date,VYX_Open,VYX_High,VYX_Low,VYX_Close,VYX_Volume,VYX_Dividends,VYX_Stock Splits
1996-12-11 00:00:00+00:00,9.470858573913574,11.273006439208984,9.470858573913574,5.278075218200684,4938574,0.0,
1996-12-12 00:00:00+00:00,11.388036727905272,12.5,11.388036727905272,5.880762100219727,4777204,0.0,
1996-12-13 00:00:00+00:00,12.34662628173828,12.384968757629396,11.848159790039062,5.698129653930664,1621850,0.0,
1996-12-16 00:00:00+00:00,11.963190078735352,11.963190078735352,11.656441688537598,5.570286750793457,686882,0.0,
1996-12-17 00:00:00+00:00,11.618098258972168,11.771471977233888,11.388036727905272,5.442444324493408,2692108,0.0,
1996-12-18 00:00:00+00:00,11.464723587036133,11.579754829406738,11.273006439208984,5.460707187652588,1938396,0.0,
1996-12-19 00:00:00+00:00,11.388036727905272,11.388036727905272,11.273006439208984,5.405917644500732,507908,0.0,
1996-12-20 00:00:00+00:00,11.388036727905272,11.388036727905272,11.08128833770752,5.278075218200684,1722258,0.0,
1996-12-23 00:00:00+00:00,11.08128833770752,11.11963176727295,11.04294490814209,5.278075218200684,178322,0.0,
1996-12-24 00:00:00+00:00,11.11963176727295,11.15797519683838,11.11963176727295,5.314601421356201,77262,0.0,
1996-12-26 00:00:00+00:00,11.15797519683838,11.15797519683838,11.04294490814209,5.278075218200684,2210932,0.0,
1996-12-27 00:00:00+00:00,11.15797519683838,11.15797519683838,10.774539947509766,5.168495655059815,245478,0.0,
1996-12-30 00:00:00+00:00,10.889571189880373,10.889571189880373,10.544479370117188,5.131969451904297,1176208,0.0,
1996-12-31 00:00:00+00:00,10.429448127746582,10.50613498687744,9.930981636047363,4.912810325622559,9684482,0.0,
1997-01-02 00:00:00+00:00,10.276074409484863,10.467790603637695,10.046011924743652,4.9310736656188965,11518884,0.0,
1997-01-03 00:00:00+00:00,10.391103744506836,10.851226806640623,10.391103744506836,5.150232315063477,7681212,0.0,
1997-01-06 00:00:00+00:00,10.812883377075195,11.234663009643556,10.812883377075195,5.205021858215332,7519516,0.0,
1997-01-07 00:00:00+00:00,11.04294490814209,11.11963176727295,10.65950870513916,5.113705635070801,5813232,0.0,
1997-01-08 00:00:00+00:00,10.65950870513916,10.65950870513916,10.237730026245115,5.022390365600586,5290328,0.0,
1997-01-09 00:00:00+00:00,10.544479370117188,10.697853088378906,10.237730026245115,4.876284122467041,5861480,0.0,
1997-01-10 00:00:00+00:00,10.046011924743652,10.276074409484863,9.777606964111328,4.748441219329834,5027246,0.0,
1997-01-13 00:00:00+00:00,10.161043167114258,10.237730026245115,9.700920104980469,4.675388336181641,4767098,0.0,
1997-01-14 00:00:00+00:00,9.700920104980469,10.122698783874512,9.700920104980469,4.748441219329834,6056428,0.0,
1997-01-15 00:00:00+00:00,9.777606964111328,10.812883377075195,9.777606964111328,5.131969451904297,5730428,0.0,
1997-01-16 00:00:00+00:00,10.697853088378906,10.927913665771484,10.50613498687744,5.077179431915283,3418110,0.0,
1997-01-17 00:00:00+00:00,10.544479370117188,11.08128833770752,10.429448127746582,5.259811878204346,3953728,0.0,
1997-01-20 00:00:00+00:00,10.889571189880373,11.04294490814209,10.774539947509766,5.205021858215332,1654124,0.0,
1997-01-21 00:00:00+00:00,10.927913665771484,12.001534461975098,10.927913665771484,5.661602973937988,5984056,0.0,
1997-01-22 00:00:00+00:00,11.963190078735352,12.691718101501465,11.963190078735352,5.825972080230713,6411768,0.0,
1997-01-23 00:00:00+00:00,12.078221321105955,12.5,11.924846649169922,5.698129653930664,2671570,0.0,
1997-01-24 00:00:00+00:00,12.001534461975098,12.001534461975098,11.694785118103027,5.698129653930664,2073360,0.0,
1997-01-27 00:00:00+00:00,11.963190078735352,12.078221321105955,11.733128547668455,5.643340110778809,2058038,0.0,
1997-01-28 00:00:00+00:00,12.11656379699707,12.231595039367676,11.809816360473633,5.752919673919678,2351112,0.0,
1997-01-29 00:00:00+00:00,12.11656379699707,12.42331314086914,12.11656379699707,5.825972080230713,3060814,0.0,
1997-01-30 00:00:00+00:00,12.231595039367676,12.269939422607422,11.771471977233888,5.661602973937988,1742470,0.0,
1997-01-31 00:00:00+00:00,11.809816360473633,12.001534461975098,11.388036727905272,5.53376054763794,2834570,0.0,
1997-02-03 00:00:00+00:00,11.656441688537598,11.694785118103027,11.503067016601562,5.552023410797119,2690804,0.0,
1997-02-04 00:00:00+00:00,11.618098258972168,11.656441688537598,11.503067016601562,5.478970527648926,2574096,0.0,
1997-02-05 00:00:00+00:00,11.349693298339844,11.541411399841309,11.11963176727295,5.332864761352539,1447766,0.0,
1997-02-06 00:00:00+00:00,11.004600524902344,11.15797519683838,10.927913665771484,5.241548538208008,1406690,0.0,
1997-02-07 00:00:00+00:00,11.311349868774414,11.311349868774414,10.851226806640623,5.241548538208008,1559258,0.0,
1997-02-10 00:00:00+00:00,11.004600524902344,11.273006439208984,11.004600524902344,5.296338081359863,1573276,0.0,
1997-02-11 00:00:00+00:00,11.11963176727295,11.234663009643556,10.851226806640623,5.223285675048828,1898624,0.0,
1997-02-12 00:00:00+00:00,10.889571189880373,11.196318626403809,10.851226806640623,5.205021858215332,1799194,0.0,
1997-02-13 00:00:00+00:00,10.851226806640623,10.927913665771484,10.621166229248049,5.113705635070801,1626414,0.0,
1997-02-14 00:00:00+00:00,10.697853088378906,10.851226806640623,10.621166229248049,5.113705635070801,1660644,0.0,
1997-02-18 00:00:00+00:00,10.73619556427002,11.11963176727295,10.65950870513916,5.278075218200684,1802454,0.0,
1997-02-19 00:00:00+00:00,10.96625804901123,11.11963176727295,10.812883377075195,5.186759471893311,2615824,0.0,
1997-02-20 00:00:00+00:00,10.851226806640623,10.927913665771484,10.774539947509766,5.150232315063477,1451678,0.0,
1997-02-21 00:00:00+00:00,10.812883377075195,10.851226806640623,10.697853088378906,5.131969451904297,787942,0.0,
1997-02-24 00:00:00+00:00,10.697853088378906,11.11963176727295,10.5828218460083,5.278075218200684,1649560,0.0,
1997-02-25 00:00:00+00:00,11.004600524902344,11.04294490814209,10.774539947509766,5.150232315063477,1455590,0.0,
1997-02-26 00:00:00+00:00,10.889571189880373,10.889571189880373,10.5828218460083,5.113705635070801,1247602,0.0,
1997-02-27 00:00:00+00:00,10.65950870513916,10.65950870513916,10.352761268615724,4.949336528778076,1559910,0.0,
1997-02-28 00:00:00+00:00,10.237730026245115,10.276074409484863,10.084356307983398,4.821494102478027,2336116,0.0,
1997-03-03 00:00:00+00:00,10.122698783874512,10.5828218460083,10.122698783874512,5.022390365600586,2407836,0.0,
1997-03-04 00:00:00+00:00,10.65950870513916,10.927913665771484,10.544479370117188,5.077179431915283,1917206,0.0,
1997-03-05 00:00:00+00:00,10.5828218460083,10.774539947509766,10.467790603637695,5.058916568756104,1316714,0.0,
1997-03-06 00:00:00+00:00,10.65950870513916,10.889571189880373,10.5828218460083,5.113705635070801,1775070,0.0,
1997-03-07 00:00:00+00:00,10.774539947509766,10.851226806640623,10.621166229248049,5.077179431915283,1846790,0.0,
1997-03-10 00:00:00+00:00,10.65950870513916,10.96625804901123,10.65950870513916,5.186759471893311,1098620,0.0,
1997-03-11 00:00:00+00:00,10.889571189880373,11.426380157470703,10.889571189880373,5.42418098449707,1852658,0.0,
1997-03-12 00:00:00+00:00,11.426380157470703,11.503067016601562,11.311349868774414,5.42418098449707,2181592,0.0,
1997-03-13 00:00:00+00:00,11.426380157470703,11.464723587036133,11.196318626403809,5.332864761352539,1659014,0.0,
1997-03-14 00:00:00+00:00,11.426380157470703,11.426380157470703,11.004600524902344,5.351128101348877,950942,0.0,
1997-03-17 00:00:00+00:00,11.15797519683838,11.273006439208984,11.08128833770752,5.351128101348877,778162,0.0,
1997-03-18 00:00:00+00:00,11.234663009643556,11.311349868774414,11.08128833770752,5.278075218200684,961700,0.0,
1997-03-19 00:00:00+00:00,11.15797519683838,11.273006439208984,11.08128833770752,5.296338081359863,835212,0.0,
1997-03-20 00:00:00+00:00,11.11963176727295,11.15797519683838,11.08128833770752,5.296338081359863,1170014,0.0,
1997-03-21 00:00:00+00:00,11.15797519683838,11.234663009643556,11.08128833770752,5.296338081359863,789572,0.0,
1997-03-24 00:00:00+00:00,11.11963176727295,11.11963176727295,10.851226806640623,5.205021858215332,792832,0.0,
1997-03-25 00:00:00+00:00,10.889571189880373,11.15797519683838,10.889571189880373,5.314601421356201,1335296,0.0,
1997-03-26 00:00:00+00:00,10.96625804901123,11.08128833770752,10.927913665771484,5.241548538208008,546702,0.0,
1997-03-27 00:00:00+00:00,11.04294490814209,11.04294490814209,10.851226806640623,5.241548538208008,692098,0.0,
1997-03-31 00:00:00+00:00,10.851226806640623,10.927913665771484,10.774539947509766,5.131969451904297,866182,0.0,
1997-04-01 00:00:00+00:00,10.812883377075195,10.889571189880373,10.73619556427002,5.168495655059815,919320,0.0,
1997-04-02 00:00:00+00:00,10.851226806640623,10.889571189880373,10.467790603637695,5.022390365600586,1173274,0.0,
1997-04-03 00:00:00+00:00,10.50613498687744,10.544479370117188,10.352761268615724,4.967600345611572,1148172,0.0,
1997-04-04 00:00:00+00:00,10.429448127746582,10.544479370117188,10.276074409484863,5.00412654876709,1969366,0.0,
1997-04-07 00:00:00+00:00,10.5828218460083,10.774539947509766,10.467790603637695,5.022390365600586,896826,0.0,
1997-04-08 00:00:00+00:00,10.467790603637695,10.544479370117188,10.391103744506836,4.985862731933594,718504,0.0,
1997-04-09 00:00:00+00:00,10.544479370117188,10.65950870513916,10.352761268615724,4.949336528778076,1178816,0.0,
1997-04-10 00:00:00+00:00,10.314416885375977,10.391103744506836,10.237730026245115,4.876284122467041,439448,0.0,
1997-04-11 00:00:00+00:00,10.199386596679688,10.199386596679688,10.00766944885254,4.821494102478027,1239778,0.0,
1997-04-14 00:00:00+00:00,10.084356307983398,10.161043167114258,10.00766944885254,4.821494102478027,731218,0.0,
1997-04-15 00:00:00+00:00,10.276074409484863,10.314416885375977,9.739263534545898,4.69365119934082,1377676,0.0,
1997-04-16 00:00:00+00:00,9.854293823242188,10.084356307983398,8.703988075256348,4.4562296867370605,3731396,0.0,
1997-04-17 00:00:00+00:00,9.317484855651855,9.432515144348145,9.08742332458496,4.364912986755371,1971648,0.0,
1997-04-18 00:00:00+00:00,9.240797996520996,9.279141426086426,9.12576675415039,4.419703006744385,3191540,0.0,
1997-04-21 00:00:00+00:00,9.355828285217283,9.394171714782717,9.240797996520996,4.4562296867370605,1963824,0.0,
1997-04-22 00:00:00+00:00,9.355828285217283,9.432515144348145,9.279141426086426,4.419703006744385,2603762,0.0,
1997-04-23 00:00:00+00:00,9.279141426086426,9.279141426086426,9.08742332458496,4.346650123596191,931382,0.0,
1997-04-24 00:00:00+00:00,9.049079895019531,9.16411018371582,8.972393035888672,4.3283867835998535,1300414,0.0,
1997-04-25 00:00:00+00:00,9.049079895019531,9.12576675415039,8.972393035888672,4.346650123596191,952246,0.0,
1997-04-28 00:00:00+00:00,9.08742332458496,9.12576675415039,8.972393035888672,4.291860580444336,1798216,0.0,
1997-04-29 00:00:00+00:00,8.972393035888672,9.049079895019531,8.934048652648926,4.25533390045166,1074496,0.0,
1997-04-30 00:00:00+00:00,8.819018363952637,8.972393035888672,8.780674934387207,4.218807220458984,2471080,0.0,
1997-05-01 00:00:00+00:00,8.895706176757812,9.394171714782717,8.895706176757812,4.47449254989624,2255268,0.0,
1997-05-02 00:00:00+00:00,9.317484855651855,9.815951347351074,9.317484855651855,4.675388336181641,2716232,0.0,
1997-05-05 00:00:00+00:00,9.815951347351074,10.084356307983398,9.739263534545898,4.638861656188965,2017614,0.0,
1997-05-06 00:00:00+00:00,9.58588981628418,9.62423324584961,9.470858573913574,4.511019229888916,836842,0.0,
1997-05-07 00:00:00+00:00,9.355828285217283,9.394171714782717,9.16411018371582,4.364912986755371,692750,0.0,
1997-05-08 00:00:00+00:00,9.16411018371582,9.394171714782717,9.12576675415039,4.383176326751709,1248254,0.0,
1997-05-09 00:00:00+00:00,9.279141426086426,9.394171714782717,9.12576675415039,4.47449254989624,2009464,0.0,
1997-05-12 00:00:00+00:00,9.470858573913574,9.66257667541504,9.394171714782717,4.56580924987793,2023482,0.0,
1997-05-13 00:00:00+00:00,9.54754638671875,9.777606964111328,9.54754638671875,4.620598793029785,2218104,0.0,
1997-05-14 00:00:00+00:00,9.815951347351074,9.892638206481934,9.62423324584961,4.620598793029785,2347852,0.0,
1997-05-15 00:00:00+00:00,9.62423324584961,9.66257667541504,9.470858573913574,4.602335453033447,2011746,0.0,
1997-05-16 00:00:00+00:00,9.54754638671875,9.58588981628418,9.432515144348145,4.492755889892578,1412558,0.0,
1997-05-19 00:00:00+00:00,9.355828285217283,9.54754638671875,9.240797996520996,4.401440143585205,1770832,0.0,
1997-05-20 00:00:00+00:00,9.16411018371582,9.20245361328125,8.972393035888672,4.291860580444336,2831962,0.0,
1997-05-21 00:00:00+00:00,9.010736465454102,9.240797996520996,8.972393035888672,4.383176326751709,1910360,0.0,
1997-05-22 00:00:00+00:00,9.16411018371582,9.355828285217283,9.16411018371582,4.383176326751709,1484604,0.0,
1997-05-23 00:00:00+00:00,9.08742332458496,9.279141426086426,9.08742332458496,4.401440143585205,1583382,0.0,
1997-05-27 00:00:00+00:00,9.279141426086426,9.66257667541504,9.240797996520996,4.584072113037109,2060646,0.0,
1997-05-28 00:00:00+00:00,9.54754638671875,9.62423324584961,9.470858573913574,4.547545909881592,2122586,0.0,
1997-05-29 00:00:00+00:00,9.470858573913574,9.930981636047363,9.470858573913574,4.711915016174316,3968724,0.0,
1997-05-30 00:00:00+00:00,9.66257667541504,10.084356307983398,9.58588981628418,4.748441219329834,8923924,0.0,
1997-06-02 00:00:00+00:00,10.046011924743652,10.084356307983398,9.854293823242188,4.730177879333496,2118022,0.0,
1997-06-03 00:00:00+00:00,9.854293823242188,9.854293823242188,9.66257667541504,4.602335453033447,2003922,0.0,
1997-06-04 00:00:00+00:00,9.66257667541504,9.700920104980469,9.509202003479004,4.547545909881592,951594,0.0,
1997-06-05 00:00:00+00:00,9.509202003479004,9.54754638671875,9.394171714782717,4.47449254989624,1223804,0.0,
1997-06-06 00:00:00+00:00,9.470858573913574,9.739263534545898,9.470858573913574,4.584072113037109,1980450,0.0,
1997-06-09 00:00:00+00:00,9.509202003479004,9.58588981628418,9.279141426086426,4.501887321472168,3243048,0.0,
1997-06-10 00:00:00+00:00,9.355828285217283,9.470858573913574,9.317484855651855,4.4562296867370605,1278898,0.0,
1997-06-11 00:00:00+00:00,9.394171714782717,9.432515144348145,9.317484855651855,4.47449254989624,935294,0.0,
1997-06-12 00:00:00+00:00,9.432515144348145,9.58588981628418,9.317484855651855,4.47449254989624,1210764,0.0,
1997-06-13 00:00:00+00:00,9.355828285217283,9.432515144348145,9.20245361328125,4.437966346740723,955180,0.0,
1997-06-16 00:00:00+00:00,9.279141426086426,9.355828285217283,9.240797996520996,4.419703006744385,1298458,0.0,
1997-06-17 00:00:00+00:00,8.819018363952637,9.049079895019531,8.703988075256348,4.218807220458984,12301284,0.0,
1997-06-18 00:00:00+00:00,8.857361793518066,9.010736465454102,8.819018363952637,4.2370710372924805,6522934,0.0,
1997-06-19 00:00:00+00:00,8.857361793518066,8.857361793518066,8.588956832885742,4.127490997314453,1951110,0.0,
1997-06-20 00:00:00+00:00,8.627301216125488,9.010736465454102,8.512269973754883,4.182281017303467,2702866,0.0,
1997-06-23 00:00:00+00:00,8.972393035888672,9.12576675415039,8.703988075256348,4.164017200469971,2419246,0.0,
1997-06-24 00:00:00+00:00,8.895706176757812,8.895706176757812,8.665643692016602,4.2096757888793945,2471080,0.0,
1997-06-25 00:00:00+00:00,8.838190078735352,9.240797996520996,8.282209396362305,4.310123920440674,3211100,0.0,
1997-06-26 00:00:00+00:00,9.08742332458496,9.279141426086426,8.857361793518066,4.2370710372924805,2345244,0.0,
1997-06-27 00:00:00+00:00,8.934048652648926,9.049079895019531,8.857361793518066,4.246201992034912,1963172,0.0,
1997-06-30 00:00:00+00:00,8.972393035888672,9.12576675415039,8.857361793518066,4.3283867835998535,1433748,0.0,
1997-07-01 00:00:00+00:00,9.049079895019531,9.16411018371582,8.934048652648926,4.282728672027588,1514596,0.0,
1997-07-02 00:00:00+00:00,9.049079895019531,9.20245361328125,9.010736465454102,4.291860580444336,1684768,0.0,
1997-07-03 00:00:00+00:00,9.049079895019531,9.12576675415039,8.857361793518066,4.227939605712891,1471238,0.0,
1997-07-07 00:00:00+00:00,8.895706176757812,8.953221321105957,8.723159790039062,4.154886245727539,1700416,0.0,
1997-07-08 00:00:00+00:00,8.761503219604492,8.838190078735352,8.665643692016602,4.154886245727539,2094876,0.0,
1997-07-09 00:00:00+00:00,8.799846649169922,8.857361793518066,8.608128547668457,4.100096225738525,2190068,0.0,
1997-07-10 00:00:00+00:00,8.588956832885742,8.665643692016602,8.588956832885742,4.118359565734863,2452172,0.0,
1997-07-11 00:00:00+00:00,8.665643692016602,8.665643692016602,8.531441688537598,4.090964794158936,2010768,0.0,
1997-07-14 00:00:00+00:00,8.588956832885742,8.627301216125488,8.493098258972168,4.090964794158936,2082488,0.0,
1997-07-15 00:00:00+00:00,8.569785118103027,8.588956832885742,8.320551872253418,4.072701454162598,3180782,0.0,
1997-07-16 00:00:00+00:00,8.646471977233887,9.12576675415039,8.646471977233887,4.200544357299805,5286416,0.0,
1997-07-17 00:00:00+00:00,8.819018363952637,8.838190078735352,8.473925590515137,4.072701454162598,2361544,0.0,
1997-07-18 00:00:00+00:00,8.493098258972168,8.493098258972168,8.358896255493164,4.027043342590332,2474666,0.0,
1997-07-21 00:00:00+00:00,8.416411399841309,8.454754829406738,8.358896255493164,4.008780479431152,1710196,0.0,
1997-07-22 00:00:00+00:00,8.378067016601562,8.703988075256348,8.378067016601562,4.100096225738525,1775070,0.0,
1997-07-23 00:00:00+00:00,8.608128547668457,8.703988075256348,8.588956832885742,4.136622905731201,2078902,0.0,
1997-07-24 00:00:00+00:00,8.646471977233887,8.742330551147461,8.569785118103027,4.118359565734863,2071730,0.0,
1997-07-25 00:00:00+00:00,8.646471977233887,8.742330551147461,8.608128547668457,4.136622905731201,1754206,0.0,
1997-07-28 00:00:00+00:00,8.723159790039062,8.934048652648926,8.665643692016602,4.200544357299805,2192676,0.0,
1997-07-29 00:00:00+00:00,8.761503219604492,9.12576675415039,8.761503219604492,4.319255352020264,3116560,0.0,
