date,CASH_Open,CASH_High,CASH_Low,CASH_Close,CASH_Volume,CASH_Dividends,CASH_Stock Splits
1993-11-02 00:00:00+00:00,3.6111109256744394,3.6111109256744394,3.5,1.9272286891937256,9000,0.0,
1993-11-03 00:00:00+00:00,3.5,3.6111109256744394,3.5,1.9272286891937256,8550,0.0,
1993-11-04 00:00:00+00:00,3.6111109256744394,3.6111109256744394,3.5,1.8679299354553225,27900,0.0,
1993-11-05 00:00:00+00:00,3.444443941116333,3.555556058883667,3.444443941116333,1.897579789161682,12600,0.0,
1993-11-08 00:00:00+00:00,3.555556058883667,3.555556058883667,3.555556058883667,1.897579789161682,9000,0.0,
1993-11-09 00:00:00+00:00,3.6111109256744394,3.6111109256744394,3.5,1.8679299354553225,66600,0.0,
1993-11-10 00:00:00+00:00,3.5,3.5,3.5,1.8679299354553225,0,0.0,
1993-11-11 00:00:00+00:00,3.5,3.5,3.5,1.8679299354553225,0,0.0,
1993-11-12 00:00:00+00:00,3.444443941116333,3.444443941116333,3.444443941116333,1.8382800817489624,4500,0.0,
1993-11-15 00:00:00+00:00,3.6111109256744394,3.6666669845581055,3.444443941116333,1.897579789161682,74250,0.0,
1993-11-16 00:00:00+00:00,3.6666669845581055,3.722222089767456,3.555556058883667,1.9865280389785769,54450,0.0,
1993-11-17 00:00:00+00:00,3.777777910232544,3.777777910232544,3.777777910232544,2.0161776542663574,900,0.0,
1993-11-18 00:00:00+00:00,3.777777910232544,3.777777910232544,3.777777910232544,2.0161776542663574,0,0.0,
1993-11-19 00:00:00+00:00,3.555556058883667,3.777777910232544,3.555556058883667,2.0161776542663574,10800,0.0,
1993-11-22 00:00:00+00:00,3.6666669845581055,3.6666669845581055,3.6388890743255615,1.942054033279419,4950,0.0,
1993-11-23 00:00:00+00:00,3.555556058883667,3.6111109256744394,3.555556058883667,1.9272286891937256,10350,0.0,
1993-11-24 00:00:00+00:00,3.555556058883667,3.555556058883667,3.555556058883667,1.897579789161682,1800,0.0,
1993-11-26 00:00:00+00:00,3.555556058883667,3.555556058883667,3.555556058883667,1.897579789161682,0,0.0,
1993-11-29 00:00:00+00:00,3.5,3.5,3.5,1.8679299354553225,450,0.0,
1993-11-30 00:00:00+00:00,3.5,3.6111109256744394,3.5,1.9272286891937256,2700,0.0,
1993-12-01 00:00:00+00:00,3.555556058883667,3.6111109256744394,3.527777910232544,1.9272286891937256,6300,0.0,
1993-12-02 00:00:00+00:00,3.527777910232544,3.527777910232544,3.527777910232544,1.88275408744812,11250,0.0,
1993-12-03 00:00:00+00:00,3.5,3.5,3.5,1.8679299354553225,450,0.0,
1993-12-06 00:00:00+00:00,3.5,3.5,3.444443941116333,1.8382800817489624,27000,0.0,
1993-12-07 00:00:00+00:00,3.444443941116333,3.444443941116333,3.444443941116333,1.8382800817489624,6750,0.0,
1993-12-08 00:00:00+00:00,3.5,3.5,3.5,1.8679299354553225,2700,0.0,
1993-12-09 00:00:00+00:00,3.5,3.5,3.5,1.8679299354553225,2700,0.0,
1993-12-10 00:00:00+00:00,3.3333330154418945,3.388889074325561,3.3333330154418945,1.7789796590805054,13500,0.0,
1993-12-13 00:00:00+00:00,3.416666984558105,3.416666984558105,3.3333330154418945,1.7789796590805054,1800,0.0,
1993-12-14 00:00:00+00:00,3.3333330154418945,3.444443941116333,3.277777910232544,1.749330759048462,22950,0.0,
1993-12-15 00:00:00+00:00,3.388889074325561,3.388889074325561,3.388889074325561,1.8086299896240237,900,0.0,
1993-12-16 00:00:00+00:00,3.3333330154418945,3.388889074325561,3.222222089767456,1.7196794748306274,17100,0.0,
1993-12-17 00:00:00+00:00,3.222222089767456,3.222222089767456,3.222222089767456,1.7196794748306274,0,0.0,
1993-12-20 00:00:00+00:00,3.222222089767456,3.3333330154418945,3.222222089767456,1.7789796590805054,27900,0.0,
1993-12-21 00:00:00+00:00,3.222222089767456,3.388889074325561,3.222222089767456,1.8086299896240237,900,0.0,
1993-12-22 00:00:00+00:00,3.388889074325561,3.388889074325561,3.388889074325561,1.8086299896240237,0,0.0,
1993-12-23 00:00:00+00:00,3.222222089767456,3.222222089767456,3.222222089767456,1.7196794748306274,6300,0.0,
1993-12-27 00:00:00+00:00,3.388889074325561,3.388889074325561,3.388889074325561,1.8086299896240237,450,0.0,
1993-12-28 00:00:00+00:00,3.222222089767456,3.277777910232544,3.222222089767456,1.749330759048462,24750,0.0,
1993-12-29 00:00:00+00:00,3.166666984558105,3.222222089767456,3.166666984558105,1.7196794748306274,6300,0.0,
1993-12-30 00:00:00+00:00,3.166666984558105,3.166666984558105,3.166666984558105,1.6900309324264526,2700,0.0,
1993-12-31 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.277777910232544,1.749330759048462,7200,0.0,
1994-01-03 00:00:00+00:00,3.388889074325561,3.444443941116333,3.388889074325561,1.8382800817489624,22500,0.0,
1994-01-04 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,1.7789796590805054,30150,0.0,
1994-01-05 00:00:00+00:00,3.5,3.5,3.416666984558105,1.8234554529190063,23400,0.0,
1994-01-06 00:00:00+00:00,3.3333330154418945,3.416666984558105,3.3333330154418945,1.7789796590805054,25200,0.0,
1994-01-07 00:00:00+00:00,3.3611109256744385,3.3611109256744385,3.3611109256744385,1.7938052415847778,2250,0.0,
1994-01-10 00:00:00+00:00,3.3611109256744385,3.3611109256744385,3.3611109256744385,1.7938052415847778,0,0.0,
1994-01-11 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,1.7789796590805054,1800,0.0,
1994-01-12 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,1.7789796590805054,0,0.0,
1994-01-13 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,1.7789796590805054,0,0.0,
1994-01-14 00:00:00+00:00,3.3333330154418945,3.5,3.3333330154418945,1.8679299354553225,3150,0.0,
1994-01-17 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,1.7789796590805054,1350,0.0,
1994-01-18 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,1.7789796590805054,0,0.0,
1994-01-19 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,1.7789796590805054,0,0.0,
1994-01-20 00:00:00+00:00,3.5,3.5,3.3333330154418945,1.7789796590805054,5850,0.0,
1994-01-21 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,1.7789796590805054,0,0.0,
1994-01-24 00:00:00+00:00,3.5,3.5,3.5,1.8679299354553225,5400,0.0,
1994-01-25 00:00:00+00:00,3.3333330154418945,3.388889074325561,3.3333330154418945,1.8086299896240237,3150,0.0,
1994-01-26 00:00:00+00:00,3.3611109256744385,3.416666984558105,3.3333330154418945,1.8086299896240237,348750,0.0,
1994-01-27 00:00:00+00:00,3.3333330154418945,3.444443941116333,3.3333330154418945,1.7938052415847778,28350,0.0,
1994-01-28 00:00:00+00:00,3.444443941116333,3.444443941116333,3.444443941116333,1.8382800817489624,9900,0.0,
1994-01-31 00:00:00+00:00,3.3333330154418945,3.416666984558105,3.3333330154418945,1.8234554529190063,7650,0.0,
1994-02-01 00:00:00+00:00,3.416666984558105,3.416666984558105,3.416666984558105,1.8234554529190063,0,0.0,
1994-02-02 00:00:00+00:00,3.444443941116333,3.444443941116333,3.3333330154418945,1.8086299896240237,36450,0.0,
1994-02-03 00:00:00+00:00,3.388889074325561,3.388889074325561,3.3333330154418945,1.7938052415847778,553500,0.0,
1994-02-04 00:00:00+00:00,3.3333330154418945,3.388889074325561,3.3333330154418945,1.8086299896240237,23850,0.0,
1994-02-07 00:00:00+00:00,3.3333330154418945,3.3611109256744385,3.3333330154418945,1.7789796590805054,28800,0.0,
1994-02-08 00:00:00+00:00,3.277777910232544,3.277777910232544,3.277777910232544,1.749330759048462,18000,0.0,
1994-02-09 00:00:00+00:00,3.3333330154418945,3.388889074325561,3.3333330154418945,1.8086299896240237,26550,0.0,
1994-02-10 00:00:00+00:00,3.388889074325561,3.388889074325561,3.388889074325561,1.8086299896240237,0,0.0,
1994-02-11 00:00:00+00:00,3.25,3.388889074325561,3.25,1.749330759048462,650250,0.0,
1994-02-14 00:00:00+00:00,3.277777910232544,3.388889074325561,3.277777910232544,1.749330759048462,30600,0.0,
1994-02-15 00:00:00+00:00,3.222222089767456,3.222222089767456,3.222222089767456,1.7196794748306274,1350,0.0,
1994-02-16 00:00:00+00:00,3.222222089767456,3.222222089767456,3.222222089767456,1.7196794748306274,0,0.0,
1994-02-17 00:00:00+00:00,3.222222089767456,3.277777910232544,3.222222089767456,1.7196794748306274,9450,0.0,
1994-02-18 00:00:00+00:00,3.222222089767456,3.3333330154418945,3.222222089767456,1.7789796590805054,27000,0.0,
1994-02-22 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.222222089767456,1.7641545534133911,22500,0.0,
1994-02-23 00:00:00+00:00,3.222222089767456,3.277777910232544,3.222222089767456,1.749330759048462,21150,0.0,
1994-02-24 00:00:00+00:00,3.166666984558105,3.25,3.166666984558105,1.7345056533813477,76500,0.0,
1994-02-25 00:00:00+00:00,3.166666984558105,3.25,3.166666984558105,1.7345056533813477,67500,0.0,
1994-02-28 00:00:00+00:00,3.25,3.25,3.25,1.7345056533813477,0,0.0,
1994-03-01 00:00:00+00:00,3.194443941116333,3.194443941116333,3.194443941116333,1.704856514930725,900,0.0,
1994-03-02 00:00:00+00:00,3.194443941116333,3.194443941116333,3.166666984558105,1.6900309324264526,18900,0.0,
1994-03-03 00:00:00+00:00,3.166666984558105,3.166666984558105,3.166666984558105,1.6900309324264526,0,0.0,
1994-03-04 00:00:00+00:00,3.166666984558105,3.25,3.166666984558105,1.7196794748306274,85950,0.0,
1994-03-07 00:00:00+00:00,3.194443941116333,3.222222089767456,3.166666984558105,1.6900309324264526,1350,0.0,
1994-03-08 00:00:00+00:00,3.277777910232544,3.388889074325561,3.222222089767456,1.749330759048462,83700,0.0,
1994-03-09 00:00:00+00:00,3.277777910232544,3.3333330154418945,3.277777910232544,1.7789796590805054,11700,0.0,
1994-03-10 00:00:00+00:00,3.277777910232544,3.277777910232544,3.277777910232544,1.749330759048462,2250,0.0,
1994-03-11 00:00:00+00:00,3.277777910232544,3.388889074325561,3.277777910232544,1.8086299896240237,6300,0.0,
1994-03-14 00:00:00+00:00,3.222222089767456,3.388889074325561,3.222222089767456,1.8086299896240237,11700,0.0,
1994-03-15 00:00:00+00:00,3.388889074325561,3.388889074325561,3.388889074325561,1.8086299896240237,2700,0.0,
1994-03-16 00:00:00+00:00,3.388889074325561,3.388889074325561,3.388889074325561,1.8086299896240237,0,0.0,
1994-03-17 00:00:00+00:00,3.277777910232544,3.277777910232544,3.277777910232544,1.749330759048462,1350,0.0,
1994-03-18 00:00:00+00:00,3.388889074325561,3.388889074325561,3.388889074325561,1.8086299896240237,900,0.0,
1994-03-21 00:00:00+00:00,3.388889074325561,3.388889074325561,3.388889074325561,1.8086299896240237,0,0.0,
1994-03-22 00:00:00+00:00,3.388889074325561,3.388889074325561,3.388889074325561,1.8086299896240237,0,0.0,
1994-03-23 00:00:00+00:00,3.388889074325561,3.388889074325561,3.388889074325561,1.8086299896240237,0,0.0,
1994-03-24 00:00:00+00:00,3.25,3.25,3.222222089767456,1.7196794748306274,1800,0.0,
1994-03-25 00:00:00+00:00,3.222222089767456,3.277777910232544,3.166666984558105,1.6900309324264526,69750,0.0,
1994-03-28 00:00:00+00:00,3.1111109256744385,3.166666984558105,3.1111109256744385,1.6900309324264526,25200,0.0,
1994-03-29 00:00:00+00:00,3.222222089767456,3.222222089767456,3.222222089767456,1.7196794748306274,4500,0.0,
1994-03-30 00:00:00+00:00,3.222222089767456,3.222222089767456,3.166666984558105,1.6900309324264526,4050,0.0,
1994-03-31 00:00:00+00:00,3.055556058883667,3.1111109256744385,2.944443941116333,1.6603811979293823,32850,0.0,
1994-04-04 00:00:00+00:00,2.888889074325561,3.1111109256744385,2.888889074325561,1.6010831594467163,5850,0.0,
1994-04-05 00:00:00+00:00,2.944443941116333,3.1111109256744385,2.944443941116333,1.6603811979293823,4950,0.0,
1994-04-06 00:00:00+00:00,3.0,3.1111109256744385,3.0,1.6603811979293823,32400,0.0,
1994-04-07 00:00:00+00:00,3.0,3.0,3.0,1.6010831594467163,1350,0.0,
1994-04-08 00:00:00+00:00,3.1111109256744385,3.1111109256744385,3.055556058883667,1.6603811979293823,3600,0.0,
1994-04-11 00:00:00+00:00,3.0,3.0,3.0,1.6010831594467163,11250,0.0,
1994-04-12 00:00:00+00:00,3.013889074325561,3.0833330154418945,3.013889074325561,1.6159075498580933,19800,0.0,
1994-04-13 00:00:00+00:00,3.027777910232544,3.027777910232544,3.027777910232544,1.6159075498580933,0,0.0,
1994-04-14 00:00:00+00:00,3.1111109256744385,3.1111109256744385,3.055556058883667,1.6307326555252075,2700,0.0,
1994-04-15 00:00:00+00:00,3.055556058883667,3.055556058883667,3.055556058883667,1.6307326555252075,0,0.0,
1994-04-18 00:00:00+00:00,3.027777910232544,3.055556058883667,3.027777910232544,1.6307326555252075,49500,0.0,
1994-04-19 00:00:00+00:00,3.055556058883667,3.055556058883667,2.944443941116333,1.6307326555252075,93150,0.0,
1994-04-20 00:00:00+00:00,3.1111109256744385,3.1111109256744385,2.944443941116333,1.5714325904846191,2250,0.0,
1994-04-21 00:00:00+00:00,3.027777910232544,3.055556058883667,3.027777910232544,1.6307326555252075,18900,0.0,
1994-04-22 00:00:00+00:00,3.055556058883667,3.055556058883667,3.027777910232544,1.6159075498580933,13050,0.0,
1994-04-25 00:00:00+00:00,3.027777910232544,3.027777910232544,3.027777910232544,1.6159075498580933,0,0.0,
1994-04-26 00:00:00+00:00,3.027777910232544,3.027777910232544,3.027777910232544,1.6159075498580933,0,0.0,
1994-04-28 00:00:00+00:00,3.166666984558105,3.166666984558105,3.166666984558105,1.6900309324264526,9450,0.0,
1994-04-29 00:00:00+00:00,3.222222089767456,3.222222089767456,3.222222089767456,1.7196794748306274,1800,0.0,
1994-05-02 00:00:00+00:00,3.222222089767456,3.222222089767456,3.1111109256744385,1.7196794748306274,22950,0.0,
1994-05-03 00:00:00+00:00,3.222222089767456,3.277777910232544,3.222222089767456,1.749330759048462,16650,0.0,
1994-05-04 00:00:00+00:00,3.166666984558105,3.166666984558105,3.166666984558105,1.6900309324264526,2250,0.0,
1994-05-05 00:00:00+00:00,3.222222089767456,3.222222089767456,3.222222089767456,1.7196794748306274,1350,0.0,
1994-05-06 00:00:00+00:00,3.222222089767456,3.222222089767456,3.222222089767456,1.7196794748306274,0,0.0,
1994-05-09 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.222222089767456,1.7196794748306274,24750,0.0,
1994-05-10 00:00:00+00:00,3.222222089767456,3.222222089767456,3.222222089767456,1.7196794748306274,0,0.0,
1994-05-11 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,1.7789796590805054,9000,0.0,
1994-05-12 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.222222089767456,1.7196794748306274,18000,0.0,
1994-05-13 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,1.7789796590805054,9000,0.0,
1994-05-16 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.166666984558105,1.749330759048462,18900,0.0,
1994-05-17 00:00:00+00:00,3.166666984558105,3.222222089767456,3.166666984558105,1.7196794748306274,9450,0.0,
1994-05-18 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,1.7789796590805054,2250,0.0,
1994-05-19 00:00:00+00:00,3.166666984558105,3.277777910232544,3.166666984558105,1.749330759048462,4500,0.0,
1994-05-20 00:00:00+00:00,3.166666984558105,3.305556058883667,3.166666984558105,1.7641545534133911,6750,0.0,
1994-05-23 00:00:00+00:00,3.305556058883667,3.305556058883667,3.305556058883667,1.7641545534133911,0,0.0,
1994-05-24 00:00:00+00:00,3.222222089767456,3.305556058883667,3.166666984558105,1.6900309324264526,17100,0.0,
1994-05-25 00:00:00+00:00,3.166666984558105,3.166666984558105,3.166666984558105,1.6900309324264526,0,0.0,
1994-05-26 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,1.7789796590805054,450,0.0,
1994-05-27 00:00:00+00:00,3.277777910232544,3.277777910232544,3.277777910232544,1.749330759048462,4950,0.0,
1994-05-31 00:00:00+00:00,3.277777910232544,3.277777910232544,3.277777910232544,1.749330759048462,4500,0.0,
1994-06-01 00:00:00+00:00,3.277777910232544,3.277777910232544,3.222222089767456,1.7196794748306274,21600,0.0,
1994-06-02 00:00:00+00:00,3.222222089767456,3.3333330154418945,3.166666984558105,1.7789796590805054,13050,0.0,
1994-06-03 00:00:00+00:00,3.166666984558105,3.166666984558105,3.166666984558105,1.6900309324264526,22500,0.0,
1994-06-06 00:00:00+00:00,3.277777910232544,3.277777910232544,3.277777910232544,1.749330759048462,4500,0.0,
1994-06-07 00:00:00+00:00,3.305556058883667,3.305556058883667,3.222222089767456,1.7345056533813477,67050,0.0,
1994-06-08 00:00:00+00:00,3.222222089767456,3.277777910232544,3.222222089767456,1.749330759048462,9900,0.0,
1994-06-09 00:00:00+00:00,3.305556058883667,3.305556058883667,3.277777910232544,1.749330759048462,5400,0.0,
1994-06-10 00:00:00+00:00,3.222222089767456,3.277777910232544,3.222222089767456,1.7196794748306274,40050,0.0,
1994-06-13 00:00:00+00:00,3.222222089767456,3.222222089767456,3.222222089767456,1.7196794748306274,0,0.0,
1994-06-14 00:00:00+00:00,3.222222089767456,3.222222089767456,3.055556058883667,1.6307326555252075,5850,0.0,
1994-06-15 00:00:00+00:00,3.222222089767456,3.222222089767456,3.166666984558105,1.6900309324264526,14400,0.0,
1994-06-16 00:00:00+00:00,3.166666984558105,3.222222089767456,3.1111109256744385,1.6603811979293823,64800,0.0,
1994-06-17 00:00:00+00:00,3.222222089767456,3.222222089767456,3.1111109256744385,1.6603811979293823,40500,0.0,
1994-06-20 00:00:00+00:00,3.055556058883667,3.055556058883667,3.055556058883667,1.6307326555252075,450,0.0,
1994-06-21 00:00:00+00:00,3.166666984558105,3.166666984558105,3.166666984558105,1.6900309324264526,9000,0.0,
1994-06-22 00:00:00+00:00,3.222222089767456,3.222222089767456,3.1111109256744385,1.6603811979293823,16200,0.0,
1994-06-23 00:00:00+00:00,3.1111109256744385,3.1111109256744385,3.055556058883667,1.6307326555252075,2250,0.0,
1994-06-24 00:00:00+00:00,3.1111109256744385,3.1111109256744385,3.1111109256744385,1.6603811979293823,2250,0.0,
1994-06-27 00:00:00+00:00,3.222222089767456,3.222222089767456,3.222222089767456,1.7196794748306274,2700,0.0,
1994-06-28 00:00:00+00:00,3.1111109256744385,3.222222089767456,3.1111109256744385,1.7196794748306274,37350,0.0,
1994-06-29 00:00:00+00:00,3.222222089767456,3.222222089767456,3.222222089767456,1.7196794748306274,0,0.0,
1994-06-30 00:00:00+00:00,3.222222089767456,3.222222089767456,3.222222089767456,1.7196794748306274,18000,0.0,
1994-07-01 00:00:00+00:00,3.25,3.277777910232544,3.25,1.749330759048462,73350,0.0,
1994-07-05 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.25,1.7345056533813477,13500,0.0,
1994-07-06 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.277777910232544,1.7789796590805054,29700,0.0,
1994-07-07 00:00:00+00:00,3.222222089767456,3.3333330154418945,3.222222089767456,1.7789796590805054,24750,0.0,
1994-07-08 00:00:00+00:00,3.222222089767456,3.416666984558105,3.222222089767456,1.7789796590805054,27900,0.0,
1994-07-11 00:00:00+00:00,3.444443941116333,3.444443941116333,3.444443941116333,1.8382800817489624,3600,0.0,
1994-07-12 00:00:00+00:00,3.277777910232544,3.444443941116333,3.277777910232544,1.749330759048462,8550,0.0,
1994-07-13 00:00:00+00:00,3.388889074325561,3.444443941116333,3.277777910232544,1.8382800817489624,3600,0.0,
1994-07-14 00:00:00+00:00,3.444443941116333,3.444443941116333,3.444443941116333,1.8382800817489624,4500,0.0,
1994-07-15 00:00:00+00:00,3.444443941116333,3.444443941116333,3.3333330154418945,1.8086299896240237,8100,0.0,
1994-07-18 00:00:00+00:00,3.388889074325561,3.388889074325561,3.388889074325561,1.8086299896240237,18000,0.0,
1994-07-19 00:00:00+00:00,3.388889074325561,3.388889074325561,3.388889074325561,1.8086299896240237,0,0.0,
1994-07-20 00:00:00+00:00,3.388889074325561,3.388889074325561,3.388889074325561,1.8086299896240237,0,0.0,
1994-07-21 00:00:00+00:00,3.444443941116333,3.444443941116333,3.3333330154418945,1.7938052415847778,115200,0.0,
1994-07-22 00:00:00+00:00,3.3611109256744385,3.3611109256744385,3.3611109256744385,1.7938052415847778,0,0.0,
1994-07-25 00:00:00+00:00,3.388889074325561,3.388889074325561,3.388889074325561,1.8086299896240237,450,0.0,
1994-07-26 00:00:00+00:00,3.388889074325561,3.388889074325561,3.388889074325561,1.8086299896240237,0,0.0,
1994-07-27 00:00:00+00:00,3.444443941116333,3.444443941116333,3.444443941116333,1.8382800817489624,3600,0.0,
1994-07-28 00:00:00+00:00,3.388889074325561,3.388889074325561,3.388889074325561,1.8086299896240237,7200,0.0,
1994-07-29 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,1.7789796590805054,2700,0.0,
1994-08-01 00:00:00+00:00,3.444443941116333,3.444443941116333,3.444443941116333,1.8382800817489624,450,0.0,
1994-08-02 00:00:00+00:00,3.444443941116333,3.444443941116333,3.3333330154418945,1.7789796590805054,3150,0.0,
1994-08-03 00:00:00+00:00,3.3333330154418945,3.416666984558105,3.3333330154418945,1.8234554529190063,7650,0.0,
1994-08-04 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,1.7789796590805054,450,0.0,
1994-08-05 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,1.7789796590805054,0,0.0,
1994-08-08 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,1.7789796590805054,0,0.0,
1994-08-09 00:00:00+00:00,3.3611109256744385,3.3611109256744385,3.3611109256744385,1.7938052415847778,450,0.0,
1994-08-10 00:00:00+00:00,3.3611109256744385,3.3611109256744385,3.3611109256744385,1.7938052415847778,0,0.0,
1994-08-11 00:00:00+00:00,3.277777910232544,3.277777910232544,3.277777910232544,1.749330759048462,450,0.0,
1994-08-12 00:00:00+00:00,3.277777910232544,3.277777910232544,3.277777910232544,1.749330759048462,0,0.0,
1994-08-15 00:00:00+00:00,3.277777910232544,3.277777910232544,3.277777910232544,1.749330759048462,0,0.0,
1994-08-16 00:00:00+00:00,3.277777910232544,3.277777910232544,3.277777910232544,1.749330759048462,0,0.0,
1994-08-17 00:00:00+00:00,3.277777910232544,3.277777910232544,3.277777910232544,1.749330759048462,0,0.0,
1994-08-18 00:00:00+00:00,3.3611109256744385,3.3611109256744385,3.3611109256744385,1.7938052415847778,450,0.0,
1994-08-19 00:00:00+00:00,3.277777910232544,3.305556058883667,3.277777910232544,1.7641545534133911,900,0.0,
1994-08-22 00:00:00+00:00,3.305556058883667,3.305556058883667,3.305556058883667,1.7641545534133911,0,0.0,
1994-08-23 00:00:00+00:00,3.277777910232544,3.388889074325561,3.277777910232544,1.749330759048462,31500,0.0,
1994-08-24 00:00:00+00:00,3.444443941116333,3.472222089767456,3.3333330154418945,1.7789796590805054,42300,0.0,
1994-08-25 00:00:00+00:00,3.555556058883667,3.555556058883667,3.3333330154418945,1.8382800817489624,32400,0.0,
1994-08-26 00:00:00+00:00,3.555556058883667,3.555556058883667,3.555556058883667,1.897579789161682,1350,0.0,
1994-08-29 00:00:00+00:00,3.555556058883667,3.555556058883667,3.555556058883667,1.897579789161682,0,0.0,
1994-08-30 00:00:00+00:00,3.555556058883667,3.555556058883667,3.555556058883667,1.897579789161682,0,0.0,
1994-08-31 00:00:00+00:00,3.4583330154418945,3.4583330154418945,3.3611109256744385,1.8382800817489624,31500,0.0,
1994-09-01 00:00:00+00:00,3.444443941116333,3.444443941116333,3.444443941116333,1.8382800817489624,0,0.0,
