date,KFRC_Open,KFRC_High,KFRC_Low,KFRC_Close,KFRC_Volume,KFRC_Dividends,KFRC_Stock Splits
1995-09-29 00:00:00+00:00,4.1875,4.25,4.0625,3.154068946838379,120000,0.0,
1995-10-02 00:00:00+00:00,4.25,4.375,4.09375,3.154068946838379,34000,0.0,
1995-10-03 00:00:00+00:00,4.1875,4.4375,4.1875,3.293221235275269,30400,0.0,
1995-10-04 00:00:00+00:00,4.1875,4.4375,4.1875,3.107686996459961,18000,0.0,
1995-10-05 00:00:00+00:00,4.4375,4.4375,4.25,3.293221235275269,135200,0.0,
1995-10-06 00:00:00+00:00,4.4375,4.4375,4.25,3.1772615909576416,18400,0.0,
1995-10-09 00:00:00+00:00,4.25,4.40625,4.25,3.270028591156006,11600,0.0,
1995-10-10 00:00:00+00:00,4.1875,4.4375,4.1875,3.154068946838379,27200,0.0,
1995-10-11 00:00:00+00:00,4.25,4.25,4.25,3.154068946838379,0,0.0,
1995-10-12 00:00:00+00:00,4.4375,4.5,4.1875,3.2004547119140625,29600,0.0,
1995-10-13 00:00:00+00:00,4.5625,4.5625,4.3125,3.2004547119140625,26000,0.0,
1995-10-16 00:00:00+00:00,4.5625,4.5625,4.3125,3.3396034240722656,4800,0.0,
1995-10-17 00:00:00+00:00,4.40625,4.625,4.40625,3.293221235275269,87200,0.0,
1995-10-18 00:00:00+00:00,4.625,4.8125,4.4375,3.3859879970550537,104400,0.0,
1995-10-19 00:00:00+00:00,4.8125,4.8125,4.5625,3.3859879970550537,25200,0.0,
1995-10-20 00:00:00+00:00,4.625,4.8125,4.625,3.5715208053588867,18800,0.0,
1995-10-23 00:00:00+00:00,4.8125,4.8125,4.5625,3.5715208053588867,11600,0.0,
1995-10-24 00:00:00+00:00,4.625,4.8125,4.5625,3.432370901107788,88800,0.0,
1995-10-25 00:00:00+00:00,4.6875,4.8125,4.5625,3.3859879970550537,76800,0.0,
1995-10-26 00:00:00+00:00,4.625,4.8125,4.625,3.432370901107788,18000,0.0,
1995-10-27 00:00:00+00:00,4.625,4.8125,4.625,3.5715208053588867,7200,0.0,
1995-10-30 00:00:00+00:00,4.8125,4.8125,4.625,3.5715208053588867,41600,0.0,
1995-10-31 00:00:00+00:00,4.625,4.8125,4.625,3.432370901107788,44800,0.0,
1995-11-01 00:00:00+00:00,4.625,4.8125,4.625,3.5019450187683105,55600,0.0,
1995-11-02 00:00:00+00:00,4.8125,4.8125,4.625,3.5715208053588867,43200,0.0,
1995-11-03 00:00:00+00:00,4.625,4.8125,4.625,3.5715208053588867,21600,0.0,
1995-11-06 00:00:00+00:00,4.8125,4.8125,4.625,3.432370901107788,10800,0.0,
1995-11-07 00:00:00+00:00,4.875,4.875,4.625,3.525137662887573,60800,0.0,
1995-11-08 00:00:00+00:00,4.875,4.875,4.625,3.5715208053588867,251200,0.0,
1995-11-09 00:00:00+00:00,4.875,4.875,4.6875,3.617903709411621,4000,0.0,
1995-11-10 00:00:00+00:00,4.875,4.875,4.6875,3.4787533283233643,7200,0.0,
1995-11-13 00:00:00+00:00,4.6875,4.875,4.6875,3.617903709411621,3600,0.0,
1995-11-14 00:00:00+00:00,4.875,4.875,4.6875,3.617903709411621,4400,0.0,
1995-11-15 00:00:00+00:00,4.875,4.875,4.6875,3.617903709411621,14000,0.0,
1995-11-16 00:00:00+00:00,4.6875,4.796875,4.6875,3.4787533283233643,14000,0.0,
1995-11-17 00:00:00+00:00,4.875,4.875,4.6875,3.617903709411621,8400,0.0,
1995-11-20 00:00:00+00:00,4.875,4.875,4.6875,3.4787533283233643,32400,0.0,
1995-11-21 00:00:00+00:00,4.875,4.875,4.6875,3.617903709411621,83600,0.0,
1995-11-22 00:00:00+00:00,4.6875,4.6875,4.6875,3.4787533283233643,5200,0.0,
1995-11-24 00:00:00+00:00,4.875,4.875,4.6875,3.525137662887573,7200,0.0,
1995-11-27 00:00:00+00:00,4.6875,4.875,4.6875,3.617903709411621,8400,0.0,
1995-11-28 00:00:00+00:00,4.875,4.875,4.6875,3.617903709411621,34000,0.0,
1995-11-29 00:00:00+00:00,4.6875,4.6875,4.6875,3.4787533283233643,4000,0.0,
1995-11-30 00:00:00+00:00,4.875,5.0,4.8125,3.710670709609986,48400,0.0,
1995-12-01 00:00:00+00:00,5.0,5.1875,4.875,3.757054090499878,145600,0.0,
1995-12-04 00:00:00+00:00,5.0625,5.4375,5.0625,3.942587614059448,209200,0.0,
1995-12-05 00:00:00+00:00,5.1875,5.4375,5.1875,3.942587614059448,34400,0.0,
1995-12-06 00:00:00+00:00,5.1875,5.4375,5.1875,3.9889707565307617,26000,0.0,
1995-12-07 00:00:00+00:00,5.4375,5.4375,5.1875,3.9657797813415527,26400,0.0,
1995-12-08 00:00:00+00:00,5.4375,5.4375,5.4375,4.035355567932129,400,0.0,
1995-12-11 00:00:00+00:00,5.4375,5.4375,5.1875,3.849820137023926,53200,0.0,
1995-12-12 00:00:00+00:00,5.4375,5.4375,5.1875,3.849820137023926,109200,0.0,
1995-12-13 00:00:00+00:00,5.375,5.375,5.1875,3.849820137023926,13200,0.0,
1995-12-14 00:00:00+00:00,5.1875,5.375,5.1875,3.849820137023926,1200,0.0,
1995-12-15 00:00:00+00:00,5.1875,5.21875,5.1875,3.873012781143189,11600,0.0,
1995-12-18 00:00:00+00:00,5.125,5.3125,5.125,3.849820137023926,121600,0.0,
1995-12-19 00:00:00+00:00,5.25,5.4375,5.25,3.896204233169556,10800,0.0,
1995-12-20 00:00:00+00:00,5.4375,5.4375,5.25,4.035355567932129,40800,0.0,
1995-12-21 00:00:00+00:00,5.4375,5.4375,5.4375,4.035355567932129,2800,0.0,
1995-12-22 00:00:00+00:00,5.25,5.625,5.25,4.174503326416016,30800,0.0,
1995-12-26 00:00:00+00:00,5.4375,5.625,5.4375,4.174503326416016,6800,0.0,
1995-12-27 00:00:00+00:00,5.625,5.625,5.4375,4.174503326416016,21200,0.0,
1995-12-28 00:00:00+00:00,5.5625,5.875,5.5625,4.313653469085693,114400,0.0,
1995-12-29 00:00:00+00:00,5.75,5.875,5.75,4.360037803649902,9600,0.0,
1996-01-02 00:00:00+00:00,5.875,5.875,5.75,4.313653469085693,208400,0.0,
1996-01-03 00:00:00+00:00,5.875,5.875,5.75,4.267271041870117,19200,0.0,
1996-01-04 00:00:00+00:00,5.75,5.875,5.75,4.267271041870117,344000,0.0,
1996-01-05 00:00:00+00:00,5.75,5.875,5.75,4.267271041870117,36400,0.0,
1996-01-08 00:00:00+00:00,5.75,5.875,5.75,4.360037803649902,11600,0.0,
1996-01-09 00:00:00+00:00,5.875,5.875,5.75,4.267271041870117,38000,0.0,
1996-01-10 00:00:00+00:00,5.875,5.875,5.75,4.267271041870117,70800,0.0,
1996-01-11 00:00:00+00:00,5.75,5.75,5.75,4.267271041870117,8000,0.0,
1996-01-12 00:00:00+00:00,5.75,5.78125,5.75,4.267271041870117,156800,0.0,
1996-01-15 00:00:00+00:00,5.875,5.875,5.75,4.267271041870117,220800,0.0,
1996-01-16 00:00:00+00:00,5.75,5.8125,5.75,4.267271041870117,10400,0.0,
1996-01-17 00:00:00+00:00,5.78125,5.875,5.75,4.360037803649902,12800,0.0,
1996-01-18 00:00:00+00:00,5.875,5.875,5.75,4.360037803649902,8000,0.0,
1996-01-19 00:00:00+00:00,5.875,5.875,5.75,4.267271041870117,4000,0.0,
1996-01-22 00:00:00+00:00,5.75,5.75,5.75,4.267271041870117,8000,0.0,
1996-01-23 00:00:00+00:00,5.875,5.875,5.75,4.267271041870117,136800,0.0,
1996-01-24 00:00:00+00:00,5.75,5.78125,5.75,4.267271041870117,34000,0.0,
1996-01-25 00:00:00+00:00,5.875,5.875,5.75,4.267271041870117,14800,0.0,
1996-01-26 00:00:00+00:00,5.75,5.875,5.75,4.360037803649902,31200,0.0,
1996-01-29 00:00:00+00:00,5.75,5.875,5.75,4.360037803649902,13200,0.0,
1996-01-30 00:00:00+00:00,5.75,5.75,5.75,4.267271041870117,3200,0.0,
1996-01-31 00:00:00+00:00,5.75,5.875,5.75,4.360037803649902,8800,0.0,
1996-02-01 00:00:00+00:00,5.875,5.875,5.75,4.360037803649902,8800,0.0,
1996-02-02 00:00:00+00:00,5.875,6.3125,5.875,4.4064226150512695,168400,0.0,
1996-02-05 00:00:00+00:00,6.0625,6.25,5.9375,4.638338088989258,97600,0.0,
1996-02-06 00:00:00+00:00,6.375,6.5625,6.3125,4.777488708496094,136400,0.0,
1996-02-07 00:00:00+00:00,6.4375,6.4375,6.25,4.777488708496094,12400,0.0,
1996-02-08 00:00:00+00:00,6.4375,6.4375,6.25,4.754297256469727,26000,0.0,
1996-02-09 00:00:00+00:00,6.4375,6.4375,6.25,4.777488708496094,42000,0.0,
1996-02-12 00:00:00+00:00,6.4375,6.4375,6.25,4.638338088989258,7200,0.0,
1996-02-13 00:00:00+00:00,6.3125,6.4375,6.25,4.638338088989258,9600,0.0,
1996-02-14 00:00:00+00:00,6.4375,6.4375,6.25,4.638338088989258,102800,0.0,
1996-02-15 00:00:00+00:00,6.4375,6.4375,6.25,4.731104850769043,52800,0.0,
1996-02-16 00:00:00+00:00,6.25,6.4375,6.25,4.638338088989258,34400,0.0,
1996-02-20 00:00:00+00:00,6.25,6.4375,6.25,4.661529064178467,41600,0.0,
1996-02-21 00:00:00+00:00,6.4375,6.4375,6.25,4.638338088989258,32000,0.0,
1996-02-22 00:00:00+00:00,6.4375,6.4375,6.25,4.638338088989258,19200,0.0,
1996-02-23 00:00:00+00:00,6.4375,6.4375,6.25,4.638338088989258,24000,0.0,
1996-02-26 00:00:00+00:00,6.25,6.4375,6.25,4.638338088989258,148000,0.0,
1996-02-27 00:00:00+00:00,6.4375,6.4375,6.25,4.777488708496094,25200,0.0,
1996-02-28 00:00:00+00:00,6.4375,6.4375,6.25,4.754297256469727,72800,0.0,
1996-02-29 00:00:00+00:00,6.4375,6.4375,6.3125,4.777488708496094,2800,0.0,
1996-03-01 00:00:00+00:00,6.4375,6.4375,6.4375,4.777488708496094,12000,0.0,
1996-03-04 00:00:00+00:00,6.4375,6.4375,6.25,4.638338088989258,104000,0.0,
1996-03-05 00:00:00+00:00,6.25,6.4375,6.25,4.754297256469727,40000,0.0,
1996-03-06 00:00:00+00:00,6.25,6.4375,6.25,4.777488708496094,7600,0.0,
1996-03-07 00:00:00+00:00,6.4375,6.4375,6.4375,4.777488708496094,34400,0.0,
1996-03-08 00:00:00+00:00,6.3125,6.3125,6.3125,4.684722423553467,1600,0.0,
1996-03-11 00:00:00+00:00,6.3125,6.6875,6.3125,4.963021755218506,104000,0.0,
1996-03-12 00:00:00+00:00,6.8125,7.125,6.625,5.125365257263184,292800,0.0,
1996-03-13 00:00:00+00:00,7.0625,7.25,7.0625,5.380472183227539,94400,0.0,
1996-03-14 00:00:00+00:00,7.375,7.875,7.25,5.705157279968262,190400,0.0,
1996-03-15 00:00:00+00:00,8.0625,8.0625,7.875,5.983458042144775,222000,0.0,
1996-03-18 00:00:00+00:00,8.0625,8.0625,7.875,5.937073230743408,124800,0.0,
1996-03-19 00:00:00+00:00,7.875,8.0625,7.875,5.983458042144775,8400,0.0,
1996-03-20 00:00:00+00:00,7.875,8.0625,7.875,5.844306945800781,21600,0.0,
1996-03-21 00:00:00+00:00,7.875,8.0625,7.875,5.913881778717041,3600,0.0,
1996-03-22 00:00:00+00:00,8.0,8.0,7.25,5.5196213722229,150000,0.0,
1996-03-25 00:00:00+00:00,7.5625,7.625,7.4375,5.658773422241211,16400,0.0,
1996-03-26 00:00:00+00:00,7.625,7.6875,7.5,5.705157279968262,56400,0.0,
1996-03-27 00:00:00+00:00,7.6875,7.6875,7.5,5.566006660461426,302000,0.0,
1996-03-28 00:00:00+00:00,7.6875,7.6875,7.5,5.705157279968262,40800,0.0,
1996-03-29 00:00:00+00:00,7.5,7.6875,7.5,5.705157279968262,213600,0.0,
1996-04-01 00:00:00+00:00,7.6875,7.6875,7.5,5.705157279968262,38400,0.0,
1996-04-02 00:00:00+00:00,7.6875,8.0,7.6875,5.913881778717041,122800,0.0,
1996-04-03 00:00:00+00:00,8.0625,8.0625,7.875,5.937073230743408,334800,0.0,
1996-04-04 00:00:00+00:00,8.0625,8.0625,7.9375,5.983458042144775,25600,0.0,
1996-04-08 00:00:00+00:00,7.875,8.0625,7.875,5.937073230743408,92400,0.0,
1996-04-09 00:00:00+00:00,8.0625,8.25,7.875,6.122607707977295,58400,0.0,
1996-04-10 00:00:00+00:00,8.25,8.375,8.0625,6.215373992919922,894400,0.0,
1996-04-11 00:00:00+00:00,8.375,8.375,8.25,6.122607707977295,48800,0.0,
1996-04-12 00:00:00+00:00,8.25,8.375,8.25,6.122607707977295,57600,0.0,
1996-04-15 00:00:00+00:00,8.375,8.40625,8.25,6.215373992919922,168000,0.0,
1996-04-16 00:00:00+00:00,8.4375,8.4375,8.25,6.122607707977295,122800,0.0,
1996-04-17 00:00:00+00:00,8.4375,8.4375,8.25,6.157395362854004,74400,0.0,
1996-04-18 00:00:00+00:00,8.28125,8.4375,8.25,6.168989181518555,97200,0.0,
1996-04-19 00:00:00+00:00,8.25,8.4375,8.25,6.122607707977295,94000,0.0,
1996-04-22 00:00:00+00:00,8.4375,8.5,8.25,6.168989181518555,207200,0.0,
1996-04-23 00:00:00+00:00,8.5,8.5,8.3125,6.168989181518555,169200,0.0,
1996-04-24 00:00:00+00:00,8.5,8.5,8.1875,6.168989181518555,191600,0.0,
1996-04-25 00:00:00+00:00,8.3125,8.6875,8.3125,6.400909423828125,1735200,0.0,
1996-04-26 00:00:00+00:00,8.75,9.375,8.75,6.725590705871582,395200,0.0,
1996-04-29 00:00:00+00:00,9.1875,9.1875,9.0,6.771975994110107,107200,0.0,
1996-04-30 00:00:00+00:00,9.1875,9.1875,9.0,6.818357467651367,22800,0.0,
1996-05-01 00:00:00+00:00,9.0,9.1875,9.0,6.818357467651367,10400,0.0,
1996-05-02 00:00:00+00:00,9.1875,9.1875,9.0,6.679206848144531,32000,0.0,
1996-05-03 00:00:00+00:00,9.0,9.1875,9.0,6.679206848144531,4400,0.0,
1996-05-06 00:00:00+00:00,9.0625,9.1875,9.0,6.771975994110107,48000,0.0,
1996-05-07 00:00:00+00:00,9.0,9.1875,9.0,6.679206848144531,37200,0.0,
1996-05-08 00:00:00+00:00,9.0,9.1875,9.0,6.783570766448975,88400,0.0,
1996-05-09 00:00:00+00:00,9.1875,9.625,9.1875,7.143041610717773,189600,0.0,
1996-05-10 00:00:00+00:00,9.625,10.5625,9.625,7.606874465942383,375200,0.0,
1996-05-13 00:00:00+00:00,10.5625,11.625,10.5625,8.48816204071045,688400,0.0,
1996-05-14 00:00:00+00:00,11.4375,11.875,11.3125,8.766462326049805,185600,0.0,
1996-05-15 00:00:00+00:00,11.8125,11.8125,11.5625,8.580925941467285,77200,0.0,
1996-05-16 00:00:00+00:00,11.5625,11.75,11.1875,8.441777229309082,193600,0.0,
1996-05-17 00:00:00+00:00,11.375,12.4375,11.3125,9.091144561767578,302000,0.0,
1996-05-20 00:00:00+00:00,12.25,13.4375,12.25,9.69412612915039,232000,0.0,
1996-05-21 00:00:00+00:00,13.0625,13.0625,12.8125,9.647746086120604,64400,0.0,
1996-05-22 00:00:00+00:00,12.8125,13.4375,12.8125,9.972429275512695,202400,0.0,
1996-05-23 00:00:00+00:00,13.875,15.125,13.75,10.57541275024414,224400,0.0,
1996-05-24 00:00:00+00:00,14.25,15.125,14.0,10.482643127441406,169200,0.0,
1996-05-28 00:00:00+00:00,14.25,14.25,13.5,10.01880931854248,113800,0.0,
1996-05-29 00:00:00+00:00,13.5,13.5,11.125,9.462209701538086,192400,0.0,
1996-05-30 00:00:00+00:00,12.375,13.25,11.875,9.833279609680176,125600,0.0,
1996-05-31 00:00:00+00:00,12.75,14.25,12.75,10.57541275024414,2868800,0.0,
1996-06-03 00:00:00+00:00,14.0,14.625,14.0,10.668179512023926,931000,0.0,
1996-06-04 00:00:00+00:00,14.75,14.875,14.375,11.0392427444458,455800,0.0,
1996-06-05 00:00:00+00:00,14.875,14.875,14.125,10.482643127441406,522200,0.0,
1996-06-06 00:00:00+00:00,14.125,14.5,14.125,10.482643127441406,402800,0.0,
1996-06-07 00:00:00+00:00,13.625,14.0,13.625,10.111576080322266,164800,0.0,
1996-06-10 00:00:00+00:00,13.75,14.0,13.625,10.111576080322266,263000,0.0,
1996-06-11 00:00:00+00:00,14.0,14.0,13.625,10.111576080322266,300000,0.0,
1996-06-12 00:00:00+00:00,13.625,14.0,13.625,10.111576080322266,159000,0.0,
1996-06-13 00:00:00+00:00,13.625,14.0,13.625,10.111576080322266,167600,0.0,
1996-06-14 00:00:00+00:00,13.625,14.0,13.625,10.111576080322266,315800,0.0,
1996-06-17 00:00:00+00:00,13.625,14.0,12.375,9.18390941619873,1282800,0.0,
1996-06-18 00:00:00+00:00,12.75,12.75,10.75,8.534542083740234,286000,0.0,
1996-06-19 00:00:00+00:00,11.25,11.5,11.25,8.395395278930664,616200,0.0,
1996-06-20 00:00:00+00:00,11.25,11.375,11.0,8.256243705749512,280400,0.0,
1996-06-21 00:00:00+00:00,11.5,11.875,11.5,8.812845230102539,226800,0.0,
1996-06-24 00:00:00+00:00,12.0,13.25,11.625,9.647746086120604,335000,0.0,
1996-06-25 00:00:00+00:00,12.75,13.125,11.5,8.720075607299805,214200,0.0,
1996-06-26 00:00:00+00:00,11.75,12.125,11.5,8.812845230102539,201600,0.0,
1996-06-27 00:00:00+00:00,11.875,12.375,11.875,8.812845230102539,346600,0.0,
1996-06-28 00:00:00+00:00,12.375,12.75,11.875,9.462209701538086,662600,0.0,
1996-07-01 00:00:00+00:00,12.875,13.125,12.5625,9.508594512939451,391600,0.0,
1996-07-02 00:00:00+00:00,12.75,13.0,12.375,9.554977416992188,122000,0.0,
1996-07-03 00:00:00+00:00,12.625,13.0,12.625,9.369444847106934,55800,0.0,
1996-07-05 00:00:00+00:00,12.4375,12.875,12.375,9.276676177978516,59000,0.0,
1996-07-08 00:00:00+00:00,12.375,12.875,12.375,9.23029613494873,189400,0.0,
1996-07-09 00:00:00+00:00,12.5,12.875,12.375,9.369444847106934,490800,0.0,
1996-07-10 00:00:00+00:00,12.375,12.75,12.375,9.299869537353516,221400,0.0,
1996-07-11 00:00:00+00:00,12.25,12.625,12.0,8.905609130859375,303200,0.0,
1996-07-12 00:00:00+00:00,12.0,12.0625,11.375,8.441777229309082,242400,0.0,
1996-07-15 00:00:00+00:00,11.375,11.5,11.125,8.256243705749512,92200,0.0,
1996-07-16 00:00:00+00:00,11.0,11.0,9.375,7.885175228118896,346400,0.0,
1996-07-17 00:00:00+00:00,11.25,11.5,10.875,8.534542083740234,186400,0.0,
1996-07-18 00:00:00+00:00,11.5,11.5,10.875,8.534542083740234,425400,0.0,
1996-07-19 00:00:00+00:00,11.5,11.5,10.875,8.534542083740234,140600,0.0,
1996-07-22 00:00:00+00:00,11.125,11.625,11.125,8.627306938171387,35800,0.0,
1996-07-23 00:00:00+00:00,11.25,12.25,11.25,8.349006652832031,81000,0.0,
1996-07-24 00:00:00+00:00,10.625,11.0,9.75,7.514108180999756,167200,0.0,
1996-07-25 00:00:00+00:00,9.875,11.125,9.875,8.163476943969727,312000,0.0,
1996-07-26 00:00:00+00:00,11.125,11.125,10.75,8.256243705749512,246400,0.0,
1996-07-29 00:00:00+00:00,11.125,11.375,10.75,8.441777229309082,85600,0.0,
1996-07-30 00:00:00+00:00,11.5,12.625,11.0,9.369444847106934,212400,0.0,
1996-07-31 00:00:00+00:00,12.25,12.875,12.25,9.554977416992188,265600,0.0,
1996-08-01 00:00:00+00:00,12.875,15.0,12.625,10.38988208770752,528200,0.0,
1996-08-02 00:00:00+00:00,14.375,14.375,13.5,10.204343795776367,245800,0.0,
1996-08-05 00:00:00+00:00,13.375,13.75,12.875,9.647746086120604,121800,0.0,
1996-08-06 00:00:00+00:00,12.875,13.125,12.875,9.69412612915039,33400,0.0,
1996-08-07 00:00:00+00:00,13.25,13.5,13.0,10.01880931854248,198600,0.0,
1996-08-08 00:00:00+00:00,13.4375,13.875,13.0,9.926043510437012,65800,0.0,
1996-08-09 00:00:00+00:00,13.5,14.0,13.375,10.01880931854248,116600,0.0,
1996-08-12 00:00:00+00:00,13.875,13.875,13.5,10.297113418579102,71400,0.0,
1996-08-13 00:00:00+00:00,13.5,13.875,13.5,10.01880931854248,25400,0.0,
1996-08-14 00:00:00+00:00,13.75,14.0,13.5,10.157963752746582,149200,0.0,
1996-08-15 00:00:00+00:00,13.5,13.875,13.5,10.111576080322266,66000,0.0,
1996-08-16 00:00:00+00:00,13.5,13.875,13.5,10.01880931854248,10200,0.0,
1996-08-19 00:00:00+00:00,13.5,13.75,13.5,10.01880931854248,13200,0.0,
1996-08-20 00:00:00+00:00,13.375,13.75,12.375,9.276676177978516,41800,0.0,
1996-08-21 00:00:00+00:00,12.625,12.625,12.125,8.99837875366211,67200,0.0,
1996-08-22 00:00:00+00:00,12.5,13.5,12.125,9.647746086120604,72400,0.0,
1996-08-23 00:00:00+00:00,13.4375,15.0,13.0,10.38988208770752,128400,0.0,
1996-08-26 00:00:00+00:00,14.5,14.625,14.125,10.668179512023926,33400,0.0,
1996-08-27 00:00:00+00:00,14.125,14.375,14.125,10.668179512023926,233000,0.0,
1996-08-28 00:00:00+00:00,14.125,16.0,14.125,11.50308322906494,189200,0.0,
1996-08-29 00:00:00+00:00,15.875,15.875,14.625,11.317546844482422,459800,0.0,
1996-08-30 00:00:00+00:00,15.375,15.625,14.875,11.50308322906494,56200,0.0,
1996-09-03 00:00:00+00:00,15.25,15.5,14.75,11.0392427444458,248000,0.0,
1996-09-04 00:00:00+00:00,14.875,14.875,13.625,10.668179512023926,63200,0.0,
1996-09-05 00:00:00+00:00,14.25,14.25,13.75,10.204343795776367,49200,0.0,
1996-09-06 00:00:00+00:00,13.75,14.5,13.75,10.760944366455078,161200,0.0,
1996-09-09 00:00:00+00:00,14.125,14.5,14.0,10.668179512023926,365000,0.0,
1996-09-10 00:00:00+00:00,14.375,14.375,14.0,10.668179512023926,21800,0.0,
1996-09-11 00:00:00+00:00,14.375,14.375,14.0,10.668179512023926,19200,0.0,
1996-09-12 00:00:00+00:00,14.0,14.375,14.0,10.52902889251709,118400,0.0,
1996-09-13 00:00:00+00:00,14.375,14.5,14.0,10.760944366455078,24400,0.0,
1996-09-16 00:00:00+00:00,14.125,15.5,14.125,11.132013320922852,82600,0.0,
1996-09-17 00:00:00+00:00,15.0,16.0,14.875,11.410314559936523,151600,0.0,
1996-09-18 00:00:00+00:00,15.375,16.0,15.375,11.688613891601562,41800,0.0,
1996-09-19 00:00:00+00:00,15.375,15.625,14.5,11.317546844482422,143600,0.0,
1996-09-20 00:00:00+00:00,14.875,15.375,14.75,11.224781036376951,19000,0.0,
1996-09-23 00:00:00+00:00,15.125,15.375,15.0,11.410314559936523,270400,0.0,
1996-09-24 00:00:00+00:00,15.0,15.625,15.0,11.224781036376951,174400,0.0,
1996-09-25 00:00:00+00:00,15.1875,15.5,15.125,11.50308322906494,70800,0.0,
1996-09-26 00:00:00+00:00,15.125,15.375,14.875,11.0392427444458,242200,0.0,
1996-09-27 00:00:00+00:00,14.875,15.125,14.875,11.178397178649902,286200,0.0,
1996-09-30 00:00:00+00:00,14.875,15.25,14.875,11.317546844482422,81600,0.0,
1996-10-01 00:00:00+00:00,15.0625,15.375,14.875,11.224781036376951,22000,0.0,
1996-10-02 00:00:00+00:00,14.875,15.375,14.875,11.0392427444458,16400,0.0,
1996-10-03 00:00:00+00:00,14.875,15.125,13.5,10.621797561645508,79600,0.0,
1996-10-04 00:00:00+00:00,14.125,14.5,14.125,10.760944366455078,14000,0.0,
1996-10-07 00:00:00+00:00,14.0,14.5,14.0,10.57541275024414,35600,0.0,
1996-10-08 00:00:00+00:00,14.1875,14.375,13.875,10.297113418579102,147200,0.0,
1996-10-09 00:00:00+00:00,13.875,13.875,13.75,10.204343795776367,32800,0.0,
1996-10-10 00:00:00+00:00,13.75,14.375,13.75,10.204343795776367,144000,0.0,
1996-10-11 00:00:00+00:00,13.75,14.0,13.75,10.38988208770752,15200,0.0,
1996-10-14 00:00:00+00:00,13.75,13.75,13.75,10.204343795776367,7800,0.0,
1996-10-15 00:00:00+00:00,13.75,14.0,13.375,9.926043510437012,25000,0.0,
1996-10-16 00:00:00+00:00,13.375,13.375,12.75,9.462209701538086,26800,0.0,
1996-10-17 00:00:00+00:00,12.625,13.125,11.6875,8.720075607299805,348800,0.0,
1996-10-18 00:00:00+00:00,12.25,12.25,11.125,8.720075607299805,321600,0.0,
