date,PVH_Open,PVH_High,PVH_Low,PVH_Close,PVH_Volume,PVH_Dividends,PVH_Stock Splits
1980-03-17 00:00:00+00:00,0.0,1.274999976158142,1.2374999523162842,0.9308430552482604,14000,0.0,
1980-03-18 00:00:00+00:00,0.0,1.2374999523162842,1.2000000476837158,0.9308430552482604,36000,0.0,
1980-03-19 00:00:00+00:00,0.0,1.2374999523162842,1.225000023841858,0.921440839767456,13000,0.0,
1980-03-20 00:00:00+00:00,0.0,1.2374999523162842,1.212499976158142,0.9308430552482604,13000,0.0,
1980-03-21 00:00:00+00:00,0.0,1.25,1.212499976158142,0.940245509147644,29000,0.0,
1980-03-24 00:00:00+00:00,0.0,1.225000023841858,1.1749999523162842,0.8932331800460815,30000,0.0,
1980-03-25 00:00:00+00:00,0.0,1.162500023841858,1.1124999523162842,0.865025520324707,19000,0.0,
1980-03-26 00:00:00+00:00,0.0,1.149999976158142,1.125,0.865025520324707,18000,0.0,
1980-03-27 00:00:00+00:00,0.0,1.125,1.024999976158142,0.7710014581680298,123000,0.0,
1980-03-28 00:00:00+00:00,0.0,1.0750000476837158,1.0499999523162842,0.7898064255714417,25000,0.0,
1980-03-31 00:00:00+00:00,0.0,1.125,1.037500023841858,0.8462211489677429,19000,0.0,
1980-04-01 00:00:00+00:00,0.0,1.1875,1.162500023841858,0.8932331800460815,10000,0.0,
1980-04-02 00:00:00+00:00,0.0,1.2374999523162842,1.1875,0.9120382070541382,19000,0.0,
1980-04-03 00:00:00+00:00,0.0,1.2374999523162842,1.225000023841858,0.9308430552482604,3000,0.0,
1980-04-07 00:00:00+00:00,0.0,1.212499976158142,1.1749999523162842,0.8838306069374084,7000,0.0,
1980-04-08 00:00:00+00:00,0.0,1.162500023841858,1.1375000476837158,0.8744288682937622,14000,0.0,
1980-04-09 00:00:00+00:00,0.0,1.162500023841858,1.1375000476837158,0.8744288682937622,13000,0.0,
1980-04-10 00:00:00+00:00,0.0,1.1875,1.162500023841858,0.8744288682937622,11000,0.0,
1980-04-11 00:00:00+00:00,0.0,1.2000000476837158,1.1375000476837158,0.9026356339454652,16000,0.0,
1980-04-14 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.9026356339454652,0,0.0,
1980-04-15 00:00:00+00:00,0.0,1.2000000476837158,1.1749999523162842,0.9026356339454652,3000,0.0,
1980-04-16 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.9026356339454652,0,0.0,
1980-04-17 00:00:00+00:00,0.0,1.2374999523162842,1.2000000476837158,0.9308430552482604,74000,0.0,
1980-04-18 00:00:00+00:00,1.2374999523162842,1.2374999523162842,1.2374999523162842,0.9308430552482604,0,0.0,
1980-04-21 00:00:00+00:00,0.0,1.212499976158142,1.1749999523162842,0.9026356339454652,21000,0.0,
1980-04-22 00:00:00+00:00,0.0,1.2000000476837158,1.1749999523162842,0.8838306069374084,20000,0.0,
1980-04-23 00:00:00+00:00,0.0,1.225000023841858,1.2000000476837158,0.921440839767456,41000,0.0,
1980-04-24 00:00:00+00:00,0.0,1.2625000476837158,1.225000023841858,0.9496476650238036,20000,0.0,
1980-04-25 00:00:00+00:00,0.0,1.274999976158142,1.25,0.9590500593185424,56000,0.0,
1980-04-28 00:00:00+00:00,0.0,1.274999976158142,1.25,0.940245509147644,42000,0.0,
1980-04-29 00:00:00+00:00,0.0,1.2625000476837158,1.25,0.940245509147644,22000,0.0,
1980-04-30 00:00:00+00:00,0.0,1.2625000476837158,1.225000023841858,0.9496476650238036,21000,0.0,
1980-05-01 00:00:00+00:00,0.0,1.25,1.225000023841858,0.940245509147644,11000,0.0,
1980-05-02 00:00:00+00:00,0.0,1.2625000476837158,1.25,0.940245509147644,11000,0.0,
1980-05-05 00:00:00+00:00,0.0,1.25,1.212499976158142,0.921440839767456,16000,0.0,
1980-05-06 00:00:00+00:00,1.225000023841858,1.225000023841858,1.225000023841858,0.921440839767456,0,0.0,
1980-05-07 00:00:00+00:00,0.0,1.287500023841858,1.225000023841858,0.968452513217926,22000,0.0,
1980-05-08 00:00:00+00:00,0.0,1.274999976158142,1.25,0.940245509147644,25000,0.0,
1980-05-09 00:00:00+00:00,0.0,1.2625000476837158,1.25,0.9496476650238036,4000,0.0,
1980-05-12 00:00:00+00:00,0.0,1.2374999523162842,1.212499976158142,0.9120382070541382,15000,0.0,
1980-05-13 00:00:00+00:00,0.0,1.2625000476837158,1.225000023841858,0.921440839767456,20000,0.0,
1980-05-14 00:00:00+00:00,0.0,1.25,1.225000023841858,0.921440839767456,4000,0.0,
1980-05-15 00:00:00+00:00,0.0,1.2625000476837158,1.25,0.9496476650238036,22000,0.0,
1980-05-16 00:00:00+00:00,0.0,1.2625000476837158,1.25,0.940245509147644,3000,0.0,
1980-05-19 00:00:00+00:00,0.0,1.2999999523162842,1.2374999523162842,0.9590500593185424,47000,0.0,
1980-05-20 00:00:00+00:00,0.0,1.2625000476837158,1.2625000476837158,0.9496476650238036,5000,0.0,
1980-05-21 00:00:00+00:00,0.0,1.2625000476837158,1.25,0.9496476650238036,18000,0.0,
1980-05-22 00:00:00+00:00,0.0,1.274999976158142,1.25,0.9496476650238036,17000,0.0,
1980-05-23 00:00:00+00:00,0.0,1.274999976158142,1.25,0.9590500593185424,18000,0.0,
1980-05-27 00:00:00+00:00,0.0,1.2625000476837158,1.225000023841858,0.9308430552482604,18000,0.0,
1980-05-28 00:00:00+00:00,0.0,1.2374999523162842,1.225000023841858,0.921440839767456,4000,0.0,
1980-05-29 00:00:00+00:00,0.0,1.225000023841858,1.2000000476837158,0.921440839767456,13000,0.0,
1980-05-30 00:00:00+00:00,0.0,1.2000000476837158,1.1749999523162842,0.9026356339454652,7000,0.0,
1980-06-02 00:00:00+00:00,0.0,1.2000000476837158,1.1375000476837158,0.8556232452392578,15000,0.0,
