date,GGB_Open,GGB_High,GGB_Low,GGB_Close,GGB_Volume,GGB_Dividends,GGB_Stock Splits
1999-03-10 00:00:00+00:00,0.2967709898948669,0.3031310141086578,0.2946510016918182,0.1037862300872802,1577394,0.0,
1999-03-11 00:00:00+00:00,0.298891007900238,0.3031310141086578,0.298891007900238,0.1067732349038124,173956,0.0,
1999-03-12 00:00:00+00:00,0.3073700070381164,0.3073700070381164,0.2861720025539398,0.1007996350526809,374447,0.0,
1999-03-15 00:00:00+00:00,0.2861720025539398,0.2904120087623596,0.2819330096244812,0.1022931113839149,144472,0.0,
1999-03-16 00:00:00+00:00,0.2904120087623596,0.2904120087623596,0.2904120087623596,0.1022931113839149,0,0.0,
1999-03-17 00:00:00+00:00,0.2946510016918182,0.2946510016918182,0.2904120087623596,0.1022931113839149,58968,0.0,
1999-03-18 00:00:00+00:00,0.2904120087623596,0.2904120087623596,0.2904120087623596,0.1022931113839149,0,0.0,
1999-03-19 00:00:00+00:00,0.2967709898948669,0.2967709898948669,0.2967709898948669,0.1045329943299293,88452,0.0,
1999-03-22 00:00:00+00:00,0.2967709898948669,0.2967709898948669,0.2967709898948669,0.1045329943299293,2122848,0.0,
1999-03-23 00:00:00+00:00,0.2967709898948669,0.2967709898948669,0.2967709898948669,0.1045329943299293,0,0.0,
1999-03-24 00:00:00+00:00,0.2925319969654083,0.2925319969654083,0.2925319969654083,0.1030398607254028,29484,0.0,
1999-03-25 00:00:00+00:00,0.2967709898948669,0.3200890123844147,0.2967709898948669,0.1127463728189468,100246,0.0,
1999-03-26 00:00:00+00:00,0.3179689943790436,0.3306879997253418,0.3179689943790436,0.116479679942131,61916,0.0,
1999-03-29 00:00:00+00:00,0.3349269926548004,0.3476459980010986,0.3349269926548004,0.1224529072642326,53071,0.0,
1999-03-30 00:00:00+00:00,0.3476459980010986,0.3476459980010986,0.3476459980010986,0.1224529072642326,0,0.0,
1999-03-31 00:00:00+00:00,0.3476459980010986,0.3476459980010986,0.3476459980010986,0.1224529072642326,0,0.0,
1999-04-01 00:00:00+00:00,0.3476459980010986,0.3476459980010986,0.3476459980010986,0.1224529072642326,0,0.0,
1999-04-05 00:00:00+00:00,0.3476459980010986,0.3476459980010986,0.3476459980010986,0.1224529072642326,17690,0.0,
1999-04-06 00:00:00+00:00,0.3518860042095184,0.3900420069694519,0.3518860042095184,0.1373862326145172,265356,0.0,
1999-04-07 00:00:00+00:00,0.3900420069694519,0.3900420069694519,0.3900420069694519,0.1373862326145172,0,0.0,
1999-04-08 00:00:00+00:00,0.3773230016231537,0.3773230016231537,0.373084008693695,0.1314130574464798,11794,0.0,
1999-04-09 00:00:00+00:00,0.3794429898262024,0.3794429898262024,0.3794429898262024,0.1336529105901718,5897,0.0,
1999-04-12 00:00:00+00:00,0.3815630078315735,0.3964009881019592,0.3815630078315735,0.1358927935361862,191646,0.0,
1999-04-13 00:00:00+00:00,0.3879219889640808,0.3879219889640808,0.3879219889640808,0.1366394907236099,126781,0.0,
1999-04-14 00:00:00+00:00,0.3942820131778717,0.3942820131778717,0.3942820131778717,0.1388797461986541,123833,0.0,
1999-04-15 00:00:00+00:00,0.3985210061073303,0.4070000052452087,0.3921619951725006,0.143359437584877,409828,0.0,
1999-04-16 00:00:00+00:00,0.4112400114536285,0.4833129942417145,0.4112400114536285,0.1553061157464981,1090908,0.0,
1999-04-19 00:00:00+00:00,0.4578750133514404,0.5299479961395264,0.4578750133514404,0.1762127578258514,383292,0.0,
1999-04-20 00:00:00+00:00,0.4917919933795929,0.4917919933795929,0.4578750133514404,0.1672529131174087,678132,0.0,
1999-04-21 00:00:00+00:00,0.4790729880332947,0.4790729880332947,0.4790729880332947,0.1687459796667099,5897,0.0,
1999-04-22 00:00:00+00:00,0.4833129942417145,0.4917919933795929,0.4833129942417145,0.1732261031866073,11794,0.0,
1999-04-23 00:00:00+00:00,0.4833129942417145,0.4833129942417145,0.4833129942417145,0.170239508152008,29484,0.0,
