date,FXNC_Open,FXNC_High,FXNC_Low,FXNC_Close,FXNC_Volume,FXNC_Dividends,FXNC_Stock Splits
1999-02-17 00:00:00+00:00,7.4375,7.4375,7.4375,4.434439182281494,0,0.0,
1999-02-18 00:00:00+00:00,7.4375,7.4375,7.4375,4.434439182281494,800,0.0,
1999-02-19 00:00:00+00:00,7.375,7.375,7.375,4.397176742553711,16000,0.0,
1999-02-22 00:00:00+00:00,7.375,7.375,7.375,4.397176742553711,0,0.0,
1999-02-23 00:00:00+00:00,7.375,7.375,7.375,4.397176742553711,0,0.0,
1999-02-24 00:00:00+00:00,7.375,7.375,7.375,4.397176742553711,0,0.0,
1999-02-25 00:00:00+00:00,7.375,7.375,7.28125,4.341279029846191,30400,0.0,
1999-02-26 00:00:00+00:00,7.28125,7.28125,7.28125,4.341279029846191,0,0.0,
1999-03-01 00:00:00+00:00,7.5,7.5,7.5,4.471705913543701,400,0.0,
1999-03-02 00:00:00+00:00,7.5,7.5,7.5,4.471705913543701,0,0.0,
1999-03-03 00:00:00+00:00,7.5,7.5,7.5,4.471705913543701,0,0.0,
1999-03-04 00:00:00+00:00,7.5,7.5,7.5,4.471705913543701,0,0.0,
1999-03-05 00:00:00+00:00,7.5,7.5,7.5,4.471705913543701,0,0.0,
1999-03-08 00:00:00+00:00,7.5,7.5,7.5,4.471705913543701,0,0.0,
1999-03-09 00:00:00+00:00,7.5,7.5,7.5,4.471705913543701,0,0.0,
1999-03-10 00:00:00+00:00,7.5,7.5,7.5,4.471705913543701,0,0.0,
1999-03-11 00:00:00+00:00,7.5,7.5,7.5,4.471705913543701,0,0.0,
1999-03-12 00:00:00+00:00,7.5,7.5,7.5,4.471705913543701,0,0.0,
1999-03-15 00:00:00+00:00,7.34375,7.375,7.34375,4.378542900085449,24800,0.0,
1999-03-16 00:00:00+00:00,7.375,7.375,7.375,4.397176742553711,800,0.0,
1999-03-17 00:00:00+00:00,7.375,7.375,7.375,4.397176742553711,0,0.0,
1999-03-18 00:00:00+00:00,7.375,7.375,7.375,4.397176742553711,0,0.0,
1999-03-19 00:00:00+00:00,7.375,7.375,7.375,4.397176742553711,0,0.0,
1999-03-22 00:00:00+00:00,7.375,7.375,7.375,4.397176742553711,0,0.0,
1999-03-23 00:00:00+00:00,7.375,7.375,7.375,4.397176742553711,0,0.0,
1999-03-24 00:00:00+00:00,7.375,7.375,7.375,4.397176742553711,0,0.0,
1999-03-25 00:00:00+00:00,7.5625,7.5625,7.5625,4.508968830108643,1200,0.0,
1999-03-26 00:00:00+00:00,7.5625,7.5625,7.5625,4.508968830108643,0,0.0,
1999-03-29 00:00:00+00:00,7.5625,7.5625,7.5625,4.508968830108643,0,0.0,
1999-03-30 00:00:00+00:00,7.5625,7.5625,7.5625,4.508968830108643,0,0.0,
1999-03-31 00:00:00+00:00,7.5625,7.5625,7.5625,4.508968830108643,0,0.0,
1999-04-01 00:00:00+00:00,7.375,7.390625,7.375,4.397176742553711,22400,0.0,
1999-04-05 00:00:00+00:00,7.375,7.375,7.375,4.397176742553711,0,0.0,
1999-04-06 00:00:00+00:00,7.375,7.375,7.375,4.397176742553711,0,0.0,
1999-04-07 00:00:00+00:00,7.5,7.5,7.5,4.471705913543701,1200,0.0,
1999-04-08 00:00:00+00:00,7.5,7.5,7.5,4.471705913543701,0,0.0,
1999-04-09 00:00:00+00:00,7.5,7.5,7.5,4.471705913543701,0,0.0,
1999-04-12 00:00:00+00:00,7.5,7.5,7.5,4.471705913543701,0,0.0,
1999-04-13 00:00:00+00:00,7.5,7.5,7.5,4.471705913543701,0,0.0,
1999-04-14 00:00:00+00:00,7.3125,7.3125,6.75,4.322645664215088,12400,0.0,
1999-04-15 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,400,0.0,
1999-04-16 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,800,0.0,
1999-04-19 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-04-20 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-04-21 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-04-22 00:00:00+00:00,7.125,7.125,7.125,4.248118877410889,800,0.0,
1999-04-23 00:00:00+00:00,7.125,7.125,7.125,4.248118877410889,0,0.0,
1999-04-26 00:00:00+00:00,7.125,7.125,7.125,4.248118877410889,0,0.0,
1999-04-27 00:00:00+00:00,7.125,7.125,7.125,4.248118877410889,0,0.0,
1999-04-28 00:00:00+00:00,7.125,7.125,7.125,4.248118877410889,0,0.0,
1999-04-29 00:00:00+00:00,7.25,7.25,7.25,4.322645664215088,800,0.0,
1999-04-30 00:00:00+00:00,7.25,7.25,7.25,4.322645664215088,1200,0.0,
1999-05-03 00:00:00+00:00,7.125,7.25,7.0625,4.322645664215088,20800,0.0,
1999-05-04 00:00:00+00:00,7.25,7.25,7.25,4.322645664215088,0,0.0,
1999-05-05 00:00:00+00:00,7.25,7.25,7.25,4.322645664215088,0,0.0,
1999-05-06 00:00:00+00:00,7.25,7.25,7.25,4.322645664215088,0,0.0,
1999-05-07 00:00:00+00:00,7.1875,7.1875,7.0625,4.210853576660156,12000,0.0,
1999-05-10 00:00:00+00:00,7.0625,7.0625,7.0625,4.210853576660156,0,0.0,
1999-05-11 00:00:00+00:00,7.0625,7.25,7.0625,4.322645664215088,1200,0.0,
1999-05-12 00:00:00+00:00,7.1875,7.25,7.1875,4.322645664215088,12400,0.0,
1999-05-13 00:00:00+00:00,7.25,7.25,7.25,4.322645664215088,0,0.0,
1999-05-14 00:00:00+00:00,7.25,7.25,7.25,4.322645664215088,800,0.0,
1999-05-17 00:00:00+00:00,7.125,7.25,7.03125,4.210853576660156,48400,0.0,
1999-05-18 00:00:00+00:00,7.125,7.125,7.125,4.248118877410889,400,0.0,
1999-05-19 00:00:00+00:00,7.125,7.125,7.125,4.248118877410889,0,0.0,
1999-05-20 00:00:00+00:00,7.0,7.0,7.0,4.173590660095215,5200,0.0,
1999-05-21 00:00:00+00:00,6.75,6.875,6.75,4.061798572540283,21600,0.0,
1999-05-24 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,800,0.0,
1999-05-25 00:00:00+00:00,6.875,6.875,6.78125,4.061798572540283,77600,0.0,
1999-05-26 00:00:00+00:00,6.8125,6.8125,6.8125,4.061798572540283,0,0.0,
1999-05-27 00:00:00+00:00,6.8125,6.8125,6.8125,4.061798572540283,0,0.0,
1999-05-28 00:00:00+00:00,6.8125,6.8125,6.8125,4.061798572540283,0,0.0,
1999-06-01 00:00:00+00:00,6.8125,6.8125,6.8125,4.061798572540283,0,0.0,
1999-06-02 00:00:00+00:00,6.8125,6.8125,6.8125,4.061798572540283,0,0.0,
1999-06-03 00:00:00+00:00,6.8125,6.8125,6.8125,4.061798572540283,0,0.0,
1999-06-04 00:00:00+00:00,6.8125,6.8125,6.8125,4.061798572540283,0,0.0,
1999-06-07 00:00:00+00:00,6.8125,6.8125,6.8125,4.061798572540283,0,0.0,
1999-06-08 00:00:00+00:00,7.125,7.125,7.0,4.173590660095215,9600,0.0,
1999-06-09 00:00:00+00:00,6.875,7.0,6.875,4.173590660095215,8000,0.0,
1999-06-10 00:00:00+00:00,6.9375,6.9375,6.875,4.136326313018799,6000,0.0,
1999-06-11 00:00:00+00:00,6.9375,6.9375,6.9375,4.136326313018799,0,0.0,
1999-06-14 00:00:00+00:00,7.0,7.0,7.0,4.173590660095215,2000,0.0,
1999-06-15 00:00:00+00:00,7.0,7.0,7.0,4.173590660095215,0,0.0,
1999-06-16 00:00:00+00:00,7.0,7.0,7.0,4.173590660095215,0,0.0,
1999-06-17 00:00:00+00:00,7.0,7.0,7.0,4.173590660095215,0,0.0,
1999-06-18 00:00:00+00:00,6.90625,6.90625,6.90625,4.117694854736328,4800,0.0,
1999-06-21 00:00:00+00:00,6.90625,6.90625,6.90625,4.117694854736328,0,0.0,
1999-06-22 00:00:00+00:00,6.90625,6.90625,6.90625,4.117694854736328,0,0.0,
1999-06-23 00:00:00+00:00,6.90625,6.90625,6.875,4.099061965942383,8800,0.0,
1999-06-24 00:00:00+00:00,6.875,6.875,6.875,4.099061965942383,0,0.0,
1999-06-25 00:00:00+00:00,6.875,6.875,6.875,4.099061965942383,0,0.0,
1999-06-28 00:00:00+00:00,6.875,6.875,6.875,4.099061965942383,0,0.0,
1999-06-29 00:00:00+00:00,6.875,6.875,6.875,4.099061965942383,0,0.0,
1999-06-30 00:00:00+00:00,6.875,6.875,6.8125,4.061798572540283,3600,0.0,
1999-07-01 00:00:00+00:00,6.8125,6.8125,6.8125,4.061798572540283,0,0.0,
1999-07-02 00:00:00+00:00,6.8125,6.8125,6.8125,4.061798572540283,0,0.0,
1999-07-06 00:00:00+00:00,7.0,7.0,6.96875,4.173590660095215,6400,0.0,
1999-07-07 00:00:00+00:00,7.0,7.0,7.0,4.173590660095215,0,0.0,
1999-07-08 00:00:00+00:00,7.0,7.0,7.0,4.173590660095215,0,0.0,
1999-07-09 00:00:00+00:00,7.25,7.25,7.25,4.322645664215088,800,0.0,
1999-07-12 00:00:00+00:00,7.25,7.25,7.25,4.322645664215088,0,0.0,
1999-07-13 00:00:00+00:00,7.25,7.25,7.25,4.322645664215088,0,0.0,
1999-07-14 00:00:00+00:00,7.25,7.25,7.25,4.322645664215088,0,0.0,
1999-07-15 00:00:00+00:00,7.6875,7.6875,7.6875,4.583496570587158,14000,0.0,
1999-07-16 00:00:00+00:00,7.6875,7.6875,7.6875,4.583496570587158,0,0.0,
1999-07-19 00:00:00+00:00,7.6875,7.6875,7.6875,4.583496570587158,0,0.0,
1999-07-20 00:00:00+00:00,7.6875,7.6875,7.6875,4.583496570587158,0,0.0,
1999-07-21 00:00:00+00:00,7.6875,7.6875,7.6875,4.583496570587158,0,0.0,
1999-07-22 00:00:00+00:00,7.6875,7.6875,7.6875,4.583496570587158,0,0.0,
1999-07-23 00:00:00+00:00,7.6875,7.6875,7.6875,4.583496570587158,0,0.0,
1999-07-26 00:00:00+00:00,7.6875,7.6875,7.6875,4.583496570587158,0,0.0,
1999-07-27 00:00:00+00:00,7.6875,7.6875,7.6875,4.583496570587158,0,0.0,
1999-07-28 00:00:00+00:00,7.6875,7.6875,7.6875,4.583496570587158,0,0.0,
1999-07-29 00:00:00+00:00,7.6875,7.6875,7.6875,4.583496570587158,0,0.0,
1999-07-30 00:00:00+00:00,7.75,7.75,7.75,4.620759963989258,12800,0.0,
1999-08-02 00:00:00+00:00,7.75,7.75,7.75,4.620759963989258,0,0.0,
1999-08-03 00:00:00+00:00,7.75,7.75,7.75,4.620759963989258,0,0.0,
1999-08-04 00:00:00+00:00,7.75,7.75,7.75,4.620759963989258,0,0.0,
1999-08-05 00:00:00+00:00,7.75,7.75,7.75,4.620759963989258,0,0.0,
1999-08-06 00:00:00+00:00,7.75,7.75,7.75,4.620759963989258,0,0.0,
1999-08-09 00:00:00+00:00,7.75,7.75,7.75,4.620759963989258,0,0.0,
1999-08-10 00:00:00+00:00,7.75,7.75,7.75,4.620759963989258,0,0.0,
1999-08-11 00:00:00+00:00,7.75,7.75,7.75,4.620759963989258,0,0.0,
1999-08-12 00:00:00+00:00,7.75,7.75,7.65625,4.620759963989258,4800,0.0,
1999-08-13 00:00:00+00:00,7.75,7.75,7.75,4.620759963989258,2000,0.0,
1999-08-16 00:00:00+00:00,7.75,7.75,7.75,4.620759963989258,400,0.0,
1999-08-17 00:00:00+00:00,7.75,7.75,7.75,4.620759963989258,0,0.0,
1999-08-18 00:00:00+00:00,7.75,7.75,7.75,4.620759963989258,0,0.0,
1999-08-19 00:00:00+00:00,7.75,7.75,7.75,4.620759963989258,0,0.0,
1999-08-20 00:00:00+00:00,7.75,7.75,7.75,4.620759963989258,0,0.0,
1999-08-23 00:00:00+00:00,7.25,7.5,7.25,4.471705913543701,2000,0.0,
1999-08-24 00:00:00+00:00,7.5,7.5,7.5,4.471705913543701,0,0.0,
1999-08-25 00:00:00+00:00,7.5,7.5,7.5,4.471705913543701,0,0.0,
1999-08-26 00:00:00+00:00,7.75,7.75,7.375,4.397176742553711,3200,0.0,
1999-08-27 00:00:00+00:00,7.375,7.375,7.375,4.397176742553711,0,0.0,
1999-08-30 00:00:00+00:00,7.25,7.25,7.25,4.322645664215088,800,0.0,
1999-08-31 00:00:00+00:00,7.25,7.25,7.25,4.322645664215088,0,0.0,
1999-09-01 00:00:00+00:00,7.25,7.25,7.25,4.322645664215088,0,0.0,
1999-09-02 00:00:00+00:00,7.25,7.25,7.25,4.322645664215088,0,0.0,
1999-09-03 00:00:00+00:00,7.125,7.25,7.125,4.322645664215088,800,0.0,
1999-09-07 00:00:00+00:00,7.25,7.25,7.25,4.322645664215088,0,0.0,
1999-09-08 00:00:00+00:00,7.125,7.25,7.125,4.285383224487305,8800,0.0,
1999-09-09 00:00:00+00:00,7.625,7.625,6.8125,4.099061965942383,16000,0.0,
1999-09-10 00:00:00+00:00,6.875,6.875,6.875,4.099061965942383,0,0.0,
1999-09-13 00:00:00+00:00,6.875,6.875,6.875,4.099061965942383,0,0.0,
1999-09-14 00:00:00+00:00,6.875,6.875,6.875,4.099061965942383,0,0.0,
1999-09-15 00:00:00+00:00,6.875,6.875,6.875,4.099061965942383,0,0.0,
1999-09-16 00:00:00+00:00,6.875,6.875,6.875,4.099061965942383,0,0.0,
1999-09-17 00:00:00+00:00,6.875,6.875,6.875,4.099061965942383,0,0.0,
1999-09-20 00:00:00+00:00,6.625,6.625,6.625,3.950006246566773,1200,0.0,
1999-09-21 00:00:00+00:00,6.625,6.625,6.625,3.950006246566773,0,0.0,
1999-09-22 00:00:00+00:00,6.625,6.625,6.625,3.950006246566773,0,0.0,
1999-09-23 00:00:00+00:00,6.625,6.625,6.625,3.950006246566773,0,0.0,
1999-09-24 00:00:00+00:00,6.625,6.625,6.625,3.950006246566773,0,0.0,
1999-09-27 00:00:00+00:00,7.25,7.25,7.21875,4.304015159606934,800,0.0,
1999-09-28 00:00:00+00:00,7.21875,7.21875,7.21875,4.304015159606934,0,0.0,
1999-09-29 00:00:00+00:00,7.21875,7.21875,7.21875,4.304015159606934,0,0.0,
1999-09-30 00:00:00+00:00,7.21875,7.21875,7.21875,4.304015159606934,0,0.0,
1999-10-01 00:00:00+00:00,7.21875,7.21875,7.21875,4.304015159606934,0,0.0,
1999-10-04 00:00:00+00:00,7.21875,7.21875,7.21875,4.304015159606934,0,0.0,
1999-10-05 00:00:00+00:00,7.21875,7.21875,7.21875,4.304015159606934,0,0.0,
1999-10-06 00:00:00+00:00,7.21875,7.21875,7.21875,4.304015159606934,0,0.0,
1999-10-07 00:00:00+00:00,7.25,7.25,7.21875,4.304015159606934,2400,0.0,
1999-10-08 00:00:00+00:00,7.21875,7.21875,7.21875,4.304015159606934,0,0.0,
1999-10-11 00:00:00+00:00,7.21875,7.21875,7.21875,4.304015159606934,0,0.0,
1999-10-12 00:00:00+00:00,7.21875,7.21875,7.21875,4.304015159606934,0,0.0,
1999-10-13 00:00:00+00:00,7.21875,7.21875,7.21875,4.304015159606934,0,0.0,
1999-10-14 00:00:00+00:00,7.21875,7.21875,7.21875,4.304015159606934,0,0.0,
1999-10-15 00:00:00+00:00,7.21875,7.21875,7.21875,4.304015159606934,0,0.0,
1999-10-18 00:00:00+00:00,7.125,7.125,6.5,3.875476121902466,1600,0.0,
1999-10-19 00:00:00+00:00,6.5,6.5,6.5,3.875476121902466,0,0.0,
1999-10-20 00:00:00+00:00,6.5,6.5,6.5,3.875476121902466,0,0.0,
1999-10-21 00:00:00+00:00,6.5,6.5,6.5,3.875476121902466,0,0.0,
1999-10-22 00:00:00+00:00,6.5,6.5,6.5,3.875476121902466,0,0.0,
1999-10-25 00:00:00+00:00,6.5,6.5,6.5,3.875476121902466,0,0.0,
1999-10-26 00:00:00+00:00,6.5,6.5,6.5,3.875476121902466,0,0.0,
1999-10-27 00:00:00+00:00,6.5,6.5,6.5,3.875476121902466,0,0.0,
1999-10-28 00:00:00+00:00,6.5,6.5,6.5,3.875476121902466,0,0.0,
1999-10-29 00:00:00+00:00,6.5,6.5,6.5,3.875476121902466,0,0.0,
1999-11-01 00:00:00+00:00,6.5,6.5,6.5,3.875476121902466,0,0.0,
1999-11-02 00:00:00+00:00,6.5,6.5,6.5,3.875476121902466,0,0.0,
1999-11-03 00:00:00+00:00,6.5,6.5,6.5,3.875476121902466,0,0.0,
1999-11-04 00:00:00+00:00,6.5,6.5,6.5,3.875476121902466,0,0.0,
1999-11-05 00:00:00+00:00,6.5,6.5,6.5,3.875476121902466,0,0.0,
1999-11-08 00:00:00+00:00,6.5,6.5,6.5,3.875476121902466,0,0.0,
1999-11-09 00:00:00+00:00,6.5,6.5,6.5,3.875476121902466,0,0.0,
1999-11-10 00:00:00+00:00,6.625,6.625,6.625,3.950006246566773,800,0.0,
1999-11-11 00:00:00+00:00,7.125,7.125,7.125,4.248118877410889,800,0.0,
1999-11-12 00:00:00+00:00,6.65625,6.65625,6.65625,3.968636989593506,16000,0.0,
1999-11-15 00:00:00+00:00,6.65625,6.65625,6.65625,3.968636989593506,0,0.0,
1999-11-16 00:00:00+00:00,6.65625,6.65625,6.65625,3.968636989593506,0,0.0,
1999-11-17 00:00:00+00:00,6.65625,6.65625,6.65625,3.968636989593506,0,0.0,
1999-11-18 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,16000,0.0,
1999-11-19 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-11-22 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-11-23 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-11-24 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-11-26 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-11-29 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-11-30 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-12-01 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,1600,0.0,
1999-12-02 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-12-03 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-12-06 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-12-07 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-12-08 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-12-09 00:00:00+00:00,6.625,6.625,6.625,3.950006246566773,800,0.0,
1999-12-10 00:00:00+00:00,6.625,6.75,6.625,4.024533271789551,1600,0.0,
1999-12-13 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-12-14 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-12-15 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-12-16 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-12-17 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-12-20 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-12-21 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-12-22 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-12-23 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-12-27 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-12-28 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-12-29 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-12-30 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
1999-12-31 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
2000-01-03 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
2000-01-04 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
2000-01-05 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,0,0.0,
2000-01-06 00:00:00+00:00,6.625,6.625,6.5,3.875476121902466,6000,0.0,
2000-01-07 00:00:00+00:00,6.5,6.5,6.5,3.875476121902466,0,0.0,
2000-01-10 00:00:00+00:00,6.5,6.5,6.5,3.875476121902466,0,0.0,
2000-01-11 00:00:00+00:00,6.75,6.75,6.75,4.024533271789551,1200,0.0,
2000-01-12 00:00:00+00:00,6.5,6.5,6.5,3.875476121902466,2000,0.0,
2000-01-13 00:00:00+00:00,6.5,6.5,6.5,3.875476121902466,0,0.0,
2000-01-14 00:00:00+00:00,6.5,6.5,6.5,3.875476121902466,0,0.0,
2000-01-18 00:00:00+00:00,6.5,6.5625,6.0,3.577362060546875,10800,0.0,
2000-01-19 00:00:00+00:00,6.25,6.25,6.0,3.577362060546875,2400,0.0,
2000-01-20 00:00:00+00:00,6.0,6.0,6.0,3.577362060546875,0,0.0,
2000-01-21 00:00:00+00:00,5.875,6.0,5.875,3.577362060546875,2800,0.0,
2000-01-24 00:00:00+00:00,6.0,6.0,6.0,3.577362060546875,0,0.0,
2000-01-25 00:00:00+00:00,5.875,5.875,5.875,3.5028345584869385,800,0.0,
2000-01-26 00:00:00+00:00,5.75,5.875,5.75,3.5028345584869385,6800,0.0,
2000-01-27 00:00:00+00:00,5.75,5.84375,5.625,3.4469380378723145,8000,0.0,
2000-01-28 00:00:00+00:00,5.78125,5.78125,5.78125,3.4469380378723145,0,0.0,
2000-01-31 00:00:00+00:00,5.625,5.78125,5.625,3.4469380378723145,6000,0.0,
2000-02-01 00:00:00+00:00,6.0,6.0,6.0,3.577362060546875,400,0.0,
2000-02-02 00:00:00+00:00,6.0,6.0,6.0,3.577362060546875,0,0.0,
2000-02-03 00:00:00+00:00,5.625,5.625,5.625,3.3537776470184326,800,0.0,
2000-02-04 00:00:00+00:00,5.625,5.625,5.625,3.3537776470184326,800,0.0,
2000-02-07 00:00:00+00:00,5.9375,5.9375,5.9375,3.540099859237671,800,0.0,
2000-02-08 00:00:00+00:00,5.9375,5.9375,5.9375,3.540099859237671,0,0.0,
2000-02-09 00:00:00+00:00,5.9375,5.9375,5.9375,3.540099859237671,0,0.0,
2000-02-10 00:00:00+00:00,5.875,5.875,5.875,3.5028345584869385,400,0.0,
2000-02-11 00:00:00+00:00,5.875,5.875,5.875,3.5028345584869385,0,0.0,
2000-02-14 00:00:00+00:00,5.875,5.875,5.875,3.5028345584869385,0,0.0,
2000-02-15 00:00:00+00:00,5.875,5.875,5.8125,3.4655702114105225,11200,0.0,
2000-02-16 00:00:00+00:00,5.8125,5.8125,5.8125,3.4655702114105225,0,0.0,
2000-02-17 00:00:00+00:00,5.8125,5.8125,5.8125,3.4655702114105225,0,0.0,
2000-02-18 00:00:00+00:00,5.8125,5.8125,5.8125,3.4655702114105225,0,0.0,
2000-02-22 00:00:00+00:00,5.8125,5.8125,5.8125,3.4655702114105225,0,0.0,
2000-02-23 00:00:00+00:00,5.8125,5.8125,5.8125,3.4655702114105225,0,0.0,
2000-02-24 00:00:00+00:00,5.8125,5.8125,5.8125,3.4655702114105225,0,0.0,
2000-02-25 00:00:00+00:00,5.8125,5.8125,5.8125,3.4655702114105225,0,0.0,
2000-02-28 00:00:00+00:00,5.8125,5.8125,5.8125,3.4655702114105225,0,0.0,
2000-02-29 00:00:00+00:00,5.8125,5.8125,5.8125,3.4655702114105225,0,0.0,
2000-03-01 00:00:00+00:00,5.8125,5.8125,5.8125,3.4655702114105225,0,0.0,
2000-03-02 00:00:00+00:00,5.8125,5.8125,5.8125,3.4655702114105225,0,0.0,
2000-03-03 00:00:00+00:00,5.8125,5.8125,5.8125,3.4655702114105225,0,0.0,
2000-03-06 00:00:00+00:00,5.8125,5.8125,5.8125,3.4655702114105225,0,0.0,
2000-03-07 00:00:00+00:00,5.8125,5.8125,5.8125,3.4655702114105225,0,0.0,
2000-03-08 00:00:00+00:00,5.8125,5.8125,5.8125,3.4655702114105225,0,0.0,
2000-03-09 00:00:00+00:00,5.8125,5.8125,5.8125,3.4655702114105225,0,0.0,
2000-03-10 00:00:00+00:00,5.8125,5.8125,5.8125,3.4655702114105225,0,0.0,
2000-03-13 00:00:00+00:00,5.6875,5.78125,5.6875,3.4469380378723145,5600,0.0,
2000-03-14 00:00:00+00:00,5.78125,5.78125,5.78125,3.4469380378723145,0,0.0,
2000-03-15 00:00:00+00:00,5.78125,5.78125,5.78125,3.4469380378723145,0,0.0,
2000-03-16 00:00:00+00:00,6.25,6.25,6.25,3.7264187335968018,400,0.0,
2000-03-17 00:00:00+00:00,6.25,6.25,6.25,3.7264187335968018,0,0.0,
2000-03-20 00:00:00+00:00,6.25,6.25,6.25,3.7264187335968018,0,0.0,
2000-03-21 00:00:00+00:00,5.8125,5.8125,5.71875,3.409672975540161,1600,0.0,
2000-03-22 00:00:00+00:00,5.71875,5.71875,5.71875,3.409672975540161,0,0.0,
2000-03-23 00:00:00+00:00,5.71875,5.71875,5.71875,3.409672975540161,0,0.0,
2000-03-24 00:00:00+00:00,5.71875,5.71875,5.71875,3.409672975540161,0,0.0,
2000-03-27 00:00:00+00:00,5.71875,5.71875,5.71875,3.409672975540161,0,0.0,
2000-03-28 00:00:00+00:00,5.75,5.875,5.75,3.428305625915528,10400,0.0,
2000-03-29 00:00:00+00:00,5.78125,5.8125,5.65625,3.3724124431610107,18000,0.0,
2000-03-30 00:00:00+00:00,5.65625,5.65625,5.65625,3.3724124431610107,0,0.0,
