date,YORW_Open,YORW_High,YORW_Low,YORW_Close,YORW_Volume,YORW_Dividends,YORW_Stock Splits
1999-06-10 00:00:00+00:00,5.708333015441895,5.708333015441895,5.708333015441895,3.006399154663086,0,0.0,
1999-06-11 00:00:00+00:00,5.75,5.75,5.75,3.0283448696136475,300,0.0,
1999-06-14 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.625,2.984454870223999,4200,0.0,
1999-06-15 00:00:00+00:00,5.625,5.625,5.625,2.9625120162963867,600,0.0,
1999-06-16 00:00:00+00:00,5.75,5.75,5.75,3.0283448696136475,3000,0.0,
1999-06-17 00:00:00+00:00,5.75,5.75,5.75,3.0283448696136475,0,0.0,
1999-06-18 00:00:00+00:00,6.0,6.0,5.7916669845581055,3.050289869308472,3300,0.0,
1999-06-21 00:00:00+00:00,5.7916669845581055,5.7916669845581055,5.7916669845581055,3.050289869308472,0,0.0,
1999-06-22 00:00:00+00:00,5.7916669845581055,5.7916669845581055,5.7916669845581055,3.050289869308472,0,0.0,
1999-06-23 00:00:00+00:00,5.7916669845581055,5.7916669845581055,5.7916669845581055,3.050289869308472,0,0.0,
1999-06-24 00:00:00+00:00,5.7916669845581055,5.7916669845581055,5.7916669845581055,3.050289869308472,0,0.0,
1999-06-25 00:00:00+00:00,5.75,5.75,5.75,3.0283448696136475,900,0.0,
1999-06-28 00:00:00+00:00,6.0,6.0,6.0,3.16001033782959,1500,0.0,
1999-06-29 00:00:00+00:00,6.1666669845581055,6.1666669845581055,6.1666669845581055,3.2477896213531494,1200,0.0,
1999-06-30 00:00:00+00:00,6.1666669845581055,6.1666669845581055,6.1666669845581055,3.2477896213531494,300,0.0,
1999-07-01 00:00:00+00:00,5.958333015441895,5.958333015441895,5.958333015441895,3.138068914413452,300,0.0,
1999-07-02 00:00:00+00:00,5.833333015441895,5.833333015441895,5.833333015441895,3.072234869003296,1200,0.0,
1999-07-06 00:00:00+00:00,6.0,6.1666669845581055,6.0,3.2477896213531494,6000,0.0,
1999-07-07 00:00:00+00:00,6.1666669845581055,6.1666669845581055,6.1666669845581055,3.2477896213531494,0,0.0,
1999-07-08 00:00:00+00:00,6.0,6.333333015441895,6.0,3.2477896213531494,6000,0.0,
1999-07-09 00:00:00+00:00,6.1666669845581055,6.1666669845581055,6.1666669845581055,3.2477896213531494,0,0.0,
1999-07-12 00:00:00+00:00,6.1666669845581055,6.1666669845581055,6.1666669845581055,3.2477896213531494,0,0.0,
1999-07-13 00:00:00+00:00,6.1666669845581055,6.1666669845581055,6.1666669845581055,3.2477896213531494,0,0.0,
1999-07-14 00:00:00+00:00,6.1666669845581055,6.1666669845581055,6.1666669845581055,3.2477896213531494,0,0.0,
1999-07-15 00:00:00+00:00,6.333333015441895,6.333333015441895,6.333333015441895,3.335567712783813,300,0.0,
1999-07-16 00:00:00+00:00,6.0,6.0,6.0,3.16001033782959,1500,0.0,
1999-07-19 00:00:00+00:00,6.0,6.0,5.6666669845581055,3.072234869003296,4800,0.0,
1999-07-20 00:00:00+00:00,5.583333015441895,5.833333015441895,5.583333015441895,2.984454870223999,4500,0.0,
1999-07-21 00:00:00+00:00,5.75,5.75,5.6666669845581055,2.984454870223999,4500,0.0,
1999-07-22 00:00:00+00:00,5.75,5.833333015441895,5.708333015441895,3.072234869003296,5700,0.0,
1999-07-23 00:00:00+00:00,5.833333015441895,5.833333015441895,5.833333015441895,3.072234869003296,2100,0.0,
1999-07-26 00:00:00+00:00,5.708333015441895,5.833333015441895,5.708333015441895,3.072234869003296,5400,0.0,
1999-07-27 00:00:00+00:00,6.083333015441895,6.083333015441895,6.083333015441895,3.2039003372192383,300,0.0,
1999-07-28 00:00:00+00:00,5.75,5.75,5.708333015441895,3.006399154663086,1500,0.0,
1999-07-29 00:00:00+00:00,6.083333015441895,6.083333015441895,6.083333015441895,3.2039003372192383,300,0.0,
1999-07-30 00:00:00+00:00,6.083333015441895,6.083333015441895,6.083333015441895,3.2039003372192383,0,0.0,
1999-08-02 00:00:00+00:00,6.083333015441895,6.083333015441895,6.083333015441895,3.2039003372192383,0,0.0,
1999-08-03 00:00:00+00:00,6.083333015441895,6.083333015441895,6.083333015441895,3.2039003372192383,0,0.0,
1999-08-04 00:00:00+00:00,5.708333015441895,5.708333015441895,5.708333015441895,3.006399154663086,2100,0.0,
1999-08-05 00:00:00+00:00,5.833333015441895,5.833333015441895,5.833333015441895,3.072234869003296,300,0.0,
1999-08-06 00:00:00+00:00,5.708333015441895,5.708333015441895,5.708333015441895,3.006399154663086,1500,0.0,
1999-08-09 00:00:00+00:00,5.833333015441895,5.833333015441895,5.833333015441895,3.072234869003296,1500,0.0,
1999-08-10 00:00:00+00:00,5.833333015441895,5.833333015441895,5.833333015441895,3.072234869003296,300,0.0,
1999-08-11 00:00:00+00:00,5.833333015441895,5.833333015441895,5.833333015441895,3.072234869003296,0,0.0,
1999-08-12 00:00:00+00:00,5.833333015441895,5.833333015441895,5.833333015441895,3.072234869003296,0,0.0,
1999-08-13 00:00:00+00:00,6.083333015441895,6.083333015441895,6.083333015441895,3.2039003372192383,300,0.0,
1999-08-16 00:00:00+00:00,6.083333015441895,6.083333015441895,6.083333015441895,3.2039003372192383,3600,0.0,
1999-08-17 00:00:00+00:00,6.083333015441895,6.083333015441895,5.833333015441895,3.072234869003296,4800,0.0,
1999-08-18 00:00:00+00:00,5.833333015441895,5.833333015441895,5.833333015441895,3.072234869003296,0,0.0,
1999-08-19 00:00:00+00:00,6.083333015441895,6.333333015441895,6.083333015441895,3.335567712783813,3600,0.0,
1999-08-20 00:00:00+00:00,6.25,6.25,6.083333015441895,3.2039003372192383,4800,0.0,
1999-08-23 00:00:00+00:00,6.1666669845581055,6.1666669845581055,6.1666669845581055,3.2477896213531494,1500,0.0,
1999-08-24 00:00:00+00:00,6.1666669845581055,6.25,5.708333015441895,3.2039003372192383,9300,0.0,
1999-08-25 00:00:00+00:00,6.083333015441895,6.083333015441895,6.083333015441895,3.2039003372192383,0,0.0,
1999-08-26 00:00:00+00:00,6.083333015441895,6.083333015441895,6.083333015441895,3.2039003372192383,0,0.0,
1999-08-27 00:00:00+00:00,6.125,6.125,6.125,3.2258458137512207,1800,0.0,
1999-08-30 00:00:00+00:00,6.125,6.4166669845581055,6.125,3.2477896213531494,6900,0.0,
1999-08-31 00:00:00+00:00,6.208333015441895,6.208333015441895,6.0,3.16001033782959,15300,0.0,
1999-09-01 00:00:00+00:00,6.125,6.125,6.125,3.2258458137512207,1500,0.0,
1999-09-02 00:00:00+00:00,6.125,6.125,6.125,3.2258458137512207,1200,0.0,
1999-09-03 00:00:00+00:00,6.125,6.125,6.125,3.2258458137512207,3300,0.0,
1999-09-07 00:00:00+00:00,6.083333015441895,6.083333015441895,6.083333015441895,3.2039003372192383,1200,0.0,
1999-09-08 00:00:00+00:00,6.0,6.1666669845581055,6.0,3.2477896213531494,8700,0.0,
1999-09-09 00:00:00+00:00,6.1666669845581055,6.25,6.1666669845581055,3.291679620742798,8100,0.0,
1999-09-10 00:00:00+00:00,6.1666669845581055,6.1666669845581055,6.083333015441895,3.2258458137512207,14100,0.0,
1999-09-13 00:00:00+00:00,6.125,6.125,6.125,3.2258458137512207,1200,0.0,
1999-09-14 00:00:00+00:00,6.25,6.25,6.25,3.291679620742798,1200,0.0,
1999-09-15 00:00:00+00:00,6.083333015441895,6.25,6.083333015441895,3.291679620742798,1500,0.0,
1999-09-16 00:00:00+00:00,6.083333015441895,6.083333015441895,6.083333015441895,3.2039003372192383,4800,0.0,
1999-09-17 00:00:00+00:00,6.083333015441895,6.083333015441895,6.083333015441895,3.2039003372192383,0,0.0,
1999-09-20 00:00:00+00:00,6.083333015441895,6.083333015441895,6.083333015441895,3.2039003372192383,0,0.0,
1999-09-21 00:00:00+00:00,6.25,6.4166669845581055,6.1666669845581055,3.2477896213531494,14100,0.0,
1999-09-22 00:00:00+00:00,6.1666669845581055,6.4166669845581055,6.1666669845581055,3.291679620742798,4800,0.0,
1999-09-23 00:00:00+00:00,6.25,6.25,6.25,3.291679620742798,0,0.0,
1999-09-24 00:00:00+00:00,6.2916669845581055,6.2916669845581055,6.2916669845581055,3.313624620437622,2100,0.0,
1999-09-27 00:00:00+00:00,6.4166669845581055,6.4166669845581055,6.4166669845581055,3.379457712173462,2400,0.0,
1999-09-28 00:00:00+00:00,6.4166669845581055,6.4166669845581055,6.4166669845581055,3.379457712173462,300,0.0,
1999-09-29 00:00:00+00:00,6.4166669845581055,6.4166669845581055,6.25,3.291679620742798,4200,0.0,
1999-09-30 00:00:00+00:00,6.333333015441895,6.333333015441895,6.333333015441895,3.335567712783813,1800,0.0,
1999-10-01 00:00:00+00:00,6.333333015441895,6.333333015441895,6.25,3.313624620437622,10500,0.0,
1999-10-04 00:00:00+00:00,6.25,6.25,6.1666669845581055,3.291679620742798,6900,0.0,
1999-10-05 00:00:00+00:00,6.25,6.25,6.25,3.291679620742798,0,0.0,
1999-10-06 00:00:00+00:00,6.25,6.25,6.25,3.291679620742798,0,0.0,
1999-10-07 00:00:00+00:00,6.125,6.125,6.0,3.16001033782959,9000,0.0,
1999-10-08 00:00:00+00:00,6.0,6.0,6.0,3.16001033782959,0,0.0,
1999-10-11 00:00:00+00:00,6.125,6.125,6.0,3.2039003372192383,3600,0.0,
1999-10-12 00:00:00+00:00,6.0,6.0,6.0,3.16001033782959,1800,0.0,
1999-10-13 00:00:00+00:00,6.0,6.0,6.0,3.16001033782959,1500,0.0,
1999-10-14 00:00:00+00:00,6.0,6.0,6.0,3.16001033782959,0,0.0,
1999-10-15 00:00:00+00:00,6.125,6.125,6.125,3.2258458137512207,600,0.0,
1999-10-18 00:00:00+00:00,6.125,6.125,6.125,3.2258458137512207,0,0.0,
1999-10-19 00:00:00+00:00,6.125,6.125,6.125,3.2258458137512207,0,0.0,
1999-10-20 00:00:00+00:00,6.0,6.0,5.833333015441895,3.072234869003296,119400,0.0,
1999-10-21 00:00:00+00:00,5.833333015441895,5.9166669845581055,5.833333015441895,3.072234869003296,11100,0.0,
1999-10-22 00:00:00+00:00,5.833333015441895,5.833333015441895,5.833333015441895,3.072234869003296,300,0.0,
1999-10-25 00:00:00+00:00,5.833333015441895,5.833333015441895,5.833333015441895,3.072234869003296,2400,0.0,
1999-10-26 00:00:00+00:00,5.833333015441895,5.833333015441895,5.833333015441895,3.072234869003296,900,0.0,
1999-10-27 00:00:00+00:00,5.9166669845581055,5.9166669845581055,5.9166669845581055,3.116123676300049,2100,0.0,
1999-10-28 00:00:00+00:00,5.9166669845581055,5.9166669845581055,5.9166669845581055,3.116123676300049,6300,0.0,
1999-10-29 00:00:00+00:00,5.9166669845581055,5.9166669845581055,5.833333015441895,3.116123676300049,12900,0.0,
1999-11-01 00:00:00+00:00,5.9166669845581055,5.9166669845581055,5.833333015441895,3.116123676300049,4800,0.0,
1999-11-02 00:00:00+00:00,5.833333015441895,5.9166669845581055,5.833333015441895,3.116123676300049,1200,0.0,
1999-11-03 00:00:00+00:00,5.9166669845581055,5.9166669845581055,5.833333015441895,3.072234869003296,11400,0.0,
1999-11-04 00:00:00+00:00,5.6666669845581055,5.875,5.6666669845581055,3.050289869308472,27600,0.0,
1999-11-05 00:00:00+00:00,5.7916669845581055,5.7916669845581055,5.7916669845581055,3.050289869308472,900,0.0,
1999-11-08 00:00:00+00:00,5.7916669845581055,5.7916669845581055,5.6666669845581055,3.050289869308472,6600,0.0,
1999-11-09 00:00:00+00:00,5.7916669845581055,5.7916669845581055,5.708333015441895,3.006399154663086,16500,0.0,
1999-11-10 00:00:00+00:00,5.7916669845581055,5.7916669845581055,5.6666669845581055,3.006399154663086,45900,0.0,
1999-11-11 00:00:00+00:00,5.708333015441895,5.708333015441895,5.6666669845581055,3.006399154663086,9900,0.0,
1999-11-12 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.6041669845581055,2.984454870223999,6300,0.0,
1999-11-15 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.6666669845581055,2.984454870223999,1500,0.0,
1999-11-16 00:00:00+00:00,5.5,5.6666669845581055,5.5,2.896679162979126,9600,0.0,
1999-11-17 00:00:00+00:00,5.5,5.5,5.5,2.896679162979126,0,0.0,
1999-11-18 00:00:00+00:00,5.5,5.5,5.5,2.896679162979126,0,0.0,
1999-11-19 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.6666669845581055,2.984454870223999,600,0.0,
1999-11-22 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.583333015441895,2.9625120162963867,37800,0.0,
1999-11-23 00:00:00+00:00,5.625,5.625,5.583333015441895,2.9625120162963867,17700,0.0,
1999-11-24 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.6666669845581055,2.984454870223999,600,0.0,
1999-11-26 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.6666669845581055,2.984454870223999,1500,0.0,
1999-11-29 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.625,2.9625120162963867,20400,0.0,
1999-11-30 00:00:00+00:00,5.625,5.6666669845581055,5.625,2.984454870223999,2100,0.0,
1999-12-01 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.625,2.984454870223999,2700,0.0,
1999-12-02 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.6666669845581055,2.984454870223999,2100,0.0,
1999-12-03 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.6666669845581055,2.984454870223999,600,0.0,
1999-12-06 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.6666669845581055,2.984454870223999,900,0.0,
1999-12-07 00:00:00+00:00,5.625,5.6666669845581055,5.625,2.984454870223999,3300,0.0,
1999-12-08 00:00:00+00:00,5.625,5.625,5.583333015441895,2.9405670166015625,2400,0.0,
1999-12-09 00:00:00+00:00,5.583333015441895,5.6666669845581055,5.583333015441895,2.984454870223999,5700,0.0,
1999-12-10 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.6666669845581055,2.984454870223999,600,0.0,
1999-12-13 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.583333015441895,2.9625120162963867,27600,0.0,
1999-12-14 00:00:00+00:00,5.583333015441895,5.6666669845581055,5.5,2.9405670166015625,11400,0.0,
1999-12-15 00:00:00+00:00,5.625,5.625,5.458333015441895,2.896679162979126,12900,0.0,
1999-12-16 00:00:00+00:00,5.583333015441895,5.583333015441895,5.5,2.896679162979126,9300,0.0,
1999-12-17 00:00:00+00:00,5.583333015441895,5.583333015441895,5.5,2.91862154006958,23700,0.0,
1999-12-20 00:00:00+00:00,5.5416669845581055,5.5416669845581055,5.5,2.896679162979126,11400,0.0,
1999-12-21 00:00:00+00:00,5.5,5.5,5.5,2.896679162979126,0,0.0,
1999-12-22 00:00:00+00:00,5.5,5.5,5.5,2.896679162979126,0,0.0,
1999-12-23 00:00:00+00:00,5.5,5.5,5.5,2.896679162979126,2400,0.0,
1999-12-27 00:00:00+00:00,5.583333015441895,5.583333015441895,5.5,2.91862154006958,15600,0.0,
1999-12-28 00:00:00+00:00,5.625,5.6666669845581055,5.625,2.984454870223999,3900,0.0,
1999-12-29 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.583333015441895,2.9405670166015625,3300,0.0,
1999-12-30 00:00:00+00:00,5.583333015441895,5.583333015441895,5.583333015441895,2.9405670166015625,300,0.0,
1999-12-31 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.6666669845581055,2.984454870223999,1200,0.0,
2000-01-03 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.6666669845581055,2.984454870223999,1500,0.0,
2000-01-04 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.6666669845581055,2.984454870223999,1800,0.0,
2000-01-05 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.625,2.9625120162963867,3300,0.0,
2000-01-06 00:00:00+00:00,5.625,5.625,5.625,2.9625120162963867,600,0.0,
2000-01-07 00:00:00+00:00,5.625,5.625,5.625,2.9625120162963867,2700,0.0,
2000-01-10 00:00:00+00:00,5.625,5.625,5.625,2.9625120162963867,300,0.0,
2000-01-11 00:00:00+00:00,5.833333015441895,5.833333015441895,5.625,2.9625120162963867,3300,0.0,
2000-01-12 00:00:00+00:00,5.6666669845581055,5.75,5.6666669845581055,2.984454870223999,4200,0.0,
2000-01-13 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.6666669845581055,2.984454870223999,900,0.0,
2000-01-14 00:00:00+00:00,5.833333015441895,5.833333015441895,5.6666669845581055,2.984454870223999,3900,0.0,
2000-01-18 00:00:00+00:00,5.75,5.75,5.75,3.0283448696136475,600,0.0,
2000-01-19 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.6666669845581055,2.984454870223999,1200,0.0,
2000-01-20 00:00:00+00:00,5.75,5.75,5.75,3.0283448696136475,1800,0.0,
2000-01-21 00:00:00+00:00,5.75,5.75,5.75,3.0283448696136475,0,0.0,
2000-01-24 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.6666669845581055,2.984454870223999,2700,0.0,
2000-01-25 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.6666669845581055,2.984454870223999,1200,0.0,
2000-01-26 00:00:00+00:00,5.75,5.75,5.6666669845581055,3.006399154663086,6600,0.0,
2000-01-27 00:00:00+00:00,5.708333015441895,5.708333015441895,5.708333015441895,3.006399154663086,0,0.0,
2000-01-28 00:00:00+00:00,5.6666669845581055,5.75,5.6666669845581055,2.984454870223999,2100,0.0,
2000-01-31 00:00:00+00:00,5.6666669845581055,5.708333015441895,5.6666669845581055,2.984454870223999,37800,0.0,
2000-02-01 00:00:00+00:00,5.708333015441895,5.708333015441895,5.708333015441895,3.006399154663086,5100,0.0,
2000-02-02 00:00:00+00:00,5.708333015441895,5.708333015441895,5.708333015441895,3.006399154663086,0,0.0,
2000-02-03 00:00:00+00:00,5.75,5.75,5.75,3.0283448696136475,3000,0.0,
2000-02-04 00:00:00+00:00,5.75,5.75,5.708333015441895,3.006399154663086,5700,0.0,
2000-02-07 00:00:00+00:00,5.708333015441895,5.708333015441895,5.708333015441895,3.006399154663086,0,0.0,
2000-02-08 00:00:00+00:00,5.6666669845581055,5.75,5.6666669845581055,3.0283448696136475,3600,0.0,
2000-02-09 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.6666669845581055,2.984454870223999,3000,0.0,
2000-02-10 00:00:00+00:00,5.645833015441895,5.645833015441895,5.583333015441895,2.9405670166015625,3300,0.0,
2000-02-11 00:00:00+00:00,5.583333015441895,5.583333015441895,5.583333015441895,2.9405670166015625,1800,0.0,
2000-02-14 00:00:00+00:00,5.583333015441895,5.583333015441895,5.583333015441895,2.9405670166015625,0,0.0,
2000-02-15 00:00:00+00:00,5.583333015441895,5.583333015441895,5.4166669845581055,2.852789163589477,12600,0.0,
2000-02-16 00:00:00+00:00,5.333333015441895,5.333333015441895,5.333333015441895,2.80889892578125,1500,0.0,
2000-02-17 00:00:00+00:00,5.333333015441895,5.333333015441895,5.333333015441895,2.80889892578125,600,0.0,
2000-02-18 00:00:00+00:00,5.4166669845581055,5.4166669845581055,5.333333015441895,2.80889892578125,6600,0.0,
2000-02-22 00:00:00+00:00,5.333333015441895,5.333333015441895,5.333333015441895,2.80889892578125,3600,0.0,
2000-02-23 00:00:00+00:00,5.333333015441895,5.333333015441895,5.083333015441895,2.677232503890991,4800,0.0,
2000-02-24 00:00:00+00:00,5.25,5.25,5.0416669845581055,2.655287742614746,4200,0.0,
2000-02-25 00:00:00+00:00,5.0416669845581055,5.0416669845581055,5.0416669845581055,2.655287742614746,1500,0.0,
2000-02-28 00:00:00+00:00,5.0416669845581055,5.0416669845581055,5.0416669845581055,2.655287742614746,600,0.0,
2000-02-29 00:00:00+00:00,5.25,5.25,5.25,2.765011072158813,1500,0.0,
2000-03-01 00:00:00+00:00,5.25,5.25,5.25,2.765011072158813,0,0.0,
2000-03-02 00:00:00+00:00,5.25,5.25,5.25,2.765011072158813,0,0.0,
2000-03-03 00:00:00+00:00,5.1666669845581055,5.1666669845581055,5.1666669845581055,2.721121072769165,300,0.0,
2000-03-06 00:00:00+00:00,5.1666669845581055,5.1666669845581055,5.1666669845581055,2.721121072769165,3000,0.0,
2000-03-07 00:00:00+00:00,5.0416669845581055,5.1666669845581055,5.0416669845581055,2.721121072769165,13800,0.0,
2000-03-08 00:00:00+00:00,5.0416669845581055,5.0416669845581055,5.0416669845581055,2.655287742614746,300,0.0,
2000-03-09 00:00:00+00:00,5.0416669845581055,5.0416669845581055,5.0416669845581055,2.655287742614746,300,0.0,
2000-03-10 00:00:00+00:00,5.0416669845581055,5.25,5.0416669845581055,2.765011072158813,900,0.0,
2000-03-13 00:00:00+00:00,5.25,5.25,5.25,2.765011072158813,0,0.0,
2000-03-14 00:00:00+00:00,5.0,5.0,5.0,2.63334321975708,3900,0.0,
2000-03-15 00:00:00+00:00,5.208333015441895,5.208333015441895,4.9166669845581055,2.611398935317993,8100,0.0,
2000-03-16 00:00:00+00:00,4.958333015441895,4.958333015441895,4.958333015441895,2.611398935317993,3300,0.0,
2000-03-17 00:00:00+00:00,4.958333015441895,4.958333015441895,4.6666669845581055,2.457787275314331,6300,0.0,
2000-03-20 00:00:00+00:00,4.75,4.75,4.75,2.501676559448242,25800,0.0,
2000-03-21 00:00:00+00:00,4.75,4.75,4.75,2.501676559448242,3000,0.0,
2000-03-22 00:00:00+00:00,4.708333015441895,4.708333015441895,4.6666669845581055,2.457787275314331,11400,0.0,
2000-03-23 00:00:00+00:00,4.833333015441895,4.833333015441895,4.6666669845581055,2.457787275314331,22200,0.0,
2000-03-24 00:00:00+00:00,4.6666669845581055,4.6666669845581055,4.6666669845581055,2.457787275314331,0,0.0,
2000-03-27 00:00:00+00:00,4.583333015441895,4.6666669845581055,4.583333015441895,2.457787275314331,3900,0.0,
2000-03-28 00:00:00+00:00,4.6666669845581055,4.6666669845581055,4.6666669845581055,2.457787275314331,5700,0.0,
2000-03-29 00:00:00+00:00,4.6666669845581055,4.708333015441895,4.5,2.479732036590576,5400,0.0,
2000-03-30 00:00:00+00:00,4.5,4.625,4.5,2.435843706130981,7500,0.0,
2000-03-31 00:00:00+00:00,4.708333015441895,4.708333015441895,4.708333015441895,2.479732036590576,900,0.0,
2000-04-03 00:00:00+00:00,4.625,4.708333015441895,4.625,2.479732036590576,1500,0.0,
2000-04-04 00:00:00+00:00,4.708333015441895,4.9166669845581055,4.6666669845581055,2.457787275314331,13200,0.0,
2000-04-05 00:00:00+00:00,4.6666669845581055,4.6666669845581055,4.6666669845581055,2.457787275314331,3000,0.0,
2000-04-06 00:00:00+00:00,4.833333015441895,4.833333015441895,4.6666669845581055,2.457787275314331,1800,0.0,
2000-04-07 00:00:00+00:00,4.75,4.75,4.75,2.501676559448242,2700,0.0,
2000-04-10 00:00:00+00:00,4.9166669845581055,4.9166669845581055,4.9166669845581055,2.5894548892974854,300,0.0,
2000-04-11 00:00:00+00:00,4.6666669845581055,4.6666669845581055,4.6666669845581055,2.457787275314331,1500,0.0,
2000-04-12 00:00:00+00:00,4.6666669845581055,4.833333015441895,4.6666669845581055,2.545564651489258,4200,0.0,
2000-04-13 00:00:00+00:00,4.833333015441895,4.833333015441895,4.833333015441895,2.545564651489258,0,0.0,
2000-04-14 00:00:00+00:00,4.833333015441895,4.833333015441895,4.833333015441895,2.545564651489258,2100,0.0,
2000-04-17 00:00:00+00:00,4.833333015441895,4.833333015441895,4.833333015441895,2.545564651489258,0,0.0,
2000-04-18 00:00:00+00:00,4.833333015441895,4.833333015441895,4.833333015441895,2.545564651489258,2100,0.0,
2000-04-19 00:00:00+00:00,4.833333015441895,4.833333015441895,4.833333015441895,2.545564651489258,3600,0.0,
2000-04-20 00:00:00+00:00,4.833333015441895,4.833333015441895,4.833333015441895,2.545564651489258,0,0.0,
2000-04-24 00:00:00+00:00,4.7916669845581055,4.7916669845581055,4.7916669845581055,2.52362060546875,300,0.0,
2000-04-25 00:00:00+00:00,4.9166669845581055,4.9166669845581055,4.9166669845581055,2.5894548892974854,300,0.0,
2000-04-26 00:00:00+00:00,4.875,4.875,4.7916669845581055,2.52362060546875,3300,0.0,
2000-04-27 00:00:00+00:00,4.9166669845581055,4.9166669845581055,4.833333015441895,2.5894548892974854,6600,0.0,
2000-04-28 00:00:00+00:00,4.9166669845581055,4.9166669845581055,4.9166669845581055,2.5894548892974854,0,0.0,
2000-05-01 00:00:00+00:00,4.958333015441895,4.958333015441895,4.958333015441895,2.611398935317993,600,0.0,
2000-05-02 00:00:00+00:00,4.958333015441895,4.958333015441895,4.7916669845581055,2.5894548892974854,3000,0.0,
2000-05-03 00:00:00+00:00,4.833333015441895,4.833333015441895,4.7916669845581055,2.52362060546875,2400,0.0,
