date,FBIN_Open,FBIN_High,FBIN_Low,FBIN_Close,FBIN_Volume,FBIN_Dividends,FBIN_Stock Splits
2011-09-16 00:00:00+00:00,10.170940399169922,11.051281929016112,9.401708602905272,9.392399787902832,1134783,0.0,
2011-09-19 00:00:00+00:00,10.470085144042969,11.777777671813965,10.256409645080566,10.191123962402344,778518,0.0,
2011-09-20 00:00:00+00:00,11.948718070983888,11.982906341552734,11.39316177368164,10.131959915161133,929916,0.0,
2011-09-21 00:00:00+00:00,11.794872283935549,11.965811729431152,11.264957427978516,9.910088539123535,724230,0.0,
2011-09-22 00:00:00+00:00,11.188034057617188,11.324786186218262,10.598291397094728,9.762179374694824,1439685,0.0,
2011-09-23 00:00:00+00:00,11.452990531921388,11.452990531921388,10.273504257202148,9.059600830078123,475254,0.0,
2011-09-26 00:00:00+00:00,10.589743614196776,10.829059600830078,9.735042572021484,9.370211601257324,212823,0.0,
2011-09-27 00:00:00+00:00,10.897436141967772,12.256409645080566,10.897436141967772,9.887904167175291,2091960,0.0,
2011-09-28 00:00:00+00:00,11.35897445678711,11.709402084350586,10.897436141967772,9.503337860107422,294489,0.0,
2011-09-29 00:00:00+00:00,11.11111068725586,11.324786186218262,10.829059600830078,9.73999309539795,260091,0.0,
2011-09-30 00:00:00+00:00,11.136752128601074,11.324786186218262,10.30769157409668,9.1705322265625,729027,0.0,
2011-10-03 00:00:00+00:00,10.256409645080566,10.837607383728027,10.04273509979248,9.096577644348145,27649674,0.0,
2011-10-04 00:00:00+00:00,10.418803215026855,11.324786186218262,9.444443702697754,9.096577644348145,7099794,0.0,
2011-10-05 00:00:00+00:00,9.87179470062256,10.512821197509766,9.623931884765623,9.022622108459473,2320110,0.0,
2011-10-06 00:00:00+00:00,10.170940399169922,11.094017028808594,10.170940399169922,9.436777114868164,3900312,0.0,
2011-10-07 00:00:00+00:00,10.7606840133667,11.11111068725586,10.487178802490234,9.13355541229248,2398383,0.0,
2011-10-10 00:00:00+00:00,10.555556297302246,10.632478713989258,10.247862815856934,9.148345947265623,2249325,0.0,
2011-10-11 00:00:00+00:00,9.829059600830078,10.905982971191406,9.811965942382812,9.22969913482666,3527784,0.0,
2011-10-12 00:00:00+00:00,10.64957332611084,10.940171241760254,10.581196784973145,9.318446159362791,3808467,0.0,
2011-10-13 00:00:00+00:00,10.598291397094728,10.91452980041504,10.384614944458008,9.333237648010254,4183101,0.0,
2011-10-14 00:00:00+00:00,10.786325454711914,11.170940399169922,10.581196784973145,9.621664047241213,1940679,0.0,
2011-10-17 00:00:00+00:00,11.136752128601074,11.735042572021484,11.11111068725586,10.14675235748291,2068092,0.0,
2011-10-18 00:00:00+00:00,11.794872283935549,13.034188270568848,11.777777671813965,10.708816528320312,6151158,0.0,
2011-10-19 00:00:00+00:00,12.247862815856934,13.034188270568848,12.247862815856934,11.137758255004885,3978117,0.0,
2011-10-20 00:00:00+00:00,12.743590354919434,13.025641441345217,12.547009468078612,11.041619300842283,1465893,0.0,
2011-10-21 00:00:00+00:00,12.91452980041504,13.2393159866333,12.632478713989258,11.056410789489746,2037321,0.0,
2011-10-24 00:00:00+00:00,12.752137184143066,14.017093658447266,12.752137184143066,11.685033798217772,2350296,0.0,
2011-10-25 00:00:00+00:00,13.452990531921388,13.529914855957031,12.60683822631836,10.930684089660645,2673333,0.0,
2011-10-26 00:00:00+00:00,12.572649955749512,13.102563858032228,12.401708602905272,11.004639625549316,1002573,0.0,
2011-10-27 00:00:00+00:00,12.80341911315918,13.589743614196776,12.794872283935549,11.40400218963623,1323153,0.0,
2011-10-28 00:00:00+00:00,13.051281929016112,13.102563858032228,12.615385055541992,11.034224510192873,1170819,0.0,
2011-10-31 00:00:00+00:00,12.56410312652588,13.04273509979248,12.35897445678711,10.7457914352417,1359774,0.0,
2011-11-01 00:00:00+00:00,12.188034057617188,12.743590354919434,12.059828758239746,10.849331855773926,1374633,0.0,
2011-11-02 00:00:00+00:00,12.64957332611084,13.247862815856934,12.495725631713867,11.145153045654297,1508364,0.0,
2011-11-03 00:00:00+00:00,13.179487228393556,13.247862815856934,12.39316177368164,11.093388557434082,2667483,0.0,
2011-11-04 00:00:00+00:00,12.623931884765623,12.87179470062256,12.581196784973145,11.093388557434082,715689,0.0,
2011-11-07 00:00:00+00:00,12.71794891357422,12.80341911315918,12.529914855957031,10.938076972961426,1289340,0.0,
2011-11-08 00:00:00+00:00,12.675213813781738,13.273504257202148,12.64957332611084,11.15994930267334,829296,0.0,
2011-11-09 00:00:00+00:00,12.709402084350586,12.948718070983888,12.64957332611084,11.01943302154541,1522638,0.0,
2011-11-10 00:00:00+00:00,12.743590354919434,13.512821197509766,12.69230842590332,11.611079216003418,937989,0.0,
2011-11-11 00:00:00+00:00,13.572649955749512,13.675213813781738,12.923076629638672,11.278280258178713,557973,0.0,
2011-11-14 00:00:00+00:00,12.91452980041504,13.2393159866333,12.752137184143066,11.115577697753906,381303,0.0,
2011-11-15 00:00:00+00:00,12.769230842590332,13.43589687347412,12.64957332611084,11.455770492553713,666198,0.0,
2011-11-16 00:00:00+00:00,13.08547019958496,13.222222328186035,12.777777671813965,11.122971534729004,822744,0.0,
2011-11-17 00:00:00+00:00,12.777777671813965,13.35042667388916,12.71794891357422,11.485352516174316,817947,0.0,
2011-11-18 00:00:00+00:00,13.367521286010742,13.410256385803224,13.145298957824709,11.470561027526855,525915,0.0,
2011-11-21 00:00:00+00:00,13.034188270568848,13.119658470153809,12.80341911315918,11.285674095153809,826956,0.0,
2011-11-22 00:00:00+00:00,12.948718070983888,13.19658088684082,12.948718070983888,11.367023468017578,501579,0.0,
