date,CENN_Open,CENN_High,CENN_Low,CENN_Close,CENN_Volume,CENN_Dividends,CENN_Stock Splits
2012-12-19 00:00:00+00:00,7800000.0,7800000.0,7800000.0,7800000.0,0,,
2012-12-20 00:00:00+00:00,7800000.0,7800000.0,7800000.0,7800000.0,0,,
2012-12-21 00:00:00+00:00,7800000.0,7800000.0,7800000.0,7800000.0,0,,
2012-12-24 00:00:00+00:00,7800000.0,7800000.0,7800000.0,7800000.0,0,,
2012-12-26 00:00:00+00:00,7800000.0,7800000.0,7800000.0,7800000.0,0,,
2012-12-27 00:00:00+00:00,7800000.0,7800000.0,7800000.0,7800000.0,0,,
2012-12-28 00:00:00+00:00,7800000.0,7800000.0,7800000.0,7800000.0,0,,
2012-12-31 00:00:00+00:00,7800000.0,7800000.0,7800000.0,7800000.0,0,,
2013-01-02 00:00:00+00:00,7800000.0,7800000.0,7800000.0,7800000.0,0,,
2013-01-03 00:00:00+00:00,7800000.0,7800000.0,7800000.0,7800000.0,0,,
2013-01-04 00:00:00+00:00,7800000.0,7800000.0,7800000.0,7800000.0,0,,
2013-01-07 00:00:00+00:00,7800000.0,7800000.0,7800000.0,7800000.0,0,,
2013-01-08 00:00:00+00:00,7800000.0,7800000.0,7800000.0,7800000.0,0,,
2013-01-09 00:00:00+00:00,7800000.0,7800000.0,7800000.0,7800000.0,0,,
2013-01-10 00:00:00+00:00,7800000.0,7800000.0,7800000.0,7800000.0,0,,
2013-01-11 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-01-14 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-01-15 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-01-16 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-01-17 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-01-18 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-01-22 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-01-23 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-01-24 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-01-25 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-01-28 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-01-29 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-01-30 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-01-31 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-02-01 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-02-04 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-02-05 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-02-06 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-02-07 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-02-08 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-02-11 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-02-12 00:00:00+00:00,5400000.0,5400000.0,5400000.0,5400000.0,0,,
2013-02-13 00:00:00+00:00,5220000.0,5220000.0,5220000.0,5220000.0,0,,
2013-02-14 00:00:00+00:00,5220000.0,5220000.0,5220000.0,5220000.0,0,,
2013-02-15 00:00:00+00:00,6000000.0,6600000.0,6000000.0,6420000.0,0,,
2013-02-19 00:00:00+00:00,6420000.0,6420000.0,6420000.0,6420000.0,0,,
2013-02-20 00:00:00+00:00,6420000.0,6540000.0,6420000.0,6540000.0,0,,
2013-02-21 00:00:00+00:00,6540000.0,6720000.0,6540000.0,6720000.0,0,,
2013-02-22 00:00:00+00:00,6720000.0,6900000.0,6600000.0,6840000.0,0,,
2013-02-25 00:00:00+00:00,6840000.0,6900000.0,6360000.0,6780000.0,0,,
2013-02-26 00:00:00+00:00,6780000.0,6900000.0,6780000.0,6900000.0,0,,
2013-02-27 00:00:00+00:00,6900000.0,6960000.0,6360000.0,6840000.0,0,,
2013-02-28 00:00:00+00:00,6780000.0,6960000.0,6780000.0,6960000.0,0,,
2013-03-01 00:00:00+00:00,6900000.0,7020000.0,6900000.0,7020000.0,0,,
2013-03-04 00:00:00+00:00,7020000.0,7020000.0,6900000.0,7020000.0,0,,
2013-03-05 00:00:00+00:00,7020000.0,7140000.0,7020000.0,7140000.0,0,,
2013-03-06 00:00:00+00:00,7140000.0,7200000.0,6600000.0,7200000.0,0,,
2013-03-07 00:00:00+00:00,7200000.0,7200000.0,7200000.0,7200000.0,0,,
2013-03-08 00:00:00+00:00,7200000.0,7260000.0,6420000.0,7200000.0,0,,
2013-03-11 00:00:00+00:00,7140000.0,7140000.0,6960000.0,6960000.0,0,,
2013-03-12 00:00:00+00:00,6900000.0,6960000.0,5400000.0,5970000.0,0,,
2013-03-13 00:00:00+00:00,5940000.0,6600000.0,5820000.0,6480000.0,0,,
2013-03-14 00:00:00+00:00,6360000.0,6840000.0,5400000.0,6660000.0,0,,
2013-03-15 00:00:00+00:00,6660000.0,6660000.0,6300000.0,6300000.0,0,,
2013-03-18 00:00:00+00:00,6000000.0,6000000.0,4800000.0,4800000.0,0,,
2013-03-19 00:00:00+00:00,5400000.0,5400000.0,4200000.0,4800000.0,0,,
2013-03-20 00:00:00+00:00,4800000.0,5400000.0,4800000.0,5400000.0,0,,
2013-03-21 00:00:00+00:00,5400000.0,5700000.0,5175000.0,5400000.0,0,,
2013-03-22 00:00:00+00:00,5400000.0,6600000.0,5400000.0,6360000.0,0,,
2013-03-25 00:00:00+00:00,6600000.0,6600000.0,4500000.0,6000000.0,0,,
2013-03-26 00:00:00+00:00,6000000.0,6600000.0,6000000.0,6600000.0,0,,
2013-03-27 00:00:00+00:00,6600000.0,6600000.0,6540000.0,6540000.0,0,,
2013-03-28 00:00:00+00:00,6600000.0,6900000.0,4380000.0,6900000.0,0,,
2013-04-01 00:00:00+00:00,6840000.0,6840000.0,6840000.0,6840000.0,0,,
2013-04-02 00:00:00+00:00,6840000.0,6900000.0,4500000.0,6900000.0,0,,
2013-04-03 00:00:00+00:00,6360000.0,6600000.0,6360000.0,6600000.0,0,,
2013-04-04 00:00:00+00:00,6540000.0,6900000.0,6540000.0,6600000.0,0,,
2013-04-05 00:00:00+00:00,6900000.0,6900000.0,6780000.0,6840000.0,0,,
2013-04-08 00:00:00+00:00,6720000.0,6720000.0,6600000.0,6720000.0,0,,
2013-04-09 00:00:00+00:00,6720000.0,7020000.0,6720000.0,6900000.0,0,,
2013-04-10 00:00:00+00:00,7020000.0,7080000.0,7020000.0,7080000.0,0,,
2013-04-11 00:00:00+00:00,7080000.0,7200000.0,7080000.0,7140000.0,0,,
2013-04-12 00:00:00+00:00,7080000.0,7140000.0,7020000.0,7020000.0,0,,
2013-04-15 00:00:00+00:00,7140000.0,7140000.0,7080000.0,7080000.0,0,,
2013-04-16 00:00:00+00:00,7080000.0,7200000.0,7080000.0,7140000.0,0,,
2013-04-17 00:00:00+00:00,7140000.0,7140000.0,7080000.0,7140000.0,0,,
2013-04-18 00:00:00+00:00,7140000.0,7140000.0,4800000.0,7140000.0,0,,
2013-04-19 00:00:00+00:00,7140000.0,7140000.0,4500000.0,7140000.0,0,,
2013-04-22 00:00:00+00:00,7080000.0,7080000.0,7020000.0,7020000.0,0,,
2013-04-23 00:00:00+00:00,7020000.0,7020000.0,6000000.0,6300000.0,0,,
2013-04-24 00:00:00+00:00,6300000.0,6780000.0,5700000.0,6780000.0,0,,
2013-04-25 00:00:00+00:00,6720000.0,6720000.0,6300000.0,6600000.0,0,,
2013-04-26 00:00:00+00:00,6720000.0,7140000.0,6720000.0,7140000.0,0,,
2013-04-29 00:00:00+00:00,7140000.0,7140000.0,7020000.0,7020000.0,0,,
2013-04-30 00:00:00+00:00,7080000.0,7200000.0,6900000.0,6900000.0,0,,
2013-05-01 00:00:00+00:00,6480000.0,7200000.0,6480000.0,7080000.0,0,,
2013-05-02 00:00:00+00:00,7080000.0,7080000.0,6780000.0,7020000.0,0,,
2013-05-03 00:00:00+00:00,7080000.0,7200000.0,7080000.0,7140000.0,0,,
2013-05-06 00:00:00+00:00,7140000.0,7140000.0,7140000.0,7140000.0,0,,
2013-05-07 00:00:00+00:00,7140000.0,7200000.0,7140000.0,7200000.0,0,,
2013-05-08 00:00:00+00:00,7140000.0,7140000.0,6780000.0,6900000.0,0,,
2013-05-09 00:00:00+00:00,6900000.0,6900000.0,6540000.0,6840000.0,0,,
2013-05-10 00:00:00+00:00,6900000.0,7080000.0,6900000.0,7080000.0,0,,
2013-05-13 00:00:00+00:00,7020000.0,7080000.0,7020000.0,7020000.0,0,,
2013-05-14 00:00:00+00:00,7080000.0,7080000.0,6060000.0,7080000.0,0,,
2013-05-15 00:00:00+00:00,7080000.0,7260000.0,7080000.0,7200000.0,0,,
2013-05-16 00:00:00+00:00,7200000.0,7320000.0,7200000.0,7200000.0,0,,
2013-05-17 00:00:00+00:00,7200000.0,7260000.0,7200000.0,7200000.0,0,,
2013-05-20 00:00:00+00:00,7380000.0,7380000.0,7140000.0,7380000.0,0,,
2013-05-21 00:00:00+00:00,7140000.0,7440000.0,6300000.0,7380000.0,0,,
2013-05-22 00:00:00+00:00,7380000.0,7500000.0,7380000.0,7500000.0,0,,
2013-05-23 00:00:00+00:00,7560000.0,7560000.0,7200000.0,7560000.0,0,,
2013-05-24 00:00:00+00:00,7560000.0,7740000.0,7500000.0,7740000.0,0,,
2013-05-28 00:00:00+00:00,7740000.0,7740000.0,5820000.0,6360000.0,0,,
2013-05-29 00:00:00+00:00,7200000.0,7260000.0,7140000.0,7260000.0,0,,
2013-05-30 00:00:00+00:00,7080000.0,7500000.0,6600000.0,7500000.0,0,,
2013-05-31 00:00:00+00:00,7740000.0,8100000.0,7500000.0,8100000.0,0,,
2013-06-03 00:00:00+00:00,8100000.0,8100000.0,7980000.0,7980000.0,0,,
2013-06-04 00:00:00+00:00,7980000.0,7980000.0,7800000.0,7800000.0,0,,
2013-06-05 00:00:00+00:00,7800000.0,7800000.0,7200000.0,7500000.0,0,,
2013-06-06 00:00:00+00:00,7200000.0,7800000.0,6420000.0,7800000.0,0,,
2013-06-07 00:00:00+00:00,7200000.0,7740000.0,7200000.0,7620000.0,0,,
2013-06-10 00:00:00+00:00,7560000.0,7560000.0,7140000.0,7140000.0,0,,
2013-06-11 00:00:00+00:00,7200000.0,7380000.0,6360000.0,7080000.0,0,,
2013-06-12 00:00:00+00:00,7080000.0,7200000.0,6000000.0,7140000.0,0,,
2013-06-13 00:00:00+00:00,7080000.0,7200000.0,6960000.0,7140000.0,0,,
2013-06-14 00:00:00+00:00,7320000.0,7500000.0,7200000.0,7200000.0,0,,
2013-06-17 00:00:00+00:00,6900000.0,6900000.0,6900000.0,6900000.0,0,,
2013-06-18 00:00:00+00:00,6000000.0,6420000.0,6000000.0,6420000.0,0,,
2013-06-19 00:00:00+00:00,6300000.0,6420000.0,6300000.0,6420000.0,0,,
2013-06-20 00:00:00+00:00,6420000.0,6420000.0,6420000.0,6420000.0,0,,
2013-06-21 00:00:00+00:00,6000000.0,6720000.0,5820000.0,6720000.0,0,,
2013-06-24 00:00:00+00:00,6300000.0,6300000.0,6300000.0,6300000.0,0,,
2013-06-25 00:00:00+00:00,6900000.0,7140000.0,6600000.0,6600000.0,0,,
2013-06-26 00:00:00+00:00,7140000.0,7140000.0,6300000.0,6720000.0,0,,
2013-06-27 00:00:00+00:00,6720000.0,6780000.0,6600000.0,6720000.0,0,,
2013-06-28 00:00:00+00:00,6600000.0,6960000.0,6480000.0,6720000.0,0,,
2013-07-01 00:00:00+00:00,6900000.0,7020000.0,6840000.0,6960000.0,0,,
2013-07-02 00:00:00+00:00,7080000.0,7080000.0,5280000.0,7080000.0,0,,
2013-07-03 00:00:00+00:00,6900000.0,6900000.0,4500000.0,5400000.0,0,,
2013-07-05 00:00:00+00:00,6000000.0,6480000.0,5400000.0,5700000.0,0,,
2013-07-08 00:00:00+00:00,5700000.0,6000000.0,5700000.0,5700000.0,0,,
2013-07-09 00:00:00+00:00,5400000.0,6060000.0,5100000.0,6000000.0,0,,
2013-07-10 00:00:00+00:00,6060000.0,6060000.0,5100000.0,5700000.0,0,,
2013-07-11 00:00:00+00:00,5100000.0,6000000.0,5100000.0,6000000.0,0,,
2013-07-12 00:00:00+00:00,6000000.0,6000000.0,6000000.0,6000000.0,0,,
2013-07-15 00:00:00+00:00,6000000.0,6000000.0,5100000.0,5100000.0,0,,
2013-07-16 00:00:00+00:00,5100000.0,5100000.0,5100000.0,5100000.0,0,,
2013-07-17 00:00:00+00:00,5100000.0,5100000.0,4680000.0,4740000.0,0,,
2013-07-18 00:00:00+00:00,4500000.0,4500000.0,3300000.0,3780000.0,0,,
2013-07-19 00:00:00+00:00,3720000.0,3720000.0,3240000.0,3300000.0,0,,
2013-07-22 00:00:00+00:00,3180000.0,3540000.0,2970000.0,3120000.0,0,,
2013-07-23 00:00:00+00:00,2940000.0,3000000.0,1800000.0,3000000.0,0,,
2013-07-24 00:00:00+00:00,3720000.0,4020000.0,3060000.0,3600000.0,0,,
2013-07-25 00:00:00+00:00,3840000.0,4440000.0,3660000.0,4440000.0,0,,
2013-07-26 00:00:00+00:00,4440000.0,4920000.0,4380000.0,4740000.0,0,,
2013-07-29 00:00:00+00:00,4500000.0,5280000.0,4500000.0,5280000.0,0,,
2013-07-30 00:00:00+00:00,5280000.0,5394000.0,5160000.0,5394000.0,0,,
2013-07-31 00:00:00+00:00,5394000.0,5394000.0,4500000.0,4800000.0,0,,
2013-08-01 00:00:00+00:00,4662000.0,4662000.0,3720000.0,4140000.0,0,,
2013-08-02 00:00:00+00:00,4140000.0,4200000.0,3600000.0,4200000.0,0,,
2013-08-05 00:00:00+00:00,4200000.0,4319400.0,3360600.0,4319400.0,0,,
2013-08-06 00:00:00+00:00,4319400.0,4788000.0,3480000.0,4788000.0,0,,
2013-08-07 00:00:00+00:00,4200000.0,4200000.0,3600000.0,4200000.0,0,,
2013-08-08 00:00:00+00:00,4200000.0,4200000.0,3900000.0,4080000.0,0,,
2013-08-09 00:00:00+00:00,4080000.0,4200000.0,3600000.0,3900000.0,0,,
2013-08-12 00:00:00+00:00,3600000.0,4200000.0,3600000.0,3600000.0,0,,
2013-08-13 00:00:00+00:00,3600000.0,3720000.0,3600000.0,3600000.0,0,,
2013-08-14 00:00:00+00:00,3300000.0,3900000.0,3300000.0,3600000.0,0,,
2013-08-15 00:00:00+00:00,3600000.0,3960000.0,3600000.0,3960000.0,0,,
2013-08-16 00:00:00+00:00,3780000.0,3780000.0,3300000.0,3360000.0,0,,
2013-08-19 00:00:00+00:00,3778200.0,3778200.0,3060000.0,3060000.0,0,,
2013-08-20 00:00:00+00:00,3060000.0,3599400.0,3060000.0,3588000.0,0,,
2013-08-21 00:00:00+00:00,3720000.0,3840000.0,3300000.0,3480000.0,0,,
2013-08-22 00:00:00+00:00,3660000.0,3840000.0,3540000.0,3660000.0,0,,
2013-08-23 00:00:00+00:00,3840000.0,3960000.0,3600000.0,3960000.0,0,,
2013-08-26 00:00:00+00:00,3960000.0,3960000.0,3900000.0,3960000.0,0,,
2013-08-27 00:00:00+00:00,4080000.0,4080000.0,3540000.0,3720000.0,0,,
2013-08-28 00:00:00+00:00,3960000.0,3960000.0,3000000.0,3600000.0,0,,
2013-08-29 00:00:00+00:00,3600000.0,3840000.0,3600000.0,3840000.0,0,,
2013-08-30 00:00:00+00:00,4080000.0,4080000.0,3300000.0,3840000.0,0,,
2013-09-03 00:00:00+00:00,3840000.0,3960000.0,3840000.0,3900000.0,0,,
2013-09-04 00:00:00+00:00,3900000.0,3900000.0,3120000.0,3840000.0,0,,
2013-09-05 00:00:00+00:00,3780000.0,3900000.0,3420000.0,3480000.0,0,,
2013-09-06 00:00:00+00:00,3660000.0,3660000.0,3300000.0,3420000.0,0,,
2013-09-09 00:00:00+00:00,3360000.0,3420000.0,3180000.0,3180000.0,0,,
2013-09-10 00:00:00+00:00,3420000.0,3420000.0,2400000.0,2940000.0,0,,
2013-09-11 00:00:00+00:00,3300000.0,3300000.0,3060000.0,3240000.0,0,,
2013-09-12 00:00:00+00:00,3246000.0,3360000.0,3000000.0,3300000.0,0,,
2013-09-13 00:00:00+00:00,3240000.0,3240000.0,2700000.0,2760000.0,0,,
2013-09-16 00:00:00+00:00,2760000.0,3120000.0,2400000.0,2400600.0,0,,
2013-09-17 00:00:00+00:00,2400000.0,3000000.0,2400000.0,2400000.0,0,,
2013-09-18 00:00:00+00:00,2400000.0,2520000.0,2400000.0,2520000.0,0,,
2013-09-19 00:00:00+00:00,2160000.0,2580000.0,2160000.0,2220000.0,0,,
2013-09-20 00:00:00+00:00,2220000.0,2220000.0,2160000.0,2160000.0,0,,
2013-09-23 00:00:00+00:00,2280000.0,2280000.0,1980000.0,2100000.0,0,,
2013-09-24 00:00:00+00:00,2100000.0,2340000.0,1980000.0,2040000.0,0,,
2013-09-25 00:00:00+00:00,1998000.0,1998000.0,1506600.0,1679400.0,0,,
2013-09-26 00:00:00+00:00,1500000.0,1679400.0,1500000.0,1678800.0,0,,
2013-09-27 00:00:00+00:00,1607400.0,1620000.0,1578000.0,1578000.0,0,,
2013-09-30 00:00:00+00:00,1590000.0,1590000.0,1530000.0,1560000.0,0,,
2013-10-01 00:00:00+00:00,1554000.0,1560000.0,1530000.0,1530000.0,0,,
2013-10-02 00:00:00+00:00,1530000.0,1560000.0,1260000.0,1440000.0,0,,
2013-10-03 00:00:00+00:00,1380000.0,1380000.0,1380000.0,1380000.0,0,,
2013-10-04 00:00:00+00:00,1380000.0,1440000.0,1320000.0,1440000.0,0,,
2013-10-07 00:00:00+00:00,1320000.0,1440000.0,1320000.0,1416000.0,0,,
2013-10-08 00:00:00+00:00,1440000.0,1440000.0,1320000.0,1440000.0,0,,
2013-10-09 00:00:00+00:00,1440000.0,1440000.0,1440000.0,1440000.0,0,,
2013-10-10 00:00:00+00:00,1440000.0,2100000.0,1440000.0,2100000.0,0,,
2013-10-11 00:00:00+00:00,1920000.0,2280000.0,1920000.0,1980000.0,0,,
2013-10-14 00:00:00+00:00,1980000.0,1980000.0,1980000.0,1980000.0,0,,
2013-10-15 00:00:00+00:00,2208000.0,2400000.0,2208000.0,2400000.0,0,,
2013-10-16 00:00:00+00:00,2394000.0,2460000.0,2280000.0,2460000.0,0,,
2013-10-17 00:00:00+00:00,2400000.0,2400000.0,2100000.0,2100000.0,0,,
2013-10-18 00:00:00+00:00,2100000.0,2100000.0,1922400.0,1922400.0,0,,
2013-10-21 00:00:00+00:00,1922400.0,1922400.0,1922400.0,1922400.0,0,,
2013-10-22 00:00:00+00:00,2304000.0,2304000.0,2304000.0,2304000.0,0,,
2013-10-23 00:00:00+00:00,2304000.0,2304000.0,2304000.0,2304000.0,0,,
2013-10-24 00:00:00+00:00,2017800.0,2017800.0,1922400.0,1922400.0,0,,
2013-10-25 00:00:00+00:00,1922400.0,1922400.0,1922400.0,1922400.0,0,,
2013-10-28 00:00:00+00:00,1932000.0,1932000.0,1800000.0,1800000.0,0,,
2013-10-29 00:00:00+00:00,1506000.0,1800000.0,1506000.0,1800000.0,0,,
2013-10-30 00:00:00+00:00,2100000.0,2100000.0,1680000.0,1680000.0,0,,
2013-10-31 00:00:00+00:00,1512000.0,1512000.0,1512000.0,1512000.0,0,,
2013-11-01 00:00:00+00:00,2040600.0,2099400.0,1919400.0,1919400.0,0,,
2013-11-04 00:00:00+00:00,1560000.0,1770000.0,1560000.0,1768200.0,0,,
2013-11-05 00:00:00+00:00,1680000.0,1680000.0,1590000.0,1608000.0,0,,
2013-11-06 00:00:00+00:00,1590000.0,1590000.0,1590000.0,1590000.0,0,,
2013-11-07 00:00:00+00:00,1590000.0,1590000.0,1590000.0,1590000.0,0,,
2013-11-08 00:00:00+00:00,1618800.0,1710000.0,1596000.0,1710000.0,0,,
2013-11-11 00:00:00+00:00,1602000.0,1602000.0,1500000.0,1500000.0,0,,
2013-11-12 00:00:00+00:00,1500000.0,1768200.0,1500000.0,1530000.0,0,,
2013-11-13 00:00:00+00:00,1536000.0,1536000.0,1536000.0,1536000.0,0,,
2013-11-14 00:00:00+00:00,1536000.0,1542000.0,1470000.0,1500000.0,0,,
2013-11-15 00:00:00+00:00,1470000.0,1500000.0,1464000.0,1464000.0,0,,
2013-11-18 00:00:00+00:00,1464000.0,1464000.0,1440000.0,1444800.0,0,,
2013-11-19 00:00:00+00:00,1440000.0,1548000.0,1440000.0,1500000.0,0,,
2013-11-20 00:00:00+00:00,1500000.0,1500000.0,1260000.0,1260000.0,0,,
2013-11-21 00:00:00+00:00,1494000.0,1494000.0,1379400.0,1379400.0,0,,
2013-11-22 00:00:00+00:00,1320000.0,1474800.0,1320000.0,1320000.0,0,,
2013-11-25 00:00:00+00:00,1320000.0,1320000.0,1260000.0,1260000.0,0,,
2013-11-26 00:00:00+00:00,1260000.0,1500000.0,1260000.0,1260600.0,0,,
2013-11-27 00:00:00+00:00,1260600.0,1260600.0,1260600.0,1260600.0,0,,
2013-11-29 00:00:00+00:00,1260600.0,1260600.0,967200.0,967200.0,0,,
2013-12-02 00:00:00+00:00,974400.0,1251000.0,974400.0,1251000.0,0,,
2013-12-03 00:00:00+00:00,1320000.0,1320000.0,900000.0,960000.0,0,,
2013-12-04 00:00:00+00:00,960000.0,1020000.0,960000.0,1020000.0,0,,
2013-12-05 00:00:00+00:00,1008000.0,1080000.0,1008000.0,1020000.0,0,,
2013-12-06 00:00:00+00:00,972000.0,972000.0,972000.0,972000.0,0,,
2013-12-09 00:00:00+00:00,972000.0,1140000.0,972000.0,1140000.0,0,,
2013-12-10 00:00:00+00:00,1140000.0,1140000.0,1086000.0,1140000.0,0,,
2013-12-11 00:00:00+00:00,1200000.0,1320000.0,1200000.0,1200000.0,0,,
2013-12-12 00:00:00+00:00,1200000.0,1200000.0,1140000.0,1140000.0,0,,
2013-12-13 00:00:00+00:00,1140000.0,1140000.0,1140000.0,1140000.0,0,,
2013-12-16 00:00:00+00:00,1140000.0,1140000.0,1116000.0,1116000.0,0,,
