date,EXR_Open,EXR_High,EXR_Low,EXR_Close,EXR_Volume,EXR_Dividends,EXR_Stock Splits
2004-08-16 00:00:00+00:00,12.5,12.529999732971191,12.5,5.500168800354004,188800,0.0,
2004-08-17 00:00:00+00:00,12.5,12.539999961853027,12.5,5.5045671463012695,153600,0.0,
2004-08-18 00:00:00+00:00,12.5,12.649999618530272,12.5,5.5045671463012695,149800,0.0,
2004-08-19 00:00:00+00:00,12.5,12.550000190734863,12.5,5.513366222381592,126900,0.0,
2004-08-20 00:00:00+00:00,12.529999732971191,12.59000015258789,12.5,5.5221686363220215,144900,0.0,
2004-08-23 00:00:00+00:00,12.550000190734863,12.59000015258789,12.5,5.5221686363220215,64400,0.0,
2004-08-24 00:00:00+00:00,12.550000190734863,12.989999771118164,12.550000190734863,5.711373329162598,382900,0.0,
2004-08-25 00:00:00+00:00,12.75,13.09000015258789,12.75,5.720175266265869,500200,0.0,
2004-08-26 00:00:00+00:00,13.050000190734863,13.449999809265137,12.949999809265137,5.887378215789795,435200,0.0,
2004-08-27 00:00:00+00:00,13.399999618530272,13.630000114440918,13.210000038146973,5.918177127838135,694300,0.0,
2004-08-30 00:00:00+00:00,13.449999809265137,13.59000015258789,13.350000381469728,5.931380271911621,119100,0.0,
2004-08-31 00:00:00+00:00,13.539999961853027,13.800000190734863,13.0,6.0721845626831055,261900,0.0,
2004-09-01 00:00:00+00:00,14.300000190734863,14.380000114440918,13.420000076293944,6.006184577941895,170900,0.0,
2004-09-02 00:00:00+00:00,13.649999618530272,13.880000114440918,13.100000381469728,6.067784309387207,149200,0.0,
2004-09-03 00:00:00+00:00,13.550000190734863,13.84000015258789,13.5,6.006184577941895,88600,0.0,
2004-09-07 00:00:00+00:00,13.550000190734863,13.850000381469728,13.460000038146973,6.0721845626831055,101100,0.0,
2004-09-08 00:00:00+00:00,13.800000190734863,13.829999923706056,13.609999656677246,6.006184577941895,93800,0.0,
2004-09-09 00:00:00+00:00,13.649999618530272,13.710000038146973,13.40999984741211,5.935783386230469,113900,0.0,
2004-09-10 00:00:00+00:00,13.399999618530272,13.729999542236328,13.25,5.984183311462402,139900,0.0,
2004-09-13 00:00:00+00:00,13.100000381469728,13.75,12.9399995803833,6.082225799560547,223700,0.111,
2004-09-14 00:00:00+00:00,13.649999618530272,13.649999618530272,13.300000190734863,5.993498802185059,130000,0.0,
2004-09-15 00:00:00+00:00,13.300000190734863,13.550000190734863,13.09000015258789,5.922515869140625,138800,0.0,
2004-09-16 00:00:00+00:00,13.350000381469728,13.479999542236328,13.100000381469728,5.913646697998047,126300,0.0,
2004-09-17 00:00:00+00:00,12.550000190734863,13.640000343322754,12.550000190734863,6.051170825958252,400200,0.0,
2004-09-20 00:00:00+00:00,13.539999961853027,13.640000343322754,13.130000114440918,5.922515869140625,112300,0.0,
2004-09-21 00:00:00+00:00,13.300000190734863,13.600000381469728,13.279999732971191,5.975753784179688,243700,0.0,
2004-09-22 00:00:00+00:00,13.199999809265137,13.619999885559082,13.050000190734863,5.989062309265137,455800,0.0,
2004-09-23 00:00:00+00:00,13.399999618530272,13.649999618530272,13.220000267028809,5.895897388458252,211000,0.0,
2004-09-24 00:00:00+00:00,13.300000190734863,13.550000190734863,13.25,5.989062309265137,67500,0.0,
2004-09-27 00:00:00+00:00,13.550000190734863,13.550000190734863,12.93000030517578,5.789427757263184,182200,0.0,
2004-09-28 00:00:00+00:00,13.0600004196167,13.140000343322754,12.630000114440918,5.727315425872803,202900,0.0,
2004-09-29 00:00:00+00:00,13.109999656677246,13.119999885559082,12.600000381469728,5.71400785446167,159900,0.0,
2004-09-30 00:00:00+00:00,12.850000381469728,12.850000381469728,12.300000190734863,5.6563334465026855,1156500,0.0,
2004-10-01 00:00:00+00:00,12.760000228881836,13.0600004196167,12.600000381469728,5.767244815826416,217900,0.0,
2004-10-04 00:00:00+00:00,13.010000228881836,13.050000190734863,12.899999618530272,5.740628719329834,122500,0.0,
2004-10-05 00:00:00+00:00,12.899999618530272,13.029999732971191,12.81999969482422,5.705135345458984,128300,0.0,
2004-10-06 00:00:00+00:00,12.859999656677246,13.149999618530272,12.859999656677246,5.8116068840026855,447600,0.0,
2004-10-07 00:00:00+00:00,13.0,13.390000343322754,12.960000038146973,5.77611780166626,160200,0.0,
2004-10-08 00:00:00+00:00,13.050000190734863,13.220000267028809,13.0,5.864844799041748,118000,0.0,
