date,DSWL_Open,DSWL_High,DSWL_Low,DSWL_Close,DSWL_Volume,DSWL_Dividends,DSWL_Stock Splits
1995-07-19 00:00:00+00:00,4.277778148651123,5.0,4.277778148651123,0.9427159428596495,1152675,0.0,
1995-07-20 00:00:00+00:00,4.833333015441895,4.888888835906982,4.444444179534912,0.8993725180625916,961425,0.0,
1995-07-21 00:00:00+00:00,4.6666669845581055,4.777778148651123,4.444444179534912,0.8885370492935181,320400,0.0,
1995-07-24 00:00:00+00:00,4.777778148651123,4.777778148651123,4.444444179534912,0.8993725180625916,212400,0.0,
1995-07-25 00:00:00+00:00,4.611111164093018,4.777778148651123,4.444444179534912,0.9318803548812866,256500,0.0,
1995-07-26 00:00:00+00:00,4.777778148651123,4.888888835906982,4.611111164093018,0.8993725180625916,36675,0.0,
1995-07-27 00:00:00+00:00,4.888888835906982,4.888888835906982,4.611111164093018,0.9318803548812866,98325,0.0,
1995-07-28 00:00:00+00:00,4.777778148651123,4.777778148651123,4.444444179534912,0.9102084040641784,38925,0.0,
1995-07-31 00:00:00+00:00,4.444444179534912,4.638888835906982,4.444444179534912,0.866865336894989,15075,0.0,
1995-08-01 00:00:00+00:00,4.444444179534912,4.777778148651123,4.444444179534912,0.866865336894989,21375,0.0,
1995-08-02 00:00:00+00:00,4.444444179534912,4.777778148651123,4.444444179534912,0.866865336894989,47925,0.0,
1995-08-03 00:00:00+00:00,4.444444179534912,4.777778148651123,4.444444179534912,0.866865336894989,65925,0.0,
1995-08-04 00:00:00+00:00,4.444444179534912,4.6666669845581055,4.333333015441895,0.8451936841011047,147150,0.0,
1995-08-07 00:00:00+00:00,4.333333015441895,4.444444179534912,4.333333015441895,0.8451936841011047,67950,0.0,
1995-08-08 00:00:00+00:00,4.333333015441895,4.555555820465088,4.333333015441895,0.8451936841011047,33750,0.0,
1995-08-09 00:00:00+00:00,4.333333015441895,4.722221851348877,4.333333015441895,0.8993725180625916,71550,0.0,
1995-08-10 00:00:00+00:00,4.777778148651123,4.888888835906982,4.555555820465088,0.8993725180625916,100575,0.0,
1995-08-11 00:00:00+00:00,4.611111164093018,4.888888835906982,4.611111164093018,0.9318803548812866,111375,0.0,
1995-08-14 00:00:00+00:00,4.888888835906982,5.0,4.777778148651123,0.9318803548812866,29250,0.0,
1995-08-15 00:00:00+00:00,5.0,5.333333015441895,4.777778148651123,0.975223422050476,158625,0.0,
1995-08-16 00:00:00+00:00,5.1666669845581055,5.333333015441895,5.0,1.040238618850708,42300,0.0,
1995-08-17 00:00:00+00:00,5.0,5.333333015441895,5.0,0.975223422050476,76725,0.0,
1995-08-18 00:00:00+00:00,5.277778148651123,5.277778148651123,5.0,0.975223422050476,61425,0.0,
1995-08-21 00:00:00+00:00,5.222221851348877,5.277778148651123,5.0,1.029402732849121,50175,0.0,
1995-08-22 00:00:00+00:00,5.333333015441895,5.333333015441895,5.0,0.975223422050476,89325,0.0,
1995-08-23 00:00:00+00:00,5.0,5.111111164093018,5.0,0.975223422050476,43650,0.0,
1995-08-24 00:00:00+00:00,5.055555820465088,5.222221851348877,5.0,0.9860593676567078,36225,0.0,
1995-08-25 00:00:00+00:00,5.0,5.111111164093018,4.6666669845581055,0.9102084040641784,97425,0.0,
1995-08-28 00:00:00+00:00,4.6666669845581055,4.6666669845581055,4.6666669845581055,0.9102084040641784,6975,0.0,
1995-08-29 00:00:00+00:00,4.6666669845581055,4.888888835906982,4.6666669845581055,0.953551471233368,41850,0.0,
1995-08-30 00:00:00+00:00,4.888888835906982,4.888888835906982,4.6666669845581055,0.9102084040641784,50175,0.0,
1995-08-31 00:00:00+00:00,4.777778148651123,4.777778148651123,4.6666669845581055,0.9102084040641784,15525,0.0,
