date,FRAF_Open,FRAF_High,FRAF_Low,FRAF_Close,FRAF_Volume,FRAF_Dividends,FRAF_Stock Splits
1994-04-06 00:00:00+00:00,12.88888931274414,12.88888931274414,12.800000190734863,4.635842323303223,5625,0.0,
1994-04-07 00:00:00+00:00,12.444443702697754,12.755556106567385,12.444443702697754,4.587886810302734,36844,0.0,
1994-04-08 00:00:00+00:00,12.711111068725586,12.88888931274414,12.711111068725586,4.635842323303223,563,0.0,
1994-04-11 00:00:00+00:00,12.88888931274414,12.88888931274414,12.88888931274414,4.635842323303223,0,0.0,
1994-04-12 00:00:00+00:00,12.88888931274414,12.88888931274414,12.88888931274414,4.635842323303223,0,0.0,
1994-04-13 00:00:00+00:00,12.88888931274414,12.88888931274414,12.88888931274414,4.635842323303223,0,0.0,
1994-04-14 00:00:00+00:00,12.444443702697754,12.444443702697754,12.444443702697754,4.475985527038574,3094,0.0,
1994-04-15 00:00:00+00:00,12.533332824707031,12.533332824707031,12.533332824707031,4.507956027984619,3094,0.0,
1994-04-18 00:00:00+00:00,12.88888931274414,12.88888931274414,12.88888931274414,4.635842323303223,281,0.0,
1994-04-19 00:00:00+00:00,12.88888931274414,12.88888931274414,12.88888931274414,4.635842323303223,0,0.0,
1994-04-20 00:00:00+00:00,12.88888931274414,12.88888931274414,12.666666984558104,4.555912494659424,844,0.0,
1994-04-21 00:00:00+00:00,12.88888931274414,12.88888931274414,12.622221946716309,4.539926052093506,3375,0.0,
1994-04-22 00:00:00+00:00,12.88888931274414,12.88888931274414,12.88888931274414,4.635842323303223,281,0.0,
1994-04-25 00:00:00+00:00,12.88888931274414,12.88888931274414,12.88888931274414,4.635842323303223,0,0.0,
1994-04-26 00:00:00+00:00,12.88888931274414,12.88888931274414,12.56666660308838,4.51994514465332,1969,0.0,
1994-04-28 00:00:00+00:00,12.444443702697754,12.800000190734863,12.444443702697754,4.603870868682861,1125,0.0,
1994-04-29 00:00:00+00:00,12.800000190734863,12.800000190734863,12.800000190734863,4.603870868682861,0,0.0,
1994-05-02 00:00:00+00:00,12.800000190734863,12.88888931274414,12.800000190734863,4.635842323303223,844,0.0,
1994-05-03 00:00:00+00:00,12.88888931274414,12.88888931274414,12.88888931274414,4.635842323303223,0,0.0,
1994-05-04 00:00:00+00:00,12.88888931274414,12.88888931274414,12.88888931274414,4.635842323303223,0,0.0,
1994-05-05 00:00:00+00:00,12.88888931274414,12.88888931274414,12.88888931274414,4.635842323303223,281,0.0,
1994-05-06 00:00:00+00:00,12.444443702697754,12.444443702697754,12.444443702697754,4.507069110870361,3094,0.088889,
1994-05-09 00:00:00+00:00,12.977778434753418,12.977778434753418,12.977778434753418,4.700226783752441,281,0.0,
1994-05-10 00:00:00+00:00,12.444443702697754,12.800000190734863,12.444443702697754,4.6358418464660645,12938,0.0,
1994-05-11 00:00:00+00:00,12.800000190734863,12.800000190734863,12.533332824707031,4.539259910583496,4500,0.0,
1994-05-12 00:00:00+00:00,12.800000190734863,12.800000190734863,12.800000190734863,4.6358418464660645,563,0.0,
1994-05-13 00:00:00+00:00,12.533332824707031,12.533332824707031,12.533332824707031,4.539259910583496,281,0.0,
1994-05-16 00:00:00+00:00,12.977778434753418,12.977778434753418,12.977778434753418,4.700226783752441,281,0.0,
1994-05-17 00:00:00+00:00,12.977778434753418,12.977778434753418,12.977778434753418,4.700226783752441,0,0.0,
1994-05-18 00:00:00+00:00,12.88888931274414,12.93333339691162,12.88888931274414,4.684131622314453,6188,0.0,
1994-05-19 00:00:00+00:00,12.533332824707031,12.533332824707031,12.533332824707031,4.539259910583496,563,0.0,
1994-05-20 00:00:00+00:00,12.533332824707031,12.533332824707031,12.533332824707031,4.539259910583496,0,0.0,
1994-05-23 00:00:00+00:00,12.533332824707031,12.533332824707031,12.533332824707031,4.539259910583496,0,0.0,
1994-05-24 00:00:00+00:00,12.444443702697754,12.88888931274414,12.444443702697754,4.668035507202148,3656,0.0,
1994-05-25 00:00:00+00:00,12.88888931274414,12.88888931274414,12.88888931274414,4.668035507202148,0,0.0,
