date,TDS_Open,TDS_High,TDS_Low,TDS_Close,TDS_Volume,TDS_Dividends,TDS_Stock Splits
1981-12-15 00:00:00+00:00,0.0,1.6239910125732422,1.5716040134429932,0.0208234526216983,893355,0.0,
1981-12-16 00:00:00+00:00,0.0,1.6239910125732422,1.5716040134429932,0.0208234526216983,199001,0.0,
1981-12-17 00:00:00+00:00,0.0,1.6239910125732422,1.5716040134429932,0.0208234526216983,483423,0.0,
1981-12-18 00:00:00+00:00,0.0,1.5716040134429932,1.519217014312744,0.0201293472200632,33405,0.0,
1981-12-21 00:00:00+00:00,0.0,1.5454100370407104,1.4930239915847778,0.0197822954505682,54403,0.0,
1981-12-22 00:00:00+00:00,0.0,1.5716040134429932,1.519217014312744,0.0201293472200632,30065,0.0,
1981-12-23 00:00:00+00:00,0.0,1.6239910125732422,1.5716040134429932,0.0208234526216983,19566,0.0,
1981-12-24 00:00:00+00:00,0.0,1.6501840353012085,1.5716040134429932,0.0208234526216983,20043,0.0,
1981-12-28 00:00:00+00:00,0.0,1.6763770580291748,1.5716040134429932,0.0208234526216983,44381,0.0,
1981-12-29 00:00:00+00:00,0.0,1.7287640571594238,1.6763770580291748,0.0222116839140653,40564,0.0,
1981-12-30 00:00:00+00:00,0.0,1.7287640571594238,1.7025710344314575,0.0225587524473667,32451,0.0,
1981-12-31 00:00:00+00:00,0.0,1.7287640571594238,1.6763770580291748,0.0222116839140653,26724,0.0,
1982-01-04 00:00:00+00:00,0.0,1.6763770580291748,1.6501840353012085,0.0222116839140653,16225,0.0,
1982-01-05 00:00:00+00:00,0.0,1.6763770580291748,1.5977970361709597,0.0211705211549997,10976,0.0,
1982-01-06 00:00:00+00:00,0.0,1.5977970361709597,1.5716040134429932,0.0208234526216983,10976,0.0,
1982-01-07 00:00:00+00:00,0.0,1.6501840353012085,1.6239910125732422,0.0218646340072155,11930,0.0,
1982-01-08 00:00:00+00:00,0.0,1.6501840353012085,1.6239910125732422,0.0215175673365592,3818,0.0,
1982-01-11 00:00:00+00:00,0.0,1.6763770580291748,1.6501840353012085,0.0218646340072155,105943,0.0,
1982-01-12 00:00:00+00:00,0.0,1.6501840353012085,1.5716040134429932,0.0211705211549997,48199,0.0,
1982-01-13 00:00:00+00:00,0.0,1.5716040134429932,1.519217014312744,0.0201293472200632,5249,0.0,
1982-01-14 00:00:00+00:00,0.0,1.5716040134429932,1.5716040134429932,0.0208234526216983,4295,0.0,
1982-01-15 00:00:00+00:00,0.0,1.5716040134429932,1.5454100370407104,0.0204763952642679,1909,0.0,
1982-01-18 00:00:00+00:00,0.0,1.5716040134429932,1.519217014312744,0.0204763952642679,3818,0.0,
1982-01-19 00:00:00+00:00,0.0,1.5716040134429932,1.519217014312744,0.0204763952642679,6204,0.0,
1982-01-20 00:00:00+00:00,0.0,1.5454100370407104,1.4930239915847778,0.0197822954505682,5249,0.0,
1982-01-21 00:00:00+00:00,0.0,1.519217014312744,1.519217014312744,0.0201293472200632,477,0.0,
1982-01-22 00:00:00+00:00,0.0,1.4668300151824951,1.414443016052246,0.0187410973012447,9067,0.0,
1982-01-25 00:00:00+00:00,0.0,1.414443016052246,1.414443016052246,0.0187410973012447,3818,0.0,
1982-01-26 00:00:00+00:00,0.0,1.414443016052246,1.414443016052246,0.0187410973012447,2386,0.0,
1982-01-27 00:00:00+00:00,0.0,1.4406369924545288,1.414443016052246,0.0187410973012447,2386,0.0,
1982-01-28 00:00:00+00:00,0.0,1.4406369924545288,1.414443016052246,0.0187410973012447,2386,0.0,
1982-01-29 00:00:00+00:00,0.0,1.414443016052246,1.3882499933242798,0.0183940567076206,2863,0.0,
1982-02-01 00:00:00+00:00,0.0,1.3882499933242798,1.3620569705963137,0.0180470049381256,6204,0.0,
1982-02-02 00:00:00+00:00,0.0,1.3358629941940308,1.2310899496078491,0.0166587587445974,23384,0.0,
1982-02-03 00:00:00+00:00,0.0,1.2834759950637815,1.2572829723358154,0.0170058254152536,20043,0.0,
1982-02-04 00:00:00+00:00,0.0,1.3096699714660645,1.2834759950637815,0.0173528790473938,35791,0.0,
1982-02-05 00:00:00+00:00,0.0,1.2834759950637815,1.2834759950637815,0.0170058254152536,2386,0.0,
1982-02-08 00:00:00+00:00,0.0,1.2834759950637815,1.2572829723358154,0.0170058254152536,4295,0.0,
1982-02-09 00:00:00+00:00,0.0,1.2572829723358154,1.2572829723358154,0.0166587587445974,477,0.0,
1982-02-10 00:00:00+00:00,0.0,1.2572829723358154,1.2572829723358154,0.0166587587445974,1909,0.0,
1982-02-11 00:00:00+00:00,0.0,1.2572829723358154,1.2048959732055664,0.0163117162883281,4772,0.0,
