date,INDL_Open,INDL_High,INDL_Low,INDL_Close,INDL_Volume,INDL_Dividends,INDL_Stock Splits
2010-04-15 00:00:00+00:00,175.72000122070312,176.0,174.8000030517578,163.3715362548828,1600,0.0,
2010-04-16 00:00:00+00:00,171.9600067138672,173.0,165.8000030517578,155.5103302001953,1775,0.0,
2010-04-19 00:00:00+00:00,169.27999877929688,169.27999877929688,165.63999938964844,156.51625061035156,1600,0.0,
2010-04-20 00:00:00+00:00,168.32000732421875,170.75999450683594,168.32000732421875,158.9007110595703,425,0.0,
2010-04-21 00:00:00+00:00,170.75999450683594,170.75999450683594,166.67999267578125,157.2613983154297,450,0.0,
2010-04-22 00:00:00+00:00,170.27999877929688,173.0,170.27999877929688,161.13613891601562,150,0.0,
2010-04-23 00:00:00+00:00,172.1999969482422,174.60000610351562,171.0800018310547,162.6264190673828,1075,0.0,
2010-04-26 00:00:00+00:00,174.27999877929688,174.27999877929688,172.44000244140625,160.614501953125,625,0.0,
2010-04-27 00:00:00+00:00,169.67999267578125,169.67999267578125,164.60000610351562,153.3121795654297,1575,0.0,
2010-04-28 00:00:00+00:00,168.0399932861328,168.32000732421875,166.8800048828125,155.5103302001953,300,0.0,
2010-04-29 00:00:00+00:00,171.0,171.8800048828125,170.27999877929688,158.6026611328125,900,0.0,
2010-04-30 00:00:00+00:00,171.24000549316406,171.24000549316406,167.44000244140625,155.9573974609375,275,0.0,
2010-05-03 00:00:00+00:00,170.0399932861328,171.8800048828125,169.24000549316406,159.49684143066406,500,0.0,
2010-05-04 00:00:00+00:00,161.0,161.0,155.47999572753906,145.7117462158203,2500,0.0,
2010-05-05 00:00:00+00:00,154.60000610351562,158.9600067138672,153.52000427246094,144.25875854492188,1350,0.0,
2010-05-06 00:00:00+00:00,154.0800018310547,154.9600067138672,121.5999984741211,131.33058166503906,2350,0.0,
2010-05-07 00:00:00+00:00,145.0,148.55999755859375,141.0,134.7582244873047,2775,0.0,
2010-05-10 00:00:00+00:00,148.63999938964844,162.32000732421875,148.63999938964844,151.18850708007812,575,0.0,
2010-05-11 00:00:00+00:00,158.32000732421875,160.0800018310547,157.32000732421875,146.5314178466797,450,0.0,
2010-05-12 00:00:00+00:00,158.83999633789062,159.83999633789062,158.1199951171875,148.87860107421875,425,0.0,
2010-05-13 00:00:00+00:00,159.52000427246094,159.52000427246094,155.1199951171875,145.48818969726562,775,0.0,
2010-05-14 00:00:00+00:00,152.52000427246094,152.52000427246094,147.1999969482422,138.37213134765625,975,0.0,
2010-05-17 00:00:00+00:00,147.9199981689453,149.0,142.72000122070312,136.09942626953125,2450,0.0,
2010-05-18 00:00:00+00:00,150.75999450683594,151.39999389648438,144.75999450683594,134.83273315429688,1450,0.0,
2010-05-19 00:00:00+00:00,137.16000366210938,139.8800048828125,133.9199981689453,129.0951690673828,3450,0.0,
2010-05-20 00:00:00+00:00,130.36000061035156,133.67999267578125,128.60000610351562,119.78095245361328,2250,0.0,
2010-05-21 00:00:00+00:00,126.68000030517578,136.36000061035156,126.68000030517578,127.00878143310548,3300,0.0,
2010-05-24 00:00:00+00:00,135.1999969482422,136.1199951171875,134.9600067138672,125.7047882080078,675,0.0,
2010-05-25 00:00:00+00:00,130.9600067138672,130.9600067138672,123.91999816894533,121.08493041992188,3175,0.0,
2010-05-26 00:00:00+00:00,131.0,133.83999633789062,127.0,118.29067993164062,950,0.0,
2010-05-27 00:00:00+00:00,136.72000122070312,140.39999389648438,135.9600067138672,130.77174377441406,750,0.0,
2010-05-28 00:00:00+00:00,142.0,144.0,141.1999969482422,133.37973022460938,1150,0.0,
2010-06-01 00:00:00+00:00,139.1999969482422,139.9600067138672,135.8000030517578,126.63623809814452,1075,0.0,
2010-06-02 00:00:00+00:00,139.9199981689453,145.1999969482422,139.9199981689453,134.98175048828125,675,0.0,
2010-06-03 00:00:00+00:00,148.1999969482422,148.1999969482422,146.0,136.32302856445312,925,0.0,
2010-06-04 00:00:00+00:00,138.75999450683594,141.27999877929688,138.75999450683594,131.5913848876953,100,0.0,
2010-06-07 00:00:00+00:00,141.24000549316406,141.24000549316406,141.24000549316406,131.55413818359375,50,0.0,
2010-06-08 00:00:00+00:00,139.60000610351562,139.60000610351562,136.60000610351562,127.23233795166016,600,0.0,
2010-06-09 00:00:00+00:00,141.63999938964844,143.9199981689453,138.52000427246094,129.65402221679688,1100,0.0,
2010-06-10 00:00:00+00:00,145.1999969482422,147.9600067138672,145.1999969482422,137.81329345703125,150,0.0,
2010-06-11 00:00:00+00:00,144.0,147.0,143.72000122070312,136.9191436767578,275,0.0,
2010-06-14 00:00:00+00:00,152.24000549316406,155.16000366210938,150.52000427246094,140.19773864746094,1975,0.0,
2010-06-15 00:00:00+00:00,153.0800018310547,157.52000427246094,153.0800018310547,146.7176971435547,550,0.0,
2010-06-16 00:00:00+00:00,154.24000549316406,156.24000549316406,153.75999450683594,145.3019256591797,975,0.0,
2010-06-17 00:00:00+00:00,157.39999389648438,157.67999267578125,155.72000122070312,146.3451385498047,575,0.0,
2010-06-18 00:00:00+00:00,157.1199951171875,158.24000549316406,157.1199951171875,147.38832092285156,175,0.0,
2010-06-21 00:00:00+00:00,164.8000030517578,165.47999572753906,160.9600067138672,150.29434204101562,1150,0.0,
2010-06-22 00:00:00+00:00,162.52000427246094,162.52000427246094,156.1999969482422,145.48818969726562,800,0.0,
2010-06-23 00:00:00+00:00,158.47999572753906,158.67999267578125,156.0,146.08433532714844,750,0.0,
2010-06-24 00:00:00+00:00,158.24000549316406,158.24000549316406,155.39999389648438,145.56272888183594,1775,0.0,
2010-06-25 00:00:00+00:00,159.8800048828125,163.75999450683594,159.8800048828125,151.2257537841797,400,0.0,
2010-06-28 00:00:00+00:00,163.44000244140625,166.8800048828125,163.44000244140625,155.2867889404297,250,0.0,
2010-06-29 00:00:00+00:00,158.63999938964844,158.63999938964844,156.0800018310547,145.37644958496094,550,0.0,
2010-06-30 00:00:00+00:00,162.52000427246094,163.67999267578125,162.52000427246094,152.30621337890625,550,0.0,
2010-07-01 00:00:00+00:00,158.16000366210938,159.47999572753906,156.0,148.54327392578125,1225,0.0,
2010-07-02 00:00:00+00:00,158.8000030517578,158.8000030517578,156.52000427246094,146.97850036621094,300,0.0,
2010-07-06 00:00:00+00:00,161.83999633789062,162.63999938964844,160.24000549316406,149.25115966796875,1200,0.0,
2010-07-07 00:00:00+00:00,156.60000610351562,161.44000244140625,156.60000610351562,150.36886596679688,400,0.0,
2010-07-08 00:00:00+00:00,159.60000610351562,160.39999389648438,159.60000610351562,149.40020751953125,150,0.0,
2010-07-09 00:00:00+00:00,161.44000244140625,163.72000122070312,161.44000244140625,152.38075256347656,350,0.0,
2010-07-12 00:00:00+00:00,164.83999633789062,164.83999633789062,163.55999755859375,152.34349060058594,825,0.0,
2010-07-13 00:00:00+00:00,163.9199981689453,167.0800018310547,163.52000427246094,155.62208557128906,1750,0.0,
2010-07-14 00:00:00+00:00,162.16000366210938,162.16000366210938,158.47999572753906,150.51788330078125,2675,0.0,
2010-07-15 00:00:00+00:00,160.67999267578125,160.67999267578125,160.67999267578125,149.6609649658203,325,0.0,
2010-07-16 00:00:00+00:00,155.0,155.47999572753906,153.63999938964844,143.10377502441406,475,0.0,
2010-07-19 00:00:00+00:00,158.24000549316406,158.24000549316406,155.75999450683594,146.64317321777344,350,0.0,
2010-07-20 00:00:00+00:00,155.8000030517578,159.32000732421875,154.60000610351562,148.394287109375,150,0.0,
2010-07-21 00:00:00+00:00,158.0,158.0800018310547,157.1199951171875,146.64317321777344,450,0.0,
2010-07-22 00:00:00+00:00,160.67999267578125,163.47999572753906,160.67999267578125,152.2689971923828,675,0.0,
2010-07-23 00:00:00+00:00,159.52000427246094,162.9199981689453,159.52000427246094,151.52383422851562,300,0.0,
2010-07-26 00:00:00+00:00,162.0,162.32000732421875,160.67999267578125,150.70419311523438,825,0.0,
2010-07-27 00:00:00+00:00,162.44000244140625,162.60000610351562,160.75999450683594,149.73548889160156,1075,0.0,
2010-07-28 00:00:00+00:00,157.8800048828125,157.8800048828125,157.8800048828125,147.05299377441406,50,0.0,
2010-07-29 00:00:00+00:00,160.0,160.0,159.9600067138672,149.02761840820312,750,0.0,
2010-07-30 00:00:00+00:00,158.1999969482422,161.1199951171875,158.1999969482422,150.07080078125,425,0.0,
2010-08-02 00:00:00+00:00,168.0399932861328,168.0399932861328,163.32000732421875,155.2867889404297,1125,0.0,
2010-08-03 00:00:00+00:00,165.55999755859375,165.8000030517578,165.0800018310547,153.75926208496094,550,0.0,
2010-08-04 00:00:00+00:00,167.1199951171875,167.1199951171875,167.1199951171875,155.6593475341797,25,0.0,
2010-08-05 00:00:00+00:00,164.47999572753906,164.47999572753906,164.47999572753906,153.2003936767578,75,0.0,
2010-08-06 00:00:00+00:00,163.0399932861328,164.16000366210938,161.8800048828125,152.90234375,625,0.0,
2010-08-09 00:00:00+00:00,168.36000061035156,168.36000061035156,166.27999877929688,155.13775634765625,275,0.0,
2010-08-10 00:00:00+00:00,161.1999969482422,163.72000122070312,161.1999969482422,152.49252319335938,425,0.0,
2010-08-11 00:00:00+00:00,158.32000732421875,158.32000732421875,155.60000610351562,144.9293670654297,250,0.0,
2010-08-12 00:00:00+00:00,154.75999450683594,157.60000610351562,154.75999450683594,146.79220581054688,150,0.0,
2010-08-13 00:00:00+00:00,159.9600067138672,160.16000366210938,159.27999877929688,148.35699462890625,825,0.0,
2010-08-16 00:00:00+00:00,156.63999938964844,158.83999633789062,156.55999755859375,147.94715881347656,150,0.0,
2010-08-17 00:00:00+00:00,162.0,162.0,158.8800048828125,148.65504455566406,350,0.0,
2010-08-18 00:00:00+00:00,159.60000610351562,159.60000610351562,159.60000610351562,148.65504455566406,0,0.0,
2010-08-19 00:00:00+00:00,165.1999969482422,165.1999969482422,162.16000366210938,151.0395050048828,675,0.0,
2010-08-20 00:00:00+00:00,162.39999389648438,163.24000549316406,162.39999389648438,151.33753967285156,125,0.0,
2010-08-23 00:00:00+00:00,164.32000732421875,164.36000061035156,163.32000732421875,152.30621337890625,1175,0.0,
2010-08-24 00:00:00+00:00,158.72000122070312,158.72000122070312,158.72000122070312,147.83538818359375,25,0.0,
2010-08-25 00:00:00+00:00,157.47999572753906,157.47999572753906,155.32000732421875,145.33920288085938,125,0.0,
2010-08-26 00:00:00+00:00,157.0,157.9600067138672,156.60000610351562,145.8607940673828,150,0.0,
2010-08-27 00:00:00+00:00,156.52000427246094,157.83999633789062,156.0,147.01576232910156,100,0.0,
2010-08-30 00:00:00+00:00,156.83999633789062,156.83999633789062,153.72000122070312,143.17825317382812,1000,0.0,
2010-08-31 00:00:00+00:00,152.83999633789062,155.67999267578125,152.83999633789062,144.14697265625,300,0.0,
2010-09-01 00:00:00+00:00,160.9199981689453,164.27999877929688,160.9199981689453,153.0141143798828,775,0.0,
2010-09-02 00:00:00+00:00,161.8800048828125,162.67999267578125,158.44000244140625,147.57460021972656,500,0.0,
2010-09-03 00:00:00+00:00,164.0,164.72000122070312,164.0,153.42391967773438,675,0.0,
2010-09-07 00:00:00+00:00,166.75999450683594,166.75999450683594,165.36000061035156,155.02598571777344,550,0.0,
2010-09-08 00:00:00+00:00,170.0,171.8000030517578,169.8800048828125,159.90663146972656,625,0.0,
2010-09-09 00:00:00+00:00,173.39999389648438,173.39999389648438,172.0399932861328,160.241943359375,525,0.0,
2010-09-10 00:00:00+00:00,174.0,174.44000244140625,173.0,162.36558532714844,1000,0.0,
2010-09-13 00:00:00+00:00,179.60000610351562,181.27999877929688,179.24000549316406,168.4757080078125,1675,0.0,
2010-09-14 00:00:00+00:00,182.0399932861328,184.44000244140625,181.9600067138672,171.79161071777344,750,0.0,
2010-09-15 00:00:00+00:00,185.83999633789065,186.72000122070312,184.0,173.87796020507812,800,0.0,
2010-09-16 00:00:00+00:00,184.0800018310547,185.16000366210935,182.67999267578125,172.05239868164062,2200,0.0,
2010-09-17 00:00:00+00:00,189.63999938964844,189.63999938964844,186.72000122070312,175.4427490234375,7025,0.0,
2010-09-20 00:00:00+00:00,195.6000061035156,199.32000732421875,195.1199951171875,184.68247985839844,1925,0.0,
2010-09-21 00:00:00+00:00,199.75999450683597,199.75999450683597,196.3999938964844,185.5766448974609,2850,0.0,
2010-09-22 00:00:00+00:00,198.6000061035156,198.9199981689453,195.83999633789065,182.40982055664065,1075,0.0,
2010-09-23 00:00:00+00:00,193.27999877929688,196.3600006103516,192.44000244140625,179.24295043945312,2000,0.0,
2010-09-24 00:00:00+00:00,203.16000366210935,205.3999938964844,203.0800018310547,191.2397003173828,1150,0.0,
2010-09-27 00:00:00+00:00,204.27999877929688,205.8000030517578,203.67999267578125,189.71212768554688,1900,0.0,
2010-09-28 00:00:00+00:00,202.3999938964844,206.27999877929688,202.3999938964844,191.4632110595703,1875,0.0,
2010-09-29 00:00:00+00:00,202.0399932861328,203.6000061035156,201.44000244140625,189.339599609375,1250,0.0,
2010-09-30 00:00:00+00:00,204.2400054931641,204.2400054931641,200.9600067138672,188.51995849609372,1225,0.0,
2010-10-01 00:00:00+00:00,214.27999877929688,215.55999755859372,213.16000366210935,200.47943115234372,3900,0.0,
2010-10-04 00:00:00+00:00,215.1999969482422,215.6000061035156,212.83999633789065,200.255859375,5025,0.0,
2010-10-05 00:00:00+00:00,216.2400054931641,220.1199951171875,215.47999572753903,204.7267303466797,4450,0.0,
2010-10-06 00:00:00+00:00,220.1999969482422,220.1999969482422,218.0800018310547,204.2423553466797,2825,0.0,
2010-10-07 00:00:00+00:00,219.75999450683597,219.75999450683597,214.3999938964844,200.5166473388672,2050,0.0,
2010-10-08 00:00:00+00:00,214.8000030517578,217.6000061035156,214.2400054931641,202.0814666748047,2125,0.0,
2010-10-11 00:00:00+00:00,216.2400054931641,216.2400054931641,214.6000061035156,200.5539703369141,2175,0.0,
2010-10-12 00:00:00+00:00,211.2400054931641,212.3999938964844,208.47999572753903,197.4615936279297,2675,0.0,
2010-10-13 00:00:00+00:00,220.3600006103516,221.8000030517578,218.8000030517578,205.9561920166016,4475,0.0,
2010-10-14 00:00:00+00:00,218.75999450683597,218.75999450683597,214.3600006103516,201.7461395263672,2875,0.0,
2010-10-15 00:00:00+00:00,216.0,216.0,210.0,197.3125762939453,2200,0.0,
2010-10-18 00:00:00+00:00,210.6000061035156,214.3600006103516,210.6000061035156,199.62249755859372,5375,0.0,
2010-10-19 00:00:00+00:00,205.3999938964844,205.83999633789065,200.0399932861328,187.923828125,8125,0.0,
2010-10-20 00:00:00+00:00,204.75999450683597,206.3999938964844,203.3600006103516,191.7240295410156,6700,0.0,
2010-10-21 00:00:00+00:00,211.3600006103516,213.0800018310547,209.0399932861328,195.52426147460935,4300,0.0,
2010-10-22 00:00:00+00:00,210.6000061035156,210.6000061035156,208.8000030517578,194.4810485839844,1200,0.0,
2010-10-25 00:00:00+00:00,212.67999267578125,213.3600006103516,209.9199981689453,195.52426147460935,2375,0.0,
2010-10-26 00:00:00+00:00,208.75999450683597,208.75999450683597,206.67999267578125,193.21429443359372,1650,0.0,
2010-10-27 00:00:00+00:00,203.9600067138672,203.9600067138672,198.72000122070312,187.66302490234372,4525,0.0,
2010-10-28 00:00:00+00:00,202.1999969482422,202.55999755859372,200.5200042724609,188.59446716308597,1050,0.0,
2010-10-29 00:00:00+00:00,200.83999633789065,203.27999877929688,200.83999633789065,189.04156494140625,850,0.0,
2010-11-01 00:00:00+00:00,207.6000061035156,207.6000061035156,205.6000061035156,191.50051879882807,1475,0.0,
2010-11-02 00:00:00+00:00,207.0,210.0800018310547,207.0,195.5987548828125,2350,0.0,
2010-11-03 00:00:00+00:00,210.47999572753903,210.55999755859372,206.0,195.6732635498047,2100,0.0,
2010-11-04 00:00:00+00:00,217.8800048828125,222.1999969482422,217.8800048828125,206.5895538330078,4275,0.0,
2010-11-05 00:00:00+00:00,220.83999633789065,224.75999450683597,220.0,208.75045776367188,6675,0.0,
2010-11-08 00:00:00+00:00,216.32000732421875,220.0,214.8000030517578,202.56576538085935,8325,0.0,
2010-11-09 00:00:00+00:00,219.1199951171875,220.0,212.47999572753903,199.3616943359375,11950,0.0,
2010-11-10 00:00:00+00:00,215.67999267578125,217.9199981689453,213.0399932861328,202.0442352294922,3825,0.0,
2010-11-11 00:00:00+00:00,212.0800018310547,212.0800018310547,208.75999450683597,195.0771484375,4600,0.0,
2010-11-12 00:00:00+00:00,200.63999938964844,202.3999938964844,195.2400054931641,182.5588531494141,9800,0.0,
2010-11-15 00:00:00+00:00,196.5200042724609,198.16000366210935,194.1999969482422,181.5529022216797,4625,0.0,
2010-11-16 00:00:00+00:00,188.44000244140625,188.44000244140625,180.8800048828125,168.6992645263672,8725,0.0,
2010-11-17 00:00:00+00:00,182.8800048828125,185.1199951171875,182.8000030517578,172.12692260742188,4250,0.0,
2010-11-18 00:00:00+00:00,190.32000732421875,191.1999969482422,186.1999969482422,177.56640625,4225,0.0,
2010-11-19 00:00:00+00:00,182.2400054931641,182.8800048828125,179.39999389648438,169.81698608398438,5900,0.0,
2010-11-22 00:00:00+00:00,184.8800048828125,186.55999755859372,177.75999450683594,173.7662353515625,19150,0.0,
2010-11-23 00:00:00+00:00,180.3600006103516,180.3600006103516,175.32000732421875,163.2969970703125,4175,0.0,
2010-11-24 00:00:00+00:00,177.83999633789062,179.0800018310547,176.47999572753906,166.72467041015625,3300,0.0,
2010-11-26 00:00:00+00:00,168.0800018310547,169.9600067138672,166.24000549316406,157.0378875732422,7625,0.0,
2010-11-29 00:00:00+00:00,168.60000610351562,171.60000610351562,166.83999633789062,159.53408813476562,2400,0.0,
2010-11-30 00:00:00+00:00,170.75999450683594,173.67999267578125,170.0,160.39096069335938,3000,0.0,
2010-12-01 00:00:00+00:00,183.3600006103516,186.6000061035156,183.3600006103516,173.0955810546875,6475,0.0,
2010-12-02 00:00:00+00:00,187.47999572753903,190.83999633789065,186.8800048828125,177.3056182861328,7025,0.0,
2010-12-03 00:00:00+00:00,189.75999450683597,190.8800048828125,188.9600067138672,177.6409454345703,3325,0.0,
2010-12-06 00:00:00+00:00,192.0,192.0,189.72000122070312,177.8644561767578,3700,0.0,
2010-12-07 00:00:00+00:00,196.0399932861328,196.0399932861328,191.0,178.1252899169922,4800,0.0,
2010-12-08 00:00:00+00:00,187.83999633789065,188.3999938964844,184.83999633789065,174.73486328125,4775,0.0,
2010-12-09 00:00:00+00:00,179.55999755859375,179.55999755859375,175.39999389648438,163.3715362548828,4425,0.0,
2010-12-10 00:00:00+00:00,179.9199981689453,182.16000366210935,179.9199981689453,169.66793823242188,4000,0.0,
2010-12-13 00:00:00+00:00,186.27999877929688,187.1199951171875,184.9600067138672,172.6484832763672,3375,0.0,
2010-12-14 00:00:00+00:00,187.8800048828125,188.8800048828125,187.0399932861328,175.76409912109375,2975,1.164,
2010-12-15 00:00:00+00:00,183.83999633789065,183.83999633789065,181.2400054931641,169.95278930664062,1875,0.0,
2010-12-16 00:00:00+00:00,184.0399932861328,187.2400054931641,184.0399932861328,175.3516845703125,700,0.0,
2010-12-17 00:00:00+00:00,187.6000061035156,187.6000061035156,183.27999877929688,175.38917541503906,5825,0.0,
2010-12-20 00:00:00+00:00,186.8800048828125,186.8800048828125,183.67999267578125,172.9896697998047,1550,0.0,
2010-12-21 00:00:00+00:00,188.0,190.3999938964844,188.0,178.46356201171875,2075,0.0,
2010-12-22 00:00:00+00:00,190.3600006103516,191.16000366210935,189.27999877929688,179.13844299316406,2250,0.0,
2010-12-23 00:00:00+00:00,190.0800018310547,191.0,189.3999938964844,179.0259246826172,1650,0.0,
2010-12-27 00:00:00+00:00,191.0,191.0,188.6000061035156,177.5262451171875,875,0.0,
2010-12-28 00:00:00+00:00,190.2400054931641,191.16000366210935,188.6000061035156,176.7764129638672,650,0.0,
2010-12-29 00:00:00+00:00,193.1999969482422,195.32000732421875,193.1999969482422,182.85012817382807,2500,0.0,
2010-12-30 00:00:00+00:00,196.0,197.67999267578125,195.9600067138672,185.2871551513672,3275,0.0,
2010-12-31 00:00:00+00:00,198.44000244140625,201.6000061035156,198.44000244140625,188.5489959716797,2475,0.0,
2011-01-03 00:00:00+00:00,203.6000061035156,206.0399932861328,203.6000061035156,193.12307739257807,2325,0.0,
2011-01-04 00:00:00+00:00,202.0,202.0,199.47999572753903,188.69900512695312,2600,0.0,
2011-01-05 00:00:00+00:00,196.47999572753903,199.5200042724609,196.47999572753903,185.54962158203125,2025,0.0,
2011-01-06 00:00:00+00:00,195.67999267578125,195.67999267578125,190.0,179.62583923339844,2000,0.0,
2011-01-07 00:00:00+00:00,184.1999969482422,185.32000732421875,181.1199951171875,171.7149200439453,7800,0.0,
2011-01-10 00:00:00+00:00,176.60000610351562,176.60000610351562,173.9199981689453,163.841552734375,5175,0.0,
2011-01-11 00:00:00+00:00,176.72000122070312,177.8800048828125,175.1999969482422,164.96630859375,5450,0.0,
2011-01-12 00:00:00+00:00,182.3999938964844,183.75999450683597,180.1199951171875,171.0775604248047,9200,0.0,
2011-01-13 00:00:00+00:00,177.39999389648438,178.1199951171875,175.0,164.5164337158203,7150,0.0,
2011-01-14 00:00:00+00:00,171.0,171.0,168.39999389648438,159.4174346923828,12125,0.0,
2011-01-18 00:00:00+00:00,171.9199981689453,172.75999450683594,171.1199951171875,161.89195251464844,6150,0.0,
2011-01-19 00:00:00+00:00,171.27999877929688,171.27999877929688,166.83999633789062,156.7554931640625,7025,0.0,
2011-01-20 00:00:00+00:00,169.36000061035156,169.44000244140625,166.39999389648438,157.80523681640625,3825,0.0,
2011-01-21 00:00:00+00:00,169.1199951171875,169.52000427246094,167.16000366210938,157.99276733398438,15450,0.0,
2011-01-24 00:00:00+00:00,169.44000244140625,172.1199951171875,169.44000244140625,161.32955932617188,5300,0.0,
2011-01-25 00:00:00+00:00,168.0,168.0,164.36000061035156,155.06832885742188,9900,0.0,
2011-01-26 00:00:00+00:00,166.9600067138672,167.9199981689453,166.0399932861328,156.9429473876953,3525,0.0,
2011-01-27 00:00:00+00:00,163.52000427246094,163.52000427246094,160.1999969482422,152.40638732910156,6825,0.0,
2011-01-28 00:00:00+00:00,157.9600067138672,158.67999267578125,151.27999877929688,141.9085235595703,15200,0.0,
2011-01-31 00:00:00+00:00,154.32000732421875,155.52000427246094,153.60000610351562,144.98289489746094,7825,0.0,
2011-02-01 00:00:00+00:00,151.9199981689453,155.63999938964844,151.1199951171875,145.770263671875,10700,0.0,
2011-02-02 00:00:00+00:00,156.9600067138672,157.1999969482422,152.63999938964844,143.59568786621094,19150,0.0,
2011-02-03 00:00:00+00:00,157.55999755859375,158.0,155.39999389648438,146.5575714111328,8500,0.0,
2011-02-04 00:00:00+00:00,153.1999969482422,153.1999969482422,149.16000366210938,140.59629821777344,9350,0.0,
2011-02-07 00:00:00+00:00,153.52000427246094,154.27999877929688,151.8800048828125,144.27056884765625,10350,0.0,
2011-02-08 00:00:00+00:00,150.0,150.8800048828125,148.8000030517578,140.10887145996094,10300,0.0,
2011-02-09 00:00:00+00:00,144.8000030517578,146.0800018310547,142.63999938964844,134.41006469726562,17225,0.0,
2011-02-10 00:00:00+00:00,141.52000427246094,143.0800018310547,139.75999450683594,132.98533630371094,13675,0.0,
2011-02-11 00:00:00+00:00,142.8000030517578,148.60000610351562,142.8000030517578,139.1715850830078,23350,0.0,
2011-02-14 00:00:00+00:00,153.0800018310547,153.0800018310547,150.60000610351562,142.1709747314453,21875,0.0,
2011-02-15 00:00:00+00:00,153.16000366210938,153.63999938964844,151.83999633789062,143.59568786621094,8575,0.0,
2011-02-16 00:00:00+00:00,153.39999389648438,154.47999572753906,152.60000610351562,143.2957305908203,8775,0.0,
2011-02-17 00:00:00+00:00,156.39999389648438,157.36000061035156,155.32000732421875,147.11996459960938,12900,0.0,
2011-02-18 00:00:00+00:00,154.75999450683594,154.75999450683594,152.75999450683594,144.98289489746094,9250,0.0,
2011-02-22 00:00:00+00:00,155.8000030517578,157.0800018310547,149.52000427246094,140.7837371826172,19325,0.0,
2011-02-23 00:00:00+00:00,152.0,152.8800048828125,147.8000030517578,140.25885009765625,9150,0.0,
2011-02-24 00:00:00+00:00,145.0399932861328,146.0,142.24000549316406,136.5470733642578,16725,0.0,
2011-02-25 00:00:00+00:00,145.1999969482422,147.0800018310547,145.1999969482422,137.671875,9850,0.0,
2011-02-28 00:00:00+00:00,149.55999755859375,149.55999755859375,147.67999267578125,139.50901794433594,10100,0.0,
2011-03-01 00:00:00+00:00,157.75999450683594,157.75999450683594,152.0399932861328,143.5581817626953,18975,0.0,
2011-03-02 00:00:00+00:00,153.8800048828125,156.27999877929688,153.63999938964844,144.38299560546875,9075,0.0,
2011-03-03 00:00:00+00:00,157.72000122070312,160.47999572753906,157.72000122070312,150.0818328857422,24000,0.0,
2011-03-04 00:00:00+00:00,159.47999572753906,160.0,154.72000122070312,146.89500427246094,29475,0.0,
2011-03-07 00:00:00+00:00,153.0,154.83999633789062,150.36000061035156,141.68357849121094,16425,0.0,
