date,PPG_Open,PPG_High,PPG_Low,PPG_Close,PPG_Volume,PPG_Dividends,PPG_Stock Splits
1980-03-17 00:00:00+00:00,0.0,1.75,1.6796879768371582,0.5534418225288391,164800,0.0,
1980-03-18 00:00:00+00:00,0.0,1.6875,1.6328129768371582,0.543192982673645,188800,0.0,
1980-03-19 00:00:00+00:00,0.0,1.6875,1.6640629768371582,0.5508801937103271,84800,0.0,
1980-03-20 00:00:00+00:00,0.0,1.6875,1.6484379768371582,0.5534418225288391,328000,0.0,
1980-03-21 00:00:00+00:00,0.0,1.6796879768371582,1.6640629768371582,0.5457556843757629,249600,0.0,
1980-03-24 00:00:00+00:00,0.0,1.6796879768371582,1.640625,0.5508801937103271,142400,0.0,
1980-03-25 00:00:00+00:00,0.0,1.6875,1.6640629768371582,0.5457556843757629,249600,0.0,
1980-03-26 00:00:00+00:00,0.0,1.6875,1.6484379768371582,0.543192982673645,228800,0.0,
1980-03-27 00:00:00+00:00,0.0,1.65625,1.640625,0.540631115436554,268800,0.0,
1980-03-28 00:00:00+00:00,0.0,1.671875,1.6484379768371582,0.543192982673645,132800,0.0,
1980-03-31 00:00:00+00:00,0.0,1.796875,1.671875,0.5893136858940125,363200,0.0,
1980-04-01 00:00:00+00:00,0.0,1.8046879768371584,1.75,0.5790644884109497,276800,0.0,
1980-04-02 00:00:00+00:00,0.0,1.765625,1.7109379768371582,0.5611292719841003,86400,0.0,
1980-04-03 00:00:00+00:00,0.0,1.7265629768371582,1.6953129768371582,0.5636911392211914,156800,0.0,
1980-04-07 00:00:00+00:00,0.0,1.71875,1.6875,0.5560042858123779,195200,0.0,
1980-04-08 00:00:00+00:00,0.0,1.71875,1.6875,0.5611292719841003,414400,0.0,
1980-04-09 00:00:00+00:00,0.0,1.7109379768371582,1.6796879768371582,0.5534418225288391,432000,0.0,
1980-04-10 00:00:00+00:00,0.0,1.703125,1.6796879768371582,0.5534418225288391,544000,0.0,
1980-04-11 00:00:00+00:00,0.0,1.734375,1.6953129768371582,0.5688154697418213,372800,0.0,
1980-04-14 00:00:00+00:00,0.0,1.75,1.7265629768371582,0.5688154697418213,107200,0.0,
1980-04-15 00:00:00+00:00,0.0,1.75,1.7265629768371582,0.5662539005279541,110400,0.0,
1980-04-16 00:00:00+00:00,0.0,1.75,1.734375,0.5688154697418213,316800,0.0,
1980-04-17 00:00:00+00:00,0.0,1.75,1.734375,0.5688154697418213,108800,0.0,
1980-04-18 00:00:00+00:00,0.0,1.75,1.734375,0.5713780522346497,96000,0.0,
1980-04-21 00:00:00+00:00,0.0,1.7421879768371582,1.734375,0.5688154697418213,128000,0.0,
1980-04-22 00:00:00+00:00,0.0,1.765625,1.7265629768371582,0.5790644884109497,99200,0.0,
1980-04-23 00:00:00+00:00,0.0,1.796875,1.765625,0.5790644884109497,123200,0.0,
1980-04-24 00:00:00+00:00,0.0,1.8125,1.78125,0.5867512822151184,152000,0.0,
1980-04-25 00:00:00+00:00,0.0,1.8125,1.7734379768371582,0.5918760895729065,67200,0.0,
1980-04-28 00:00:00+00:00,0.0,1.8046879768371584,1.765625,0.5841889977455139,361600,0.0,
1980-04-29 00:00:00+00:00,0.0,1.8359379768371584,1.7890629768371582,0.594437837600708,164800,0.0,
1980-04-30 00:00:00+00:00,0.0,1.84375,1.796875,0.6021251082420349,152000,0.0,
1980-05-01 00:00:00+00:00,0.0,1.8671879768371584,1.8203129768371584,0.6098119020462036,312000,0.0,
1980-05-02 00:00:00+00:00,0.0,1.953125,1.875,0.6379960775375366,476800,0.0,
1980-05-05 00:00:00+00:00,0.0,1.9296879768371584,1.90625,0.6328717470169067,828800,0.0,
1980-05-06 00:00:00+00:00,0.0,1.90625,1.8828129768371584,0.6174981594085693,216000,0.0,
1980-05-07 00:00:00+00:00,0.0,1.90625,1.8671879768371584,0.6200605630874634,209600,0.0,
1980-05-08 00:00:00+00:00,0.0,1.9140629768371584,1.8984379768371584,0.6226226687431335,158400,0.0,
1980-05-09 00:00:00+00:00,0.0,1.8984379768371584,1.8671879768371584,0.6123738884925842,129600,0.0,
1980-05-12 00:00:00+00:00,0.0,1.875,1.8671879768371584,0.6123738884925842,190400,0.0,
1980-05-13 00:00:00+00:00,0.0,1.875,1.859375,0.6149362921714783,70400,0.0,
1980-05-14 00:00:00+00:00,0.0,1.875,1.859375,0.6149362921714783,129600,0.0,
1980-05-15 00:00:00+00:00,0.0,1.875,1.8125,0.6098119020462036,240000,0.0,
1980-05-16 00:00:00+00:00,0.0,1.84375,1.765625,0.5790644884109497,120000,0.0,
1980-05-19 00:00:00+00:00,0.0,1.7890629768371582,1.765625,0.5867512822151184,148800,0.0,
1980-05-20 00:00:00+00:00,0.0,1.8359379768371584,1.7890629768371582,0.6021251082420349,158400,0.0,
1980-05-21 00:00:00+00:00,0.0,1.8671879768371584,1.8203129768371584,0.6021251082420349,532800,0.0,
1980-05-22 00:00:00+00:00,0.0,1.828125,1.796875,0.5995624661445618,571200,0.0,
1980-05-23 00:00:00+00:00,0.0,1.828125,1.796875,0.5995624661445618,224000,0.0,
1980-05-27 00:00:00+00:00,0.0,1.8671879768371584,1.8125,0.5995624661445618,316800,0.0,
1980-05-28 00:00:00+00:00,0.0,1.8671879768371584,1.8359379768371584,0.6123738884925842,542400,0.0,
1980-05-29 00:00:00+00:00,0.0,1.875,1.8515629768371584,0.6072494983673096,187200,0.0,
1980-05-30 00:00:00+00:00,0.0,1.890625,1.84375,0.6200605630874634,227200,0.0,
1980-06-02 00:00:00+00:00,0.0,1.90625,1.875,0.6200605630874634,192000,0.0,
1980-06-03 00:00:00+00:00,0.0,1.953125,1.90625,0.6303089261054993,320000,0.0,
1980-06-04 00:00:00+00:00,0.0,1.953125,1.921875,0.6328717470169067,123200,0.0,
1980-06-05 00:00:00+00:00,0.0,2.0,1.9375,0.6456823348999023,467200,0.0,
1980-06-06 00:00:00+00:00,0.0,1.96875,1.9375,0.6354339718818665,120000,0.0,
1980-06-09 00:00:00+00:00,0.0,1.953125,1.9296879768371584,0.6354339718818665,83200,0.0,
1980-06-10 00:00:00+00:00,0.0,1.9921879768371584,1.953125,0.6533697843551636,203200,0.0,
1980-06-11 00:00:00+00:00,0.0,1.9921879768371584,1.9765629768371584,0.6533697843551636,70400,0.0,
1980-06-12 00:00:00+00:00,0.0,1.984375,1.9609379768371584,0.6456823348999023,128000,0.0,
