date,MAS_Open,MAS_High,MAS_Low,MAS_Close,MAS_Volume,MAS_Dividends,MAS_Stock Splits
1980-03-17 00:00:00+00:00,0.0,2.4439809322357178,2.402790069580078,0.997698187828064,181170,0.0,
1980-03-18 00:00:00+00:00,0.0,2.47144103050232,2.402790069580078,1.0262038707733154,42789,0.0,
1980-03-19 00:00:00+00:00,0.0,2.4989020824432373,2.4577109813690186,1.0205022096633911,40968,0.0,
1980-03-20 00:00:00+00:00,0.0,2.4989020824432373,2.4577109813690186,1.0205022096633911,545330,0.0,
1980-03-21 00:00:00+00:00,0.0,2.4302499294281006,2.3890600204467773,0.997698187828064,29133,0.0,
1980-03-24 00:00:00+00:00,0.0,2.3890600204467773,2.306678056716919,0.9577897191047668,247629,0.0,
1980-03-25 00:00:00+00:00,0.0,2.375329971313477,2.320409059524536,0.9862958788871764,78294,0.0,
1980-03-26 00:00:00+00:00,0.0,2.36159896850586,2.306678056716919,0.9577897191047668,217586,0.0,
1980-03-27 00:00:00+00:00,0.0,2.2792179584503174,2.1693758964538574,0.9007784724235536,201198,0.0,
1980-03-28 00:00:00+00:00,0.0,2.2517569065093994,2.1968369483947754,0.9235832691192628,120173,0.0,
1980-03-31 00:00:00+00:00,0.0,2.306678056716919,2.2380270957946777,0.9292834997177124,91950,0.0,
1980-04-01 00:00:00+00:00,0.0,2.292948007583618,2.2380270957946777,0.9463874101638794,159320,0.0,
1980-04-02 00:00:00+00:00,0.0,2.320409059524536,2.2517569065093994,0.9577897191047668,203930,0.0,
1980-04-03 00:00:00+00:00,0.0,2.306678056716919,2.292948007583618,0.9577897191047668,38237,0.0,
1980-04-07 00:00:00+00:00,0.0,2.320409059524536,2.292948007583618,0.9577897191047668,82846,0.0,
1980-04-08 00:00:00+00:00,0.0,2.3478689193725586,2.292948007583618,0.9748936295509338,50072,0.0,
1980-04-09 00:00:00+00:00,0.0,2.375329971313477,2.320409059524536,0.9748936295509338,55534,0.0,
1980-04-10 00:00:00+00:00,0.0,2.402790069580078,2.3478689193725586,0.997698187828064,17298,0.0,
1980-04-11 00:00:00+00:00,0.0,2.52636194229126,2.4439809322357178,1.0262038707733154,39147,0.0,
1980-04-14 00:00:00+00:00,0.0,2.512631893157959,2.4439809322357178,1.0205022096633911,756542,0.0,
1980-04-15 00:00:00+00:00,0.0,2.4439809322357178,2.416520118713379,1.014801263809204,303163,0.0,
1980-04-16 00:00:00+00:00,0.0,2.48517107963562,2.4302499294281006,1.014801263809204,390562,0.0,
1980-04-17 00:00:00+00:00,0.0,2.47144103050232,2.375329971313477,0.9862958788871764,446096,0.0,
1980-04-18 00:00:00+00:00,0.0,2.375329971313477,2.36159896850586,0.9862958788871764,200288,0.0,
1980-04-21 00:00:00+00:00,0.0,2.375329971313477,2.334139108657837,0.9862958788871764,69190,0.0,
1980-04-22 00:00:00+00:00,0.0,2.375329971313477,2.3478689193725586,0.9748936295509338,358698,0.0,
1980-04-23 00:00:00+00:00,0.0,2.375329971313477,2.334139108657837,0.9748936295509338,69190,0.0,
1980-04-24 00:00:00+00:00,0.0,2.402790069580078,2.334139108657837,0.997698187828064,62818,0.0,
1980-04-25 00:00:00+00:00,0.0,2.402790069580078,2.36159896850586,0.9919962882995604,21850,0.0,
1980-04-28 00:00:00+00:00,0.0,2.402790069580078,2.375329971313477,0.997698187828064,77384,0.0,
1980-04-29 00:00:00+00:00,0.0,2.4439809322357178,2.375329971313477,1.014801263809204,185722,0.0,
1980-04-30 00:00:00+00:00,0.0,2.4439809322357178,2.375329971313477,0.9919962882995604,99234,0.0,
1980-05-01 00:00:00+00:00,0.0,2.4439809322357178,2.402790069580078,0.997698187828064,196646,0.0,
1980-05-02 00:00:00+00:00,0.0,2.4302499294281006,2.375329971313477,0.9862958788871764,150216,0.0,
1980-05-05 00:00:00+00:00,0.0,2.4577109813690186,2.375329971313477,1.014801263809204,414232,0.0,
1980-05-06 00:00:00+00:00,0.0,2.595012903213501,2.4439809322357178,1.0661112070083618,171155,0.0,
1980-05-07 00:00:00+00:00,0.0,2.63620400428772,2.5400919914245605,1.0946168899536133,213034,0.0,
1980-05-08 00:00:00+00:00,0.0,2.69112491607666,2.6499340534210205,1.1117205619812012,60997,0.0,
1980-05-09 00:00:00+00:00,0.0,2.773505926132202,2.7185850143432617,1.1402260065078735,173886,0.0,
1980-05-12 00:00:00+00:00,0.0,2.74604606628418,2.704854965209961,1.1288233995437622,90130,0.0,
1980-05-13 00:00:00+00:00,0.0,2.7185850143432617,2.6636641025543213,1.1288233995437622,120173,0.0,
1980-05-14 00:00:00+00:00,0.0,2.704854965209961,2.5812830924987797,1.071812629699707,205750,0.0,
1980-05-15 00:00:00+00:00,0.0,2.63620400428772,2.5812830924987797,1.071812629699707,167514,0.0,
1980-05-16 00:00:00+00:00,0.0,2.6087429523468018,2.5538220405578613,1.0832144021987915,436992,0.0,
1980-05-19 00:00:00+00:00,0.0,2.6499340534210205,2.595012903213501,1.0946168899536133,162051,0.0,
1980-05-20 00:00:00+00:00,0.0,2.7185850143432617,2.63620400428772,1.1174222230911257,82846,0.0,
1980-05-21 00:00:00+00:00,0.0,2.8284270763397217,2.6773951053619385,1.1459274291992188,279493,0.0,
1980-05-22 00:00:00+00:00,0.0,2.80096697807312,2.74604606628418,1.1573299169540403,32774,0.0,
1980-05-23 00:00:00+00:00,0.0,2.8284270763397217,2.80096697807312,1.1687320470809937,97413,0.0,
1980-05-27 00:00:00+00:00,0.0,2.842156887054444,2.773505926132202,1.151627779006958,45520,0.0,
1980-05-28 00:00:00+00:00,0.0,2.8284270763397217,2.7323150634765625,1.174433946609497,111069,0.0,
1980-05-29 00:00:00+00:00,0.0,2.883347988128662,2.8284270763397217,1.1801341772079468,147485,0.0,
1980-05-30 00:00:00+00:00,0.0,2.897078037261963,2.8284270763397217,1.2029378414154053,620893,0.0,
1980-06-02 00:00:00+00:00,0.0,2.924539089202881,2.883347988128662,1.1972370147705078,150216,0.0,
1980-06-03 00:00:00+00:00,0.0,2.9382688999176025,2.8696179389953613,1.1972370147705078,196646,0.0,
1980-06-04 00:00:00+00:00,0.0,2.965728998184204,2.8696179389953613,1.2314445972442627,138381,0.0,
1980-06-05 00:00:00+00:00,0.0,3.116761922836304,2.965728998184204,1.2941569089889526,329565,0.0,
1980-06-06 00:00:00+00:00,0.0,3.1304919719696045,3.0343799591064453,1.2599495649337769,506182,0.0,
1980-06-09 00:00:00+00:00,0.0,3.075571060180664,3.0481109619140625,1.265650749206543,585387,0.0,
1980-06-10 00:00:00+00:00,0.0,3.075571060180664,3.0206499099731445,1.254247784614563,63728,0.0,
1980-06-11 00:00:00+00:00,0.0,3.0343799591064453,3.006920099258423,1.2599495649337769,1214474,0.0,
1980-06-12 00:00:00+00:00,0.0,3.0481109619140625,2.993190050125122,1.265650749206543,583566,0.0,
1980-06-13 00:00:00+00:00,0.0,2.993190050125122,2.965728998184204,1.242846131324768,991426,0.0,
1980-06-16 00:00:00+00:00,0.0,2.993190050125122,2.9382688999176025,1.2257431745529177,243077,0.0,
1980-06-17 00:00:00+00:00,0.0,2.9519989490509038,2.910808086395264,1.20863938331604,71922,0.0,
1980-06-18 00:00:00+00:00,0.0,2.897078037261963,2.814697027206421,1.2029378414154053,127456,0.0,
1980-06-19 00:00:00+00:00,0.0,2.9382688999176025,2.897078037261963,1.20863938331604,457931,0.0,
1980-06-20 00:00:00+00:00,0.0,2.910808086395264,2.8558878898620605,1.1858347654342651,140202,0.0,
1980-06-23 00:00:00+00:00,0.0,2.910808086395264,2.842156887054444,1.1972370147705078,116531,0.0,
1980-06-24 00:00:00+00:00,0.0,2.9382688999176025,2.883347988128662,1.2200422286987305,35506,0.0,
1980-06-25 00:00:00+00:00,0.0,2.993190050125122,2.910808086395264,1.2200422286987305,173886,0.0,
1980-06-26 00:00:00+00:00,0.0,2.9794600009918213,2.9519989490509038,1.2371459007263184,252181,0.0,
1980-06-27 00:00:00+00:00,0.0,2.9794600009918213,2.9519989490509038,1.2371459007263184,41878,0.0,
1980-06-30 00:00:00+00:00,0.0,2.965728998184204,2.910808086395264,1.2314445972442627,40968,0.0,
1980-07-01 00:00:00+00:00,0.0,3.0618410110473637,2.9382688999176025,1.2713518142700195,142933,0.0,
1980-07-02 00:00:00+00:00,0.0,3.0618410110473637,3.0206499099731445,1.2713518142700195,788406,0.0,
1980-07-03 00:00:00+00:00,0.0,3.0618410110473637,3.0206499099731445,1.265650749206543,322282,0.0,
1980-07-07 00:00:00+00:00,0.0,3.0618410110473637,3.0206499099731445,1.2713518142700195,29133,0.0,
1980-07-08 00:00:00+00:00,0.0,3.0618410110473637,3.0481109619140625,1.2713518142700195,67370,0.0,
1980-07-09 00:00:00+00:00,0.0,3.089301109313965,3.006920099258423,1.277052879333496,485243,0.0,
1980-07-10 00:00:00+00:00,0.0,3.075571060180664,3.0481109619140625,1.277052879333496,181170,0.0,
1980-07-11 00:00:00+00:00,0.0,3.075571060180664,3.0481109619140625,1.2713518142700195,115621,0.0,
1980-07-14 00:00:00+00:00,0.0,3.103032112121582,3.0618410110473637,1.2884557247161863,278582,0.0,
1980-07-15 00:00:00+00:00,0.0,3.1442220211029053,3.1304919719696045,1.2998576164245603,205750,0.0,
1980-07-16 00:00:00+00:00,0.0,3.1579530239105225,3.1304919719696045,1.3112605810165403,74653,0.0,
1980-07-17 00:00:00+00:00,0.0,3.185412883758545,3.1442220211029053,1.3226622343063354,72832,0.0,
1980-07-18 00:00:00+00:00,0.0,3.254064083099365,3.185412883758545,1.3454678058624268,335938,0.0,
1980-07-21 00:00:00+00:00,0.0,3.254064083099365,3.1991429328918457,1.3454678058624268,144754,0.0,
1980-07-22 00:00:00+00:00,0.0,3.487478017807007,3.281524896621704,1.4024778604507446,353235,0.0,
1980-07-23 00:00:00+00:00,0.0,3.405097007751465,3.363905906677246,1.3967771530151367,243987,0.0,
1980-07-24 00:00:00+00:00,0.0,3.363905906677246,3.295254945755005,1.385374665260315,182990,0.0,
1980-07-25 00:00:00+00:00,0.0,3.3227150440216064,3.281524896621704,1.3682712316513062,90130,0.0,
1980-07-28 00:00:00+00:00,0.0,3.336446046829224,3.281524896621704,1.3739715814590454,127456,0.0,
1980-07-29 00:00:00+00:00,0.0,3.3501760959625244,3.281524896621704,1.385374665260315,186632,0.0,
1980-07-30 00:00:00+00:00,0.0,3.446286916732788,3.3501760959625244,1.42528235912323,313178,0.0,
1980-07-31 00:00:00+00:00,0.0,3.5286691188812256,3.446286916732788,1.465190887451172,477050,0.0,
1980-08-01 00:00:00+00:00,0.0,3.569859027862549,3.5149381160736084,1.476591944694519,629086,0.0,
1980-08-04 00:00:00+00:00,0.0,3.611049890518189,3.5286691188812256,1.482293963432312,241256,0.0,
1980-08-05 00:00:00+00:00,0.0,3.611049890518189,3.473747968673706,1.4423859119415283,379637,0.0,
1980-08-06 00:00:00+00:00,0.0,3.4600179195404053,3.405097007751465,1.4309831857681274,34595,0.0,
1980-08-07 00:00:00+00:00,0.0,3.473747968673706,3.377635955810547,1.4024778604507446,332296,0.0,
1980-08-08 00:00:00+00:00,0.0,3.4188270568847656,3.391366004943848,1.4138808250427246,64638,0.0,
1980-08-11 00:00:00+00:00,0.0,3.4188270568847656,3.3501760959625244,1.4195810556411743,323192,0.0,
1980-08-12 00:00:00+00:00,0.0,3.4188270568847656,3.405097007751465,1.4138808250427246,394203,0.0,
1980-08-13 00:00:00+00:00,0.0,3.391366004943848,3.3089849948883057,1.385374665260315,90130,0.0,
1980-08-14 00:00:00+00:00,0.0,3.3227150440216064,3.295254945755005,1.3739715814590454,44610,0.0,
1980-08-15 00:00:00+00:00,0.0,3.3227150440216064,3.295254945755005,1.3682712316513062,132008,0.0,
1980-08-18 00:00:00+00:00,0.0,3.281524896621704,3.185412883758545,1.3625705242156982,390562,0.0,
1980-08-19 00:00:00+00:00,0.0,3.254064083099365,3.185412883758545,1.3226622343063354,183901,0.0,
1980-08-20 00:00:00+00:00,0.0,3.1991429328918457,3.1442220211029053,1.3169609308242798,392382,0.0,
1980-08-21 00:00:00+00:00,0.0,3.1991429328918457,3.1442220211029053,1.328363299369812,245808,0.0,
1980-08-22 00:00:00+00:00,0.0,3.254064083099365,3.185412883758545,1.3226622343063354,178438,0.0,
1980-08-25 00:00:00+00:00,0.0,3.185412883758545,3.1442220211029053,1.305558681488037,136560,0.0,
1980-08-26 00:00:00+00:00,0.0,3.1442220211029053,3.0343799591064453,1.2599495649337769,163872,0.0,
1980-08-27 00:00:00+00:00,0.0,3.075571060180664,3.0343799591064453,1.277052879333496,873074,0.0,
1980-08-28 00:00:00+00:00,0.0,3.089301109313965,3.0206499099731445,1.2713518142700195,44610,0.0,
1980-08-29 00:00:00+00:00,0.0,3.1304919719696045,3.089301109313965,1.2941569089889526,75563,0.0,
1980-09-02 00:00:00+00:00,0.0,3.1716830730438232,3.103032112121582,1.2884557247161863,114710,0.0,
1980-09-03 00:00:00+00:00,0.0,3.1579530239105225,3.116761922836304,1.2998576164245603,89219,0.0,
1980-09-04 00:00:00+00:00,0.0,3.226603984832764,3.1579530239105225,1.339765548706055,142933,0.0,
1980-09-05 00:00:00+00:00,0.0,3.295254945755005,3.226603984832764,1.356869101524353,237614,0.0,
1980-09-08 00:00:00+00:00,0.0,3.2403340339660645,3.226603984832764,1.3454678058624268,96502,0.0,
1980-09-09 00:00:00+00:00,0.0,3.281524896621704,3.2128729820251465,1.3625705242156982,173886,0.0,
1980-09-10 00:00:00+00:00,0.0,3.295254945755005,3.281524896621704,1.3682712316513062,386920,0.0,
1980-09-11 00:00:00+00:00,0.0,3.391366004943848,3.3089849948883057,1.4081794023513794,128366,0.0,
1980-09-12 00:00:00+00:00,0.0,3.501208066940308,3.4188270568847656,1.4480876922607422,304984,0.0,
1980-09-15 00:00:00+00:00,0.0,3.487478017807007,3.4600179195404053,1.4480876922607422,63728,0.0,
1980-09-16 00:00:00+00:00,0.0,3.487478017807007,3.4600179195404053,1.4480876922607422,541688,0.0,
1980-09-17 00:00:00+00:00,0.0,3.611049890518189,3.5149381160736084,1.4993975162506104,521659,0.0,
1980-09-18 00:00:00+00:00,0.0,3.6385109424591056,3.583590030670166,1.5050983428955078,353235,0.0,
1980-09-19 00:00:00+00:00,0.0,3.720891952514648,3.6522409915924072,1.5279027223587036,397845,0.0,
1980-09-22 00:00:00+00:00,0.0,3.679701089859009,3.556128978729248,1.476591944694519,175707,0.0,
1980-09-23 00:00:00+00:00,0.0,3.5286691188812256,3.473747968673706,1.4480876922607422,74653,0.0,
1980-09-24 00:00:00+00:00,0.0,3.446286916732788,3.405097007751465,1.42528235912323,139291,0.0,
1980-09-25 00:00:00+00:00,0.0,3.446286916732788,3.4188270568847656,1.4195810556411743,154768,0.0,
1980-09-26 00:00:00+00:00,0.0,3.4188270568847656,3.391366004943848,1.4081794023513794,230331,0.0,
1980-09-29 00:00:00+00:00,0.0,3.391366004943848,3.226603984832764,1.339765548706055,112890,0.0,
1980-09-30 00:00:00+00:00,0.0,3.254064083099365,3.116761922836304,1.3511672019958496,146574,0.0,
1980-10-01 00:00:00+00:00,0.0,3.3089849948883057,3.226603984832764,1.3739715814590454,376906,0.0,
1980-10-02 00:00:00+00:00,0.0,3.391366004943848,3.3501760959625244,1.4024778604507446,174797,0.0,
1980-10-03 00:00:00+00:00,0.0,3.501208066940308,3.3501760959625244,1.4537882804870603,168424,0.0,
1980-10-06 00:00:00+00:00,0.0,3.5423989295959477,3.487478017807007,1.4708917140960691,391472,0.0,
1980-10-07 00:00:00+00:00,0.0,3.569859027862549,3.501208066940308,1.4537882804870603,204840,0.0,
1980-10-08 00:00:00+00:00,0.0,3.487478017807007,3.446286916732788,1.4423859119415283,180259,0.0,
1980-10-09 00:00:00+00:00,0.0,3.487478017807007,3.4188270568847656,1.4480876922607422,195736,0.0,
1980-10-10 00:00:00+00:00,0.0,3.5149381160736084,3.446286916732788,1.4594900608062744,182990,0.0,
1980-10-13 00:00:00+00:00,0.0,3.5149381160736084,3.487478017807007,1.4537882804870603,38237,0.0,
1980-10-14 00:00:00+00:00,0.0,3.487478017807007,3.405097007751465,1.4423859119415283,87398,0.0,
1980-10-15 00:00:00+00:00,0.0,3.501208066940308,3.4188270568847656,1.4366852045059204,80115,0.0,
1980-10-16 00:00:00+00:00,0.0,3.5423989295959477,3.501208066940308,1.4537882804870603,300432,0.0,
1980-10-17 00:00:00+00:00,0.0,3.501208066940308,3.4325571060180664,1.4423859119415283,86488,0.0,
1980-10-20 00:00:00+00:00,0.0,3.4600179195404053,3.377635955810547,1.4309831857681274,68280,0.0,
1980-10-21 00:00:00+00:00,0.0,3.4325571060180664,3.3227150440216064,1.379672884941101,25491,0.0,
1980-10-22 00:00:00+00:00,0.0,3.336446046829224,3.267793893814087,1.385374665260315,183901,0.0,
1980-10-23 00:00:00+00:00,0.0,3.3501760959625244,3.3227150440216064,1.385374665260315,169334,0.0,
1980-10-24 00:00:00+00:00,0.0,3.3501760959625244,3.295254945755005,1.3910764455795288,213944,0.0,
1980-10-27 00:00:00+00:00,0.0,3.3501760959625244,3.3227150440216064,1.3910764455795288,68280,0.0,
1980-10-28 00:00:00+00:00,0.0,3.377635955810547,3.3227150440216064,1.3967771530151367,154768,0.0,
1980-10-29 00:00:00+00:00,0.0,3.487478017807007,3.3501760959625244,1.4480876922607422,214854,0.0,
1980-10-30 00:00:00+00:00,0.0,3.4600179195404053,3.405097007751465,1.42528235912323,417874,0.0,
1980-10-31 00:00:00+00:00,0.0,3.4325571060180664,3.405097007751465,1.42528235912323,189363,0.0,
1980-11-03 00:00:00+00:00,0.0,3.446286916732788,3.4188270568847656,1.42528235912323,33685,0.0,
1980-11-05 00:00:00+00:00,0.0,3.556128978729248,3.473747968673706,1.4423859119415283,353235,0.0,
1980-11-06 00:00:00+00:00,0.0,3.487478017807007,3.446286916732788,1.4309831857681274,70101,0.0,
1980-11-07 00:00:00+00:00,0.0,3.446286916732788,3.391366004943848,1.4309831857681274,27312,0.0,
1980-11-10 00:00:00+00:00,0.0,3.4600179195404053,3.4188270568847656,1.4366852045059204,197557,0.0,
1980-11-11 00:00:00+00:00,0.0,3.4600179195404053,3.4188270568847656,1.4309831857681274,39147,0.0,
1980-11-12 00:00:00+00:00,0.0,3.4600179195404053,3.405097007751465,1.4195810556411743,179349,0.0,
1980-11-13 00:00:00+00:00,0.0,3.487478017807007,3.405097007751465,1.4366852045059204,182990,0.0,
1980-11-14 00:00:00+00:00,0.0,3.597320079803467,3.4600179195404053,1.482293963432312,435171,0.0,
1980-11-17 00:00:00+00:00,0.0,3.556128978729248,3.5286691188812256,1.476591944694519,50072,0.0,
1980-11-18 00:00:00+00:00,0.0,3.762083053588867,3.624779939651489,1.5279027223587036,642742,0.0,
1980-11-19 00:00:00+00:00,0.0,3.762083053588867,3.6934309005737305,1.533602237701416,81936,0.0,
1980-11-20 00:00:00+00:00,0.0,3.734622001647949,3.679701089859009,1.5393048524856567,68280,0.0,
1980-11-21 00:00:00+00:00,0.0,3.7895429134368896,3.707161903381348,1.550707459449768,241256,0.0,
1980-11-24 00:00:00+00:00,0.0,3.7895429134368896,3.720891952514648,1.5735125541687012,60086,0.0,
