date,APH_Open,APH_High,APH_Low,APH_Close,APH_Volume,APH_Dividends,APH_Stock Splits
1991-11-08 00:00:00+00:00,0.1445309966802597,0.1445309966802597,0.1445309966802597,0.1271462142467498,176057600,0.0,
1991-11-11 00:00:00+00:00,0.1445309966802597,0.1445309966802597,0.1445309966802597,0.1271462142467498,23718400,0.0,
1991-11-12 00:00:00+00:00,0.1445309966802597,0.1445309966802597,0.1445309966802597,0.1271462142467498,26195200,0.0,
1991-11-13 00:00:00+00:00,0.1445309966802597,0.1445309966802597,0.140625,0.1237100139260292,38118400,0.0,
1991-11-14 00:00:00+00:00,0.1308590024709701,0.1367190033197403,0.1308590024709701,0.1202738061547279,41670400,0.0,
1991-11-15 00:00:00+00:00,0.1367190033197403,0.1367190033197403,0.1289059966802597,0.1134006381034851,43494400,0.0,
1991-11-18 00:00:00+00:00,0.1269530057907104,0.1289059966802597,0.1191409975290298,0.1065283343195915,17747200,0.0,
1991-11-19 00:00:00+00:00,0.1210940033197403,0.125,0.1171879991889,0.1065283343195915,19916800,0.0,
1991-11-20 00:00:00+00:00,0.1230470016598701,0.1230470016598701,0.1210940033197403,0.1082463786005973,1945600,0.0,
1991-11-21 00:00:00+00:00,0.1210940033197403,0.1210940033197403,0.1171879991889,0.1030921414494514,3366400,0.0,
1991-11-22 00:00:00+00:00,0.1171879991889,0.1171879991889,0.109375,0.097936987876892,5222400,0.0,
1991-11-25 00:00:00+00:00,0.1132809966802597,0.1210940033197403,0.109375,0.1013731583952903,11315200,0.0,
1991-11-26 00:00:00+00:00,0.1171879991889,0.1191409975290298,0.1152340024709701,0.1013731583952903,6585600,0.0,
1991-11-27 00:00:00+00:00,0.1171879991889,0.1191409975290298,0.1171879991889,0.1048102006316185,6758400,0.0,
1991-11-29 00:00:00+00:00,0.1171879991889,0.1210940033197403,0.1171879991889,0.1065283343195915,1971200,0.0,
1991-12-02 00:00:00+00:00,0.1191409975290298,0.1289059966802597,0.1191409975290298,0.1082463786005973,4070400,0.0,
1991-12-03 00:00:00+00:00,0.125,0.1269530057907104,0.1230470016598701,0.1116825714707374,4454400,0.0,
1991-12-04 00:00:00+00:00,0.1289059966802597,0.140625,0.1289059966802597,0.1151187345385551,19648000,0.0,
1991-12-05 00:00:00+00:00,0.1289059966802597,0.1367190033197403,0.1269530057907104,0.1185557916760444,10099200,0.0,
1991-12-06 00:00:00+00:00,0.1347659975290298,0.1347659975290298,0.1328130066394806,0.1185557916760444,2899200,0.0,
1991-12-09 00:00:00+00:00,0.1347659975290298,0.1347659975290298,0.1328130066394806,0.1168377622961998,4716800,0.0,
1991-12-10 00:00:00+00:00,0.1308590024709701,0.1308590024709701,0.1269530057907104,0.1116825714707374,4748800,0.0,
1991-12-11 00:00:00+00:00,0.1269530057907104,0.1289059966802597,0.1230470016598701,0.1082463786005973,3961600,0.0,
1991-12-12 00:00:00+00:00,0.125,0.1289059966802597,0.1210940033197403,0.1116825714707374,3955200,0.0,
1991-12-13 00:00:00+00:00,0.1289059966802597,0.1328130066394806,0.1289059966802597,0.1151187345385551,3014400,0.0,
1991-12-16 00:00:00+00:00,0.1328130066394806,0.1328130066394806,0.1289059966802597,0.1151187345385551,5510400,0.0,
1991-12-17 00:00:00+00:00,0.1289059966802597,0.1289059966802597,0.1269530057907104,0.1116825714707374,2195200,0.0,
1991-12-18 00:00:00+00:00,0.1269530057907104,0.1269530057907104,0.1210940033197403,0.1082463786005973,3974400,0.0,
1991-12-19 00:00:00+00:00,0.1210940033197403,0.1210940033197403,0.1171879991889,0.1065283343195915,3161600,0.0,
1991-12-20 00:00:00+00:00,0.1230470016598701,0.1230470016598701,0.1132809966802597,0.1065283343195915,4115200,0.0,
1991-12-23 00:00:00+00:00,0.1191409975290298,0.1269530057907104,0.1171879991889,0.1116825714707374,3833600,0.0,
1991-12-24 00:00:00+00:00,0.125,0.1347659975290298,0.125,0.1185557916760444,4857600,0.0,
1991-12-26 00:00:00+00:00,0.1347659975290298,0.140625,0.1347659975290298,0.1237100139260292,4288000,0.0,
1991-12-27 00:00:00+00:00,0.1386719942092895,0.140625,0.1328130066394806,0.1237100139260292,6726400,0.0,
1991-12-30 00:00:00+00:00,0.140625,0.140625,0.1367190033197403,0.1219919472932815,5260800,0.0,
1991-12-31 00:00:00+00:00,0.1386719942092895,0.140625,0.1367190033197403,0.1237100139260292,12588800,0.0,
1992-01-02 00:00:00+00:00,0.1386719942092895,0.1386719942092895,0.1347659975290298,0.1219919472932815,2912000,0.0,
