date,RBA_Open,RBA_High,RBA_Low,RBA_Close,RBA_Volume,RBA_Dividends,RBA_Stock Splits
1998-04-30 00:00:00+00:00,4.489583015441895,4.520833015441895,4.46875,2.970619201660156,84000,0.0,
1998-05-01 00:00:00+00:00,4.46875,4.520833015441895,4.46875,2.99129581451416,268800,0.0,
1998-05-04 00:00:00+00:00,4.5,4.5104169845581055,4.4791669845581055,2.977510929107666,72600,0.0,
1998-05-05 00:00:00+00:00,4.5,4.5104169845581055,4.489583015441895,2.977510929107666,48000,0.0,
1998-05-06 00:00:00+00:00,4.5,4.5,4.4791669845581055,2.970619201660156,52800,0.0,
1998-05-07 00:00:00+00:00,4.5,4.5,4.333333015441895,2.8672332763671875,62400,0.0,
1998-05-08 00:00:00+00:00,4.333333015441895,4.333333015441895,4.1666669845581055,2.756955146789551,211800,0.0,
1998-05-11 00:00:00+00:00,4.1666669845581055,4.4166669845581055,4.15625,2.922371864318848,292800,0.0,
1998-05-12 00:00:00+00:00,4.395833015441895,4.4479169845581055,4.375,2.915480375289917,66600,0.0,
1998-05-13 00:00:00+00:00,4.4166669845581055,4.4166669845581055,4.3125,2.8672332763671875,36600,0.0,
1998-05-14 00:00:00+00:00,4.3229169845581055,4.3541669845581055,4.2916669845581055,2.8672332763671875,25200,0.0,
1998-05-15 00:00:00+00:00,4.3229169845581055,4.3541669845581055,4.302083015441895,2.8465561866760254,25800,0.0,
1998-05-18 00:00:00+00:00,4.2916669845581055,4.333333015441895,4.239583015441895,2.8672332763671875,143400,0.0,
1998-05-19 00:00:00+00:00,4.333333015441895,4.333333015441895,4.2916669845581055,2.8396646976470947,36600,0.0,
1998-05-20 00:00:00+00:00,4.28125,4.2916669845581055,4.25,2.832770824432373,39600,0.0,
1998-05-21 00:00:00+00:00,4.2916669845581055,4.375,4.25,2.8810179233551025,415800,0.0,
1998-05-22 00:00:00+00:00,4.3854169845581055,4.427083015441895,4.3541669845581055,2.8810179233551025,17400,0.0,
1998-05-26 00:00:00+00:00,4.3854169845581055,4.395833015441895,4.375,2.8948023319244385,99600,0.0,
1998-05-27 00:00:00+00:00,4.375,4.375,4.25,2.812094688415528,81600,0.0,
1998-05-28 00:00:00+00:00,4.270833015441895,4.395833015441895,4.270833015441895,2.9085867404937744,42000,0.0,
1998-05-29 00:00:00+00:00,4.40625,4.520833015441895,4.375,2.99129581451416,87000,0.0,
1998-06-01 00:00:00+00:00,4.520833015441895,4.520833015441895,4.40625,2.915480375289917,33600,0.0,
1998-06-02 00:00:00+00:00,4.3854169845581055,4.395833015441895,4.302083015441895,2.8672332763671875,310200,0.0,
1998-06-03 00:00:00+00:00,4.333333015441895,4.4375,4.333333015441895,2.8810179233551025,94800,0.0,
1998-06-04 00:00:00+00:00,4.3541669845581055,4.458333015441895,4.3541669845581055,2.922371864318848,453000,0.0,
1998-06-05 00:00:00+00:00,4.4479169845581055,4.4791669845581055,4.427083015441895,2.9568355083465576,57000,0.0,
1998-06-08 00:00:00+00:00,4.5,4.5,4.4375,2.9568355083465576,54600,0.0,
1998-06-09 00:00:00+00:00,4.458333015441895,4.489583015441895,4.458333015441895,2.9568355083465576,39000,0.0,
1998-06-10 00:00:00+00:00,4.458333015441895,4.458333015441895,4.4375,2.9430487155914307,18000,0.0,
1998-06-11 00:00:00+00:00,4.4166669845581055,4.427083015441895,4.375,2.9085867404937744,24000,0.0,
1998-06-12 00:00:00+00:00,4.364583015441895,4.375,4.364583015441895,2.8948023319244385,24600,0.0,
1998-06-15 00:00:00+00:00,4.375,4.375,4.21875,2.791416645050049,84600,0.0,
1998-06-16 00:00:00+00:00,4.1979169845581055,4.21875,4.1875,2.7845242023468018,25200,0.0,
1998-06-17 00:00:00+00:00,4.239583015441895,4.520833015441895,4.239583015441895,2.970619201660156,185400,0.0,
1998-06-18 00:00:00+00:00,4.5104169845581055,4.6354169845581055,4.5,2.977510929107666,121200,0.0,
1998-06-19 00:00:00+00:00,4.4791669845581055,4.5,4.4375,2.977510929107666,18600,0.0,
1998-06-22 00:00:00+00:00,4.4791669845581055,4.5104169845581055,4.458333015441895,2.949941873550415,84000,0.0,
1998-06-23 00:00:00+00:00,4.4791669845581055,4.4791669845581055,4.3854169845581055,2.901695728302002,19800,0.0,
1998-06-24 00:00:00+00:00,4.34375,4.3541669845581055,4.2291669845581055,2.8396646976470947,187800,0.0,
1998-06-25 00:00:00+00:00,4.270833015441895,4.28125,4.21875,2.805201530456543,23400,0.0,
1998-06-26 00:00:00+00:00,4.21875,4.2291669845581055,4.1979169845581055,2.7983081340789795,307200,0.0,
1998-06-29 00:00:00+00:00,4.2291669845581055,4.364583015441895,4.2291669845581055,2.8810179233551025,68400,0.0,
1998-06-30 00:00:00+00:00,4.3541669845581055,4.6041669845581055,4.3541669845581055,2.929264545440674,372600,0.0,
1998-07-01 00:00:00+00:00,4.4166669845581055,4.4375,4.4166669845581055,2.929264545440674,98400,0.0,
1998-07-02 00:00:00+00:00,4.625,4.864583015441895,4.625,3.142930269241333,307200,0.0,
1998-07-06 00:00:00+00:00,4.708333015441895,4.71875,4.708333015441895,3.1222519874572754,55800,0.0,
1998-07-07 00:00:00+00:00,4.677083015441895,4.7916669845581055,4.677083015441895,3.1704986095428467,115200,0.0,
1998-07-08 00:00:00+00:00,4.78125,4.78125,4.6666669845581055,3.142930269241333,578400,0.0,
1998-07-09 00:00:00+00:00,4.7604169845581055,4.8541669845581055,4.7291669845581055,3.211854219436645,120600,0.0,
1998-07-10 00:00:00+00:00,4.833333015441895,4.833333015441895,4.7916669845581055,3.1704986095428467,16800,0.0,
1998-07-13 00:00:00+00:00,4.770833015441895,4.7916669845581055,4.739583015441895,3.142930269241333,18600,0.0,
1998-07-14 00:00:00+00:00,4.7291669845581055,4.75,4.708333015441895,3.115358591079712,90600,0.0,
1998-07-15 00:00:00+00:00,4.708333015441895,4.739583015441895,4.677083015441895,3.136035680770874,4200,0.0,
1998-07-16 00:00:00+00:00,4.7604169845581055,4.958333015441895,4.7604169845581055,3.20496153831482,108600,0.0,
1998-07-17 00:00:00+00:00,4.864583015441895,4.864583015441895,4.833333015441895,3.1980676651000977,285000,0.0,
1998-07-20 00:00:00+00:00,4.8125,4.8125,4.8125,3.1842825412750244,18600,0.0,
1998-07-21 00:00:00+00:00,4.8125,4.8125,4.739583015441895,3.136035680770874,63000,0.0,
1998-07-22 00:00:00+00:00,4.75,4.802083015441895,4.739583015441895,3.142930269241333,31200,0.0,
1998-07-23 00:00:00+00:00,4.7916669845581055,4.7916669845581055,4.7291669845581055,3.142930269241333,127800,0.0,
1998-07-24 00:00:00+00:00,4.770833015441895,4.770833015441895,4.7291669845581055,3.12914514541626,132600,0.0,
1998-07-27 00:00:00+00:00,4.7291669845581055,4.7291669845581055,4.583333015441895,3.0326499938964844,82200,0.0,
1998-07-28 00:00:00+00:00,4.5416669845581055,4.5416669845581055,4.4166669845581055,2.9361581802368164,224400,0.0,
1998-07-29 00:00:00+00:00,4.4479169845581055,4.4479169845581055,4.333333015441895,2.8948023319244385,149400,0.0,
1998-07-30 00:00:00+00:00,4.395833015441895,4.4166669845581055,4.375,2.922371864318848,131400,0.0,
1998-07-31 00:00:00+00:00,4.4375,4.458333015441895,4.40625,2.9430487155914307,31200,0.0,
1998-08-03 00:00:00+00:00,4.46875,4.46875,4.40625,2.922371864318848,47400,0.0,
1998-08-04 00:00:00+00:00,4.395833015441895,4.395833015441895,4.3125,2.853448867797852,60600,0.0,
1998-08-05 00:00:00+00:00,4.2916669845581055,4.2916669845581055,4.15625,2.756955146789551,69600,0.0,
1998-08-06 00:00:00+00:00,4.15625,4.1666669845581055,4.09375,2.7087082862854004,216600,0.0,
1998-08-07 00:00:00+00:00,4.09375,4.489583015441895,4.09375,2.887908697128296,204000,0.0,
1998-08-10 00:00:00+00:00,4.34375,4.34375,4.270833015441895,2.825878620147705,63000,0.0,
1998-08-11 00:00:00+00:00,4.270833015441895,4.270833015441895,4.1666669845581055,2.756955146789551,105000,0.0,
1998-08-12 00:00:00+00:00,4.208333015441895,4.270833015441895,4.1666669845581055,2.7845242023468018,508200,0.0,
1998-08-13 00:00:00+00:00,4.1875,4.208333015441895,4.1666669845581055,2.756955146789551,174600,0.0,
1998-08-14 00:00:00+00:00,4.1875,4.25,4.177083015441895,2.805201530456543,41400,0.0,
1998-08-17 00:00:00+00:00,4.21875,4.21875,4.1666669845581055,2.7776317596435547,49800,0.0,
1998-08-18 00:00:00+00:00,4.2291669845581055,4.65625,4.2291669845581055,3.080897331237793,221400,0.0,
1998-08-19 00:00:00+00:00,4.6666669845581055,4.802083015441895,4.6666669845581055,3.115358591079712,214800,0.0,
1998-08-20 00:00:00+00:00,4.71875,4.71875,4.625,3.06022047996521,65400,0.0,
1998-08-21 00:00:00+00:00,4.6041669845581055,4.6041669845581055,4.53125,2.99818754196167,87000,0.0,
1998-08-24 00:00:00+00:00,4.520833015441895,4.520833015441895,4.5,2.9844040870666504,3000,0.0,
1998-08-25 00:00:00+00:00,4.5104169845581055,4.5104169845581055,4.5104169845581055,2.9844040870666504,0,0.0,
1998-08-26 00:00:00+00:00,4.4791669845581055,4.4791669845581055,4.3541669845581055,2.8810179233551025,66600,0.0,
1998-08-27 00:00:00+00:00,4.3125,4.3125,4.2604169845581055,2.818985939025879,27000,0.0,
1998-08-28 00:00:00+00:00,4.2291669845581055,4.2291669845581055,4.15625,2.756955146789551,177000,0.0,
1998-08-31 00:00:00+00:00,4.1666669845581055,4.1666669845581055,3.9166669845581055,2.6053216457366943,475800,0.0,
1998-09-01 00:00:00+00:00,3.90625,4.0,3.8645830154418954,2.6053216457366943,138600,0.0,
1998-09-02 00:00:00+00:00,3.96875,4.03125,3.9479169845581055,2.6259989738464355,43200,0.0,
1998-09-03 00:00:00+00:00,3.9479169845581055,3.9791669845581055,3.9375,2.619107246398926,16200,0.0,
1998-09-04 00:00:00+00:00,3.9583330154418954,4.0,3.9583330154418954,2.646676540374756,39600,0.0,
1998-09-08 00:00:00+00:00,4.03125,4.03125,4.0,2.646676540374756,23400,0.0,
1998-09-09 00:00:00+00:00,4.0,4.0104169845581055,4.0,2.6535701751708984,1200,0.0,
1998-09-10 00:00:00+00:00,4.0,4.0,3.9583330154418954,2.619107246398926,22800,0.0,
1998-09-11 00:00:00+00:00,4.0,4.0,3.96875,2.6328930854797363,72600,0.0,
1998-09-14 00:00:00+00:00,4.0,4.0,3.9583330154418954,2.619107246398926,11400,0.0,
1998-09-15 00:00:00+00:00,3.96875,3.96875,3.96875,2.6259989738464355,4800,0.0,
1998-09-16 00:00:00+00:00,3.96875,3.96875,3.9583330154418954,2.619107246398926,16200,0.0,
1998-09-17 00:00:00+00:00,3.9375,3.9375,3.8541669845581055,2.5501837730407715,59400,0.0,
1998-09-18 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.7916669845581055,2.508829355239868,34800,0.0,
1998-09-21 00:00:00+00:00,3.7916669845581055,3.8229169845581055,3.75,2.481259822845459,49200,0.0,
1998-09-22 00:00:00+00:00,3.75,3.75,3.75,2.481259822845459,6000,0.0,
1998-09-23 00:00:00+00:00,3.7604169845581055,3.7708330154418954,3.7395830154418954,2.474367380142212,31800,0.0,
1998-09-24 00:00:00+00:00,3.7395830154418954,3.7395830154418954,3.6770830154418954,2.433012723922729,52200,0.0,
1998-09-25 00:00:00+00:00,3.7083330154418954,3.75,3.7083330154418954,2.481259822845459,6600,0.0,
1998-09-28 00:00:00+00:00,3.75,3.7604169845581055,3.7291669845581055,2.467475414276123,34800,0.0,
1998-09-29 00:00:00+00:00,3.7083330154418954,3.71875,3.6979169845581055,2.446797609329224,34200,0.0,
1998-09-30 00:00:00+00:00,3.6979169845581055,3.6979169845581055,3.6875,2.439904928207397,8400,0.0,
1998-10-01 00:00:00+00:00,3.6875,3.6875,3.6666669845581055,2.426120519638061,6600,0.0,
1998-10-02 00:00:00+00:00,3.6875,3.6875,3.6458330154418954,2.412334680557251,13800,0.0,
1998-10-05 00:00:00+00:00,3.6041669845581055,3.6041669845581055,3.416666984558105,2.2675952911376958,80400,0.0,
1998-10-06 00:00:00+00:00,3.4270830154418945,3.479166984558105,3.4270830154418945,2.2813799381256104,24000,0.0,
1998-10-07 00:00:00+00:00,3.416666984558105,3.416666984558105,3.354166984558105,2.246918201446533,27000,0.0,
1998-10-08 00:00:00+00:00,3.385416984558105,3.4270830154418945,3.3333330154418945,2.2124569416046143,28800,0.0,
1998-10-09 00:00:00+00:00,3.354166984558105,3.4375,3.354166984558105,2.253810405731201,66000,0.0,
1998-10-12 00:00:00+00:00,3.4114580154418945,3.4114580154418945,3.4114580154418945,2.257256269454956,4800,0.0,
1998-10-13 00:00:00+00:00,3.40625,3.416666984558105,3.3958330154418945,2.260703086853028,32400,0.0,
1998-10-14 00:00:00+00:00,3.3958330154418945,3.3958330154418945,3.3958330154418945,2.246918201446533,1200,0.0,
1998-10-15 00:00:00+00:00,3.416666984558105,3.53125,3.416666984558105,2.3158419132232666,241800,0.0,
1998-10-16 00:00:00+00:00,3.541666984558105,3.6666669845581055,3.541666984558105,2.370980739593506,60600,0.0,
1998-10-19 00:00:00+00:00,3.625,3.75,3.625,2.460583448410034,113400,0.0,
1998-10-20 00:00:00+00:00,3.75,3.8333330154418954,3.75,2.522612810134888,103200,0.0,
1998-10-21 00:00:00+00:00,3.8125,3.8229169845581055,3.8125,2.529505491256714,18000,0.0,
1998-10-22 00:00:00+00:00,3.8229169845581055,3.84375,3.8229169845581055,2.53639817237854,3000,0.0,
1998-10-23 00:00:00+00:00,3.8333330154418954,3.8333330154418954,3.8333330154418954,2.53639817237854,0,0.0,
1998-10-26 00:00:00+00:00,3.8333330154418954,3.875,3.8333330154418954,2.5570757389068604,4800,0.0,
1998-10-27 00:00:00+00:00,3.84375,3.9166669845581055,3.8333330154418954,2.5915377140045166,1296000,0.0,
1998-10-28 00:00:00+00:00,3.9166669845581055,4.03125,3.9166669845581055,2.667354106903076,73800,0.0,
1998-10-29 00:00:00+00:00,4.0625,4.1666669845581055,4.0625,2.743170976638794,73200,0.0,
1998-10-30 00:00:00+00:00,4.145833015441895,4.1666669845581055,4.125,2.756955146789551,47400,0.0,
1998-11-02 00:00:00+00:00,4.1875,4.208333015441895,4.177083015441895,2.7845242023468018,17400,0.0,
1998-11-03 00:00:00+00:00,4.208333015441895,4.2291669845581055,4.1875,2.7983081340789795,16200,0.0,
1998-11-04 00:00:00+00:00,4.208333015441895,4.2604169845581055,4.1666669845581055,2.818985939025879,45600,0.0,
1998-11-05 00:00:00+00:00,4.2604169845581055,4.2604169845581055,4.21875,2.791416645050049,28200,0.0,
1998-11-06 00:00:00+00:00,4.21875,4.21875,4.21875,2.791416645050049,600,0.0,
1998-11-09 00:00:00+00:00,4.21875,4.21875,4.1979169845581055,2.7776317596435547,7800,0.0,
1998-11-10 00:00:00+00:00,4.1666669845581055,4.1666669845581055,4.145833015441895,2.743170976638794,4200,0.0,
1998-11-11 00:00:00+00:00,4.1041669845581055,4.1041669845581055,4.052083015441895,2.681138753890991,36600,0.0,
1998-11-12 00:00:00+00:00,4.020833015441895,4.020833015441895,3.9375,2.6053216457366943,60000,0.0,
1998-11-13 00:00:00+00:00,3.9479169845581055,3.9479169845581055,3.9270830154418954,2.5984303951263428,159000,0.0,
1998-11-16 00:00:00+00:00,3.9479169845581055,3.9895830154418954,3.9166669845581055,2.619107246398926,24600,0.0,
1998-11-17 00:00:00+00:00,3.9791669845581055,4.0,3.90625,2.646676540374756,85200,0.0,
1998-11-18 00:00:00+00:00,4.020833015441895,4.21875,4.020833015441895,2.674247026443481,4200,0.0,
1998-11-19 00:00:00+00:00,4.020833015441895,4.020833015441895,4.0,2.6604607105255127,17400,0.0,
1998-11-20 00:00:00+00:00,4.03125,4.052083015441895,4.0,2.681138753890991,10800,0.0,
1998-11-23 00:00:00+00:00,4.052083015441895,4.125,4.052083015441895,2.7293860912323,24000,0.0,
1998-11-24 00:00:00+00:00,4.09375,4.1354169845581055,4.083333015441895,2.701815366744995,90600,0.0,
1998-11-25 00:00:00+00:00,4.083333015441895,4.083333015441895,4.0,2.6604607105255127,129600,0.0,
1998-11-27 00:00:00+00:00,4.020833015441895,4.020833015441895,3.9895830154418954,2.639784336090088,1800,0.0,
1998-11-30 00:00:00+00:00,4.0,4.0,4.0,2.646676540374756,9000,0.0,
1998-12-01 00:00:00+00:00,4.0,4.0,3.9583330154418954,2.619107246398926,19200,0.0,
1998-12-02 00:00:00+00:00,3.9375,3.9895830154418954,3.9375,2.639784336090088,16800,0.0,
1998-12-03 00:00:00+00:00,3.9895830154418954,4.0104169845581055,3.9791669845581055,2.646676540374756,101400,0.0,
1998-12-04 00:00:00+00:00,4.0,4.0,3.9583330154418954,2.646676540374756,70200,0.0,
1998-12-07 00:00:00+00:00,4.0,4.0729169845581055,4.0,2.674247026443481,109200,0.0,
1998-12-08 00:00:00+00:00,4.0625,4.0625,4.0,2.646676540374756,43800,0.0,
1998-12-09 00:00:00+00:00,4.0,4.083333015441895,4.0,2.701815366744995,144000,0.0,
1998-12-10 00:00:00+00:00,4.0729169845581055,4.0729169845581055,4.0,2.646676540374756,37200,0.0,
1998-12-11 00:00:00+00:00,4.0,4.0729169845581055,4.0,2.6949238777160645,74400,0.0,
1998-12-14 00:00:00+00:00,4.083333015441895,4.4791669845581055,4.083333015441895,2.8810179233551025,187800,0.0,
1998-12-15 00:00:00+00:00,4.34375,4.375,4.3125,2.8948023319244385,66000,0.0,
1998-12-16 00:00:00+00:00,4.3541669845581055,4.3541669845581055,4.3125,2.853448867797852,79800,0.0,
1998-12-17 00:00:00+00:00,4.2916669845581055,4.3125,4.208333015441895,2.853448867797852,105000,0.0,
1998-12-18 00:00:00+00:00,4.3541669845581055,4.364583015441895,4.333333015441895,2.8672332763671875,18000,0.0,
1998-12-21 00:00:00+00:00,4.3541669845581055,4.3541669845581055,4.3541669845581055,2.8810179233551025,12000,0.0,
1998-12-22 00:00:00+00:00,4.34375,4.364583015441895,4.2604169845581055,2.818985939025879,19800,0.0,
1998-12-23 00:00:00+00:00,4.2291669845581055,4.28125,4.1875,2.812094688415528,51000,0.0,
1998-12-24 00:00:00+00:00,4.28125,4.2916669845581055,4.28125,2.8396646976470947,6000,0.0,
1998-12-28 00:00:00+00:00,4.2916669845581055,4.2916669845581055,4.2916669845581055,2.8396646976470947,3000,0.0,
1998-12-29 00:00:00+00:00,4.270833015441895,4.3125,4.270833015441895,2.853448867797852,4200,0.0,
1998-12-30 00:00:00+00:00,4.2916669845581055,4.46875,4.2916669845581055,2.9568355083465576,37800,0.0,
1998-12-31 00:00:00+00:00,4.46875,4.5416669845581055,4.46875,2.970619201660156,21000,0.0,
1999-01-04 00:00:00+00:00,4.5,4.53125,4.40625,2.9568355083465576,16200,0.0,
1999-01-05 00:00:00+00:00,4.5,4.552083015441895,4.40625,2.915480375289917,22200,0.0,
1999-01-06 00:00:00+00:00,4.40625,4.5625,4.40625,3.0050816535949707,31200,0.0,
1999-01-07 00:00:00+00:00,4.5729169845581055,4.6979169845581055,4.5729169845581055,3.0946803092956543,109800,0.0,
1999-01-08 00:00:00+00:00,4.677083015441895,4.677083015441895,4.583333015441895,3.0326499938964844,1202400,0.0,
1999-01-11 00:00:00+00:00,4.5625,4.5625,4.5625,3.018867254257202,8400,0.0,
1999-01-12 00:00:00+00:00,4.552083015441895,4.552083015441895,4.458333015441895,2.977510929107666,24000,0.0,
1999-01-13 00:00:00+00:00,4.520833015441895,4.5416669845581055,4.5,3.0050816535949707,57000,0.0,
1999-01-14 00:00:00+00:00,4.5729169845581055,4.5729169845581055,4.552083015441895,3.018867254257202,52800,0.0,
1999-01-15 00:00:00+00:00,4.5625,4.583333015441895,4.5625,3.0326499938964844,6600,0.0,
1999-01-19 00:00:00+00:00,4.5625,4.5625,4.5416669845581055,3.0050816535949707,4200,0.0,
1999-01-20 00:00:00+00:00,4.5625,4.5625,4.5625,3.018867254257202,3600,0.0,
1999-01-21 00:00:00+00:00,4.5625,4.625,4.5625,3.039543628692627,26400,0.0,
1999-01-22 00:00:00+00:00,4.59375,4.6666669845581055,4.59375,3.0740036964416504,42000,0.0,
1999-01-25 00:00:00+00:00,4.645833015441895,4.708333015441895,4.645833015441895,3.0946803092956543,22200,0.0,
1999-01-26 00:00:00+00:00,4.677083015441895,4.9166669845581055,4.677083015441895,3.20496153831482,122400,0.0,
1999-01-27 00:00:00+00:00,4.833333015441895,4.958333015441895,4.833333015441895,3.20496153831482,48000,0.0,
1999-01-28 00:00:00+00:00,4.833333015441895,4.927083015441895,4.833333015441895,3.2256360054016118,19800,0.0,
1999-01-29 00:00:00+00:00,4.9166669845581055,4.9166669845581055,4.875,3.253207206726074,36600,0.0,
1999-02-01 00:00:00+00:00,4.875,4.875,4.84375,3.2256360054016118,5400,0.0,
1999-02-02 00:00:00+00:00,4.875,4.875,4.84375,3.2256360054016118,46200,0.0,
1999-02-03 00:00:00+00:00,4.833333015441895,4.927083015441895,4.833333015441895,3.253207206726074,43800,0.0,
1999-02-04 00:00:00+00:00,4.958333015441895,4.958333015441895,4.927083015441895,3.260098934173584,15600,0.0,
1999-02-05 00:00:00+00:00,4.8854169845581055,4.8854169845581055,4.84375,3.2256360054016118,65400,0.0,
1999-02-08 00:00:00+00:00,4.8854169845581055,4.8854169845581055,4.84375,3.232531785964966,79200,0.0,
1999-02-09 00:00:00+00:00,4.90625,4.9791669845581055,4.90625,3.2669906616210938,81000,0.0,
1999-02-10 00:00:00+00:00,4.958333015441895,5.0,4.958333015441895,3.2807748317718506,24600,0.0,
1999-02-11 00:00:00+00:00,5.0,5.0,4.9479169845581055,3.273883819580078,23400,0.0,
1999-02-12 00:00:00+00:00,4.9479169845581055,4.9479169845581055,4.833333015441895,3.1980676651000977,196200,0.0,
1999-02-16 00:00:00+00:00,4.7916669845581055,4.7916669845581055,4.6875,3.115358591079712,31200,0.0,
1999-02-17 00:00:00+00:00,4.75,4.75,4.5625,3.018867254257202,30000,0.0,
1999-02-18 00:00:00+00:00,4.583333015441895,4.583333015441895,4.4375,2.9430487155914307,95400,0.0,
1999-02-19 00:00:00+00:00,4.4166669845581055,4.5416669845581055,4.4166669845581055,2.9637272357940674,29400,0.0,
1999-02-22 00:00:00+00:00,4.875,5.375,4.875,3.418623924255371,1011000,0.0,
1999-02-23 00:00:00+00:00,5.125,5.2291669845581055,5.09375,3.391054630279541,393000,0.0,
1999-02-24 00:00:00+00:00,5.145833015441895,5.208333015441895,5.125,3.391054630279541,624600,0.0,
1999-02-25 00:00:00+00:00,5.145833015441895,5.208333015441895,5.1354169845581055,3.418623924255371,76800,0.0,
1999-02-26 00:00:00+00:00,5.1875,5.2291669845581055,5.1875,3.459977626800537,13200,0.0,
1999-03-01 00:00:00+00:00,5.208333015441895,5.25,5.1666669845581055,3.473761796951294,113400,0.0,
1999-03-02 00:00:00+00:00,5.21875,5.6666669845581055,5.21875,3.7081048488616943,283800,0.0,
1999-03-03 00:00:00+00:00,5.583333015441895,5.583333015441895,5.3854169845581055,3.5633645057678223,91800,0.0,
1999-03-04 00:00:00+00:00,5.3854169845581055,5.3854169845581055,5.25,3.473761796951294,326400,0.0,
1999-03-05 00:00:00+00:00,5.3541669845581055,5.5,5.3541669845581055,3.6116113662719727,375600,0.0,
1999-03-08 00:00:00+00:00,5.458333015441895,5.458333015441895,5.4166669845581055,3.584042549133301,59400,0.0,
1999-03-09 00:00:00+00:00,5.4375,5.4375,5.375,3.556473016738892,51600,0.0,
1999-03-10 00:00:00+00:00,5.3854169845581055,5.3854169845581055,5.34375,3.5357937812805176,33000,0.0,
