date,ALV_Open,ALV_High,ALV_Low,ALV_Close,ALV_Volume,ALV_Dividends,ALV_Stock Splits
1997-06-11 00:00:00+00:00,28.72838592529297,28.72838592529297,28.007925033569336,15.529480934143066,705382,0.0,
1997-06-12 00:00:00+00:00,28.36815643310547,28.36815643310547,27.827810287475582,15.480035781860352,645559,0.0,
1997-06-13 00:00:00+00:00,28.458213806152344,28.72838592529297,28.27809715270996,15.578943252563477,609054,0.0,
1997-06-16 00:00:00+00:00,28.007925033569336,28.007925033569336,27.287464141845703,15.084379196166992,301751,0.0,
1997-06-17 00:00:00+00:00,27.287464141845703,27.467578887939453,27.197406768798828,15.034924507141112,518557,0.0,
1997-06-18 00:00:00+00:00,27.197406768798828,27.467578887939453,26.92723274230957,14.787630081176758,334369,0.0,
1997-06-19 00:00:00+00:00,27.377521514892575,27.557636260986328,27.107349395751957,14.98545742034912,539238,0.0,
1997-06-20 00:00:00+00:00,27.197406768798828,27.197406768798828,26.83717536926269,14.886553764343262,413624,0.0,
1997-06-23 00:00:00+00:00,27.377521514892575,27.377521514892575,27.017290115356445,14.886553764343262,458040,0.0,
1997-06-24 00:00:00+00:00,27.287464141845703,27.33249282836914,26.92723274230957,14.960729598999023,886793,0.0,
1997-06-25 00:00:00+00:00,27.827810287475582,27.91786766052246,27.06232070922852,14.936006546020508,1392997,0.0,
1997-06-26 00:00:00+00:00,27.69272232055664,27.827810287475582,27.33249282836914,15.158565521240234,1272241,0.0,
1997-06-27 00:00:00+00:00,27.69272232055664,27.78278160095215,27.197406768798828,15.084379196166992,1235320,0.0,
1997-06-30 00:00:00+00:00,27.73775291442871,28.36815643310547,27.557636260986328,15.480035781860352,1502232,0.0,
1997-07-01 00:00:00+00:00,28.18803977966309,28.458213806152344,28.18803977966309,15.628399848937988,372817,0.0,
1997-07-02 00:00:00+00:00,28.32312774658203,28.458213806152344,28.18803977966309,15.628399848937988,314243,0.0,
1997-07-03 00:00:00+00:00,28.413183212280277,28.458213806152344,28.18803977966309,15.529480934143066,99658,0.0,
1997-07-07 00:00:00+00:00,28.54827117919922,28.638328552246094,27.827810287475582,15.628399848937988,349360,0.0,
1997-07-08 00:00:00+00:00,28.27809715270996,28.27809715270996,27.73775291442871,15.455303192138672,210560,0.0,
1997-07-09 00:00:00+00:00,28.36815643310547,28.36815643310547,27.73775291442871,15.306927680969238,306470,0.0,
1997-07-10 00:00:00+00:00,27.91786766052246,28.007925033569336,27.557636260986328,15.25747776031494,232212,0.0,
1997-07-11 00:00:00+00:00,27.73775291442871,27.78278160095215,27.197406768798828,15.158565521240234,322016,0.0,
1997-07-14 00:00:00+00:00,27.51260757446289,27.557636260986328,26.92723274230957,14.911280632019045,218055,0.0,
1997-07-15 00:00:00+00:00,27.15237808227539,27.15237808227539,26.56700325012207,14.71345329284668,362268,0.0,
1997-07-16 00:00:00+00:00,26.792146682739254,27.15237808227539,26.74711799621582,14.911280632019045,237764,0.0,
1997-07-17 00:00:00+00:00,27.017290115356445,27.107349395751957,26.792146682739254,14.762910842895508,191960,0.0,
1997-07-18 00:00:00+00:00,26.882204055786133,26.972261428833008,26.29682922363281,14.639267921447754,120201,0.0,
1997-07-21 00:00:00+00:00,26.882204055786133,27.017290115356445,26.792146682739254,14.837087631225586,191266,0.0,
1997-07-22 00:00:00+00:00,26.92723274230957,27.06232070922852,26.702089309692383,14.86181640625,433056,0.0,
1997-07-23 00:00:00+00:00,26.972261428833008,27.051063537597656,26.612031936645508,14.787630081176758,363378,0.0,
1997-07-24 00:00:00+00:00,26.792146682739254,26.80340385437012,26.476945877075195,14.589802742004396,300502,0.0,
1997-07-25 00:00:00+00:00,26.612031936645508,26.657060623168945,26.431915283203125,14.614540100097656,287732,0.0,
1997-07-28 00:00:00+00:00,26.972261428833008,27.107349395751957,25.39625358581543,14.44143009185791,608638,0.0,
1997-07-29 00:00:00+00:00,25.936599731445312,25.936599731445312,25.441282272338867,14.09523868560791,965076,0.0,
1997-07-30 00:00:00+00:00,25.71145439147949,25.76774024963379,25.531339645385746,14.09523868560791,633622,0.0,
1997-07-31 00:00:00+00:00,25.39625358581543,25.441282272338867,25.036022186279297,13.773773193359377,225134,0.0,
1997-08-01 00:00:00+00:00,25.21613883972168,25.486310958862305,25.036022186279297,13.996328353881836,342975,0.0,
1997-08-04 00:00:00+00:00,25.351224899291992,25.62139892578125,25.306196212768555,14.04577350616455,142131,0.0,
1997-08-05 00:00:00+00:00,25.62139892578125,25.98162841796875,25.486310958862305,14.238269805908203,376703,0.079251,
1997-08-06 00:00:00+00:00,26.116714477539062,26.25180053710937,26.071685791015625,14.43671703338623,718568,0.0,
1997-08-07 00:00:00+00:00,26.341859817504883,26.341859817504883,26.206771850585938,14.486318588256836,140604,0.0,
1997-08-08 00:00:00+00:00,26.1617431640625,26.341859817504883,25.936599731445312,14.287883758544922,176970,0.0,
1997-08-11 00:00:00+00:00,26.026657104492188,26.026657104492188,25.351224899291992,14.238269805908203,213336,0.0,
1997-08-12 00:00:00+00:00,25.84654235839844,25.891571044921875,25.57636833190918,14.089435577392578,202509,0.0,
1997-08-13 00:00:00+00:00,26.026657104492188,26.116714477539062,25.531339645385746,14.139042854309082,448879,0.0,
1997-08-14 00:00:00+00:00,25.62139892578125,25.75648307800293,25.57636833190918,14.163853645324709,148377,0.0,
1997-08-15 00:00:00+00:00,25.84654235839844,25.98162841796875,25.75648307800293,14.213471412658691,91886,0.0,
1997-08-18 00:00:00+00:00,25.84654235839844,26.29682922363281,25.486310958862305,14.486318588256836,202787,0.0,
1997-08-19 00:00:00+00:00,27.287464141845703,27.73775291442871,27.287464141845703,15.280096054077148,181273,0.0,
1997-08-20 00:00:00+00:00,27.78278160095215,28.052953720092773,27.51260757446289,15.428927421569824,239846,0.0,
1997-08-21 00:00:00+00:00,27.557636260986328,27.6026668548584,27.197406768798828,15.00723648071289,123393,0.0,
1997-08-22 00:00:00+00:00,27.15237808227539,27.557636260986328,27.15237808227539,15.13126277923584,143936,0.0,
1997-08-25 00:00:00+00:00,27.33249282836914,27.467578887939453,27.197406768798828,15.081653594970703,78838,0.0,
1997-08-26 00:00:00+00:00,27.377521514892575,27.557636260986328,27.287464141845703,15.106454849243164,80088,0.0,
1997-08-27 00:00:00+00:00,27.827810287475582,28.18803977966309,27.69272232055664,15.478530883789062,198900,0.0,
1997-08-28 00:00:00+00:00,28.18803977966309,28.18803977966309,27.78278160095215,15.453728675842283,503150,0.0,
1997-08-29 00:00:00+00:00,28.14301109313965,28.27809715270996,28.052953720092773,15.503340721130373,98964,0.0,
1997-09-02 00:00:00+00:00,28.09798240661621,28.638328552246094,28.052953720092773,15.776202201843262,369069,0.0,
1997-09-03 00:00:00+00:00,28.593299865722656,28.638328552246094,28.413183212280277,15.676977157592772,156566,0.0,
1997-09-04 00:00:00+00:00,28.36815643310547,28.36815643310547,28.27809715270996,15.602561950683594,152402,0.0,
1997-09-05 00:00:00+00:00,28.413183212280277,28.458213806152344,28.36815643310547,15.627367973327637,110346,0.0,
1997-09-08 00:00:00+00:00,28.773414611816406,28.95352935791016,28.593299865722656,15.949835777282717,278433,0.0,
1997-09-09 00:00:00+00:00,28.818443298339844,29.403818130493164,28.773414611816406,16.197895050048828,304527,0.0,
1997-09-10 00:00:00+00:00,29.358789443969727,29.358789443969727,28.90850067138672,15.974645614624023,139078,0.0,
1997-09-11 00:00:00+00:00,28.95352935791016,29.4488468170166,28.95352935791016,16.07386589050293,226244,0.0,
1997-09-12 00:00:00+00:00,29.403818130493164,30.07925033569336,29.31376075744629,16.569969177246094,321322,0.0,
1997-09-15 00:00:00+00:00,30.07925033569336,30.394451141357425,29.89913558959961,16.64438819885254,167393,0.0,
1997-09-16 00:00:00+00:00,30.214336395263672,30.66462516784668,30.214336395263672,16.892436981201172,299530,0.0,
1997-09-17 00:00:00+00:00,30.934797286987305,31.385086059570312,30.934797286987305,17.264516830444336,504538,0.0,
1997-09-18 00:00:00+00:00,31.43011474609375,32.24063491821289,31.43011474609375,17.562185287475586,345473,0.0,
1997-09-19 00:00:00+00:00,32.24063491821289,32.78097915649414,32.24063491821289,17.90945816040039,173639,0.0,
1997-09-22 00:00:00+00:00,32.55583572387695,32.60086441040039,31.745317459106445,17.636598587036133,182938,0.0,
1997-09-23 00:00:00+00:00,31.610231399536133,31.83537483215332,31.610231399536133,17.487770080566406,92163,0.0,
1997-09-24 00:00:00+00:00,31.88040351867676,32.10554885864258,31.88040351867676,17.586992263793945,182244,0.0,
1997-09-25 00:00:00+00:00,32.10554885864258,32.24063491821289,31.925432205200195,17.661405563354492,108125,0.0,
1997-09-26 00:00:00+00:00,31.475143432617188,31.475143432617188,30.66462516784668,17.041282653808594,202648,0.0,
1997-09-29 00:00:00+00:00,30.349424362182617,30.934797286987305,30.349424362182617,17.041282653808594,39280,0.0,
1997-09-30 00:00:00+00:00,30.48451042175293,30.66462516784668,30.43948173522949,16.86764144897461,246925,0.0,
1997-10-01 00:00:00+00:00,30.934797286987305,31.159942626953125,30.799711227416992,17.140491485595703,294117,0.0,
1997-10-02 00:00:00+00:00,31.02485656738281,31.02485656738281,30.25936508178711,16.768415451049805,202648,0.0,
1997-10-03 00:00:00+00:00,30.799711227416992,31.06988525390625,30.799711227416992,17.06607437133789,145046,0.0,
1997-10-06 00:00:00+00:00,30.70965385437012,31.06988525390625,30.70965385437012,16.917247772216797,60517,0.0,
1997-10-07 00:00:00+00:00,30.70965385437012,30.799711227416992,30.43948173522949,16.917247772216797,111595,0.0,
1997-10-08 00:00:00+00:00,30.754682540893555,30.754682540893555,30.30439567565918,16.892436981201172,75230,0.0,
1997-10-09 00:00:00+00:00,30.574567794799805,30.574567794799805,30.349424362182617,16.743608474731445,155178,0.0,
1997-10-10 00:00:00+00:00,30.349424362182617,30.394451141357425,29.989192962646484,16.569969177246094,171973,0.0,
1997-10-13 00:00:00+00:00,30.169307708740234,30.574567794799805,30.169307708740234,16.71880340576172,40530,0.0,
1997-10-14 00:00:00+00:00,30.349424362182617,30.574567794799805,29.989192962646484,16.743608474731445,139355,0.0,
1997-10-15 00:00:00+00:00,30.394451141357425,30.61959648132324,30.349424362182617,16.84283447265625,65791,0.0,
1997-10-16 00:00:00+00:00,30.799711227416992,31.25,30.61959648132324,16.917247772216797,220553,0.0,
1997-10-17 00:00:00+00:00,30.43948173522949,30.43948173522949,29.944164276123047,16.569969177246094,71898,0.0,
1997-10-20 00:00:00+00:00,30.07925033569336,30.25936508178711,30.03422164916992,16.64438819885254,41918,0.0,
1997-10-21 00:00:00+00:00,30.03422164916992,30.25936508178711,29.89913558959961,16.669200897216797,55936,0.0,
1997-10-22 00:00:00+00:00,29.26873207092285,29.26873207092285,28.95352935791016,16.12346839904785,117841,0.0,
1997-10-23 00:00:00+00:00,28.50324249267578,28.72838592529297,28.458213806152344,15.726587295532228,70649,0.0,
1997-10-24 00:00:00+00:00,28.458213806152344,28.50324249267578,27.91786766052246,15.428927421569824,138522,0.0,
1997-10-27 00:00:00+00:00,28.007925033569336,28.09798240661621,26.92723274230957,14.833595275878906,133526,0.0,
1997-10-28 00:00:00+00:00,26.25180053710937,27.51260757446289,26.206771850585938,15.156061172485352,125753,0.0,
1997-10-29 00:00:00+00:00,28.18803977966309,28.818443298339844,28.14301109313965,15.676977157592772,171973,0.0,
1997-10-30 00:00:00+00:00,28.54827117919922,28.638328552246094,28.36815643310547,15.751392364501951,74536,0.0,
1997-10-31 00:00:00+00:00,28.773414611816406,28.773414611816406,28.36815643310547,15.652179718017578,84529,0.0,
1997-11-03 00:00:00+00:00,29.4488468170166,29.4488468170166,28.998559951782227,16.222694396972656,118674,0.0,
1997-11-04 00:00:00+00:00,29.178674697875977,29.22370338439941,28.998559951782227,16.09236717224121,52883,0.079251,
1997-11-05 00:00:00+00:00,28.998559951782227,29.043588638305664,28.863473892211918,16.042625427246094,148794,0.0,
1997-11-06 00:00:00+00:00,28.90850067138672,29.13364601135254,28.863473892211918,16.042625427246094,74258,0.0,
1997-11-07 00:00:00+00:00,28.638328552246094,28.818443298339844,28.54827117919922,15.793893814086914,113400,0.0,
1997-11-10 00:00:00+00:00,28.68335723876953,28.95352935791016,28.68335723876953,15.893385887145996,61905,0.0,
1997-11-11 00:00:00+00:00,28.818443298339844,29.043588638305664,28.818443298339844,15.992879867553713,40807,0.0,
1997-11-12 00:00:00+00:00,28.863473892211918,29.0886173248291,28.638328552246094,15.84364891052246,267190,0.0,
1997-11-13 00:00:00+00:00,28.68335723876953,28.90850067138672,28.68335723876953,15.868517875671388,226522,0.0,
1997-11-14 00:00:00+00:00,28.68335723876953,29.0886173248291,28.54827117919922,15.868517875671388,130750,0.0,
1997-11-17 00:00:00+00:00,28.773414611816406,28.90850067138672,28.68335723876953,15.918264389038086,47470,0.0,
1997-11-18 00:00:00+00:00,28.638328552246094,28.72838592529297,28.458213806152344,15.74415111541748,92580,0.0,
1997-11-19 00:00:00+00:00,28.54827117919922,28.68335723876953,28.413183212280277,15.818767547607422,59406,0.0,
1997-11-20 00:00:00+00:00,28.638328552246094,29.178674697875977,28.638328552246094,16.11724090576172,258446,0.0,
1997-11-21 00:00:00+00:00,28.998559951782227,29.358789443969727,28.863473892211918,16.216724395751953,87305,0.0,
1997-11-24 00:00:00+00:00,28.773414611816406,28.818443298339844,28.14301109313965,15.57004165649414,127418,0.0,
1997-11-25 00:00:00+00:00,28.14301109313965,28.14301109313965,27.872838973999023,15.470563888549805,63154,0.0,
1997-11-26 00:00:00+00:00,27.377521514892575,27.557636260986328,26.83717536926269,14.823878288269045,86889,0.0,
1997-11-28 00:00:00+00:00,27.377521514892575,27.69272232055664,27.287464141845703,15.072604179382324,71482,0.0,
1997-12-01 00:00:00+00:00,27.377521514892575,27.69272232055664,27.33249282836914,15.246709823608398,140466,0.0,
1997-12-02 00:00:00+00:00,27.6026668548584,27.6026668548584,27.197406768798828,15.022850036621094,60656,0.0,
1997-12-03 00:00:00+00:00,27.107349395751957,27.197406768798828,26.116714477539062,14.799009323120115,191405,0.0,
1997-12-04 00:00:00+00:00,27.107349395751957,27.73775291442871,27.06232070922852,15.122346878051758,60517,0.0,
1997-12-05 00:00:00+00:00,27.017290115356445,27.107349395751957,26.702089309692383,14.92336654663086,67457,0.0,
1997-12-08 00:00:00+00:00,26.972261428833008,27.017290115356445,26.657060623168945,14.72439193725586,60239,0.0,
1997-12-09 00:00:00+00:00,26.83717536926269,26.92723274230957,26.29682922363281,14.72439193725586,166282,0.0,
1997-12-10 00:00:00+00:00,26.431915283203125,26.612031936645508,26.206771850585938,14.52541446685791,131999,0.0,
1997-12-11 00:00:00+00:00,26.206771850585938,26.29682922363281,26.026657104492188,14.475666999816896,240957,0.0,
1997-12-12 00:00:00+00:00,26.071685791015625,26.1617431640625,25.666427612304688,14.177203178405762,133803,0.0,
1997-12-15 00:00:00+00:00,25.666427612304688,25.75648307800293,25.351224899291992,14.003094673156738,115343,0.0,
1997-12-16 00:00:00+00:00,25.486310958862305,25.936599731445312,25.486310958862305,14.177203178405762,67873,0.0,
1997-12-17 00:00:00+00:00,26.25180053710937,26.657060623168945,26.1617431640625,14.72439193725586,118813,0.0,
1997-12-18 00:00:00+00:00,26.116714477539062,26.116714477539062,24.81087875366211,13.953351974487305,159342,0.0,
1997-12-19 00:00:00+00:00,23.955331802368164,23.955331802368164,23.05475425720215,13.008206367492676,162951,0.0,
1997-12-22 00:00:00+00:00,23.59510040283203,23.64012908935547,22.514408111572266,12.43613624572754,155040,0.0,
1997-12-23 00:00:00+00:00,23.09978485107422,23.23487091064453,22.24423599243164,12.286911010742188,138384,0.0,
1997-12-24 00:00:00+00:00,22.784582138061523,22.784582138061523,21.974063873291016,12.187417984008787,24429,0.0,
1997-12-26 00:00:00+00:00,22.784582138061523,22.784582138061523,22.06412124633789,12.336652755737305,126030,0.0,
1997-12-29 00:00:00+00:00,22.559438705444336,23.05475425720215,22.469379425048828,12.734601974487305,129917,0.0,
1997-12-30 00:00:00+00:00,23.46001434326172,23.550071716308597,23.05475425720215,12.958457946777344,78006,0.0,
1997-12-31 00:00:00+00:00,23.41498565673828,23.77521514892578,23.369956970214844,13.033073425292969,135469,0.0,
1998-01-02 00:00:00+00:00,23.59510040283203,23.68515968322754,23.144813537597656,13.033073425292969,91330,0.0,
1998-01-05 00:00:00+00:00,23.77521514892578,24.04538917541504,23.144813537597656,12.933581352233888,145740,0.0,
1998-01-06 00:00:00+00:00,23.77521514892578,23.77521514892578,23.144813537597656,12.834099769592283,85640,0.0,
1998-01-07 00:00:00+00:00,23.910303115844727,24.04538917541504,23.86527442932129,13.20718479156494,89110,0.0,
1998-01-08 00:00:00+00:00,23.550071716308597,23.730186462402344,23.50504302978516,13.033073425292969,110485,0.0,
1998-01-09 00:00:00+00:00,23.77521514892578,24.04538917541504,23.68515968322754,13.107685089111328,135052,0.0,
1998-01-12 00:00:00+00:00,23.324928283691406,23.59510040283203,23.27989959716797,12.958457946777344,78006,0.0,
1998-01-13 00:00:00+00:00,23.50504302978516,23.59510040283203,22.82961082458496,12.784358024597168,54965,0.0,
1998-01-14 00:00:00+00:00,23.144813537597656,23.144813537597656,22.82961082458496,12.759481430053713,33867,0.0,
1998-01-15 00:00:00+00:00,22.964696884155277,23.18984031677246,22.91966819763184,12.659994125366213,36782,0.0,
1998-01-16 00:00:00+00:00,23.09978485107422,23.369956970214844,23.05475425720215,12.734601974487305,31924,0.0,
1998-01-20 00:00:00+00:00,23.369956970214844,23.46001434326172,22.964696884155277,12.958457946777344,119229,0.0,
1998-01-21 00:00:00+00:00,23.09978485107422,23.18984031677246,22.73955345153809,12.659994125366213,36782,0.0,
1998-01-22 00:00:00+00:00,22.91966819763184,22.964696884155277,22.24423599243164,12.585375785827637,171834,0.0,
1998-01-23 00:00:00+00:00,22.82961082458496,22.8746395111084,22.64949607849121,12.61023998260498,79394,0.0,
1998-01-26 00:00:00+00:00,22.82961082458496,22.8746395111084,22.469379425048828,12.51075839996338,96188,0.0,
1998-01-27 00:00:00+00:00,22.73955345153809,23.41498565673828,22.73955345153809,12.933581352233888,96327,0.0,
1998-01-28 00:00:00+00:00,24.18047523498535,24.36059188842773,23.955331802368164,13.406160354614258,79394,0.0,
1998-01-29 00:00:00+00:00,24.18047523498535,24.6757926940918,24.09041786193848,13.331544876098633,52605,0.0,
1998-01-30 00:00:00+00:00,24.765850067138672,24.855907440185547,24.270532608032227,13.406160354614258,78422,0.0,
1998-02-02 00:00:00+00:00,24.450647354125977,24.6757926940918,24.18047523498535,13.356412887573242,167948,0.0,
1998-02-03 00:00:00+00:00,22.73955345153809,22.784582138061523,22.199207305908203,12.427130699157717,283152,0.079251,
1998-02-04 00:00:00+00:00,22.109149932861328,22.69452476501465,21.974063873291016,12.57685375213623,191405,0.0,
1998-02-05 00:00:00+00:00,22.33429336547852,22.424352645874023,22.06412124633789,12.227489471435549,85501,0.0,
1998-02-06 00:00:00+00:00,21.70388984680176,21.88400650024414,21.523775100708008,12.002915382385254,235960,0.0,
1998-02-09 00:00:00+00:00,21.568803787231445,21.929035186767575,21.47874641418457,11.928044319152832,88832,0.0,
1998-02-10 00:00:00+00:00,21.433717727661133,21.70388984680176,21.29863166809082,12.002915382385254,105627,0.0,
1998-02-11 00:00:00+00:00,21.29863166809082,21.343660354614254,21.11851692199707,11.7783203125,42612,0.0,
1998-02-12 00:00:00+00:00,20.668228149414062,20.7132568359375,20.26296806335449,11.37904930114746,207367,0.0,
1998-02-13 00:00:00+00:00,20.353025436401367,20.48811149597168,19.992795944213867,11.22933292388916,479554,0.0,
1998-02-17 00:00:00+00:00,21.47874641418457,21.568803787231445,21.29863166809082,11.828228950500488,91747,0.0,
1998-02-18 00:00:00+00:00,21.25360107421875,21.25360107421875,21.073486328125,11.728407859802246,72454,0.0,
1998-02-19 00:00:00+00:00,21.163545608520508,21.163545608520508,20.80331420898437,11.578685760498049,81059,0.0,
1998-02-20 00:00:00+00:00,21.02845764160156,21.47874641418457,20.89337158203125,11.85318374633789,82031,0.0,
1998-02-23 00:00:00+00:00,21.613832473754883,21.88400650024414,21.433717727661133,12.102730751037598,175166,0.0,
1998-02-24 00:00:00+00:00,21.523775100708008,21.793947219848636,21.47874641418457,11.928044319152832,153235,0.0,
1998-02-25 00:00:00+00:00,21.523775100708008,21.65886116027832,21.523775100708008,11.952995300292969,94662,0.0,
1998-02-26 00:00:00+00:00,21.47874641418457,21.70388984680176,21.433717727661133,12.002915382385254,175166,0.0,
1998-02-27 00:00:00+00:00,21.793947219848636,22.24423599243164,21.70388984680176,12.327310562133787,100214,0.0,
1998-03-02 00:00:00+00:00,22.469379425048828,22.69452476501465,22.06412124633789,12.427130699157717,69400,0.0,
1998-03-03 00:00:00+00:00,22.424352645874023,22.469379425048828,22.15417861938477,12.452077865600586,199317,0.0,
1998-03-04 00:00:00+00:00,22.33429336547852,22.379322052001957,22.199207305908203,12.302352905273438,132832,0.0,
1998-03-05 00:00:00+00:00,22.019092559814453,22.199207305908203,21.88400650024414,12.12767219543457,53716,0.0,
1998-03-06 00:00:00+00:00,21.88400650024414,22.15417861938477,21.838977813720703,12.252447128295898,112289,0.0,
1998-03-09 00:00:00+00:00,22.06412124633789,22.33429336547852,22.019092559814453,12.252447128295898,20820,0.0,
1998-03-10 00:00:00+00:00,22.469379425048828,22.73955345153809,22.424352645874023,12.60180377960205,96327,0.0,
1998-03-11 00:00:00+00:00,22.469379425048828,22.559438705444336,21.793947219848636,12.377214431762695,117008,0.0,
1998-03-12 00:00:00+00:00,22.514408111572266,22.514408111572266,22.06412124633789,12.402175903320312,53993,0.0,
1998-03-13 00:00:00+00:00,22.33429336547852,22.424352645874023,22.199207305908203,12.377214431762695,91886,0.0,
1998-03-16 00:00:00+00:00,22.24423599243164,22.424352645874023,22.24423599243164,12.427130699157717,87166,0.0,
1998-03-17 00:00:00+00:00,22.24423599243164,22.24423599243164,21.838977813720703,12.152631759643556,111040,0.0,
1998-03-18 00:00:00+00:00,21.65886116027832,21.748918533325195,21.523775100708008,11.952995300292969,51911,0.0,
1998-03-19 00:00:00+00:00,21.568803787231445,21.748918533325195,21.568803787231445,12.002915382385254,98270,0.0,
1998-03-20 00:00:00+00:00,21.613832473754883,21.974063873291016,21.613832473754883,12.177582740783691,60100,0.0,
1998-03-23 00:00:00+00:00,21.88400650024414,21.929035186767575,21.65886116027832,12.152631759643556,53716,0.0,
1998-03-24 00:00:00+00:00,22.33429336547852,22.514408111572266,22.28926467895508,12.452077865600586,74119,0.0,
1998-03-25 00:00:00+00:00,23.05475425720215,23.18984031677246,22.784582138061523,12.62675666809082,133664,0.0,
1998-03-26 00:00:00+00:00,23.00972557067871,23.09978485107422,22.964696884155277,12.77648639678955,43444,0.0,
1998-03-27 00:00:00+00:00,23.50504302978516,23.50504302978516,22.964696884155277,12.82639503479004,67179,0.0,
1998-03-30 00:00:00+00:00,22.91966819763184,22.91966819763184,22.604467391967773,12.55189323425293,28593,0.0,
1998-03-31 00:00:00+00:00,22.559438705444336,22.784582138061523,22.33429336547852,12.402175903320312,65791,0.0,
1998-04-01 00:00:00+00:00,22.469379425048828,22.64949607849121,22.379322052001957,12.50198745727539,40530,0.0,
1998-04-02 00:00:00+00:00,22.28926467895508,22.514408111572266,22.06412124633789,12.402175903320312,21236,0.0,
1998-04-03 00:00:00+00:00,22.33429336547852,22.33429336547852,22.109149932861328,12.277396202087402,17905,0.0,
1998-04-06 00:00:00+00:00,22.514408111572266,22.604467391967773,22.424352645874023,12.477030754089355,46498,0.0,
1998-04-07 00:00:00+00:00,22.15417861938477,22.15417861938477,21.70388984680176,12.202540397644045,37754,0.0,
1998-04-08 00:00:00+00:00,21.748918533325195,22.109149932861328,21.568803787231445,12.12767219543457,121866,0.0,
1998-04-09 00:00:00+00:00,22.69452476501465,23.324928283691406,22.604467391967773,12.926209449768066,78006,0.0,
1998-04-13 00:00:00+00:00,22.964696884155277,23.324928283691406,22.964696884155277,12.926209449768066,66763,0.0,
1998-04-14 00:00:00+00:00,24.0003604888916,25.036022186279297,23.955331802368164,13.87445831298828,145740,0.0,
