date,MBI_Open,MBI_High,MBI_Low,MBI_Close,MBI_Volume,MBI_Dividends,MBI_Stock Splits
1987-07-28 00:00:00+00:00,6.333333015441895,6.333333015441895,6.1666669845581055,1.9745124578475952,150900,0.0,
1987-07-29 00:00:00+00:00,6.208333015441895,6.333333015441895,6.208333015441895,2.0008394718170166,130500,0.0,
1987-07-30 00:00:00+00:00,6.375,6.4166669845581055,6.2916669845581055,2.0271663665771484,201600,0.0,
1987-07-31 00:00:00+00:00,6.375,6.583333015441895,6.375,2.079819679260254,432900,0.0,
1987-08-03 00:00:00+00:00,6.75,6.75,6.5416669845581055,2.0929834842681885,237900,0.0,
1987-08-04 00:00:00+00:00,6.6666669845581055,6.7916669845581055,6.583333015441895,2.132474899291992,114300,0.0,
1987-08-05 00:00:00+00:00,6.708333015441895,6.7916669845581055,6.6666669845581055,2.1456375122070312,203700,0.0,
1987-08-06 00:00:00+00:00,6.833333015441895,7.0,6.7916669845581055,2.211455106735229,164400,0.0,
1987-08-07 00:00:00+00:00,6.9166669845581055,7.0,6.833333015441895,2.211455106735229,554700,0.0,
1987-08-10 00:00:00+00:00,6.958333015441895,6.958333015441895,6.875,2.2024855613708496,203700,0.013333,
1987-08-11 00:00:00+00:00,6.958333015441895,6.958333015441895,6.75,2.1497323513031006,98100,0.0,
1987-08-12 00:00:00+00:00,6.7916669845581055,6.9166669845581055,6.7916669845581055,2.1629202365875244,187500,0.0,
1987-08-13 00:00:00+00:00,6.875,7.0,6.7916669845581055,2.215674877166748,470100,0.0,
1987-08-14 00:00:00+00:00,7.0,7.25,7.0,2.2684288024902344,201000,0.0,
1987-08-17 00:00:00+00:00,7.25,7.3333330154418945,7.0,2.2288644313812256,243900,0.0,
1987-08-18 00:00:00+00:00,7.125,7.1666669845581055,7.0,2.215674877166748,131400,0.0,
1987-08-19 00:00:00+00:00,7.083333015441895,7.2083330154418945,7.0,2.242051839828491,153300,0.0,
1987-08-20 00:00:00+00:00,7.1666669845581055,7.2083330154418945,7.0416669845581055,2.2816171646118164,84000,0.0,
1987-08-21 00:00:00+00:00,7.2083330154418945,7.2083330154418945,7.1666669845581055,2.2684288024902344,127500,0.0,
1987-08-24 00:00:00+00:00,7.2916669845581055,7.2916669845581055,7.083333015441895,2.2684288024902344,195900,0.0,
1987-08-25 00:00:00+00:00,7.125,7.1666669845581055,7.0416669845581055,2.2684288024902344,48600,0.0,
1987-08-26 00:00:00+00:00,7.125,7.25,7.083333015441895,2.2684288024902344,96900,0.0,
1987-08-27 00:00:00+00:00,7.2083330154418945,7.25,7.083333015441895,2.2684288024902344,230100,0.0,
1987-08-28 00:00:00+00:00,7.125,7.25,7.083333015441895,2.2684288024902344,54900,0.0,
1987-08-31 00:00:00+00:00,7.25,7.25,7.083333015441895,2.2816171646118164,166800,0.0,
1987-09-01 00:00:00+00:00,7.083333015441895,7.083333015441895,6.958333015441895,2.2024855613708496,69900,0.0,
1987-09-02 00:00:00+00:00,6.9166669845581055,7.0,6.9166669845581055,2.189297914505005,45000,0.0,
1987-09-03 00:00:00+00:00,6.9166669845581055,6.9166669845581055,6.833333015441895,2.1629202365875244,28800,0.0,
1987-09-04 00:00:00+00:00,6.833333015441895,6.958333015441895,6.833333015441895,2.1629202365875244,13500,0.0,
1987-09-08 00:00:00+00:00,6.75,6.7916669845581055,6.4166669845581055,2.057412385940552,76200,0.0,
1987-09-09 00:00:00+00:00,6.5416669845581055,6.75,6.5416669845581055,2.1365435123443604,62100,0.0,
1987-09-10 00:00:00+00:00,6.7916669845581055,6.9166669845581055,6.6666669845581055,2.1365435123443604,65100,0.0,
1987-09-11 00:00:00+00:00,6.708333015441895,6.833333015441895,6.5,2.096977710723877,519000,0.0,
1987-09-14 00:00:00+00:00,6.6666669845581055,6.833333015441895,6.6666669845581055,2.1629202365875244,71400,0.0,
1987-09-15 00:00:00+00:00,6.7916669845581055,6.9166669845581055,6.75,2.1365435123443604,28500,0.0,
1987-09-16 00:00:00+00:00,6.75,6.7916669845581055,6.75,2.1365435123443604,54600,0.0,
1987-09-17 00:00:00+00:00,6.75,6.75,6.75,2.1365435123443604,67500,0.0,
1987-09-18 00:00:00+00:00,6.833333015441895,6.833333015441895,6.75,2.1365435123443604,51600,0.0,
1987-09-21 00:00:00+00:00,6.75,6.833333015441895,6.75,2.1365435123443604,26400,0.0,
1987-09-22 00:00:00+00:00,6.75,6.833333015441895,6.75,2.1365435123443604,34800,0.0,
1987-09-23 00:00:00+00:00,6.75,6.833333015441895,6.6666669845581055,2.1497323513031006,36900,0.0,
1987-09-24 00:00:00+00:00,6.708333015441895,6.7916669845581055,6.708333015441895,2.123354196548462,27600,0.0,
1987-09-25 00:00:00+00:00,6.6666669845581055,6.708333015441895,6.583333015441895,2.0837886333465576,341700,0.0,
1987-09-28 00:00:00+00:00,6.583333015441895,6.6666669845581055,6.583333015441895,2.1101667881011963,110700,0.0,
1987-09-29 00:00:00+00:00,6.625,6.708333015441895,6.583333015441895,2.096977710723877,73800,0.0,
1987-09-30 00:00:00+00:00,6.583333015441895,6.708333015441895,6.5416669845581055,2.123354196548462,183300,0.0,
1987-10-01 00:00:00+00:00,6.6666669845581055,6.6666669845581055,6.5416669845581055,2.070601463317871,77400,0.0,
1987-10-02 00:00:00+00:00,6.625,6.625,6.5416669845581055,2.070601463317871,117600,0.0,
1987-10-05 00:00:00+00:00,6.5416669845581055,6.833333015441895,6.5416669845581055,2.1629202365875244,133200,0.0,
1987-10-06 00:00:00+00:00,6.9166669845581055,6.9166669845581055,6.833333015441895,2.1629202365875244,55800,0.0,
1987-10-07 00:00:00+00:00,6.75,6.75,6.6666669845581055,2.123354196548462,41100,0.0,
1987-10-08 00:00:00+00:00,6.6666669845581055,6.75,6.625,2.096977710723877,62400,0.0,
1987-10-09 00:00:00+00:00,6.6666669845581055,6.708333015441895,6.6666669845581055,2.1101667881011963,49800,0.0,
1987-10-12 00:00:00+00:00,6.6666669845581055,6.708333015441895,6.6666669845581055,2.1101667881011963,87300,0.0,
1987-10-13 00:00:00+00:00,6.6666669845581055,6.6666669845581055,6.375,2.0310354232788086,66900,0.0,
1987-10-14 00:00:00+00:00,6.208333015441895,6.208333015441895,6.083333015441895,1.965092658996582,102900,0.0,
1987-10-15 00:00:00+00:00,6.125,6.125,5.6666669845581055,1.8595845699310305,100200,0.0,
1987-10-16 00:00:00+00:00,5.875,5.875,5.7916669845581055,1.8332070112228396,64500,0.0,
1987-10-19 00:00:00+00:00,5.6666669845581055,5.6666669845581055,3.75,1.2001570463180542,314700,0.0,
1987-10-20 00:00:00+00:00,3.9583330154418954,4.083333015441895,3.541666984558105,1.2660999298095703,267000,0.0,
1987-10-21 00:00:00+00:00,4.2916669845581055,4.9166669845581055,4.2916669845581055,1.5298699140548706,159300,0.0,
1987-10-22 00:00:00+00:00,4.6666669845581055,4.875,4.4166669845581055,1.5166823863983154,121200,0.0,
1987-10-23 00:00:00+00:00,4.6666669845581055,5.0,4.625,1.5826246738433838,53400,0.0,
1987-10-26 00:00:00+00:00,4.583333015441895,4.583333015441895,4.083333015441895,1.2924771308898926,209700,0.0,
1987-10-27 00:00:00+00:00,4.125,4.25,4.125,1.3056657314300537,146700,0.0,
1987-10-28 00:00:00+00:00,4.1666669845581055,4.2916669845581055,4.083333015441895,1.3056657314300537,495900,0.0,
1987-10-29 00:00:00+00:00,4.208333015441895,4.5416669845581055,4.208333015441895,1.4243621826171875,88200,0.0,
1987-10-30 00:00:00+00:00,4.6666669845581055,4.7916669845581055,4.5416669845581055,1.4639278650283811,375900,0.0,
1987-11-02 00:00:00+00:00,4.5416669845581055,4.583333015441895,4.5,1.4507392644882202,76800,0.0,
1987-11-03 00:00:00+00:00,4.583333015441895,4.583333015441895,4.4166669845581055,1.3979856967926023,223200,0.0,
1987-11-04 00:00:00+00:00,4.458333015441895,4.458333015441895,4.458333015441895,1.4111735820770264,51300,0.0,
1987-11-05 00:00:00+00:00,4.5,4.583333015441895,4.458333015441895,1.4507392644882202,308400,0.0,
1987-11-06 00:00:00+00:00,4.5416669845581055,4.708333015441895,4.5416669845581055,1.437550663948059,260400,0.0,
1987-11-09 00:00:00+00:00,4.5,4.5,4.375,1.4153283834457395,9300,0.013333,
1987-11-10 00:00:00+00:00,4.5,4.5,4.1666669845581055,1.362419366836548,32400,0.0,
1987-11-11 00:00:00+00:00,4.2916669845581055,4.375,4.25,1.3756463527679443,22800,0.0,
1987-11-12 00:00:00+00:00,4.333333015441895,4.583333015441895,4.333333015441895,1.4021018743515017,375600,0.0,
1987-11-13 00:00:00+00:00,4.458333015441895,4.458333015441895,4.2916669845581055,1.362419366836548,86100,0.0,
1987-11-16 00:00:00+00:00,4.2916669845581055,4.375,4.25,1.3491921424865725,70200,0.0,
1987-11-17 00:00:00+00:00,4.25,4.2916669845581055,4.1666669845581055,1.362419366836548,13200,0.0,
1987-11-18 00:00:00+00:00,4.333333015441895,4.458333015441895,4.208333015441895,1.4153283834457395,68700,0.0,
1987-11-19 00:00:00+00:00,4.333333015441895,4.333333015441895,4.1666669845581055,1.3227373361587524,78600,0.0,
1987-11-20 00:00:00+00:00,4.1666669845581055,4.1666669845581055,4.083333015441895,1.3227373361587524,61200,0.0,
1987-11-23 00:00:00+00:00,4.1666669845581055,4.2916669845581055,4.1666669845581055,1.335964560508728,82500,0.0,
1987-11-24 00:00:00+00:00,4.2916669845581055,4.333333015441895,4.1666669845581055,1.3227373361587524,123600,0.0,
1987-11-25 00:00:00+00:00,4.25,4.333333015441895,4.25,1.3756463527679443,24600,0.0,
1987-11-27 00:00:00+00:00,4.2916669845581055,4.458333015441895,4.2916669845581055,1.3888739347457886,32700,0.0,
1987-11-30 00:00:00+00:00,4.2916669845581055,4.2916669845581055,4.1666669845581055,1.3227373361587524,143100,0.0,
1987-12-01 00:00:00+00:00,4.1666669845581055,4.375,4.125,1.3888739347457886,122700,0.0,
1987-12-02 00:00:00+00:00,4.333333015441895,4.375,4.2916669845581055,1.3888739347457886,62100,0.0,
1987-12-03 00:00:00+00:00,4.2916669845581055,4.2916669845581055,4.208333015441895,1.335964560508728,25200,0.0,
1987-12-04 00:00:00+00:00,4.1666669845581055,4.1666669845581055,3.8333330154418954,1.2169182300567627,127800,0.0,
1987-12-07 00:00:00+00:00,3.9166669845581055,4.0,3.875,1.2565999031066897,45300,0.0,
1987-12-08 00:00:00+00:00,3.9166669845581055,4.0,3.9166669845581055,1.2698278427124023,48300,0.0,
1987-12-09 00:00:00+00:00,3.9583330154418954,4.083333015441895,3.9583330154418954,1.2830545902252195,48000,0.0,
1987-12-10 00:00:00+00:00,3.9166669845581055,4.0416669845581055,3.9166669845581055,1.2698278427124023,77700,0.0,
1987-12-11 00:00:00+00:00,4.0,4.0,3.9166669845581055,1.2433730363845823,43500,0.0,
1987-12-14 00:00:00+00:00,4.0,4.0416669845581055,3.9583330154418954,1.2698278427124023,82200,0.0,
1987-12-15 00:00:00+00:00,4.0,4.208333015441895,4.0,1.335964560508728,32400,0.0,
1987-12-16 00:00:00+00:00,4.1666669845581055,4.1666669845581055,4.083333015441895,1.3095101118087769,51600,0.0,
1987-12-17 00:00:00+00:00,4.083333015441895,4.1666669845581055,4.083333015441895,1.3095101118087769,184500,0.0,
1987-12-18 00:00:00+00:00,4.1666669845581055,4.333333015441895,4.1666669845581055,1.362419366836548,78300,0.0,
1987-12-21 00:00:00+00:00,4.2916669845581055,4.4166669845581055,4.2916669845581055,1.4021018743515017,42600,0.0,
1987-12-22 00:00:00+00:00,4.4166669845581055,4.5,4.375,1.428556203842163,57900,0.0,
1987-12-23 00:00:00+00:00,4.5416669845581055,4.6666669845581055,4.5,1.4814655780792236,12900,0.0,
1987-12-24 00:00:00+00:00,4.6666669845581055,5.0416669845581055,4.6666669845581055,1.5740563869476318,58200,0.0,
1987-12-28 00:00:00+00:00,4.9166669845581055,4.958333015441895,4.6666669845581055,1.4814655780792236,42600,0.0,
1987-12-29 00:00:00+00:00,4.583333015441895,4.583333015441895,4.375,1.3888739347457886,58500,0.0,
1987-12-30 00:00:00+00:00,4.5,4.625,4.5,1.441783428192139,77100,0.0,
1987-12-31 00:00:00+00:00,4.5,4.5,4.25,1.362419366836548,112200,0.0,
1988-01-04 00:00:00+00:00,4.375,4.5416669845581055,4.333333015441895,1.441783428192139,29700,0.0,
1988-01-05 00:00:00+00:00,4.583333015441895,4.7916669845581055,4.583333015441895,1.5211479663848877,23700,0.0,
1988-01-06 00:00:00+00:00,4.75,4.75,4.6666669845581055,1.507920503616333,38700,0.0,
1988-01-07 00:00:00+00:00,4.7916669845581055,4.958333015441895,4.75,1.5740563869476318,99600,0.0,
1988-01-08 00:00:00+00:00,4.958333015441895,4.958333015441895,4.6666669845581055,1.4814655780792236,25500,0.0,
1988-01-11 00:00:00+00:00,4.583333015441895,4.6666669845581055,4.5,1.4814655780792236,25500,0.0,
1988-01-12 00:00:00+00:00,4.75,4.75,4.6666669845581055,1.4946935176849363,33900,0.0,
1988-01-13 00:00:00+00:00,4.6666669845581055,4.7916669845581055,4.6666669845581055,1.5211479663848877,10200,0.0,
1988-01-14 00:00:00+00:00,4.75,4.7916669845581055,4.708333015441895,1.4946935176849363,17400,0.0,
1988-01-15 00:00:00+00:00,4.75,4.833333015441895,4.75,1.5211479663848877,22200,0.0,
1988-01-18 00:00:00+00:00,4.875,4.875,4.7916669845581055,1.5476024150848389,29100,0.0,
1988-01-19 00:00:00+00:00,4.833333015441895,4.875,4.7916669845581055,1.5476024150848389,15900,0.0,
1988-01-20 00:00:00+00:00,4.9166669845581055,4.9166669845581055,4.833333015441895,1.534374713897705,25800,0.0,
1988-01-21 00:00:00+00:00,4.875,4.875,4.833333015441895,1.534374713897705,900,0.0,
1988-01-22 00:00:00+00:00,4.833333015441895,4.875,4.7916669845581055,1.5476024150848389,42000,0.0,
1988-01-25 00:00:00+00:00,4.833333015441895,5.0,4.833333015441895,1.587284803390503,57000,0.0,
1988-01-26 00:00:00+00:00,5.0416669845581055,5.0416669845581055,5.0,1.587284803390503,15900,0.0,
1988-01-27 00:00:00+00:00,5.0,5.083333015441895,4.958333015441895,1.6005125045776367,20700,0.0,
1988-01-28 00:00:00+00:00,5.083333015441895,5.083333015441895,5.083333015441895,1.613739013671875,22200,0.0,
1988-01-29 00:00:00+00:00,5.083333015441895,5.2916669845581055,5.083333015441895,1.666648507118225,37500,0.0,
1988-02-01 00:00:00+00:00,5.333333015441895,5.333333015441895,5.2916669845581055,1.6798765659332275,4800,0.0,
1988-02-02 00:00:00+00:00,5.5,5.583333015441895,5.458333015441895,1.7724672555923462,75600,0.0,
1988-02-03 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.583333015441895,1.7989228963851929,132900,0.0,
1988-02-04 00:00:00+00:00,5.6666669845581055,5.7916669845581055,5.6666669845581055,1.8386043310165403,39300,0.0,
1988-02-05 00:00:00+00:00,5.708333015441895,5.708333015441895,5.625,1.7856950759887695,19200,0.0,
1988-02-08 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.583333015441895,1.7724672555923462,102300,0.0,
1988-02-09 00:00:00+00:00,5.5,5.5,5.375,1.710415601730347,42600,0.013333,
1988-02-10 00:00:00+00:00,5.375,5.5416669845581055,5.375,1.7236740589141846,64200,0.0,
1988-02-11 00:00:00+00:00,5.375,5.5416669845581055,5.375,1.736933708190918,196200,0.0,
1988-02-12 00:00:00+00:00,5.4166669845581055,5.458333015441895,5.4166669845581055,1.736933708190918,1800,0.0,
1988-02-16 00:00:00+00:00,5.458333015441895,5.458333015441895,5.4166669845581055,1.736933708190918,5100,0.0,
1988-02-17 00:00:00+00:00,5.458333015441895,5.458333015441895,5.333333015441895,1.6971559524536133,3900,0.0,
1988-02-18 00:00:00+00:00,5.333333015441895,5.333333015441895,5.2916669845581055,1.6838971376419067,4200,0.0,
1988-02-19 00:00:00+00:00,5.25,5.25,5.0416669845581055,1.6043435335159302,56400,0.0,
1988-02-22 00:00:00+00:00,5.0,5.083333015441895,4.875,1.564565896987915,73500,0.0,
1988-02-23 00:00:00+00:00,5.0,5.208333015441895,5.0,1.6573787927627563,44700,0.0,
1988-02-24 00:00:00+00:00,5.1666669845581055,5.1666669845581055,5.0,1.6441209316253662,27900,0.0,
1988-02-25 00:00:00+00:00,5.208333015441895,5.208333015441895,5.1666669845581055,1.6441209316253662,57300,0.0,
1988-02-26 00:00:00+00:00,5.1666669845581055,5.25,5.1666669845581055,1.6441209316253662,42600,0.0,
1988-02-29 00:00:00+00:00,5.1666669845581055,5.25,5.125,1.6441209316253662,29100,0.0,
1988-03-01 00:00:00+00:00,5.208333015441895,5.2916669845581055,5.1666669845581055,1.6441209316253662,43500,0.0,
1988-03-02 00:00:00+00:00,5.25,5.25,5.25,1.6706386804580688,600,0.0,
1988-03-03 00:00:00+00:00,5.2916669845581055,5.458333015441895,5.2916669845581055,1.710415601730347,19200,0.0,
1988-03-04 00:00:00+00:00,5.2916669845581055,5.2916669845581055,5.208333015441895,1.6573787927627563,33300,0.0,
1988-03-07 00:00:00+00:00,5.25,5.25,5.208333015441895,1.6573787927627563,55800,0.0,
1988-03-08 00:00:00+00:00,5.2916669845581055,5.2916669845581055,5.25,1.6706386804580688,56400,0.0,
1988-03-09 00:00:00+00:00,5.333333015441895,5.375,5.2916669845581055,1.6838971376419067,26700,0.0,
1988-03-10 00:00:00+00:00,5.375,5.375,5.2916669845581055,1.6971559524536133,11100,0.0,
1988-03-11 00:00:00+00:00,5.2916669845581055,5.2916669845581055,5.2916669845581055,1.6838971376419067,15000,0.0,
1988-03-14 00:00:00+00:00,5.2916669845581055,5.4166669845581055,5.2916669845581055,1.7236740589141846,80400,0.0,
1988-03-15 00:00:00+00:00,5.333333015441895,5.333333015441895,5.2916669845581055,1.6971559524536133,62700,0.0,
1988-03-16 00:00:00+00:00,5.333333015441895,5.333333015441895,5.333333015441895,1.6971559524536133,41400,0.0,
1988-03-17 00:00:00+00:00,5.333333015441895,5.4166669845581055,5.333333015441895,1.7236740589141846,18300,0.0,
1988-03-18 00:00:00+00:00,5.458333015441895,5.458333015441895,5.2916669845581055,1.6838971376419067,69600,0.0,
1988-03-21 00:00:00+00:00,5.25,5.25,5.25,1.6706386804580688,15000,0.0,
1988-03-22 00:00:00+00:00,5.25,5.375,5.25,1.710415601730347,174900,0.0,
1988-03-23 00:00:00+00:00,5.4166669845581055,5.458333015441895,5.333333015441895,1.6971559524536133,37800,0.0,
1988-03-24 00:00:00+00:00,5.25,5.333333015441895,5.208333015441895,1.6706386804580688,28200,0.0,
1988-03-25 00:00:00+00:00,5.2916669845581055,5.333333015441895,5.2916669845581055,1.6971559524536133,25200,0.0,
1988-03-28 00:00:00+00:00,5.333333015441895,5.333333015441895,5.208333015441895,1.6971559524536133,63000,0.0,
1988-03-29 00:00:00+00:00,5.2916669845581055,5.5416669845581055,5.2916669845581055,1.7501931190490725,74400,0.0,
1988-03-30 00:00:00+00:00,5.4166669845581055,5.4166669845581055,5.25,1.6706386804580688,72000,0.0,
1988-03-31 00:00:00+00:00,5.208333015441895,5.375,5.208333015441895,1.6971559524536133,47100,0.0,
1988-04-04 00:00:00+00:00,5.375,5.375,5.25,1.6838971376419067,3300,0.0,
1988-04-05 00:00:00+00:00,5.208333015441895,5.458333015441895,5.208333015441895,1.736933708190918,75600,0.0,
1988-04-06 00:00:00+00:00,5.4166669845581055,5.458333015441895,5.375,1.736933708190918,1500,0.0,
1988-04-07 00:00:00+00:00,5.375,5.458333015441895,5.333333015441895,1.6971559524536133,88800,0.0,
1988-04-08 00:00:00+00:00,5.333333015441895,5.5,5.333333015441895,1.7501931190490725,12900,0.0,
1988-04-11 00:00:00+00:00,5.458333015441895,5.583333015441895,5.4166669845581055,1.736933708190918,61500,0.0,
1988-04-12 00:00:00+00:00,5.5,5.875,5.4166669845581055,1.8562650680541992,102900,0.0,
1988-04-13 00:00:00+00:00,5.75,5.75,5.5416669845581055,1.8164876699447632,42900,0.0,
1988-04-14 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.5416669845581055,1.763451337814331,28800,0.0,
1988-04-15 00:00:00+00:00,5.5,5.5,5.2916669845581055,1.710415601730347,10200,0.0,
1988-04-18 00:00:00+00:00,5.333333015441895,5.375,5.333333015441895,1.710415601730347,3600,0.0,
1988-04-19 00:00:00+00:00,5.375,5.375,5.333333015441895,1.710415601730347,7500,0.0,
1988-04-20 00:00:00+00:00,5.333333015441895,5.333333015441895,5.25,1.6838971376419067,15900,0.0,
1988-04-21 00:00:00+00:00,5.2916669845581055,5.333333015441895,5.208333015441895,1.6706386804580688,47400,0.0,
1988-04-22 00:00:00+00:00,5.2916669845581055,5.2916669845581055,5.2916669845581055,1.6838971376419067,15000,0.0,
1988-04-25 00:00:00+00:00,5.2916669845581055,5.2916669845581055,5.208333015441895,1.6838971376419067,5100,0.0,
1988-04-26 00:00:00+00:00,5.2916669845581055,5.375,5.2916669845581055,1.710415601730347,9000,0.0,
1988-04-27 00:00:00+00:00,5.2916669845581055,5.2916669845581055,5.25,1.6838971376419067,4500,0.0,
1988-04-28 00:00:00+00:00,5.2916669845581055,5.2916669845581055,5.208333015441895,1.6838971376419067,12600,0.0,
1988-04-29 00:00:00+00:00,5.208333015441895,5.25,5.208333015441895,1.6706386804580688,7200,0.0,
1988-05-02 00:00:00+00:00,5.1666669845581055,5.333333015441895,5.1666669845581055,1.6971559524536133,38700,0.0,
1988-05-03 00:00:00+00:00,5.333333015441895,5.5,5.333333015441895,1.7501931190490725,10500,0.0,
1988-05-04 00:00:00+00:00,5.5416669845581055,5.708333015441895,5.5416669845581055,1.7767107486724854,136200,0.0,
1988-05-05 00:00:00+00:00,5.5416669845581055,5.583333015441895,5.5,1.763451337814331,10200,0.0,
1988-05-06 00:00:00+00:00,5.5,5.5,5.375,1.714540958404541,8400,0.013333,
1988-05-09 00:00:00+00:00,5.4166669845581055,5.5,5.4166669845581055,1.7544143199920654,6900,0.0,
1988-05-10 00:00:00+00:00,5.5,5.5,5.5,1.7544143199920654,300,0.0,
1988-05-11 00:00:00+00:00,5.4166669845581055,5.5,5.375,1.714540958404541,10200,0.0,
1988-05-12 00:00:00+00:00,5.333333015441895,5.375,5.25,1.6879591941833496,198600,0.0,
1988-05-13 00:00:00+00:00,5.333333015441895,5.333333015441895,5.2916669845581055,1.7012494802474976,15900,0.0,
1988-05-16 00:00:00+00:00,5.25,5.2916669845581055,5.25,1.674667239189148,24600,0.0,
1988-05-17 00:00:00+00:00,5.208333015441895,5.2916669845581055,5.208333015441895,1.6879591941833496,6300,0.0,
1988-05-18 00:00:00+00:00,5.2916669845581055,5.2916669845581055,5.208333015441895,1.6613762378692627,51900,0.0,
1988-05-19 00:00:00+00:00,5.125,5.1666669845581055,5.083333015441895,1.6215029954910278,14400,0.0,
1988-05-20 00:00:00+00:00,5.0,5.208333015441895,4.958333015441895,1.6613762378692627,42900,0.0,
1988-05-23 00:00:00+00:00,5.1666669845581055,5.1666669845581055,5.125,1.6347944736480713,16800,0.0,
1988-05-24 00:00:00+00:00,5.1666669845581055,5.208333015441895,5.125,1.6613762378692627,12600,0.0,
1988-05-25 00:00:00+00:00,5.2916669845581055,5.2916669845581055,5.25,1.6879591941833496,27900,0.0,
1988-05-26 00:00:00+00:00,5.2916669845581055,5.2916669845581055,5.2916669845581055,1.6879591941833496,600,0.0,
1988-05-27 00:00:00+00:00,5.25,5.333333015441895,5.25,1.7012494802474976,3300,0.0,
1988-05-31 00:00:00+00:00,5.375,5.5416669845581055,5.375,1.7411223649978638,11100,0.0,
1988-06-01 00:00:00+00:00,5.458333015441895,5.6666669845581055,5.333333015441895,1.8075777292251587,70200,0.0,
1988-06-02 00:00:00+00:00,5.583333015441895,5.583333015441895,5.4166669845581055,1.7278317213058472,13200,0.0,
1988-06-03 00:00:00+00:00,5.458333015441895,5.5,5.333333015441895,1.7544143199920654,18900,0.0,
1988-06-06 00:00:00+00:00,5.5,5.6666669845581055,5.5,1.8075777292251587,17100,0.0,
1988-06-07 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.4166669845581055,1.7278317213058472,126300,0.0,
1988-06-08 00:00:00+00:00,5.458333015441895,5.625,5.458333015441895,1.7942862510681152,102000,0.0,
1988-06-09 00:00:00+00:00,5.625,5.625,5.583333015441895,1.7942862510681152,40500,0.0,
1988-06-10 00:00:00+00:00,5.5416669845581055,5.625,5.5416669845581055,1.7942862510681152,20100,0.0,
1988-06-13 00:00:00+00:00,5.625,5.625,5.5416669845581055,1.7809958457946775,57900,0.0,
1988-06-14 00:00:00+00:00,5.625,5.625,5.5416669845581055,1.7809958457946775,129300,0.0,
1988-06-15 00:00:00+00:00,5.625,5.6666669845581055,5.625,1.7942862510681152,144600,0.0,
1988-06-16 00:00:00+00:00,5.6666669845581055,5.6666669845581055,5.625,1.7942862510681152,65700,0.0,
1988-06-17 00:00:00+00:00,5.708333015441895,5.75,5.625,1.7942862510681152,31800,0.0,
1988-06-20 00:00:00+00:00,5.625,5.6666669845581055,5.625,1.8075777292251587,12300,0.0,
1988-06-21 00:00:00+00:00,5.6666669845581055,5.75,5.6666669845581055,1.8208680152893064,9600,0.0,
1988-06-22 00:00:00+00:00,5.625,5.75,5.625,1.8341593742370603,9000,0.0,
1988-06-23 00:00:00+00:00,5.75,5.7916669845581055,5.708333015441895,1.8208680152893064,22500,0.0,
1988-06-24 00:00:00+00:00,5.7916669845581055,5.7916669845581055,5.75,1.8474509716033936,21900,0.0,
1988-06-27 00:00:00+00:00,5.7916669845581055,5.7916669845581055,5.708333015441895,1.8474509716033936,10500,0.0,
