date,BTG_Open,BTG_High,BTG_Low,BTG_Close,BTG_Volume,BTG_Dividends,BTG_Stock Splits
2008-06-24 00:00:00+00:00,1.440000057220459,1.440000057220459,1.440000057220459,1.1994565725326538,0,0.0,
2008-06-25 00:00:00+00:00,1.440000057220459,1.440000057220459,1.440000057220459,1.1994565725326538,0,0.0,
2008-06-26 00:00:00+00:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,0.9828880429267884,1000,0.0,
2008-06-27 00:00:00+00:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,0.9828880429267884,0,0.0,
2008-06-30 00:00:00+00:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,0.9828880429267884,0,0.0,
2008-07-01 00:00:00+00:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,0.9828880429267884,0,0.0,
2008-07-02 00:00:00+00:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.8246263861656189,19000,0.0,
2008-07-03 00:00:00+00:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.8246263861656189,0,0.0,
2008-07-07 00:00:00+00:00,1.0,1.0,1.0,0.8329558372497559,1100,0.0,
2008-07-08 00:00:00+00:00,0.9700000286102296,0.9700000286102296,0.9700000286102296,0.8079672455787659,1000,0.0,
2008-07-09 00:00:00+00:00,0.9700000286102296,0.9700000286102296,0.9700000286102296,0.8079672455787659,0,0.0,
2008-07-10 00:00:00+00:00,0.9700000286102296,0.9700000286102296,0.9399999976158142,0.8079672455787659,3900,0.0,
2008-07-11 00:00:00+00:00,0.9700000286102296,0.9700000286102296,0.9700000286102296,0.8079672455787659,0,0.0,
2008-07-14 00:00:00+00:00,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.7829785346984863,3800,0.0,
2008-07-15 00:00:00+00:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.7746490240097046,1000,0.0,
2008-07-16 00:00:00+00:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.7746490240097046,0,0.0,
2008-07-17 00:00:00+00:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.7746490240097046,0,0.0,
2008-07-18 00:00:00+00:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.6330464482307434,2000,0.0,
2008-07-21 00:00:00+00:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.6413759589195251,5000,0.0,
2008-07-22 00:00:00+00:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.6163874268531799,5000,0.0,
2008-07-23 00:00:00+00:00,0.7099999785423279,0.7099999785423279,0.699999988079071,0.5913986563682556,1300,0.0,
2008-07-24 00:00:00+00:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.5997282862663269,4000,0.0,
2008-07-25 00:00:00+00:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.5997282862663269,0,0.0,
2008-07-28 00:00:00+00:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.5997282862663269,1000,0.0,
2008-07-29 00:00:00+00:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.5997282862663269,0,0.0,
2008-07-30 00:00:00+00:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.6580350995063782,1000,0.0,
2008-07-31 00:00:00+00:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.6580350995063782,0,0.0,
2008-08-01 00:00:00+00:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.6580350995063782,0,0.0,
2008-08-04 00:00:00+00:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.6580350995063782,0,0.0,
2008-08-05 00:00:00+00:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.6163874268531799,4000,0.0,
2008-08-06 00:00:00+00:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.5913986563682556,500,0.0,
2008-08-07 00:00:00+00:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.5913986563682556,0,0.0,
2008-08-08 00:00:00+00:00,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.5164327621459961,6000,0.0,
2008-08-11 00:00:00+00:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.5497509241104126,3000,0.0,
2008-08-12 00:00:00+00:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.4331371188163757,8000,0.0,
2008-08-13 00:00:00+00:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.4414666593074798,4000,0.0,
2008-08-14 00:00:00+00:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.4414666593074798,0,0.0,
2008-08-15 00:00:00+00:00,0.5,0.5,0.4900000095367431,0.4164779186248779,4500,0.0,
2008-08-18 00:00:00+00:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.4331371188163757,2000,0.0,
2008-08-19 00:00:00+00:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.4331371188163757,0,0.0,
2008-08-20 00:00:00+00:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.4331371188163757,0,0.0,
2008-08-21 00:00:00+00:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.4331371188163757,0,0.0,
2008-08-22 00:00:00+00:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.4331371188163757,0,0.0,
2008-08-25 00:00:00+00:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.4331371188163757,0,0.0,
