date,FFIN_Open,FFIN_High,FFIN_Low,FFIN_Close,FFIN_Volume,FFIN_Dividends,FFIN_Stock Splits
1993-11-01 00:00:00+00:00,1.2213530540466309,1.2958250045776367,1.2213530540466309,0.5608068108558655,23499,0.0,
1993-11-02 00:00:00+00:00,1.2958250045776367,1.2958250045776367,1.2958250045776367,0.5608068108558655,0,0.0,
1993-11-03 00:00:00+00:00,1.2213530540466309,1.2213530540466309,1.2213530540466309,0.5285767316818237,30212,0.0,
1993-11-04 00:00:00+00:00,1.2213530540466309,1.2213530540466309,1.2213530540466309,0.5285767316818237,16785,0.0,
1993-11-05 00:00:00+00:00,1.236246943473816,1.236246943473816,1.236246943473816,0.5350226759910583,40283,0.0,
1993-11-08 00:00:00+00:00,1.236246943473816,1.236246943473816,1.236246943473816,0.5350226759910583,0,0.0,
1993-11-09 00:00:00+00:00,1.236246943473816,1.236246943473816,1.236246943473816,0.5350226759910583,0,0.0,
1993-11-10 00:00:00+00:00,1.2958250045776367,1.2958250045776367,1.2958250045776367,0.5608068108558655,3357,0.0,
1993-11-11 00:00:00+00:00,1.2511420249938965,1.2511420249938965,1.2511420249938965,0.5414689183235168,13428,0.0,
1993-11-12 00:00:00+00:00,1.2511420249938965,1.2511420249938965,1.2511420249938965,0.5414689183235168,10071,0.0,
1993-11-15 00:00:00+00:00,1.2511420249938965,1.2511420249938965,1.2511420249938965,0.5414689183235168,0,0.0,
1993-11-16 00:00:00+00:00,1.2511420249938965,1.2511420249938965,1.2511420249938965,0.5414689183235168,0,0.0,
1993-11-17 00:00:00+00:00,1.2511420249938965,1.2511420249938965,1.2511420249938965,0.5414689183235168,0,0.0,
1993-11-18 00:00:00+00:00,1.2511420249938965,1.269760012626648,1.2511420249938965,0.5495262145996094,181274,0.0,
1993-11-19 00:00:00+00:00,1.269760012626648,1.269760012626648,1.269760012626648,0.5495262145996094,0,0.0,
1993-11-22 00:00:00+00:00,1.269760012626648,1.269760012626648,1.269760012626648,0.5495262145996094,0,0.0,
1993-11-23 00:00:00+00:00,1.269760012626648,1.269760012626648,1.269760012626648,0.5495262145996094,0,0.0,
1993-11-24 00:00:00+00:00,1.2734839916229248,1.2734839916229248,1.2734839916229248,0.5511377453804016,10071,0.0,
1993-11-26 00:00:00+00:00,1.2734839916229248,1.2734839916229248,1.2734839916229248,0.5511377453804016,0,0.0,
1993-11-29 00:00:00+00:00,1.2734839916229248,1.2734839916229248,1.2734839916229248,0.5511377453804016,0,0.0,
1993-11-30 00:00:00+00:00,1.2734839916229248,1.2734839916229248,1.2734839916229248,0.5511377453804016,0,0.0,
1993-12-01 00:00:00+00:00,1.266036033630371,1.266036033630371,1.266036033630371,0.5479148030281067,33569,0.0,
1993-12-02 00:00:00+00:00,1.266036033630371,1.266036033630371,1.266036033630371,0.5479148030281067,0,0.0,
1993-12-03 00:00:00+00:00,1.266036033630371,1.266036033630371,1.266036033630371,0.5479148030281067,0,0.0,
1993-12-06 00:00:00+00:00,1.2958250045776367,1.2958250045776367,1.2958250045776367,0.5608068108558655,6714,0.0,
1993-12-07 00:00:00+00:00,1.236246943473816,1.236246943473816,1.236246943473816,0.5350226759910583,6714,0.0,
1993-12-08 00:00:00+00:00,1.2213530540466309,1.2213530540466309,1.2213530540466309,0.5285767316818237,3357,0.0,
1993-12-09 00:00:00+00:00,1.2213530540466309,1.2213530540466309,1.2213530540466309,0.5285767316818237,0,0.0,
1993-12-10 00:00:00+00:00,1.236246943473816,1.236246943473816,1.236246943473816,0.5350226759910583,97351,0.0,
1993-12-13 00:00:00+00:00,1.236246943473816,1.236246943473816,1.236246943473816,0.539180338382721,0,0.009533,
1993-12-14 00:00:00+00:00,1.236246943473816,1.236246943473816,1.236246943473816,0.539180338382721,328979,0.0,
1993-12-15 00:00:00+00:00,1.236246943473816,1.236246943473816,1.236246943473816,0.539180338382721,0,0.0,
1993-12-16 00:00:00+00:00,1.236246943473816,1.236246943473816,1.236246943473816,0.539180338382721,0,0.0,
1993-12-17 00:00:00+00:00,1.236246943473816,1.2958250045776367,1.236246943473816,0.5651649832725525,23499,0.0,
1993-12-20 00:00:00+00:00,1.2958250045776367,1.2958250045776367,1.2958250045776367,0.5651649832725525,0,0.0,
