date,AUB_Open,AUB_High,AUB_Low,AUB_Close,AUB_Volume,AUB_Dividends,AUB_Stock Splits
1993-10-06 00:00:00+00:00,6.833333015441895,7.1666669845581055,6.6666669845581055,3.163423776626587,8700,0.0,
1993-10-07 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.4797675609588623,300,0.0,
1993-10-08 00:00:00+00:00,7.25,7.25,7.25,3.440224885940552,1200,0.0,
1993-10-11 00:00:00+00:00,7.6666669845581055,7.6666669845581055,7.6666669845581055,3.637938022613525,600,0.0,
1993-10-12 00:00:00+00:00,7.6666669845581055,7.6666669845581055,7.6666669845581055,3.637938022613525,0,0.0,
1993-10-13 00:00:00+00:00,7.6666669845581055,7.6666669845581055,7.6666669845581055,3.637938022613525,3000,0.0,
1993-10-14 00:00:00+00:00,7.5,7.5,7.5,3.5588526725769043,300,0.0,
1993-10-15 00:00:00+00:00,9.0,9.0,9.0,4.270622730255127,600,0.0,
1993-10-18 00:00:00+00:00,7.5,7.5,7.5,3.5588526725769043,3000,0.0,
1993-10-19 00:00:00+00:00,7.5,7.5,7.5,3.5588526725769043,0,0.0,
1993-10-20 00:00:00+00:00,7.6666669845581055,7.6666669845581055,7.6666669845581055,3.637938022613525,1800,0.0,
1993-10-21 00:00:00+00:00,7.6666669845581055,7.6666669845581055,7.6666669845581055,3.637938022613525,0,0.0,
1993-10-22 00:00:00+00:00,7.6666669845581055,7.6666669845581055,7.6666669845581055,3.637938022613525,0,0.0,
1993-10-25 00:00:00+00:00,7.6666669845581055,7.6666669845581055,7.6666669845581055,3.637938022613525,900,0.0,
1993-10-26 00:00:00+00:00,7.6666669845581055,7.6666669845581055,7.6666669845581055,3.637938022613525,0,0.0,
1993-10-27 00:00:00+00:00,7.5,8.0,7.5,3.637938022613525,5700,0.0,
1993-10-28 00:00:00+00:00,7.6666669845581055,7.6666669845581055,7.6666669845581055,3.637938022613525,0,0.0,
1993-10-29 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.4797675609588623,1500,0.0,
1993-11-01 00:00:00+00:00,8.0,8.666666984558105,8.0,4.112452030181885,2100,0.0,
1993-11-02 00:00:00+00:00,7.6666669845581055,7.6666669845581055,7.6666669845581055,3.637938022613525,1200,0.0,
1993-11-03 00:00:00+00:00,7.6666669845581055,7.6666669845581055,7.6666669845581055,3.637938022613525,0,0.0,
1993-11-04 00:00:00+00:00,7.6666669845581055,7.6666669845581055,7.6666669845581055,3.637938022613525,0,0.0,
1993-11-05 00:00:00+00:00,7.6666669845581055,7.6666669845581055,7.6666669845581055,3.637938022613525,0,0.0,
1993-11-08 00:00:00+00:00,7.7916669845581055,7.7916669845581055,7.7916669845581055,3.6972522735595694,300,0.0,
1993-11-09 00:00:00+00:00,7.7916669845581055,7.7916669845581055,7.7916669845581055,3.6972522735595694,0,0.0,
1993-11-10 00:00:00+00:00,7.8333330154418945,7.8333330154418945,7.8333330154418945,3.7170255184173584,300,0.0,
1993-11-11 00:00:00+00:00,7.8333330154418945,7.8333330154418945,7.8333330154418945,3.7170255184173584,0,0.0,
1993-11-12 00:00:00+00:00,7.75,7.75,7.75,3.677482843399048,4200,0.0,
1993-11-15 00:00:00+00:00,7.8333330154418945,7.8333330154418945,7.8333330154418945,3.7170255184173584,300,0.0,
1993-11-16 00:00:00+00:00,7.6666669845581055,7.75,7.6666669845581055,3.677482843399048,2700,0.0,
1993-11-17 00:00:00+00:00,7.75,7.75,7.75,3.677482843399048,0,0.0,
1993-11-18 00:00:00+00:00,7.75,7.75,7.75,3.677482843399048,0,0.0,
1993-11-19 00:00:00+00:00,7.75,7.75,7.75,3.677482843399048,0,0.0,
1993-11-22 00:00:00+00:00,7.75,7.75,7.75,3.677482843399048,0,0.0,
1993-11-23 00:00:00+00:00,7.75,7.75,7.75,3.677482843399048,0,0.0,
1993-11-24 00:00:00+00:00,7.75,7.75,7.75,3.677482843399048,0,0.0,
1993-11-26 00:00:00+00:00,7.75,7.75,7.75,3.677482843399048,0,0.0,
1993-11-29 00:00:00+00:00,7.75,7.75,7.75,3.677482843399048,0,0.0,
1993-11-30 00:00:00+00:00,7.75,7.75,7.75,3.677482843399048,0,0.0,
1993-12-01 00:00:00+00:00,7.75,7.75,7.75,3.677482843399048,0,0.0,
1993-12-02 00:00:00+00:00,7.75,7.75,7.75,3.677482843399048,0,0.0,
1993-12-03 00:00:00+00:00,7.75,7.75,7.75,3.677482843399048,0,0.0,
1993-12-06 00:00:00+00:00,7.75,7.75,7.75,3.677482843399048,0,0.0,
1993-12-07 00:00:00+00:00,7.75,7.75,7.75,3.677482843399048,0,0.0,
1993-12-08 00:00:00+00:00,7.75,7.75,7.75,3.677482843399048,0,0.0,
1993-12-09 00:00:00+00:00,7.75,7.75,7.75,3.677482843399048,0,0.0,
1993-12-10 00:00:00+00:00,7.75,7.75,7.75,3.677482843399048,0,0.0,
1993-12-13 00:00:00+00:00,8.166666984558105,8.166666984558105,7.75,3.677482843399048,5100,0.0,
1993-12-14 00:00:00+00:00,7.75,7.75,7.75,3.677482843399048,0,0.0,
1993-12-15 00:00:00+00:00,7.75,7.75,7.75,3.677482843399048,0,0.0,
