date,RGLD_Open,RGLD_High,RGLD_Low,RGLD_Close,RGLD_Volume,RGLD_Dividends,RGLD_Stock Splits
1981-07-20 00:00:00+00:00,0.0,3.25,3.125,2.391805648803711,102800,0.0,
1981-07-21 00:00:00+00:00,0.0,3.25,3.125,2.391805648803711,33500,0.0,
1981-07-22 00:00:00+00:00,0.0,3.625,3.5,2.678823232650757,77300,0.0,
1981-07-23 00:00:00+00:00,0.0,3.75,3.625,2.774496078491211,37800,0.0,
1981-07-24 00:00:00+00:00,0.0,4.125,4.0,3.061511754989624,48400,0.0,
1981-07-27 00:00:00+00:00,0.0,4.5,4.375,3.348529815673828,29500,0.0,
1981-07-28 00:00:00+00:00,0.0,4.25,4.125,3.1571829319000244,52000,0.0,
1981-07-29 00:00:00+00:00,0.0,4.125,4.0,3.061511754989624,25800,0.0,
1981-07-30 00:00:00+00:00,0.0,4.0,3.875,2.9658408164978027,14100,0.0,
1981-07-31 00:00:00+00:00,0.0,4.0,3.875,2.9658408164978027,17200,0.0,
1981-08-03 00:00:00+00:00,0.0,3.875,3.75,2.870167016983032,19300,0.0,
1981-08-04 00:00:00+00:00,0.0,3.625,3.5,2.678823232650757,14400,0.0,
1981-08-05 00:00:00+00:00,0.0,3.625,3.5,2.678823232650757,4600,0.0,
1981-08-06 00:00:00+00:00,0.0,3.5,3.375,2.583151340484619,20100,0.0,
1981-08-07 00:00:00+00:00,0.0,3.75,3.625,2.774496078491211,64300,0.0,
1981-08-10 00:00:00+00:00,3.625,3.625,3.625,2.774496078491211,0,0.0,
1981-08-11 00:00:00+00:00,0.0,3.875,3.75,2.870167016983032,18800,0.0,
1981-08-12 00:00:00+00:00,0.0,3.875,3.75,2.870167016983032,6100,0.0,
1981-08-13 00:00:00+00:00,0.0,3.875,3.625,2.774496078491211,11800,0.0,
1981-08-14 00:00:00+00:00,0.0,3.75,3.625,2.774496078491211,4900,0.0,
1981-08-17 00:00:00+00:00,0.0,3.625,3.5,2.678823232650757,14300,0.0,
1981-08-18 00:00:00+00:00,0.0,3.625,3.375,2.583151340484619,5500,0.0,
1981-08-19 00:00:00+00:00,0.0,3.5,3.375,2.583151340484619,3600,0.0,
1981-08-20 00:00:00+00:00,0.0,3.5,3.3125,2.535313844680786,15500,0.0,
1981-08-21 00:00:00+00:00,0.0,3.5,3.3125,2.535313844680786,6600,0.0,
1981-08-24 00:00:00+00:00,0.0,3.375,3.125,2.391805648803711,17100,0.0,
1981-08-25 00:00:00+00:00,0.0,3.125,3.0,2.296135187149048,18700,0.0,
1981-08-26 00:00:00+00:00,0.0,3.125,3.0625,2.343970537185669,7700,0.0,
1981-08-27 00:00:00+00:00,0.0,3.125,3.0625,2.343970537185669,9600,0.0,
1981-08-28 00:00:00+00:00,0.0,3.125,3.0,2.296135187149048,9400,0.0,
1981-08-31 00:00:00+00:00,0.0,3.0,2.875,2.2004616260528564,17500,0.0,
1981-09-01 00:00:00+00:00,0.0,3.0625,2.9375,2.248298168182373,31700,0.0,
1981-09-02 00:00:00+00:00,0.0,3.0,2.875,2.2004616260528564,1400,0.0,
1981-09-03 00:00:00+00:00,0.0,2.9375,2.6875,2.0569536685943604,11000,0.0,
1981-09-04 00:00:00+00:00,0.0,2.75,2.5,1.9134448766708372,12800,0.0,
1981-09-08 00:00:00+00:00,0.0,2.625,2.5,1.9134448766708372,19400,0.0,
1981-09-09 00:00:00+00:00,0.0,2.625,2.5,1.9134448766708372,29000,0.0,
1981-09-10 00:00:00+00:00,0.0,3.125,3.0,2.296135187149048,53000,0.0,
1981-09-11 00:00:00+00:00,0.0,3.625,3.5,2.678823232650757,67800,0.0,
1981-09-14 00:00:00+00:00,0.0,4.0,3.75,2.870167016983032,46600,0.0,
1981-09-15 00:00:00+00:00,0.0,3.875,3.625,2.774496078491211,33000,0.0,
1981-09-16 00:00:00+00:00,0.0,3.75,3.625,2.774496078491211,24600,0.0,
1981-09-17 00:00:00+00:00,0.0,3.625,3.5,2.678823232650757,9400,0.0,
1981-09-18 00:00:00+00:00,0.0,3.5,3.375,2.583151340484619,11500,0.0,
1981-09-21 00:00:00+00:00,0.0,3.625,3.5,2.678823232650757,17000,0.0,
1981-09-22 00:00:00+00:00,0.0,3.625,3.5,2.678823232650757,5700,0.0,
1981-09-23 00:00:00+00:00,0.0,3.375,3.25,2.487478494644165,8500,0.0,
1981-09-24 00:00:00+00:00,0.0,3.375,3.25,2.487478494644165,15400,0.0,
1981-09-25 00:00:00+00:00,0.0,3.25,3.125,2.391805648803711,16300,0.0,
1981-09-28 00:00:00+00:00,0.0,3.125,3.0,2.296135187149048,9600,0.0,
1981-09-29 00:00:00+00:00,0.0,3.25,3.125,2.391805648803711,7400,0.0,
1981-09-30 00:00:00+00:00,0.0,3.5,3.375,2.583151340484619,13500,0.0,
1981-10-01 00:00:00+00:00,0.0,3.625,3.375,2.583151340484619,32400,0.0,
1981-10-02 00:00:00+00:00,0.0,3.75,3.625,2.774496078491211,9600,0.0,
1981-10-05 00:00:00+00:00,0.0,3.875,3.75,2.870167016983032,23200,0.0,
1981-10-06 00:00:00+00:00,0.0,4.5,4.25,3.252856731414795,63000,0.0,
1981-10-07 00:00:00+00:00,0.0,5.125,5.0,3.826889753341675,57300,0.0,
1981-10-08 00:00:00+00:00,0.0,5.375,5.25,4.018235683441162,40600,0.0,
1981-10-09 00:00:00+00:00,0.0,6.5,6.375,4.879285335540772,72200,0.0,
1981-10-12 00:00:00+00:00,0.0,6.25,6.125,4.687941074371338,91200,0.0,
1981-10-13 00:00:00+00:00,0.0,6.25,6.125,4.687941074371338,36400,0.0,
1981-10-14 00:00:00+00:00,0.0,6.5,6.375,4.879285335540772,45600,0.0,
1981-10-15 00:00:00+00:00,0.0,7.25,7.125,5.453320026397705,42300,0.0,
1981-10-16 00:00:00+00:00,0.0,7.125,7.0,5.357646465301514,31000,0.0,
1981-10-19 00:00:00+00:00,0.0,7.0,6.875,5.261974334716797,35300,0.0,
1981-10-20 00:00:00+00:00,0.0,7.0,6.75,5.166302680969238,20200,0.0,
1981-10-21 00:00:00+00:00,0.0,6.125,6.0,4.592270374298096,77800,0.0,
1981-10-22 00:00:00+00:00,0.0,6.375,6.25,4.783611297607422,80100,0.0,
1981-10-23 00:00:00+00:00,0.0,6.25,6.0,4.592270374298096,15100,0.0,
1981-10-26 00:00:00+00:00,0.0,5.75,5.625,4.305251121520996,22700,0.0,
1981-10-27 00:00:00+00:00,0.0,5.625,5.5,4.209578514099121,26900,0.0,
1981-10-28 00:00:00+00:00,0.0,5.625,5.5,4.209578514099121,6400,0.0,
1981-10-29 00:00:00+00:00,0.0,5.625,5.5,4.209578514099121,8200,0.0,
1981-10-30 00:00:00+00:00,0.0,6.125,6.0,4.592270374298096,28100,0.0,
1981-11-02 00:00:00+00:00,0.0,6.125,6.0,4.592270374298096,10900,0.0,
1981-11-03 00:00:00+00:00,0.0,6.125,6.0,4.592270374298096,11600,0.0,
1981-11-04 00:00:00+00:00,0.0,6.125,6.0,4.592270374298096,8100,0.0,
1981-11-05 00:00:00+00:00,0.0,5.875,5.75,4.400923252105713,14600,0.0,
1981-11-06 00:00:00+00:00,0.0,5.875,5.75,4.400923252105713,8100,0.0,
1981-11-09 00:00:00+00:00,0.0,5.75,5.5,4.209578514099121,13400,0.0,
1981-11-10 00:00:00+00:00,0.0,5.625,5.375,4.113907337188721,14600,0.0,
1981-11-11 00:00:00+00:00,0.0,5.75,5.625,4.305251121520996,33500,0.0,
1981-11-12 00:00:00+00:00,0.0,5.75,5.625,4.305251121520996,4700,0.0,
1981-11-13 00:00:00+00:00,0.0,5.625,5.5,4.209578514099121,4800,0.0,
1981-11-16 00:00:00+00:00,0.0,5.5,5.375,4.113907337188721,12300,0.0,
1981-11-17 00:00:00+00:00,0.0,5.5,5.375,4.113907337188721,19300,0.0,
1981-11-18 00:00:00+00:00,0.0,6.125,5.875,4.496596336364746,43300,0.0,
1981-11-19 00:00:00+00:00,0.0,6.0,5.75,4.400923252105713,39400,0.0,
1981-11-20 00:00:00+00:00,0.0,6.0,5.75,4.400923252105713,1100,0.0,
1981-11-23 00:00:00+00:00,0.0,6.125,6.0,4.592270374298096,16000,0.0,
1981-11-24 00:00:00+00:00,0.0,6.125,6.0,4.592270374298096,23500,0.0,
1981-11-25 00:00:00+00:00,0.0,6.125,6.0,4.592270374298096,8000,0.0,
1981-11-27 00:00:00+00:00,0.0,6.125,6.0,4.592270374298096,13300,0.0,
1981-11-30 00:00:00+00:00,0.0,6.125,6.0,4.592270374298096,7900,0.0,
1981-12-01 00:00:00+00:00,0.0,6.125,6.0,4.592270374298096,5700,0.0,
1981-12-02 00:00:00+00:00,0.0,6.125,6.0,4.592270374298096,11300,0.0,
1981-12-03 00:00:00+00:00,0.0,6.375,6.125,4.687941074371338,11700,0.0,
1981-12-04 00:00:00+00:00,0.0,6.75,6.625,5.070627689361572,43500,0.0,
1981-12-07 00:00:00+00:00,0.0,7.0,6.875,5.261974334716797,31000,0.0,
1981-12-08 00:00:00+00:00,0.0,7.0,6.875,5.261974334716797,17900,0.0,
1981-12-09 00:00:00+00:00,0.0,7.0,6.875,5.261974334716797,12300,0.0,
1981-12-10 00:00:00+00:00,0.0,7.125,7.0,5.357646465301514,12100,0.0,
1981-12-11 00:00:00+00:00,0.0,7.375,7.125,5.453320026397705,32900,0.0,
1981-12-14 00:00:00+00:00,0.0,7.375,7.125,5.453320026397705,6700,0.0,
1981-12-15 00:00:00+00:00,0.0,7.25,7.125,5.453320026397705,5700,0.0,
1981-12-16 00:00:00+00:00,0.0,7.25,7.0,5.357646465301514,5600,0.0,
1981-12-17 00:00:00+00:00,0.0,7.25,7.125,5.453320026397705,20400,0.0,
1981-12-18 00:00:00+00:00,0.0,8.375,8.25,6.314365863800049,65900,0.0,
1981-12-21 00:00:00+00:00,0.0,8.0,7.875,6.027352809906006,32300,0.0,
1981-12-22 00:00:00+00:00,0.0,8.0,7.875,6.027352809906006,10200,0.0,
1981-12-23 00:00:00+00:00,0.0,7.875,7.625,5.836007118225098,10400,0.0,
1981-12-24 00:00:00+00:00,0.0,7.0,6.875,5.261974334716797,47200,0.0,
1981-12-28 00:00:00+00:00,0.0,6.625,6.5,4.97495698928833,21900,0.0,
1981-12-29 00:00:00+00:00,0.0,6.25,6.125,4.687941074371338,20300,0.0,
1981-12-30 00:00:00+00:00,0.0,6.5,6.375,4.879285335540772,33700,0.0,
1981-12-31 00:00:00+00:00,0.0,6.375,6.25,4.783611297607422,19300,0.0,
1982-01-04 00:00:00+00:00,0.0,6.25,6.125,4.687941074371338,19500,0.0,
1982-01-05 00:00:00+00:00,0.0,6.25,6.0,4.592270374298096,22600,0.0,
1982-01-06 00:00:00+00:00,0.0,6.0,5.75,4.400923252105713,9700,0.0,
1982-01-07 00:00:00+00:00,0.0,5.625,5.5,4.209578514099121,8100,0.0,
1982-01-08 00:00:00+00:00,0.0,5.875,5.75,4.400923252105713,15700,0.0,
1982-01-11 00:00:00+00:00,0.0,5.75,5.625,4.305251121520996,14800,0.0,
1982-01-12 00:00:00+00:00,0.0,5.75,5.625,4.305251121520996,17100,0.0,
1982-01-13 00:00:00+00:00,0.0,5.75,5.625,4.305251121520996,5400,0.0,
1982-01-14 00:00:00+00:00,0.0,5.75,5.625,4.305251121520996,7100,0.0,
1982-01-15 00:00:00+00:00,0.0,5.75,5.625,4.305251121520996,18200,0.0,
1982-01-18 00:00:00+00:00,0.0,6.25,6.125,4.687941074371338,42400,0.0,
1982-01-19 00:00:00+00:00,0.0,6.125,6.0,4.592270374298096,13500,0.0,
1982-01-20 00:00:00+00:00,0.0,6.0,5.875,4.496596336364746,9000,0.0,
1982-01-21 00:00:00+00:00,0.0,6.0,5.875,4.496596336364746,8500,0.0,
1982-01-22 00:00:00+00:00,0.0,6.0,5.875,4.496596336364746,4500,0.0,
1982-01-25 00:00:00+00:00,0.0,5.875,5.625,4.305251121520996,13300,0.0,
1982-01-26 00:00:00+00:00,0.0,5.75,5.625,4.305251121520996,5400,0.0,
1982-01-27 00:00:00+00:00,0.0,5.75,5.5,4.209578514099121,11100,0.0,
1982-01-28 00:00:00+00:00,0.0,6.0,5.875,4.496596336364746,14500,0.0,
1982-01-29 00:00:00+00:00,0.0,6.125,6.0,4.592270374298096,49700,0.0,
1982-02-01 00:00:00+00:00,0.0,6.0,5.875,4.496596336364746,5200,0.0,
1982-02-02 00:00:00+00:00,0.0,6.0,5.875,4.496596336364746,5200,0.0,
1982-02-03 00:00:00+00:00,0.0,6.125,5.875,4.496596336364746,10100,0.0,
1982-02-04 00:00:00+00:00,0.0,6.0,5.875,4.496596336364746,3400,0.0,
1982-02-05 00:00:00+00:00,0.0,6.0,5.875,4.496596336364746,12000,0.0,
1982-02-08 00:00:00+00:00,0.0,5.875,5.75,4.400923252105713,8700,0.0,
1982-02-09 00:00:00+00:00,0.0,5.875,5.625,4.305251121520996,13800,0.0,
1982-02-10 00:00:00+00:00,0.0,5.875,5.75,4.400923252105713,4200,0.0,
1982-02-11 00:00:00+00:00,0.0,5.875,5.75,4.400923252105713,7600,0.0,
1982-02-12 00:00:00+00:00,0.0,5.875,5.75,4.400923252105713,8900,0.0,
1982-02-16 00:00:00+00:00,0.0,5.875,5.625,4.305251121520996,4600,0.0,
1982-02-17 00:00:00+00:00,0.0,5.75,5.625,4.305251121520996,16200,0.0,
1982-02-18 00:00:00+00:00,0.0,5.75,5.5,4.209578514099121,7400,0.0,
1982-02-19 00:00:00+00:00,0.0,5.75,5.5,4.209578514099121,7600,0.0,
1982-02-22 00:00:00+00:00,0.0,5.625,5.375,4.113907337188721,6600,0.0,
1982-02-23 00:00:00+00:00,0.0,5.5,5.25,4.018235683441162,3800,0.0,
1982-02-24 00:00:00+00:00,0.0,5.625,5.375,4.113907337188721,10100,0.0,
1982-02-25 00:00:00+00:00,0.0,5.625,5.5,4.209578514099121,13700,0.0,
1982-02-26 00:00:00+00:00,0.0,5.625,5.5,4.209578514099121,10200,0.0,
1982-03-01 00:00:00+00:00,0.0,5.625,5.5,4.209578514099121,3500,0.0,
1982-03-02 00:00:00+00:00,0.0,5.625,5.5,4.209578514099121,13700,0.0,
1982-03-03 00:00:00+00:00,0.0,5.625,5.5,4.209578514099121,19900,0.0,
1982-03-04 00:00:00+00:00,0.0,5.75,5.5,4.209578514099121,17700,0.0,
1982-03-05 00:00:00+00:00,0.0,5.5,5.375,4.113907337188721,18700,0.0,
1982-03-08 00:00:00+00:00,0.0,5.0,4.875,3.731219530105591,15300,0.0,
1982-03-09 00:00:00+00:00,0.0,4.75,4.625,3.5398731231689453,23400,0.0,
1982-03-10 00:00:00+00:00,0.0,5.0,4.875,3.731219530105591,18000,0.0,
1982-03-11 00:00:00+00:00,0.0,4.875,4.625,3.5398731231689453,5700,0.0,
1982-03-12 00:00:00+00:00,0.0,4.625,4.375,3.348529815673828,9700,0.0,
1982-03-15 00:00:00+00:00,0.0,4.5,4.25,3.252856731414795,11700,0.0,
1982-03-16 00:00:00+00:00,0.0,4.5,4.25,3.252856731414795,6900,0.0,
1982-03-17 00:00:00+00:00,0.0,4.5,4.25,3.252856731414795,2900,0.0,
1982-03-18 00:00:00+00:00,0.0,4.5,4.375,3.348529815673828,3100,0.0,
1982-03-19 00:00:00+00:00,0.0,4.625,4.5,3.4442007541656494,15400,0.0,
1982-03-22 00:00:00+00:00,0.0,5.25,5.125,3.922561883926392,35800,0.0,
1982-03-23 00:00:00+00:00,0.0,5.375,5.125,3.922561883926392,12100,0.0,
1982-03-24 00:00:00+00:00,0.0,5.125,5.0,3.826889753341675,7500,0.0,
1982-03-25 00:00:00+00:00,0.0,5.125,4.875,3.731219530105591,2000,0.0,
1982-03-26 00:00:00+00:00,0.0,5.125,4.875,3.731219530105591,3100,0.0,
1982-03-29 00:00:00+00:00,0.0,4.875,4.625,3.5398731231689453,9600,0.0,
1982-03-30 00:00:00+00:00,0.0,4.75,4.5,3.4442007541656494,3600,0.0,
1982-03-31 00:00:00+00:00,0.0,4.75,4.5,3.4442007541656494,19700,0.0,
1982-04-01 00:00:00+00:00,0.0,4.875,4.75,3.6355459690094,4200,0.0,
1982-04-02 00:00:00+00:00,0.0,5.0,4.875,3.731219530105591,6400,0.0,
1982-04-05 00:00:00+00:00,0.0,5.0,4.875,3.731219530105591,5700,0.0,
1982-04-06 00:00:00+00:00,0.0,5.0,4.875,3.731219530105591,1200,0.0,
1982-04-07 00:00:00+00:00,0.0,5.0,4.875,3.731219530105591,11500,0.0,
1982-04-08 00:00:00+00:00,0.0,5.125,5.0,3.826889753341675,14200,0.0,
1982-04-12 00:00:00+00:00,0.0,5.25,5.125,3.922561883926392,9500,0.0,
1982-04-13 00:00:00+00:00,0.0,5.25,5.125,3.922561883926392,10600,0.0,
1982-04-14 00:00:00+00:00,0.0,5.125,5.0,3.826889753341675,14500,0.0,
1982-04-15 00:00:00+00:00,0.0,5.25,5.125,3.922561883926392,2600,0.0,
1982-04-16 00:00:00+00:00,0.0,5.125,5.0,3.826889753341675,9700,0.0,
1982-04-19 00:00:00+00:00,0.0,5.125,5.0,3.826889753341675,2100,0.0,
1982-04-20 00:00:00+00:00,0.0,5.25,5.0,3.826889753341675,19600,0.0,
1982-04-21 00:00:00+00:00,0.0,5.125,5.0,3.826889753341675,30300,0.0,
1982-04-22 00:00:00+00:00,0.0,5.375,5.25,4.018235683441162,25300,0.0,
1982-04-23 00:00:00+00:00,0.0,6.125,6.0,4.592270374298096,28800,0.0,
1982-04-26 00:00:00+00:00,0.0,6.875,6.75,5.166302680969238,20500,0.0,
1982-04-27 00:00:00+00:00,0.0,6.625,6.375,4.879285335540772,29000,0.0,
1982-04-28 00:00:00+00:00,0.0,6.375,6.125,4.687941074371338,21500,0.0,
1982-04-29 00:00:00+00:00,0.0,6.125,6.0,4.592270374298096,23300,0.0,
1982-04-30 00:00:00+00:00,0.0,6.25,6.125,4.687941074371338,28000,0.0,
1982-05-03 00:00:00+00:00,0.0,6.25,6.0,4.592270374298096,3500,0.0,
1982-05-04 00:00:00+00:00,0.0,6.125,5.75,4.400923252105713,11600,0.0,
1982-05-05 00:00:00+00:00,0.0,6.25,6.0,4.592270374298096,26600,0.0,
1982-05-06 00:00:00+00:00,0.0,6.375,6.25,4.783611297607422,37800,0.0,
1982-05-07 00:00:00+00:00,0.0,6.875,6.625,5.070627689361572,38500,0.0,
1982-05-10 00:00:00+00:00,0.0,7.0,6.875,5.261974334716797,18300,0.0,
1982-05-11 00:00:00+00:00,0.0,6.875,6.75,5.166302680969238,27000,0.0,
1982-05-12 00:00:00+00:00,0.0,6.625,6.375,4.879285335540772,18300,0.0,
1982-05-13 00:00:00+00:00,0.0,6.625,6.375,4.879285335540772,9800,0.0,
1982-05-14 00:00:00+00:00,0.0,6.5,6.375,4.879285335540772,7300,0.0,
1982-05-17 00:00:00+00:00,0.0,6.75,6.625,5.070627689361572,24900,0.0,
1982-05-18 00:00:00+00:00,0.0,7.125,7.0,5.357646465301514,51500,0.0,
1982-05-19 00:00:00+00:00,0.0,7.0,6.875,5.261974334716797,20200,0.0,
1982-05-20 00:00:00+00:00,0.0,6.875,6.75,5.166302680969238,19800,0.0,
1982-05-21 00:00:00+00:00,0.0,7.0,6.875,5.261974334716797,13600,0.0,
1982-05-24 00:00:00+00:00,0.0,7.125,7.0,5.357646465301514,6700,0.0,
1982-05-25 00:00:00+00:00,0.0,7.125,6.875,5.261974334716797,19700,0.0,
1982-05-26 00:00:00+00:00,0.0,6.875,6.625,5.070627689361572,20600,0.0,
1982-05-27 00:00:00+00:00,0.0,6.75,6.5,4.97495698928833,4600,0.0,
1982-05-28 00:00:00+00:00,0.0,6.75,6.625,5.070627689361572,17800,0.0,
1982-06-01 00:00:00+00:00,0.0,6.625,6.375,4.879285335540772,7900,0.0,
1982-06-02 00:00:00+00:00,0.0,6.5,6.25,4.783611297607422,7700,0.0,
1982-06-03 00:00:00+00:00,0.0,6.75,6.5,4.97495698928833,8800,0.0,
1982-06-04 00:00:00+00:00,0.0,6.75,6.5,4.97495698928833,2400,0.0,
1982-06-07 00:00:00+00:00,0.0,6.625,6.5,4.97495698928833,3000,0.0,
1982-06-08 00:00:00+00:00,0.0,6.625,6.375,4.879285335540772,3300,0.0,
1982-06-09 00:00:00+00:00,0.0,6.625,6.375,4.879285335540772,3800,0.0,
1982-06-10 00:00:00+00:00,0.0,6.5,6.25,4.783611297607422,3900,0.0,
1982-06-11 00:00:00+00:00,0.0,6.5,6.25,4.783611297607422,3000,0.0,
1982-06-14 00:00:00+00:00,0.0,6.5,6.25,4.783611297607422,1300,0.0,
1982-06-15 00:00:00+00:00,0.0,6.5,6.25,4.783611297607422,7000,0.0,
1982-06-16 00:00:00+00:00,0.0,6.375,6.25,4.783611297607422,6200,0.0,
1982-06-17 00:00:00+00:00,0.0,5.875,5.625,4.305251121520996,13300,0.0,
1982-06-18 00:00:00+00:00,0.0,5.75,5.5,4.209578514099121,7200,0.0,
1982-06-21 00:00:00+00:00,0.0,6.125,5.875,4.496596336364746,11200,0.0,
1982-06-22 00:00:00+00:00,0.0,6.375,6.25,4.783611297607422,16300,0.0,
1982-06-23 00:00:00+00:00,0.0,6.5,6.375,4.879285335540772,5200,0.0,
1982-06-24 00:00:00+00:00,0.0,6.625,6.375,4.879285335540772,7200,0.0,
1982-06-25 00:00:00+00:00,0.0,7.0,6.875,5.261974334716797,22800,0.0,
1982-06-28 00:00:00+00:00,0.0,7.5,7.25,5.548992156982422,31600,0.0,
1982-06-29 00:00:00+00:00,0.0,7.0,6.75,5.166302680969238,9800,0.0,
1982-06-30 00:00:00+00:00,0.0,7.0,6.75,5.166302680969238,8200,0.0,
1982-07-01 00:00:00+00:00,0.0,7.0,6.875,5.261974334716797,3800,0.0,
1982-07-02 00:00:00+00:00,0.0,7.25,7.125,5.453320026397705,27000,0.0,
1982-07-06 00:00:00+00:00,0.0,7.5,7.25,5.548992156982422,13200,0.0,
1982-07-07 00:00:00+00:00,0.0,7.5,7.25,5.548992156982422,2100,0.0,
1982-07-08 00:00:00+00:00,0.0,7.0,6.75,5.166302680969238,30200,0.0,
1982-07-09 00:00:00+00:00,0.0,7.125,6.875,5.261974334716797,9000,0.0,
1982-07-12 00:00:00+00:00,0.0,7.0,6.875,5.261974334716797,9600,0.0,
1982-07-13 00:00:00+00:00,0.0,7.0,6.875,5.261974334716797,12200,0.0,
1982-07-14 00:00:00+00:00,0.0,6.875,6.625,5.070627689361572,12900,0.0,
1982-07-15 00:00:00+00:00,0.0,7.125,6.875,5.261974334716797,25700,0.0,
1982-07-16 00:00:00+00:00,0.0,6.875,6.625,5.070627689361572,27500,0.0,
1982-07-19 00:00:00+00:00,0.0,6.75,6.5,4.97495698928833,14500,0.0,
1982-07-20 00:00:00+00:00,0.0,6.5,6.25,4.783611297607422,16300,0.0,
1982-07-21 00:00:00+00:00,0.0,6.375,6.125,4.687941074371338,5000,0.0,
1982-07-22 00:00:00+00:00,0.0,6.125,6.0,4.592270374298096,6000,0.0,
1982-07-23 00:00:00+00:00,0.0,6.25,6.0,4.592270374298096,3800,0.0,
1982-07-26 00:00:00+00:00,0.0,5.875,5.75,4.400923252105713,13600,0.0,
1982-07-27 00:00:00+00:00,0.0,5.75,5.625,4.305251121520996,5200,0.0,
1982-07-28 00:00:00+00:00,0.0,5.625,5.375,4.113907337188721,12200,0.0,
1982-07-29 00:00:00+00:00,0.0,5.625,5.5,4.209578514099121,3500,0.0,
1982-07-30 00:00:00+00:00,0.0,5.875,5.625,4.305251121520996,18600,0.0,
1982-08-02 00:00:00+00:00,0.0,5.875,5.75,4.400923252105713,5100,0.0,
1982-08-03 00:00:00+00:00,0.0,5.875,5.75,4.400923252105713,10600,0.0,
1982-08-04 00:00:00+00:00,0.0,5.875,5.625,4.305251121520996,4900,0.0,
1982-08-05 00:00:00+00:00,0.0,5.75,5.5,4.209578514099121,6400,0.0,
1982-08-06 00:00:00+00:00,0.0,5.75,5.5,4.209578514099121,5300,0.0,
1982-08-09 00:00:00+00:00,0.0,5.5,5.375,4.113907337188721,7200,0.0,
1982-08-10 00:00:00+00:00,0.0,5.375,5.25,4.018235683441162,4300,0.0,
1982-08-11 00:00:00+00:00,0.0,5.375,5.25,4.018235683441162,9200,0.0,
1982-08-12 00:00:00+00:00,0.0,5.5,5.375,4.113907337188721,8300,0.0,
1982-08-13 00:00:00+00:00,0.0,5.5,5.375,4.113907337188721,2700,0.0,
1982-08-16 00:00:00+00:00,0.0,5.75,5.625,4.305251121520996,7200,0.0,
1982-08-17 00:00:00+00:00,0.0,5.875,5.625,4.305251121520996,11200,0.0,
1982-08-18 00:00:00+00:00,0.0,6.25,6.0,4.592270374298096,17500,0.0,
1982-08-19 00:00:00+00:00,0.0,6.125,5.875,4.496596336364746,11900,0.0,
1982-08-20 00:00:00+00:00,0.0,6.0,5.875,4.496596336364746,9400,0.0,
1982-08-23 00:00:00+00:00,0.0,6.5,6.25,4.783611297607422,18400,0.0,
1982-08-24 00:00:00+00:00,0.0,6.375,6.125,4.687941074371338,17700,0.0,
