date,CFR_Open,CFR_High,CFR_Low,CFR_Close,CFR_Volume,CFR_Dividends,CFR_Stock Splits
1980-03-17 00:00:00+00:00,0.0,3.375,3.234375,1.3870865106582642,3556,0.0,
1980-03-18 00:00:00+00:00,0.0,3.375,3.234375,1.3870865106582642,1422,0.0,
1980-03-19 00:00:00+00:00,0.0,3.480468988418579,3.339843988418579,1.432317137718201,39822,0.0,
1980-03-20 00:00:00+00:00,0.0,3.445312976837158,3.304687976837158,1.417239546775818,2844,0.0,
1980-03-21 00:00:00+00:00,0.0,3.410156011581421,3.269531011581421,1.4021631479263306,7822,0.0,
1980-03-24 00:00:00+00:00,0.0,3.339843988418579,3.199218988418579,1.3720093965530396,29867,0.0,
1980-03-25 00:00:00+00:00,0.0,3.339843988418579,3.199218988418579,1.3720093965530396,1422,0.0,
1980-03-26 00:00:00+00:00,0.0,3.339843988418579,3.199218988418579,1.3720093965530396,35556,0.0,
1980-03-27 00:00:00+00:00,0.0,3.234375,3.09375,1.3267780542373655,18489,0.0,
1980-03-28 00:00:00+00:00,0.0,3.234375,3.09375,1.3267780542373655,6400,0.0,
1980-03-31 00:00:00+00:00,0.0,3.234375,3.09375,1.3267780542373655,1422,0.0,
1980-04-01 00:00:00+00:00,0.0,3.234375,3.09375,1.3267780542373655,17778,0.0,
1980-04-02 00:00:00+00:00,0.0,3.234375,3.09375,1.3267780542373655,2844,0.0,
1980-04-03 00:00:00+00:00,0.0,3.234375,3.09375,1.3267780542373655,14222,0.0,
1980-04-07 00:00:00+00:00,0.0,3.234375,3.09375,1.3267780542373655,711,0.0,
1980-04-08 00:00:00+00:00,0.0,3.304687976837158,3.164062976837158,1.3569318056106567,11378,0.0,
1980-04-09 00:00:00+00:00,0.0,3.375,3.234375,1.3870865106582642,16356,0.0,
1980-04-10 00:00:00+00:00,3.234375,3.234375,3.234375,1.3870865106582642,0,0.0,
1980-04-11 00:00:00+00:00,0.0,3.375,3.234375,1.3870865106582642,21333,0.0,
1980-04-14 00:00:00+00:00,0.0,3.375,3.234375,1.3870865106582642,711,0.0,
1980-04-15 00:00:00+00:00,0.0,3.375,3.234375,1.3870865106582642,1422,0.0,
1980-04-16 00:00:00+00:00,0.0,3.375,3.234375,1.3870865106582642,711,0.0,
1980-04-17 00:00:00+00:00,0.0,3.375,3.234375,1.3870865106582642,31289,0.0,
1980-04-18 00:00:00+00:00,0.0,3.375,3.234375,1.3870865106582642,12800,0.0,
1980-04-21 00:00:00+00:00,0.0,3.339843988418579,3.199218988418579,1.3720093965530396,4267,0.0,
1980-04-22 00:00:00+00:00,0.0,3.375,3.234375,1.3870865106582642,4267,0.0,
1980-04-23 00:00:00+00:00,0.0,3.375,3.234375,1.3870865106582642,18489,0.0,
1980-04-24 00:00:00+00:00,0.0,3.375,3.234375,1.3870865106582642,21333,0.0,
1980-04-25 00:00:00+00:00,0.0,3.375,3.234375,1.3870865106582642,16356,0.0,
1980-04-28 00:00:00+00:00,0.0,3.375,3.234375,1.3870865106582642,4978,0.0,
1980-04-29 00:00:00+00:00,0.0,3.375,3.234375,1.3870865106582642,7111,0.0,
1980-04-30 00:00:00+00:00,3.234375,3.234375,3.234375,1.3870865106582642,0,0.0,
1980-05-01 00:00:00+00:00,0.0,3.410156011581421,3.269531011581421,1.4021631479263306,7111,0.0,
1980-05-02 00:00:00+00:00,0.0,3.445312976837158,3.304687976837158,1.417239546775818,107378,0.0,
1980-05-05 00:00:00+00:00,0.0,3.480468988418579,3.339843988418579,1.432317137718201,4267,0.0,
1980-05-06 00:00:00+00:00,0.0,3.691406011581421,3.550781011581421,1.5227789878845217,84622,0.0,
1980-05-07 00:00:00+00:00,0.0,3.691406011581421,3.550781011581421,1.5227789878845217,33422,0.0,
1980-05-08 00:00:00+00:00,0.0,3.65625,3.515625,1.5077027082443235,6400,0.0,
1980-05-09 00:00:00+00:00,0.0,3.65625,3.515625,1.5077027082443235,88889,0.0,
1980-05-12 00:00:00+00:00,0.0,3.621093988418579,3.480468988418579,1.4926248788833618,21333,0.0,
1980-05-13 00:00:00+00:00,3.480468988418579,3.480468988418579,3.480468988418579,1.4926248788833618,0,0.0,
1980-05-14 00:00:00+00:00,3.480468988418579,3.480468988418579,3.480468988418579,1.4926248788833618,0,0.0,
1980-05-15 00:00:00+00:00,0.0,3.621093988418579,3.480468988418579,1.4926248788833618,14222,0.0,
1980-05-16 00:00:00+00:00,0.0,3.621093988418579,3.480468988418579,1.4926248788833618,6400,0.0,
1980-05-19 00:00:00+00:00,3.480468988418579,3.480468988418579,3.480468988418579,1.4926248788833618,0,0.0,
1980-05-20 00:00:00+00:00,3.480468988418579,3.480468988418579,3.480468988418579,1.4926248788833618,0,0.0,
1980-05-21 00:00:00+00:00,0.0,3.585937976837158,3.445312976837158,1.477548122406006,3556,0.0,
1980-05-22 00:00:00+00:00,0.0,3.585937976837158,3.445312976837158,1.477548122406006,15644,0.0,
1980-05-23 00:00:00+00:00,0.0,3.585937976837158,3.445312976837158,1.477548122406006,14222,0.0,
1980-05-27 00:00:00+00:00,0.0,3.585937976837158,3.445312976837158,1.477548122406006,711,0.0,
1980-05-28 00:00:00+00:00,0.0,3.585937976837158,3.445312976837158,1.477548122406006,711,0.0,
1980-05-29 00:00:00+00:00,0.0,3.445312976837158,3.304687976837158,1.417239546775818,26311,0.0,
1980-05-30 00:00:00+00:00,0.0,3.445312976837158,3.304687976837158,1.417239546775818,8533,0.0,
1980-06-02 00:00:00+00:00,0.0,3.445312976837158,3.304687976837158,1.417239546775818,14222,0.0,
1980-06-03 00:00:00+00:00,3.304687976837158,3.304687976837158,3.304687976837158,1.417239546775818,0,0.0,
1980-06-04 00:00:00+00:00,3.304687976837158,3.304687976837158,3.304687976837158,1.417239546775818,0,0.0,
1980-06-05 00:00:00+00:00,0.0,3.480468988418579,3.339843988418579,1.432317137718201,12800,0.0,
1980-06-06 00:00:00+00:00,0.0,3.445312976837158,3.304687976837158,1.417239546775818,7822,0.0,
1980-06-09 00:00:00+00:00,0.0,3.445312976837158,3.304687976837158,1.417239546775818,6400,0.0,
1980-06-10 00:00:00+00:00,0.0,3.480468988418579,3.339843988418579,1.432317137718201,10667,0.0,
1980-06-11 00:00:00+00:00,0.0,3.550781011581421,3.410156011581421,1.4624714851379397,9956,0.0,
1980-06-12 00:00:00+00:00,0.0,3.550781011581421,3.410156011581421,1.4624714851379397,2844,0.0,
1980-06-13 00:00:00+00:00,0.0,3.550781011581421,3.410156011581421,1.4624714851379397,12089,0.0,
1980-06-16 00:00:00+00:00,0.0,3.550781011581421,3.410156011581421,1.4624714851379397,7822,0.0,
1980-06-17 00:00:00+00:00,0.0,3.585937976837158,3.445312976837158,1.477548122406006,2133,0.0,
1980-06-18 00:00:00+00:00,3.445312976837158,3.445312976837158,3.445312976837158,1.477548122406006,0,0.0,
1980-06-19 00:00:00+00:00,0.0,3.585937976837158,3.445312976837158,1.477548122406006,2133,0.0,
1980-06-20 00:00:00+00:00,0.0,3.585937976837158,3.445312976837158,1.477548122406006,18489,0.0,
1980-06-23 00:00:00+00:00,0.0,3.585937976837158,3.445312976837158,1.477548122406006,103822,0.0,
1980-06-24 00:00:00+00:00,0.0,3.585937976837158,3.445312976837158,1.477548122406006,3556,0.0,
1980-06-25 00:00:00+00:00,0.0,3.621093988418579,3.480468988418579,1.4926248788833618,84622,0.0,
1980-06-26 00:00:00+00:00,0.0,3.65625,3.515625,1.5077027082443235,2133,0.0,
1980-06-27 00:00:00+00:00,3.515625,3.515625,3.515625,1.5077027082443235,0,0.0,
1980-06-30 00:00:00+00:00,0.0,3.691406011581421,3.550781011581421,1.5227789878845217,14933,0.0,
1980-07-01 00:00:00+00:00,0.0,3.691406011581421,3.550781011581421,1.5227789878845217,5689,0.0,
1980-07-02 00:00:00+00:00,0.0,3.65625,3.515625,1.5077027082443235,39822,0.0,
1980-07-03 00:00:00+00:00,0.0,3.65625,3.515625,1.5077027082443235,711,0.0,
1980-07-07 00:00:00+00:00,0.0,3.65625,3.585937976837158,1.5378563404083252,1422,0.0,
1980-07-08 00:00:00+00:00,0.0,3.726562976837158,3.621093988418579,1.5529334545135498,27022,0.0,
1980-07-09 00:00:00+00:00,3.621093988418579,3.621093988418579,3.621093988418579,1.5529334545135498,0,0.0,
1980-07-10 00:00:00+00:00,0.0,3.726562976837158,3.621093988418579,1.5529334545135498,711,0.0,
1980-07-11 00:00:00+00:00,3.621093988418579,3.621093988418579,3.621093988418579,1.5529334545135498,0,0.0,
1980-07-14 00:00:00+00:00,3.621093988418579,3.621093988418579,3.621093988418579,1.5529334545135498,0,0.0,
1980-07-15 00:00:00+00:00,0.0,3.726562976837158,3.621093988418579,1.5529334545135498,125156,0.0,
1980-07-16 00:00:00+00:00,0.0,3.726562976837158,3.621093988418579,1.5529334545135498,2844,0.0,
