date,ITP_Open,ITP_High,ITP_Low,ITP_Close,ITP_Volume,ITP_Dividends,ITP_Stock Splits
2007-11-26 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2007-11-27 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2007-11-28 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2007-11-29 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2007-11-30 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2007-12-03 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2007-12-04 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2007-12-05 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2007-12-06 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2007-12-07 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2007-12-10 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2007-12-11 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2007-12-12 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2007-12-13 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2007-12-14 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2007-12-17 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,63,0.0,
2007-12-18 00:00:00+00:00,50.0,50.0,50.0,48.6089973449707,63,0.0,
2007-12-19 00:00:00+00:00,50.0,50.0,50.0,48.6089973449707,0,0.0,
2007-12-20 00:00:00+00:00,50.0,50.0,50.0,48.6089973449707,0,0.0,
2007-12-21 00:00:00+00:00,50.0,50.0,50.0,48.6089973449707,0,0.0,
2007-12-24 00:00:00+00:00,50.0,50.0,50.0,48.6089973449707,0,0.0,
2007-12-26 00:00:00+00:00,50.0,50.0,50.0,48.6089973449707,0,0.0,
2007-12-27 00:00:00+00:00,50.0,50.0,50.0,48.6089973449707,0,0.0,
2007-12-28 00:00:00+00:00,50.0,50.0,50.0,48.6089973449707,0,0.0,
2007-12-31 00:00:00+00:00,50.0,50.0,50.0,48.6089973449707,0,0.0,
2008-01-02 00:00:00+00:00,50.0,50.0,50.0,48.6089973449707,0,0.0,
2008-01-03 00:00:00+00:00,50.0,50.0,50.0,48.6089973449707,0,0.0,
2008-01-04 00:00:00+00:00,50.0,50.0,50.0,48.6089973449707,0,0.0,
2008-01-07 00:00:00+00:00,50.0,50.0,50.0,48.6089973449707,0,0.0,
2008-01-08 00:00:00+00:00,50.0,50.0,50.0,48.6089973449707,0,0.0,
2008-01-09 00:00:00+00:00,50.0,50.0,50.0,48.6089973449707,0,0.0,
2008-01-10 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,63,0.0,
2008-01-11 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,0,0.0,
2008-01-14 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,125,0.0,
2008-01-15 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,250,0.0,
2008-01-16 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,0,0.0,
2008-01-17 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,0,0.0,
2008-01-18 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,0,0.0,
2008-01-22 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,0,0.0,
2008-01-23 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,0,0.0,
2008-01-24 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,0,0.0,
2008-01-25 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,0,0.0,
2008-01-28 00:00:00+00:00,20.399999618530277,24.0,20.399999618530277,19.83247375488281,273,0.0,
2008-01-29 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,0,0.0,
2008-01-30 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,0,0.0,
2008-01-31 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,0,0.0,
2008-02-01 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,63,0.0,
2008-02-04 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,0,0.0,
2008-02-05 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,0,0.0,
2008-02-06 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,0,0.0,
2008-02-07 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,0,0.0,
2008-02-08 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,0,0.0,
2008-02-11 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,0,0.0,
2008-02-12 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,0,0.0,
2008-02-13 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,0,0.0,
2008-02-14 00:00:00+00:00,20.399999618530277,20.399999618530277,20.399999618530277,19.83247375488281,0,0.0,
2008-02-15 00:00:00+00:00,18.0,18.0,17.200000762939453,16.721498489379883,175,0.0,
2008-02-19 00:00:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.332624435424805,125,0.0,
2008-02-20 00:00:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.332624435424805,0,0.0,
2008-02-21 00:00:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.332624435424805,0,0.0,
2008-02-22 00:00:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.332624435424805,0,0.0,
2008-02-25 00:00:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.332624435424805,0,0.0,
2008-02-26 00:00:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.332624435424805,0,0.0,
2008-02-27 00:00:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.332624435424805,0,0.0,
2008-02-28 00:00:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.332624435424805,0,0.0,
2008-02-29 00:00:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.332624435424805,0,0.0,
2008-03-03 00:00:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.332624435424805,0,0.0,
2008-03-04 00:00:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.332624435424805,0,0.0,
2008-03-05 00:00:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.332624435424805,0,0.0,
2008-03-06 00:00:00+00:00,14.0,14.0,10.0,9.721799850463867,875,0.0,
2008-03-07 00:00:00+00:00,10.0,10.0,10.0,9.721799850463867,0,0.0,
2008-03-10 00:00:00+00:00,10.0,10.0,10.0,9.721799850463867,0,0.0,
2008-03-11 00:00:00+00:00,8.0,9.600000381469728,6.0,9.332928657531738,375,0.0,
2008-03-12 00:00:00+00:00,8.0,8.0,8.0,7.777440071105957,125,0.0,
2008-03-13 00:00:00+00:00,8.0,8.0,8.0,7.777440071105957,0,0.0,
2008-03-14 00:00:00+00:00,8.0,8.0,8.0,7.777440071105957,0,0.0,
2008-03-17 00:00:00+00:00,8.0,8.0,8.0,7.777440071105957,0,0.0,
2008-03-18 00:00:00+00:00,10.399999618530272,10.399999618530272,4.800000190734863,4.666464328765869,1125,0.0,
2008-03-19 00:00:00+00:00,4.800000190734863,4.800000190734863,4.800000190734863,4.666464328765869,0,0.0,
2008-03-20 00:00:00+00:00,4.800000190734863,4.800000190734863,4.800000190734863,4.666464328765869,0,0.0,
2008-03-24 00:00:00+00:00,4.800000190734863,4.800000190734863,4.800000190734863,4.666464328765869,0,0.0,
2008-03-25 00:00:00+00:00,6.0,6.0,6.0,5.833080291748047,125,0.0,
2008-03-26 00:00:00+00:00,6.0,6.0,6.0,5.833080291748047,0,0.0,
2008-03-27 00:00:00+00:00,10.800000190734863,10.800000190734863,6.800000190734863,6.6108245849609375,438,0.0,
2008-03-28 00:00:00+00:00,6.800000190734863,6.800000190734863,4.0,3.8887200355529785,875,0.0,
2008-03-31 00:00:00+00:00,5.199999809265137,12.0,5.199999809265137,9.721799850463867,1300,0.0,
2008-04-01 00:00:00+00:00,10.0,10.0,10.0,9.721799850463867,25,0.0,
2008-04-02 00:00:00+00:00,10.0,10.0,10.0,9.721799850463867,0,0.0,
2008-04-03 00:00:00+00:00,10.0,10.0,10.0,9.721799850463867,0,0.0,
2008-04-04 00:00:00+00:00,10.0,18.0,10.0,15.166009902954102,1500,0.0,
2008-04-07 00:00:00+00:00,16.0,52.0,14.800000190734863,31.109760284423828,1838,0.0,
2008-04-08 00:00:00+00:00,34.0,34.0,34.0,33.05411911010742,125,0.0,
2008-04-09 00:00:00+00:00,34.0,34.0,34.0,33.05411911010742,0,0.0,
2008-04-10 00:00:00+00:00,34.0,34.0,34.0,33.05411911010742,0,0.0,
2008-04-11 00:00:00+00:00,34.0,34.0,34.0,33.05411911010742,0,0.0,
2008-04-14 00:00:00+00:00,26.0,30.0,26.0,29.165401458740234,113,0.0,
2008-04-15 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2008-04-16 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2008-04-17 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2008-04-18 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2008-04-21 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2008-04-22 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2008-04-23 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2008-04-24 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2008-04-25 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2008-04-28 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2008-04-29 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2008-04-30 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2008-05-01 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2008-05-02 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2008-05-05 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2008-05-06 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2008-05-07 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2008-05-08 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2008-05-09 00:00:00+00:00,30.0,30.0,30.0,29.165401458740234,0,0.0,
2008-05-12 00:00:00+00:00,18.0,22.0,18.0,21.387964248657227,890,0.0,
2008-05-13 00:00:00+00:00,22.0,22.0,14.0,13.61052131652832,1175,0.0,
2008-05-14 00:00:00+00:00,12.0,15.199999809265137,10.800000190734863,13.61052131652832,6240,0.0,
2008-05-15 00:00:00+00:00,14.0,14.800000190734863,12.0,13.99939250946045,1800,0.0,
2008-05-16 00:00:00+00:00,14.800000190734863,14.800000190734863,13.600000381469728,14.388264656066896,518,0.0,
2008-05-19 00:00:00+00:00,10.0,12.0,8.0,8.166312217712402,5150,0.0,
2008-05-20 00:00:00+00:00,8.800000190734863,10.0,8.800000190734863,8.94405746459961,1175,0.0,
2008-05-21 00:00:00+00:00,8.800000190734863,14.800000190734863,8.800000190734863,13.221649169921877,5305,0.0,
2008-05-22 00:00:00+00:00,14.0,20.0,14.0,16.721498489379883,5288,0.0,
2008-05-23 00:00:00+00:00,17.200000762939453,22.0,17.200000762939453,19.83247375488281,11523,0.0,
2008-05-27 00:00:00+00:00,21.600000381469727,24.0,19.200000762939453,18.66585731506348,2825,0.0,
2008-05-28 00:00:00+00:00,21.200000762939453,22.399999618530277,14.399999618530272,15.554880142211914,5798,0.0,
2008-05-29 00:00:00+00:00,15.199999809265137,15.199999809265137,11.199999809265137,11.277289390563965,18760,0.0,
2008-05-30 00:00:00+00:00,11.199999809265137,12.0,9.199999809265137,10.888416290283203,6888,0.0,
2008-06-02 00:00:00+00:00,12.0,12.0,8.0,8.555183410644531,8428,0.0,
2008-06-03 00:00:00+00:00,9.600000381469728,11.600000381469728,8.800000190734863,10.110671997070312,3723,0.0,
2008-06-04 00:00:00+00:00,11.199999809265137,11.199999809265137,6.0,10.110671997070312,8775,0.0,
2008-06-05 00:00:00+00:00,10.800000190734863,12.0,8.0,7.777440071105957,2463,0.0,
2008-06-06 00:00:00+00:00,12.0,12.0,9.199999809265137,8.94405746459961,2793,0.0,
2008-06-09 00:00:00+00:00,8.800000190734863,9.199999809265137,7.199999809265137,7.777440071105957,20275,0.0,
2008-06-10 00:00:00+00:00,8.0,8.0,7.199999809265137,6.999696254730225,2395,0.0,
2008-06-11 00:00:00+00:00,8.0,8.0,6.800000190734863,6.6108245849609375,3110,0.0,
2008-06-12 00:00:00+00:00,8.0,8.0,6.400000095367432,6.999696254730225,953,0.0,
2008-06-13 00:00:00+00:00,7.599999904632568,8.0,7.199999809265137,7.38856840133667,1778,0.0,
2008-06-16 00:00:00+00:00,8.399999618530273,8.399999618530273,6.800000190734863,7.777440071105957,403,0.0,
2008-06-17 00:00:00+00:00,8.0,8.0,6.800000190734863,6.999696254730225,838,0.0,
2008-06-18 00:00:00+00:00,7.199999809265137,7.199999809265137,6.800000190734863,6.999696254730225,130,0.0,
2008-06-19 00:00:00+00:00,8.0,9.600000381469728,6.800000190734863,6.999696254730225,3840,0.0,
2008-06-20 00:00:00+00:00,8.0,8.0,5.599999904632568,6.6108245849609375,3428,0.0,
2008-06-23 00:00:00+00:00,6.800000190734863,6.800000190734863,6.0,6.6108245849609375,450,0.0,
2008-06-24 00:00:00+00:00,6.800000190734863,7.199999809265137,6.0,6.221952438354492,2283,0.0,
2008-06-25 00:00:00+00:00,6.0,6.800000190734863,5.599999904632568,5.833080291748047,4095,0.0,
2008-06-26 00:00:00+00:00,6.800000190734863,7.199999809265137,6.0,6.6108245849609375,1143,0.0,
2008-06-27 00:00:00+00:00,7.599999904632568,7.599999904632568,6.800000190734863,6.6108245849609375,1563,0.0,
2008-06-30 00:00:00+00:00,7.199999809265137,7.199999809265137,6.800000190734863,6.6108245849609375,2383,0.0,
2008-07-01 00:00:00+00:00,6.800000190734863,6.800000190734863,6.0,5.833080291748047,2645,0.0,
2008-07-02 00:00:00+00:00,6.0,6.0,5.599999904632568,5.444208145141602,633,0.0,
2008-07-03 00:00:00+00:00,5.599999904632568,5.599999904632568,5.599999904632568,5.444208145141602,1088,0.0,
2008-07-07 00:00:00+00:00,5.599999904632568,5.599999904632568,5.599999904632568,5.444208145141602,0,0.0,
2008-07-08 00:00:00+00:00,5.599999904632568,5.599999904632568,4.800000190734863,5.055335998535156,275,0.0,
2008-07-09 00:00:00+00:00,5.199999809265137,5.199999809265137,5.199999809265137,5.055335998535156,138,0.0,
2008-07-10 00:00:00+00:00,6.0,6.0,6.0,5.833080291748047,125,0.0,
2008-07-11 00:00:00+00:00,6.0,6.0,6.0,5.833080291748047,0,0.0,
2008-07-14 00:00:00+00:00,5.599999904632568,5.599999904632568,5.199999809265137,5.055335998535156,150,0.0,
2008-07-15 00:00:00+00:00,5.199999809265137,5.199999809265137,5.199999809265137,5.055335998535156,125,0.0,
2008-07-16 00:00:00+00:00,4.800000190734863,5.199999809265137,4.800000190734863,5.055335998535156,750,0.0,
2008-07-17 00:00:00+00:00,5.199999809265137,5.199999809265137,5.199999809265137,5.055335998535156,203,0.0,
2008-07-18 00:00:00+00:00,5.199999809265137,5.199999809265137,4.800000190734863,5.055335998535156,1300,0.0,
2008-07-21 00:00:00+00:00,4.800000190734863,5.199999809265137,4.800000190734863,4.666464328765869,1125,0.0,
2008-07-22 00:00:00+00:00,5.199999809265137,5.199999809265137,3.5999999046325684,4.277591705322266,6553,0.0,
2008-07-23 00:00:00+00:00,4.400000095367432,4.400000095367432,4.0,4.277591705322266,590,0.0,
2008-07-24 00:00:00+00:00,4.400000095367432,4.400000095367432,4.0,3.8887200355529785,1000,0.0,
2008-07-25 00:00:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.277591705322266,125,0.0,
2008-07-28 00:00:00+00:00,4.800000190734863,5.599999904632568,4.400000095367432,4.277591705322266,1258,0.0,
2008-07-29 00:00:00+00:00,4.400000095367432,6.0,4.400000095367432,5.833080291748047,1465,0.0,
2008-07-30 00:00:00+00:00,6.0,6.0,6.0,5.833080291748047,0,0.0,
2008-07-31 00:00:00+00:00,4.800000190734863,4.800000190734863,4.800000190734863,4.666464328765869,235,0.0,
2008-08-01 00:00:00+00:00,4.800000190734863,4.800000190734863,4.800000190734863,4.666464328765869,288,0.0,
2008-08-04 00:00:00+00:00,4.400000095367432,4.800000190734863,4.400000095367432,4.277591705322266,760,0.0,
2008-08-05 00:00:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.277591705322266,375,0.0,
2008-08-06 00:00:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.277591705322266,0,0.0,
2008-08-07 00:00:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.277591705322266,0,0.0,
2008-08-08 00:00:00+00:00,4.0,4.400000095367432,4.0,4.277591705322266,160,0.0,
2008-08-11 00:00:00+00:00,4.0,6.0,4.0,4.277591705322266,2025,0.0,
2008-08-12 00:00:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.277591705322266,0,0.0,
2008-08-13 00:00:00+00:00,6.0,6.0,6.0,5.833080291748047,3,0.0,
2008-08-14 00:00:00+00:00,6.0,6.0,6.0,5.833080291748047,13,0.0,
2008-08-15 00:00:00+00:00,6.0,6.0,6.0,5.833080291748047,915,0.0,
2008-08-18 00:00:00+00:00,5.599999904632568,5.599999904632568,5.599999904632568,5.444208145141602,125,0.0,
2008-08-19 00:00:00+00:00,4.800000190734863,6.400000095367432,4.800000190734863,6.221952438354492,15,0.0,
2008-08-20 00:00:00+00:00,5.199999809265137,5.199999809265137,5.199999809265137,5.055335998535156,50,0.0,
2008-08-21 00:00:00+00:00,5.199999809265137,5.199999809265137,5.199999809265137,5.055335998535156,25,0.0,
2008-08-22 00:00:00+00:00,5.199999809265137,5.199999809265137,5.199999809265137,5.055335998535156,0,0.0,
2008-08-25 00:00:00+00:00,5.199999809265137,6.400000095367432,5.199999809265137,6.221952438354492,75,0.0,
2008-08-26 00:00:00+00:00,6.400000095367432,6.400000095367432,6.400000095367432,6.221952438354492,0,0.0,
2008-08-27 00:00:00+00:00,6.400000095367432,6.400000095367432,6.400000095367432,6.221952438354492,0,0.0,
2008-08-28 00:00:00+00:00,6.400000095367432,6.400000095367432,6.400000095367432,6.221952438354492,0,0.0,
2008-08-29 00:00:00+00:00,6.400000095367432,6.800000190734863,5.199999809265137,5.055335998535156,1488,0.0,
2008-09-02 00:00:00+00:00,5.199999809265137,6.800000190734863,5.199999809265137,5.444208145141602,1238,0.0,
2008-09-03 00:00:00+00:00,5.599999904632568,6.0,4.400000095367432,5.055335998535156,1125,0.0,
2008-09-04 00:00:00+00:00,5.199999809265137,5.199999809265137,5.199999809265137,5.055335998535156,0,0.0,
2008-09-05 00:00:00+00:00,5.599999904632568,5.599999904632568,5.599999904632568,5.444208145141602,638,0.0,
2008-09-08 00:00:00+00:00,5.599999904632568,5.599999904632568,5.599999904632568,5.444208145141602,413,0.0,
2008-09-09 00:00:00+00:00,5.199999809265137,5.199999809265137,5.199999809265137,5.055335998535156,378,0.0,
2008-09-10 00:00:00+00:00,5.599999904632568,6.0,5.199999809265137,5.833080291748047,588,0.0,
2008-09-11 00:00:00+00:00,6.0,6.800000190734863,6.0,6.221952438354492,130,0.0,
2008-09-12 00:00:00+00:00,5.199999809265137,6.400000095367432,5.199999809265137,6.221952438354492,1315,0.0,
2008-09-15 00:00:00+00:00,6.800000190734863,6.800000190734863,6.0,5.833080291748047,100,0.0,
2008-09-16 00:00:00+00:00,6.0,6.0,6.0,5.833080291748047,8,0.0,
2008-09-17 00:00:00+00:00,6.800000190734863,6.800000190734863,6.0,6.6108245849609375,165,0.0,
2008-09-18 00:00:00+00:00,6.800000190734863,6.800000190734863,6.0,6.221952438354492,250,0.0,
2008-09-19 00:00:00+00:00,5.599999904632568,5.599999904632568,5.599999904632568,5.444208145141602,108,0.0,
2008-09-22 00:00:00+00:00,5.599999904632568,5.599999904632568,5.599999904632568,5.444208145141602,150,0.0,
2008-09-23 00:00:00+00:00,5.599999904632568,5.599999904632568,5.599999904632568,5.444208145141602,88,0.0,
2008-09-24 00:00:00+00:00,5.599999904632568,5.599999904632568,5.599999904632568,5.444208145141602,0,0.0,
2008-09-25 00:00:00+00:00,5.599999904632568,5.599999904632568,5.199999809265137,5.055335998535156,160,0.0,
2008-09-26 00:00:00+00:00,5.199999809265137,5.199999809265137,4.400000095367432,4.277591705322266,175,0.0,
2008-09-29 00:00:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.277591705322266,383,0.0,
2008-09-30 00:00:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.277591705322266,5,0.0,
2008-10-01 00:00:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.277591705322266,310,0.0,
2008-10-02 00:00:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.277591705322266,0,0.0,
2008-10-03 00:00:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.277591705322266,8,0.0,
2008-10-06 00:00:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.277591705322266,348,0.0,
2008-10-07 00:00:00+00:00,4.400000095367432,4.400000095367432,4.0,3.8887200355529785,1025,0.0,
2008-10-08 00:00:00+00:00,4.0,4.0,3.200000047683716,3.110976219177246,725,0.0,
2008-10-09 00:00:00+00:00,3.200000047683716,3.200000047683716,2.799999952316284,2.722104072570801,5,0.0,
2008-10-10 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,2.722104072570801,0,0.0,
2008-10-13 00:00:00+00:00,5.199999809265137,5.199999809265137,5.199999809265137,5.055335998535156,35,0.0,
2008-10-14 00:00:00+00:00,5.199999809265137,5.199999809265137,5.199999809265137,5.055335998535156,0,0.0,
2008-10-15 00:00:00+00:00,5.199999809265137,5.199999809265137,5.199999809265137,5.055335998535156,0,0.0,
2008-10-16 00:00:00+00:00,6.0,11.600000381469728,5.199999809265137,6.6108245849609375,9710,0.0,
2008-10-17 00:00:00+00:00,6.800000190734863,6.800000190734863,6.800000190734863,6.6108245849609375,5,0.0,
2008-10-20 00:00:00+00:00,6.800000190734863,6.800000190734863,6.800000190734863,6.6108245849609375,0,0.0,
2008-10-21 00:00:00+00:00,6.800000190734863,6.800000190734863,6.800000190734863,6.6108245849609375,0,0.0,
2008-10-22 00:00:00+00:00,6.800000190734863,6.800000190734863,6.800000190734863,6.6108245849609375,0,0.0,
2008-10-23 00:00:00+00:00,6.800000190734863,6.800000190734863,6.800000190734863,6.6108245849609375,145,0.0,
2008-10-24 00:00:00+00:00,6.0,6.0,6.0,5.833080291748047,125,0.0,
2008-10-27 00:00:00+00:00,6.0,6.0,6.0,5.833080291748047,0,0.0,
2008-10-28 00:00:00+00:00,6.800000190734863,6.800000190734863,6.800000190734863,6.6108245849609375,5,0.0,
2008-10-29 00:00:00+00:00,6.800000190734863,6.800000190734863,6.800000190734863,6.6108245849609375,0,0.0,
2008-10-30 00:00:00+00:00,6.800000190734863,7.599999904632568,6.800000190734863,6.999696254730225,15,0.0,
2008-10-31 00:00:00+00:00,7.199999809265137,7.199999809265137,7.199999809265137,6.999696254730225,0,0.0,
