date,TCRT_Open,TCRT_High,TCRT_Low,TCRT_Close,TCRT_Volume,TCRT_Dividends,TCRT_Stock Splits
2005-10-07 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-10-10 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-10-11 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-10-12 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-10-13 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-10-14 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-10-17 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-10-18 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-10-19 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-10-20 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-10-21 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-10-24 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-10-25 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-10-26 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-10-27 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-10-28 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-10-31 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-11-01 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-11-02 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-11-03 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-11-04 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-11-07 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-11-08 00:00:00+00:00,2400.0,2400.0,2400.0,2400.0,0,,
2005-11-09 00:00:00+00:00,900.0,900.0,600.0,600.0,37,,
2005-11-10 00:00:00+00:00,600.0,600.0,600.0,600.0,0,,
2005-11-11 00:00:00+00:00,600.0,600.0,600.0,600.0,0,,
2005-11-14 00:00:00+00:00,600.0,600.0,600.0,600.0,0,,
2005-11-15 00:00:00+00:00,600.0,600.0,600.0,600.0,0,,
2005-11-16 00:00:00+00:00,675.0,675.0,675.0,675.0,3,,
2005-11-17 00:00:00+00:00,675.0,675.0,675.0,675.0,3,,
2005-11-18 00:00:00+00:00,675.0,675.0,675.0,675.0,0,,
2005-11-21 00:00:00+00:00,675.0,675.0,675.0,675.0,0,,
2005-11-22 00:00:00+00:00,675.0,675.0,675.0,675.0,0,,
2005-11-23 00:00:00+00:00,675.0,675.0,675.0,675.0,0,,
2005-11-25 00:00:00+00:00,675.0,675.0,675.0,675.0,0,,
2005-11-28 00:00:00+00:00,675.0,675.0,675.0,675.0,0,,
2005-11-29 00:00:00+00:00,750.0,750.0,750.0,750.0,3,,
2005-11-30 00:00:00+00:00,690.0,720.0,600.0,690.0,12,,
2005-12-01 00:00:00+00:00,690.0,690.0,690.0,690.0,0,,
2005-12-02 00:00:00+00:00,690.0,690.0,690.0,690.0,0,,
2005-12-05 00:00:00+00:00,690.0,690.0,690.0,690.0,0,,
2005-12-06 00:00:00+00:00,690.0,690.0,690.0,690.0,0,,
2005-12-07 00:00:00+00:00,690.0,690.0,690.0,690.0,0,,
2005-12-08 00:00:00+00:00,690.0,690.0,690.0,690.0,0,,
2005-12-09 00:00:00+00:00,690.0,690.0,690.0,690.0,0,,
2005-12-12 00:00:00+00:00,600.0,615.0,600.0,615.0,13,,
2005-12-13 00:00:00+00:00,637.5,637.5,607.5,607.5,10,,
2005-12-14 00:00:00+00:00,607.5,607.5,607.5,607.5,0,,
2005-12-15 00:00:00+00:00,600.0,600.0,600.0,600.0,3,,
2005-12-16 00:00:00+00:00,562.5,562.5,562.5,562.5,7,,
2005-12-19 00:00:00+00:00,540.0,540.0,525.0,525.0,10,,
2005-12-20 00:00:00+00:00,525.0,525.0,525.0,525.0,0,,
2005-12-21 00:00:00+00:00,525.0,525.0,525.0,525.0,0,,
2005-12-22 00:00:00+00:00,495.0,540.0,487.5,540.0,10,,
2005-12-23 00:00:00+00:00,540.0,540.0,540.0,540.0,0,,
2005-12-27 00:00:00+00:00,540.0,540.0,540.0,540.0,0,,
2005-12-28 00:00:00+00:00,495.0,495.0,487.5,487.5,20,,
2005-12-29 00:00:00+00:00,487.5,487.5,487.5,487.5,0,,
2005-12-30 00:00:00+00:00,487.5,487.5,487.5,487.5,0,,
2006-01-03 00:00:00+00:00,525.0,540.0,525.0,540.0,7,,
2006-01-04 00:00:00+00:00,555.0,660.0,555.0,600.0,68,,
2006-01-05 00:00:00+00:00,600.0,600.0,600.0,600.0,10,,
2006-01-06 00:00:00+00:00,637.5,637.5,637.5,637.5,7,,
2006-01-09 00:00:00+00:00,675.0,675.0,637.5,637.5,47,,
2006-01-10 00:00:00+00:00,637.5,637.5,600.0,637.5,20,,
2006-01-11 00:00:00+00:00,637.5,637.5,637.5,637.5,0,,
2006-01-12 00:00:00+00:00,637.5,637.5,637.5,637.5,0,,
2006-01-13 00:00:00+00:00,637.5,637.5,637.5,637.5,0,,
2006-01-17 00:00:00+00:00,637.5,660.0,637.5,652.5,109,,
2006-01-18 00:00:00+00:00,660.0,660.0,652.5,652.5,29,,
2006-01-19 00:00:00+00:00,675.0,712.5,637.5,652.5,90,,
2006-01-20 00:00:00+00:00,630.0,637.5,600.0,600.0,70,,
2006-01-23 00:00:00+00:00,600.0,600.0,600.0,600.0,22,,
2006-01-24 00:00:00+00:00,657.0,657.0,637.5,645.0,20,,
2006-01-25 00:00:00+00:00,637.5,645.0,637.5,637.5,13,,
2006-01-26 00:00:00+00:00,630.0,630.0,630.0,630.0,37,,
2006-01-27 00:00:00+00:00,630.0,630.0,627.0,627.0,25,,
2006-01-30 00:00:00+00:00,630.0,630.0,627.0,627.0,22,,
2006-01-31 00:00:00+00:00,615.0,622.5,615.0,622.5,20,,
2006-02-01 00:00:00+00:00,630.0,637.5,630.0,637.5,53,,
2006-02-02 00:00:00+00:00,657.0,694.5,649.5,694.5,57,,
2006-02-03 00:00:00+00:00,675.0,675.0,675.0,675.0,7,,
2006-02-06 00:00:00+00:00,675.0,675.0,675.0,675.0,57,,
2006-02-07 00:00:00+00:00,675.0,690.0,675.0,690.0,44,,
2006-02-08 00:00:00+00:00,690.0,690.0,690.0,690.0,0,,
2006-02-09 00:00:00+00:00,712.5,712.5,682.5,682.5,27,,
2006-02-10 00:00:00+00:00,675.0,697.5,675.0,697.5,26,,
2006-02-13 00:00:00+00:00,712.5,712.5,703.5,703.5,35,,
2006-02-14 00:00:00+00:00,703.5,703.5,703.5,703.5,0,,
2006-02-15 00:00:00+00:00,675.0,700.5,675.0,690.0,117,,
2006-02-16 00:00:00+00:00,702.0,702.0,675.0,690.0,117,,
2006-02-17 00:00:00+00:00,690.0,705.0,690.0,705.0,67,,
2006-02-21 00:00:00+00:00,697.5,705.0,690.0,705.0,113,,
2006-02-22 00:00:00+00:00,697.5,735.0,697.5,727.5,111,,
2006-02-23 00:00:00+00:00,720.0,720.0,690.0,720.0,83,,
2006-02-24 00:00:00+00:00,720.0,735.0,712.5,727.5,150,,
2006-02-27 00:00:00+00:00,727.5,727.5,712.5,712.5,46,,
2006-02-28 00:00:00+00:00,712.5,712.5,705.0,705.0,55,,
2006-03-01 00:00:00+00:00,705.0,712.5,705.0,712.5,20,,
2006-03-02 00:00:00+00:00,727.5,742.5,720.0,720.0,217,,
2006-03-03 00:00:00+00:00,720.0,720.0,720.0,720.0,0,,
2006-03-06 00:00:00+00:00,727.5,727.5,727.5,727.5,6,,
2006-03-07 00:00:00+00:00,727.5,735.0,727.5,735.0,86,,
2006-03-08 00:00:00+00:00,735.0,765.0,735.0,765.0,53,,
2006-03-09 00:00:00+00:00,735.0,765.0,735.0,750.0,55,,
2006-03-10 00:00:00+00:00,750.0,750.0,750.0,750.0,0,,
2006-03-13 00:00:00+00:00,750.0,750.0,750.0,750.0,0,,
2006-03-14 00:00:00+00:00,750.0,750.0,750.0,750.0,13,,
2006-03-15 00:00:00+00:00,750.0,757.5,750.0,757.5,8,,
2006-03-16 00:00:00+00:00,750.0,750.0,735.0,735.0,34,,
2006-03-17 00:00:00+00:00,721.5,742.5,721.5,727.5,58,,
2006-03-20 00:00:00+00:00,735.0,735.0,690.0,712.5,27,,
2006-03-21 00:00:00+00:00,712.5,712.5,712.5,712.5,37,,
2006-03-22 00:00:00+00:00,720.0,721.5,712.5,712.5,70,,
2006-03-23 00:00:00+00:00,712.5,765.0,712.5,727.5,135,,
2006-03-24 00:00:00+00:00,750.0,750.0,750.0,750.0,10,,
2006-03-27 00:00:00+00:00,727.5,727.5,727.5,727.5,37,,
2006-03-28 00:00:00+00:00,735.0,735.0,735.0,735.0,21,,
2006-03-29 00:00:00+00:00,720.0,750.0,720.0,750.0,47,,
2006-03-30 00:00:00+00:00,720.0,720.0,720.0,720.0,7,,
2006-03-31 00:00:00+00:00,720.0,720.0,720.0,720.0,11,,
2006-04-03 00:00:00+00:00,712.5,712.5,712.5,712.5,17,,
2006-04-04 00:00:00+00:00,720.0,720.0,720.0,720.0,73,,
2006-04-05 00:00:00+00:00,720.0,787.5,720.0,735.0,82,,
2006-04-06 00:00:00+00:00,780.0,780.0,780.0,780.0,7,,
2006-04-07 00:00:00+00:00,780.0,780.0,780.0,780.0,0,,
2006-04-10 00:00:00+00:00,765.0,765.0,765.0,765.0,2,,
2006-04-11 00:00:00+00:00,765.0,765.0,765.0,765.0,0,,
2006-04-12 00:00:00+00:00,720.0,720.0,720.0,720.0,2,,
2006-04-13 00:00:00+00:00,720.0,720.0,720.0,720.0,0,,
2006-04-17 00:00:00+00:00,720.0,720.0,720.0,720.0,0,,
2006-04-18 00:00:00+00:00,720.0,720.0,720.0,720.0,0,,
2006-04-19 00:00:00+00:00,720.0,720.0,720.0,720.0,0,,
2006-04-20 00:00:00+00:00,765.0,765.0,757.5,757.5,37,,
2006-04-21 00:00:00+00:00,840.0,840.0,742.5,765.0,63,,
2006-04-24 00:00:00+00:00,765.0,765.0,750.0,753.0,37,,
2006-04-25 00:00:00+00:00,751.5,751.5,750.0,751.5,47,,
2006-04-26 00:00:00+00:00,735.0,750.0,720.0,750.0,103,,
2006-04-27 00:00:00+00:00,720.0,720.0,720.0,720.0,53,,
2006-04-28 00:00:00+00:00,750.0,750.0,750.0,750.0,37,,
2006-05-01 00:00:00+00:00,750.0,750.0,750.0,750.0,37,,
2006-05-02 00:00:00+00:00,787.5,787.5,780.0,780.0,13,,
2006-05-03 00:00:00+00:00,750.0,787.5,750.0,787.5,117,,
2006-05-04 00:00:00+00:00,825.0,825.0,765.0,810.0,805,,
2006-05-05 00:00:00+00:00,810.0,892.5,810.0,892.5,540,,
2006-05-08 00:00:00+00:00,892.5,915.0,873.0,877.5,537,,
2006-05-09 00:00:00+00:00,900.0,915.0,892.5,892.5,135,,
2006-05-10 00:00:00+00:00,922.5,930.0,870.0,885.0,250,,
2006-05-11 00:00:00+00:00,892.5,900.0,877.5,900.0,79,,
2006-05-12 00:00:00+00:00,885.0,885.0,870.0,870.0,181,,
2006-05-15 00:00:00+00:00,870.0,870.0,870.0,870.0,141,,
2006-05-16 00:00:00+00:00,870.0,874.5,795.0,810.0,183,,
2006-05-17 00:00:00+00:00,847.5,847.5,798.0,798.0,63,,
2006-05-18 00:00:00+00:00,810.0,825.0,810.0,810.0,197,,
2006-05-19 00:00:00+00:00,810.0,817.5,810.0,810.0,59,,
2006-05-22 00:00:00+00:00,810.0,810.0,810.0,810.0,7,,
2006-05-23 00:00:00+00:00,817.5,832.5,810.0,810.0,80,,
2006-05-24 00:00:00+00:00,810.0,810.0,810.0,810.0,20,,
2006-05-25 00:00:00+00:00,825.0,832.5,796.5,810.0,65,,
2006-05-26 00:00:00+00:00,825.0,840.0,825.0,825.0,100,,
2006-05-30 00:00:00+00:00,855.0,855.0,810.0,810.0,59,,
2006-05-31 00:00:00+00:00,810.0,832.5,802.5,802.5,147,,
2006-06-01 00:00:00+00:00,832.5,877.5,832.5,877.5,103,,
2006-06-02 00:00:00+00:00,870.0,915.0,870.0,877.5,243,,
2006-06-05 00:00:00+00:00,873.0,873.0,840.0,840.0,19,,
2006-06-06 00:00:00+00:00,817.5,825.0,802.5,802.5,95,,
2006-06-07 00:00:00+00:00,802.5,825.0,802.5,825.0,47,,
2006-06-08 00:00:00+00:00,802.5,802.5,765.0,802.5,106,,
2006-06-09 00:00:00+00:00,802.5,802.5,802.5,802.5,0,,
2006-06-12 00:00:00+00:00,768.0,795.0,768.0,772.5,53,,
2006-06-13 00:00:00+00:00,780.0,787.5,780.0,787.5,83,,
2006-06-14 00:00:00+00:00,825.0,825.0,772.5,795.0,87,,
2006-06-15 00:00:00+00:00,795.0,795.0,795.0,795.0,0,,
2006-06-16 00:00:00+00:00,780.0,780.0,772.5,772.5,89,,
2006-06-19 00:00:00+00:00,787.5,792.0,765.0,765.0,60,,
2006-06-20 00:00:00+00:00,780.0,787.5,757.5,787.5,63,,
2006-06-21 00:00:00+00:00,780.0,781.5,757.5,781.5,123,,
2006-06-22 00:00:00+00:00,771.0,772.5,735.0,757.5,157,,
2006-06-23 00:00:00+00:00,765.0,772.5,750.0,757.5,115,,
2006-06-26 00:00:00+00:00,783.0,802.5,765.0,780.0,495,,
2006-06-27 00:00:00+00:00,795.0,795.0,780.0,780.0,43,,
2006-06-28 00:00:00+00:00,780.0,780.0,772.5,780.0,34,,
2006-06-29 00:00:00+00:00,825.0,825.0,787.5,787.5,96,,
2006-06-30 00:00:00+00:00,825.0,825.0,780.0,780.0,99,,
2006-07-03 00:00:00+00:00,795.0,802.5,795.0,795.0,87,,
2006-07-05 00:00:00+00:00,825.0,825.0,795.0,799.5,159,,
2006-07-06 00:00:00+00:00,799.5,802.5,787.5,787.5,193,,
2006-07-07 00:00:00+00:00,790.5,795.0,787.5,795.0,80,,
2006-07-10 00:00:00+00:00,787.5,802.5,787.5,802.5,113,,
2006-07-11 00:00:00+00:00,816.0,816.0,780.0,795.0,119,,
2006-07-12 00:00:00+00:00,795.0,820.5,795.0,810.0,335,,
2006-07-13 00:00:00+00:00,795.0,810.0,795.0,810.0,160,,
2006-07-14 00:00:00+00:00,802.5,802.5,787.5,787.5,213,,
2006-07-17 00:00:00+00:00,810.0,810.0,772.5,772.5,53,,
2006-07-18 00:00:00+00:00,810.0,810.0,765.0,765.0,6,,
2006-07-19 00:00:00+00:00,778.5,780.0,750.0,769.5,88,,
2006-07-20 00:00:00+00:00,727.5,750.0,712.5,750.0,42,,
2006-07-21 00:00:00+00:00,712.5,732.0,709.5,712.5,125,,
2006-07-24 00:00:00+00:00,705.0,705.0,697.5,705.0,128,,
2006-07-25 00:00:00+00:00,705.0,712.5,697.5,712.5,43,,
2006-07-26 00:00:00+00:00,712.5,742.5,712.5,735.0,299,,
2006-07-27 00:00:00+00:00,727.5,727.5,712.5,727.5,717,,
2006-07-28 00:00:00+00:00,727.5,772.5,727.5,750.0,97,,
2006-07-31 00:00:00+00:00,750.0,780.0,750.0,780.0,45,,
2006-08-01 00:00:00+00:00,772.5,772.5,742.5,750.0,118,,
2006-08-02 00:00:00+00:00,750.0,750.0,750.0,750.0,7,,
2006-08-03 00:00:00+00:00,750.0,750.0,709.5,735.0,121,,
2006-08-04 00:00:00+00:00,735.0,735.0,735.0,735.0,77,,
2006-08-07 00:00:00+00:00,735.0,735.0,730.5,735.0,163,,
2006-08-08 00:00:00+00:00,750.0,750.0,733.5,735.0,55,,
2006-08-09 00:00:00+00:00,735.0,735.0,735.0,735.0,0,,
2006-08-10 00:00:00+00:00,727.5,735.0,705.0,735.0,143,,
2006-08-11 00:00:00+00:00,720.0,727.5,720.0,727.5,32,,
2006-08-14 00:00:00+00:00,727.5,735.0,705.0,720.0,47,,
2006-08-15 00:00:00+00:00,738.0,742.5,727.5,727.5,73,,
2006-08-16 00:00:00+00:00,735.0,735.0,735.0,735.0,7,,
2006-08-17 00:00:00+00:00,727.5,727.5,705.0,720.0,32,,
2006-08-18 00:00:00+00:00,720.0,721.5,720.0,720.0,11,,
2006-08-21 00:00:00+00:00,720.0,720.0,720.0,720.0,13,,
2006-08-22 00:00:00+00:00,720.0,723.0,705.0,705.0,21,,
2006-08-23 00:00:00+00:00,705.0,705.0,705.0,705.0,0,,
2006-08-24 00:00:00+00:00,712.5,712.5,705.0,705.0,17,,
2006-08-25 00:00:00+00:00,712.5,712.5,705.0,712.5,14,,
2006-08-28 00:00:00+00:00,697.5,712.5,697.5,705.0,37,,
2006-08-29 00:00:00+00:00,705.0,705.0,705.0,705.0,0,,
2006-08-30 00:00:00+00:00,697.5,705.0,682.5,705.0,13,,
2006-08-31 00:00:00+00:00,705.0,705.0,705.0,705.0,0,,
2006-09-01 00:00:00+00:00,705.0,705.0,705.0,705.0,0,,
2006-09-05 00:00:00+00:00,712.5,712.5,705.0,705.0,33,,
2006-09-06 00:00:00+00:00,705.0,705.0,705.0,705.0,20,,
2006-09-07 00:00:00+00:00,705.0,705.0,705.0,705.0,3,,
2006-09-08 00:00:00+00:00,712.5,712.5,705.0,705.0,31,,
2006-09-11 00:00:00+00:00,705.0,712.5,705.0,712.5,7,,
2006-09-12 00:00:00+00:00,705.0,705.0,682.5,682.5,26,,
2006-09-13 00:00:00+00:00,682.5,682.5,682.5,682.5,2,,
2006-09-14 00:00:00+00:00,682.5,690.0,682.5,690.0,7,,
2006-09-15 00:00:00+00:00,705.0,705.0,705.0,705.0,6,,
2006-09-18 00:00:00+00:00,705.0,705.0,682.5,682.5,396,,
2006-09-19 00:00:00+00:00,697.5,705.0,690.0,690.0,343,,
2006-09-20 00:00:00+00:00,697.5,697.5,697.5,697.5,23,,
2006-09-21 00:00:00+00:00,712.5,750.0,712.5,742.5,253,,
2006-09-22 00:00:00+00:00,742.5,765.0,735.0,750.0,167,,
2006-09-25 00:00:00+00:00,750.0,750.0,750.0,750.0,6,,
2006-09-26 00:00:00+00:00,748.5,748.5,748.5,748.5,7,,
2006-09-27 00:00:00+00:00,748.5,748.5,748.5,748.5,0,,
2006-09-28 00:00:00+00:00,678.0,742.5,637.5,741.0,50,,
2006-09-29 00:00:00+00:00,750.0,778.5,735.0,772.5,805,,
2006-10-02 00:00:00+00:00,772.5,772.5,772.5,772.5,2,,
2006-10-03 00:00:00+00:00,798.0,802.5,795.0,802.5,33,,
2006-10-04 00:00:00+00:00,825.0,825.0,810.0,825.0,114,,
2006-10-05 00:00:00+00:00,810.0,825.0,750.0,780.0,298,,
2006-10-06 00:00:00+00:00,802.5,825.0,775.5,825.0,66,,
2006-10-09 00:00:00+00:00,825.0,825.0,772.5,810.0,65,,
2006-10-10 00:00:00+00:00,802.5,810.0,795.0,810.0,675,,
2006-10-11 00:00:00+00:00,795.0,801.0,781.5,801.0,97,,
2006-10-12 00:00:00+00:00,804.0,832.5,804.0,823.5,166,,
2006-10-13 00:00:00+00:00,823.5,900.0,823.5,870.0,89,,
2006-10-16 00:00:00+00:00,867.0,867.0,820.5,820.5,67,,
2006-10-17 00:00:00+00:00,820.5,862.5,781.5,789.0,94,,
2006-10-18 00:00:00+00:00,847.5,862.5,780.0,862.5,33,,
2006-10-19 00:00:00+00:00,862.5,862.5,843.0,843.0,8,,
2006-10-20 00:00:00+00:00,843.0,847.5,843.0,847.5,49,,
2006-10-23 00:00:00+00:00,862.5,862.5,825.0,825.0,113,,
2006-10-24 00:00:00+00:00,828.0,829.5,828.0,829.5,4,,
2006-10-25 00:00:00+00:00,825.0,825.0,825.0,825.0,6,,
2006-10-26 00:00:00+00:00,787.5,810.0,787.5,810.0,14,,
2006-10-27 00:00:00+00:00,832.5,832.5,787.5,787.5,15,,
2006-10-30 00:00:00+00:00,787.5,787.5,787.5,787.5,0,,
2006-10-31 00:00:00+00:00,780.0,855.0,780.0,847.5,16,,
2006-11-01 00:00:00+00:00,847.5,855.0,787.5,789.0,13,,
2006-11-02 00:00:00+00:00,811.5,811.5,811.5,811.5,11,,
2006-11-03 00:00:00+00:00,807.0,811.5,780.0,783.0,129,,
2006-11-06 00:00:00+00:00,766.5,795.0,745.5,750.0,549,,
2006-11-07 00:00:00+00:00,750.0,757.5,691.5,750.0,407,,
2006-11-08 00:00:00+00:00,712.5,735.0,712.5,727.5,28,,
2006-11-09 00:00:00+00:00,765.0,765.0,727.5,727.5,78,,
2006-11-10 00:00:00+00:00,750.0,802.5,748.5,765.0,95,,
2006-11-13 00:00:00+00:00,802.5,817.5,784.5,787.5,99,,
2006-11-14 00:00:00+00:00,786.0,795.0,772.5,772.5,38,,
2006-11-15 00:00:00+00:00,772.5,772.5,766.5,768.0,34,,
2006-11-16 00:00:00+00:00,808.5,808.5,766.5,787.5,113,,
2006-11-17 00:00:00+00:00,787.5,795.0,781.5,781.5,65,,
2006-11-20 00:00:00+00:00,795.0,795.0,772.5,772.5,113,,
2006-11-21 00:00:00+00:00,780.0,780.0,780.0,780.0,19,,
2006-11-22 00:00:00+00:00,766.5,787.5,766.5,780.0,108,,
2006-11-24 00:00:00+00:00,780.0,780.0,780.0,780.0,0,,
2006-11-27 00:00:00+00:00,772.5,772.5,766.5,772.5,11,,
2006-11-28 00:00:00+00:00,750.0,774.0,750.0,772.5,71,,
2006-11-29 00:00:00+00:00,768.0,768.0,768.0,768.0,5,,
2006-11-30 00:00:00+00:00,772.5,885.0,768.0,862.5,869,,
2006-12-01 00:00:00+00:00,888.0,888.0,870.0,885.0,407,,
2006-12-04 00:00:00+00:00,886.5,954.0,886.5,954.0,544,,
2006-12-05 00:00:00+00:00,937.5,966.0,937.5,960.0,661,,
2006-12-06 00:00:00+00:00,967.5,972.0,954.0,954.0,177,,
2006-12-07 00:00:00+00:00,954.0,982.5,954.0,975.0,451,,
2006-12-08 00:00:00+00:00,975.0,981.0,955.5,975.0,276,,
2006-12-11 00:00:00+00:00,982.5,1005.0,948.0,948.0,125,,
2006-12-12 00:00:00+00:00,960.0,973.5,939.0,973.5,21,,
2006-12-13 00:00:00+00:00,979.5,979.5,967.5,970.5,63,,
2006-12-14 00:00:00+00:00,975.0,975.0,936.0,937.5,32,,
2006-12-15 00:00:00+00:00,966.0,969.0,957.0,967.5,33,,
2006-12-18 00:00:00+00:00,957.0,960.0,945.0,945.0,9,,
2006-12-19 00:00:00+00:00,925.5,934.5,885.0,900.0,50,,
2006-12-20 00:00:00+00:00,856.5,892.5,856.5,871.5,91,,
2006-12-21 00:00:00+00:00,870.0,870.0,829.5,870.0,121,,
2006-12-22 00:00:00+00:00,877.5,877.5,870.0,870.0,7,,
2006-12-26 00:00:00+00:00,850.5,850.5,819.0,826.5,28,,
2006-12-27 00:00:00+00:00,808.5,847.5,808.5,847.5,59,,
2006-12-28 00:00:00+00:00,856.5,883.5,856.5,883.5,3,,
2006-12-29 00:00:00+00:00,850.5,895.5,840.0,895.5,263,,
2007-01-03 00:00:00+00:00,895.5,895.5,895.5,895.5,0,,
2007-01-04 00:00:00+00:00,895.5,895.5,864.0,867.0,7,,
2007-01-05 00:00:00+00:00,889.5,895.5,870.0,891.0,55,,
2007-01-08 00:00:00+00:00,870.0,880.5,870.0,873.0,3,,
2007-01-09 00:00:00+00:00,877.5,877.5,855.0,855.0,21,,
2007-01-10 00:00:00+00:00,855.0,855.0,855.0,855.0,1,,
2007-01-11 00:00:00+00:00,841.5,841.5,786.0,823.5,74,,
2007-01-12 00:00:00+00:00,813.0,813.0,795.0,810.0,67,,
2007-01-16 00:00:00+00:00,790.5,813.0,780.0,781.5,47,,
2007-01-17 00:00:00+00:00,808.5,810.0,784.5,786.0,42,,
2007-01-18 00:00:00+00:00,789.0,807.0,787.5,795.0,13,,
2007-01-19 00:00:00+00:00,796.5,796.5,796.5,796.5,1,,
2007-01-22 00:00:00+00:00,796.5,796.5,796.5,796.5,0,,
2007-01-23 00:00:00+00:00,781.5,801.0,780.0,801.0,30,,
2007-01-24 00:00:00+00:00,789.0,793.5,780.0,783.0,66,,
2007-01-25 00:00:00+00:00,783.0,783.0,783.0,783.0,0,,
2007-01-26 00:00:00+00:00,822.0,822.0,807.0,820.5,22,,
2007-01-29 00:00:00+00:00,816.0,817.5,795.0,795.0,65,,
2007-01-30 00:00:00+00:00,799.5,810.0,799.5,799.5,51,,
2007-01-31 00:00:00+00:00,802.5,802.5,799.5,799.5,39,,
2007-02-01 00:00:00+00:00,802.5,802.5,781.5,795.0,106,,
2007-02-02 00:00:00+00:00,775.5,787.5,775.5,778.5,32,,
2007-02-05 00:00:00+00:00,762.0,774.0,735.0,735.0,85,,
2007-02-06 00:00:00+00:00,687.0,705.0,652.5,678.0,145,,
2007-02-07 00:00:00+00:00,661.5,742.5,661.5,727.5,179,,
2007-02-08 00:00:00+00:00,715.5,772.5,715.5,772.5,199,,
2007-02-09 00:00:00+00:00,772.5,772.5,762.0,769.5,33,,
2007-02-12 00:00:00+00:00,769.5,769.5,763.5,769.5,35,,
