date,HHS_Open,HHS_High,HHS_Low,HHS_Close,HHS_Volume,HHS_Dividends,HHS_Stock Splits
1993-12-09 00:00:00+00:00,40.0,40.27777862548828,39.72222137451172,25.9815731048584,35865,0.0,
1993-12-10 00:00:00+00:00,39.72222137451172,40.0,39.16666793823242,25.8011417388916,44640,0.0,
1993-12-13 00:00:00+00:00,39.72222137451172,40.0,39.72222137451172,25.8011417388916,19710,0.0,
1993-12-14 00:00:00+00:00,40.0,40.0,39.16666793823242,25.440298080444336,13230,0.0,
1993-12-15 00:00:00+00:00,39.16666793823242,39.44444274902344,39.16666793823242,25.440298080444336,12060,0.0,
1993-12-16 00:00:00+00:00,39.16666793823242,40.0,39.16666793823242,25.8011417388916,10575,0.0,
1993-12-17 00:00:00+00:00,39.16666793823242,40.27777862548828,39.16666793823242,26.16202163696289,32220,0.0,
1993-12-20 00:00:00+00:00,40.0,41.11111068725586,40.0,26.522851943969727,16740,0.0,
1993-12-21 00:00:00+00:00,40.27777862548828,40.55555725097656,40.0,25.9815731048584,16560,0.0,
1993-12-22 00:00:00+00:00,40.0,40.0,39.72222137451172,25.8011417388916,3285,0.0,
1993-12-23 00:00:00+00:00,40.0,41.11111068725586,39.72222137451172,26.70329475402832,9045,0.0,
1993-12-27 00:00:00+00:00,41.66666793823242,41.94444274902344,41.11111068725586,27.064132690429688,19890,0.0,
1993-12-28 00:00:00+00:00,41.66666793823242,41.94444274902344,41.38888931274414,27.244552612304688,3960,0.0,
1993-12-29 00:00:00+00:00,41.94444274902344,42.22222137451172,41.66666793823242,27.244552612304688,2520,0.0,
1993-12-30 00:00:00+00:00,41.66666793823242,43.05555725097656,41.66666793823242,27.966272354125977,15075,0.0,
1993-12-31 00:00:00+00:00,42.77777862548828,43.33333206176758,42.77777862548828,28.146705627441406,6030,0.0,
1994-01-03 00:00:00+00:00,43.05555725097656,43.33333206176758,42.77777862548828,27.785852432250977,7965,0.0,
1994-01-04 00:00:00+00:00,42.22222137451172,42.5,41.94444274902344,27.42500686645508,10080,0.0,
1994-01-05 00:00:00+00:00,41.94444274902344,42.5,41.94444274902344,27.244552612304688,41535,0.0,
1994-01-06 00:00:00+00:00,42.22222137451172,42.5,42.22222137451172,27.605419158935547,8505,0.0,
1994-01-07 00:00:00+00:00,42.5,43.05555725097656,42.5,27.785852432250977,45225,0.0,
1994-01-10 00:00:00+00:00,42.5,42.77777862548828,42.5,27.785852432250977,23355,0.0,
1994-01-11 00:00:00+00:00,42.77777862548828,43.88888931274414,42.77777862548828,28.507551193237305,9495,0.0,
1994-01-12 00:00:00+00:00,43.88888931274414,46.11111068725586,43.88888931274414,29.95098114013672,53325,0.0,
1994-01-13 00:00:00+00:00,45.83333206176758,45.83333206176758,45.0,29.22928047180176,29430,0.0,
1994-01-14 00:00:00+00:00,44.72222137451172,45.0,44.16666793823242,28.687973022460938,12555,0.0,
1994-01-17 00:00:00+00:00,44.44444274902344,44.44444274902344,43.88888931274414,28.507551193237305,14040,0.0,
1994-01-18 00:00:00+00:00,43.61111068725586,44.16666793823242,43.61111068725586,28.507551193237305,12600,0.0,
1994-01-19 00:00:00+00:00,43.88888931274414,44.16666793823242,43.33333206176758,28.507551193237305,66870,0.0,
1994-01-20 00:00:00+00:00,43.88888931274414,44.16666793823242,43.88888931274414,28.507551193237305,5580,0.0,
1994-01-21 00:00:00+00:00,43.88888931274414,44.72222137451172,43.88888931274414,29.04884147644043,42750,0.0,
1994-01-24 00:00:00+00:00,44.72222137451172,44.72222137451172,44.16666793823242,29.04884147644043,11610,0.0,
1994-01-25 00:00:00+00:00,44.72222137451172,44.72222137451172,44.16666793823242,28.868406295776367,11115,0.0,
1994-01-26 00:00:00+00:00,44.16666793823242,45.0,44.16666793823242,29.04884147644043,5220,0.0,
1994-01-27 00:00:00+00:00,45.0,45.0,44.44444274902344,28.868406295776367,2160,0.0,
1994-01-28 00:00:00+00:00,44.72222137451172,45.27777862548828,44.72222137451172,29.04884147644043,25875,0.0,
1994-01-31 00:00:00+00:00,45.27777862548828,45.55555725097656,44.44444274902344,29.59013557434082,11205,0.0,
1994-02-01 00:00:00+00:00,45.83333206176758,46.94444274902344,45.83333206176758,30.492259979248047,25065,0.0,
1994-02-02 00:00:00+00:00,47.22222137451172,48.05555725097656,46.66666793823242,30.672700881958008,18585,0.0,
1994-02-03 00:00:00+00:00,46.94444274902344,47.22222137451172,46.66666793823242,30.311840057373047,29205,0.0,
1994-02-04 00:00:00+00:00,46.94444274902344,46.94444274902344,45.83333206176758,29.77055549621582,3825,0.0,
1994-02-07 00:00:00+00:00,45.0,45.27777862548828,43.61111068725586,29.40970802307129,13185,0.0,
1994-02-08 00:00:00+00:00,45.27777862548828,45.27777862548828,44.44444274902344,29.04884147644043,9000,0.0,
1994-02-09 00:00:00+00:00,44.72222137451172,44.72222137451172,44.16666793823242,28.868406295776367,3240,0.0,
1994-02-10 00:00:00+00:00,43.88888931274414,43.88888931274414,43.61111068725586,28.327129364013672,945,0.0,
1994-02-11 00:00:00+00:00,43.05555725097656,43.05555725097656,42.22222137451172,27.966272354125977,13680,0.0,
1994-02-14 00:00:00+00:00,43.33333206176758,43.61111068725586,42.77777862548828,27.785852432250977,5490,0.0,
1994-02-15 00:00:00+00:00,42.5,42.5,41.66666793823242,27.605419158935547,11655,0.0,
1994-02-16 00:00:00+00:00,42.5,44.44444274902344,42.5,28.868406295776367,28125,0.0,
1994-02-17 00:00:00+00:00,44.72222137451172,46.38888931274414,44.72222137451172,29.59013557434082,31725,0.0,
1994-02-18 00:00:00+00:00,45.0,45.27777862548828,45.0,29.40970802307129,4545,0.0,
1994-02-22 00:00:00+00:00,45.0,45.0,44.16666793823242,28.868406295776367,13095,0.0,
1994-02-23 00:00:00+00:00,43.88888931274414,45.27777862548828,43.88888931274414,28.868406295776367,15435,0.0,
1994-02-24 00:00:00+00:00,44.72222137451172,45.0,44.44444274902344,29.22928047180176,8820,0.0,
1994-02-25 00:00:00+00:00,45.0,45.0,43.88888931274414,29.04884147644043,12825,0.0,
1994-02-28 00:00:00+00:00,44.72222137451172,45.55555725097656,44.72222137451172,29.59013557434082,11565,0.0,
1994-03-01 00:00:00+00:00,45.0,45.27777862548828,44.72222137451172,29.40970802307129,3420,0.0,
1994-03-02 00:00:00+00:00,44.72222137451172,44.72222137451172,44.16666793823242,28.687973022460938,8055,0.0,
1994-03-03 00:00:00+00:00,44.16666793823242,44.44444274902344,44.16666793823242,28.868406295776367,5220,0.0,
1994-03-04 00:00:00+00:00,44.72222137451172,44.72222137451172,44.72222137451172,29.04884147644043,675,0.0,
1994-03-07 00:00:00+00:00,44.72222137451172,45.27777862548828,44.44444274902344,29.40970802307129,7470,0.0,
1994-03-08 00:00:00+00:00,46.94444274902344,46.94444274902344,45.83333206176758,29.77055549621582,13725,0.0,
1994-03-09 00:00:00+00:00,45.83333206176758,45.83333206176758,43.88888931274414,28.687973022460938,16425,0.0,
1994-03-10 00:00:00+00:00,44.44444274902344,44.72222137451172,43.88888931274414,28.507551193237305,4410,0.0,
1994-03-11 00:00:00+00:00,44.16666793823242,44.16666793823242,43.61111068725586,28.687973022460938,2520,0.0,
1994-03-14 00:00:00+00:00,43.88888931274414,44.44444274902344,43.88888931274414,28.868406295776367,1260,0.0,
1994-03-15 00:00:00+00:00,44.44444274902344,45.27777862548828,44.16666793823242,29.40970802307129,10710,0.0,
1994-03-16 00:00:00+00:00,45.27777862548828,46.11111068725586,44.72222137451172,29.59013557434082,3375,0.0,
1994-03-17 00:00:00+00:00,45.55555725097656,46.66666793823242,45.55555725097656,30.13140106201172,2835,0.0,
1994-03-18 00:00:00+00:00,45.55555725097656,46.11111068725586,45.0,29.95098114013672,6390,0.0,
1994-03-21 00:00:00+00:00,45.55555725097656,45.55555725097656,45.0,29.22928047180176,2745,0.0,
1994-03-22 00:00:00+00:00,44.72222137451172,45.0,44.72222137451172,29.22928047180176,360,0.0,
1994-03-23 00:00:00+00:00,44.72222137451172,44.72222137451172,44.44444274902344,29.04884147644043,2790,0.0,
1994-03-24 00:00:00+00:00,44.44444274902344,44.44444274902344,44.44444274902344,28.868406295776367,135,0.0,
1994-03-25 00:00:00+00:00,45.0,46.38888931274414,45.0,29.95098114013672,16335,0.0,
1994-03-28 00:00:00+00:00,45.55555725097656,45.55555725097656,43.88888931274414,29.22928047180176,22950,0.0,
1994-03-29 00:00:00+00:00,44.72222137451172,44.72222137451172,39.16666793823242,25.8011417388916,28575,0.0,
1994-03-30 00:00:00+00:00,40.27777862548828,42.22222137451172,40.27777862548828,27.42500686645508,37170,0.0,
1994-03-31 00:00:00+00:00,42.22222137451172,43.05555725097656,41.11111068725586,27.966272354125977,29970,0.0,
1994-04-04 00:00:00+00:00,42.22222137451172,42.22222137451172,41.66666793823242,27.42500686645508,8325,0.0,
1994-04-05 00:00:00+00:00,42.22222137451172,43.05555725097656,42.22222137451172,27.605419158935547,2520,0.0,
1994-04-06 00:00:00+00:00,42.22222137451172,44.16666793823242,42.22222137451172,28.507551193237305,7650,0.0,
1994-04-07 00:00:00+00:00,44.44444274902344,44.44444274902344,44.44444274902344,28.868406295776367,6300,0.0,
1994-04-08 00:00:00+00:00,44.16666793823242,44.16666793823242,44.16666793823242,28.687973022460938,810,0.0,
1994-04-11 00:00:00+00:00,44.44444274902344,44.44444274902344,43.88888931274414,28.507551193237305,1035,0.0,
1994-04-12 00:00:00+00:00,43.33333206176758,43.61111068725586,43.33333206176758,28.146705627441406,1710,0.0,
1994-04-13 00:00:00+00:00,43.33333206176758,43.33333206176758,43.05555725097656,27.966272354125977,2745,0.0,
1994-04-14 00:00:00+00:00,43.33333206176758,43.33333206176758,42.77777862548828,27.785852432250977,2790,0.0,
1994-04-15 00:00:00+00:00,42.22222137451172,42.5,42.22222137451172,27.42500686645508,1980,0.0,
1994-04-18 00:00:00+00:00,43.05555725097656,43.05555725097656,42.22222137451172,27.42500686645508,17325,0.0,
1994-04-19 00:00:00+00:00,42.22222137451172,42.22222137451172,42.22222137451172,27.42500686645508,4500,0.0,
1994-04-20 00:00:00+00:00,42.22222137451172,42.5,42.22222137451172,27.605419158935547,19395,0.0,
1994-04-21 00:00:00+00:00,41.94444274902344,42.5,41.94444274902344,27.42500686645508,37350,0.0,
1994-04-22 00:00:00+00:00,42.22222137451172,42.22222137451172,42.22222137451172,27.42500686645508,5805,0.0,
1994-04-25 00:00:00+00:00,42.22222137451172,43.88888931274414,42.22222137451172,28.507551193237305,6255,0.0,
1994-04-26 00:00:00+00:00,43.61111068725586,43.61111068725586,43.33333206176758,28.327129364013672,1125,0.0,
1994-04-28 00:00:00+00:00,43.33333206176758,43.88888931274414,43.33333206176758,28.507551193237305,14175,0.0,
1994-04-29 00:00:00+00:00,43.61111068725586,43.61111068725586,43.05555725097656,27.966272354125977,1800,0.0,
1994-05-02 00:00:00+00:00,43.33333206176758,43.61111068725586,43.33333206176758,28.146705627441406,450,0.0,
1994-05-03 00:00:00+00:00,43.33333206176758,44.44444274902344,43.33333206176758,28.868406295776367,9765,0.0,
1994-05-04 00:00:00+00:00,43.88888931274414,43.88888931274414,43.61111068725586,28.327129364013672,15435,0.0,
1994-05-05 00:00:00+00:00,43.88888931274414,44.16666793823242,43.88888931274414,28.507551193237305,4320,0.0,
1994-05-06 00:00:00+00:00,43.61111068725586,43.61111068725586,43.33333206176758,28.146705627441406,6075,0.0,
1994-05-09 00:00:00+00:00,43.05555725097656,43.05555725097656,42.77777862548828,27.785852432250977,6075,0.0,
1994-05-10 00:00:00+00:00,42.5,42.5,42.5,27.605419158935547,135,0.0,
1994-05-11 00:00:00+00:00,42.22222137451172,42.22222137451172,42.22222137451172,27.42500686645508,4185,0.0,
1994-05-12 00:00:00+00:00,42.22222137451172,42.5,42.22222137451172,27.605419158935547,1170,0.0,
1994-05-13 00:00:00+00:00,41.94444274902344,42.5,41.38888931274414,27.42500686645508,26730,0.0,
1994-05-16 00:00:00+00:00,41.94444274902344,42.22222137451172,41.94444274902344,27.244552612304688,1395,0.0,
1994-05-17 00:00:00+00:00,41.94444274902344,42.5,41.94444274902344,27.605419158935547,1485,0.0,
1994-05-18 00:00:00+00:00,42.77777862548828,42.77777862548828,42.5,27.605419158935547,315,0.0,
1994-05-19 00:00:00+00:00,42.5,42.77777862548828,42.5,27.605419158935547,2880,0.0,
1994-05-20 00:00:00+00:00,42.77777862548828,42.77777862548828,42.22222137451172,27.785852432250977,15750,0.0,
1994-05-23 00:00:00+00:00,42.77777862548828,43.33333206176758,42.77777862548828,28.146705627441406,1620,0.0,
1994-05-24 00:00:00+00:00,43.33333206176758,43.61111068725586,43.05555725097656,28.327129364013672,2790,0.0,
1994-05-25 00:00:00+00:00,43.61111068725586,43.61111068725586,43.33333206176758,28.146705627441406,495,0.0,
1994-05-26 00:00:00+00:00,43.61111068725586,43.61111068725586,43.61111068725586,28.327129364013672,945,0.0,
1994-05-27 00:00:00+00:00,43.33333206176758,43.33333206176758,43.05555725097656,27.966272354125977,1350,0.0,
1994-05-31 00:00:00+00:00,42.5,42.5,42.22222137451172,27.42500686645508,7920,0.0,
1994-06-01 00:00:00+00:00,42.22222137451172,42.77777862548828,42.22222137451172,27.785852432250977,2790,0.0,
1994-06-02 00:00:00+00:00,42.77777862548828,43.05555725097656,42.77777862548828,27.966272354125977,1125,0.0,
1994-06-03 00:00:00+00:00,42.77777862548828,42.77777862548828,42.22222137451172,27.42500686645508,13725,0.0,
1994-06-06 00:00:00+00:00,41.66666793823242,42.5,41.66666793823242,27.42500686645508,3780,0.0,
1994-06-07 00:00:00+00:00,42.22222137451172,42.77777862548828,42.22222137451172,27.785852432250977,2025,0.0,
1994-06-08 00:00:00+00:00,42.5,43.33333206176758,42.5,28.146705627441406,7065,0.0,
1994-06-09 00:00:00+00:00,43.05555725097656,43.33333206176758,43.05555725097656,28.146705627441406,360,0.0,
1994-06-10 00:00:00+00:00,43.33333206176758,43.33333206176758,42.77777862548828,27.785852432250977,3915,0.0,
1994-06-13 00:00:00+00:00,43.05555725097656,43.05555725097656,42.5,27.605419158935547,900,0.0,
1994-06-14 00:00:00+00:00,43.05555725097656,43.05555725097656,42.77777862548828,27.785852432250977,4590,0.0,
1994-06-15 00:00:00+00:00,42.77777862548828,42.77777862548828,42.5,27.605419158935547,5310,0.0,
1994-06-16 00:00:00+00:00,42.77777862548828,42.77777862548828,42.77777862548828,27.785852432250977,135,0.0,
1994-06-17 00:00:00+00:00,43.05555725097656,43.05555725097656,42.77777862548828,27.966272354125977,1440,0.0,
1994-06-20 00:00:00+00:00,42.77777862548828,42.77777862548828,42.5,27.605419158935547,1620,0.0,
1994-06-21 00:00:00+00:00,42.5,42.77777862548828,42.22222137451172,27.42500686645508,12330,0.0,
1994-06-22 00:00:00+00:00,42.22222137451172,42.22222137451172,42.22222137451172,27.42500686645508,6525,0.0,
1994-06-23 00:00:00+00:00,42.22222137451172,42.22222137451172,42.22222137451172,27.42500686645508,3690,0.0,
1994-06-24 00:00:00+00:00,42.22222137451172,42.22222137451172,41.11111068725586,26.70329475402832,187425,0.0,
1994-06-27 00:00:00+00:00,41.11111068725586,42.22222137451172,41.11111068725586,27.42500686645508,13050,0.0,
1994-06-28 00:00:00+00:00,41.94444274902344,42.22222137451172,41.94444274902344,27.42500686645508,20700,0.0,
1994-06-29 00:00:00+00:00,42.5,43.05555725097656,42.5,27.966272354125977,4500,0.0,
1994-06-30 00:00:00+00:00,42.77777862548828,44.16666793823242,42.5,28.687973022460938,22545,0.0,
1994-07-01 00:00:00+00:00,43.88888931274414,44.16666793823242,43.88888931274414,28.687973022460938,4050,0.0,
1994-07-05 00:00:00+00:00,43.88888931274414,44.16666793823242,43.61111068725586,28.687973022460938,5625,0.0,
1994-07-06 00:00:00+00:00,43.88888931274414,43.88888931274414,42.77777862548828,27.785852432250977,9945,0.0,
1994-07-07 00:00:00+00:00,43.05555725097656,43.05555725097656,43.05555725097656,27.966272354125977,1530,0.0,
1994-07-08 00:00:00+00:00,43.05555725097656,43.33333206176758,42.77777862548828,28.146705627441406,15840,0.0,
1994-07-11 00:00:00+00:00,43.05555725097656,43.05555725097656,42.5,27.605419158935547,2340,0.0,
1994-07-12 00:00:00+00:00,42.77777862548828,43.05555725097656,42.77777862548828,27.966272354125977,1440,0.0,
1994-07-13 00:00:00+00:00,43.05555725097656,43.33333206176758,42.77777862548828,27.785852432250977,1800,0.0,
1994-07-14 00:00:00+00:00,43.05555725097656,43.05555725097656,42.5,27.605419158935547,22455,0.0,
1994-07-15 00:00:00+00:00,42.5,42.77777862548828,42.5,27.785852432250977,1845,0.0,
1994-07-18 00:00:00+00:00,43.05555725097656,43.61111068725586,43.05555725097656,28.327129364013672,2880,0.0,
1994-07-19 00:00:00+00:00,43.61111068725586,44.16666793823242,43.61111068725586,28.507551193237305,9000,0.0,
1994-07-20 00:00:00+00:00,43.61111068725586,44.16666793823242,43.61111068725586,28.687973022460938,7560,0.0,
1994-07-21 00:00:00+00:00,43.88888931274414,43.88888931274414,43.61111068725586,28.327129364013672,2250,0.0,
1994-07-22 00:00:00+00:00,43.88888931274414,43.88888931274414,43.61111068725586,28.507551193237305,945,0.0,
1994-07-25 00:00:00+00:00,43.61111068725586,43.61111068725586,43.33333206176758,28.146705627441406,3285,0.0,
1994-07-26 00:00:00+00:00,43.61111068725586,43.61111068725586,43.33333206176758,28.146705627441406,2565,0.0,
1994-07-27 00:00:00+00:00,43.05555725097656,43.05555725097656,43.05555725097656,27.966272354125977,810,0.0,
1994-07-28 00:00:00+00:00,42.77777862548828,43.05555725097656,42.77777862548828,27.966272354125977,3150,0.0,
1994-07-29 00:00:00+00:00,43.05555725097656,43.61111068725586,43.05555725097656,28.327129364013672,1890,0.0,
1994-08-01 00:00:00+00:00,43.61111068725586,43.61111068725586,43.33333206176758,28.327129364013672,4590,0.0,
1994-08-02 00:00:00+00:00,43.61111068725586,43.61111068725586,43.33333206176758,28.146705627441406,765,0.0,
1994-08-03 00:00:00+00:00,43.33333206176758,43.33333206176758,43.33333206176758,28.146705627441406,225,0.0,
1994-08-04 00:00:00+00:00,43.05555725097656,43.05555725097656,43.05555725097656,27.966272354125977,1080,0.0,
1994-08-05 00:00:00+00:00,43.33333206176758,43.33333206176758,43.33333206176758,28.146705627441406,10755,0.0,
1994-08-08 00:00:00+00:00,43.05555725097656,43.05555725097656,41.66666793823242,27.064132690429688,159345,0.0,
1994-08-09 00:00:00+00:00,41.66666793823242,41.94444274902344,41.66666793823242,27.244552612304688,945,0.0,
1994-08-10 00:00:00+00:00,41.94444274902344,41.94444274902344,41.94444274902344,27.244552612304688,0,0.0,
1994-08-11 00:00:00+00:00,41.66666793823242,41.66666793823242,41.66666793823242,27.064132690429688,2700,0.0,
1994-08-12 00:00:00+00:00,41.38888931274414,41.38888931274414,41.38888931274414,26.883703231811523,5490,0.0,
1994-08-15 00:00:00+00:00,41.38888931274414,41.38888931274414,41.38888931274414,26.883703231811523,630,0.0,
1994-08-16 00:00:00+00:00,41.66666793823242,41.66666793823242,41.38888931274414,26.883703231811523,720,0.0,
1994-08-17 00:00:00+00:00,41.38888931274414,41.66666793823242,41.38888931274414,27.064132690429688,1350,0.0,
1994-08-18 00:00:00+00:00,41.38888931274414,41.66666793823242,41.38888931274414,27.064132690429688,855,0.0,
1994-08-19 00:00:00+00:00,41.94444274902344,41.94444274902344,41.66666793823242,27.244552612304688,720,0.0,
1994-08-22 00:00:00+00:00,41.94444274902344,41.94444274902344,41.94444274902344,27.244552612304688,225,0.0,
1994-08-23 00:00:00+00:00,42.22222137451172,42.22222137451172,41.94444274902344,27.244552612304688,2070,0.0,
1994-08-24 00:00:00+00:00,42.22222137451172,42.5,42.22222137451172,27.605419158935547,6300,0.0,
1994-08-25 00:00:00+00:00,42.5,42.5,42.5,27.605419158935547,0,0.0,
1994-08-26 00:00:00+00:00,42.22222137451172,42.77777862548828,42.22222137451172,27.785852432250977,5760,0.0,
1994-08-29 00:00:00+00:00,42.5,42.5,42.22222137451172,27.42500686645508,10575,0.0,
1994-08-30 00:00:00+00:00,42.22222137451172,42.22222137451172,41.66666793823242,27.42500686645508,3330,0.0,
1994-08-31 00:00:00+00:00,42.22222137451172,43.33333206176758,42.22222137451172,28.146705627441406,53820,0.0,
1994-09-01 00:00:00+00:00,43.33333206176758,43.33333206176758,43.05555725097656,27.966272354125977,1935,0.0,
1994-09-02 00:00:00+00:00,42.77777862548828,42.77777862548828,42.77777862548828,27.785852432250977,900,0.0,
1994-09-06 00:00:00+00:00,43.05555725097656,43.05555725097656,43.05555725097656,27.966272354125977,945,0.0,
1994-09-07 00:00:00+00:00,42.77777862548828,43.05555725097656,42.77777862548828,27.966272354125977,1260,0.0,
1994-09-08 00:00:00+00:00,42.77777862548828,42.77777862548828,42.5,27.785852432250977,1665,0.0,
1994-09-09 00:00:00+00:00,42.77777862548828,42.77777862548828,42.77777862548828,27.785852432250977,0,0.0,
1994-09-12 00:00:00+00:00,42.5,42.5,41.66666793823242,27.064132690429688,12600,0.0,
1994-09-13 00:00:00+00:00,41.94444274902344,42.22222137451172,41.94444274902344,27.42500686645508,180,0.0,
1994-09-14 00:00:00+00:00,42.22222137451172,42.22222137451172,42.22222137451172,27.42500686645508,225,0.0,
1994-09-15 00:00:00+00:00,41.94444274902344,41.94444274902344,41.11111068725586,27.064132690429688,10260,0.0,
1994-09-16 00:00:00+00:00,41.94444274902344,42.22222137451172,41.94444274902344,27.42500686645508,2070,0.0,
1994-09-19 00:00:00+00:00,42.22222137451172,42.22222137451172,40.55555725097656,26.342439651489254,4410,0.0,
1994-09-20 00:00:00+00:00,40.55555725097656,40.55555725097656,40.0,26.342439651489254,12240,0.0,
1994-09-21 00:00:00+00:00,40.55555725097656,40.55555725097656,40.27777862548828,26.16202163696289,8730,0.0,
1994-09-22 00:00:00+00:00,40.55555725097656,41.11111068725586,40.55555725097656,26.522851943969727,2070,0.0,
1994-09-23 00:00:00+00:00,40.83333206176758,40.83333206176758,40.55555725097656,26.342439651489254,1170,0.0,
1994-09-26 00:00:00+00:00,40.55555725097656,41.11111068725586,40.55555725097656,26.70329475402832,3240,0.0,
1994-09-27 00:00:00+00:00,41.11111068725586,41.66666793823242,41.11111068725586,27.064132690429688,990,0.0,
1994-09-28 00:00:00+00:00,42.22222137451172,43.05555725097656,41.94444274902344,27.605419158935547,6165,0.0,
1994-09-29 00:00:00+00:00,42.77777862548828,43.05555725097656,42.22222137451172,27.605419158935547,5940,0.0,
1994-09-30 00:00:00+00:00,42.77777862548828,43.05555725097656,42.77777862548828,27.966272354125977,4230,0.0,
1994-10-03 00:00:00+00:00,42.77777862548828,42.77777862548828,42.5,27.605419158935547,180,0.0,
1994-10-04 00:00:00+00:00,42.77777862548828,42.77777862548828,42.5,27.605419158935547,450,0.0,
1994-10-05 00:00:00+00:00,42.22222137451172,42.22222137451172,42.22222137451172,27.42500686645508,270,0.0,
1994-10-06 00:00:00+00:00,41.94444274902344,41.94444274902344,41.38888931274414,26.883703231811523,1035,0.0,
1994-10-07 00:00:00+00:00,41.11111068725586,41.11111068725586,40.83333206176758,26.522851943969727,405,0.0,
1994-10-10 00:00:00+00:00,40.83333206176758,40.83333206176758,40.83333206176758,26.522851943969727,630,0.0,
1994-10-11 00:00:00+00:00,40.83333206176758,41.94444274902344,40.83333206176758,27.244552612304688,4185,0.0,
1994-10-12 00:00:00+00:00,42.22222137451172,42.22222137451172,41.66666793823242,27.064132690429688,1575,0.0,
1994-10-13 00:00:00+00:00,41.66666793823242,41.66666793823242,41.66666793823242,27.064132690429688,180,0.0,
1994-10-14 00:00:00+00:00,41.94444274902344,41.94444274902344,41.66666793823242,27.064132690429688,1575,0.0,
1994-10-17 00:00:00+00:00,41.94444274902344,42.77777862548828,41.94444274902344,27.785852432250977,13905,0.0,
1994-10-18 00:00:00+00:00,42.77777862548828,42.77777862548828,42.5,27.605419158935547,225,0.0,
1994-10-19 00:00:00+00:00,42.5,42.5,42.5,27.605419158935547,21465,0.0,
1994-10-20 00:00:00+00:00,42.22222137451172,42.22222137451172,42.22222137451172,27.42500686645508,180,0.0,
1994-10-21 00:00:00+00:00,41.66666793823242,42.22222137451172,41.66666793823242,27.42500686645508,19575,0.0,
1994-10-24 00:00:00+00:00,42.22222137451172,42.5,42.22222137451172,27.42500686645508,63720,0.0,
1994-10-25 00:00:00+00:00,41.94444274902344,42.22222137451172,41.38888931274414,27.064132690429688,4095,0.0,
1994-10-26 00:00:00+00:00,41.94444274902344,42.22222137451172,41.38888931274414,27.42500686645508,13590,0.0,
1994-10-27 00:00:00+00:00,42.22222137451172,42.22222137451172,41.66666793823242,27.064132690429688,57825,0.0,
1994-10-28 00:00:00+00:00,41.94444274902344,42.5,41.94444274902344,27.605419158935547,5985,0.0,
1994-10-31 00:00:00+00:00,42.22222137451172,42.77777862548828,42.22222137451172,27.605419158935547,1710,0.0,
