date,VFC_Open,VFC_High,VFC_Low,VFC_Close,VFC_Volume,VFC_Dividends,VFC_Stock Splits
1980-03-17 00:00:00+00:00,0.0,0.3052909970283508,0.2997730076313019,0.1083760783076286,3527539,0.0,
1980-03-18 00:00:00+00:00,0.0,0.2979339957237243,0.2942560017108917,0.1063933074474334,285466,0.0,
1980-03-19 00:00:00+00:00,0.0,0.2905780076980591,0.2813819944858551,0.1011065989732742,149530,0.0,
1980-03-20 00:00:00+00:00,0.0,0.2905780076980591,0.2813819944858551,0.1044110208749771,305856,0.0,
1980-03-21 00:00:00+00:00,0.0,0.3071300089359283,0.2924169898033142,0.1103584021329879,190310,0.0,
1980-03-24 00:00:00+00:00,0.0,0.3034519851207733,0.2924169898033142,0.1050717681646347,183514,0.0,
1980-03-25 00:00:00+00:00,0.0,0.2905780076980591,0.2869000136852264,0.1030893549323082,163123,0.0,
1980-03-26 00:00:00+00:00,0.0,0.2942560017108917,0.2905780076980591,0.1057325899600982,33984,0.0,
1980-03-27 00:00:00+00:00,0.0,0.2905780076980591,0.2740260064601898,0.099785104393959,618509,0.0,
1980-03-28 00:00:00+00:00,0.0,0.2813819944858551,0.2795430123806,0.1011065989732742,47578,0.0,
1980-03-31 00:00:00+00:00,0.0,0.2850610017776489,0.2777040004730224,0.1011065989732742,768038,0.0,
1980-04-01 00:00:00+00:00,0.0,0.2795430123806,0.2758649885654449,0.0991241931915283,95155,0.0,
1980-04-02 00:00:00+00:00,0.0,0.2905780076980591,0.2795430123806,0.1044110208749771,122342,0.0,
1980-04-03 00:00:00+00:00,0.0,0.2942560017108917,0.2924169898033142,0.1057325899600982,203904,0.0,
1980-04-07 00:00:00+00:00,0.0,0.2905780076980591,0.2813819944858551,0.1011065989732742,183514,0.0,
1980-04-08 00:00:00+00:00,0.0,0.2795430123806,0.2758649885654449,0.1004458516836166,190310,0.0,
1980-04-09 00:00:00+00:00,0.0,0.2795430123806,0.2758649885654449,0.1004458516836166,149530,0.0,
1980-04-10 00:00:00+00:00,0.0,0.2924169898033142,0.2813819944858551,0.1050717681646347,421402,0.0,
1980-04-11 00:00:00+00:00,0.0,0.2997730076313019,0.2887389957904815,0.1077149212360382,360230,0.0,
1980-04-14 00:00:00+00:00,0.0,0.3034519851207733,0.2942560017108917,0.1057325899600982,1175846,0.0,
1980-04-15 00:00:00+00:00,0.0,0.2905780076980591,0.2905780076980591,0.1044110208749771,6797,0.0,
1980-04-16 00:00:00+00:00,0.0,0.2924169898033142,0.2887389957904815,0.1050717681646347,183514,0.0,
1980-04-17 00:00:00+00:00,0.0,0.2924169898033142,0.2924169898033142,0.1050717681646347,20390,0.0,
1980-04-18 00:00:00+00:00,0.0,0.2924169898033142,0.2924169898033142,0.1050717681646347,27187,0.0,
1980-04-21 00:00:00+00:00,0.0,0.2924169898033142,0.2887389957904815,0.1050717681646347,135936,0.0,
1980-04-22 00:00:00+00:00,0.0,0.2924169898033142,0.2832219898700714,0.1037501990795135,428198,0.0,
1980-04-23 00:00:00+00:00,0.0,0.2924169898033142,0.2924169898033142,0.1050717681646347,448589,0.0,
1980-04-24 00:00:00+00:00,0.0,0.2905780076980591,0.2869000136852264,0.1030893549323082,278669,0.0,
1980-04-25 00:00:00+00:00,0.0,0.2905780076980591,0.2869000136852264,0.1030893549323082,13594,0.0,
1980-04-28 00:00:00+00:00,0.0,0.2850610017776489,0.2813819944858551,0.1017677932977676,441792,0.0,
1980-04-29 00:00:00+00:00,0.0,0.2905780076980591,0.2869000136852264,0.1044110208749771,54374,0.0,
1980-04-30 00:00:00+00:00,0.0,0.2924169898033142,0.2924169898033142,0.1050717681646347,74765,0.0,
1980-05-01 00:00:00+00:00,0.0,0.2924169898033142,0.2887389957904815,0.1050717681646347,67968,0.0,
1980-05-02 00:00:00+00:00,0.0,0.2924169898033142,0.2887389957904815,0.1044110208749771,217498,0.0,
1980-05-05 00:00:00+00:00,0.0,0.2979339957237243,0.2942560017108917,0.1070541217923164,367027,0.0,
1980-05-06 00:00:00+00:00,0.0,0.3089689910411834,0.2997730076313019,0.1110192909836769,1243814,0.0,
1980-05-07 00:00:00+00:00,0.0,0.3126470148563385,0.3071300089359283,0.1123408749699592,299059,0.0,
1980-05-08 00:00:00+00:00,0.0,0.3144859969615936,0.3089689910411834,0.1116800382733345,863194,0.0,
1980-05-09 00:00:00+00:00,0.0,0.3089689910411834,0.2997730076313019,0.1077149212360382,346637,0.0,
1980-05-12 00:00:00+00:00,0.0,0.3016130030155182,0.3016130030155182,0.1083760783076286,27187,0.0,
1980-05-13 00:00:00+00:00,0.0,0.3071300089359283,0.2960950136184692,0.1063933074474334,3228480,0.0,
1980-05-14 00:00:00+00:00,0.0,0.3071300089359283,0.3034519851207733,0.1103584021329879,190310,0.0,
1980-05-15 00:00:00+00:00,0.0,0.3071300089359283,0.3071300089359283,0.1103584021329879,135936,0.0,
1980-05-16 00:00:00+00:00,0.0,0.3126470148563385,0.3034519851207733,0.1123408749699592,2575987,0.0,
1980-05-19 00:00:00+00:00,0.0,0.3144859969615936,0.3089689910411834,0.1110192909836769,74765,0.0,
1980-05-20 00:00:00+00:00,0.0,0.3144859969615936,0.310808002948761,0.1116800382733345,54374,0.0,
1980-05-21 00:00:00+00:00,0.0,0.3236820101737976,0.3144859969615936,0.1163059771060943,4587840,0.0,
1980-05-22 00:00:00+00:00,0.0,0.3733370006084442,0.3236820101737976,0.1321656703948974,7360934,0.0,
1980-05-23 00:00:00+00:00,0.0,0.3862110078334808,0.3659810125827789,0.1328265070915222,611712,0.0,
1980-05-27 00:00:00+00:00,0.0,0.367819994688034,0.3586249947547912,0.1288616955280304,251482,0.0,
1980-05-28 00:00:00+00:00,0.0,0.3512679934501648,0.3383949995040893,0.1215926557779312,3310042,0.0,
1980-05-29 00:00:00+00:00,0.0,0.3383949995040893,0.336555004119873,0.1209315806627273,971942,0.0,
1980-05-30 00:00:00+00:00,0.0,0.3439120054244995,0.3328770101070404,0.1229142099618911,686477,0.0,
1980-06-02 00:00:00+00:00,0.0,0.342072993516922,0.3383949995040893,0.1222534477710723,95155,0.0,
1980-06-03 00:00:00+00:00,0.0,0.3439120054244995,0.3383949995040893,0.1215926557779312,129139,0.0,
1980-06-04 00:00:00+00:00,0.0,0.3328770101070404,0.3328770101070404,0.1196099445223808,67968,0.0,
1980-06-05 00:00:00+00:00,0.0,0.3347159922122955,0.3255209922790527,0.1176275089383125,645696,0.0,
1980-06-06 00:00:00+00:00,0.0,0.3383949995040893,0.3273600041866302,0.1215926557779312,312653,0.0,
1980-06-09 00:00:00+00:00,0.0,0.3383949995040893,0.3328770101070404,0.1215926557779312,129139,0.0,
1980-06-10 00:00:00+00:00,0.0,0.3439120054244995,0.3383949995040893,0.1222534477710723,339840,0.0,
1980-06-11 00:00:00+00:00,0.0,0.342072993516922,0.3347159922122955,0.1215926557779312,203904,0.0,
1980-06-12 00:00:00+00:00,0.0,0.3439120054244995,0.3383949995040893,0.1215926557779312,333043,0.0,
1980-06-13 00:00:00+00:00,0.0,0.3402340114116668,0.3383949995040893,0.1222534477710723,360230,0.0,
1980-06-16 00:00:00+00:00,0.0,0.342072993516922,0.3328770101070404,0.1215926557779312,319450,0.0,
1980-06-17 00:00:00+00:00,0.0,0.3457509875297546,0.3402340114116668,0.1242358610033989,638899,0.0,
1980-06-18 00:00:00+00:00,0.0,0.3439120054244995,0.342072993516922,0.1229142099618911,244685,0.0,
1980-06-19 00:00:00+00:00,0.0,0.3494290113449096,0.3383949995040893,0.1235750392079353,897178,0.0,
1980-06-20 00:00:00+00:00,0.0,0.3457509875297546,0.3439120054244995,0.1242358610033989,299059,0.0,
1980-06-23 00:00:00+00:00,0.0,0.3457509875297546,0.3402340114116668,0.1235750392079353,1169050,0.0,
