date,CTRA_Open,CTRA_High,CTRA_Low,CTRA_Close,CTRA_Volume,CTRA_Dividends,CTRA_Stock Splits
1990-02-08 00:00:00+00:00,1.4479169845581057,1.4479169845581057,1.4166669845581057,0.9424789547920228,9012000,0.0,
1990-02-09 00:00:00+00:00,1.4583330154418943,1.4583330154418943,1.4270830154418943,0.9356483221054076,3483600,0.0,
1990-02-12 00:00:00+00:00,1.4270830154418943,1.4375,1.3958330154418943,0.9288199543952942,1982400,0.0,
1990-02-13 00:00:00+00:00,1.4166669845581057,1.4166669845581057,1.40625,0.9219892621040344,2212800,0.0,
1990-02-14 00:00:00+00:00,1.4166669845581057,1.4166669845581057,1.3958330154418943,0.9151597023010254,657600,0.0,
1990-02-15 00:00:00+00:00,1.40625,1.40625,1.34375,0.8946707248687744,1494000,0.0,
1990-02-16 00:00:00+00:00,1.375,1.375,1.3541669845581057,0.8946707248687744,638400,0.0,
1990-02-20 00:00:00+00:00,1.3645830154418943,1.3645830154418943,1.3333330154418943,0.8741822242736816,1190400,0.0,
1990-02-21 00:00:00+00:00,1.34375,1.34375,1.3333330154418943,0.8741822242736816,272400,0.0,
1990-02-22 00:00:00+00:00,1.3333330154418943,1.3541669845581057,1.3333330154418943,0.8878419399261475,38400,0.0,
1990-02-23 00:00:00+00:00,1.3333330154418943,1.3333330154418943,1.2916669845581057,0.8468648791313171,1143600,0.0,
1990-02-26 00:00:00+00:00,1.3020830154418943,1.3020830154418943,1.28125,0.8400353789329529,316800,0.0,
1990-02-27 00:00:00+00:00,1.28125,1.2916669845581057,1.28125,0.8468648791313171,325200,0.0,
1990-02-28 00:00:00+00:00,1.2916669845581057,1.34375,1.2916669845581057,0.8810127973556519,475200,0.0,
1990-03-01 00:00:00+00:00,1.3333330154418943,1.3645830154418943,1.3333330154418943,0.8946707248687744,428400,0.0,
1990-03-02 00:00:00+00:00,1.3541669845581057,1.375,1.3541669845581057,0.9015010595321656,1364400,0.0,
1990-03-05 00:00:00+00:00,1.3645830154418943,1.375,1.3541669845581057,0.8946707248687744,241200,0.0,
1990-03-06 00:00:00+00:00,1.3645830154418943,1.3854169845581057,1.3645830154418943,0.9083307981491088,430800,0.0,
1990-03-07 00:00:00+00:00,1.3958330154418943,1.3958330154418943,1.375,0.9015010595321656,202800,0.0,
1990-03-08 00:00:00+00:00,1.375,1.375,1.375,0.9015010595321656,793200,0.0,
1990-03-09 00:00:00+00:00,1.3645830154418943,1.3645830154418943,1.3333330154418943,0.8810127973556519,171600,0.0,
1990-03-12 00:00:00+00:00,1.3229169845581057,1.3229169845581057,1.3020830154418943,0.8536937236785889,1059600,0.0,
1990-03-13 00:00:00+00:00,1.3125,1.3333330154418943,1.3125,0.8741822242736816,90000,0.0,
