date,MCK_Open,MCK_High,MCK_Low,MCK_Close,MCK_Volume,MCK_Dividends,MCK_Stock Splits
1995-01-27 00:00:00+00:00,17.8125,17.875,17.6875,13.841102600097656,257600,0.0,
1995-01-30 00:00:00+00:00,17.75,17.875,17.6875,13.841102600097656,279200,0.0,
1995-01-31 00:00:00+00:00,17.875,18.4375,17.875,14.276650428771973,1417000,0.0,
1995-02-01 00:00:00+00:00,18.5,18.5625,18.25,14.22825813293457,939000,0.0,
1995-02-02 00:00:00+00:00,18.25,18.5,18.25,14.276650428771973,2699800,0.0,
1995-02-03 00:00:00+00:00,18.4375,18.5625,18.4375,14.32504940032959,356200,0.0,
1995-02-06 00:00:00+00:00,18.375,18.5,18.375,14.276650428771973,291800,0.0,
1995-02-07 00:00:00+00:00,18.4375,18.5,18.375,14.276650428771973,95200,0.0,
1995-02-08 00:00:00+00:00,18.4375,18.5625,18.4375,14.373442649841309,321800,0.0,
1995-02-09 00:00:00+00:00,18.5625,18.6875,18.375,14.276650428771973,293800,0.0,
1995-02-10 00:00:00+00:00,18.4375,18.6875,18.4375,14.47023868560791,425000,0.0,
1995-02-13 00:00:00+00:00,18.6875,18.8125,18.625,14.567028045654297,319000,0.0,
1995-02-14 00:00:00+00:00,18.8125,18.875,18.8125,14.615423202514648,582800,0.0,
1995-02-15 00:00:00+00:00,18.9375,19.125,18.9375,14.760613441467283,639000,0.0,
1995-02-16 00:00:00+00:00,19.125,19.125,19.0625,14.80900764465332,415400,0.0,
1995-02-17 00:00:00+00:00,19.0625,19.0625,18.75,14.518631935119627,496200,0.0,
1995-02-21 00:00:00+00:00,18.6875,18.6875,18.5625,14.373442649841309,336400,0.0,
1995-02-22 00:00:00+00:00,18.625,18.6875,18.625,14.47023868560791,339200,0.0,
1995-02-23 00:00:00+00:00,18.5625,18.75,18.5625,14.518796920776367,554800,0.0625,
1995-02-24 00:00:00+00:00,18.6875,18.6875,18.625,14.470239639282228,157800,0.0,
1995-02-27 00:00:00+00:00,18.5625,18.5625,18.375,14.276002883911133,222400,0.0,
1995-02-28 00:00:00+00:00,18.375,18.4375,18.25,14.324559211730955,1304600,0.0,
1995-03-01 00:00:00+00:00,18.4375,18.9375,18.4375,14.664467811584473,3864400,0.0,
1995-03-02 00:00:00+00:00,18.875,18.875,18.625,14.615911483764648,246000,0.0,
1995-03-03 00:00:00+00:00,18.8125,18.875,18.75,14.615911483764648,456000,0.0,
1995-03-06 00:00:00+00:00,18.6875,18.6875,18.375,14.470239639282228,339400,0.0,
1995-03-07 00:00:00+00:00,18.5,18.5,18.25,14.276002883911133,414000,0.0,
1995-03-08 00:00:00+00:00,18.3125,18.4375,18.25,14.22744846343994,107200,0.0,
1995-03-09 00:00:00+00:00,18.3125,18.4375,18.1875,14.178888320922852,189600,0.0,
1995-03-10 00:00:00+00:00,18.25,18.375,18.1875,14.130331993103027,128200,0.0,
1995-03-13 00:00:00+00:00,18.1875,18.3125,18.1875,14.22744846343994,157800,0.0,
1995-03-14 00:00:00+00:00,18.4375,18.4375,18.25,14.22744846343994,262000,0.0,
1995-03-15 00:00:00+00:00,18.3125,18.8125,18.25,14.567353248596191,427600,0.0,
1995-03-16 00:00:00+00:00,18.75,18.75,18.625,14.470239639282228,264200,0.0,
1995-03-17 00:00:00+00:00,18.625,19.125,18.625,14.76158046722412,436600,0.0,
1995-03-20 00:00:00+00:00,19.0625,19.1875,19.0625,14.90725803375244,279400,0.0,
1995-03-21 00:00:00+00:00,19.1875,19.625,19.1875,15.052932739257812,847000,0.0,
1995-03-22 00:00:00+00:00,19.3125,19.5,19.3125,15.052932739257812,295400,0.0,
1995-03-23 00:00:00+00:00,19.4375,19.625,19.4375,15.247159004211426,471200,0.0,
1995-03-24 00:00:00+00:00,19.625,20.25,19.625,15.635632514953612,712400,0.0,
1995-03-27 00:00:00+00:00,20.25,20.375,20.1875,15.781301498413086,192200,0.0,
1995-03-28 00:00:00+00:00,20.3125,20.3125,20.1875,15.684186935424805,154000,0.0,
1995-03-29 00:00:00+00:00,20.1875,20.1875,19.75,15.392842292785645,99400,0.0,
1995-03-30 00:00:00+00:00,19.8125,20.25,19.75,15.732738494873049,214800,0.0,
1995-03-31 00:00:00+00:00,20.0,20.3125,20.0,15.684186935424805,298200,0.0,
1995-04-03 00:00:00+00:00,20.125,20.1875,20.0625,15.635632514953612,332800,0.0,
1995-04-04 00:00:00+00:00,20.0,20.125,19.75,15.538512229919434,220200,0.0,
1995-04-05 00:00:00+00:00,20.0625,20.25,20.0625,15.684186935424805,203800,0.0,
1995-04-06 00:00:00+00:00,20.125,20.25,20.0625,15.587069511413574,378000,0.0,
1995-04-07 00:00:00+00:00,19.9375,20.0625,19.9375,15.587069511413574,189400,0.0,
1995-04-10 00:00:00+00:00,20.0,20.0,19.875,15.538512229919434,229600,0.0,
1995-04-11 00:00:00+00:00,20.0,20.25,19.8125,15.392842292785645,270400,0.0,
1995-04-12 00:00:00+00:00,19.8125,19.9375,19.8125,15.489953994750977,127200,0.0,
1995-04-13 00:00:00+00:00,19.9375,19.9375,19.6875,15.344282150268556,160600,0.0,
1995-04-17 00:00:00+00:00,19.6875,19.75,19.3125,15.101485252380373,201000,0.0,
1995-04-18 00:00:00+00:00,19.375,19.375,19.0,14.76158046722412,291800,0.0,
1995-04-19 00:00:00+00:00,19.0,19.0625,18.625,14.664467811584473,246400,0.0,
1995-04-20 00:00:00+00:00,18.9375,19.3125,18.8125,14.955817222595217,262800,0.0,
1995-04-21 00:00:00+00:00,19.25,19.625,19.25,15.19860553741455,154800,0.0,
1995-04-24 00:00:00+00:00,19.4375,19.5625,19.25,15.19860553741455,86000,0.0,
1995-04-25 00:00:00+00:00,19.4375,19.9375,19.375,15.489953994750977,141000,0.0,
1995-04-26 00:00:00+00:00,20.0,20.0,19.75,15.392842292785645,262800,0.0,
1995-04-27 00:00:00+00:00,19.75,19.8125,19.75,15.392842292785645,77000,0.0,
1995-04-28 00:00:00+00:00,19.75,19.875,19.75,15.392842292785645,65200,0.0,
1995-05-01 00:00:00+00:00,19.6875,20.1875,19.6875,15.489953994750977,217600,0.0,
1995-05-02 00:00:00+00:00,19.9375,20.0625,19.9375,15.587069511413574,302400,0.0,
1995-05-03 00:00:00+00:00,20.0625,20.25,20.0625,15.587069511413574,275800,0.0,
1995-05-04 00:00:00+00:00,20.0625,20.3125,20.0625,15.635632514953612,197600,0.0,
1995-05-05 00:00:00+00:00,20.0625,20.1875,20.0,15.635632514953612,154000,0.0,
1995-05-08 00:00:00+00:00,20.0,20.0625,20.0,15.587069511413574,101400,0.0,
1995-05-09 00:00:00+00:00,20.0625,20.125,20.0625,15.635632514953612,137000,0.0,
1995-05-10 00:00:00+00:00,20.125,20.1875,20.125,15.635632514953612,109000,0.0,
1995-05-11 00:00:00+00:00,20.1875,20.1875,20.0625,15.587069511413574,234600,0.0,
1995-05-12 00:00:00+00:00,20.0625,20.5625,20.0625,15.82985019683838,395400,0.0,
1995-05-15 00:00:00+00:00,20.375,20.75,20.375,16.07265281677246,288000,0.0,
1995-05-16 00:00:00+00:00,20.625,20.8125,20.625,16.1212100982666,72200,0.0,
1995-05-17 00:00:00+00:00,20.8125,20.9375,20.75,16.266883850097656,213400,0.0,
1995-05-18 00:00:00+00:00,20.875,20.9375,20.75,16.1212100982666,288000,0.0,
1995-05-19 00:00:00+00:00,20.75,20.75,20.625,16.1212100982666,219800,0.0,
1995-05-22 00:00:00+00:00,20.6875,20.9375,20.6875,16.169775009155273,106400,0.0,
1995-05-23 00:00:00+00:00,20.875,20.875,20.8125,16.21832275390625,48000,0.0,
1995-05-24 00:00:00+00:00,20.8125,20.875,20.8125,16.169775009155273,106800,0.0,
1995-05-25 00:00:00+00:00,20.8125,21.5625,20.75,16.75421142578125,258600,0.0625,
1995-05-26 00:00:00+00:00,21.375,21.375,20.9375,16.65680694580078,205200,0.0,
1995-05-30 00:00:00+00:00,21.5,21.8125,21.4375,16.99772834777832,177000,0.0,
1995-05-31 00:00:00+00:00,21.8125,22.5,21.8125,17.38737678527832,405200,0.0,
1995-06-01 00:00:00+00:00,22.3125,22.5,22.3125,17.533485412597656,748000,0.0,
1995-06-02 00:00:00+00:00,22.5,23.0,22.5,17.874412536621094,231000,0.0,
1995-06-05 00:00:00+00:00,22.9375,23.0625,22.625,17.77699851989746,274600,0.0,
1995-06-06 00:00:00+00:00,22.8125,23.375,22.8125,18.1666316986084,250600,0.0,
1995-06-07 00:00:00+00:00,23.1875,23.1875,23.0,17.923099517822266,79600,0.0,
1995-06-08 00:00:00+00:00,23.0625,23.0625,22.875,17.923099517822266,168200,0.0,
1995-06-09 00:00:00+00:00,22.75,22.75,22.3125,17.38737678527832,350800,0.0,
1995-06-12 00:00:00+00:00,22.1875,22.25,22.0,17.338665008544922,382800,0.0,
1995-06-13 00:00:00+00:00,22.125,22.8125,22.125,17.728286743164062,200800,0.0,
1995-06-14 00:00:00+00:00,22.75,23.125,22.625,17.874412536621094,154000,0.0,
1995-06-15 00:00:00+00:00,23.0,23.5625,23.0,18.1666316986084,165400,0.0,
1995-06-16 00:00:00+00:00,23.25,23.375,23.1875,18.21533966064453,113600,0.0,
1995-06-19 00:00:00+00:00,23.3125,23.6875,23.3125,18.458852767944336,209400,0.0,
1995-06-20 00:00:00+00:00,23.5625,23.625,23.25,18.11793327331543,73400,0.0,
1995-06-21 00:00:00+00:00,23.3125,23.5625,23.25,18.312744140625,147000,0.0,
1995-06-22 00:00:00+00:00,23.4375,23.5625,23.375,18.361440658569336,261400,0.0,
1995-06-23 00:00:00+00:00,23.5625,23.5625,23.25,18.11793327331543,89200,0.0,
1995-06-26 00:00:00+00:00,23.3125,23.3125,23.0625,17.97182273864746,86800,0.0,
1995-06-27 00:00:00+00:00,23.0,23.0625,22.8125,17.77699851989746,106800,0.0,
1995-06-28 00:00:00+00:00,22.75,23.0625,22.625,17.825698852539062,169600,0.0,
1995-06-29 00:00:00+00:00,22.875,22.875,22.6875,17.728286743164062,96800,0.0,
1995-06-30 00:00:00+00:00,22.75,23.375,22.6875,18.21533966064453,309200,0.0,
1995-07-03 00:00:00+00:00,23.3125,23.3125,23.1875,18.1666316986084,23400,0.0,
1995-07-05 00:00:00+00:00,23.3125,23.3125,23.0,18.02051544189453,244400,0.0,
1995-07-06 00:00:00+00:00,22.8125,22.8125,22.5,17.630895614624023,264000,0.0,
1995-07-07 00:00:00+00:00,22.625,22.625,22.375,17.43607521057129,572800,0.0,
1995-07-10 00:00:00+00:00,22.375,22.4375,22.3125,17.43607521057129,76600,0.0,
1995-07-11 00:00:00+00:00,22.375,22.4375,22.375,17.43607521057129,188600,0.0,
1995-07-12 00:00:00+00:00,22.4375,22.75,22.4375,17.67958641052246,52000,0.0,
1995-07-13 00:00:00+00:00,22.5625,22.625,22.5,17.533485412597656,107400,0.0,
1995-07-14 00:00:00+00:00,22.5625,22.6875,22.5625,17.67958641052246,211400,0.0,
1995-07-17 00:00:00+00:00,22.625,22.6875,22.625,17.630895614624023,122800,0.0,
1995-07-18 00:00:00+00:00,22.5625,22.5625,22.4375,17.58218765258789,217400,0.0,
1995-07-19 00:00:00+00:00,22.5,22.5625,22.125,17.241254806518555,311400,0.0,
1995-07-20 00:00:00+00:00,22.25,22.25,22.0625,17.192541122436523,210600,0.0,
1995-07-21 00:00:00+00:00,22.0625,22.3125,21.5625,16.94902801513672,341200,0.0,
1995-07-24 00:00:00+00:00,21.75,21.75,21.5625,16.85161781311035,313200,0.0,
1995-07-25 00:00:00+00:00,21.5,21.6875,21.4375,16.900320053100586,487200,0.0,
1995-07-26 00:00:00+00:00,21.625,22.125,21.625,16.99772834777832,544800,0.0,
1995-07-27 00:00:00+00:00,21.8125,22.0625,21.8125,17.192541122436523,111800,0.0,
1995-07-28 00:00:00+00:00,22.0,22.0625,22.0,17.143842697143555,109000,0.0,
1995-07-31 00:00:00+00:00,22.0625,22.0625,22.0,17.192541122436523,18400,0.0,
1995-08-01 00:00:00+00:00,22.0625,22.0625,21.75,16.94902801513672,106200,0.0,
1995-08-02 00:00:00+00:00,21.875,21.9375,21.5,16.80291175842285,177600,0.0,
1995-08-03 00:00:00+00:00,21.5,21.5625,21.375,16.705516815185547,234000,0.0,
1995-08-04 00:00:00+00:00,21.5,21.6875,21.5,16.80291175842285,130800,0.0,
1995-08-07 00:00:00+00:00,21.5625,21.8125,21.5,16.99772834777832,146400,0.0,
1995-08-08 00:00:00+00:00,21.6875,21.6875,21.5,16.900320053100586,145400,0.0,
1995-08-09 00:00:00+00:00,21.6875,21.8125,21.6875,16.99772834777832,64400,0.0,
1995-08-10 00:00:00+00:00,21.875,22.0,21.625,16.85161781311035,279800,0.0,
1995-08-11 00:00:00+00:00,21.75,21.75,21.625,16.900320053100586,58200,0.0,
1995-08-14 00:00:00+00:00,21.625,22.125,21.625,17.192541122436523,326600,0.0,
1995-08-15 00:00:00+00:00,22.0625,22.125,21.9375,17.09514617919922,66200,0.0,
1995-08-16 00:00:00+00:00,22.0,22.125,21.9375,17.241254806518555,566600,0.0,
1995-08-17 00:00:00+00:00,22.125,22.1875,21.9375,17.28995704650879,221800,0.0,
1995-08-18 00:00:00+00:00,22.1875,22.375,22.0625,17.241254806518555,129600,0.0,
1995-08-21 00:00:00+00:00,22.1875,22.375,22.125,17.241254806518555,246200,0.0,
1995-08-22 00:00:00+00:00,22.1875,22.1875,21.75,16.94902801513672,159600,0.0,
1995-08-23 00:00:00+00:00,21.8125,21.8125,21.625,16.85161781311035,80200,0.0,
1995-08-24 00:00:00+00:00,21.625,21.75,21.5,16.94902801513672,62200,0.0,
1995-08-25 00:00:00+00:00,21.8125,21.875,21.6875,16.94902801513672,486200,0.0,
1995-08-28 00:00:00+00:00,21.625,21.6875,21.5625,16.85161781311035,194800,0.0,
1995-08-29 00:00:00+00:00,21.625,21.6875,21.5625,16.900320053100586,122800,0.0,
1995-08-30 00:00:00+00:00,21.625,21.625,21.5625,16.94931411743164,4396000,0.125,
1995-08-31 00:00:00+00:00,21.5,21.75,21.4375,17.047269821166992,79800,0.0,
1995-09-01 00:00:00+00:00,21.6875,21.6875,21.5625,16.90031623840332,84000,0.0,
1995-09-05 00:00:00+00:00,21.625,21.75,21.5625,17.047269821166992,25000,0.0,
1995-09-06 00:00:00+00:00,21.5625,21.75,21.5625,17.047269821166992,128600,0.0,
1995-09-07 00:00:00+00:00,21.6875,21.6875,21.3125,16.851329803466797,138000,0.0,
1995-09-08 00:00:00+00:00,21.625,21.6875,21.625,16.99830436706543,93400,0.0,
1995-09-11 00:00:00+00:00,21.8125,21.8125,21.5625,16.90031623840332,115000,0.0,
1995-09-12 00:00:00+00:00,21.5625,21.6875,21.5,16.99830436706543,87200,0.0,
1995-09-13 00:00:00+00:00,21.625,21.6875,21.5,16.90031623840332,228200,0.0,
1995-09-14 00:00:00+00:00,21.625,21.875,21.625,17.145259857177734,150800,0.0,
1995-09-15 00:00:00+00:00,21.875,22.0,21.875,17.243228912353516,152400,0.0,
1995-09-18 00:00:00+00:00,21.875,22.125,21.875,17.243228912353516,145400,0.0,
1995-09-19 00:00:00+00:00,22.0,22.125,22.0,17.341203689575195,136200,0.0,
1995-09-20 00:00:00+00:00,22.25,22.5,22.25,17.586135864257812,126400,0.0,
1995-09-21 00:00:00+00:00,22.5,22.5625,22.3125,17.537147521972656,536800,0.0,
1995-09-22 00:00:00+00:00,22.3125,22.5,22.3125,17.635122299194336,32200,0.0,
1995-09-25 00:00:00+00:00,22.375,22.5625,22.375,17.635122299194336,174800,0.0,
1995-09-26 00:00:00+00:00,22.5,22.6875,22.5,17.782081604003906,60000,0.0,
1995-09-27 00:00:00+00:00,22.5625,22.625,22.4375,17.73310089111328,185600,0.0,
1995-09-28 00:00:00+00:00,22.5,22.625,22.375,17.73310089111328,58400,0.0,
1995-09-29 00:00:00+00:00,22.625,22.625,22.5,17.635122299194336,17800,0.0,
1995-10-02 00:00:00+00:00,22.5625,22.625,22.4375,17.635122299194336,54400,0.0,
1995-10-03 00:00:00+00:00,22.5,23.0625,22.4375,18.07599830627441,133800,0.0,
1995-10-04 00:00:00+00:00,23.0,23.4375,23.0,18.369922637939453,101000,0.0,
1995-10-05 00:00:00+00:00,23.375,23.6875,23.375,18.41891098022461,141800,0.0,
1995-10-06 00:00:00+00:00,23.5,23.625,23.4375,18.516876220703125,311600,0.0,
1995-10-09 00:00:00+00:00,23.5625,23.5625,23.0625,18.124984741210938,94800,0.0,
1995-10-10 00:00:00+00:00,23.25,23.375,23.1875,18.3209285736084,151800,0.0,
1995-10-11 00:00:00+00:00,23.4375,23.625,23.3125,18.41891098022461,588000,0.0,
1995-10-12 00:00:00+00:00,23.5,23.5625,23.375,18.369922637939453,420000,0.0,
1995-10-13 00:00:00+00:00,23.4375,23.4375,23.125,18.22296524047852,41200,0.0,
1995-10-16 00:00:00+00:00,23.25,23.25,22.875,17.978025436401367,63400,0.0,
1995-10-17 00:00:00+00:00,23.0,23.125,23.0,18.07599830627441,68800,0.0,
1995-10-18 00:00:00+00:00,23.0625,23.0625,23.0,18.07599830627441,13800,0.0,
1995-10-19 00:00:00+00:00,23.1875,23.875,23.1875,18.61484909057617,194800,0.0,
1995-10-20 00:00:00+00:00,24.375,24.375,23.875,18.810794830322266,157200,0.0,
1995-10-23 00:00:00+00:00,24.0,24.0,23.875,18.810794830322266,63000,0.0,
1995-10-24 00:00:00+00:00,24.0625,24.0625,23.875,18.761816024780277,49400,0.0,
1995-10-25 00:00:00+00:00,24.0,24.125,23.125,18.22296524047852,150200,0.0,
1995-10-26 00:00:00+00:00,23.375,23.5625,23.3125,18.4678897857666,139000,0.0,
1995-10-27 00:00:00+00:00,23.5,23.6875,23.375,18.56586265563965,86400,0.0,
1995-10-30 00:00:00+00:00,23.6875,23.875,23.6875,18.712825775146484,229400,0.0,
1995-10-31 00:00:00+00:00,23.875,24.0,23.8125,18.712825775146484,423800,0.0,
1995-11-01 00:00:00+00:00,23.8125,23.9375,23.8125,18.761816024780277,135600,0.0,
1995-11-02 00:00:00+00:00,23.875,25.125,23.875,19.594587326049805,301000,0.0,
1995-11-03 00:00:00+00:00,24.875,25.5,24.875,19.79051780700684,211400,0.0,
1995-11-06 00:00:00+00:00,25.1875,25.3125,25.125,19.74153709411621,130000,0.0,
1995-11-07 00:00:00+00:00,25.25,25.3125,25.125,19.74153709411621,271200,0.0,
1995-11-08 00:00:00+00:00,25.1875,25.4375,25.1875,19.839508056640625,204000,0.0,
1995-11-09 00:00:00+00:00,25.3125,25.6875,25.25,20.1334285736084,371600,0.0,
1995-11-10 00:00:00+00:00,25.75,25.9375,25.6875,20.23139953613281,230600,0.0,
1995-11-13 00:00:00+00:00,25.8125,26.4375,25.625,20.427345275878903,243400,0.0,
1995-11-14 00:00:00+00:00,26.0625,26.625,26.0,20.476337432861328,197200,0.0,
1995-11-15 00:00:00+00:00,26.25,26.375,25.9375,20.57431411743164,58600,0.0,
1995-11-16 00:00:00+00:00,26.1875,26.25,25.9375,20.378366470336918,79400,0.0,
1995-11-17 00:00:00+00:00,26.0,26.125,25.6875,20.427345275878903,168800,0.0,
1995-11-20 00:00:00+00:00,25.9375,26.375,25.9375,20.476337432861328,111600,0.0,
1995-11-21 00:00:00+00:00,26.0,26.0625,25.9375,20.427345275878903,72200,0.0,
1995-11-22 00:00:00+00:00,26.0,26.0,25.8125,20.23139953613281,38400,0.0,
1995-11-24 00:00:00+00:00,25.875,25.875,25.5625,20.1334285736084,36400,0.0,
1995-11-27 00:00:00+00:00,25.75,25.8125,25.5625,20.23139953613281,129400,0.0,
1995-11-28 00:00:00+00:00,25.75,25.8125,25.5625,20.23139953613281,104800,0.0,
1995-11-29 00:00:00+00:00,25.75,25.9375,25.75,20.28063201904297,4496000,0.125,
1995-11-30 00:00:00+00:00,25.8125,25.875,25.5625,20.23139953613281,182200,0.0,
1995-12-01 00:00:00+00:00,25.8125,25.875,25.625,20.182186126708984,95000,0.0,
1995-12-04 00:00:00+00:00,25.75,26.0,25.75,20.477527618408203,90800,0.0,
1995-12-05 00:00:00+00:00,26.0625,26.25,25.75,20.28063201904297,241400,0.0,
1995-12-06 00:00:00+00:00,25.8125,26.0,25.8125,20.32985115051269,229200,0.0,
1995-12-07 00:00:00+00:00,25.8125,25.875,25.6875,20.379079818725582,120600,0.0,
1995-12-08 00:00:00+00:00,25.8125,25.875,25.625,20.182186126708984,596400,0.0,
1995-12-11 00:00:00+00:00,25.75,25.75,25.5,20.23139953613281,69000,0.0,
1995-12-12 00:00:00+00:00,25.5625,25.8125,25.5625,20.23139953613281,354600,0.0,
1995-12-13 00:00:00+00:00,25.625,26.0,25.625,20.477527618408203,112000,0.0,
1995-12-14 00:00:00+00:00,25.875,25.9375,25.75,20.28063201904297,69000,0.0,
1995-12-15 00:00:00+00:00,25.75,25.9375,25.75,20.28063201904297,151000,0.0,
1995-12-18 00:00:00+00:00,25.75,25.875,25.625,20.182186126708984,91600,0.0,
1995-12-19 00:00:00+00:00,25.5625,25.5625,25.1875,19.8868350982666,92200,0.0,
1995-12-20 00:00:00+00:00,25.25,25.4375,24.875,19.591476440429688,104400,0.0,
1995-12-21 00:00:00+00:00,24.875,24.875,24.25,19.39458274841309,169200,0.0,
1995-12-22 00:00:00+00:00,24.75,24.9375,24.75,19.64068984985352,234600,0.0,
1995-12-26 00:00:00+00:00,25.0,25.1875,25.0,19.788379669189453,182600,0.0,
1995-12-27 00:00:00+00:00,25.125,25.4375,25.125,20.034507751464844,60800,0.0,
1995-12-28 00:00:00+00:00,25.375,25.4375,25.3125,20.034507751464844,95400,0.0,
1995-12-29 00:00:00+00:00,25.4375,25.4375,25.25,19.936054229736328,69200,0.0,
1996-01-02 00:00:00+00:00,25.1875,25.1875,23.9375,19.493040084838867,312200,0.0,
1996-01-03 00:00:00+00:00,24.75,25.25,24.6875,19.788379669189453,318600,0.0,
1996-01-04 00:00:00+00:00,25.125,25.3125,25.0,19.788379669189453,322200,0.0,
1996-01-05 00:00:00+00:00,25.0,25.0,24.625,19.591476440429688,276000,0.0,
1996-01-08 00:00:00+00:00,24.875,25.0,24.875,19.591476440429688,46800,0.0,
1996-01-09 00:00:00+00:00,24.875,25.0625,24.8125,19.64068984985352,334600,0.0,
1996-01-10 00:00:00+00:00,24.875,25.0625,24.75,19.493040084838867,201000,0.0,
1996-01-11 00:00:00+00:00,24.8125,25.0,24.75,19.493040084838867,245600,0.0,
1996-01-12 00:00:00+00:00,24.75,24.8125,24.75,19.54224395751953,43200,0.0,
1996-01-15 00:00:00+00:00,24.875,24.9375,24.8125,19.591476440429688,65200,0.0,
1996-01-16 00:00:00+00:00,25.0,25.125,24.8125,19.64068984985352,238800,0.0,
