date,SJT_Open,SJT_High,SJT_Low,SJT_Close,SJT_Volume,SJT_Dividends,SJT_Stock Splits
1980-10-24 00:00:00+00:00,0.0,16.5,14.5,0.787592887878418,97200,0.0,
1980-10-27 00:00:00+00:00,0.0,14.75,12.5,0.6808009147644043,143100,0.0,
1980-10-28 00:00:00+00:00,0.0,12.875,11.5,0.6808009147644043,243000,0.0,
1980-10-29 00:00:00+00:00,0.0,13.375,12.75,0.7074990272521973,240700,0.0,
1980-10-30 00:00:00+00:00,0.0,13.5,12.75,0.6874756217002869,253400,0.0,
1980-10-31 00:00:00+00:00,0.0,12.875,12.125,0.6541022658348083,261500,0.0,
1980-11-03 00:00:00+00:00,0.0,13.0,12.625,0.6941497921943665,183100,0.0,
1980-11-05 00:00:00+00:00,0.0,13.25,12.375,0.6808009147644043,172300,0.0,
1980-11-06 00:00:00+00:00,0.0,12.875,12.5,0.6741266846656799,128400,0.0,
1980-11-07 00:00:00+00:00,0.0,12.875,12.5,0.6808009147644043,62200,0.0,
1980-11-10 00:00:00+00:00,0.0,13.25,12.75,0.6808009147644043,193200,0.0,
1980-11-11 00:00:00+00:00,0.0,13.75,12.875,0.7208472490310669,151000,0.0,
1980-11-12 00:00:00+00:00,0.0,14.625,13.625,0.7742442488670349,177200,0.0,
1980-11-13 00:00:00+00:00,0.0,15.25,14.0,0.8076158761978149,366300,0.0,
1980-11-14 00:00:00+00:00,0.0,16.25,15.125,0.8476638197898865,402700,0.0,
1980-11-17 00:00:00+00:00,0.0,16.0,15.25,0.8543379306793213,136100,0.0,
1980-11-18 00:00:00+00:00,0.0,16.75,15.75,0.8543379306793213,128800,0.0,
1980-11-19 00:00:00+00:00,0.0,16.25,15.125,0.8476638197898865,633200,0.0,
1980-11-20 00:00:00+00:00,0.0,17.0,15.875,0.9077343940734864,269900,0.0,
1980-11-21 00:00:00+00:00,0.0,17.875,17.0,0.9477822780609132,230700,0.0,
1980-11-24 00:00:00+00:00,0.0,18.25,17.0,0.9744799733161926,132600,0.0,
1980-11-25 00:00:00+00:00,0.0,19.625,18.125,1.0345499515533447,185200,0.0,
1980-11-26 00:00:00+00:00,0.0,19.75,18.5,1.0078520774841309,213000,0.0,
1980-11-28 00:00:00+00:00,0.0,19.0,18.125,1.0078520774841309,59600,0.0,
1980-12-01 00:00:00+00:00,0.0,18.75,17.25,0.9210835099220276,91600,0.0,
1980-12-02 00:00:00+00:00,0.0,17.5,16.5,0.9210835099220276,105500,0.0,
1980-12-03 00:00:00+00:00,0.0,17.25,16.875,0.9210835099220276,37300,0.0,
1980-12-04 00:00:00+00:00,0.0,17.375,16.625,0.8877106308937073,65400,0.0,
1980-12-05 00:00:00+00:00,0.0,16.75,14.875,0.8476638197898865,149900,0.0,
1980-12-08 00:00:00+00:00,0.0,16.0,14.0,0.7608948945999146,99200,0.0,
1980-12-09 00:00:00+00:00,0.0,15.125,14.375,0.800942599773407,126500,0.0,
1980-12-10 00:00:00+00:00,0.0,16.625,14.875,0.8409895300865173,105000,0.0,
1980-12-11 00:00:00+00:00,0.0,15.875,15.125,0.8276399970054626,51700,0.0,
1980-12-12 00:00:00+00:00,0.0,15.875,15.25,0.8209655284881592,42900,0.0,
1980-12-15 00:00:00+00:00,0.0,15.5,14.75,0.7942676544189453,41400,0.0,
1980-12-16 00:00:00+00:00,0.0,14.875,14.375,0.7942676544189453,50900,0.0,
1980-12-17 00:00:00+00:00,0.0,15.875,14.875,0.8276399970054626,79900,0.0,
1980-12-18 00:00:00+00:00,0.0,16.125,15.375,0.8276399970054626,78600,0.0,
1980-12-19 00:00:00+00:00,0.0,15.75,15.125,0.8276399970054626,30400,0.0,
1980-12-22 00:00:00+00:00,0.0,16.25,15.125,0.8676871061325073,68500,0.0,
1980-12-23 00:00:00+00:00,0.0,16.25,15.375,0.8209655284881592,34800,0.0,
1980-12-24 00:00:00+00:00,0.0,15.625,15.25,0.8209655284881592,27600,0.0,
1980-12-26 00:00:00+00:00,0.0,15.625,15.25,0.8209655284881592,12100,0.0,
1980-12-29 00:00:00+00:00,0.0,16.125,15.25,0.8142906427383423,38900,0.0,
1980-12-30 00:00:00+00:00,0.0,16.625,15.75,0.8810357451438904,54300,0.0,
1980-12-31 00:00:00+00:00,0.0,17.0,16.25,0.894385576248169,74900,0.0,
1981-01-02 00:00:00+00:00,0.0,16.75,16.125,0.8676871061325073,19100,0.0,
1981-01-05 00:00:00+00:00,0.0,16.375,15.5,0.8610129356384277,46600,0.0,
1981-01-06 00:00:00+00:00,0.0,16.5,15.125,0.8276399970054626,97800,0.0,
1981-01-07 00:00:00+00:00,0.0,15.0,14.25,0.787592887878418,91900,0.0,
1981-01-08 00:00:00+00:00,0.0,15.25,14.375,0.7809191346168518,60800,0.0,
1981-01-09 00:00:00+00:00,0.0,15.0,14.625,0.7809191346168518,38500,0.0,
1981-01-12 00:00:00+00:00,0.0,15.25,14.375,0.787592887878418,52600,0.0,
1981-01-13 00:00:00+00:00,0.0,14.5,13.875,0.7608948945999146,111100,0.0,
1981-01-14 00:00:00+00:00,0.0,14.5,14.0,0.7675685882568359,78300,0.0,
1981-01-15 00:00:00+00:00,0.0,14.75,14.25,0.7809191346168518,68600,0.0,
1981-01-16 00:00:00+00:00,0.0,14.875,14.0,0.7742442488670349,76400,0.0,
1981-01-19 00:00:00+00:00,0.0,15.0,14.25,0.7742442488670349,77500,0.0,
1981-01-20 00:00:00+00:00,0.0,15.0,14.125,0.7742442488670349,87100,0.0,
1981-01-21 00:00:00+00:00,0.0,14.75,14.375,0.7809191346168518,60200,0.0,
1981-01-22 00:00:00+00:00,0.0,14.625,14.125,0.7608948945999146,30300,0.0,
1981-01-23 00:00:00+00:00,0.0,14.625,14.125,0.7608948945999146,39100,0.0,
1981-01-26 00:00:00+00:00,0.0,14.375,13.875,0.7675685882568359,41400,0.0,
1981-01-27 00:00:00+00:00,0.0,14.5,13.875,0.7475458979606628,54000,0.0,
1981-01-28 00:00:00+00:00,0.0,14.5,14.0,0.7675685882568359,87100,0.0,
1981-01-29 00:00:00+00:00,0.0,14.75,14.25,0.7675685882568359,63600,0.0,
1981-01-30 00:00:00+00:00,0.0,14.625,14.25,0.7675685882568359,34300,0.0,
1981-02-02 00:00:00+00:00,0.0,14.375,13.0,0.7074990272521973,89600,0.0,
1981-02-03 00:00:00+00:00,0.0,13.375,12.875,0.7008242607116699,75900,0.0,
1981-02-04 00:00:00+00:00,0.0,13.625,13.0,0.6941497921943665,59700,0.0,
1981-02-05 00:00:00+00:00,0.0,13.625,13.125,0.7275230884552002,69300,0.0,
1981-02-06 00:00:00+00:00,0.0,14.375,13.75,0.7542202472686768,44800,0.0,
1981-02-09 00:00:00+00:00,0.0,14.375,13.25,0.7074990272521973,130700,0.0,
1981-02-10 00:00:00+00:00,0.0,13.25,13.0,0.7074990272521973,52700,0.0,
1981-02-11 00:00:00+00:00,0.0,13.375,12.875,0.6874756217002869,101400,0.0,
1981-02-12 00:00:00+00:00,0.0,13.125,12.875,0.7008242607116699,33700,0.0,
1981-02-13 00:00:00+00:00,0.0,13.5,13.0,0.7141727209091187,49600,0.0,
1981-02-17 00:00:00+00:00,0.0,13.5,13.0,0.7074990272521973,122000,0.0,
1981-02-18 00:00:00+00:00,0.0,13.625,13.25,0.7074990272521973,114500,0.0,
1981-02-19 00:00:00+00:00,0.0,13.5,13.0,0.7008242607116699,74700,0.0,
1981-02-20 00:00:00+00:00,0.0,13.25,12.875,0.6941497921943665,79700,0.0,
1981-02-23 00:00:00+00:00,0.0,13.125,12.875,0.6941497921943665,132000,0.0,
1981-02-24 00:00:00+00:00,0.0,13.25,12.875,0.7008242607116699,465300,0.0,
1981-02-25 00:00:00+00:00,0.0,13.25,13.0,0.6941497921943665,44000,0.0,
1981-02-26 00:00:00+00:00,0.0,13.625,13.125,0.7074990272521973,79400,0.0,
1981-02-27 00:00:00+00:00,0.0,13.5,13.125,0.7141727209091187,141100,0.0,
1981-03-02 00:00:00+00:00,0.0,13.375,13.0,0.7074990272521973,42400,0.0,
1981-03-03 00:00:00+00:00,0.0,13.25,12.875,0.6941497921943665,87900,0.0,
1981-03-04 00:00:00+00:00,0.0,13.125,12.875,0.6941497921943665,26900,0.0,
1981-03-05 00:00:00+00:00,0.0,13.0,12.75,0.6808009147644043,67200,0.0,
1981-03-06 00:00:00+00:00,0.0,13.25,12.75,0.7074990272521973,78700,0.0,
1981-03-09 00:00:00+00:00,0.0,13.5,13.125,0.7141727209091187,26300,0.0,
1981-03-10 00:00:00+00:00,0.0,13.5,12.875,0.7008242607116699,37900,0.0,
1981-03-11 00:00:00+00:00,0.0,13.25,13.125,0.7074990272521973,24000,0.0,
1981-03-12 00:00:00+00:00,0.0,13.5,13.125,0.7141727209091187,72700,0.0,
1981-03-13 00:00:00+00:00,0.0,13.5,13.0,0.7141727209091187,77100,0.0,
1981-03-16 00:00:00+00:00,0.0,13.625,13.125,0.7275230884552002,46900,0.0,
1981-03-17 00:00:00+00:00,0.0,14.0,13.375,0.7475458979606628,151700,0.0,
1981-03-18 00:00:00+00:00,0.0,14.0,13.5,0.7475458979606628,172200,0.0,
1981-03-19 00:00:00+00:00,0.0,14.25,13.75,0.7475458979606628,71900,0.0,
1981-03-20 00:00:00+00:00,0.0,13.875,13.375,0.7275230884552002,80400,0.0,
1981-03-23 00:00:00+00:00,0.0,13.75,13.375,0.7275230884552002,27000,0.0,
1981-03-24 00:00:00+00:00,0.0,13.875,13.25,0.7141727209091187,39300,0.0,
1981-03-25 00:00:00+00:00,0.0,13.375,12.875,0.7008242607116699,86000,0.0,
1981-03-26 00:00:00+00:00,0.0,13.25,13.0,0.6941497921943665,86400,0.0,
1981-03-27 00:00:00+00:00,0.0,13.25,13.0,0.6941497921943665,20900,0.0,
1981-03-30 00:00:00+00:00,0.0,13.375,13.0,0.7008242607116699,18500,0.0,
1981-03-31 00:00:00+00:00,0.0,13.375,12.875,0.6874756217002869,24100,0.0,
1981-04-01 00:00:00+00:00,0.0,13.0,12.75,0.6941497921943665,51600,0.0,
1981-04-02 00:00:00+00:00,0.0,13.0,12.5,0.667451798915863,76600,0.0,
1981-04-03 00:00:00+00:00,0.0,12.875,12.25,0.6541022658348083,85300,0.0,
1981-04-06 00:00:00+00:00,0.0,12.625,12.125,0.6741266846656799,76400,0.0,
1981-04-07 00:00:00+00:00,0.0,12.625,12.0,0.6407536864280701,56900,0.0,
1981-04-08 00:00:00+00:00,0.0,12.25,12.0,0.6474284529685974,115900,0.0,
1981-04-09 00:00:00+00:00,0.0,12.625,12.125,0.667451798915863,78100,0.0,
1981-04-10 00:00:00+00:00,0.0,12.625,12.0,0.6407536864280701,87900,0.0,
1981-04-13 00:00:00+00:00,0.0,12.125,11.875,0.6407536864280701,86400,0.0,
1981-04-14 00:00:00+00:00,0.0,12.0,11.375,0.6340788006782532,46600,0.0,
1981-04-15 00:00:00+00:00,0.0,12.0,11.75,0.6340788006782532,39400,0.0,
1981-04-16 00:00:00+00:00,0.0,11.875,11.375,0.6274041533470154,121300,0.0,
1981-04-20 00:00:00+00:00,0.0,11.875,11.625,0.6274041533470154,90900,0.0,
1981-04-21 00:00:00+00:00,0.0,11.875,11.625,0.6274041533470154,32600,0.0,
1981-04-22 00:00:00+00:00,0.0,11.875,11.625,0.6340788006782532,41300,0.0,
1981-04-23 00:00:00+00:00,0.0,11.75,11.125,0.6007062196731567,87400,0.0,
1981-04-24 00:00:00+00:00,0.0,11.25,10.75,0.5940324068069458,121600,0.0,
1981-04-27 00:00:00+00:00,0.0,11.25,10.875,0.5940324068069458,65800,0.0,
1981-04-28 00:00:00+00:00,0.0,11.5,11.0,0.6140554547309875,81400,0.0,
1981-04-29 00:00:00+00:00,0.0,11.875,11.25,0.6140554547309875,30800,0.0,
1981-04-30 00:00:00+00:00,0.0,11.875,11.5,0.6207302808761597,23500,0.0,
