date,TAL_Open,TAL_High,TAL_Low,TAL_Close,TAL_Volume,TAL_Dividends,TAL_Stock Splits
2010-11-12 00:00:00+00:00,2.891666889190674,2.916666984558105,2.765000104904175,2.685133457183838,379200,0.0,
2010-11-15 00:00:00+00:00,2.8516669273376465,2.8933329582214355,2.7083330154418945,2.56600284576416,466200,0.0,
2010-11-16 00:00:00+00:00,2.700000047683716,2.759999990463257,2.5833330154418945,2.4296300411224365,399600,0.0,
2010-11-17 00:00:00+00:00,2.555000066757202,2.688333034515381,2.5,2.4891958236694336,1626600,0.0,
2010-11-18 00:00:00+00:00,2.680000066757202,2.7866671085357666,2.663332939147949,2.5315186977386475,690600,0.0,
2010-11-19 00:00:00+00:00,2.7083330154418945,2.7249999046325684,2.5833330154418945,2.443737506866455,713400,0.0,
2010-11-22 00:00:00+00:00,2.6166670322418213,2.74666690826416,2.613332986831665,2.4954652786254883,315600,0.0,
2010-11-23 00:00:00+00:00,2.6716670989990234,2.7149999141693115,2.6433329582214355,2.514275312423706,739200,0.0,
2010-11-24 00:00:00+00:00,2.650000095367432,2.891666889190674,2.650000095367432,2.703943490982056,1059600,0.0,
2010-11-26 00:00:00+00:00,2.816667079925537,2.869999885559082,2.7833330631256104,2.6412429809570312,442800,0.0,
2010-11-29 00:00:00+00:00,2.8483328819274902,2.869999885559082,2.5999999046325684,2.508005857467652,1165200,0.0,
2010-11-30 00:00:00+00:00,2.625,2.683332920074463,2.625,2.508005857467652,21600,0.0,
2010-12-01 00:00:00+00:00,2.733333110809326,2.788332939147949,2.733333110809326,2.5769758224487305,109200,0.0,
2010-12-02 00:00:00+00:00,2.788332939147949,2.819999933242798,2.756666898727417,2.620866060256958,76800,0.0,
2010-12-03 00:00:00+00:00,2.75,2.799999952316284,2.721667051315308,2.595785856246948,357000,0.0,
2010-12-06 00:00:00+00:00,2.7583329677581787,2.7766671180725098,2.6716670989990234,2.520545721054077,198000,0.0,
2010-12-07 00:00:00+00:00,2.7083330154418945,2.7083330154418945,2.5333330631256104,2.384172916412353,2493000,0.0,
2010-12-08 00:00:00+00:00,2.5333330631256104,2.615000009536743,2.440000057220459,2.4061174392700195,2102400,0.0,
2010-12-09 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.505000114440918,2.3669304847717285,2271000,0.0,
2010-12-10 00:00:00+00:00,2.5,2.5316669940948486,2.416666984558105,2.27288031578064,1487400,0.0,
2010-12-13 00:00:00+00:00,2.430000066757202,2.433332920074463,2.336667060852051,2.282285213470459,1071600,0.0,
2010-12-14 00:00:00+00:00,2.444999933242798,2.5083329677581787,2.380000114440918,2.304230213165283,329400,0.0,
2010-12-15 00:00:00+00:00,2.4816670417785645,2.5199999809265137,2.4083330631256104,2.285420179367065,561600,0.0,
2010-12-16 00:00:00+00:00,2.440000057220459,2.498332977294922,2.3666670322418213,2.3324451446533203,441000,0.0,
2010-12-17 00:00:00+00:00,2.444999933242798,2.444999933242798,2.3499999046325684,2.2556371688842773,1555800,0.0,
2010-12-20 00:00:00+00:00,2.4033329486846924,2.49666690826416,2.376667022705078,2.2399628162384038,1014600,0.0,
2010-12-21 00:00:00+00:00,2.436666965484619,2.6066670417785645,2.4266669750213623,2.4359002113342285,934200,0.0,
2010-12-22 00:00:00+00:00,2.5450000762939453,2.608333110809326,2.541666984558105,2.445305347442627,415800,0.0,
2010-12-23 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.5333330631256104,2.4343323707580566,106200,0.0,
2010-12-27 00:00:00+00:00,2.5999999046325684,2.6600000858306885,2.5466670989990234,2.468817949295044,490800,0.0,
2010-12-28 00:00:00+00:00,2.6600000858306885,2.6600000858306885,2.608333110809326,2.4766552448272705,420000,0.0,
2010-12-29 00:00:00+00:00,2.6549999713897705,2.6583330631256104,2.541666984558105,2.468817949295044,1366800,0.0,
2010-12-30 00:00:00+00:00,2.631666898727417,2.6549999713897705,2.563333034515381,2.49703311920166,949200,0.0,
2010-12-31 00:00:00+00:00,2.641666889190674,2.691667079925537,2.603332996368408,2.5236802101135254,514800,0.0,
2011-01-03 00:00:00+00:00,2.7083330154418945,2.7083330154418945,2.559999942779541,2.4797909259796143,268200,0.0,
2011-01-04 00:00:00+00:00,2.596667051315308,2.648333072662353,2.581666946411133,2.4813578128814697,475800,0.0,
2011-01-05 00:00:00+00:00,2.640000104904175,2.680000066757202,2.6166670322418213,2.492330551147461,919200,0.0,
2011-01-06 00:00:00+00:00,2.678333044052124,2.684999942779541,2.623332977294922,2.52211332321167,596400,0.0,
2011-01-07 00:00:00+00:00,2.688333034515381,2.700000047683716,2.6549999713897705,2.5127084255218506,580200,0.0,
2011-01-10 00:00:00+00:00,2.706666946411133,2.706666946411133,2.5799999237060547,2.451575756072998,282000,0.0,
2011-01-11 00:00:00+00:00,2.5833330154418945,2.623332977294922,2.5366671085357666,2.453142642974853,273000,0.0,
2011-01-12 00:00:00+00:00,2.5916669368743896,2.683332920074463,2.5899999141693115,2.50173568725586,530400,0.0,
2011-01-13 00:00:00+00:00,2.666666984558105,2.6716670989990234,2.641666889190674,2.508005857467652,180000,0.0,
2011-01-14 00:00:00+00:00,2.6583330631256104,2.664999961853028,2.5883328914642334,2.5064380168914795,138000,0.0,
2011-01-18 00:00:00+00:00,2.650000095367432,2.666666984558105,2.595000028610229,2.508005857467652,264000,0.0,
2011-01-19 00:00:00+00:00,2.6549999713897705,2.691667079925537,2.615000009536743,2.5299506187438965,931200,0.0,
2011-01-20 00:00:00+00:00,2.650000095367432,2.683332920074463,2.555000066757202,2.4484400749206543,1080600,0.0,
2011-01-21 00:00:00+00:00,2.575000047683716,2.5833330154418945,2.483333110809326,2.344985008239746,1821600,0.0,
2011-01-24 00:00:00+00:00,2.5,2.5850000381469727,2.478332996368408,2.3888752460479736,2287200,0.0,
2011-01-25 00:00:00+00:00,2.5266671180725098,2.5333330631256104,2.0316669940948486,2.0440239906311035,5479200,0.0,
2011-01-26 00:00:00+00:00,2.1600000858306885,2.191667079925537,1.9816670417785645,1.935866355895996,7951800,0.0,
2011-01-27 00:00:00+00:00,2.053333044052124,2.299999952316284,2.0266671180725098,2.123966932296753,1646400,0.0,
2011-01-28 00:00:00+00:00,2.2416670322418213,2.2416670322418213,2.1050000190734863,2.0471599102020264,2435400,0.0,
2011-01-31 00:00:00+00:00,2.220000028610229,2.248332977294922,2.136667013168335,2.037755012512207,844200,0.0,
2011-02-01 00:00:00+00:00,2.196666955947876,2.221667051315308,2.1333329677581787,2.036186933517456,685200,0.0,
2011-02-02 00:00:00+00:00,2.166666984558105,2.178333044052124,2.1433329582214355,2.037755012512207,332400,0.0,
2011-02-03 00:00:00+00:00,2.166666984558105,2.203332901000977,2.131666898727417,2.0408895015716557,704400,0.0,
2011-02-04 00:00:00+00:00,2.2100000381469727,2.2100000381469727,2.150000095367432,2.0393216609954834,186000,0.0,
2011-02-07 00:00:00+00:00,2.150000095367432,2.191667079925537,2.150000095367432,2.036186933517456,223800,0.0,
2011-02-08 00:00:00+00:00,2.184999942779541,2.184999942779541,2.150000095367432,2.031484603881836,375000,0.0,
2011-02-09 00:00:00+00:00,2.1600000858306885,2.166666984558105,2.1433329582214355,2.0173768997192383,333600,0.0,
2011-02-10 00:00:00+00:00,2.166666984558105,2.166666984558105,2.1016669273376465,2.009539604187012,777000,0.0,
2011-02-11 00:00:00+00:00,2.1566669940948486,2.1566669940948486,2.0916669368743896,1.967217206954956,603600,0.0,
2011-02-14 00:00:00+00:00,2.075000047683716,2.1333329677581787,2.049999952316284,1.9734865427017207,1641000,0.0,
2011-02-15 00:00:00+00:00,2.0833330154418945,2.0916669368743896,2.0516669750213623,1.951541781425476,159000,0.0,
2011-02-16 00:00:00+00:00,2.12166690826416,2.12166690826416,1.9966670274734497,1.887274384498596,894000,0.0,
2011-02-17 00:00:00+00:00,1.9916670322418213,2.0083329677581787,1.8849999904632568,1.8026293516159055,2109600,0.0,
2011-02-18 00:00:00+00:00,1.9066669940948489,1.9916670322418213,1.9066669940948489,1.865328788757324,841200,0.0,
2011-02-22 00:00:00+00:00,2.0,2.0,1.909999966621399,1.805763959884644,265800,0.0,
2011-02-23 00:00:00+00:00,1.953333020210266,1.9900000095367432,1.8333330154418943,1.7509018182754517,1900800,0.0,
2011-02-24 00:00:00+00:00,1.8600000143051147,1.876667022705078,1.7366670370101929,1.650581121444702,1982400,0.0,
2011-02-25 00:00:00+00:00,1.7533329725265503,1.7699999809265137,1.7000000476837158,1.644310712814331,1098000,0.0,
2011-02-28 00:00:00+00:00,1.7883330583572388,1.9333330392837524,1.7316670417785645,1.6427439451217651,978000,0.0,
2011-03-01 00:00:00+00:00,1.748332977294922,1.7949999570846558,1.6833330392837524,1.6207983493804932,1273200,0.0,
2011-03-02 00:00:00+00:00,1.7166670560836792,1.7316670417785645,1.6416670083999634,1.567503809928894,1715400,0.0,
2011-03-03 00:00:00+00:00,1.6916669607162476,1.7000000476837158,1.649999976158142,1.5910162925720217,1300800,0.0,
2011-03-04 00:00:00+00:00,1.6816669702529907,1.7000000476837158,1.6749999523162842,1.5878807306289673,91200,0.0,
2011-03-07 00:00:00+00:00,1.703333020210266,1.7416670322418213,1.6950000524520874,1.6223660707473757,666000,0.0,
2011-03-08 00:00:00+00:00,1.725000023841858,1.7899999618530271,1.725000023841858,1.661553978919983,391800,0.0,
2011-03-09 00:00:00+00:00,1.7716670036315918,1.950000047683716,1.7533329725265503,1.8183038234710691,730800,0.0,
2011-03-10 00:00:00+00:00,1.9333330392837524,1.9333330392837524,1.821666955947876,1.724253535270691,2048400,0.0,
2011-03-11 00:00:00+00:00,1.851667046546936,1.9166669845581052,1.7933330535888672,1.699174165725708,1275600,0.0,
2011-03-14 00:00:00+00:00,1.7799999713897705,1.8816670179367063,1.738332986831665,1.7540364265441897,1060200,0.0,
2011-03-15 00:00:00+00:00,1.7983330488204956,1.8916670083999636,1.7833329439163208,1.768143892288208,718800,0.0,
2011-03-16 00:00:00+00:00,1.899999976158142,1.899999976158142,1.7766669988632202,1.6976062059402466,395400,0.0,
2011-03-17 00:00:00+00:00,1.8433330059051516,1.8433330059051516,1.7916669845581057,1.699174165725708,271800,0.0,
2011-03-18 00:00:00+00:00,1.8200000524520876,1.8200000524520876,1.7583329677581787,1.667823314666748,258600,0.0,
2011-03-21 00:00:00+00:00,1.784999966621399,1.825000047683716,1.7599999904632568,1.716416358947754,142800,0.0,
2011-03-22 00:00:00+00:00,1.816666960716248,1.825000047683716,1.751667022705078,1.667823314666748,248400,0.0,
2011-03-23 00:00:00+00:00,1.7566670179367063,1.8316669464111328,1.7400000095367432,1.675661563873291,195000,0.0,
2011-03-24 00:00:00+00:00,1.803333044052124,1.8200000524520876,1.7549999952316284,1.680364012718201,439800,0.0,
2011-03-25 00:00:00+00:00,1.8016669750213623,1.8200000524520876,1.7666670083999634,1.677228331565857,244200,0.0,
2011-03-28 00:00:00+00:00,1.809999942779541,1.8366669416427608,1.7783329486846924,1.714848518371582,2476800,0.0,
2011-03-29 00:00:00+00:00,1.7999999523162842,1.8333330154418943,1.7999999523162842,1.724253535270691,861000,0.0,
2011-03-30 00:00:00+00:00,1.821666955947876,1.9149999618530276,1.821666955947876,1.7273890972137451,972000,0.0,
2011-03-31 00:00:00+00:00,1.846667051315308,1.8583329916000368,1.8116669654846191,1.7132816314697266,80400,0.0,
2011-04-01 00:00:00+00:00,1.825000047683716,1.825000047683716,1.7083330154418943,1.6239339113235474,661800,0.0,
2011-04-04 00:00:00+00:00,1.7100000381469729,1.7333329916000366,1.6883330345153809,1.6129610538482666,438600,0.0,
2011-04-05 00:00:00+00:00,1.7216670513153076,1.738332986831665,1.703333020210266,1.6255007982254028,322800,0.0,
2011-04-06 00:00:00+00:00,1.7400000095367432,1.784999966621399,1.6833330392837524,1.644310712814331,1191600,0.0,
2011-04-07 00:00:00+00:00,1.761667013168335,1.8650000095367432,1.7450000047683716,1.7383610010147097,815400,0.0,
2011-04-08 00:00:00+00:00,1.8433330059051516,1.911666989326477,1.8433330059051516,1.796358942985535,319800,0.0,
2011-04-11 00:00:00+00:00,1.9133330583572388,1.9833329916000368,1.9133330583572388,1.83397912979126,277200,0.0,
2011-04-12 00:00:00+00:00,1.9483330249786377,1.9483330249786377,1.9149999618530276,1.81360125541687,185400,0.0,
2011-04-13 00:00:00+00:00,1.9516669511795044,1.9516669511795044,1.9316669702529907,1.8261418342590328,96600,0.0,
2011-04-14 00:00:00+00:00,1.950000047683716,1.9816670417785645,1.9316669702529907,1.840249300003052,66600,0.0,
2011-04-15 00:00:00+00:00,1.9850000143051147,1.9900000095367432,1.953333020210266,1.8559238910675049,225600,0.0,
2011-04-18 00:00:00+00:00,1.9683330059051516,1.971667051315308,1.9366669654846191,1.8418161869049072,70800,0.0,
2011-04-19 00:00:00+00:00,1.9583330154418943,2.0333330631256104,1.955000042915344,1.904516696929932,292200,0.0,
2011-04-20 00:00:00+00:00,2.0366671085357666,2.166666984558105,2.0299999713897705,2.0205118656158447,533400,0.0,
2011-04-21 00:00:00+00:00,2.164999961853028,2.166666984558105,2.12833309173584,2.034619092941284,230400,0.0,
2011-04-25 00:00:00+00:00,2.178333044052124,2.178333044052124,2.141666889190674,2.0408895015716557,129600,0.0,
2011-04-26 00:00:00+00:00,2.1583330631256104,2.186666965484619,2.1583330631256104,2.0424575805664062,231600,0.0,
2011-04-27 00:00:00+00:00,2.188333034515381,2.308332920074463,2.188333034515381,2.155317544937134,772200,0.0,
2011-04-28 00:00:00+00:00,2.3333330154418945,2.3666670322418213,2.1566669940948486,2.0393216609954834,1278000,0.0,
2011-04-29 00:00:00+00:00,2.168333053588867,2.168333053588867,2.1016669273376465,1.9985668659210205,180000,0.0,
2011-05-02 00:00:00+00:00,2.2083330154418945,2.2083330154418945,2.043333053588867,1.9750542640686035,390000,0.0,
2011-05-03 00:00:00+00:00,2.0833330154418945,2.0833330154418945,1.8133330345153809,1.739928960800171,1146000,0.0,
2011-05-04 00:00:00+00:00,1.838333010673523,1.8799999952316284,1.8333330154418943,1.7383610010147097,288000,0.0,
2011-05-05 00:00:00+00:00,1.84833300113678,1.8899999856948853,1.809999942779541,1.7571711540222168,69600,0.0,
2011-05-06 00:00:00+00:00,1.9033329486846924,1.9033329486846924,1.875,1.774414300918579,126600,0.0,
2011-05-09 00:00:00+00:00,1.90166699886322,1.9616669416427608,1.875,1.83397912979126,306000,0.0,
2011-05-10 00:00:00+00:00,1.9700000286102293,2.0283329486846924,1.941666960716248,1.881004214286804,326400,0.0,
2011-05-11 00:00:00+00:00,1.9850000143051147,2.025000095367432,1.9850000143051147,1.8794363737106323,211800,0.0,
2011-05-12 00:00:00+00:00,2.081666946411133,2.081666946411133,1.9866670370101929,1.8966795206069944,210000,0.0,
2011-05-13 00:00:00+00:00,2.0199999809265137,2.023333072662353,1.965000033378601,1.8621940612792969,189600,0.0,
2011-05-16 00:00:00+00:00,2.0083329677581787,2.0199999809265137,1.9383330345153809,1.835546851158142,97800,0.0,
2011-05-17 00:00:00+00:00,1.9149999618530276,1.9450000524520876,1.9149999618530276,1.8167368173599243,69000,0.0,
2011-05-18 00:00:00+00:00,1.9149999618530276,1.965000033378601,1.9149999618530276,1.8449517488479612,64800,0.0,
2011-05-19 00:00:00+00:00,1.950000047683716,1.950000047683716,1.899999976158142,1.7947911024093628,314400,0.0,
2011-05-20 00:00:00+00:00,1.898332953453064,1.9383330345153809,1.898332953453064,1.8010613918304443,200400,0.0,
2011-05-23 00:00:00+00:00,1.9316669702529907,1.9316669702529907,1.7599999904632568,1.7477660179138184,958800,0.0,
2011-05-24 00:00:00+00:00,1.84833300113678,1.9149999618530276,1.7999999523162842,1.7634413242340088,1118400,0.0,
2011-05-25 00:00:00+00:00,1.8416670560836792,1.9166669845581052,1.8416670560836792,1.7336585521697998,492600,0.0,
2011-05-26 00:00:00+00:00,1.846667051315308,1.84833300113678,1.803333044052124,1.7273890972137451,188400,0.0,
2011-05-27 00:00:00+00:00,1.8200000524520876,1.8583329916000368,1.8200000524520876,1.7430634498596191,48600,0.0,
2011-05-31 00:00:00+00:00,1.8016669750213623,1.8583329916000368,1.8016669750213623,1.7211188077926636,132000,0.0,
2011-06-01 00:00:00+00:00,1.830000042915344,1.8666670322418213,1.830000042915344,1.746199131011963,47400,0.0,
2011-06-02 00:00:00+00:00,1.8916670083999636,1.8916670083999636,1.816666960716248,1.7430634498596191,93000,0.0,
2011-06-03 00:00:00+00:00,1.7949999570846558,1.8233330249786377,1.7716670036315918,1.7007410526275637,162600,0.0,
2011-06-06 00:00:00+00:00,1.821666955947876,1.84833300113678,1.7983330488204956,1.7211188077926636,239400,0.0,
2011-06-07 00:00:00+00:00,1.8333330154418943,1.846667051315308,1.815000057220459,1.7132816314697266,260400,0.0,
2011-06-08 00:00:00+00:00,1.7999999523162842,1.8183330297470093,1.774999976158142,1.66939115524292,114600,0.0,
2011-06-09 00:00:00+00:00,1.7666670083999634,1.784999966621399,1.748332977294922,1.6521490812301636,136800,0.0,
2011-06-10 00:00:00+00:00,1.7583329677581787,1.7933330535888672,1.75,1.6787962913513184,86400,0.0,
2011-06-13 00:00:00+00:00,1.784999966621399,1.840000033378601,1.784999966621399,1.714848518371582,12418800,0.0,
2011-06-14 00:00:00+00:00,1.8333330154418943,1.9266669750213623,1.8316669464111328,1.755604267120361,207000,0.0,
2011-06-15 00:00:00+00:00,1.8433330059051516,1.8916670083999636,1.7333329916000366,1.6364736557006836,1133400,0.0,
2011-06-16 00:00:00+00:00,1.748332977294922,1.7666670083999634,1.7050000429153442,1.6035560369491575,151200,0.0,
2011-06-17 00:00:00+00:00,1.7283329963684082,1.9183330535888672,1.659999966621399,1.7477660179138184,899400,0.0,
2011-06-20 00:00:00+00:00,1.7933330535888672,1.846667051315308,1.7566670179367063,1.7085790634155271,270000,0.0,
2011-06-21 00:00:00+00:00,1.8333330154418943,1.8333330154418943,1.7999999523162842,1.7085790634155271,121800,0.0,
2011-06-22 00:00:00+00:00,1.8016669750213623,1.803333044052124,1.7916669845581057,1.6960384845733645,9600,0.0,
2011-06-23 00:00:00+00:00,1.7766669988632202,1.7999999523162842,1.7716670036315918,1.6850664615631104,72000,0.0,
2011-06-24 00:00:00+00:00,1.7983330488204956,1.7983330488204956,1.7466670274734497,1.6568515300750732,48000,0.0,
2011-06-27 00:00:00+00:00,1.751667022705078,1.7999999523162842,1.751667022705078,1.675661563873291,43800,0.0,
2011-06-28 00:00:00+00:00,1.786666989326477,1.7999999523162842,1.7833329439163208,1.6882011890411377,49200,0.0,
2011-06-29 00:00:00+00:00,1.7883330583572388,1.8066669702529907,1.7833329439163208,1.692903757095337,78600,0.0,
2011-06-30 00:00:00+00:00,1.7949999570846558,1.825000047683716,1.7949999570846558,1.7007410526275637,67800,0.0,
2011-07-01 00:00:00+00:00,1.8183330297470093,1.8333330154418943,1.8116669654846191,1.722686529159546,88800,0.0,
2011-07-05 00:00:00+00:00,1.8366669416427608,1.853332996368408,1.8200000524520876,1.722686529159546,224400,0.0,
2011-07-06 00:00:00+00:00,1.8333330154418943,1.8333330154418943,1.796666979789734,1.699174165725708,76200,0.0,
2011-07-07 00:00:00+00:00,1.816666960716248,1.876667022705078,1.8016669750213623,1.724253535270691,357600,0.0,
2011-07-08 00:00:00+00:00,1.838333010673523,1.838333010673523,1.803333044052124,1.7085790634155271,57000,0.0,
2011-07-11 00:00:00+00:00,1.786666989326477,1.8233330249786377,1.7833329439163208,1.6819308996200562,73800,0.0,
2011-07-12 00:00:00+00:00,1.7916669845581057,1.886667013168335,1.7766669988632202,1.7352263927459717,310800,0.0,
2011-07-13 00:00:00+00:00,1.8450000286102293,1.853332996368408,1.8066669702529907,1.724253535270691,781800,0.0,
2011-07-14 00:00:00+00:00,1.828333020210266,1.8666670322418213,1.8266669511795044,1.7493338584899902,924000,0.0,
2011-07-15 00:00:00+00:00,1.8550000190734863,1.870000004768372,1.8200000524520876,1.724253535270691,495600,0.0,
2011-07-18 00:00:00+00:00,1.840000033378601,1.8566670417785645,1.8133330345153809,1.7367942333221436,485400,0.0,
2011-07-19 00:00:00+00:00,1.8566670417785645,1.8566670417785645,1.7999999523162842,1.7085790634155271,953400,0.0,
2011-07-20 00:00:00+00:00,1.8550000190734863,1.8550000190734863,1.7999999523162842,1.7038766145706177,457200,0.0,
2011-07-21 00:00:00+00:00,1.828333020210266,1.828333020210266,1.7183330059051514,1.644310712814331,981600,0.0,
2011-07-22 00:00:00+00:00,1.774999976158142,1.8116669654846191,1.7433329820632937,1.6709589958190918,286200,0.0,
2011-07-25 00:00:00+00:00,1.784999966621399,1.784999966621399,1.748332977294922,1.666256546974182,346200,0.0,
2011-07-26 00:00:00+00:00,1.8266669511795044,2.291666984558105,1.8083330392837524,2.034619092941284,2444400,0.0,
2011-07-27 00:00:00+00:00,2.1333329677581787,2.166666984558105,2.0733330249786377,2.0048370361328125,490800,0.0,
2011-07-28 00:00:00+00:00,2.103332996368408,2.1549999713897705,2.0999999046325684,2.006404161453247,536400,0.0,
2011-07-29 00:00:00+00:00,2.0899999141693115,2.166666984558105,2.0316669940948486,1.9985668659210205,295200,0.0,
2011-08-01 00:00:00+00:00,2.0183329582214355,2.125,1.976667046546936,1.888841271400452,193200,0.0,
2011-08-02 00:00:00+00:00,1.988332986831665,2.039999961853028,1.988332986831665,1.8841389417648315,117000,0.0,
2011-08-03 00:00:00+00:00,1.9933329820632932,2.0333330631256104,1.976667046546936,1.8935438394546509,288600,0.0,
2011-08-04 00:00:00+00:00,1.9916670322418213,1.9933329820632932,1.9149999618530276,1.819871425628662,621000,0.0,
2011-08-05 00:00:00+00:00,1.923333048820496,1.9450000524520876,1.840000033378601,1.8167368173599243,645600,0.0,
2011-08-08 00:00:00+00:00,1.9066669940948489,1.924999952316284,1.8333330154418943,1.7806836366653442,1248000,0.0,
2011-08-09 00:00:00+00:00,1.8933329582214355,2.011667013168335,1.8933329582214355,1.887274384498596,1510800,0.0,
2011-08-10 00:00:00+00:00,1.9933329820632932,2.006666898727417,1.953333020210266,1.8715990781784055,719400,0.0,
2011-08-11 00:00:00+00:00,2.0,2.005000114440918,1.9566669464111328,1.8825719356536863,600000,0.0,
2011-08-12 00:00:00+00:00,2.146667003631592,2.146667003631592,1.9666670560836792,1.8841389417648315,650400,0.0,
2011-08-15 00:00:00+00:00,2.00333309173584,2.025000095367432,1.950000047683716,1.8621940612792969,569400,0.0,
2011-08-16 00:00:00+00:00,1.9600000381469729,2.0,1.9600000381469729,1.8433841466903689,498000,0.0,
2011-08-17 00:00:00+00:00,1.953333020210266,1.9666670560836792,1.9166669845581052,1.8418161869049072,1107000,0.0,
2011-08-18 00:00:00+00:00,1.950000047683716,1.9816670417785645,1.9433330297470093,1.8418161869049072,627600,0.0,
2011-08-19 00:00:00+00:00,1.950000047683716,1.9816670417785645,1.950000047683716,1.8418161869049072,391200,0.0,
2011-08-22 00:00:00+00:00,1.9666670560836792,1.9666670560836792,1.909999966621399,1.8088988065719604,447600,0.0,
2011-08-23 00:00:00+00:00,1.9183330535888672,1.975000023841858,1.9066669940948489,1.84965455532074,1040400,0.0,
2011-08-24 00:00:00+00:00,1.9616669416427608,1.9933329820632932,1.928333044052124,1.83397912979126,1222200,0.0,
2011-08-25 00:00:00+00:00,1.9866670370101929,2.0,1.965000033378601,1.84965455532074,869400,0.0,
2011-08-26 00:00:00+00:00,1.9666670560836792,1.9800000190734863,1.950000047683716,1.8512213230133057,358200,0.0,
2011-08-29 00:00:00+00:00,1.9683330059051516,2.006666898727417,1.9583330154418943,1.868464469909668,488400,0.0,
2011-08-30 00:00:00+00:00,1.9600000381469729,2.015000104904175,1.9566669464111328,1.8951117992401123,1284600,0.0,
2011-08-31 00:00:00+00:00,2.0,2.0883328914642334,1.9666670560836792,1.9640814065933228,942600,0.0,
2011-09-01 00:00:00+00:00,2.093333005905152,2.0999999046325684,2.0299999713897705,1.9233267307281492,136800,0.0,
2011-09-02 00:00:00+00:00,2.041666984558105,2.096667051315308,2.006666898727417,1.9546765089035036,372600,0.0,
2011-09-06 00:00:00+00:00,2.038332939147949,2.0833330154418945,2.038332939147949,1.9546765089035036,724200,0.0,
2011-09-07 00:00:00+00:00,2.0799999237060547,2.1050000190734863,2.0,1.9327319860458372,256200,0.0,
2011-09-08 00:00:00+00:00,2.038332939147949,2.0799999237060547,2.0199999809265137,1.9546765089035036,112200,0.0,
2011-09-09 00:00:00+00:00,2.0733330249786377,2.0733330249786377,2.0,1.8951117992401123,110400,0.0,
2011-09-12 00:00:00+00:00,2.0,2.0266671180725098,1.995000004768372,1.890409231185913,238800,0.0,
2011-09-13 00:00:00+00:00,2.006666898727417,2.0083329677581787,1.9866670370101929,1.881004214286804,98400,0.0,
2011-09-14 00:00:00+00:00,2.0,2.011667013168335,2.0,1.881004214286804,66600,0.0,
2011-09-15 00:00:00+00:00,2.0,2.015000104904175,1.988332986831665,1.8700313568115237,262800,0.0,
2011-09-16 00:00:00+00:00,1.976667046546936,1.9833329916000368,1.965000033378601,1.8590595722198489,62400,0.0,
2011-09-19 00:00:00+00:00,1.9933329820632932,1.9933329820632932,1.923333048820496,1.866896629333496,306600,0.0,
2011-09-20 00:00:00+00:00,1.9833329916000368,1.9966670274734497,1.9666670560836792,1.8606263399124143,378600,0.0,
2011-09-21 00:00:00+00:00,1.9833329916000368,1.9833329916000368,1.911666989326477,1.8073318004608157,115800,0.0,
2011-09-22 00:00:00+00:00,1.738332986831665,1.846667051315308,1.738332986831665,1.675661563873291,764400,0.0,
2011-09-23 00:00:00+00:00,1.7016669511795044,1.75,1.684999942779541,1.6270686388015747,294000,0.0,
