date,TTT_Open,TTT_High,TTT_Low,TTT_Close,TTT_Volume,TTT_Dividends,TTT_Stock Splits
2012-05-07 00:00:00+00:00,342.0799865722656,343.8399963378906,340.9599914550781,287.5805053710937,563,0.0,
2012-05-08 00:00:00+00:00,338.0799865722656,338.239990234375,331.8399963378906,282.8946533203125,1419,0.0,
2012-05-09 00:00:00+00:00,332.1600036621094,339.5199890136719,331.5199890136719,282.4929504394531,1238,0.0,
2012-05-10 00:00:00+00:00,344.79998779296875,348.6400146484375,339.20001220703125,285.4384155273437,1094,0.0,
2012-05-11 00:00:00+00:00,331.67999267578125,336.0,331.0400085449219,277.9409484863281,2313,0.0,
2012-05-14 00:00:00+00:00,319.67999267578125,321.760009765625,316.4800109863281,265.75762939453125,3256,0.0,
2012-05-15 00:00:00+00:00,319.67999267578125,319.67999267578125,313.760009765625,262.81219482421875,2875,0.0,
2012-05-16 00:00:00+00:00,319.5199890136719,320.4800109863281,309.9200134277344,260.53619384765625,1919,0.0,
2012-05-17 00:00:00+00:00,309.1199951171875,309.1199951171875,293.9200134277344,246.34457397460935,8006,0.0,
2012-05-18 00:00:00+00:00,301.2799987792969,301.9200134277344,292.9599914550781,246.2107086181641,6413,0.0,
2012-05-21 00:00:00+00:00,296.1600036621094,297.760009765625,292.79998779296875,247.549560546875,1731,0.0,
2012-05-22 00:00:00+00:00,304.32000732421875,309.44000244140625,303.67999267578125,255.4486846923828,7019,0.0,
2012-05-23 00:00:00+00:00,298.3999938964844,298.5599975585937,291.0400085449219,249.4238739013672,4938,0.0,
2012-05-24 00:00:00+00:00,299.20001220703125,302.5599975585937,298.3999938964844,252.3693389892578,969,0.0,
2012-05-25 00:00:00+00:00,299.5199890136719,300.32000732421875,298.0799865722656,249.69168090820312,331,0.0,
2012-05-29 00:00:00+00:00,298.8800048828125,300.9599914550781,296.79998779296875,251.83377075195312,2369,0.0,
2012-05-30 00:00:00+00:00,284.4800109863281,284.6400146484375,277.760009765625,233.2240753173828,6663,0.0,
2012-05-31 00:00:00+00:00,273.1199951171875,274.5599975585937,259.3599853515625,226.12828063964844,17563,0.0,
2012-06-01 00:00:00+00:00,259.5199890136719,261.6000061035156,250.2400054931641,210.06231689453125,13325,0.0,
2012-06-04 00:00:00+00:00,256.32000732421875,257.6000061035156,252.16000366210935,214.48049926757807,1863,0.0,
2012-06-05 00:00:00+00:00,261.2799987792969,267.0400085449219,261.2799987792969,223.4506378173828,3006,0.0,
2012-06-06 00:00:00+00:00,266.7200012207031,281.760009765625,266.7200012207031,235.76785278320312,8775,0.0,
2012-06-07 00:00:00+00:00,284.79998779296875,286.3999938964844,278.0799865722656,234.96453857421875,22894,0.0,
2012-06-08 00:00:00+00:00,270.8800048828125,284.9599914550781,269.44000244140625,235.09841918945312,2706,0.0,
2012-06-11 00:00:00+00:00,284.32000732421875,284.32000732421875,274.3999938964844,232.0191650390625,7700,0.0,
2012-06-12 00:00:00+00:00,282.3999938964844,285.6000061035156,278.8800048828125,238.3116149902344,13325,0.0,
2012-06-13 00:00:00+00:00,284.6400146484375,286.0799865722656,274.5599975585937,230.9480743408203,8994,0.0,
2012-06-14 00:00:00+00:00,275.8399963378906,280.1600036621094,275.20001220703125,233.35797119140625,4863,0.0,
2012-06-15 00:00:00+00:00,271.67999267578125,274.5599975585937,270.0799865722656,227.8687744140625,6719,0.0,
2012-06-18 00:00:00+00:00,268.0,270.8800048828125,267.20001220703125,224.6555633544922,1688,0.0,
2012-06-19 00:00:00+00:00,273.2799987792969,278.8800048828125,273.1199951171875,233.35797119140625,2300,0.0,
2012-06-20 00:00:00+00:00,284.6400146484375,287.5199890136719,273.44000244140625,229.7431182861328,7906,0.0,
2012-06-21 00:00:00+00:00,275.20001220703125,275.3599853515625,267.8399963378906,226.79769897460935,2888,0.0,
2012-06-22 00:00:00+00:00,275.67999267578125,281.2799987792969,273.9200134277344,235.2322998046875,1869,0.0,
2012-06-25 00:00:00+00:00,272.4800109863281,272.4800109863281,268.6400146484375,225.3249664306641,3669,0.0,
2012-06-26 00:00:00+00:00,273.760009765625,274.5599975585937,269.6000061035156,228.00267028808597,4150,0.0,
2012-06-27 00:00:00+00:00,271.3599853515625,272.9599914550781,270.0799865722656,227.19937133789065,1438,0.0,
2012-06-28 00:00:00+00:00,266.239990234375,268.79998779296875,265.2799987792969,224.92333984375,3994,0.0,
2012-06-29 00:00:00+00:00,280.4800109863281,282.239990234375,277.1199951171875,233.4918670654297,2363,0.0,
2012-07-02 00:00:00+00:00,276.32000732421875,276.32000732421875,263.8399963378906,225.9944000244141,8344,0.0,
2012-07-03 00:00:00+00:00,271.8399963378906,275.5199890136719,271.67999267578125,230.27865600585935,2544,0.0,
2012-07-05 00:00:00+00:00,275.8399963378906,275.8399963378906,269.6000061035156,227.73487854003903,2869,0.0,
2012-07-06 00:00:00+00:00,266.8800048828125,266.8800048828125,263.5199890136719,221.17462158203125,2638,0.0,
2012-07-09 00:00:00+00:00,263.20001220703125,263.20001220703125,257.2799987792969,216.22093200683597,2275,0.0,
2012-07-10 00:00:00+00:00,259.5199890136719,259.8399963378906,254.72000122070312,214.48049926757807,1075,0.0,
2012-07-11 00:00:00+00:00,255.0399932861328,256.6400146484375,250.72000122070312,213.2755279541016,1788,0.0,
2012-07-12 00:00:00+00:00,252.32000732421875,252.32000732421875,249.44000244140625,209.39292907714844,2844,0.0,
2012-07-13 00:00:00+00:00,252.47999572753903,254.72000122070312,251.5200042724609,210.73171997070312,3506,0.0,
2012-07-16 00:00:00+00:00,245.27999877929688,248.8000030517578,243.0399932861328,207.6524658203125,6288,0.0,
2012-07-17 00:00:00+00:00,251.5200042724609,254.0800018310547,248.0,212.33834838867188,6481,0.0,
2012-07-18 00:00:00+00:00,250.55999755859372,253.1199951171875,250.55999755859372,211.6689453125,1238,0.0,
2012-07-19 00:00:00+00:00,255.5200042724609,257.1199951171875,252.32000732421875,213.6771697998047,1875,0.0,
2012-07-20 00:00:00+00:00,248.8000030517578,249.27999877929688,244.9600067138672,206.5813751220703,2431,0.0,
2012-07-23 00:00:00+00:00,238.8800048828125,242.8800048828125,238.3999938964844,202.5648956298828,7531,0.0,
2012-07-24 00:00:00+00:00,244.32000732421875,244.47999572753903,235.0399932861328,197.6112060546875,7525,0.0,
2012-07-25 00:00:00+00:00,237.27999877929688,237.44000244140625,234.55999755859372,196.40628051757807,3688,0.0,
2012-07-26 00:00:00+00:00,237.9199981689453,241.1199951171875,236.63999938964844,201.7615966796875,2363,0.0,
2012-07-27 00:00:00+00:00,246.2400054931641,262.239990234375,245.75999450683597,212.07058715820312,7269,0.0,
2012-07-30 00:00:00+00:00,254.8800048828125,254.8800048828125,248.0,207.6524658203125,1556,0.0,
2012-07-31 00:00:00+00:00,246.0800018310547,252.16000366210935,245.1199951171875,205.9119873046875,2356,0.0,
2012-08-01 00:00:00+00:00,251.3600006103516,255.83999633789065,246.8800048828125,208.7235107421875,1519,0.0,
2012-08-02 00:00:00+00:00,244.9600067138672,247.3600006103516,239.1999969482422,205.37643432617188,2756,0.0,
2012-08-03 00:00:00+00:00,254.8800048828125,260.9599914550781,253.9199981689453,215.01600646972656,3019,0.0,
2012-08-06 00:00:00+00:00,255.83999633789065,257.2799987792969,252.9600067138672,214.88211059570312,3550,0.0,
2012-08-07 00:00:00+00:00,265.9200134277344,268.79998779296875,265.2799987792969,223.0489501953125,4813,0.0,
2012-08-08 00:00:00+00:00,264.79998779296875,271.3599853515625,263.8399963378906,226.2621612548828,4988,0.0,
2012-08-09 00:00:00+00:00,273.44000244140625,278.3999938964844,270.5599975585937,227.3331756591797,6138,0.0,
2012-08-10 00:00:00+00:00,264.4800109863281,267.67999267578125,263.67999267578125,223.4506378173828,1538,0.0,
2012-08-13 00:00:00+00:00,264.79998779296875,267.5199890136719,263.3599853515625,223.8522491455078,1581,0.0,
2012-08-14 00:00:00+00:00,278.5599975585937,279.3599853515625,275.8399963378906,233.75958251953125,5906,0.0,
2012-08-15 00:00:00+00:00,284.6400146484375,292.1600036621094,283.3599853515625,242.9975128173828,8163,0.0,
2012-08-16 00:00:00+00:00,290.0799865722656,302.0799865722656,288.1600036621094,249.5578155517578,11244,0.0,
2012-08-17 00:00:00+00:00,295.8399963378906,295.8399963378906,290.7200012207031,245.9429931640625,8844,0.0,
2012-08-20 00:00:00+00:00,294.5599975585937,294.7200012207031,290.3999938964844,244.738037109375,5619,0.0,
2012-08-21 00:00:00+00:00,295.20001220703125,301.1199951171875,288.6400146484375,241.65869140625,5600,0.0,
2012-08-22 00:00:00+00:00,280.6400146484375,282.0799865722656,273.44000244140625,229.2076110839844,5250,0.0,
2012-08-23 00:00:00+00:00,272.0,272.4800109863281,269.6000061035156,226.5299530029297,1950,0.0,
2012-08-24 00:00:00+00:00,267.3599853515625,271.8399963378906,267.0400085449219,227.4670867919922,3550,0.0,
2012-08-27 00:00:00+00:00,268.32000732421875,268.32000732421875,265.2799987792969,223.31674194335935,2588,0.0,
2012-08-28 00:00:00+00:00,265.2799987792969,266.3999938964844,262.0799865722656,221.84402465820312,3469,0.0,
2012-08-29 00:00:00+00:00,266.5599975585937,270.239990234375,266.3999938964844,224.6555633544922,2850,0.0,
2012-08-30 00:00:00+00:00,262.0799865722656,264.32000732421875,261.2799987792969,221.17462158203125,5950,0.0,
2012-08-31 00:00:00+00:00,264.32000732421875,264.32000732421875,253.6000061035156,212.33834838867188,6113,0.0,
2012-09-04 00:00:00+00:00,256.32000732421875,256.79998779296875,252.32000732421875,213.14163208007807,1838,0.0,
2012-09-05 00:00:00+00:00,256.9599914550781,258.3999938964844,255.1999969482422,215.55154418945312,3800,0.0,
2012-09-06 00:00:00+00:00,264.6400146484375,270.7200012207031,264.6400146484375,226.39605712890625,6419,0.0,
2012-09-07 00:00:00+00:00,260.6400146484375,274.239990234375,260.1600036621094,229.475341796875,4844,0.0,
2012-09-10 00:00:00+00:00,276.1600036621094,276.32000732421875,272.1600036621094,228.00267028808597,2213,0.0,
2012-09-11 00:00:00+00:00,274.0799865722656,277.44000244140625,273.6000061035156,232.15301513671875,6144,0.0,
2012-09-12 00:00:00+00:00,286.5599975585937,289.6000061035156,285.1199951171875,240.58767700195312,4794,0.0,
2012-09-13 00:00:00+00:00,284.79998779296875,298.7200012207031,280.9599914550781,243.3991851806641,8063,0.0,
2012-09-14 00:00:00+00:00,303.67999267578125,316.0,303.20001220703125,263.0799255371094,12569,0.0,
2012-09-17 00:00:00+00:00,310.5599975585937,310.5599975585937,302.0799865722656,253.97593688964844,6325,0.0,
2012-09-18 00:00:00+00:00,295.5199890136719,300.6400146484375,294.3999938964844,249.8256072998047,1675,0.0,
2012-09-19 00:00:00+00:00,291.5199890136719,296.0,290.8800048828125,245.54132080078125,2488,0.0,
2012-09-20 00:00:00+00:00,285.44000244140625,293.2799987792969,284.32000732421875,242.9975128173828,13256,0.0,
2012-09-21 00:00:00+00:00,295.0400085449219,295.8399963378906,288.9599914550781,242.06033325195312,1413,0.0,
2012-09-24 00:00:00+00:00,284.9599914550781,284.9599914550781,281.2799987792969,236.437255859375,1650,0.0,
2012-09-25 00:00:00+00:00,280.9599914550781,284.79998779296875,274.239990234375,229.475341796875,3756,0.0,
2012-09-26 00:00:00+00:00,268.79998779296875,268.9599914550781,265.2799987792969,222.11181640625,6813,0.0,
2012-09-27 00:00:00+00:00,268.6400146484375,273.1199951171875,267.5199890136719,226.93161010742188,2669,0.0,
2012-09-28 00:00:00+00:00,267.0400085449219,272.32000732421875,264.1600036621094,226.5299530029297,3719,0.0,
2012-10-01 00:00:00+00:00,270.5599975585937,273.6000061035156,267.20001220703125,223.9861602783203,2906,0.0,
2012-10-02 00:00:00+00:00,271.3599853515625,271.3599853515625,266.8800048828125,224.25390625,3763,0.0,
2012-10-03 00:00:00+00:00,270.8800048828125,272.32000732421875,268.6400146484375,225.0572204589844,4006,0.0,
2012-10-04 00:00:00+00:00,273.760009765625,279.3599853515625,272.32000732421875,233.2240753173828,4081,0.0,
2012-10-05 00:00:00+00:00,286.8800048828125,290.3999938964844,286.0799865722656,242.3281097412109,3100,0.0,
2012-10-08 00:00:00+00:00,284.0,285.6000061035156,281.760009765625,236.03561401367188,4913,0.0,
2012-10-09 00:00:00+00:00,287.0400085449219,287.3599853515625,281.9200134277344,238.17776489257807,2313,0.0,
2012-10-10 00:00:00+00:00,286.8800048828125,287.8399963378906,277.1199951171875,232.0191650390625,6238,0.0,
2012-10-11 00:00:00+00:00,283.0400085449219,283.3599853515625,272.1600036621094,227.8687744140625,1788,0.0,
2012-10-12 00:00:00+00:00,269.1199951171875,270.0799865722656,264.6400146484375,225.9944000244141,1688,0.0,
2012-10-15 00:00:00+00:00,270.5599975585937,272.4800109863281,268.79998779296875,227.3331756591797,1481,0.0,
2012-10-16 00:00:00+00:00,277.1199951171875,282.7200012207031,276.32000732421875,236.437255859375,1719,0.0,
2012-10-17 00:00:00+00:00,288.32000732421875,292.0,288.1600036621094,242.9975128173828,6244,0.0,
2012-10-18 00:00:00+00:00,288.4800109863281,296.9599914550781,286.0799865722656,247.95123291015625,6113,0.0,
2012-10-19 00:00:00+00:00,294.0799865722656,294.0799865722656,283.20001220703125,237.2405242919922,5238,0.0,
2012-10-22 00:00:00+00:00,285.2799987792969,288.6400146484375,283.5199890136719,241.25706481933597,1031,0.0,
2012-10-23 00:00:00+00:00,280.9599914550781,281.44000244140625,276.79998779296875,232.0191650390625,2325,0.0,
2012-10-24 00:00:00+00:00,282.8800048828125,285.1199951171875,280.1600036621094,238.57943725585935,1950,0.0,
2012-10-25 00:00:00+00:00,291.8399963378906,292.32000732421875,285.1199951171875,242.06033325195312,1725,0.0,
2012-10-26 00:00:00+00:00,285.44000244140625,286.5599975585937,276.6400146484375,231.48361206054688,1488,0.0,
2012-10-31 00:00:00+00:00,276.6400146484375,276.9599914550781,269.9200134277344,227.60101318359372,4688,0.0,
2012-11-01 00:00:00+00:00,273.2799987792969,278.0799865722656,268.0,231.48361206054688,1694,0.0,
2012-11-02 00:00:00+00:00,284.0,284.0,277.2799987792969,232.15301513671875,1088,0.0,
2012-11-05 00:00:00+00:00,272.9599914550781,273.2799987792969,270.5599975585937,228.13650512695312,3469,0.0,
2012-11-06 00:00:00+00:00,275.20001220703125,279.8399963378906,273.2799987792969,234.1612701416016,2375,0.0,
2012-11-07 00:00:00+00:00,265.2799987792969,266.239990234375,261.2799987792969,221.84402465820312,7319,0.0,
2012-11-08 00:00:00+00:00,266.5599975585937,266.8800048828125,252.9600067138672,211.6689453125,4425,0.0,
2012-11-09 00:00:00+00:00,254.3999938964844,256.9599914550781,252.9600067138672,211.6689453125,3050,0.0,
2012-11-12 00:00:00+00:00,252.63999938964844,252.63999938964844,250.0800018310547,210.46397399902344,1075,0.0,
2012-11-13 00:00:00+00:00,247.5200042724609,251.67999267578125,247.3600006103516,207.9201812744141,1638,0.0,
2012-11-14 00:00:00+00:00,253.6000061035156,254.0800018310547,247.83999633789065,207.6524658203125,3288,0.0,
2012-11-15 00:00:00+00:00,251.1999969482422,251.83999633789065,246.3999938964844,208.1879730224609,2831,0.0,
2012-11-16 00:00:00+00:00,250.0800018310547,250.0800018310547,245.27999877929688,208.99127197265625,2575,0.0,
2012-11-19 00:00:00+00:00,255.3600006103516,255.83999633789065,252.9600067138672,212.20445251464844,2338,0.0,
2012-11-20 00:00:00+00:00,254.55999755859372,261.6000061035156,254.0800018310547,218.89859008789065,1788,0.0,
2012-11-21 00:00:00+00:00,263.20001220703125,263.5199890136719,261.760009765625,219.5680389404297,2188,0.0,
2012-11-23 00:00:00+00:00,262.3999938964844,263.3599853515625,261.2799987792969,219.9696502685547,2113,0.0,
2012-11-26 00:00:00+00:00,256.32000732421875,259.0400085449219,254.72000122070312,216.7565155029297,3444,0.0,
2012-11-27 00:00:00+00:00,258.239990234375,258.3999938964844,255.67999267578125,214.0788116455078,2763,0.0,
2012-11-28 00:00:00+00:00,251.83999633789065,257.1199951171875,250.8800048828125,215.14991760253903,1519,0.0,
2012-11-29 00:00:00+00:00,257.9200134277344,259.0400085449219,255.3600006103516,215.14991760253903,2900,0.0,
2012-11-30 00:00:00+00:00,254.55999755859372,259.20001220703125,254.55999755859372,216.7565155029297,2269,0.0,
2012-12-03 00:00:00+00:00,264.4800109863281,264.4800109863281,257.6000061035156,215.9532012939453,1219,0.0,
2012-12-04 00:00:00+00:00,256.32000732421875,256.9599914550781,253.6000061035156,212.4722442626953,1388,0.0,
2012-12-05 00:00:00+00:00,253.9199981689453,254.0800018310547,251.0399932861328,212.6060943603516,675,0.0,
2012-12-06 00:00:00+00:00,250.72000122070312,252.8000030517578,249.6000061035156,211.5350341796875,2481,0.0,
2012-12-07 00:00:00+00:00,259.0400085449219,259.67999267578125,256.32000732421875,216.89035034179688,3656,0.0,
2012-12-10 00:00:00+00:00,255.83999633789065,258.0799865722656,255.3600006103516,214.2126922607422,531,0.0,
2012-12-11 00:00:00+00:00,261.1199951171875,262.3999938964844,260.1600036621094,218.0953369140625,1319,0.0,
2012-12-12 00:00:00+00:00,263.67999267578125,270.8800048828125,262.0799865722656,226.5299530029297,3988,0.0,
2012-12-13 00:00:00+00:00,272.79998779296875,273.760009765625,267.67999267578125,226.39605712890625,6869,0.0,
2012-12-14 00:00:00+00:00,266.7200012207031,267.5199890136719,263.8399963378906,221.04074096679688,813,0.0,
2012-12-17 00:00:00+00:00,267.20001220703125,276.1600036621094,266.239990234375,230.9480743408203,1506,0.0,
2012-12-18 00:00:00+00:00,278.0799865722656,288.32000732421875,276.1600036621094,238.0438690185547,4600,0.0,
2012-12-19 00:00:00+00:00,281.2799987792969,282.8800048828125,276.79998779296875,235.76785278320312,2263,0.0,
2012-12-20 00:00:00+00:00,278.7200012207031,282.7200012207031,276.4800109863281,236.57115173339844,1675,0.0,
2012-12-21 00:00:00+00:00,272.32000732421875,274.239990234375,271.20001220703125,228.13650512695312,2244,0.0,
2012-12-24 00:00:00+00:00,273.9200134277344,274.7200012207031,273.760009765625,229.2076110839844,531,0.0,
2012-12-26 00:00:00+00:00,272.79998779296875,273.1199951171875,271.20001220703125,226.93161010742188,1325,0.0,
2012-12-27 00:00:00+00:00,272.9599914550781,272.9599914550781,263.67999267578125,224.52169799804688,6388,0.0,
2012-12-28 00:00:00+00:00,264.4800109863281,266.0799865722656,263.3599853515625,220.50518798828125,1906,0.0,
2012-12-31 00:00:00+00:00,267.0400085449219,278.3999938964844,267.0400085449219,232.28689575195312,3413,0.0,
2013-01-02 00:00:00+00:00,286.8800048828125,288.79998779296875,285.760009765625,240.58767700195312,4706,0.0,
2013-01-03 00:00:00+00:00,289.1199951171875,300.0,288.9599914550781,251.03050231933597,4763,0.0,
2013-01-04 00:00:00+00:00,301.9200134277344,303.8399963378906,296.4800109863281,248.08511352539065,11513,0.0,
2013-01-07 00:00:00+00:00,296.9599914550781,299.0400085449219,293.9200134277344,247.81732177734372,5675,0.0,
2013-01-08 00:00:00+00:00,291.67999267578125,292.9599914550781,289.760009765625,242.595947265625,4038,0.0,
2013-01-09 00:00:00+00:00,289.760009765625,292.1600036621094,288.0,243.2653045654297,1663,0.0,
2013-01-10 00:00:00+00:00,294.239990234375,296.1600036621094,289.760009765625,245.54132080078125,2656,0.0,
2013-01-11 00:00:00+00:00,295.5199890136719,296.32000732421875,285.760009765625,239.1149444580078,3531,0.0,
2013-01-14 00:00:00+00:00,284.1600036621094,287.8399963378906,282.3999938964844,240.8553924560547,1588,0.0,
2013-01-15 00:00:00+00:00,280.4800109863281,284.4800109863281,279.20001220703125,237.6422271728516,2450,0.0,
2013-01-16 00:00:00+00:00,280.0,283.5199890136719,279.5199890136719,235.36618041992188,1931,0.0,
2013-01-17 00:00:00+00:00,289.1199951171875,292.79998779296875,287.5199890136719,242.729736328125,3919,0.0,
2013-01-18 00:00:00+00:00,287.0400085449219,287.8399963378906,283.3599853515625,237.5083465576172,5356,0.0,
2013-01-22 00:00:00+00:00,287.5199890136719,288.1600036621094,281.9200134277344,235.9017639160156,4025,0.0,
2013-01-23 00:00:00+00:00,281.6000061035156,283.8399963378906,280.0,237.1067047119141,3050,0.0,
2013-01-24 00:00:00+00:00,284.79998779296875,288.9599914550781,284.32000732421875,239.7843475341797,4163,0.0,
2013-01-25 00:00:00+00:00,294.8800048828125,299.5199890136719,294.0799865722656,249.29000854492188,9119,0.0,
2013-01-28 00:00:00+00:00,305.44000244140625,305.44000244140625,300.32000732421875,251.69993591308597,7981,0.0,
2013-01-29 00:00:00+00:00,300.9599914550781,306.239990234375,297.1199951171875,255.8502655029297,6256,0.0,
2013-01-30 00:00:00+00:00,307.8399963378906,311.8399963378906,305.9200134277344,256.9214172363281,5756,0.0,
2013-01-31 00:00:00+00:00,305.2799987792969,308.0,302.7200012207031,253.44049072265625,4719,0.0,
2013-02-01 00:00:00+00:00,297.760009765625,315.20001220703125,296.9599914550781,263.7493896484375,9700,0.0,
2013-02-04 00:00:00+00:00,306.8800048828125,307.8399963378906,301.2799987792969,253.70819091796875,5856,0.0,
2013-02-05 00:00:00+00:00,309.6000061035156,312.0,307.8399963378906,260.53619384765625,3856,0.0,
2013-02-06 00:00:00+00:00,307.3599853515625,310.5599975585937,303.5199890136719,254.24375915527344,5781,0.0,
2013-02-07 00:00:00+00:00,305.2799987792969,305.760009765625,298.239990234375,255.71641540527344,10431,0.0,
2013-02-08 00:00:00+00:00,304.6400146484375,308.79998779296875,301.9200134277344,253.17266845703125,4744,0.0,
2013-02-11 00:00:00+00:00,303.20001220703125,303.3599853515625,300.32000732421875,253.17266845703125,2238,0.0,
2013-02-12 00:00:00+00:00,305.1199951171875,306.8800048828125,303.0400085449219,255.0470428466797,5313,0.0,
2013-02-13 00:00:00+00:00,312.4800109863281,314.0799865722656,309.44000244140625,261.4733581542969,4400,0.0,
2013-02-14 00:00:00+00:00,308.6400146484375,309.6000061035156,302.5599975585937,254.5114288330078,4019,0.0,
2013-02-15 00:00:00+00:00,304.9599914550781,309.6000061035156,304.79998779296875,256.1180114746094,4750,0.0,
2013-02-19 00:00:00+00:00,303.67999267578125,311.5199890136719,303.5199890136719,260.00067138671875,6081,0.0,
2013-02-20 00:00:00+00:00,312.79998779296875,313.2799987792969,307.20001220703125,257.5907287597656,4825,0.0,
2013-02-21 00:00:00+00:00,303.3599853515625,304.0,299.8399963378906,253.44049072265625,9188,0.0,
2013-02-22 00:00:00+00:00,302.239990234375,303.0400085449219,300.0,252.50315856933597,1756,0.0,
2013-02-25 00:00:00+00:00,307.0400085449219,307.20001220703125,284.32000732421875,238.17776489257807,14038,0.0,
2013-02-26 00:00:00+00:00,288.4800109863281,289.6000061035156,282.5599975585937,242.06033325195312,10063,0.0,
2013-02-27 00:00:00+00:00,283.3599853515625,293.6000061035156,283.0400085449219,244.3363494873047,8038,0.0,
2013-02-28 00:00:00+00:00,290.5599975585937,294.0799865722656,289.6000061035156,243.13140869140625,6094,0.0,
2013-03-01 00:00:00+00:00,286.3999938964844,288.0,283.67999267578125,238.9810791015625,10513,0.0,
2013-03-04 00:00:00+00:00,286.239990234375,290.0799865722656,285.44000244140625,242.729736328125,1419,0.0,
2013-03-05 00:00:00+00:00,291.8399963378906,294.0799865722656,290.8800048828125,244.738037109375,1975,0.0,
2013-03-06 00:00:00+00:00,298.8800048828125,300.4800109863281,295.8399963378906,251.29830932617188,5931,0.0,
2013-03-07 00:00:00+00:00,304.0,308.0,303.5199890136719,257.1890563964844,8263,0.0,
2013-03-08 00:00:00+00:00,316.0,317.9200134277344,312.1600036621094,265.3560485839844,14438,0.0,
2013-03-11 00:00:00+00:00,314.0799865722656,316.79998779296875,313.6000061035156,264.5526428222656,5363,0.0,
2013-03-12 00:00:00+00:00,312.9599914550781,312.9599914550781,308.4800109863281,258.7957458496094,7894,0.0,
2013-03-13 00:00:00+00:00,312.6400146484375,314.239990234375,309.1199951171875,259.5989685058594,4006,0.0,
2013-03-14 00:00:00+00:00,313.760009765625,314.5599975585937,309.760009765625,262.4105529785156,6431,0.0,
2013-03-15 00:00:00+00:00,312.32000732421875,312.32000732421875,308.32000732421875,258.39410400390625,4544,0.0,
2013-03-18 00:00:00+00:00,299.67999267578125,304.9599914550781,299.67999267578125,252.50315856933597,11581,0.0,
2013-03-19 00:00:00+00:00,300.32000732421875,300.79998779296875,291.8399963378906,247.2817840576172,9956,0.0,
2013-03-20 00:00:00+00:00,300.79998779296875,305.2799987792969,298.5599975585937,255.4486846923828,5450,0.0,
2013-03-21 00:00:00+00:00,299.5199890136719,301.9200134277344,296.6400146484375,248.35287475585935,6125,0.0,
2013-03-22 00:00:00+00:00,296.1600036621094,299.8399963378906,294.5599975585937,247.41567993164065,9913,0.0,
2013-03-25 00:00:00+00:00,300.0,300.79998779296875,292.6400146484375,248.48670959472656,6106,0.0,
