date,WTBA_Open,WTBA_High,WTBA_Low,WTBA_Close,WTBA_Volume,WTBA_Dividends,WTBA_Stock Splits
1999-05-03 00:00:00+00:00,13.928570747375488,13.928570747375488,13.571429252624512,6.268124103546143,3465,0.0,
1999-05-04 00:00:00+00:00,13.928570747375488,13.928570747375488,13.571429252624512,6.107405662536621,210,0.0,
1999-05-05 00:00:00+00:00,13.571429252624512,13.571429252624512,13.571429252624512,6.107405662536621,0,0.0,
1999-05-06 00:00:00+00:00,13.571429252624512,13.571429252624512,13.571429252624512,6.107405662536621,0,0.0,
1999-05-07 00:00:00+00:00,13.571429252624512,13.571429252624512,13.571429252624512,6.107405662536621,0,0.0,
1999-05-10 00:00:00+00:00,13.928570747375488,13.928570747375488,13.571429252624512,6.107405662536621,630,0.0,
1999-05-11 00:00:00+00:00,13.571429252624512,13.571429252624512,13.571429252624512,6.107405662536621,0,0.0,
1999-05-12 00:00:00+00:00,13.571429252624512,13.571429252624512,13.571429252624512,6.107405662536621,0,0.0,
1999-05-13 00:00:00+00:00,13.571429252624512,13.571429252624512,13.571429252624512,6.107405662536621,0,0.0,
1999-05-14 00:00:00+00:00,13.333333015441896,13.809523582458496,13.333333015441896,6.214550018310547,945,0.0,
1999-05-17 00:00:00+00:00,13.809523582458496,13.809523582458496,13.809523582458496,6.214550018310547,0,0.0,
1999-05-18 00:00:00+00:00,13.809523582458496,13.809523582458496,13.809523582458496,6.214550018310547,0,0.0,
1999-05-19 00:00:00+00:00,13.809523582458496,13.809523582458496,13.809523582458496,6.214550018310547,0,0.0,
1999-05-20 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,420,0.0,
1999-05-21 00:00:00+00:00,13.452381134033203,13.452381134033203,13.452381134033203,6.053832054138184,5775,0.0,
1999-05-24 00:00:00+00:00,14.047618865966797,14.047618865966797,13.571429252624512,6.107405662536621,210,0.0,
1999-05-25 00:00:00+00:00,13.571429252624512,13.571429252624512,13.571429252624512,6.107405662536621,0,0.0,
1999-05-26 00:00:00+00:00,13.571429252624512,13.571429252624512,13.571429252624512,6.107405662536621,0,0.0,
1999-05-27 00:00:00+00:00,13.571429252624512,13.571429252624512,13.571429252624512,6.107405662536621,0,0.0,
1999-05-28 00:00:00+00:00,13.571429252624512,13.571429252624512,13.571429252624512,6.107405662536621,0,0.0,
1999-06-01 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,315,0.0,
1999-06-02 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-06-03 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-06-04 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-06-07 00:00:00+00:00,13.333333015441896,13.809523582458496,13.333333015441896,6.214550018310547,420,0.0,
1999-06-08 00:00:00+00:00,13.809523582458496,13.809523582458496,13.809523582458496,6.214550018310547,0,0.0,
1999-06-09 00:00:00+00:00,13.809523582458496,13.809523582458496,13.333333015441896,6.214550018310547,5460,0.0,
1999-06-10 00:00:00+00:00,13.809523582458496,13.809523582458496,13.809523582458496,6.214550018310547,0,0.0,
1999-06-11 00:00:00+00:00,13.809523582458496,13.809523582458496,13.809523582458496,6.214550018310547,0,0.0,
1999-06-14 00:00:00+00:00,13.809523582458496,13.809523582458496,13.809523582458496,6.214550018310547,0,0.0,
1999-06-15 00:00:00+00:00,13.809523582458496,13.809523582458496,13.333333015441896,6.000255107879639,420,0.0,
1999-06-16 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-06-17 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-06-18 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-06-21 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-06-22 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-06-23 00:00:00+00:00,13.928570747375488,13.928570747375488,13.809523582458496,6.268124103546143,5775,0.0,
1999-06-24 00:00:00+00:00,13.333333015441896,13.809523582458496,13.333333015441896,6.214550018310547,1470,0.0,
1999-06-25 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,6300,0.0,
1999-06-28 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-06-29 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-06-30 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-07-01 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-07-02 00:00:00+00:00,14.047618865966797,14.047618865966797,14.047618865966797,6.321696758270264,1050,0.0,
1999-07-06 00:00:00+00:00,13.809523582458496,13.928570747375488,13.333333015441896,6.000255107879639,735,0.0,
1999-07-07 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-07-08 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-07-09 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-07-12 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-07-13 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-07-14 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-07-15 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-07-16 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-07-19 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-07-20 00:00:00+00:00,13.333333015441896,13.690476417541504,13.333333015441896,6.160976886749268,735,0.0,
1999-07-21 00:00:00+00:00,13.690476417541504,13.690476417541504,13.690476417541504,6.160976886749268,0,0.0,
1999-07-22 00:00:00+00:00,13.690476417541504,13.690476417541504,13.690476417541504,6.160976886749268,0,0.0,
1999-07-23 00:00:00+00:00,13.571429252624512,13.571429252624512,13.571429252624512,6.107405662536621,1575,0.0,
1999-07-26 00:00:00+00:00,13.571429252624512,13.571429252624512,13.571429252624512,6.107405662536621,0,0.0,
1999-07-27 00:00:00+00:00,13.571429252624512,13.571429252624512,13.571429252624512,6.107405662536621,0,0.0,
1999-07-28 00:00:00+00:00,13.571429252624512,13.571429252624512,13.571429252624512,6.107405662536621,0,0.0,
1999-07-29 00:00:00+00:00,13.571429252624512,13.571429252624512,13.571429252624512,6.107405662536621,1365,0.0,
1999-07-30 00:00:00+00:00,13.333333015441896,13.571429252624512,13.333333015441896,6.107405662536621,420,0.0,
1999-08-02 00:00:00+00:00,13.571429252624512,13.571429252624512,13.571429252624512,6.107405662536621,315,0.0,
1999-08-03 00:00:00+00:00,13.571429252624512,13.571429252624512,13.571429252624512,6.107405662536621,0,0.0,
1999-08-04 00:00:00+00:00,13.571429252624512,13.571429252624512,13.571429252624512,6.107405662536621,630,0.0,
1999-08-05 00:00:00+00:00,13.571429252624512,13.571429252624512,13.571429252624512,6.107405662536621,0,0.0,
1999-08-06 00:00:00+00:00,13.571429252624512,13.571429252624512,13.333333015441896,6.000255107879639,1890,0.0,
1999-08-09 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-08-10 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-08-11 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,420,0.0,
1999-08-12 00:00:00+00:00,13.333333015441896,13.333333015441896,13.333333015441896,6.000255107879639,0,0.0,
1999-08-13 00:00:00+00:00,13.333333015441896,13.333333015441896,12.7380952835083,5.732387542724609,210,0.0,
1999-08-16 00:00:00+00:00,12.7380952835083,12.7380952835083,12.7380952835083,5.732387542724609,0,0.0,
1999-08-17 00:00:00+00:00,12.85714340209961,12.976189613342283,12.380951881408691,5.839536190032959,48720,0.0,
1999-08-18 00:00:00+00:00,12.976189613342283,12.976189613342283,12.976189613342283,5.839536190032959,0,0.0,
1999-08-19 00:00:00+00:00,12.380951881408691,12.380951881408691,12.380951881408691,5.571666240692139,735,0.0,
1999-08-20 00:00:00+00:00,12.380951881408691,12.380951881408691,12.380951881408691,5.571666240692139,0,0.0,
1999-08-23 00:00:00+00:00,12.380951881408691,12.380951881408691,12.380951881408691,5.571666240692139,0,0.0,
1999-08-24 00:00:00+00:00,12.5,13.095237731933594,12.5,5.893108367919922,840,0.0,
1999-08-25 00:00:00+00:00,13.095237731933594,13.095237731933594,13.095237731933594,5.893108367919922,0,0.0,
1999-08-26 00:00:00+00:00,13.095237731933594,13.095237731933594,13.095237731933594,5.893108367919922,0,0.0,
1999-08-27 00:00:00+00:00,13.095237731933594,13.095237731933594,13.095237731933594,5.893108367919922,0,0.0,
1999-08-30 00:00:00+00:00,13.095237731933594,13.095237731933594,13.095237731933594,5.893108367919922,0,0.0,
1999-08-31 00:00:00+00:00,13.095237731933594,13.095237731933594,13.095237731933594,5.893108367919922,630,0.0,
1999-09-01 00:00:00+00:00,13.095237731933594,13.095237731933594,13.095237731933594,5.893108367919922,0,0.0,
1999-09-02 00:00:00+00:00,13.095237731933594,13.095237731933594,13.095237731933594,5.893108367919922,1680,0.0,
1999-09-03 00:00:00+00:00,13.095237731933594,13.095237731933594,13.095237731933594,5.893108367919922,0,0.0,
1999-09-07 00:00:00+00:00,13.095237731933594,13.095237731933594,13.095237731933594,5.893108367919922,0,0.0,
