date,SNCR_Open,SNCR_High,SNCR_Low,SNCR_Close,SNCR_Volume,SNCR_Dividends,SNCR_Stock Splits
2006-06-15 00:00:00+00:00,81.0,85.5,74.25,79.6500015258789,272189,,
2006-06-16 00:00:00+00:00,79.6500015258789,81.9000015258789,74.25,77.22000122070312,56122,,
2006-06-19 00:00:00+00:00,77.66999816894531,81.0,74.16000366210938,76.5,26922,,
2006-06-20 00:00:00+00:00,77.48999786376953,79.91999816894531,74.33999633789062,75.69000244140625,4078,,
2006-06-21 00:00:00+00:00,77.22000122070312,78.20999908447266,75.5999984741211,76.58999633789062,15800,,
2006-06-22 00:00:00+00:00,77.30999755859375,82.52999877929688,76.5,80.0999984741211,25767,,
2006-06-23 00:00:00+00:00,80.91000366210938,80.91000366210938,77.58000183105469,80.0999984741211,7211,,
2006-06-26 00:00:00+00:00,79.19999694824219,80.91000366210938,78.75,80.91000366210938,4678,,
2006-06-27 00:00:00+00:00,77.4000015258789,80.81999969482422,77.4000015258789,80.7300033569336,2989,,
2006-06-28 00:00:00+00:00,76.41000366210938,81.0,76.41000366210938,79.55999755859375,4889,,
2006-06-29 00:00:00+00:00,78.66000366210938,80.0999984741211,76.94999694824219,78.4800033569336,20600,,
2006-06-30 00:00:00+00:00,79.29000091552734,79.29000091552734,76.58999633789062,78.12000274658203,2322,,
2006-07-03 00:00:00+00:00,76.94999694824219,79.55999755859375,76.7699966430664,77.30999755859375,1356,,
2006-07-05 00:00:00+00:00,76.05000305175781,78.66000366210938,75.51000213623047,76.68000030517578,2411,,
2006-07-06 00:00:00+00:00,76.5,78.56999969482422,76.2300033569336,76.2300033569336,1833,,
2006-07-07 00:00:00+00:00,77.22000122070312,77.22000122070312,73.52999877929688,74.25,3322,,
2006-07-10 00:00:00+00:00,81.0,81.0,73.80000305175781,73.80000305175781,1933,,
2006-07-11 00:00:00+00:00,75.51000213623047,75.51000213623047,64.08000183105469,69.75,34533,,
2006-07-12 00:00:00+00:00,70.91999816894531,73.3499984741211,67.5,73.26000213623047,3733,,
2006-07-13 00:00:00+00:00,73.62000274658203,75.77999877929688,70.47000122070312,72.44999694824219,4889,,
2006-07-14 00:00:00+00:00,74.33999633789062,74.33999633789062,68.4000015258789,68.8499984741211,3344,,
2006-07-17 00:00:00+00:00,67.5,68.66999816894531,65.16000366210938,67.5,10111,,
2006-07-18 00:00:00+00:00,67.94999694824219,68.66999816894531,63.0,63.900001525878906,3611,,
2006-07-19 00:00:00+00:00,62.09999847412109,63.900001525878906,61.20000076293945,62.18999862670898,21556,,
2006-07-20 00:00:00+00:00,63.0,65.61000061035156,59.84999847412109,59.84999847412109,33944,,
2006-07-21 00:00:00+00:00,64.88999938964844,64.88999938964844,56.61000061035156,57.150001525878906,33633,,
2006-07-24 00:00:00+00:00,56.61000061035156,67.41000366210938,56.25,64.52999877929688,3000,,
2006-07-25 00:00:00+00:00,67.94999694824219,68.76000213623047,60.65999984741211,62.54999923706055,10244,,
2006-07-26 00:00:00+00:00,62.09999847412109,66.33000183105469,62.09999847412109,64.62000274658203,4089,,
2006-07-27 00:00:00+00:00,64.80000305175781,67.31999969482422,63.0,65.43000030517578,6511,,
2006-07-28 00:00:00+00:00,66.33000183105469,67.94999694824219,65.69999694824219,67.94999694824219,4033,,
2006-07-31 00:00:00+00:00,68.76000213623047,70.11000061035156,66.33000183105469,69.75,7422,,
2006-08-01 00:00:00+00:00,69.75,69.75,64.08000183105469,66.1500015258789,14733,,
2006-08-02 00:00:00+00:00,68.94000244140625,69.66000366210938,65.16000366210938,65.43000030517578,3389,,
2006-08-03 00:00:00+00:00,65.25,66.23999786376953,64.80000305175781,64.80000305175781,10567,,
2006-08-04 00:00:00+00:00,64.3499984741211,64.9800033569336,61.20000076293945,61.650001525878906,4744,,
2006-08-07 00:00:00+00:00,64.70999908447266,64.70999908447266,61.650001525878906,61.650001525878906,15233,,
2006-08-08 00:00:00+00:00,62.27999877929688,63.630001068115234,60.75,60.84000015258789,5289,,
2006-08-09 00:00:00+00:00,61.83000183105469,64.70999908447266,60.75,64.70999908447266,1600,,
2006-08-10 00:00:00+00:00,63.900001525878906,63.9900016784668,61.20000076293945,61.650001525878906,1711,,
2006-08-11 00:00:00+00:00,63.27000045776367,63.27000045776367,61.20000076293945,61.20000076293945,2356,,
2006-08-14 00:00:00+00:00,63.630001068115234,63.9900016784668,60.75,61.470001220703125,6478,,
2006-08-15 00:00:00+00:00,63.9900016784668,65.06999969482422,62.09999847412109,63.18000030517578,8278,,
2006-08-16 00:00:00+00:00,63.900001525878906,64.3499984741211,61.560001373291016,62.81999969482422,2478,,
2006-08-17 00:00:00+00:00,63.0,66.77999877929688,62.81999969482422,65.5199966430664,39333,,
2006-08-18 00:00:00+00:00,65.87999725341797,67.5,64.08000183105469,67.05000305175781,6533,,
2006-08-21 00:00:00+00:00,67.13999938964844,69.20999908447266,66.05999755859375,67.13999938964844,722,,
2006-08-22 00:00:00+00:00,67.31999969482422,69.75,67.31999969482422,69.30000305175781,711,,
2006-08-23 00:00:00+00:00,69.75,72.72000122070312,67.94999694824219,72.72000122070312,3178,,
2006-08-24 00:00:00+00:00,72.0,73.80000305175781,72.0,73.80000305175781,1700,,
2006-08-25 00:00:00+00:00,74.06999969482422,76.5,73.88999938964844,75.5999984741211,5600,,
2006-08-28 00:00:00+00:00,77.12999725341797,77.22000122070312,72.0,77.22000122070312,4611,,
2006-08-29 00:00:00+00:00,76.58999633789062,81.72000122070312,74.87999725341797,79.19999694824219,3911,,
2006-08-30 00:00:00+00:00,78.83999633789062,83.25,78.12000274658203,81.44999694824219,3733,,
2006-08-31 00:00:00+00:00,81.80999755859375,84.87000274658203,81.36000061035156,84.69000244140625,2978,,
2006-09-01 00:00:00+00:00,84.69000244140625,86.76000213623047,82.3499984741211,86.4000015258789,1722,,
2006-09-05 00:00:00+00:00,86.4000015258789,92.16000366210938,86.4000015258789,90.4499969482422,5344,,
2006-09-06 00:00:00+00:00,90.36000061035156,91.26000213623048,88.19999694824219,90.0,2089,,
2006-09-07 00:00:00+00:00,90.0,91.16999816894533,79.6500015258789,81.72000122070312,9122,,
2006-09-08 00:00:00+00:00,81.54000091552734,85.58999633789062,77.8499984741211,79.29000091552734,1511,,
2006-09-11 00:00:00+00:00,78.75,78.75,75.1500015258789,75.95999908447266,4956,,
2006-09-12 00:00:00+00:00,74.97000122070312,76.5,73.88999938964844,76.2300033569336,5289,,
2006-09-13 00:00:00+00:00,76.5,82.08000183105469,75.87000274658203,82.08000183105469,5778,,
2006-09-14 00:00:00+00:00,81.44999694824219,85.5,81.08999633789062,84.33000183105469,2133,,
2006-09-15 00:00:00+00:00,84.5999984741211,89.45999908447266,84.1500015258789,89.01000213623047,2989,,
2006-09-18 00:00:00+00:00,85.7699966430664,90.72000122070312,85.7699966430664,89.37000274658203,12067,,
2006-09-19 00:00:00+00:00,89.01000213623047,99.9000015258789,89.01000213623047,93.51000213623048,29711,,
2006-09-20 00:00:00+00:00,88.55999755859375,93.41999816894533,88.29000091552734,91.3499984741211,13344,,
2006-09-21 00:00:00+00:00,93.23999786376952,95.30999755859376,91.52999877929688,93.5999984741211,11522,,
2006-09-22 00:00:00+00:00,94.41000366210938,95.22000122070312,90.9000015258789,93.33000183105467,4844,,
2006-09-25 00:00:00+00:00,91.62000274658205,92.5199966430664,87.75,88.0199966430664,2967,,
2006-09-26 00:00:00+00:00,88.37999725341797,90.9000015258789,87.30000305175781,87.38999938964844,2267,,
2006-09-27 00:00:00+00:00,87.30000305175781,93.77999877929688,86.66999816894531,90.0,16667,,
2006-09-28 00:00:00+00:00,90.0,97.1999969482422,89.19000244140625,93.77999877929688,17356,,
2006-09-29 00:00:00+00:00,94.13999938964844,94.13999938964844,85.31999969482422,85.31999969482422,76789,,
2006-10-02 00:00:00+00:00,86.12999725341797,87.66000366210938,78.66000366210938,80.27999877929688,28400,,
2006-10-03 00:00:00+00:00,79.83000183105469,88.91999816894531,77.12999725341797,80.19000244140625,24489,,
2006-10-04 00:00:00+00:00,79.47000122070312,80.91000366210938,77.48999786376953,78.93000030517578,9200,,
2006-10-05 00:00:00+00:00,79.47000122070312,84.41999816894531,79.47000122070312,82.44000244140625,11267,,
2006-10-06 00:00:00+00:00,83.25,85.5,78.93000030517578,81.0,14667,,
2006-10-09 00:00:00+00:00,80.63999938964844,83.25,76.05000305175781,76.86000061035156,41833,,
2006-10-10 00:00:00+00:00,76.94999694824219,78.30000305175781,73.44000244140625,78.20999908447266,26233,,
2006-10-11 00:00:00+00:00,78.4800033569336,81.9000015258789,78.12000274658203,81.72000122070312,31722,,
2006-10-12 00:00:00+00:00,81.72000122070312,82.88999938964844,81.0,82.70999908447266,8789,,
2006-10-13 00:00:00+00:00,83.06999969482422,85.7699966430664,80.91000366210938,84.69000244140625,12133,,
2006-10-16 00:00:00+00:00,85.05000305175781,87.02999877929688,85.05000305175781,87.02999877929688,4611,,
2006-10-17 00:00:00+00:00,86.30999755859375,87.75,82.62000274658203,87.66000366210938,6933,,
2006-10-18 00:00:00+00:00,87.56999969482422,87.75,85.7699966430664,87.02999877929688,2189,,
2006-10-19 00:00:00+00:00,86.48999786376953,87.4800033569336,84.69000244140625,86.04000091552734,9178,,
2006-10-20 00:00:00+00:00,86.4000015258789,86.4000015258789,82.16999816894531,84.69000244140625,2444,,
2006-10-23 00:00:00+00:00,84.87000274658203,88.55999755859375,79.83000183105469,82.80000305175781,34100,,
2006-10-24 00:00:00+00:00,82.88999938964844,86.4000015258789,78.75,80.0999984741211,28944,,
2006-10-25 00:00:00+00:00,80.81999969482422,85.31999969482422,80.19000244140625,80.55000305175781,29767,,
2006-10-26 00:00:00+00:00,81.36000061035156,84.1500015258789,80.81999969482422,83.97000122070312,40467,,
2006-10-27 00:00:00+00:00,83.5199966430664,92.6999969482422,83.43000030517578,92.25,69967,,
2006-10-30 00:00:00+00:00,90.08999633789062,93.1500015258789,89.01000213623047,90.4499969482422,19100,,
2006-10-31 00:00:00+00:00,90.62999725341795,91.44000244140624,90.0,90.62999725341795,16433,,
2006-11-01 00:00:00+00:00,90.08999633789062,92.25,89.19000244140625,89.19000244140625,20067,,
2006-11-02 00:00:00+00:00,89.19000244140625,91.08000183105467,88.6500015258789,89.27999877929688,11044,,
2006-11-03 00:00:00+00:00,92.61000061035156,92.61000061035156,88.19999694824219,89.63999938964844,15078,,
2006-11-06 00:00:00+00:00,88.29000091552734,91.9800033569336,88.29000091552734,91.3499984741211,6956,,
2006-11-07 00:00:00+00:00,90.72000122070312,98.37000274658205,88.6500015258789,97.37999725341795,16222,,
2006-11-08 00:00:00+00:00,95.30999755859376,114.4800033569336,91.3499984741211,113.4000015258789,53800,,
2006-11-09 00:00:00+00:00,114.75,124.1999969482422,114.3000030517578,122.22000122070312,38656,,
2006-11-10 00:00:00+00:00,121.41000366210938,123.75,117.54000091552734,121.13999938964844,44044,,
2006-11-13 00:00:00+00:00,121.86000061035156,125.91000366210938,118.26000213623048,118.26000213623048,52322,,
2006-11-14 00:00:00+00:00,117.62999725341795,122.8499984741211,117.62999725341795,122.8499984741211,18789,,
2006-11-15 00:00:00+00:00,124.11000061035156,136.25999450683594,122.48999786376952,125.91000366210938,61056,,
2006-11-16 00:00:00+00:00,126.98999786376952,127.8000030517578,124.47000122070312,124.83000183105467,19744,,
2006-11-17 00:00:00+00:00,125.0999984741211,129.14999389648438,120.51000213623048,126.4499969482422,20967,,
2006-11-20 00:00:00+00:00,129.24000549316406,129.24000549316406,124.11000061035156,125.81999969482422,11467,,
2006-11-21 00:00:00+00:00,125.27999877929688,129.50999450683594,123.4800033569336,124.83000183105467,9444,,
2006-11-22 00:00:00+00:00,127.16999816894533,127.8000030517578,120.1500015258789,123.3000030517578,12556,,
2006-11-24 00:00:00+00:00,122.12999725341795,126.9000015258789,121.68000030517578,125.01000213623048,6389,,
2006-11-27 00:00:00+00:00,123.38999938964844,130.5,121.2300033569336,125.5500030517578,33700,,
2006-11-28 00:00:00+00:00,124.73999786376952,135.80999755859375,120.95999908447266,134.3699951171875,33800,,
2006-11-29 00:00:00+00:00,134.63999938964844,142.64999389648438,131.49000549316406,138.77999877929688,43822,,
2006-11-30 00:00:00+00:00,138.60000610351562,139.41000366210938,134.5500030517578,134.63999938964844,20422,,
2006-12-01 00:00:00+00:00,135.5399932861328,137.61000061035156,125.7300033569336,126.80999755859376,25444,,
2006-12-04 00:00:00+00:00,126.54000091552734,127.70999908447266,119.79000091552734,119.97000122070312,27378,,
2006-12-05 00:00:00+00:00,120.95999908447266,121.13999938964844,113.94000244140624,114.12000274658205,25511,,
2006-12-06 00:00:00+00:00,113.66999816894533,113.66999816894533,108.54000091552734,111.23999786376952,24511,,
2006-12-07 00:00:00+00:00,111.05999755859376,123.3000030517578,110.61000061035156,119.25,41944,,
2006-12-08 00:00:00+00:00,118.52999877929688,119.25,112.0500030517578,112.41000366210938,15267,,
2006-12-11 00:00:00+00:00,114.38999938964844,117.54000091552734,110.16000366210938,110.6999969482422,45300,,
2006-12-12 00:00:00+00:00,110.25,111.1500015258789,108.36000061035156,108.9000015258789,23767,,
2006-12-13 00:00:00+00:00,107.91000366210938,115.47000122070312,102.1500015258789,112.13999938964844,148756,,
2006-12-14 00:00:00+00:00,112.2300033569336,121.2300033569336,112.2300033569336,120.23999786376952,62333,,
2006-12-15 00:00:00+00:00,120.5999984741211,120.95999908447266,115.11000061035156,118.8000030517578,52689,,
2006-12-18 00:00:00+00:00,118.44000244140624,119.25,115.91999816894533,117.2699966430664,13422,,
2006-12-19 00:00:00+00:00,117.0,120.41999816894533,116.0999984741211,119.16000366210938,53322,,
2006-12-20 00:00:00+00:00,119.6999969482422,122.4000015258789,119.43000030517578,120.1500015258789,21178,,
2006-12-21 00:00:00+00:00,120.87000274658205,120.87000274658205,114.93000030517578,116.91000366210938,21444,,
2006-12-22 00:00:00+00:00,116.45999908447266,119.06999969482422,116.0999984741211,117.18000030517578,11722,,
2006-12-26 00:00:00+00:00,117.08999633789062,117.98999786376952,116.27999877929688,116.5500030517578,11333,,
2006-12-27 00:00:00+00:00,117.4499969482422,117.62999725341795,116.01000213623048,117.4499969482422,9667,,
2006-12-28 00:00:00+00:00,117.4499969482422,126.72000122070312,117.4499969482422,126.54000091552734,46533,,
2006-12-29 00:00:00+00:00,126.80999755859376,130.32000732421875,122.94000244140624,123.4800033569336,40933,,
2007-01-03 00:00:00+00:00,127.16999816894533,129.8699951171875,123.02999877929688,126.0,40500,,
2007-01-04 00:00:00+00:00,126.4499969482422,126.9000015258789,121.31999969482422,126.72000122070312,12022,,
2007-01-05 00:00:00+00:00,126.18000030517578,126.80999755859376,122.94000244140624,126.0,15567,,
2007-01-08 00:00:00+00:00,126.0,126.54000091552734,121.2300033569336,121.7699966430664,32122,,
2007-01-09 00:00:00+00:00,121.2300033569336,135.4499969482422,121.2300033569336,132.92999267578125,146889,,
