date,VABK_Open,VABK_High,VABK_Low,VABK_Close,VABK_Volume,VABK_Dividends,VABK_Stock Splits
1999-05-04 00:00:00+00:00,13.250517845153809,14.078675270080566,13.250517845153809,10.40573024749756,1328,0.0,
1999-05-05 00:00:00+00:00,14.078675270080566,14.078675270080566,14.078675270080566,10.40573024749756,0,0.0,
1999-05-06 00:00:00+00:00,14.078675270080566,14.078675270080566,14.078675270080566,10.40573024749756,0,0.0,
1999-05-07 00:00:00+00:00,14.078675270080566,14.078675270080566,14.078675270080566,10.40573024749756,0,0.0,
1999-05-10 00:00:00+00:00,14.078675270080566,14.078675270080566,14.078675270080566,10.40573024749756,0,0.0,
1999-05-11 00:00:00+00:00,14.078675270080566,14.078675270080566,14.078675270080566,10.40573024749756,0,0.0,
1999-05-12 00:00:00+00:00,13.612835884094238,13.923395156860352,13.612835884094238,10.290959358215332,2415,0.0,
1999-05-13 00:00:00+00:00,13.923395156860352,13.923395156860352,13.923395156860352,10.290959358215332,0,0.0,
1999-05-14 00:00:00+00:00,14.078675270080566,14.078675270080566,13.250517845153809,9.793622016906738,2415,0.0,
1999-05-17 00:00:00+00:00,13.250517845153809,13.250517845153809,13.250517845153809,9.793622016906738,0,0.0,
1999-05-18 00:00:00+00:00,13.250517845153809,13.250517845153809,13.250517845153809,9.793622016906738,0,0.0,
1999-05-19 00:00:00+00:00,13.250517845153809,13.250517845153809,13.250517845153809,9.793622016906738,0,0.0,
1999-05-20 00:00:00+00:00,13.250517845153809,13.250517845153809,13.250517845153809,9.793622016906738,0,0.0,
1999-05-21 00:00:00+00:00,13.250517845153809,13.250517845153809,13.250517845153809,9.793622016906738,0,0.0,
1999-05-24 00:00:00+00:00,13.250517845153809,13.250517845153809,13.250517845153809,9.793622016906738,0,0.0,
1999-05-25 00:00:00+00:00,14.906831741333008,15.734990119934082,14.906831741333008,11.629929542541504,242,0.0,
1999-05-26 00:00:00+00:00,15.734990119934082,15.734990119934082,15.734990119934082,11.629929542541504,0,0.0,
