date,GJT_Open,GJT_High,GJT_Low,GJT_Close,GJT_Volume,GJT_Dividends,GJT_Stock Splits
2007-09-20 00:00:00+00:00,19.540000915527344,19.540000915527344,19.440000534057617,12.24701976776123,1900,0.0,
2007-09-21 00:00:00+00:00,19.489999771118164,19.5,19.100000381469727,12.032821655273438,3000,0.0,
2007-09-24 00:00:00+00:00,19.700000762939453,19.709999084472656,19.200000762939453,12.095829963684082,13200,0.0,
2007-09-25 00:00:00+00:00,19.25,19.25,19.0,12.0706205368042,5900,0.0,
2007-09-26 00:00:00+00:00,19.350000381469727,19.350000381469727,19.25,12.127323150634766,600,0.0,
2007-09-27 00:00:00+00:00,19.34000015258789,19.600000381469727,19.34000015258789,12.284822463989258,2100,0.0,
2007-09-28 00:00:00+00:00,19.51000022888184,19.51000022888184,19.5,12.284822463989258,1800,0.0,
2007-10-01 00:00:00+00:00,19.5,19.5,19.350000381469727,12.190316200256348,400,0.0,
2007-10-02 00:00:00+00:00,19.350000381469727,19.350000381469727,19.350000381469727,12.190316200256348,0,0.0,
2007-10-03 00:00:00+00:00,19.11000061035156,19.11000061035156,19.0,12.041394233703612,1100,0.115,
2007-10-04 00:00:00+00:00,19.01000022888184,19.399999618530277,18.989999771118164,12.041394233703612,34200,0.0,
2007-10-05 00:00:00+00:00,19.25,19.25,18.799999237060547,12.022377014160156,2700,0.0,
2007-10-08 00:00:00+00:00,18.86000061035156,18.86000061035156,18.6200008392334,11.857596397399902,1000,0.0,
2007-10-09 00:00:00+00:00,19.399999618530277,19.399999618530277,19.0,12.136457443237305,62000,0.0,
2007-10-10 00:00:00+00:00,19.25,19.25,19.100000381469727,12.10476303100586,2200,0.0,
2007-10-11 00:00:00+00:00,19.239999771118164,19.26000022888184,19.0,12.041394233703612,5100,0.0,
2007-10-12 00:00:00+00:00,19.030000686645508,19.09000015258789,19.0,12.041394233703612,2200,0.0,
2007-10-15 00:00:00+00:00,19.09000015258789,19.09000015258789,19.0,12.041394233703612,2400,0.0,
2007-10-16 00:00:00+00:00,19.09000015258789,19.09000015258789,18.90999984741211,11.984353065490724,1500,0.0,
2007-10-17 00:00:00+00:00,19.0,19.25,19.0,12.19983196258545,6500,0.0,
2007-10-18 00:00:00+00:00,19.26000022888184,19.26000022888184,19.25,12.19983196258545,500,0.0,
2007-10-19 00:00:00+00:00,19.100000381469727,19.25,19.0,12.10476303100586,2800,0.0,
2007-10-22 00:00:00+00:00,19.200000762939453,19.200000762939453,19.06999969482422,12.085756301879885,2000,0.0,
2007-10-23 00:00:00+00:00,19.0,19.190000534057617,19.0,12.09209442138672,1200,0.0,
2007-10-24 00:00:00+00:00,19.059999465942383,19.059999465942383,19.0,12.073078155517578,3200,0.0,
2007-10-25 00:00:00+00:00,19.170000076293945,19.5,19.170000076293945,12.212509155273438,2600,0.0,
2007-10-26 00:00:00+00:00,19.200000762939453,19.200000762939453,19.0,12.041394233703612,1000,0.0,
2007-10-29 00:00:00+00:00,19.0,19.0,19.0,12.041394233703612,1300,0.0,
2007-10-30 00:00:00+00:00,19.020000457763672,19.100000381469727,19.020000457763672,12.10476303100586,1700,0.0,
2007-10-31 00:00:00+00:00,19.0,19.34000015258789,18.850000381469727,12.256860733032228,6500,0.0,
2007-11-01 00:00:00+00:00,19.25,19.25,19.25,12.19983196258545,300,0.0,
2007-11-02 00:00:00+00:00,19.190000534057617,19.190000534057617,18.940000534057617,12.065418243408203,1800,0.099,
2007-11-05 00:00:00+00:00,18.899999618530277,18.899999618530277,18.600000381469727,11.944375038146973,3300,0.0,
2007-11-06 00:00:00+00:00,18.799999237060547,18.799999237060547,18.799999237060547,11.976224899291992,4000,0.0,
2007-11-07 00:00:00+00:00,18.799999237060547,18.799999237060547,18.799999237060547,11.976224899291992,0,0.0,
2007-11-08 00:00:00+00:00,18.799999237060547,18.799999237060547,18.799999237060547,11.976224899291992,0,0.0,
2007-11-09 00:00:00+00:00,18.799999237060547,18.799999237060547,18.799999237060547,11.976224899291992,0,0.0,
2007-11-12 00:00:00+00:00,18.649999618530277,18.799999237060547,18.649999618530277,11.976224899291992,1000,0.0,
2007-11-13 00:00:00+00:00,18.61000061035156,18.61000061035156,18.32999992370605,11.67682933807373,7900,0.0,
2007-11-14 00:00:00+00:00,18.32999992370605,18.32999992370605,18.32999992370605,11.67682933807373,0,0.0,
2007-11-15 00:00:00+00:00,18.299999237060547,18.299999237060547,18.200000762939453,11.594009399414062,10400,0.0,
2007-11-16 00:00:00+00:00,18.299999237060547,18.299999237060547,18.059999465942383,11.504828453063965,1100,0.0,
2007-11-19 00:00:00+00:00,18.0,18.0,18.0,11.466602325439451,2000,0.0,
2007-11-20 00:00:00+00:00,18.0,18.0,18.0,11.466602325439451,3400,0.0,
2007-11-21 00:00:00+00:00,18.0,18.0,18.0,11.466602325439451,0,0.0,
2007-11-23 00:00:00+00:00,18.0,18.0,18.0,11.466602325439451,0,0.0,
2007-11-26 00:00:00+00:00,18.0,18.0,18.0,11.466602325439451,1600,0.0,
2007-11-27 00:00:00+00:00,18.0,18.15999984741211,18.0,11.56852912902832,1600,0.0,
2007-11-28 00:00:00+00:00,18.200000762939453,18.25,18.0,11.466602325439451,5500,0.0,
2007-11-29 00:00:00+00:00,18.0,18.0,17.760000228881836,11.313713073730469,400,0.0,
2007-11-30 00:00:00+00:00,17.75,17.799999237060547,17.75,11.339198112487791,2200,0.0,
2007-12-03 00:00:00+00:00,17.790000915527344,17.790000915527344,17.049999237060547,10.861422538757324,2600,0.0,
2007-12-04 00:00:00+00:00,17.0,17.5,17.0,11.214522361755373,4800,0.101,
2007-12-05 00:00:00+00:00,17.5,17.5,17.5,11.214522361755373,0,0.0,
2007-12-06 00:00:00+00:00,17.700000762939453,18.32999992370605,17.700000762939453,11.534934043884276,5300,0.0,
2007-12-07 00:00:00+00:00,17.780000686645508,17.829999923706055,17.440000534057617,11.349088668823242,5500,0.0,
2007-12-10 00:00:00+00:00,17.729999542236328,17.729999542236328,17.0,11.022272109985352,3800,0.0,
2007-12-11 00:00:00+00:00,17.010000228881836,17.010000228881836,16.510000228881836,10.894100189208984,18400,0.0,
2007-12-12 00:00:00+00:00,17.229999542236328,17.239999771118164,17.0,10.894100189208984,11700,0.0,
2007-12-13 00:00:00+00:00,17.010000228881836,17.149999618530273,16.790000915527344,10.83001708984375,6400,0.0,
2007-12-14 00:00:00+00:00,17.010000228881836,17.049999237060547,17.0,10.894100189208984,3700,0.0,
2007-12-17 00:00:00+00:00,17.0,17.0,17.0,10.894100189208984,1300,0.0,
2007-12-18 00:00:00+00:00,16.940000534057617,17.0,16.860000610351562,10.894100189208984,600,0.0,
2007-12-19 00:00:00+00:00,17.0,17.3700008392334,17.0,11.022272109985352,10100,0.0,
2007-12-20 00:00:00+00:00,17.020000457763672,17.100000381469727,17.020000457763672,10.958181381225586,1800,0.0,
2007-12-21 00:00:00+00:00,17.100000381469727,17.43000030517578,17.0,11.022272109985352,7000,0.0,
2007-12-24 00:00:00+00:00,17.09000015258789,17.5,17.09000015258789,11.214522361755373,1900,0.0,
2007-12-26 00:00:00+00:00,17.270000457763672,17.43000030517578,17.200000762939453,11.022272109985352,11800,0.0,
2007-12-27 00:00:00+00:00,17.200000762939453,17.200000762939453,16.280000686645508,10.43270492553711,8200,0.0,
2007-12-28 00:00:00+00:00,17.0,17.0,17.0,10.894100189208984,4000,0.0,
2007-12-31 00:00:00+00:00,17.0,17.399999618530273,17.0,10.894100189208984,35200,0.0,
2008-01-02 00:00:00+00:00,17.229999542236328,17.93000030517578,17.229999542236328,11.37472152709961,3500,0.0,
2008-01-03 00:00:00+00:00,17.510000228881836,18.239999771118164,17.510000228881836,11.744307518005373,4500,0.084,
2008-01-04 00:00:00+00:00,18.010000228881836,18.5,18.010000228881836,11.905282974243164,11400,0.0,
2008-01-07 00:00:00+00:00,18.709999084472656,19.38999938964844,18.51000022888184,12.478334426879885,17100,0.0,
2008-01-08 00:00:00+00:00,19.0,19.989999771118164,19.0,12.658621788024902,10600,0.0,
2008-01-09 00:00:00+00:00,19.43000030517578,19.65999984741211,19.43000030517578,12.658621788024902,1100,0.0,
2008-01-10 00:00:00+00:00,19.65999984741211,19.989999771118164,19.420000076293945,12.70368766784668,10500,0.0,
2008-01-11 00:00:00+00:00,19.5,19.5,19.100000381469727,12.29804515838623,2600,0.0,
2008-01-14 00:00:00+00:00,19.32999992370605,19.59000015258789,19.0,12.27229118347168,8400,0.0,
2008-01-15 00:00:00+00:00,19.290000915527344,19.290000915527344,19.26000022888184,12.401061058044434,300,0.0,
2008-01-16 00:00:00+00:00,19.200000762939453,19.76000022888184,19.200000762939453,12.362434387207031,6000,0.0,
2008-01-17 00:00:00+00:00,18.96999931335449,18.979999542236328,18.899999618530277,12.207900047302246,2800,0.0,
2008-01-18 00:00:00+00:00,18.989999771118164,18.989999771118164,18.989999771118164,12.22722053527832,500,0.0,
2008-01-22 00:00:00+00:00,18.76000022888184,18.76000022888184,17.75,11.428805351257324,4800,0.0,
2008-01-23 00:00:00+00:00,17.979999542236328,18.43000030517578,17.979999542236328,11.86664581298828,3100,0.0,
2008-01-24 00:00:00+00:00,18.43000030517578,18.43000030517578,18.43000030517578,11.86664581298828,0,0.0,
2008-01-25 00:00:00+00:00,18.65999984741211,18.88999938964844,18.43000030517578,11.89883804321289,4700,0.0,
2008-01-28 00:00:00+00:00,18.479999542236328,18.479999542236328,18.479999542236328,11.89883804321289,0,0.0,
2008-01-29 00:00:00+00:00,18.709999084472656,18.850000381469727,18.31999969482422,11.80870532989502,7300,0.0,
2008-01-30 00:00:00+00:00,18.56999969482422,18.71999931335449,17.68000030517578,11.602666854858398,6000,0.0,
2008-01-31 00:00:00+00:00,17.8799991607666,18.25,17.399999618530273,11.203453063964844,14800,0.0,
2008-02-01 00:00:00+00:00,17.649999618530273,17.889999389648438,17.15999984741211,11.518954277038574,4900,0.0,
2008-02-04 00:00:00+00:00,18.030000686645508,18.100000381469727,18.0,11.71112060546875,1400,0.087,
2008-02-05 00:00:00+00:00,18.100000381469727,18.100000381469727,18.100000381469727,11.71112060546875,0,0.0,
2008-02-06 00:00:00+00:00,17.8799991607666,18.1200008392334,17.8799991607666,11.71112060546875,1800,0.0,
2008-02-07 00:00:00+00:00,17.8799991607666,18.100000381469727,17.719999313354492,11.6658296585083,6900,0.0,
2008-02-08 00:00:00+00:00,18.100000381469727,18.51000022888184,18.100000381469727,11.821112632751465,5900,0.0,
2008-02-11 00:00:00+00:00,18.270000457763672,18.270000457763672,18.270000457763672,11.821112632751465,0,0.0,
2008-02-12 00:00:00+00:00,18.11000061035156,18.11000061035156,18.11000061035156,11.717591285705566,1000,0.0,
2008-02-13 00:00:00+00:00,18.18000030517578,18.3700008392334,18.07999992370605,11.730525970458984,4000,0.0,
2008-02-14 00:00:00+00:00,18.209999084472656,18.209999084472656,18.13999938964844,11.743468284606934,1700,0.0,
2008-02-15 00:00:00+00:00,17.850000381469727,18.239999771118164,17.850000381469727,11.730525970458984,2800,0.0,
2008-02-19 00:00:00+00:00,18.239999771118164,18.25,18.239999771118164,11.808176040649414,1600,0.0,
2008-02-20 00:00:00+00:00,18.15999984741211,18.209999084472656,18.15999984741211,11.782289505004885,800,0.0,
2008-02-21 00:00:00+00:00,18.100000381469727,18.239999771118164,17.81999969482422,11.646417617797852,11000,0.0,
2008-02-22 00:00:00+00:00,17.719999313354492,17.93000030517578,17.700000762939453,11.478196144104004,7400,0.0,
2008-02-25 00:00:00+00:00,17.809999465942383,17.860000610351562,17.809999465942383,11.55583667755127,2000,0.0,
2008-02-26 00:00:00+00:00,17.899999618530273,17.899999618530273,17.899999618530273,11.581707954406738,200,0.0,
2008-02-27 00:00:00+00:00,17.799999237060547,17.799999237060547,17.799999237060547,11.517007827758787,400,0.0,
2008-02-28 00:00:00+00:00,17.75,17.75,17.75,11.484659194946287,200,0.0,
2008-02-29 00:00:00+00:00,17.709999084472656,17.809999465942383,17.229999542236328,11.193506240844728,8900,0.0,
2008-03-03 00:00:00+00:00,17.110000610351562,17.110000610351562,17.110000610351562,11.070563316345217,200,0.0,
2008-03-04 00:00:00+00:00,17.020000457763672,17.190000534057617,16.780000686645508,10.899090766906738,4500,0.066,
2008-03-05 00:00:00+00:00,16.780000686645508,16.780000686645508,16.780000686645508,10.899090766906738,0,0.0,
2008-03-06 00:00:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,10.91208267211914,300,0.0,
2008-03-07 00:00:00+00:00,16.649999618530273,16.649999618530273,16.5,10.717222213745115,1500,0.0,
2008-03-10 00:00:00+00:00,16.270000457763672,16.270000457763672,15.84000015258789,10.288531303405762,5100,0.0,
2008-03-11 00:00:00+00:00,15.890000343322754,16.0,15.890000343322754,10.39245319366455,4500,0.0,
2008-03-12 00:00:00+00:00,16.229999542236328,16.270000457763672,16.0,10.457408905029297,2000,0.0,
2008-03-13 00:00:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,10.457408905029297,0,0.0,
2008-03-14 00:00:00+00:00,15.9399995803833,15.979999542236328,15.93000030517578,10.346990585327148,4500,0.0,
2008-03-17 00:00:00+00:00,15.899999618530272,15.989999771118164,15.65999984741211,10.17162036895752,3300,0.0,
2008-03-18 00:00:00+00:00,15.4399995803833,15.489999771118164,15.0600004196167,9.781907081604004,1900,0.0,
2008-03-19 00:00:00+00:00,14.960000038146973,15.199999809265137,14.949999809265137,9.872838973999023,12100,0.0,
2008-03-20 00:00:00+00:00,15.420000076293944,15.710000038146973,15.149999618530272,9.87932586669922,4300,0.0,
2008-03-24 00:00:00+00:00,15.380000114440918,15.489999771118164,15.100000381469728,9.87932586669922,130800,0.0,
2008-03-25 00:00:00+00:00,15.199999809265137,15.3100004196167,15.199999809265137,9.944279670715332,1300,0.0,
2008-03-26 00:00:00+00:00,15.399999618530272,15.619999885559082,15.399999618530272,10.132652282714844,2500,0.0,
2008-03-27 00:00:00+00:00,15.81999969482422,15.84000015258789,15.520000457763672,10.132652282714844,7700,0.0,
2008-03-28 00:00:00+00:00,15.609999656677246,15.609999656677246,15.600000381469728,10.132652282714844,2100,0.0,
2008-03-31 00:00:00+00:00,15.600000381469728,15.600000381469728,15.600000381469728,10.132652282714844,0,0.0,
2008-04-01 00:00:00+00:00,15.399999618530272,15.850000381469728,15.399999618530272,10.275543212890623,10100,0.0,
2008-04-02 00:00:00+00:00,15.779999732971191,16.610000610351562,15.779999732971191,10.407923698425291,6700,0.063,
2008-04-03 00:00:00+00:00,16.190000534057617,16.940000534057617,16.190000534057617,10.923102378845217,23800,0.0,
2008-04-04 00:00:00+00:00,16.520000457763672,17.43000030517578,16.450000762939453,11.09266185760498,11700,0.0,
2008-04-07 00:00:00+00:00,16.790000915527344,16.889999389648438,16.190000534057617,10.883975982666016,10300,0.0,
2008-04-08 00:00:00+00:00,16.459999084472656,16.690000534057617,16.43000030517578,10.883975982666016,4400,0.0,
2008-04-09 00:00:00+00:00,16.459999084472656,16.860000610351562,16.459999084472656,10.994843482971191,3500,0.0,
2008-04-10 00:00:00+00:00,16.81999969482422,16.81999969482422,16.600000381469727,10.923102378845217,2200,0.0,
2008-04-11 00:00:00+00:00,16.979999542236328,17.040000915527344,16.600000381469727,10.949189186096191,4100,0.0,
2008-04-14 00:00:00+00:00,17.020000457763672,17.280000686645508,16.719999313354492,11.10569953918457,18100,0.0,
2008-04-15 00:00:00+00:00,17.030000686645508,17.260000228881836,16.799999237060547,11.086136817932127,4700,0.0,
2008-04-16 00:00:00+00:00,17.229999542236328,17.709999084472656,16.950000762939453,11.22308349609375,20400,0.0,
2008-04-17 00:00:00+00:00,17.25,17.600000381469727,17.229999542236328,11.346991539001465,11800,0.0,
2008-04-18 00:00:00+00:00,17.329999923706055,17.81999969482422,17.15999984741211,11.39915370941162,17100,0.0,
2008-04-21 00:00:00+00:00,17.709999084472656,17.709999084472656,17.59000015258789,11.477408409118652,1600,0.0,
2008-04-22 00:00:00+00:00,17.3799991607666,17.3799991607666,17.3799991607666,11.333943367004396,100,0.0,
2008-04-23 00:00:00+00:00,17.299999237060547,17.709999084472656,17.299999237060547,11.418724060058594,15700,0.0,
2008-04-24 00:00:00+00:00,17.549999237060547,17.889999389648438,17.3799991607666,11.366546630859377,4400,0.0,
2008-04-25 00:00:00+00:00,17.610000610351562,17.959999084472656,17.5,11.575224876403809,5200,0.0,
2008-04-28 00:00:00+00:00,17.770000457763672,17.770000457763672,17.709999084472656,11.549139022827148,200,0.0,
2008-04-29 00:00:00+00:00,17.690000534057617,17.829999923706055,17.540000915527344,11.510019302368164,2700,0.0,
2008-04-30 00:00:00+00:00,17.649999618530273,17.8799991607666,17.649999618530273,11.58827304840088,8200,0.0,
2008-05-01 00:00:00+00:00,17.989999771118164,18.440000534057617,17.989999771118164,11.933900833129885,6100,0.0,
2008-05-02 00:00:00+00:00,18.479999542236328,18.5,18.479999542236328,12.09538459777832,200,0.047,
2008-05-05 00:00:00+00:00,18.690000534057617,18.690000534057617,18.690000534057617,12.21960735321045,1200,0.0,
2008-05-06 00:00:00+00:00,18.549999237060547,18.549999237060547,18.0,11.781564712524414,7000,0.0,
2008-05-07 00:00:00+00:00,18.239999771118164,18.290000915527344,18.200000762939453,11.951546669006348,3300,0.0,
2008-05-08 00:00:00+00:00,18.51000022888184,18.540000915527344,18.489999771118164,12.088852882385254,600,0.0,
2008-05-09 00:00:00+00:00,18.489999771118164,18.489999771118164,18.489999771118164,12.088852882385254,0,0.0,
2008-05-12 00:00:00+00:00,18.26000022888184,18.26000022888184,18.040000915527344,11.794642448425291,200,0.0,
2008-05-13 00:00:00+00:00,18.270000457763672,18.34000015258789,17.59000015258789,11.500415802001951,3000,0.0,
2008-05-14 00:00:00+00:00,17.610000610351562,17.610000610351562,17.610000610351562,11.513500213623049,200,0.0,
2008-05-15 00:00:00+00:00,17.84000015258789,18.0,17.84000015258789,11.768487930297852,800,0.0,
2008-05-16 00:00:00+00:00,17.799999237060547,18.0,17.799999237060547,11.768487930297852,3000,0.0,
2008-05-19 00:00:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,11.572348594665527,3000,0.0,
2008-05-20 00:00:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,11.572348594665527,0,0.0,
2008-05-21 00:00:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,11.572348594665527,0,0.0,
2008-05-22 00:00:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,11.572348594665527,0,0.0,
2008-05-23 00:00:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,11.572348594665527,0,0.0,
2008-05-27 00:00:00+00:00,18.0,18.0,18.0,11.768487930297852,300,0.0,
2008-05-28 00:00:00+00:00,17.860000610351562,17.860000610351562,17.860000610351562,11.676955223083496,1000,0.0,
2008-05-29 00:00:00+00:00,17.860000610351562,17.860000610351562,17.860000610351562,11.676955223083496,0,0.0,
2008-05-30 00:00:00+00:00,17.860000610351562,17.950000762939453,17.860000610351562,11.709649085998535,1800,0.0,
2008-06-02 00:00:00+00:00,17.799999237060547,17.799999237060547,17.799999237060547,11.637720108032228,100,0.0,
2008-06-03 00:00:00+00:00,17.780000686645508,17.780000686645508,17.780000686645508,11.62465000152588,100,0.0,
2008-06-04 00:00:00+00:00,17.780000686645508,17.780000686645508,17.780000686645508,11.655467987060549,0,0.047,
2008-06-05 00:00:00+00:00,17.959999084472656,18.030000686645508,17.959999084472656,11.806231498718262,2200,0.0,
2008-06-06 00:00:00+00:00,18.0,18.010000228881836,18.0,11.799683570861816,2600,0.0,
2008-06-09 00:00:00+00:00,17.899999618530273,18.0,17.899999618530273,11.799683570861816,1200,0.0,
2008-06-10 00:00:00+00:00,18.049999237060547,18.3700008392334,17.809999465942383,11.81279182434082,3900,0.0,
2008-06-11 00:00:00+00:00,18.020000457763672,18.020000457763672,18.020000457763672,11.81279182434082,0,0.0,
2008-06-12 00:00:00+00:00,18.020000457763672,18.020000457763672,18.020000457763672,11.81279182434082,0,0.0,
2008-06-13 00:00:00+00:00,18.010000228881836,18.209999084472656,17.940000534057617,11.937339782714844,2800,0.0,
2008-06-16 00:00:00+00:00,18.209999084472656,18.209999084472656,18.209999084472656,11.937339782714844,0,0.0,
2008-06-17 00:00:00+00:00,18.209999084472656,18.209999084472656,18.209999084472656,11.937339782714844,0,0.0,
2008-06-18 00:00:00+00:00,18.209999084472656,18.209999084472656,18.209999084472656,11.937339782714844,0,0.0,
2008-06-19 00:00:00+00:00,18.25,18.25,18.0,11.799683570861816,1000,0.0,
2008-06-20 00:00:00+00:00,17.770000457763672,17.770000457763672,17.540000915527344,11.498136520385742,200,0.0,
2008-06-23 00:00:00+00:00,17.5,17.5,17.299999237060547,11.373579025268556,3700,0.0,
2008-06-24 00:00:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,11.524348258972168,100,0.0,
2008-06-25 00:00:00+00:00,17.579999923706055,17.579999923706055,17.399999618530273,11.406353950500488,800,0.0,
2008-06-26 00:00:00+00:00,17.799999237060547,17.799999237060547,17.270000457763672,11.321141242980955,3500,0.0,
2008-06-27 00:00:00+00:00,17.270000457763672,17.270000457763672,17.270000457763672,11.321141242980955,0,0.0,
2008-06-30 00:00:00+00:00,17.040000915527344,17.040000915527344,17.040000915527344,11.170363426208496,1000,0.0,
2008-07-01 00:00:00+00:00,16.989999771118164,17.0,16.31999969482422,10.947473526000977,3500,0.0,
2008-07-02 00:00:00+00:00,16.700000762939453,16.700000762939453,16.510000228881836,10.849146842956545,2000,0.0,
2008-07-03 00:00:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,10.849146842956545,0,0.0,
2008-07-07 00:00:00+00:00,16.739999771118164,16.899999618530273,16.5,10.816372871398926,1700,0.0,
2008-07-08 00:00:00+00:00,16.729999542236328,16.799999237060547,16.729999542236328,11.01303005218506,1200,0.0,
2008-07-09 00:00:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,11.049870491027832,1300,0.056,
2008-07-10 00:00:00+00:00,16.93000030517578,17.3799991607666,16.850000381469727,11.174833297729492,5600,0.0,
2008-07-11 00:00:00+00:00,16.760000228881836,17.020000457763672,16.520000457763672,10.977511405944824,2200,0.0,
2008-07-14 00:00:00+00:00,16.450000762939453,16.729999542236328,16.0,10.694684028625488,15300,0.0,
2008-07-15 00:00:00+00:00,16.040000915527344,16.5,15.800000190734863,10.852551460266112,4100,0.0,
2008-07-16 00:00:00+00:00,16.270000457763672,16.59000015258789,15.6899995803833,10.655231475830078,17500,0.0,
2008-07-17 00:00:00+00:00,16.43000030517578,17.3700008392334,16.43000030517578,11.240607261657717,8800,0.0,
2008-07-18 00:00:00+00:00,17.31999969482422,17.399999618530273,17.079999923706055,11.345845222473145,4200,0.0,
2008-07-21 00:00:00+00:00,17.200000762939453,17.200000762939453,16.299999237060547,11.18140983581543,11000,0.0,
2008-07-22 00:00:00+00:00,17.1299991607666,17.1299991607666,16.850000381469727,11.168254852294922,3200,0.0,
2008-07-23 00:00:00+00:00,17.139999389648438,17.15999984741211,16.68000030517578,11.12221622467041,5800,0.0,
2008-07-24 00:00:00+00:00,17.139999389648438,18.450000762939453,16.989999771118164,11.174833297729492,17100,0.0,
2008-07-25 00:00:00+00:00,16.790000915527344,18.170000076293945,16.34000015258789,11.773359298706056,19700,0.0,
2008-07-28 00:00:00+00:00,17.719999313354492,18.100000381469727,17.690000534057617,11.694443702697754,11200,0.0,
2008-07-29 00:00:00+00:00,17.780000686645508,17.780000686645508,17.780000686645508,11.732057571411133,0,0.057,
2008-07-30 00:00:00+00:00,17.729999542236328,17.8799991607666,17.149999618530273,11.408727645874023,4600,0.0,
2008-07-31 00:00:00+00:00,17.06999969482422,17.06999969482422,17.010000228881836,11.22397518157959,400,0.0,
2008-08-01 00:00:00+00:00,17.010000228881836,17.010000228881836,16.489999771118164,11.21737575531006,9500,0.0,
