date,HCSG_Open,HCSG_High,HCSG_Low,HCSG_Close,HCSG_Volume,HCSG_Dividends,HCSG_Stock Splits
1984-01-05 00:00:00+00:00,0.0,0.3609209954738617,0.3316569924354553,0.1912781149148941,289607,0.0,
1984-01-06 00:00:00+00:00,0.0,0.3706749975681305,0.3511660099029541,0.2025296837091446,212720,0.0,
1984-01-09 00:00:00+00:00,0.0,0.3901839852333069,0.3609209954738617,0.2081556022167205,166588,0.0,
1984-01-10 00:00:00+00:00,0.0,0.3804300129413605,0.3609209954738617,0.2081556022167205,79450,0.0,
1984-01-11 00:00:00+00:00,0.0,0.3804300129413605,0.3511660099029541,0.2025296837091446,87138,0.0,
1984-01-12 00:00:00+00:00,0.0,0.3804300129413605,0.3511660099029541,0.2025296837091446,187091,0.0,
1984-01-13 00:00:00+00:00,0.0,0.3804300129413605,0.3511660099029541,0.2025296837091446,25629,0.0,
1984-01-16 00:00:00+00:00,0.3511660099029541,0.3511660099029541,0.3511660099029541,0.2025296837091446,0,0.0,
1984-01-17 00:00:00+00:00,0.0,0.3804300129413605,0.3609209954738617,0.2081556022167205,64072,0.0,
1984-01-18 00:00:00+00:00,0.0,0.3999390006065368,0.3609209954738617,0.2081556022167205,53821,0.0,
1984-01-19 00:00:00+00:00,0.0,0.4096939861774444,0.3901839852333069,0.225032553076744,56384,0.0,
1984-01-20 00:00:00+00:00,0.0,0.4292030036449432,0.3901839852333069,0.225032553076744,53821,0.0,
1984-01-23 00:00:00+00:00,0.0,0.4194479882717132,0.3901839852333069,0.225032553076744,38443,0.0,
1984-01-24 00:00:00+00:00,0.0,0.4584670066833496,0.4292030036449432,0.2475363761186599,120456,0.0,
1984-01-25 00:00:00+00:00,0.0,0.4487119913101196,0.3999390006065368,0.2306587249040603,107641,0.0,
1984-01-26 00:00:00+00:00,0.0,0.4682210087776184,0.4096939861774444,0.2362847626209259,7689,0.0,
1984-01-27 00:00:00+00:00,0.0,0.4682210087776184,0.4194479882717132,0.2419101595878601,7689,0.0,
1984-01-30 00:00:00+00:00,0.0,0.4487119913101196,0.3901839852333069,0.225032553076744,48695,0.0,
1984-01-31 00:00:00+00:00,0.0,0.4292030036449432,0.3901839852333069,0.225032553076744,56384,0.0,
1984-02-01 00:00:00+00:00,0.0,0.4194479882717132,0.3804300129413605,0.2194071859121322,69198,0.0,
1984-02-02 00:00:00+00:00,0.0,0.438957005739212,0.4096939861774444,0.2362847626209259,107641,0.0,
1984-02-03 00:00:00+00:00,0.0,0.4292030036449432,0.3999390006065368,0.2306587249040603,56384,0.0,
1984-02-06 00:00:00+00:00,0.0,0.4292030036449432,0.3901839852333069,0.225032553076744,12814,0.0,
1984-02-07 00:00:00+00:00,0.0,0.4292030036449432,0.3999390006065368,0.2306587249040603,2563,0.0,
1984-02-08 00:00:00+00:00,0.0,0.4487119913101196,0.4096939861774444,0.2362847626209259,89701,0.0,
1984-02-09 00:00:00+00:00,0.0,0.4584670066833496,0.4096939861774444,0.2362847626209259,2563,0.0,
1984-02-10 00:00:00+00:00,0.0,0.4584670066833496,0.4194479882717132,0.2419101595878601,56384,0.0,
1984-02-13 00:00:00+00:00,0.0,0.4584670066833496,0.4194479882717132,0.2419101595878601,25629,0.0,
1984-02-14 00:00:00+00:00,0.0,0.477975994348526,0.4584670066833496,0.2644138038158417,89701,0.0,
1984-02-15 00:00:00+00:00,0.0,0.477975994348526,0.4584670066833496,0.2644138038158417,38443,0.0,
1984-02-16 00:00:00+00:00,0.0,0.477975994348526,0.4584670066833496,0.2644138038158417,102516,0.0,
1984-02-17 00:00:00+00:00,0.0,0.5267490148544312,0.487731009721756,0.2812913358211517,33318,0.0,
1984-02-21 00:00:00+00:00,0.0,0.5267490148544312,0.487731009721756,0.2812913358211517,41006,0.0,
1984-02-22 00:00:00+00:00,0.0,0.5169939994812012,0.487731009721756,0.2812913358211517,2563,0.0,
1984-02-23 00:00:00+00:00,0.0,0.5169939994812012,0.477975994348526,0.2756653130054474,56384,0.0,
1984-02-24 00:00:00+00:00,0.0,0.5365039706230164,0.5169939994812012,0.2981684505939483,58946,0.0,
1984-02-27 00:00:00+00:00,0.0,0.5365039706230164,0.5072399973869324,0.2925429940223694,30755,0.0,
1984-02-28 00:00:00+00:00,0.0,0.5267490148544312,0.5072399973869324,0.2925429940223694,17940,0.0,
1984-02-29 00:00:00+00:00,0.0,0.5267490148544312,0.5072399973869324,0.2925429940223694,15377,0.0,
1984-03-01 00:00:00+00:00,0.0,0.4974850118160248,0.4682210087776184,0.2700393497943878,51258,0.0,
1984-03-02 00:00:00+00:00,0.0,0.4974850118160248,0.4682210087776184,0.2700393497943878,12814,0.0,
1984-03-05 00:00:00+00:00,0.0,0.477975994348526,0.438957005739212,0.253161758184433,38443,0.0,
1984-03-06 00:00:00+00:00,0.0,0.487731009721756,0.4487119913101196,0.2587878108024597,176839,0.0,
1984-03-07 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,38443,0.0,
1984-03-08 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,102516,0.0,
1984-03-09 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,97390,0.0,
1984-03-12 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,153773,0.0,
1984-03-13 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,23066,0.0,
1984-03-14 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,35880,0.0,
1984-03-15 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,12814,0.0,
1984-03-16 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,2563,0.0,
1984-03-19 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,12814,0.0,
1984-03-20 00:00:00+00:00,0.0,0.4682210087776184,0.4096939861774444,0.2362847626209259,69198,0.0,
1984-03-21 00:00:00+00:00,0.0,0.4292030036449432,0.4096939861774444,0.2362847626209259,156336,0.0,
1984-03-22 00:00:00+00:00,0.0,0.4682210087776184,0.4487119913101196,0.2587878108024597,315236,0.0,
1984-03-23 00:00:00+00:00,0.0,0.487731009721756,0.4487119913101196,0.2587878108024597,179402,0.0,
1984-03-26 00:00:00+00:00,0.0,0.487731009721756,0.4487119913101196,0.2587878108024597,143522,0.0,
1984-03-27 00:00:00+00:00,0.0,0.487731009721756,0.4487119913101196,0.2587878108024597,102516,0.0,
1984-03-28 00:00:00+00:00,0.0,0.4682210087776184,0.4487119913101196,0.2587878108024597,269104,0.0,
1984-03-29 00:00:00+00:00,0.4487119913101196,0.4487119913101196,0.4487119913101196,0.2587878108024597,0,0.0,
1984-03-30 00:00:00+00:00,0.0,0.487731009721756,0.4682210087776184,0.2700393497943878,151211,0.0,
1984-04-02 00:00:00+00:00,0.0,0.5072399973869324,0.487731009721756,0.2812913358211517,51258,0.0,
1984-04-03 00:00:00+00:00,0.0,0.5072399973869324,0.487731009721756,0.2812913358211517,343427,0.0,
1984-04-04 00:00:00+00:00,0.0,0.5267490148544312,0.487731009721756,0.2812913358211517,263978,0.0,
1984-04-05 00:00:00+00:00,0.0,0.5267490148544312,0.487731009721756,0.2812913358211517,35880,0.0,
1984-04-06 00:00:00+00:00,0.0,0.5072399973869324,0.4682210087776184,0.2700393497943878,33318,0.0,
1984-04-09 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,25629,0.0,
1984-04-10 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,38443,0.0,
1984-04-11 00:00:00+00:00,0.0,0.4487119913101196,0.4096939861774444,0.2362847626209259,82013,0.0,
1984-04-12 00:00:00+00:00,0.0,0.4487119913101196,0.4096939861774444,0.2362847626209259,28192,0.0,
1984-04-13 00:00:00+00:00,0.0,0.4487119913101196,0.4096939861774444,0.2362847626209259,153773,0.0,
1984-04-16 00:00:00+00:00,0.0,0.4487119913101196,0.4096939861774444,0.2362847626209259,10252,0.0,
1984-04-17 00:00:00+00:00,0.0,0.4487119913101196,0.4096939861774444,0.2362847626209259,12814,0.0,
1984-04-18 00:00:00+00:00,0.0,0.4487119913101196,0.4096939861774444,0.2362847626209259,89701,0.0,
1984-04-19 00:00:00+00:00,0.0,0.4487119913101196,0.4096939861774444,0.2362847626209259,15377,0.0,
1984-04-23 00:00:00+00:00,0.0,0.4487119913101196,0.4292030036449432,0.2475363761186599,58946,0.0,
1984-04-24 00:00:00+00:00,0.0,0.4487119913101196,0.4292030036449432,0.2475363761186599,69198,0.0,
1984-04-25 00:00:00+00:00,0.0,0.487731009721756,0.4487119913101196,0.2587878108024597,197343,0.0,
1984-04-26 00:00:00+00:00,0.0,0.487731009721756,0.4682210087776184,0.2700393497943878,130707,0.0,
1984-04-27 00:00:00+00:00,0.0,0.487731009721756,0.4682210087776184,0.2700393497943878,84575,0.0,
1984-04-30 00:00:00+00:00,0.0,0.5072399973869324,0.4682210087776184,0.2700393497943878,302421,0.0,
1984-05-01 00:00:00+00:00,0.0,0.5267490148544312,0.5072399973869324,0.2925429940223694,189654,0.0,
1984-05-02 00:00:00+00:00,0.0,0.5267490148544312,0.5072399973869324,0.2925429940223694,82013,0.0,
1984-05-03 00:00:00+00:00,0.0,0.5267490148544312,0.5072399973869324,0.2925429940223694,23066,0.0,
1984-05-04 00:00:00+00:00,0.0,0.5267490148544312,0.5072399973869324,0.2925429940223694,381871,0.0,
1984-05-07 00:00:00+00:00,0.0,0.5267490148544312,0.5072399973869324,0.2925429940223694,33318,0.0,
1984-05-08 00:00:00+00:00,0.0,0.5267490148544312,0.5072399973869324,0.2925429940223694,151211,0.0,
1984-05-09 00:00:00+00:00,0.0,0.5267490148544312,0.487731009721756,0.2812913358211517,41006,0.0,
1984-05-10 00:00:00+00:00,0.0,0.5267490148544312,0.487731009721756,0.2812913358211517,38443,0.0,
1984-05-11 00:00:00+00:00,0.0,0.5072399973869324,0.4682210087776184,0.2700393497943878,43569,0.0,
1984-05-14 00:00:00+00:00,0.0,0.487731009721756,0.4682210087776184,0.2700393497943878,7689,0.0,
1984-05-15 00:00:00+00:00,0.0,0.487731009721756,0.4682210087776184,0.2700393497943878,25629,0.0,
1984-05-16 00:00:00+00:00,0.0,0.487731009721756,0.4682210087776184,0.2700393497943878,2563,0.0,
1984-05-17 00:00:00+00:00,0.0,0.487731009721756,0.4682210087776184,0.2700393497943878,0,0.0,
1984-05-18 00:00:00+00:00,0.0,0.487731009721756,0.4682210087776184,0.2700393497943878,5126,0.0,
1984-05-21 00:00:00+00:00,0.0,0.487731009721756,0.4682210087776184,0.2700393497943878,46132,0.0,
1984-05-22 00:00:00+00:00,0.0,0.477975994348526,0.4487119913101196,0.2587878108024597,5126,0.0,
1984-05-23 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,17940,0.0,
1984-05-24 00:00:00+00:00,0.0,0.4584670066833496,0.4292030036449432,0.2475363761186599,12814,0.0,
1984-05-25 00:00:00+00:00,0.4292030036449432,0.4292030036449432,0.4292030036449432,0.2475363761186599,0,0.0,
1984-05-29 00:00:00+00:00,0.0,0.4584670066833496,0.4292030036449432,0.2475363761186599,12814,0.0,
1984-05-30 00:00:00+00:00,0.0,0.438957005739212,0.4194479882717132,0.2419101595878601,82013,0.0,
1984-05-31 00:00:00+00:00,0.0,0.438957005739212,0.4194479882717132,0.2419101595878601,56384,0.0,
1984-06-01 00:00:00+00:00,0.0,0.4682210087776184,0.438957005739212,0.253161758184433,82013,0.0,
1984-06-04 00:00:00+00:00,0.0,0.4974850118160248,0.4682210087776184,0.2700393497943878,556147,0.0,
1984-06-05 00:00:00+00:00,0.0,0.4974850118160248,0.4682210087776184,0.2700393497943878,84575,0.0,
1984-06-06 00:00:00+00:00,0.0,0.4974850118160248,0.4682210087776184,0.2700393497943878,25629,0.0,
1984-06-07 00:00:00+00:00,0.0,0.487731009721756,0.4682210087776184,0.2700393497943878,35880,0.0,
1984-06-08 00:00:00+00:00,0.0,0.487731009721756,0.4682210087776184,0.2700393497943878,548459,0.0,
1984-06-11 00:00:00+00:00,0.0,0.487731009721756,0.4487119913101196,0.2587878108024597,25629,0.0,
1984-06-12 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,23066,0.0,
1984-06-13 00:00:00+00:00,0.0,0.487731009721756,0.4682210087776184,0.2700393497943878,56384,0.0,
1984-06-14 00:00:00+00:00,0.4682210087776184,0.4682210087776184,0.4682210087776184,0.2700393497943878,0,0.0,
1984-06-15 00:00:00+00:00,0.0,0.4682210087776184,0.4487119913101196,0.2587878108024597,99953,0.0,
1984-06-18 00:00:00+00:00,0.0,0.4682210087776184,0.4487119913101196,0.2587878108024597,7689,0.0,
1984-06-19 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,66635,0.0,
1984-06-20 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,28192,0.0,
1984-06-21 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,51258,0.0,
1984-06-22 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,12814,0.0,
1984-06-25 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,25629,0.0,
1984-06-26 00:00:00+00:00,0.4292030036449432,0.4292030036449432,0.4292030036449432,0.2475363761186599,0,0.0,
1984-06-27 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,12814,0.0,
1984-06-28 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,112767,0.0,
1984-06-29 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,361368,0.0,
1984-07-02 00:00:00+00:00,0.0,0.4682210087776184,0.4292030036449432,0.2475363761186599,84575,0.0,
1984-07-03 00:00:00+00:00,0.0,0.4682210087776184,0.4487119913101196,0.2587878108024597,814999,0.0,
1984-07-05 00:00:00+00:00,0.0,0.487731009721756,0.4487119913101196,0.2587878108024597,171714,0.0,
1984-07-06 00:00:00+00:00,0.0,0.487731009721756,0.4682210087776184,0.2700393497943878,10252,0.0,
1984-07-09 00:00:00+00:00,0.0,0.5462579727172852,0.5072399973869324,0.2925429940223694,76887,0.0,
1984-07-10 00:00:00+00:00,0.0,0.5560129880905151,0.5267490148544312,0.3037945628166199,205031,0.0,
1984-07-11 00:00:00+00:00,0.0,0.5267490148544312,0.5072399973869324,0.2925429940223694,66635,0.0,
1984-07-12 00:00:00+00:00,0.0,0.5169939994812012,0.487731009721756,0.2812913358211517,53821,0.0,
1984-07-13 00:00:00+00:00,0.0,0.5169939994812012,0.487731009721756,0.2812913358211517,20503,0.0,
1984-07-16 00:00:00+00:00,0.0,0.5169939994812012,0.487731009721756,0.2812913358211517,58946,0.0,
1984-07-17 00:00:00+00:00,0.0,0.5267490148544312,0.5072399973869324,0.2925429940223694,169151,0.0,
1984-07-18 00:00:00+00:00,0.0,0.5267490148544312,0.487731009721756,0.2812913358211517,84575,0.0,
1984-07-19 00:00:00+00:00,0.0,0.5072399973869324,0.4682210087776184,0.2700393497943878,56384,0.0,
1984-07-20 00:00:00+00:00,0.4682210087776184,0.4682210087776184,0.4682210087776184,0.2700393497943878,0,0.0,
1984-07-23 00:00:00+00:00,0.0,0.5072399973869324,0.4682210087776184,0.2700393497943878,107641,0.0,
1984-07-24 00:00:00+00:00,0.0,0.5072399973869324,0.4682210087776184,0.2700393497943878,41006,0.0,
1984-07-25 00:00:00+00:00,0.0,0.5072399973869324,0.4682210087776184,0.2700393497943878,120456,0.0,
1984-07-26 00:00:00+00:00,0.0,0.5267490148544312,0.487731009721756,0.2812913358211517,148648,0.0,
1984-07-27 00:00:00+00:00,0.0,0.5852770209312439,0.5462579727172852,0.3150458633899688,456195,0.0,
1984-07-30 00:00:00+00:00,0.0,0.5852770209312439,0.5462579727172852,0.3150458633899688,138396,0.0,
1984-07-31 00:00:00+00:00,0.0,0.5852770209312439,0.5462579727172852,0.3150458633899688,94827,0.0,
1984-08-01 00:00:00+00:00,0.0,0.5657669901847839,0.5462579727172852,0.3150458633899688,128145,0.0,
1984-08-02 00:00:00+00:00,0.0,0.5852770209312439,0.5657669901847839,0.3262974321842193,230660,0.0,
1984-08-03 00:00:00+00:00,0.0,0.6047859787940979,0.5657669901847839,0.3262974321842193,228097,0.0,
1984-08-06 00:00:00+00:00,0.0,0.6242949962615967,0.5852770209312439,0.3375496864318847,925204,0.0,
1984-08-07 00:00:00+00:00,0.0,0.6242949962615967,0.5852770209312439,0.3375496864318847,23066,0.0,
1984-08-08 00:00:00+00:00,0.0,0.6047859787940979,0.5852770209312439,0.3375496864318847,351116,0.0,
1984-08-09 00:00:00+00:00,0.0,0.6047859787940979,0.5852770209312439,0.3375496864318847,97390,0.0,
1984-08-10 00:00:00+00:00,0.0,0.6047859787940979,0.5852770209312439,0.3375496864318847,33318,0.0,
1984-08-13 00:00:00+00:00,0.0,0.6047859787940979,0.5852770209312439,0.3375496864318847,48695,0.0,
1984-08-14 00:00:00+00:00,0.0,0.6242949962615967,0.5852770209312439,0.3375496864318847,292170,0.0,
1984-08-15 00:00:00+00:00,0.0,0.6438040137290955,0.6047859787940979,0.3488009870052337,263978,0.0,
1984-08-16 00:00:00+00:00,0.0,0.7023320198059082,0.6633139848709106,0.3825562298297882,228097,0.0,
1984-08-17 00:00:00+00:00,0.0,0.741349995136261,0.7218409776687622,0.4163107573986053,363930,0.0,
1984-08-20 00:00:00+00:00,0.0,0.741349995136261,0.7218409776687622,0.4163107573986053,192217,0.0,
1984-08-21 00:00:00+00:00,0.0,0.7023320198059082,0.6828230023384094,0.3938076794147491,133270,0.0,
1984-08-22 00:00:00+00:00,0.0,0.7023320198059082,0.6633139848709106,0.3825562298297882,99953,0.0,
1984-08-23 00:00:00+00:00,0.0,0.7023320198059082,0.6633139848709106,0.3825562298297882,246038,0.0,
1984-08-24 00:00:00+00:00,0.0,0.7023320198059082,0.6828230023384094,0.3938076794147491,202468,0.0,
1984-08-27 00:00:00+00:00,0.0,0.7023320198059082,0.6828230023384094,0.3938076794147491,143522,0.0,
1984-08-28 00:00:00+00:00,0.0,0.7023320198059082,0.6828230023384094,0.3938076794147491,474135,0.0,
1984-08-29 00:00:00+00:00,0.0,0.7023320198059082,0.6828230023384094,0.3938076794147491,202468,0.0,
1984-08-30 00:00:00+00:00,0.0,0.6730679869651794,0.6242949962615967,0.3600525259971618,135833,0.0,
1984-08-31 00:00:00+00:00,0.0,0.6730679869651794,0.6242949962615967,0.3600525259971618,30755,0.0,
1984-09-04 00:00:00+00:00,0.0,0.6730679869651794,0.6438040137290955,0.3713042438030243,133270,0.0,
1984-09-05 00:00:00+00:00,0.0,0.7218409776687622,0.6828230023384094,0.3938076794147491,458757,0.0,
1984-09-06 00:00:00+00:00,0.0,0.741349995136261,0.7023320198059082,0.4050593674182892,535644,0.0,
1984-09-07 00:00:00+00:00,0.0,0.741349995136261,0.7023320198059082,0.4050593674182892,128145,0.0,
1984-09-10 00:00:00+00:00,0.0,0.741349995136261,0.7023320198059082,0.4050593674182892,64072,0.0,
1984-09-11 00:00:00+00:00,0.0,0.741349995136261,0.7023320198059082,0.4050593674182892,161462,0.0,
1984-09-12 00:00:00+00:00,0.0,0.741349995136261,0.7023320198059082,0.4050593674182892,89701,0.0,
1984-09-13 00:00:00+00:00,0.0,0.741349995136261,0.7023320198059082,0.4050593674182892,97390,0.0,
1984-09-14 00:00:00+00:00,0.0,0.741349995136261,0.7120869755744934,0.410685271024704,279355,0.0,
1984-09-17 00:00:00+00:00,0.0,0.741349995136261,0.7023320198059082,0.4050593674182892,41006,0.0,
1984-09-18 00:00:00+00:00,0.0,0.741349995136261,0.7023320198059082,0.4050593674182892,120456,0.0,
1984-09-19 00:00:00+00:00,0.0,0.741349995136261,0.7120869755744934,0.410685271024704,166588,0.0,
1984-09-20 00:00:00+00:00,0.0,0.780368983745575,0.741349995136261,0.4275622963905334,71761,0.0,
1984-09-21 00:00:00+00:00,0.0,0.780368983745575,0.741349995136261,0.4275622963905334,79450,0.0,
1984-09-24 00:00:00+00:00,0.0,0.780368983745575,0.760860025882721,0.4388143718242645,187091,0.0,
1984-09-25 00:00:00+00:00,0.0,0.7706140279769897,0.741349995136261,0.4275622963905334,148648,0.0,
1984-09-26 00:00:00+00:00,0.0,0.780368983745575,0.760860025882721,0.4388143718242645,809873,0.0,
1984-09-27 00:00:00+00:00,0.0,0.8388969898223877,0.8193870186805725,0.4725690484046936,389559,0.0,
1984-09-28 00:00:00+00:00,0.0,0.8193870186805725,0.7998780012130737,0.4613174498081207,366493,0.0,
1984-10-01 00:00:00+00:00,0.0,0.8388969898223877,0.7998780012130737,0.4613174498081207,338302,0.0,
1984-10-02 00:00:00+00:00,0.0,0.8388969898223877,0.8193870186805725,0.4725690484046936,171714,0.0,
1984-10-03 00:00:00+00:00,0.0,0.8486509919166565,0.8388969898223877,0.4838208854198456,169151,0.0,
1984-10-04 00:00:00+00:00,0.0,0.8779150247573853,0.8584060072898865,0.4950727522373199,123019,0.0,
1984-10-05 00:00:00+00:00,0.0,0.8974239826202393,0.8779150247573853,0.506324291229248,299858,0.0,
1984-10-08 00:00:00+00:00,0.0,0.8974239826202393,0.8779150247573853,0.506324291229248,43569,0.0,
1984-10-09 00:00:00+00:00,0.0,0.8974239826202393,0.8779150247573853,0.506324291229248,97390,0.0,
1984-10-10 00:00:00+00:00,0.0,0.8974239826202393,0.8779150247573853,0.506324291229248,69198,0.0,
1984-10-11 00:00:00+00:00,0.0,0.8974239826202393,0.8779150247573853,0.506324291229248,84575,0.0,
1984-10-12 00:00:00+00:00,0.0,0.916933000087738,0.8974239826202393,0.5175756216049194,187091,0.0,
1984-10-15 00:00:00+00:00,0.0,0.9754610061645508,0.9364429712295532,0.5400791764259338,161462,0.0,
1984-10-16 00:00:00+00:00,0.0,0.9657059907913208,0.955951988697052,0.5513306260108948,222971,0.0,
1984-10-17 00:00:00+00:00,0.0,0.9852160215377808,0.955951988697052,0.5513306260108948,330613,0.0,
1984-10-18 00:00:00+00:00,0.0,1.0144799947738647,0.9754610061645508,0.5625823736190796,48695,0.0,
1984-10-19 00:00:00+00:00,0.0,1.0144799947738647,0.9754610061645508,0.5625823736190796,30755,0.0,
1984-10-22 00:00:00+00:00,0.0,1.0047249794006348,0.9754610061645508,0.5625823736190796,61509,0.0,
1984-10-23 00:00:00+00:00,0.0,0.9949700236320496,0.9754610061645508,0.5625823736190796,197343,0.0,
1984-10-24 00:00:00+00:00,0.0,0.9949700236320496,0.9754610061645508,0.5625823736190796,71761,0.0,
1984-10-25 00:00:00+00:00,0.0,0.9949700236320496,0.9754610061645508,0.5625823736190796,176839,0.0,
1984-10-26 00:00:00+00:00,0.0,0.9852160215377808,0.9754610061645508,0.5625823736190796,522830,0.0,
1984-10-29 00:00:00+00:00,0.0,1.0827620029449463,1.0242340564727783,0.5907115936279297,49549,0.0,
1984-10-30 00:00:00+00:00,0.0,1.0534980297088623,0.9949700236320496,0.5738338232040405,71761,0.0,
1984-10-31 00:00:00+00:00,0.0,0.9949700236320496,0.9364429712295532,0.5400791764259338,721027,0.0,
1984-11-01 00:00:00+00:00,0.0,0.9657059907913208,0.9364429712295532,0.5400791764259338,211866,0.0,
1984-11-02 00:00:00+00:00,0.0,0.9364429712295532,0.8779150247573853,0.506324291229248,177694,0.0,
1984-11-05 00:00:00+00:00,0.0,0.9071789979934692,0.8486509919166565,0.4894463121891022,425440,0.0,
1984-11-06 00:00:00+00:00,0.0,0.9364429712295532,0.8779150247573853,0.506324291229248,148648,0.0,
1984-11-07 00:00:00+00:00,0.0,0.9364429712295532,0.8779150247573853,0.506324291229248,66635,0.0,
1984-11-08 00:00:00+00:00,0.0,0.9364429712295532,0.8779150247573853,0.506324291229248,17086,0.0,
1984-11-09 00:00:00+00:00,0.0,0.9364429712295532,0.9071789979934692,0.5232016444206238,18795,0.0,
1984-11-12 00:00:00+00:00,0.0,0.9364429712295532,0.9071789979934692,0.5232016444206238,39298,0.0,
1984-11-13 00:00:00+00:00,0.0,0.9364429712295532,0.9071789979934692,0.5232016444206238,18795,0.0,
1984-11-14 00:00:00+00:00,0.0,0.9364429712295532,0.9071789979934692,0.5232016444206238,46132,0.0,
1984-11-15 00:00:00+00:00,0.0,0.9364429712295532,0.9071789979934692,0.5232016444206238,10252,0.0,
1984-11-16 00:00:00+00:00,0.0,0.9218109846115112,0.8779150247573853,0.506324291229248,46132,0.0,
1984-11-19 00:00:00+00:00,0.0,0.95107501745224,0.8779150247573853,0.506324291229248,42715,0.0,
