date,BCDA_Open,BCDA_High,BCDA_Low,BCDA_Close,BCDA_Volume,BCDA_Dividends,BCDA_Stock Splits
1997-02-26 00:00:00+00:00,34425.0,34425.0,34425.0,34425.0,0,,
1997-02-27 00:00:00+00:00,34425.0,34425.0,34425.0,34425.0,0,,
1997-02-28 00:00:00+00:00,34425.0,38475.0,32400.0,34425.0,1,,
1997-03-03 00:00:00+00:00,32400.0,38475.0,32400.0,38475.0,1,,
1997-03-04 00:00:00+00:00,34425.0,38475.0,34425.0,35437.5,2,,
1997-03-05 00:00:00+00:00,38475.0,38475.0,36450.0,38475.0,2,,
1997-03-06 00:00:00+00:00,36450.0,38475.0,36450.0,36450.0,1,,
1997-03-07 00:00:00+00:00,36450.0,38475.0,36450.0,38475.0,1,,
1997-03-10 00:00:00+00:00,38475.0,38475.0,36450.0,36450.0,0,,
1997-03-11 00:00:00+00:00,38475.0,38475.0,36450.0,36956.25,2,,
1997-03-12 00:00:00+00:00,36450.0,39487.5,36450.0,39487.5,1,,
1997-03-13 00:00:00+00:00,36450.0,36450.0,36450.0,36450.0,0,,
1997-03-14 00:00:00+00:00,36450.0,38475.0,36450.0,36450.0,3,,
1997-03-17 00:00:00+00:00,36450.0,36450.0,36450.0,36450.0,1,,
1997-03-18 00:00:00+00:00,37968.75,38475.0,36450.0,36450.0,14,,
1997-03-19 00:00:00+00:00,36450.0,38475.0,36450.0,38475.0,1,,
1997-03-20 00:00:00+00:00,36450.0,37462.5,36450.0,37462.5,2,,
1997-03-21 00:00:00+00:00,35437.5,35437.5,35437.5,35437.5,2,,
1997-03-24 00:00:00+00:00,37462.5,37462.5,33412.5,33412.5,2,,
1997-03-25 00:00:00+00:00,33412.5,36450.0,33412.5,35437.5,3,,
1997-03-26 00:00:00+00:00,35437.5,35437.5,33412.5,35437.5,2,,
1997-03-27 00:00:00+00:00,34425.0,35437.5,33412.5,35437.5,1,,
1997-03-31 00:00:00+00:00,32400.0,32400.0,32400.0,32400.0,0,,
1997-04-01 00:00:00+00:00,29362.5,29362.5,29362.5,29362.5,1,,
1997-04-02 00:00:00+00:00,29362.5,34425.0,29362.5,34425.0,4,,
1997-04-03 00:00:00+00:00,29362.5,34425.0,29362.5,32400.0,1,,
1997-04-04 00:00:00+00:00,34425.0,34425.0,28350.0,34425.0,6,,
1997-04-07 00:00:00+00:00,34425.0,34425.0,26325.0,34425.0,1,,
1997-04-08 00:00:00+00:00,33412.5,33412.5,26325.0,29362.5,2,,
1997-04-09 00:00:00+00:00,26325.0,26325.0,26325.0,26325.0,2,,
1997-04-10 00:00:00+00:00,26325.0,32400.0,26325.0,32400.0,1,,
1997-04-11 00:00:00+00:00,26325.0,32400.0,26325.0,32400.0,1,,
1997-04-14 00:00:00+00:00,32400.0,32400.0,26325.0,26325.0,1,,
1997-04-15 00:00:00+00:00,26325.0,26325.0,26325.0,26325.0,1,,
1997-04-16 00:00:00+00:00,26325.0,32400.0,26325.0,32400.0,1,,
1997-04-17 00:00:00+00:00,26325.0,32400.0,26325.0,32400.0,1,,
1997-04-18 00:00:00+00:00,26325.0,32400.0,24300.0,32400.0,2,,
1997-04-21 00:00:00+00:00,32400.0,32400.0,24300.0,24300.0,2,,
1997-04-22 00:00:00+00:00,24300.0,30375.0,24300.0,25312.5,2,,
1997-04-23 00:00:00+00:00,26325.0,33412.5,26325.0,32400.0,3,,
1997-04-24 00:00:00+00:00,33412.5,33412.5,26325.0,26325.0,1,,
1997-04-25 00:00:00+00:00,26325.0,32400.0,25312.5,28350.0,4,,
1997-04-28 00:00:00+00:00,26325.0,26325.0,26325.0,26325.0,1,,
1997-04-29 00:00:00+00:00,28350.0,28350.0,26325.0,26325.0,2,,
1997-04-30 00:00:00+00:00,26831.25,26831.25,26325.0,26325.0,1,,
1997-05-01 00:00:00+00:00,26325.0,28350.0,26325.0,28350.0,0,,
1997-05-02 00:00:00+00:00,26325.0,26325.0,26325.0,26325.0,1,,
1997-05-05 00:00:00+00:00,28350.0,28350.0,26325.0,28350.0,0,,
1997-05-06 00:00:00+00:00,26325.0,28350.0,26325.0,28350.0,3,,
1997-05-07 00:00:00+00:00,26325.0,28350.0,26325.0,26325.0,3,,
1997-05-08 00:00:00+00:00,28350.0,28350.0,26325.0,28350.0,3,,
1997-05-09 00:00:00+00:00,28350.0,32400.0,26325.0,31893.75,13,,
1997-05-12 00:00:00+00:00,32400.0,32400.0,26325.0,29362.5,11,,
1997-05-13 00:00:00+00:00,26325.0,33412.5,26325.0,26325.0,4,,
1997-05-14 00:00:00+00:00,26325.0,33412.5,26325.0,26325.0,4,,
1997-05-15 00:00:00+00:00,26325.0,28350.0,26325.0,28350.0,1,,
1997-05-16 00:00:00+00:00,26325.0,32400.0,26325.0,30375.0,4,,
1997-05-19 00:00:00+00:00,32400.0,32400.0,26325.0,28350.0,6,,
1997-05-20 00:00:00+00:00,28350.0,28350.0,26325.0,28350.0,1,,
1997-05-21 00:00:00+00:00,26325.0,27337.5,26325.0,26325.0,1,,
1997-05-22 00:00:00+00:00,28350.0,28350.0,26325.0,26325.0,1,,
1997-05-23 00:00:00+00:00,26325.0,28350.0,26325.0,26325.0,0,,
1997-05-27 00:00:00+00:00,26325.0,28350.0,26325.0,26325.0,4,,
1997-05-28 00:00:00+00:00,27337.5,27337.5,27337.5,27337.5,0,,
1997-05-29 00:00:00+00:00,26325.0,26325.0,26325.0,26325.0,0,,
1997-05-30 00:00:00+00:00,27337.5,28350.0,25312.5,25312.5,2,,
1997-06-02 00:00:00+00:00,25312.5,25312.5,25312.5,25312.5,1,,
1997-06-03 00:00:00+00:00,25312.5,25312.5,25312.5,25312.5,1,,
1997-06-04 00:00:00+00:00,25312.5,28350.0,24300.0,25818.75,6,,
1997-06-05 00:00:00+00:00,25312.5,26325.0,25312.5,26325.0,1,,
1997-06-06 00:00:00+00:00,24300.0,26325.0,24300.0,26325.0,1,,
1997-06-09 00:00:00+00:00,24300.0,24300.0,24300.0,24300.0,1,,
1997-06-10 00:00:00+00:00,27337.5,27337.5,27337.5,27337.5,1,,
1997-06-11 00:00:00+00:00,27337.5,27843.75,26325.0,27843.75,0,,
1997-06-12 00:00:00+00:00,27843.75,27843.75,26325.0,26325.0,0,,
1997-06-13 00:00:00+00:00,26325.0,26325.0,26325.0,26325.0,0,,
1997-06-16 00:00:00+00:00,26325.0,27843.75,26325.0,26831.25,1,,
1997-06-17 00:00:00+00:00,26831.25,28350.0,26831.25,28350.0,1,,
1997-06-18 00:00:00+00:00,28350.0,28350.0,28350.0,28350.0,0,,
1997-06-19 00:00:00+00:00,26831.25,28350.0,26831.25,26831.25,1,,
1997-06-20 00:00:00+00:00,28350.0,28350.0,26325.0,27843.75,1,,
1997-06-23 00:00:00+00:00,26325.0,26325.0,26325.0,26325.0,0,,
1997-06-24 00:00:00+00:00,26325.0,27843.75,26325.0,27843.75,0,,
1997-06-25 00:00:00+00:00,26325.0,27337.5,25312.5,26325.0,2,,
1997-06-26 00:00:00+00:00,25312.5,25312.5,25312.5,25312.5,0,,
1997-06-27 00:00:00+00:00,25312.5,27337.5,25312.5,27337.5,2,,
1997-06-30 00:00:00+00:00,27337.5,27337.5,24300.0,24300.0,1,,
1997-07-01 00:00:00+00:00,24300.0,27337.5,24300.0,27337.5,0,,
1997-07-02 00:00:00+00:00,24300.0,26325.0,24300.0,24553.125,5,,
1997-07-03 00:00:00+00:00,26325.0,26325.0,24300.0,24300.0,0,,
1997-07-07 00:00:00+00:00,26325.0,26325.0,24300.0,26325.0,3,,
1997-07-08 00:00:00+00:00,26325.0,26325.0,26325.0,26325.0,0,,
1997-07-09 00:00:00+00:00,25312.5,27337.5,24300.0,24300.0,2,,
1997-07-10 00:00:00+00:00,25312.5,27337.5,25312.5,27337.5,2,,
1997-07-11 00:00:00+00:00,27337.5,27337.5,27337.5,27337.5,0,,
1997-07-14 00:00:00+00:00,26325.0,27337.5,25312.5,25312.5,1,,
1997-07-15 00:00:00+00:00,27337.5,31387.5,26325.0,31387.5,4,,
1997-07-16 00:00:00+00:00,27843.75,31134.375,27843.75,31134.375,3,,
1997-07-17 00:00:00+00:00,27843.75,31134.375,27843.75,27843.75,2,,
1997-07-18 00:00:00+00:00,27843.75,30248.4375,27843.75,28856.25,5,,
1997-07-21 00:00:00+00:00,28350.0,28350.0,28350.0,28350.0,0,,
1997-07-22 00:00:00+00:00,28856.25,28856.25,28350.0,28350.0,1,,
1997-07-23 00:00:00+00:00,28350.0,28856.25,28350.0,28856.25,1,,
1997-07-24 00:00:00+00:00,28350.0,28856.25,28350.0,28856.25,2,,
1997-07-25 00:00:00+00:00,28856.25,28856.25,28350.0,28856.25,1,,
1997-07-28 00:00:00+00:00,28350.0,28856.25,28350.0,28856.25,0,,
1997-07-29 00:00:00+00:00,28350.0,29362.5,28350.0,29362.5,2,,
1997-07-30 00:00:00+00:00,29362.5,29362.5,28350.0,29362.5,0,,
1997-07-31 00:00:00+00:00,29362.5,29362.5,28350.0,29362.5,1,,
1997-08-01 00:00:00+00:00,28350.0,29362.5,28350.0,28350.0,2,,
1997-08-04 00:00:00+00:00,28350.0,28856.25,28350.0,28856.25,0,,
1997-08-05 00:00:00+00:00,28350.0,28856.25,28350.0,28856.25,2,,
1997-08-06 00:00:00+00:00,28856.25,31134.375,28350.0,31134.375,5,,
1997-08-07 00:00:00+00:00,28350.0,31134.375,28350.0,30754.6875,2,,
1997-08-08 00:00:00+00:00,28350.0,31134.375,28350.0,30881.25,0,,
1997-08-11 00:00:00+00:00,28350.0,31134.375,28350.0,30375.0,1,,
1997-08-12 00:00:00+00:00,28350.0,31134.375,28350.0,29362.5,2,,
1997-08-13 00:00:00+00:00,28350.0,28350.0,23793.75,24300.0,8,,
1997-08-14 00:00:00+00:00,24806.25,24806.25,21262.5,21262.5,8,,
1997-08-15 00:00:00+00:00,22275.0,25312.5,22275.0,25312.5,3,,
1997-08-18 00:00:00+00:00,25312.5,26325.0,25312.5,25818.75,2,,
1997-08-19 00:00:00+00:00,26325.0,29362.5,26325.0,29362.5,6,,
1997-08-20 00:00:00+00:00,26325.0,28350.0,26325.0,26325.0,1,,
1997-08-21 00:00:00+00:00,28096.875,28096.875,26325.0,26831.25,3,,
1997-08-22 00:00:00+00:00,26325.0,26831.25,25312.5,26325.0,3,,
1997-08-25 00:00:00+00:00,26325.0,26325.0,26325.0,26325.0,0,,
1997-08-26 00:00:00+00:00,26325.0,26831.25,26325.0,26831.25,2,,
1997-08-27 00:00:00+00:00,26325.0,26831.25,26325.0,26578.125,1,,
1997-08-28 00:00:00+00:00,26831.25,26831.25,26325.0,26831.25,0,,
1997-08-29 00:00:00+00:00,26325.0,26831.25,26325.0,26831.25,1,,
1997-09-02 00:00:00+00:00,26325.0,26325.0,24300.0,26071.875,3,,
1997-09-03 00:00:00+00:00,26071.875,26071.875,24300.0,24300.0,2,,
1997-09-04 00:00:00+00:00,24300.0,24300.0,24300.0,24300.0,0,,
1997-09-05 00:00:00+00:00,24300.0,24300.0,24300.0,24300.0,0,,
1997-09-08 00:00:00+00:00,24300.0,24300.0,24300.0,24300.0,0,,
1997-09-09 00:00:00+00:00,24300.0,24300.0,24300.0,24300.0,0,,
1997-09-10 00:00:00+00:00,25312.5,25312.5,24300.0,24300.0,0,,
1997-09-11 00:00:00+00:00,25312.5,25312.5,25312.5,25312.5,0,,
1997-09-12 00:00:00+00:00,24300.0,24300.0,21768.75,22275.0,1,,
1997-09-15 00:00:00+00:00,23287.5,23287.5,23287.5,23287.5,1,,
1997-09-16 00:00:00+00:00,21262.5,27843.75,21262.5,26325.0,12,,
1997-09-17 00:00:00+00:00,25312.5,26325.0,25312.5,26325.0,0,,
1997-09-18 00:00:00+00:00,26325.0,26325.0,26325.0,26325.0,0,,
1997-09-19 00:00:00+00:00,25312.5,26325.0,25312.5,25312.5,2,,
1997-09-22 00:00:00+00:00,25312.5,25312.5,25312.5,25312.5,0,,
1997-09-23 00:00:00+00:00,26325.0,26325.0,25312.5,26325.0,1,,
1997-09-24 00:00:00+00:00,25312.5,26325.0,25312.5,26325.0,2,,
1997-09-25 00:00:00+00:00,26325.0,26325.0,25312.5,25312.5,0,,
1997-09-26 00:00:00+00:00,25312.5,25312.5,25312.5,25312.5,0,,
1997-09-29 00:00:00+00:00,25312.5,25312.5,25312.5,25312.5,0,,
1997-09-30 00:00:00+00:00,25312.5,26325.0,25312.5,26325.0,0,,
1997-10-01 00:00:00+00:00,26325.0,26325.0,25312.5,25312.5,3,,
1997-10-02 00:00:00+00:00,26325.0,26325.0,24806.25,24806.25,1,,
1997-10-03 00:00:00+00:00,26325.0,26325.0,24806.25,25312.5,3,,
1997-10-06 00:00:00+00:00,25312.5,25312.5,25312.5,25312.5,0,,
1997-10-07 00:00:00+00:00,26325.0,26325.0,24806.25,24806.25,1,,
1997-10-08 00:00:00+00:00,24806.25,26325.0,24806.25,26325.0,1,,
1997-10-09 00:00:00+00:00,24300.0,27843.75,24300.0,27337.5,4,,
1997-10-10 00:00:00+00:00,27843.75,30628.125,27843.75,30628.125,9,,
1997-10-13 00:00:00+00:00,30628.125,30628.125,28856.25,28856.25,3,,
1997-10-14 00:00:00+00:00,30628.125,30628.125,27843.75,30375.0,3,,
1997-10-15 00:00:00+00:00,28856.25,28856.25,27337.5,27337.5,0,,
1997-10-16 00:00:00+00:00,27337.5,27337.5,27337.5,27337.5,0,,
1997-10-17 00:00:00+00:00,27337.5,27337.5,27337.5,27337.5,0,,
1997-10-20 00:00:00+00:00,28603.125,28603.125,27337.5,27337.5,1,,
1997-10-21 00:00:00+00:00,27337.5,27337.5,27337.5,27337.5,0,,
1997-10-22 00:00:00+00:00,28350.0,28856.25,25312.5,25312.5,8,,
1997-10-23 00:00:00+00:00,25818.75,30375.0,25818.75,29362.5,9,,
1997-10-24 00:00:00+00:00,28603.125,29362.5,28350.0,28350.0,6,,
1997-10-27 00:00:00+00:00,28350.0,28350.0,28350.0,28350.0,1,,
1997-10-28 00:00:00+00:00,29362.5,29362.5,28350.0,28350.0,4,,
1997-10-29 00:00:00+00:00,28350.0,28350.0,28350.0,28350.0,0,,
1997-10-30 00:00:00+00:00,28350.0,28350.0,28350.0,28350.0,0,,
1997-10-31 00:00:00+00:00,28350.0,28350.0,28350.0,28350.0,1,,
1997-11-03 00:00:00+00:00,28350.0,28350.0,28350.0,28350.0,0,,
1997-11-04 00:00:00+00:00,29362.5,29362.5,29362.5,29362.5,0,,
1997-11-05 00:00:00+00:00,29362.5,29362.5,27337.5,27337.5,0,,
1997-11-06 00:00:00+00:00,29362.5,29362.5,29362.5,29362.5,0,,
1997-11-07 00:00:00+00:00,28350.0,28350.0,28350.0,28350.0,1,,
1997-11-10 00:00:00+00:00,29362.5,30881.25,28350.0,28350.0,1,,
1997-11-11 00:00:00+00:00,30375.0,30375.0,29362.5,30375.0,1,,
1997-11-12 00:00:00+00:00,30375.0,32906.25,30375.0,31893.75,2,,
1997-11-13 00:00:00+00:00,31893.75,34425.0,31893.75,34425.0,10,,
1997-11-14 00:00:00+00:00,32400.0,34425.0,31387.5,32400.0,5,,
1997-11-17 00:00:00+00:00,33412.5,33412.5,32400.0,32400.0,3,,
1997-11-18 00:00:00+00:00,32400.0,33412.5,32400.0,32400.0,1,,
1997-11-19 00:00:00+00:00,33412.5,34425.0,32400.0,32400.0,3,,
1997-11-20 00:00:00+00:00,34425.0,34425.0,32400.0,33412.5,3,,
1997-11-21 00:00:00+00:00,33412.5,33412.5,32400.0,32400.0,2,,
1997-11-24 00:00:00+00:00,33412.5,33412.5,32400.0,32400.0,3,,
1997-11-25 00:00:00+00:00,33412.5,33412.5,31387.5,31387.5,2,,
1997-11-26 00:00:00+00:00,31387.5,32400.0,31387.5,32400.0,0,,
1997-11-28 00:00:00+00:00,33412.5,33412.5,31387.5,31387.5,1,,
1997-12-01 00:00:00+00:00,33412.5,33412.5,30375.0,30375.0,1,,
1997-12-02 00:00:00+00:00,33412.5,33412.5,29362.5,33412.5,9,,
1997-12-03 00:00:00+00:00,29362.5,33412.5,25312.5,28350.0,1,,
1997-12-04 00:00:00+00:00,25312.5,25312.5,23287.5,23287.5,4,,
1997-12-05 00:00:00+00:00,27337.5,29362.5,25312.5,26325.0,6,,
1997-12-08 00:00:00+00:00,27590.625,28350.0,27590.625,28350.0,1,,
1997-12-09 00:00:00+00:00,28350.0,28350.0,28350.0,28350.0,0,,
1997-12-10 00:00:00+00:00,29362.5,29362.5,24300.0,28856.25,3,,
1997-12-11 00:00:00+00:00,28856.25,28856.25,27337.5,28350.0,2,,
1997-12-12 00:00:00+00:00,28350.0,28350.0,27337.5,27337.5,0,,
1997-12-15 00:00:00+00:00,27337.5,27843.75,27337.5,27464.0625,2,,
1997-12-16 00:00:00+00:00,28096.875,28096.875,27337.5,27337.5,0,,
1997-12-17 00:00:00+00:00,27337.5,29109.375,27337.5,28350.0,1,,
1997-12-18 00:00:00+00:00,27337.5,29109.375,27337.5,29109.375,0,,
1997-12-19 00:00:00+00:00,26325.0,26325.0,26325.0,26325.0,2,,
1997-12-22 00:00:00+00:00,23793.75,26325.0,22781.25,25818.75,2,,
1997-12-23 00:00:00+00:00,25818.75,25818.75,25818.75,25818.75,0,,
1997-12-24 00:00:00+00:00,26325.0,26325.0,23793.75,24300.0,6,,
1997-12-26 00:00:00+00:00,26325.0,26325.0,23793.75,25059.375,3,,
1997-12-29 00:00:00+00:00,26325.0,26325.0,23793.75,23793.75,2,,
1997-12-30 00:00:00+00:00,23793.75,23793.75,23793.75,23793.75,0,,
1997-12-31 00:00:00+00:00,25312.5,26071.875,23793.75,26071.875,0,,
1998-01-02 00:00:00+00:00,26071.875,26071.875,26071.875,26071.875,0,,
1998-01-05 00:00:00+00:00,26071.875,26071.875,26071.875,26071.875,0,,
1998-01-06 00:00:00+00:00,26071.875,26071.875,26071.875,26071.875,0,,
1998-01-07 00:00:00+00:00,26071.875,26071.875,26071.875,26071.875,0,,
1998-01-08 00:00:00+00:00,26071.875,26071.875,26071.875,26071.875,0,,
1998-01-09 00:00:00+00:00,26831.25,26831.25,24300.0,26325.0,1,,
1998-01-12 00:00:00+00:00,26325.0,26325.0,26325.0,26325.0,0,,
1998-01-13 00:00:00+00:00,23793.75,23793.75,23287.5,23287.5,0,,
1998-01-14 00:00:00+00:00,23287.5,23287.5,23287.5,23287.5,0,,
1998-01-15 00:00:00+00:00,25312.5,25312.5,25312.5,25312.5,0,,
1998-01-16 00:00:00+00:00,24300.0,27337.5,24300.0,27337.5,2,,
1998-01-20 00:00:00+00:00,24300.0,24300.0,22275.0,22275.0,2,,
1998-01-21 00:00:00+00:00,23287.5,25312.5,21768.75,25312.5,11,,
1998-01-22 00:00:00+00:00,25818.75,25818.75,24300.0,24300.0,11,,
1998-01-23 00:00:00+00:00,24300.0,29868.75,24300.0,27843.75,32,,
1998-01-26 00:00:00+00:00,28856.25,28856.25,27337.5,28350.0,26,,
1998-01-27 00:00:00+00:00,27337.5,32400.0,27337.5,30375.0,34,,
1998-01-28 00:00:00+00:00,30375.0,31387.5,30375.0,30375.0,2,,
1998-01-29 00:00:00+00:00,30881.25,30881.25,30375.0,30375.0,1,,
1998-01-30 00:00:00+00:00,30375.0,30375.0,29362.5,29362.5,3,,
1998-02-02 00:00:00+00:00,29868.75,29868.75,29362.5,29362.5,1,,
1998-02-03 00:00:00+00:00,29868.75,29868.75,29362.5,29868.75,1,,
1998-02-04 00:00:00+00:00,29362.5,29868.75,29362.5,29868.75,1,,
1998-02-05 00:00:00+00:00,29362.5,29742.1875,27337.5,28223.4375,1,,
1998-02-06 00:00:00+00:00,27337.5,29868.75,27337.5,29868.75,1,,
1998-02-09 00:00:00+00:00,27337.5,28856.25,26325.0,26325.0,1,,
1998-02-10 00:00:00+00:00,26325.0,27337.5,26325.0,27337.5,2,,
1998-02-11 00:00:00+00:00,26325.0,27337.5,26325.0,27337.5,0,,
1998-02-12 00:00:00+00:00,26325.0,26325.0,23287.5,23287.5,1,,
1998-02-13 00:00:00+00:00,23287.5,24300.0,23287.5,23793.75,2,,
1998-02-17 00:00:00+00:00,23793.75,23793.75,23793.75,23793.75,0,,
1998-02-18 00:00:00+00:00,23793.75,23793.75,23793.75,23793.75,0,,
1998-02-19 00:00:00+00:00,24300.0,24300.0,24300.0,24300.0,0,,
1998-02-20 00:00:00+00:00,23793.75,23793.75,23793.75,23793.75,0,,
1998-02-23 00:00:00+00:00,23793.75,28350.0,23793.75,25312.5,3,,
1998-02-24 00:00:00+00:00,24300.0,25312.5,23287.5,23287.5,3,,
1998-02-25 00:00:00+00:00,23287.5,23793.75,23287.5,23793.75,2,,
1998-02-26 00:00:00+00:00,23793.75,23793.75,23793.75,23793.75,0,,
1998-02-27 00:00:00+00:00,23287.5,23287.5,22275.0,23287.5,1,,
1998-03-02 00:00:00+00:00,22275.0,22781.25,22275.0,22275.0,3,,
1998-03-03 00:00:00+00:00,21768.75,21768.75,19237.5,19237.5,2,,
1998-03-04 00:00:00+00:00,20250.0,21262.5,19237.5,19237.5,3,,
1998-03-05 00:00:00+00:00,19237.5,21009.375,19237.5,19237.5,2,,
1998-03-06 00:00:00+00:00,20250.0,20250.0,19237.5,19743.75,2,,
1998-03-09 00:00:00+00:00,19743.75,21009.375,19743.75,21009.375,3,,
1998-03-10 00:00:00+00:00,19743.75,19996.875,19743.75,19743.75,1,,
1998-03-11 00:00:00+00:00,19743.75,19743.75,19743.75,19743.75,0,,
1998-03-12 00:00:00+00:00,19237.5,19996.875,19237.5,19237.5,1,,
1998-03-13 00:00:00+00:00,20756.25,20756.25,19743.75,19743.75,1,,
1998-03-16 00:00:00+00:00,19237.5,20250.0,19237.5,20250.0,1,,
1998-03-17 00:00:00+00:00,19237.5,20250.0,19237.5,20250.0,2,,
1998-03-18 00:00:00+00:00,20250.0,20250.0,18225.0,18225.0,1,,
