date,CHRW_Open,CHRW_High,CHRW_Low,CHRW_Close,CHRW_Volume,CHRW_Dividends,CHRW_Stock Splits
1997-12-31 00:00:00+00:00,5.40625,5.6875,5.25,3.4677696228027344,911600,0.0,
1998-01-02 00:00:00+00:00,5.53125,5.78125,5.53125,3.58400821685791,112400,0.0,
1998-01-05 00:00:00+00:00,6.03125,6.09375,5.625,3.48714280128479,629600,0.0,
1998-01-06 00:00:00+00:00,5.59375,5.59375,5.25,3.3612191677093506,915200,0.0,
1998-01-07 00:00:00+00:00,5.421875,5.75,5.421875,3.448397636413574,164800,0.0,
1998-01-08 00:00:00+00:00,5.5,5.78125,5.5,3.5646345615386963,236000,0.0,
1998-01-09 00:00:00+00:00,5.65625,5.75,5.5,3.409648895263672,140400,0.0,
1998-01-12 00:00:00+00:00,5.375,5.53125,5.34375,3.3127846717834477,927200,0.0,
1998-01-13 00:00:00+00:00,5.5,5.5,5.3125,3.370907783508301,100400,0.0,
1998-01-14 00:00:00+00:00,5.4375,5.5625,5.34375,3.3224713802337646,585600,0.0,
1998-01-15 00:00:00+00:00,5.4375,5.4375,5.34375,3.332157611846924,417200,0.0,
1998-01-16 00:00:00+00:00,5.4375,5.59375,5.34375,3.448397636413574,69200,0.0,
1998-01-20 00:00:00+00:00,5.5,5.78125,5.5,3.58400821685791,348800,0.0,
1998-01-21 00:00:00+00:00,5.75,5.78125,5.71875,3.5646345615386963,141600,0.0,
1998-01-22 00:00:00+00:00,5.71875,5.75,5.65625,3.506514310836792,92400,0.0,
1998-01-23 00:00:00+00:00,5.65625,5.875,5.65625,3.603379249572754,211200,0.0,
1998-01-26 00:00:00+00:00,5.875,5.875,5.625,3.545262098312378,497200,0.0,
1998-01-27 00:00:00+00:00,5.75,5.75,5.625,3.48714280128479,96400,0.0,
1998-01-28 00:00:00+00:00,5.625,5.6875,5.625,3.506514310836792,154800,0.0,
1998-01-29 00:00:00+00:00,5.65625,5.8125,5.65625,3.545262098312378,108400,0.0,
1998-01-30 00:00:00+00:00,5.796875,5.796875,5.65625,3.545262098312378,130400,0.0,
1998-02-02 00:00:00+00:00,5.78125,6.15625,5.78125,3.719619035720825,580800,0.0,
1998-02-03 00:00:00+00:00,5.9375,6.125,5.9375,3.719619035720825,159200,0.0,
1998-02-04 00:00:00+00:00,6.0,6.09375,5.90625,3.661499500274658,557600,0.0,
1998-02-05 00:00:00+00:00,5.875,5.96875,5.875,3.6421267986297607,73200,0.0,
1998-02-06 00:00:00+00:00,5.96875,6.09375,5.875,3.680872440338135,246800,0.0,
1998-02-09 00:00:00+00:00,5.90625,6.1875,5.90625,3.7583632469177246,724800,0.0,
1998-02-10 00:00:00+00:00,6.0625,6.3125,6.0625,3.874603271484375,401600,0.0,
1998-02-11 00:00:00+00:00,6.15625,6.25,5.53125,3.5646345615386963,2063200,0.0,
1998-02-12 00:00:00+00:00,5.8125,5.90625,5.75,3.661499500274658,464400,0.0,
1998-02-13 00:00:00+00:00,5.96875,5.96875,5.8125,3.680872440338135,163200,0.0,
1998-02-17 00:00:00+00:00,6.03125,6.03125,5.875,3.661499500274658,697200,0.0,
1998-02-18 00:00:00+00:00,6.0,6.0,5.90625,3.661499500274658,2071200,0.0,
1998-02-19 00:00:00+00:00,6.0,6.0,5.84375,3.6227526664733887,184800,0.0,
1998-02-20 00:00:00+00:00,5.84375,5.90625,5.78125,3.58400821685791,89200,0.0,
1998-02-23 00:00:00+00:00,5.78125,5.84375,5.71875,3.545262098312378,621600,0.0,
1998-02-24 00:00:00+00:00,5.71875,5.828125,5.5,3.409648895263672,417600,0.0,
1998-02-25 00:00:00+00:00,5.5,5.625,5.46875,3.4677696228027344,201200,0.0,
1998-02-26 00:00:00+00:00,5.5625,5.5625,5.46875,3.3902766704559326,149200,0.0,
1998-02-27 00:00:00+00:00,5.53125,5.6875,5.46875,3.525887250900269,278000,0.0,
1998-03-02 00:00:00+00:00,5.601562976837158,5.6875,5.40625,3.3515312671661377,360400,0.0,
1998-03-03 00:00:00+00:00,5.5,5.5,5.34375,3.332157611846924,414000,0.0,
1998-03-04 00:00:00+00:00,5.5,5.5,5.375,3.3515312671661377,489600,0.0,
1998-03-05 00:00:00+00:00,5.34375,5.4375,5.34375,3.3515312671661377,228000,0.0,
1998-03-06 00:00:00+00:00,5.375,5.5,5.375,3.370907783508301,424400,0.0,
1998-03-09 00:00:00+00:00,5.5,5.5,5.375,3.370907783508301,106400,0.0,
1998-03-10 00:00:00+00:00,5.4375,5.4375,5.375,3.3413753509521484,232400,0.015,
1998-03-11 00:00:00+00:00,5.4375,5.5625,5.375,3.428794384002685,1950800,0.0,
1998-03-12 00:00:00+00:00,5.5,5.625,5.5,3.438508987426758,297200,0.0,
1998-03-13 00:00:00+00:00,5.53125,5.78125,5.5,3.5356438159942627,247200,0.0,
1998-03-16 00:00:00+00:00,5.75,5.96875,5.625,3.67162823677063,792400,0.0,
1998-03-17 00:00:00+00:00,5.8125,5.84375,5.6875,3.574496030807495,916400,0.0,
1998-03-18 00:00:00+00:00,5.6875,5.78125,5.6875,3.593923091888428,1550000,0.0,
1998-03-19 00:00:00+00:00,5.8125,5.921875,5.75,3.652200937271118,597200,0.0,
1998-03-20 00:00:00+00:00,5.8125,5.90625,5.8125,3.652200937271118,258000,0.0,
1998-03-23 00:00:00+00:00,5.8125,5.90625,5.8125,3.613348484039306,368000,0.0,
1998-03-24 00:00:00+00:00,5.84375,6.03125,5.8125,3.7299084663391113,906800,0.0,
1998-03-25 00:00:00+00:00,6.0,6.15625,5.875,3.652200937271118,408400,0.0,
1998-03-26 00:00:00+00:00,6.0625,6.0625,5.875,3.652200937271118,344800,0.0,
1998-03-27 00:00:00+00:00,5.875,6.0,5.875,3.70076847076416,220800,0.0,
1998-03-30 00:00:00+00:00,5.96875,6.03125,5.96875,3.7299084663391113,136000,0.0,
1998-03-31 00:00:00+00:00,6.0,6.5625,6.0,4.040733814239502,1022400,0.0,
1998-04-01 00:00:00+00:00,6.15625,6.25,6.078125,3.8464667797088623,1616800,0.0,
1998-04-02 00:00:00+00:00,6.15625,6.75,6.0625,4.15729284286499,1160000,0.0,
1998-04-03 00:00:00+00:00,6.40625,6.484375,6.25,3.904749393463135,1657600,0.0,
1998-04-06 00:00:00+00:00,6.25,6.5,6.1875,3.933886766433716,317200,0.0,
1998-04-07 00:00:00+00:00,6.28125,6.28125,6.1875,3.8464667797088623,139600,0.0,
1998-04-08 00:00:00+00:00,6.1875,6.21875,6.125,3.807615041732788,496000,0.0,
1998-04-09 00:00:00+00:00,6.125,6.1875,5.9375,3.7299084663391113,221600,0.0,
1998-04-13 00:00:00+00:00,6.0,6.0,5.6875,3.613348484039306,314000,0.0,
1998-04-14 00:00:00+00:00,5.84375,5.90625,5.71875,3.593923091888428,233600,0.0,
1998-04-15 00:00:00+00:00,5.71875,5.75,5.59375,3.574496030807495,2683200,0.0,
1998-04-16 00:00:00+00:00,5.6875,5.9375,5.6875,3.623060464859009,126400,0.0,
1998-04-17 00:00:00+00:00,5.84375,5.9375,5.75,3.623060464859009,326400,0.0,
1998-04-20 00:00:00+00:00,5.71875,5.8125,5.6875,3.613348484039306,279600,0.0,
1998-04-21 00:00:00+00:00,5.8125,5.8125,5.71875,3.574496030807495,226000,0.0,
1998-04-22 00:00:00+00:00,5.8125,5.84375,5.71875,3.613348484039306,903600,0.0,
1998-04-23 00:00:00+00:00,5.84375,5.84375,5.6875,3.593923091888428,685200,0.0,
1998-04-24 00:00:00+00:00,5.75,5.78125,5.71875,3.574496030807495,143200,0.0,
1998-04-27 00:00:00+00:00,5.75,5.75,5.59375,3.496788501739502,1390000,0.0,
1998-04-28 00:00:00+00:00,5.65625,5.65625,5.59375,3.477360725402832,403200,0.0,
1998-04-29 00:00:00+00:00,5.65625,5.71875,5.59375,3.496788501739502,731200,0.0,
1998-04-30 00:00:00+00:00,5.625,5.71875,5.625,3.555068254470825,145200,0.0,
1998-05-01 00:00:00+00:00,5.625,5.75,5.59375,3.564781665802002,276400,0.0,
1998-05-04 00:00:00+00:00,5.734375,5.75,5.65625,3.5356438159942627,112800,0.0,
1998-05-05 00:00:00+00:00,5.75,5.78125,5.65625,3.5356438159942627,100000,0.0,
1998-05-06 00:00:00+00:00,5.75,5.75,5.6875,3.555068254470825,24800,0.0,
1998-05-07 00:00:00+00:00,5.71875,5.734375,5.625,3.5356438159942627,128400,0.0,
1998-05-08 00:00:00+00:00,5.6875,5.6875,5.625,3.5356438159942627,150400,0.0,
1998-05-11 00:00:00+00:00,5.625,5.65625,5.625,3.511359691619873,108000,0.0,
1998-05-12 00:00:00+00:00,5.65625,5.65625,5.609375,3.5065016746521,118400,0.0,
1998-05-13 00:00:00+00:00,5.640625,5.640625,5.59375,3.477360725402832,142800,0.0,
1998-05-14 00:00:00+00:00,5.625,5.625,5.53125,3.438508987426758,138400,0.0,
1998-05-15 00:00:00+00:00,5.59375,5.609375,5.515625,3.477360725402832,66400,0.0,
1998-05-18 00:00:00+00:00,5.625,5.625,5.375,3.3802287578582764,634400,0.0,
1998-05-19 00:00:00+00:00,5.5625,5.65625,5.46875,3.438508987426758,296800,0.0,
1998-05-20 00:00:00+00:00,5.65625,5.65625,5.59375,3.496788501739502,202400,0.0,
1998-05-21 00:00:00+00:00,5.65625,5.6875,5.625,3.5162158012390137,398400,0.0,
1998-05-22 00:00:00+00:00,5.625,5.71875,5.625,3.5356438159942627,301600,0.0,
1998-05-26 00:00:00+00:00,5.71875,5.75,5.640625,3.5356438159942627,558800,0.0,
1998-05-27 00:00:00+00:00,5.625,5.75,5.625,3.5453569889068604,295600,0.0,
1998-05-28 00:00:00+00:00,5.6875,5.734375,5.6875,3.555068254470825,112400,0.0,
1998-05-29 00:00:00+00:00,5.71875,5.78125,5.6875,3.593923091888428,208400,0.0,
1998-06-01 00:00:00+00:00,5.78125,5.9375,5.75,3.661914825439453,540800,0.0,
1998-06-02 00:00:00+00:00,5.875,6.03125,5.875,3.710482358932495,541600,0.0,
1998-06-03 00:00:00+00:00,5.921875,5.96875,5.890625,3.710482358932495,277600,0.0,
1998-06-04 00:00:00+00:00,5.890625,6.0,5.875,3.661914825439453,420000,0.0,
1998-06-05 00:00:00+00:00,5.90625,5.90625,5.625,3.613348484039306,706000,0.0,
1998-06-08 00:00:00+00:00,5.75,5.9375,5.75,3.700604677200317,446000,0.015,
1998-06-09 00:00:00+00:00,5.90625,6.0,5.90625,3.6908655166625977,665600,0.0,
1998-06-10 00:00:00+00:00,5.90625,5.9375,5.6875,3.564265489578247,330800,0.0,
1998-06-11 00:00:00+00:00,5.71875,5.84375,5.40625,3.4668822288513184,698000,0.0,
1998-06-12 00:00:00+00:00,5.65625,5.65625,5.46875,3.447406053543091,1443200,0.0,
1998-06-15 00:00:00+00:00,5.4375,5.5625,5.375,3.4279284477233887,454000,0.0,
1998-06-16 00:00:00+00:00,5.625,5.875,5.46875,3.661649703979492,194400,0.0,
1998-06-17 00:00:00+00:00,5.875,5.875,5.6875,3.564265489578247,1214400,0.0,
1998-06-18 00:00:00+00:00,5.75,5.875,5.65625,3.59348201751709,403600,0.0,
1998-06-19 00:00:00+00:00,5.78125,6.0,5.75,3.720081090927124,1246000,0.0,
1998-06-22 00:00:00+00:00,5.90625,6.03125,5.8125,3.739558458328247,280800,0.0,
1998-06-23 00:00:00+00:00,6.03125,6.03125,5.96875,3.7298200130462646,479200,0.0,
1998-06-24 00:00:00+00:00,6.0,6.0,5.875,3.720081090927124,369200,0.0,
1998-06-25 00:00:00+00:00,5.953125,6.0,5.953125,3.720081090927124,356400,0.0,
1998-06-26 00:00:00+00:00,6.0,6.1875,5.96875,3.807727098464966,1744000,0.0,
1998-06-29 00:00:00+00:00,6.1875,6.25,6.125,3.846682071685791,410400,0.0,
1998-06-30 00:00:00+00:00,6.125,6.28125,6.125,3.8758974075317374,1802400,0.0,
1998-07-01 00:00:00+00:00,6.21875,6.25,6.21875,3.885635137557984,732400,0.0,
1998-07-02 00:00:00+00:00,6.25,6.28125,6.234375,3.91485047340393,801200,0.0,
1998-07-06 00:00:00+00:00,6.3125,6.40625,6.265625,3.953804016113281,186400,0.0,
1998-07-07 00:00:00+00:00,6.28125,6.453125,6.28125,4.021973133087158,510800,0.0,
1998-07-08 00:00:00+00:00,6.40625,6.40625,6.09375,3.836942195892334,239600,0.0,
1998-07-09 00:00:00+00:00,6.0625,6.28125,6.0625,3.895374298095703,265600,0.0,
1998-07-10 00:00:00+00:00,6.25,6.25,6.0625,3.7979891300201416,146400,0.0,
1998-07-13 00:00:00+00:00,6.15625,6.375,6.09375,3.8174681663513184,444800,0.0,
1998-07-14 00:00:00+00:00,6.03125,6.1875,6.03125,3.8564186096191406,167600,0.0,
1998-07-15 00:00:00+00:00,6.09375,6.34375,6.09375,3.9051108360290527,365600,0.0,
1998-07-16 00:00:00+00:00,6.21875,6.3125,6.09375,3.91485047340393,412800,0.0,
1998-07-17 00:00:00+00:00,6.25,6.3125,6.21875,3.934327363967896,197200,0.0,
1998-07-20 00:00:00+00:00,6.28125,6.359375,6.25,3.953804016113281,279200,0.0,
1998-07-21 00:00:00+00:00,6.34375,6.375,6.28125,3.934327363967896,347600,0.0,
1998-07-22 00:00:00+00:00,6.375,6.375,6.21875,3.934327363967896,564800,0.0,
1998-07-23 00:00:00+00:00,6.25,6.34375,6.234375,3.934327363967896,134000,0.0,
1998-07-24 00:00:00+00:00,6.25,6.28125,6.21875,3.9051108360290527,146400,0.0,
1998-07-27 00:00:00+00:00,6.125,6.15625,5.546875,3.681127786636353,242800,0.0,
1998-07-28 00:00:00+00:00,5.90625,6.03125,5.8125,3.75903582572937,64400,0.0,
1998-07-29 00:00:00+00:00,6.09375,6.15625,6.03125,3.7979891300201416,158800,0.0,
1998-07-30 00:00:00+00:00,6.15625,6.15625,6.09375,3.7979891300201416,61200,0.0,
1998-07-31 00:00:00+00:00,6.078125,6.28125,6.078125,3.836942195892334,113200,0.0,
1998-08-03 00:00:00+00:00,6.15625,6.25,6.03125,3.76877498626709,253600,0.0,
1998-08-04 00:00:00+00:00,6.09375,6.125,5.71875,3.5837435722351074,312000,0.0,
1998-08-05 00:00:00+00:00,5.8125,6.0,5.71875,3.700604677200317,428800,0.0,
1998-08-06 00:00:00+00:00,5.875,5.90625,5.75,3.642174482345581,324400,0.0,
1998-08-07 00:00:00+00:00,5.78125,6.09375,5.78125,3.6275670528411865,165200,0.0,
1998-08-10 00:00:00+00:00,5.78125,5.796875,5.421875,3.447406053543091,905600,0.0,
1998-08-11 00:00:00+00:00,5.3125,5.71875,5.21875,3.505835771560669,264000,0.0,
1998-08-12 00:00:00+00:00,5.75,5.78125,5.6875,3.554529905319214,82800,0.0,
1998-08-13 00:00:00+00:00,5.625,5.625,5.46875,3.4668822288513184,229200,0.0,
1998-08-14 00:00:00+00:00,5.5625,5.5625,5.46875,3.437666416168213,81600,0.0,
1998-08-17 00:00:00+00:00,5.5,5.8125,5.5,3.5837435722351074,251600,0.0,
1998-08-18 00:00:00+00:00,5.8125,5.984375,5.75,3.7298200130462646,376800,0.0,
1998-08-19 00:00:00+00:00,5.96875,6.125,5.78125,3.6713905334472656,640400,0.0,
1998-08-20 00:00:00+00:00,5.875,6.09375,5.875,3.75903582572937,178000,0.0,
1998-08-21 00:00:00+00:00,6.09375,6.09375,5.84375,3.778510570526123,157600,0.0,
1998-08-24 00:00:00+00:00,5.96875,6.0625,5.875,3.700604677200317,19600,0.0,
1998-08-25 00:00:00+00:00,5.875,6.046875,5.875,3.75903582572937,354400,0.0,
1998-08-26 00:00:00+00:00,5.84375,6.039062976837158,5.84375,3.75903582572937,362800,0.0,
1998-08-27 00:00:00+00:00,5.96875,6.03125,5.6875,3.739558458328247,203600,0.0,
1998-08-28 00:00:00+00:00,6.03125,6.03125,5.625,3.544790983200073,424800,0.0,
1998-08-31 00:00:00+00:00,5.71875,5.71875,4.984375,3.1162989139556885,837600,0.0,
1998-09-01 00:00:00+00:00,5.125,5.5,5.03125,3.291589498519897,941600,0.0,
1998-09-02 00:00:00+00:00,5.28125,5.75,5.28125,3.4279284477233887,239600,0.0,
1998-09-03 00:00:00+00:00,5.40625,5.484375,4.8125,3.0968222618103027,3759200,0.0,
1998-09-04 00:00:00+00:00,4.96875,4.96875,3.90625,2.8825759887695312,783600,0.0,
1998-09-08 00:00:00+00:00,4.75,5.25,4.6875,3.194829225540161,495600,0.015,
1998-09-09 00:00:00+00:00,4.96875,4.96875,4.75,2.970116138458252,392800,0.0,
1998-09-10 00:00:00+00:00,4.6875,4.6875,4.375,2.735634088516236,479200,0.0,
1998-09-11 00:00:00+00:00,4.484375,4.53125,4.484375,2.823565721511841,282800,0.0,
1998-09-14 00:00:00+00:00,4.5625,4.5625,4.390625,2.794253349304199,222800,0.0,
1998-09-15 00:00:00+00:00,4.53125,4.53125,4.375,2.794253349304199,2077600,0.0,
1998-09-16 00:00:00+00:00,4.53125,4.59375,4.46875,2.8528757095336914,484000,0.0,
1998-09-17 00:00:00+00:00,4.34375,4.5,4.34375,2.81379508972168,182400,0.0,
1998-09-18 00:00:00+00:00,4.65625,4.71875,4.5625,2.9212660789489746,196000,0.0,
1998-09-21 00:00:00+00:00,4.5625,4.84375,4.5625,3.004312515258789,69600,0.0,
1998-09-22 00:00:00+00:00,4.9375,5.0,4.875,3.116669178009033,158800,0.0,
1998-09-23 00:00:00+00:00,5.0,5.21875,4.96875,3.194829225540161,270400,0.0,
1998-09-24 00:00:00+00:00,5.125,5.21875,5.09375,3.2045998573303223,80400,0.0,
1998-09-25 00:00:00+00:00,5.0625,5.125,5.0625,3.1655197143554688,137200,0.0,
1998-09-28 00:00:00+00:00,5.0,5.125,5.0,3.185059070587158,355600,0.0,
1998-09-29 00:00:00+00:00,5.0,5.125,5.0,3.1655197143554688,84000,0.0,
1998-09-30 00:00:00+00:00,5.0,5.03125,4.9375,3.1459784507751465,183600,0.0,
1998-10-01 00:00:00+00:00,5.03125,5.03125,4.726562976837158,2.970116138458252,1542800,0.0,
1998-10-02 00:00:00+00:00,4.75,4.8125,4.71875,2.950576066970825,1077200,0.0,
1998-10-05 00:00:00+00:00,4.8125,4.8125,4.3125,2.716092586517334,944800,0.0,
1998-10-06 00:00:00+00:00,4.4375,4.5,4.234375,2.647702932357788,525600,0.0,
1998-10-07 00:00:00+00:00,4.34375,4.34375,3.875,2.5793111324310303,1106400,0.0,
1998-10-08 00:00:00+00:00,3.921875,4.03125,3.59375,2.305747985839844,619200,0.0,
1998-10-09 00:00:00+00:00,3.9375,3.96875,3.765625,2.452300786972046,794400,0.0,
1998-10-12 00:00:00+00:00,3.921875,4.625,3.8125,2.8528757095336914,1529200,0.0,
1998-10-13 00:00:00+00:00,4.46875,4.59375,4.4375,2.823565721511841,724400,0.0,
1998-10-14 00:00:00+00:00,4.5,4.5,4.375,2.81379508972168,144400,0.0,
1998-10-15 00:00:00+00:00,4.5,5.3125,4.46875,3.126438617706299,604400,0.0,
1998-10-16 00:00:00+00:00,4.96875,5.125,4.59375,2.970116138458252,166800,0.0,
1998-10-19 00:00:00+00:00,4.75,4.90625,4.59375,3.0189666748046875,154000,0.0,
1998-10-20 00:00:00+00:00,4.9375,5.109375,4.875,3.126438617706299,619600,0.0,
1998-10-21 00:00:00+00:00,5.1875,5.40625,5.0625,3.28275990486145,1560400,0.0,
1998-10-22 00:00:00+00:00,5.25,5.375,5.15625,3.272990226745605,338400,0.0,
1998-10-23 00:00:00+00:00,5.1875,5.21875,5.125,3.2436795234680176,997200,0.0,
1998-10-26 00:00:00+00:00,5.1875,5.296875,5.125,3.312070608139038,425200,0.0,
1998-10-27 00:00:00+00:00,5.25,5.375,5.234375,3.28275990486145,1124400,0.0,
1998-10-28 00:00:00+00:00,5.1875,5.3125,5.171875,3.292529821395874,102800,0.0,
1998-10-29 00:00:00+00:00,5.25,5.375,5.234375,3.3413820266723637,130800,0.0,
1998-10-30 00:00:00+00:00,5.375,5.59375,5.3125,3.468392372131348,1484800,0.0,
1998-11-02 00:00:00+00:00,5.609375,5.6875,5.5,3.556325912475586,791600,0.0,
1998-11-03 00:00:00+00:00,5.625,5.75,5.59375,3.5660934448242188,644800,0.0,
1998-11-04 00:00:00+00:00,5.75,5.953125,5.671875,3.7224135398864746,816000,0.0,
1998-11-05 00:00:00+00:00,5.859375,5.9375,5.78125,3.66379451751709,352400,0.0,
1998-11-06 00:00:00+00:00,5.8125,5.96875,5.8125,3.702875852584839,452000,0.0,
1998-11-09 00:00:00+00:00,5.90625,6.015625,5.90625,3.741957902908325,806400,0.0,
1998-11-10 00:00:00+00:00,6.0,6.03125,5.96875,3.761496543884277,306000,0.0,
1998-11-11 00:00:00+00:00,6.015625,6.03125,5.96875,3.746840953826904,670400,0.0,
1998-11-12 00:00:00+00:00,5.96875,6.03125,5.96875,3.7517261505126953,322000,0.0,
1998-11-13 00:00:00+00:00,5.984375,6.015625,5.984375,3.741957902908325,321600,0.0,
1998-11-16 00:00:00+00:00,6.03125,6.03125,5.578125,3.4879329204559326,987200,0.0,
1998-11-17 00:00:00+00:00,5.570312976837158,5.8125,5.570312976837158,3.5954062938690186,150400,0.0,
1998-11-18 00:00:00+00:00,5.75,5.890625,5.75,3.6540255546569824,318000,0.0,
1998-11-19 00:00:00+00:00,5.84375,5.890625,5.78125,3.644254684448242,348000,0.0,
1998-11-20 00:00:00+00:00,5.8125,5.8125,5.71875,3.605175018310547,312400,0.0,
1998-11-23 00:00:00+00:00,5.71875,5.78125,5.640625,3.5954062938690186,1004000,0.0,
1998-11-24 00:00:00+00:00,5.6875,5.75,5.640625,3.5367836952209477,608000,0.0,
1998-11-25 00:00:00+00:00,5.625,5.625,5.515625,3.4781625270843506,129200,0.0,
1998-11-27 00:00:00+00:00,5.53125,5.609375,5.53125,3.507472515106201,5200,0.0,
1998-11-30 00:00:00+00:00,5.5625,5.65625,5.5625,3.52701473236084,472400,0.0,
1998-12-01 00:00:00+00:00,5.5625,5.90625,5.5625,3.66379451751709,267200,0.0,
1998-12-02 00:00:00+00:00,5.90625,5.90625,5.6875,3.5758628845214844,147600,0.0,
1998-12-03 00:00:00+00:00,5.71875,5.90625,5.6875,3.69310474395752,464400,0.0,
1998-12-04 00:00:00+00:00,5.78125,6.171875,5.78125,3.790807008743286,2014400,0.0,
1998-12-07 00:00:00+00:00,6.09375,6.109375,5.90625,3.7321834564208975,1131200,0.0,
1998-12-08 00:00:00+00:00,5.90625,6.0625,5.90625,3.790807008743286,294400,0.0,
1998-12-09 00:00:00+00:00,6.03125,6.09375,5.90625,3.69310474395752,622000,0.0,
1998-12-10 00:00:00+00:00,5.90625,6.0,5.90625,3.741957902908325,203200,0.0,
