date,HUBB_Open,HUBB_High,HUBB_Low,HUBB_Close,HUBB_Volume,HUBB_Dividends,HUBB_Stock Splits
1972-06-05 00:00:00+00:00,3.7460010051727295,3.7460010051727295,3.7460010051727295,0.2013202011585235,0.0,0.0,
1972-06-13 00:00:00+00:00,3.6751229763031006,3.6751229763031006,3.6751229763031006,0.1975110471248626,0.0,0.0,
1972-06-16 00:00:00+00:00,3.66090989112854,3.66090989112854,3.66090989112854,0.1967471241950988,0.0,0.0,
1972-06-21 00:00:00+00:00,3.618364095687866,3.618364095687866,3.618364095687866,0.1944604963064193,0.0,0.0,
1972-06-27 00:00:00+00:00,3.703454971313477,3.703454971313477,3.703454971313477,0.1990336179733276,0.0,0.0,
1972-06-30 00:00:00+00:00,3.7460010051727295,3.7460010051727295,3.7460010051727295,0.2013202011585235,0.0,0.0,
1972-07-03 00:00:00+00:00,3.7460010051727295,3.7460010051727295,3.7460010051727295,0.2013202011585235,0.0,0.0,
1972-07-11 00:00:00+00:00,3.873725891113281,3.873725891113281,3.873725891113281,0.2081843316555023,0.0,0.0,
1972-07-12 00:00:00+00:00,3.873725891113281,3.873725891113281,3.873725891113281,0.2081843316555023,0.0,0.0,
1972-07-21 00:00:00+00:00,3.80275297164917,3.80275297164917,3.80275297164917,0.2043700963258743,0.0,0.0,
1972-07-24 00:00:00+00:00,3.80275297164917,3.80275297164917,3.80275297164917,0.2043700963258743,0.0,0.0,
1972-08-02 00:00:00+00:00,3.80275297164917,3.80275297164917,3.80275297164917,0.2043700963258743,0.0,0.0,
1972-08-07 00:00:00+00:00,3.887939929962158,3.887939929962158,3.887939929962158,0.2089483141899109,0.0,0.0,
1972-08-15 00:00:00+00:00,3.930485010147095,3.930485010147095,3.930485010147095,0.2112350016832351,0.0,0.0,
1972-08-16 00:00:00+00:00,3.930485010147095,3.930485010147095,3.930485010147095,0.2112350016832351,0.0,0.0,
1972-08-17 00:00:00+00:00,3.930485010147095,3.930485010147095,3.930485010147095,0.2112350016832351,0.0,0.0,
