date,DHR_Open,DHR_High,DHR_Low,DHR_Close,DHR_Volume,DHR_Dividends,DHR_Stock Splits
1978-12-29 00:00:00+00:00,0.0,0.0761379972100257,0.0708879977464675,0.0447154156863689,737965,0.0,
1979-01-02 00:00:00+00:00,0.0761379972100257,0.0761379972100257,0.0761379972100257,0.0447154156863689,0,0.0,
1979-01-03 00:00:00+00:00,0.0,0.0813890025019645,0.0787639990448951,0.0462576784193515,190442,0.0,
1979-01-04 00:00:00+00:00,0.0,0.0813890025019645,0.0787639990448951,0.0477993451058864,199965,0.0,
1979-01-05 00:00:00+00:00,0.0,0.0866400003433227,0.0813890025019645,0.0508832409977912,376124,0.0,
1979-01-08 00:00:00+00:00,0.0,0.0866400003433227,0.0840149968862533,0.0508832409977912,338035,0.0,
1979-01-09 00:00:00+00:00,0.0,0.0866400003433227,0.0813890025019645,0.0493415668606758,923646,0.0,
1979-01-10 00:00:00+00:00,0.0,0.0866400003433227,0.0840149968862533,0.0493415668606758,566566,0.0,
1979-01-11 00:00:00+00:00,0.0,0.0840149968862533,0.0813890025019645,0.0477993451058864,161876,0.0,
1979-01-12 00:00:00+00:00,0.0,0.0840149968862533,0.0813890025019645,0.0493415668606758,657027,0.0,
1979-01-15 00:00:00+00:00,0.0,0.0840149968862533,0.0813890025019645,0.0477993451058864,219009,0.0,
1979-01-16 00:00:00+00:00,0.0,0.0840149968862533,0.0813890025019645,0.0477993451058864,504673,0.0,
1979-01-17 00:00:00+00:00,0.0,0.0813890025019645,0.0813890025019645,0.0477993451058864,199965,0.0,
1979-01-18 00:00:00+00:00,0.0,0.0840149968862533,0.0813890025019645,0.0493415668606758,99982,0.0,
1979-01-19 00:00:00+00:00,0.0,0.0840149968862533,0.0813890025019645,0.0493415668606758,704637,0.0,
1979-01-22 00:00:00+00:00,0.0,0.0866400003433227,0.0840149968862533,0.0508832409977912,666549,0.0,
1979-01-23 00:00:00+00:00,0.0,0.0866400003433227,0.0840149968862533,0.0493415668606758,61894,0.0,
1979-01-24 00:00:00+00:00,0.0,0.0840149968862533,0.0813890025019645,0.0477993451058864,438018,0.0,
1979-01-25 00:00:00+00:00,0.0,0.0813890025019645,0.0813890025019645,0.0477993451058864,195204,0.0,
1979-01-26 00:00:00+00:00,0.0,0.0840149968862533,0.0813890025019645,0.0477993451058864,180920,0.0,
1979-01-29 00:00:00+00:00,0.0,0.0840149968862533,0.0813890025019645,0.0477993451058864,214248,0.0,
1979-01-30 00:00:00+00:00,0.0,0.0840149968862533,0.0813890025019645,0.0477993451058864,176159,0.0,
1979-01-31 00:00:00+00:00,0.0,0.0840149968862533,0.0813890025019645,0.0477993451058864,271381,0.0,
1979-02-01 00:00:00+00:00,0.0,0.0813890025019645,0.0787639990448951,0.0462576784193515,409451,0.0,
1979-02-02 00:00:00+00:00,0.0,0.0787639990448951,0.0761379972100257,0.0447154156863689,138071,0.0,
1979-02-05 00:00:00+00:00,0.0,0.0787639990448951,0.0761379972100257,0.0447154156863689,195204,0.0,
1979-02-06 00:00:00+00:00,0.0,0.0787639990448951,0.0761379972100257,0.0447154156863689,99982,0.0,
1979-02-07 00:00:00+00:00,0.0,0.0735130012035369,0.0735130012035369,0.0431738123297691,161876,0.0,
1979-02-08 00:00:00+00:00,0.0,0.0761379972100257,0.0735130012035369,0.0431738123297691,204726,0.0,
1979-02-09 00:00:00+00:00,0.0,0.0735130012035369,0.0708879977464675,0.0431738123297691,242814,0.0,
1979-02-12 00:00:00+00:00,0.0,0.0813890025019645,0.0708879977464675,0.0477993451058864,733204,0.0,
1979-02-13 00:00:00+00:00,0.0,0.0813890025019645,0.0761379972100257,0.0477993451058864,485628,0.0,
1979-02-14 00:00:00+00:00,0.0,0.0813890025019645,0.0761379972100257,0.0447154156863689,176159,0.0,
