date,TNXP_Open,TNXP_High,TNXP_Low,TNXP_Close,TNXP_Volume,TNXP_Dividends,TNXP_Stock Splits
2012-07-03 00:00:00+00:00,126720000.0,126720000.0,126720000.0,126720000.0,0,,
2012-07-05 00:00:00+00:00,126720000.0,126720000.0,126720000.0,126720000.0,0,,
2012-07-06 00:00:00+00:00,126720000.0,126720000.0,126720000.0,126720000.0,0,,
2012-07-09 00:00:00+00:00,128000000.0,128000000.0,128000000.0,128000000.0,0,,
2012-07-10 00:00:00+00:00,128000000.0,128000000.0,126720000.0,126720000.0,0,,
2012-07-11 00:00:00+00:00,126720000.0,126720000.0,126720000.0,126720000.0,0,,
2012-07-12 00:00:00+00:00,126720000.0,126720000.0,126720000.0,126720000.0,0,,
2012-07-13 00:00:00+00:00,125440000.0,125440000.0,125440000.0,125440000.0,0,,
2012-07-16 00:00:00+00:00,125440000.0,128000000.0,125440000.0,125440000.0,0,,
2012-07-17 00:00:00+00:00,122880000.0,128000000.0,121600000.0,122880000.0,0,,
2012-07-18 00:00:00+00:00,115200000.0,115200000.0,113920000.0,115200000.0,0,,
2012-07-19 00:00:00+00:00,115200000.0,115200000.0,115200000.0,115200000.0,0,,
2012-07-20 00:00:00+00:00,115200000.0,115200000.0,115200000.0,115200000.0,0,,
2012-07-23 00:00:00+00:00,106240000.0,108800000.0,106240000.0,108800000.0,0,,
2012-07-24 00:00:00+00:00,115200000.0,122880000.0,115200000.0,120320000.0,0,,
2012-07-25 00:00:00+00:00,115200000.0,115200000.0,115200000.0,115200000.0,0,,
2012-07-26 00:00:00+00:00,116480000.0,116480000.0,116480000.0,116480000.0,0,,
2012-07-27 00:00:00+00:00,116480000.0,116480000.0,116480000.0,116480000.0,0,,
2012-07-30 00:00:00+00:00,116480000.0,116480000.0,116480000.0,116480000.0,0,,
2012-07-31 00:00:00+00:00,116480000.0,116480000.0,116480000.0,116480000.0,0,,
2012-08-01 00:00:00+00:00,116480000.0,116480000.0,116480000.0,116480000.0,0,,
2012-08-02 00:00:00+00:00,116480000.0,116480000.0,116480000.0,116480000.0,0,,
2012-08-03 00:00:00+00:00,116480000.0,116480000.0,116480000.0,116480000.0,0,,
2012-08-06 00:00:00+00:00,116480000.0,116480000.0,116480000.0,116480000.0,0,,
2012-08-07 00:00:00+00:00,116480000.0,116480000.0,116480000.0,116480000.0,0,,
2012-08-08 00:00:00+00:00,116480000.0,116480000.0,116480000.0,116480000.0,0,,
2012-08-09 00:00:00+00:00,116480000.0,116480000.0,116480000.0,116480000.0,0,,
2012-08-10 00:00:00+00:00,108800000.0,108800000.0,108800000.0,108800000.0,0,,
2012-08-13 00:00:00+00:00,108800000.0,108800000.0,108800000.0,108800000.0,0,,
2012-08-14 00:00:00+00:00,113920000.0,113920000.0,113920000.0,113920000.0,0,,
2012-08-15 00:00:00+00:00,113920000.0,113920000.0,113920000.0,113920000.0,0,,
2012-08-16 00:00:00+00:00,113920000.0,113920000.0,113920000.0,113920000.0,0,,
2012-08-17 00:00:00+00:00,113920000.0,113920000.0,113920000.0,113920000.0,0,,
2012-08-20 00:00:00+00:00,113920000.0,116480000.0,113920000.0,113920000.0,0,,
2012-08-21 00:00:00+00:00,113920000.0,113920000.0,113920000.0,113920000.0,0,,
2012-08-22 00:00:00+00:00,113920000.0,113920000.0,113920000.0,113920000.0,0,,
2012-08-23 00:00:00+00:00,106240000.0,108800000.0,106240000.0,108800000.0,0,,
2012-08-24 00:00:00+00:00,108800000.0,108800000.0,108800000.0,108800000.0,0,,
2012-08-27 00:00:00+00:00,108800000.0,108800000.0,108800000.0,108800000.0,0,,
2012-08-28 00:00:00+00:00,102400000.0,102400000.0,102400000.0,102400000.0,0,,
2012-08-29 00:00:00+00:00,102400000.0,102400000.0,102400000.0,102400000.0,0,,
2012-08-30 00:00:00+00:00,102400000.0,102400000.0,102400000.0,102400000.0,0,,
2012-08-31 00:00:00+00:00,102400000.0,102400000.0,102400000.0,102400000.0,0,,
2012-09-04 00:00:00+00:00,102400000.0,102400000.0,102400000.0,102400000.0,0,,
2012-09-05 00:00:00+00:00,102400000.0,102400000.0,102400000.0,102400000.0,0,,
2012-09-06 00:00:00+00:00,102400000.0,102400000.0,102400000.0,102400000.0,0,,
2012-09-07 00:00:00+00:00,101120000.0,101120000.0,101120000.0,101120000.0,0,,
2012-09-10 00:00:00+00:00,101120000.0,101120000.0,101120000.0,101120000.0,0,,
2012-09-11 00:00:00+00:00,101120000.0,101120000.0,101120000.0,101120000.0,0,,
2012-09-12 00:00:00+00:00,101120000.0,101120000.0,101120000.0,101120000.0,0,,
2012-09-13 00:00:00+00:00,96000000.0,96000000.0,96000000.0,96000000.0,0,,
2012-09-14 00:00:00+00:00,96000000.0,96000000.0,94720000.0,94720000.0,0,,
2012-09-17 00:00:00+00:00,94720000.0,94720000.0,94720000.0,94720000.0,0,,
2012-09-18 00:00:00+00:00,94720000.0,94720000.0,94720000.0,94720000.0,0,,
2012-09-19 00:00:00+00:00,94720000.0,94720000.0,94720000.0,94720000.0,0,,
2012-09-20 00:00:00+00:00,94720000.0,94720000.0,94720000.0,94720000.0,0,,
2012-09-21 00:00:00+00:00,94720000.0,94720000.0,94720000.0,94720000.0,0,,
2012-09-24 00:00:00+00:00,94720000.0,94720000.0,94720000.0,94720000.0,0,,
2012-09-25 00:00:00+00:00,94720000.0,94720000.0,94720000.0,94720000.0,0,,
2012-09-26 00:00:00+00:00,94720000.0,94720000.0,94720000.0,94720000.0,0,,
2012-09-27 00:00:00+00:00,94720000.0,94720000.0,94720000.0,94720000.0,0,,
2012-09-28 00:00:00+00:00,94720000.0,94720000.0,94720000.0,94720000.0,0,,
2012-10-01 00:00:00+00:00,94720000.0,94720000.0,94720000.0,94720000.0,0,,
2012-10-02 00:00:00+00:00,94720000.0,94720000.0,94720000.0,94720000.0,0,,
2012-10-03 00:00:00+00:00,89600000.0,89600000.0,89600000.0,89600000.0,0,,
2012-10-04 00:00:00+00:00,89600000.0,89600000.0,89600000.0,89600000.0,0,,
2012-10-05 00:00:00+00:00,89600000.0,89600000.0,89600000.0,89600000.0,0,,
2012-10-08 00:00:00+00:00,89600000.0,89600000.0,89600000.0,89600000.0,0,,
2012-10-09 00:00:00+00:00,89600000.0,89600000.0,89600000.0,89600000.0,0,,
2012-10-10 00:00:00+00:00,89600000.0,89600000.0,89600000.0,89600000.0,0,,
2012-10-11 00:00:00+00:00,89600000.0,89600000.0,89600000.0,89600000.0,0,,
2012-10-12 00:00:00+00:00,89600000.0,89600000.0,89600000.0,89600000.0,0,,
2012-10-15 00:00:00+00:00,89600000.0,89600000.0,89600000.0,89600000.0,0,,
2012-10-16 00:00:00+00:00,89600000.0,89600000.0,89600000.0,89600000.0,0,,
2012-10-17 00:00:00+00:00,89600000.0,89600000.0,89600000.0,89600000.0,0,,
2012-10-18 00:00:00+00:00,89600000.0,89600000.0,89600000.0,89600000.0,0,,
2012-10-19 00:00:00+00:00,89600000.0,89600000.0,89600000.0,89600000.0,0,,
2012-10-22 00:00:00+00:00,89600000.0,89600000.0,89600000.0,89600000.0,0,,
2012-10-23 00:00:00+00:00,89600000.0,89600000.0,89600000.0,89600000.0,0,,
2012-10-24 00:00:00+00:00,89600000.0,89600000.0,89600000.0,89600000.0,0,,
2012-10-25 00:00:00+00:00,76800000.0,102400000.0,76800000.0,102400000.0,0,,
2012-10-26 00:00:00+00:00,102400000.0,104960000.0,83200000.0,83200000.0,0,,
2012-10-31 00:00:00+00:00,89600000.0,89600000.0,87040000.0,87040000.0,0,,
2012-11-01 00:00:00+00:00,87040000.0,87040000.0,87040000.0,87040000.0,0,,
2012-11-02 00:00:00+00:00,87040000.0,87040000.0,87040000.0,87040000.0,0,,
2012-11-05 00:00:00+00:00,89600000.0,89600000.0,89600000.0,89600000.0,0,,
2012-11-06 00:00:00+00:00,89600000.0,89600000.0,89600000.0,89600000.0,0,,
2012-11-07 00:00:00+00:00,89600000.0,89600000.0,89600000.0,89600000.0,0,,
2012-11-08 00:00:00+00:00,89600000.0,89600000.0,89600000.0,89600000.0,0,,
2012-11-09 00:00:00+00:00,89600000.0,89600000.0,89600000.0,89600000.0,0,,
2012-11-12 00:00:00+00:00,76800000.0,76800000.0,76800000.0,76800000.0,0,,
2012-11-13 00:00:00+00:00,72960000.0,72960000.0,65280000.0,65280000.0,0,,
2012-11-14 00:00:00+00:00,65280000.0,65280000.0,65280000.0,65280000.0,0,,
2012-11-15 00:00:00+00:00,32000000.0,65280000.0,32000000.0,65280000.0,0,,
2012-11-16 00:00:00+00:00,32000000.0,70400000.0,32000000.0,70400000.0,0,,
2012-11-19 00:00:00+00:00,70400000.0,70400000.0,70400000.0,70400000.0,0,,
2012-11-20 00:00:00+00:00,70400000.0,70400000.0,70400000.0,70400000.0,0,,
2012-11-21 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2012-11-23 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2012-11-26 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2012-11-27 00:00:00+00:00,70400000.0,70400000.0,70400000.0,70400000.0,0,,
2012-11-28 00:00:00+00:00,70400000.0,70400000.0,70400000.0,70400000.0,0,,
2012-11-29 00:00:00+00:00,70400000.0,70400000.0,70400000.0,70400000.0,0,,
2012-11-30 00:00:00+00:00,76800000.0,76800000.0,76800000.0,76800000.0,0,,
2012-12-03 00:00:00+00:00,76800000.0,76800000.0,76800000.0,76800000.0,0,,
2012-12-04 00:00:00+00:00,76800000.0,76800000.0,76800000.0,76800000.0,0,,
2012-12-05 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2012-12-06 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2012-12-07 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2012-12-10 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2012-12-11 00:00:00+00:00,74240000.0,74240000.0,62720000.0,64000000.0,0,,
2012-12-12 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2012-12-13 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2012-12-14 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2012-12-17 00:00:00+00:00,58880000.0,58880000.0,58880000.0,58880000.0,0,,
2012-12-18 00:00:00+00:00,58880000.0,58880000.0,58880000.0,58880000.0,0,,
2012-12-19 00:00:00+00:00,58880000.0,58880000.0,58880000.0,58880000.0,0,,
2012-12-20 00:00:00+00:00,58880000.0,58880000.0,58880000.0,58880000.0,0,,
2012-12-21 00:00:00+00:00,58880000.0,58880000.0,58880000.0,58880000.0,0,,
2012-12-24 00:00:00+00:00,58880000.0,58880000.0,58880000.0,58880000.0,0,,
2012-12-26 00:00:00+00:00,58880000.0,58880000.0,58880000.0,58880000.0,0,,
2012-12-27 00:00:00+00:00,58880000.0,58880000.0,58880000.0,58880000.0,0,,
2012-12-28 00:00:00+00:00,58880000.0,58880000.0,58880000.0,58880000.0,0,,
2012-12-31 00:00:00+00:00,58880000.0,70400000.0,58880000.0,70400000.0,0,,
2013-01-02 00:00:00+00:00,70400000.0,70400000.0,70400000.0,70400000.0,0,,
2013-01-03 00:00:00+00:00,70400000.0,70400000.0,70400000.0,70400000.0,0,,
2013-01-04 00:00:00+00:00,70400000.0,70400000.0,70400000.0,70400000.0,0,,
2013-01-07 00:00:00+00:00,57600000.0,57600000.0,56320000.0,56320000.0,0,,
2013-01-08 00:00:00+00:00,64000000.0,93440000.0,64000000.0,70400000.0,0,,
2013-01-09 00:00:00+00:00,76800000.0,76800000.0,76800000.0,76800000.0,0,,
2013-01-10 00:00:00+00:00,83200000.0,83200000.0,83200000.0,83200000.0,0,,
2013-01-11 00:00:00+00:00,83200000.0,83200000.0,76800000.0,76800000.0,0,,
2013-01-14 00:00:00+00:00,76800000.0,83200000.0,70400000.0,83200000.0,0,,
2013-01-15 00:00:00+00:00,70400000.0,70400000.0,70400000.0,70400000.0,0,,
2013-01-16 00:00:00+00:00,70400000.0,70400000.0,70400000.0,70400000.0,0,,
2013-01-17 00:00:00+00:00,83200000.0,83200000.0,70400000.0,70400000.0,0,,
2013-01-18 00:00:00+00:00,70400000.0,70400000.0,70400000.0,70400000.0,0,,
2013-01-22 00:00:00+00:00,70400000.0,70400000.0,70400000.0,70400000.0,0,,
2013-01-23 00:00:00+00:00,64000000.0,66560000.0,64000000.0,64000000.0,0,,
2013-01-24 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2013-01-25 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2013-01-28 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2013-01-29 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2013-01-30 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2013-01-31 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2013-02-01 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2013-02-04 00:00:00+00:00,81920000.0,90880000.0,81920000.0,88320000.0,0,,
2013-02-05 00:00:00+00:00,88320000.0,88320000.0,88320000.0,88320000.0,0,,
2013-02-06 00:00:00+00:00,88320000.0,88320000.0,88320000.0,88320000.0,0,,
2013-02-07 00:00:00+00:00,89600000.0,89600000.0,44800000.0,44800000.0,0,,
2013-02-08 00:00:00+00:00,79360000.0,79360000.0,79360000.0,79360000.0,0,,
2013-02-11 00:00:00+00:00,79360000.0,79360000.0,70400000.0,70400000.0,0,,
2013-02-12 00:00:00+00:00,57600000.0,64000000.0,42240000.0,51200000.0,0,,
2013-02-13 00:00:00+00:00,51200000.0,51200000.0,51200000.0,51200000.0,0,,
2013-02-14 00:00:00+00:00,51200000.0,51200000.0,51200000.0,51200000.0,0,,
2013-02-15 00:00:00+00:00,46080000.0,46080000.0,32000000.0,38400000.0,0,,
2013-02-19 00:00:00+00:00,40960000.0,40960000.0,40960000.0,40960000.0,0,,
2013-02-20 00:00:00+00:00,35840000.0,38400000.0,30720000.0,30720000.0,0,,
2013-02-21 00:00:00+00:00,33280000.0,33280000.0,30720000.0,30720000.0,0,,
2013-02-22 00:00:00+00:00,30720000.0,30720000.0,30720000.0,30720000.0,0,,
2013-02-25 00:00:00+00:00,30720000.0,30720000.0,30720000.0,30720000.0,0,,
2013-02-26 00:00:00+00:00,30720000.0,30720000.0,30720000.0,30720000.0,0,,
2013-02-27 00:00:00+00:00,30720000.0,30720000.0,30720000.0,30720000.0,0,,
2013-02-28 00:00:00+00:00,40960000.0,40960000.0,40960000.0,40960000.0,0,,
2013-03-01 00:00:00+00:00,46080000.0,53760000.0,46080000.0,53760000.0,0,,
2013-03-04 00:00:00+00:00,55040000.0,55040000.0,40960000.0,40960000.0,0,,
2013-03-05 00:00:00+00:00,40960000.0,49920000.0,40960000.0,49920000.0,0,,
2013-03-06 00:00:00+00:00,37120000.0,49920000.0,37120000.0,49920000.0,0,,
2013-03-07 00:00:00+00:00,40960000.0,49920000.0,40960000.0,49920000.0,0,,
2013-03-08 00:00:00+00:00,48640000.0,48640000.0,42240000.0,42240000.0,0,,
2013-03-11 00:00:00+00:00,38400000.0,38400000.0,38400000.0,38400000.0,0,,
2013-03-12 00:00:00+00:00,38400000.0,38400000.0,38400000.0,38400000.0,0,,
2013-03-13 00:00:00+00:00,38400000.0,38400000.0,38400000.0,38400000.0,0,,
2013-03-14 00:00:00+00:00,39680000.0,42240000.0,35840000.0,38400000.0,0,,
2013-03-15 00:00:00+00:00,38400000.0,38400000.0,38400000.0,38400000.0,0,,
2013-03-18 00:00:00+00:00,38400000.0,38400000.0,38400000.0,38400000.0,0,,
2013-03-19 00:00:00+00:00,46080000.0,46080000.0,46080000.0,46080000.0,0,,
2013-03-20 00:00:00+00:00,38400000.0,38400000.0,34560000.0,38400000.0,0,,
2013-03-21 00:00:00+00:00,44800000.0,44800000.0,44800000.0,44800000.0,0,,
2013-03-22 00:00:00+00:00,46080000.0,46080000.0,38400000.0,38400000.0,0,,
2013-03-25 00:00:00+00:00,38400000.0,38400000.0,38400000.0,38400000.0,0,,
2013-03-26 00:00:00+00:00,39680000.0,39680000.0,35840000.0,35840000.0,0,,
2013-03-27 00:00:00+00:00,38400000.0,38400000.0,37120000.0,37120000.0,0,,
2013-03-28 00:00:00+00:00,38400000.0,46080000.0,38400000.0,46080000.0,0,,
2013-04-01 00:00:00+00:00,44800000.0,44800000.0,44800000.0,44800000.0,0,,
2013-04-02 00:00:00+00:00,44800000.0,44800000.0,42240000.0,42240000.0,0,,
2013-04-03 00:00:00+00:00,46080000.0,46080000.0,42240000.0,42240000.0,0,,
2013-04-04 00:00:00+00:00,46080000.0,49920000.0,42240000.0,49920000.0,0,,
2013-04-05 00:00:00+00:00,47360000.0,47360000.0,47360000.0,47360000.0,0,,
2013-04-08 00:00:00+00:00,47360000.0,47360000.0,44800000.0,47360000.0,0,,
2013-04-09 00:00:00+00:00,47360000.0,47360000.0,44800000.0,44800000.0,0,,
2013-04-10 00:00:00+00:00,42240000.0,42240000.0,42240000.0,42240000.0,0,,
2013-04-11 00:00:00+00:00,38400000.0,47360000.0,38400000.0,47360000.0,0,,
2013-04-12 00:00:00+00:00,47360000.0,47360000.0,47360000.0,47360000.0,0,,
2013-04-15 00:00:00+00:00,47360000.0,47360000.0,38400000.0,38400000.0,0,,
2013-04-16 00:00:00+00:00,46080000.0,46080000.0,44800000.0,44800000.0,0,,
2013-04-17 00:00:00+00:00,44800000.0,44800000.0,44800000.0,44800000.0,0,,
2013-04-18 00:00:00+00:00,38400000.0,44800000.0,38400000.0,44800000.0,0,,
2013-04-19 00:00:00+00:00,38400000.0,38400000.0,38400000.0,38400000.0,0,,
2013-04-22 00:00:00+00:00,38400000.0,38400000.0,38400000.0,38400000.0,0,,
2013-04-23 00:00:00+00:00,38400000.0,38400000.0,38400000.0,38400000.0,0,,
2013-04-24 00:00:00+00:00,44800000.0,44800000.0,44800000.0,44800000.0,0,,
2013-04-25 00:00:00+00:00,44800000.0,44800000.0,44800000.0,44800000.0,0,,
2013-04-26 00:00:00+00:00,44800000.0,44800000.0,44800000.0,44800000.0,0,,
2013-04-29 00:00:00+00:00,44800000.0,46080000.0,43520000.0,46080000.0,0,,
2013-04-30 00:00:00+00:00,46080000.0,46080000.0,46080000.0,46080000.0,0,,
2013-05-01 00:00:00+00:00,46080000.0,46080000.0,46080000.0,46080000.0,0,,
2013-05-02 00:00:00+00:00,46080000.0,46080000.0,46080000.0,46080000.0,0,,
2013-05-03 00:00:00+00:00,48000000.0,48000000.0,48000000.0,48000000.0,0,,
2013-05-06 00:00:00+00:00,49920000.0,96000000.0,49280000.0,64000000.0,0,,
2013-05-07 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2013-05-08 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2013-05-09 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2013-05-10 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2013-05-13 00:00:00+00:00,64000000.0,64000000.0,64000000.0,64000000.0,0,,
2013-05-14 00:00:00+00:00,63936000.0,64000000.0,62720000.0,62720000.0,0,,
2013-05-15 00:00:00+00:00,58240000.0,58240000.0,58240000.0,58240000.0,0,,
2013-05-16 00:00:00+00:00,51136000.0,51136000.0,14400000.0,41600000.0,0,,
2013-05-17 00:00:00+00:00,41600000.0,41600000.0,41600000.0,41600000.0,0,,
2013-05-20 00:00:00+00:00,44800000.0,49600000.0,44800000.0,49600000.0,0,,
2013-05-21 00:00:00+00:00,47936000.0,47936000.0,47936000.0,47936000.0,0,,
2013-05-22 00:00:00+00:00,47872000.0,47872000.0,47872000.0,47872000.0,0,,
2013-05-23 00:00:00+00:00,41600000.0,41600000.0,41600000.0,41600000.0,0,,
2013-05-24 00:00:00+00:00,47808000.0,47936000.0,43200000.0,47936000.0,0,,
2013-05-28 00:00:00+00:00,46400000.0,46400000.0,46400000.0,46400000.0,0,,
2013-05-29 00:00:00+00:00,46400000.0,46400000.0,46400000.0,46400000.0,0,,
2013-05-30 00:00:00+00:00,41600000.0,41600000.0,41600000.0,41600000.0,0,,
2013-05-31 00:00:00+00:00,33600000.0,44480000.0,33600000.0,44480000.0,0,,
2013-06-03 00:00:00+00:00,38400000.0,38400000.0,38400000.0,38400000.0,0,,
2013-06-04 00:00:00+00:00,38400000.0,38400000.0,38400000.0,38400000.0,0,,
2013-06-05 00:00:00+00:00,38400000.0,38400000.0,38400000.0,38400000.0,0,,
2013-06-06 00:00:00+00:00,38400000.0,38400000.0,38400000.0,38400000.0,0,,
2013-06-07 00:00:00+00:00,38400000.0,38400000.0,38400000.0,38400000.0,0,,
2013-06-10 00:00:00+00:00,41280000.0,41280000.0,41280000.0,41280000.0,0,,
2013-06-11 00:00:00+00:00,41280000.0,41280000.0,41280000.0,41280000.0,0,,
2013-06-12 00:00:00+00:00,41600000.0,41600000.0,41600000.0,41600000.0,0,,
2013-06-13 00:00:00+00:00,40320000.0,41600000.0,40000000.0,41600000.0,0,,
2013-06-14 00:00:00+00:00,40000000.0,40000000.0,40000000.0,40000000.0,0,,
2013-06-17 00:00:00+00:00,40000000.0,40000000.0,40000000.0,40000000.0,0,,
2013-06-18 00:00:00+00:00,40000000.0,40000000.0,40000000.0,40000000.0,0,,
2013-06-19 00:00:00+00:00,40000000.0,40000000.0,38400000.0,38400000.0,0,,
2013-06-20 00:00:00+00:00,34240000.0,34240000.0,34240000.0,34240000.0,0,,
2013-06-21 00:00:00+00:00,44672000.0,44736000.0,44672000.0,44736000.0,0,,
2013-06-24 00:00:00+00:00,43200000.0,43200000.0,43200000.0,43200000.0,0,,
2013-06-25 00:00:00+00:00,43136000.0,43136000.0,43136000.0,43136000.0,0,,
2013-06-26 00:00:00+00:00,43136000.0,43136000.0,43136000.0,43136000.0,0,,
2013-06-27 00:00:00+00:00,43136000.0,43136000.0,43136000.0,43136000.0,0,,
2013-06-28 00:00:00+00:00,43136000.0,43136000.0,43136000.0,43136000.0,0,,
2013-07-01 00:00:00+00:00,43136000.0,43136000.0,43136000.0,43136000.0,0,,
2013-07-02 00:00:00+00:00,41600000.0,41600000.0,33600000.0,33600000.0,0,,
2013-07-03 00:00:00+00:00,33920000.0,33920000.0,25600000.0,25600000.0,0,,
2013-07-05 00:00:00+00:00,38400000.0,39168000.0,38400000.0,39168000.0,0,,
2013-07-08 00:00:00+00:00,39168000.0,39168000.0,39168000.0,39168000.0,0,,
2013-07-09 00:00:00+00:00,41600000.0,41600000.0,41600000.0,41600000.0,0,,
2013-07-10 00:00:00+00:00,41600000.0,41600000.0,41600000.0,41600000.0,0,,
2013-07-11 00:00:00+00:00,41600000.0,41600000.0,41600000.0,41600000.0,0,,
2013-07-12 00:00:00+00:00,41600000.0,41600000.0,41600000.0,41600000.0,0,,
2013-07-15 00:00:00+00:00,41600000.0,41600000.0,41600000.0,41600000.0,0,,
2013-07-16 00:00:00+00:00,41600000.0,48000000.0,41600000.0,48000000.0,0,,
2013-07-17 00:00:00+00:00,48000000.0,48000000.0,48000000.0,48000000.0,0,,
2013-07-18 00:00:00+00:00,48000000.0,48000000.0,48000000.0,48000000.0,0,,
2013-07-19 00:00:00+00:00,51136000.0,51136000.0,51136000.0,51136000.0,0,,
2013-07-22 00:00:00+00:00,44736000.0,44736000.0,41600000.0,41600000.0,0,,
2013-07-23 00:00:00+00:00,41600000.0,41600000.0,41600000.0,41600000.0,0,,
2013-07-24 00:00:00+00:00,41600000.0,41600000.0,41600000.0,41600000.0,0,,
2013-07-25 00:00:00+00:00,41600000.0,41600000.0,41600000.0,41600000.0,0,,
2013-07-26 00:00:00+00:00,41600000.0,41600000.0,41600000.0,41600000.0,0,,
2013-07-29 00:00:00+00:00,39936000.0,39936000.0,39936000.0,39936000.0,0,,
2013-07-30 00:00:00+00:00,39936000.0,39936000.0,39936000.0,39936000.0,0,,
2013-07-31 00:00:00+00:00,39936000.0,39936000.0,39936000.0,39936000.0,0,,
2013-08-01 00:00:00+00:00,33920000.0,33920000.0,33920000.0,33920000.0,0,,
