date,PNM_Open,PNM_High,PNM_Low,PNM_Close,PNM_Volume,PNM_Dividends,PNM_Stock Splits
1973-02-21 00:00:00+00:00,0.0,15.333333015441896,15.0,3.812094211578369,5700,0.0,
1973-02-22 00:00:00+00:00,0.0,15.333333015441896,15.166666984558104,3.7913756370544434,1350,0.0,
1973-02-23 00:00:00+00:00,0.0,15.083333015441896,14.916666984558104,3.729222059249878,2550,0.0,
1973-02-26 00:00:00+00:00,0.0,15.0,14.75,3.729222059249878,4050,0.0,
1973-02-27 00:00:00+00:00,0.0,15.0,14.75,3.6877870559692383,2100,0.0,
1973-02-28 00:00:00+00:00,0.0,14.75,14.5,3.60491681098938,6000,0.0,
1973-03-01 00:00:00+00:00,0.0,14.666666984558104,14.25,3.646350860595703,6300,0.0,
1973-03-02 00:00:00+00:00,0.0,15.25,14.75,3.7913756370544434,5850,0.0,
1973-03-05 00:00:00+00:00,0.0,15.333333015441896,15.166666984558104,3.7913756370544434,5550,0.0,
1973-03-06 00:00:00+00:00,0.0,15.166666984558104,15.083333015441896,3.7706587314605713,750,0.0,
1973-03-07 00:00:00+00:00,0.0,15.083333015441896,14.75,3.66706657409668,3900,0.0,
1973-03-08 00:00:00+00:00,0.0,14.916666984558104,14.25,3.542760372161865,4800,0.0,
1973-03-09 00:00:00+00:00,0.0,14.666666984558104,14.416666984558104,3.60491681098938,1050,0.0,
1973-03-12 00:00:00+00:00,0.0,14.666666984558104,14.5,3.625632762908936,1650,0.0,
1973-03-13 00:00:00+00:00,0.0,14.666666984558104,14.583333015441896,3.646350860595703,2550,0.0,
1973-03-14 00:00:00+00:00,0.0,14.583333015441896,14.416666984558104,3.5841991901397705,1800,0.0,
1973-03-15 00:00:00+00:00,0.0,14.583333015441896,14.416666984558104,3.625632762908936,600,0.0,
1973-03-16 00:00:00+00:00,0.0,15.166666984558104,14.916666984558104,3.7706587314605713,2250,0.0,
1973-03-19 00:00:00+00:00,0.0,15.083333015441896,14.5,3.60491681098938,4650,0.0,
1973-03-20 00:00:00+00:00,0.0,14.583333015441896,14.416666984558104,3.5841991901397705,2850,0.0,
1973-03-21 00:00:00+00:00,0.0,14.416666984558104,14.333333015441896,3.5634801387786865,2850,0.0,
1973-03-22 00:00:00+00:00,0.0,14.333333015441896,14.25,3.542760372161865,900,0.0,
1973-03-23 00:00:00+00:00,0.0,14.333333015441896,14.333333015441896,3.5634801387786865,4200,0.0,
1973-03-26 00:00:00+00:00,0.0,14.5,14.166666984558104,3.5841991901397705,2400,0.0,
1973-03-27 00:00:00+00:00,0.0,14.583333015441896,14.333333015441896,3.625632762908936,2100,0.0,
1973-03-28 00:00:00+00:00,0.0,14.666666984558104,14.5,3.60491681098938,1800,0.0,
1973-03-29 00:00:00+00:00,0.0,14.583333015441896,14.416666984558104,3.5841991901397705,2550,0.0,
1973-03-30 00:00:00+00:00,0.0,14.583333015441896,14.416666984558104,3.60491681098938,6450,0.0,
1973-04-02 00:00:00+00:00,0.0,14.583333015441896,14.5,3.60491681098938,3750,0.0,
1973-04-03 00:00:00+00:00,0.0,14.583333015441896,14.333333015441896,3.5634801387786865,3900,0.0,
1973-04-04 00:00:00+00:00,0.0,14.333333015441896,14.333333015441896,3.5634801387786865,600,0.0,
1973-04-05 00:00:00+00:00,0.0,14.25,14.0,3.501326322555542,2550,0.0,
1973-04-06 00:00:00+00:00,0.0,14.25,14.166666984558104,3.542760372161865,6900,0.0,
1973-04-09 00:00:00+00:00,0.0,14.25,14.166666984558104,3.522043466567993,4500,0.0,
1973-04-10 00:00:00+00:00,0.0,14.25,14.25,3.542760372161865,900,0.0,
