date,SVC_Open,SVC_High,SVC_Low,SVC_Close,SVC_Volume,SVC_Dividends,SVC_Stock Splits
1995-11-09 00:00:00+00:00,25.875,26.0,25.625,2.6340839862823486,26200,0.0,
1995-11-10 00:00:00+00:00,25.875,25.875,25.75,2.6340839862823486,7700,0.0,
1995-11-13 00:00:00+00:00,26.0,26.0,25.625,2.6086339950561523,23100,0.0,
1995-11-14 00:00:00+00:00,25.75,25.875,25.5,2.6340839862823486,21700,0.0,
1995-11-15 00:00:00+00:00,25.875,25.875,25.625,2.6213598251342773,8900,0.0,
1995-11-16 00:00:00+00:00,25.875,25.875,25.625,2.6086339950561523,10700,0.0,
1995-11-17 00:00:00+00:00,25.75,26.0,25.625,2.6213598251342773,15300,0.0,
1995-11-20 00:00:00+00:00,25.875,25.875,25.5,2.5959103107452397,21600,0.0,
1995-11-21 00:00:00+00:00,25.625,25.625,25.25,2.6086339950561523,14700,0.0,
1995-11-22 00:00:00+00:00,25.625,25.625,25.25,2.5704591274261475,23000,0.0,
1995-11-24 00:00:00+00:00,25.25,25.75,25.25,2.6086339950561523,7000,0.0,
1995-11-27 00:00:00+00:00,26.0,26.0,25.375,2.5959103107452397,15800,0.0,
1995-11-28 00:00:00+00:00,25.5,25.625,25.375,2.58318305015564,14900,0.0,
1995-11-29 00:00:00+00:00,25.5,26.0,25.5,2.6340839862823486,12800,0.0,
1995-11-30 00:00:00+00:00,26.0,26.25,25.875,2.659532308578491,10500,0.0,
1995-12-01 00:00:00+00:00,26.0,26.125,25.5,2.6086339950561523,20800,0.0,
1995-12-04 00:00:00+00:00,25.75,25.875,25.5,2.6086339950561523,16600,0.0,
1995-12-05 00:00:00+00:00,25.75,25.75,25.625,2.6213598251342773,12400,0.0,
1995-12-06 00:00:00+00:00,25.875,26.125,25.75,2.659532308578491,17300,0.0,
1995-12-07 00:00:00+00:00,26.375,26.625,26.125,2.710435390472412,16300,0.0,
1995-12-08 00:00:00+00:00,26.5,26.5,25.875,2.6468091011047363,18900,0.0,
1995-12-11 00:00:00+00:00,25.875,26.0,25.625,2.6340839862823486,13600,0.0,
1995-12-12 00:00:00+00:00,25.875,25.875,25.375,2.58318305015564,52500,0.0,
1995-12-13 00:00:00+00:00,25.375,25.5,25.125,2.58318305015564,16300,0.0,
1995-12-14 00:00:00+00:00,25.25,25.625,25.125,2.58318305015564,21600,0.0,
1995-12-15 00:00:00+00:00,25.375,25.375,25.125,2.5704591274261475,13600,0.0,
1995-12-18 00:00:00+00:00,25.25,25.25,25.0,2.5577337741851807,16600,0.0,
1995-12-19 00:00:00+00:00,25.25,25.5,25.125,2.5577337741851807,23700,0.0,
1995-12-20 00:00:00+00:00,24.75,24.75,24.375,2.575947999954224,19300,0.55,
1995-12-21 00:00:00+00:00,24.75,25.25,24.625,2.5889570713043213,13400,0.0,
1995-12-22 00:00:00+00:00,25.125,25.25,25.0,2.627986431121826,11400,0.0,
1995-12-26 00:00:00+00:00,25.375,25.375,25.25,2.627986431121826,6200,0.0,
1995-12-27 00:00:00+00:00,25.625,26.5,25.625,2.7320668697357178,34500,0.0,
1995-12-28 00:00:00+00:00,26.5,26.75,26.125,2.745075225830078,12000,0.0,
1995-12-29 00:00:00+00:00,26.625,26.75,26.25,2.7841057777404785,10300,0.0,
1996-01-02 00:00:00+00:00,26.875,26.875,26.125,2.7320668697357178,37100,0.0,
1996-01-03 00:00:00+00:00,26.25,26.25,26.0,2.7190544605255127,23300,0.0,
1996-01-04 00:00:00+00:00,26.25,26.375,26.125,2.7190544605255127,19700,0.0,
1996-01-05 00:00:00+00:00,26.25,26.25,25.875,2.706045866012573,50300,0.0,
1996-01-08 00:00:00+00:00,26.0,26.125,26.0,2.706045866012573,14900,0.0,
1996-01-09 00:00:00+00:00,26.0,26.0,25.875,2.693036794662476,23500,0.0,
1996-01-10 00:00:00+00:00,25.875,26.0,25.625,2.680026769638061,32400,0.0,
1996-01-11 00:00:00+00:00,26.0,26.0,25.75,2.706045866012573,12600,0.0,
1996-01-12 00:00:00+00:00,26.0,26.0,25.875,2.706045866012573,12200,0.0,
1996-01-15 00:00:00+00:00,26.0,26.0,25.5,2.66701602935791,35800,0.0,
1996-01-16 00:00:00+00:00,25.875,25.875,25.625,2.680026769638061,16600,0.0,
1996-01-17 00:00:00+00:00,25.875,26.0,25.625,2.706045866012573,18600,0.0,
1996-01-18 00:00:00+00:00,26.0,26.0,25.75,2.693036794662476,21000,0.0,
1996-01-19 00:00:00+00:00,26.0,26.25,25.625,2.7320668697357178,24800,0.0,
1996-01-22 00:00:00+00:00,26.25,26.875,26.25,2.797114372253418,24800,0.0,
1996-01-23 00:00:00+00:00,26.75,26.75,26.375,2.745075225830078,16800,0.0,
1996-01-24 00:00:00+00:00,26.25,26.375,26.125,2.7190544605255127,14500,0.0,
1996-01-25 00:00:00+00:00,26.0,26.25,26.0,2.7190544605255127,11700,0.0,
1996-01-26 00:00:00+00:00,26.0,26.25,26.0,2.7190544605255127,22000,0.0,
1996-01-29 00:00:00+00:00,26.25,26.25,25.875,2.706045866012573,11300,0.0,
1996-01-30 00:00:00+00:00,25.875,26.0,25.75,2.693036794662476,22400,0.0,
1996-01-31 00:00:00+00:00,26.0,26.25,25.875,2.7320668697357178,26200,0.0,
1996-02-01 00:00:00+00:00,26.25,26.25,25.875,2.706045866012573,12000,0.0,
1996-02-02 00:00:00+00:00,25.875,26.25,25.875,2.706045866012573,17600,0.0,
1996-02-05 00:00:00+00:00,26.25,26.375,26.0,2.745075225830078,18500,0.0,
1996-02-06 00:00:00+00:00,26.75,27.0,26.5,2.797114372253418,62200,0.0,
1996-02-07 00:00:00+00:00,26.875,27.25,26.75,2.8361449241638184,32200,0.0,
1996-02-08 00:00:00+00:00,27.25,27.375,26.75,2.797114372253418,17200,0.0,
1996-02-09 00:00:00+00:00,27.125,27.125,26.625,2.810124635696411,17500,0.0,
1996-02-12 00:00:00+00:00,27.0,27.5,26.875,2.849155902862549,35600,0.0,
1996-02-13 00:00:00+00:00,27.25,27.375,26.875,2.810124635696411,26300,0.0,
1996-02-14 00:00:00+00:00,27.125,27.125,26.75,2.7841057777404785,17000,0.0,
1996-02-15 00:00:00+00:00,26.625,27.125,26.375,2.7841057777404785,29600,0.0,
1996-02-16 00:00:00+00:00,26.875,26.875,26.625,2.797114372253418,17800,0.0,
1996-02-20 00:00:00+00:00,26.75,27.375,26.625,2.7841057777404785,18100,0.0,
1996-02-21 00:00:00+00:00,26.75,27.0,26.625,2.810124635696411,19800,0.0,
1996-02-22 00:00:00+00:00,27.0,27.125,26.75,2.797114372253418,10800,0.0,
1996-02-23 00:00:00+00:00,26.625,27.0,26.5,2.797114372253418,13500,0.0,
1996-02-26 00:00:00+00:00,26.75,26.75,26.5,2.771096706390381,19000,0.0,
1996-02-27 00:00:00+00:00,26.75,27.125,26.375,2.810124635696411,57200,0.0,
1996-02-28 00:00:00+00:00,27.125,27.375,27.125,2.849155902862549,19600,0.0,
1996-02-29 00:00:00+00:00,27.5,27.875,27.375,2.8881843090057373,29700,0.0,
1996-03-01 00:00:00+00:00,27.75,27.875,27.0,2.862164258956909,45400,0.0,
1996-03-04 00:00:00+00:00,27.75,27.875,27.125,2.862164258956909,54800,0.0,
1996-03-05 00:00:00+00:00,27.5,27.5,26.5,2.797114372253418,23700,0.0,
1996-03-06 00:00:00+00:00,27.125,27.25,26.75,2.823136806488037,16700,0.0,
1996-03-07 00:00:00+00:00,27.125,27.125,26.875,2.810124635696411,11100,0.0,
1996-03-08 00:00:00+00:00,27.0,27.125,26.625,2.7841057777404785,19000,0.0,
1996-03-11 00:00:00+00:00,26.875,27.0,26.5,2.771096706390381,15800,0.0,
1996-03-12 00:00:00+00:00,26.75,27.25,26.75,2.8361449241638184,21300,0.0,
1996-03-13 00:00:00+00:00,27.375,27.375,26.625,2.810124635696411,19600,0.0,
1996-03-14 00:00:00+00:00,27.0,27.375,26.75,2.810124635696411,24600,0.0,
1996-03-15 00:00:00+00:00,27.125,27.125,26.875,2.810124635696411,6500,0.0,
1996-03-18 00:00:00+00:00,27.0,27.0,26.75,2.7841057777404785,10300,0.0,
1996-03-19 00:00:00+00:00,26.875,27.0,26.625,2.797114372253418,12300,0.0,
1996-03-20 00:00:00+00:00,26.75,27.0,26.75,2.7841057777404785,6600,0.0,
1996-03-21 00:00:00+00:00,26.875,27.0,26.75,2.810124635696411,9500,0.0,
1996-03-22 00:00:00+00:00,27.0,27.0,26.75,2.810124635696411,7200,0.0,
1996-03-25 00:00:00+00:00,27.0,27.0,26.375,2.771096706390381,38600,0.0,
1996-03-26 00:00:00+00:00,26.625,26.875,26.5,2.7841057777404785,8300,0.0,
1996-03-27 00:00:00+00:00,26.875,27.0,26.75,2.797114372253418,8300,0.0,
1996-03-28 00:00:00+00:00,27.0,27.0,26.5,2.7580862045288086,30200,0.0,
1996-03-29 00:00:00+00:00,26.625,26.75,26.5,2.7841057777404785,49500,0.0,
1996-04-01 00:00:00+00:00,27.0,27.0,26.625,2.771096706390381,20700,0.0,
1996-04-02 00:00:00+00:00,26.625,26.75,26.625,2.771096706390381,2684700,0.0,
1996-04-03 00:00:00+00:00,26.625,26.75,26.625,2.771096706390381,326400,0.0,
1996-04-04 00:00:00+00:00,26.625,26.75,26.625,2.771096706390381,260400,0.0,
1996-04-08 00:00:00+00:00,26.625,26.75,26.375,2.745075225830078,461100,0.0,
1996-04-09 00:00:00+00:00,26.5,26.625,26.375,2.7580862045288086,180500,0.0,
1996-04-10 00:00:00+00:00,26.5,26.625,26.0,2.706045866012573,114200,0.0,
1996-04-11 00:00:00+00:00,26.125,26.25,25.625,2.680026769638061,143700,0.0,
1996-04-12 00:00:00+00:00,25.75,26.375,25.75,2.745075225830078,120700,0.0,
1996-04-15 00:00:00+00:00,26.625,26.625,26.25,2.7320668697357178,42600,0.0,
1996-04-16 00:00:00+00:00,26.25,26.375,26.0,2.7320668697357178,160100,0.0,
1996-04-17 00:00:00+00:00,25.5,25.625,25.25,2.6873650550842285,145500,0.58,
1996-04-18 00:00:00+00:00,25.5,25.5,25.125,2.6873650550842285,74900,0.0,
1996-04-19 00:00:00+00:00,25.375,25.5,24.875,2.7006685733795166,98000,0.0,
1996-04-22 00:00:00+00:00,25.625,25.625,25.375,2.713972330093384,71500,0.0,
1996-04-23 00:00:00+00:00,25.375,25.625,25.125,2.6873650550842285,103300,0.0,
1996-04-24 00:00:00+00:00,25.5,25.5,25.125,2.6740622520446777,64900,0.0,
1996-04-25 00:00:00+00:00,25.125,25.375,25.0,2.6740622520446777,96100,0.0,
1996-04-26 00:00:00+00:00,25.375,25.5,25.125,2.7006685733795166,73200,0.0,
1996-04-29 00:00:00+00:00,25.25,25.375,25.125,2.7006685733795166,72600,0.0,
1996-04-30 00:00:00+00:00,25.375,25.5,25.25,2.7006685733795166,88400,0.0,
1996-05-01 00:00:00+00:00,25.5,25.5,25.125,2.7006685733795166,135900,0.0,
1996-05-02 00:00:00+00:00,25.375,25.375,24.625,2.6740622520446777,81000,0.0,
1996-05-03 00:00:00+00:00,25.125,25.5,25.0,2.7006685733795166,86900,0.0,
1996-05-06 00:00:00+00:00,25.25,25.5,25.125,2.7006685733795166,62400,0.0,
1996-05-07 00:00:00+00:00,25.5,25.625,24.875,2.647453546524048,104700,0.0,
1996-05-08 00:00:00+00:00,25.0,25.0,24.75,2.6341493129730225,42500,0.0,
1996-05-09 00:00:00+00:00,25.0,25.375,24.875,2.6873650550842285,57800,0.0,
1996-05-10 00:00:00+00:00,25.375,25.625,25.25,2.713972330093384,49200,0.0,
1996-05-13 00:00:00+00:00,25.625,26.0,25.5,2.753885507583618,117400,0.0,
1996-05-14 00:00:00+00:00,26.0,26.125,25.75,2.740579128265381,110100,0.0,
1996-05-15 00:00:00+00:00,25.875,26.0,25.625,2.7272770404815674,71400,0.0,
1996-05-16 00:00:00+00:00,25.75,25.875,25.5,2.7272770404815674,90700,0.0,
1996-05-17 00:00:00+00:00,25.875,25.875,25.625,2.753885507583618,74700,0.0,
1996-05-20 00:00:00+00:00,25.875,25.875,25.625,2.740579128265381,65900,0.0,
1996-05-21 00:00:00+00:00,25.75,25.875,25.625,2.753885507583618,51400,0.0,
1996-05-22 00:00:00+00:00,26.0,26.125,25.75,2.76718807220459,140500,0.0,
1996-05-23 00:00:00+00:00,26.0,26.125,25.75,2.76718807220459,36100,0.0,
1996-05-24 00:00:00+00:00,26.0,26.125,25.875,2.753885507583618,51500,0.0,
1996-05-28 00:00:00+00:00,26.0,26.0,25.625,2.740579128265381,72100,0.0,
1996-05-29 00:00:00+00:00,25.75,25.875,25.625,2.740579128265381,64200,0.0,
1996-05-30 00:00:00+00:00,25.625,25.875,25.5,2.740579128265381,65700,0.0,
1996-05-31 00:00:00+00:00,25.875,26.0,25.5,2.76718807220459,81200,0.0,
1996-06-03 00:00:00+00:00,26.0,26.0,25.5,2.753885507583618,60100,0.0,
1996-06-04 00:00:00+00:00,25.75,25.875,25.25,2.7272770404815674,111100,0.0,
1996-06-05 00:00:00+00:00,25.625,25.875,25.5,2.740579128265381,61400,0.0,
1996-06-06 00:00:00+00:00,25.75,26.0,25.625,2.753885507583618,49800,0.0,
1996-06-07 00:00:00+00:00,25.75,25.75,25.5,2.7272770404815674,43400,0.0,
1996-06-10 00:00:00+00:00,25.75,25.875,25.625,2.753885507583618,53400,0.0,
1996-06-11 00:00:00+00:00,25.875,26.0,25.75,2.740579128265381,64900,0.0,
1996-06-12 00:00:00+00:00,25.75,25.875,25.625,2.753885507583618,54500,0.0,
1996-06-13 00:00:00+00:00,25.875,26.0,25.75,2.753885507583618,77300,0.0,
1996-06-14 00:00:00+00:00,26.0,26.125,25.875,2.780491590499878,74900,0.0,
1996-06-17 00:00:00+00:00,26.125,26.125,25.875,2.753885507583618,48300,0.0,
1996-06-18 00:00:00+00:00,25.75,26.125,25.75,2.76718807220459,64400,0.0,
1996-06-19 00:00:00+00:00,26.0,26.0,25.875,2.76718807220459,93700,0.0,
1996-06-20 00:00:00+00:00,26.0,26.125,25.875,2.780491590499878,136600,0.0,
1996-06-21 00:00:00+00:00,26.125,26.25,26.0,2.793795585632324,63800,0.0,
1996-06-24 00:00:00+00:00,26.25,26.25,26.0,2.793795585632324,64500,0.0,
1996-06-25 00:00:00+00:00,26.125,26.25,25.875,2.780491590499878,117500,0.0,
1996-06-26 00:00:00+00:00,26.25,26.375,26.0,2.807098388671875,86300,0.0,
1996-06-27 00:00:00+00:00,26.25,26.375,26.0,2.76718807220459,69800,0.0,
1996-06-28 00:00:00+00:00,26.25,26.75,26.0,2.847010850906372,208000,0.0,
1996-07-01 00:00:00+00:00,26.625,26.75,26.5,2.8337090015411377,104200,0.0,
1996-07-02 00:00:00+00:00,26.5,26.75,26.375,2.847010850906372,100200,0.0,
1996-07-03 00:00:00+00:00,26.75,26.75,26.625,2.847010850906372,74200,0.0,
1996-07-05 00:00:00+00:00,26.5,26.5,26.25,2.820403814315796,20000,0.0,
1996-07-08 00:00:00+00:00,26.5,26.5,26.125,2.793795585632324,54800,0.0,
1996-07-09 00:00:00+00:00,26.25,26.5,26.125,2.780491590499878,40700,0.0,
1996-07-10 00:00:00+00:00,26.375,26.5,26.25,2.820403814315796,50800,0.0,
1996-07-11 00:00:00+00:00,26.5,26.75,26.375,2.847010850906372,145800,0.0,
1996-07-12 00:00:00+00:00,26.75,26.75,26.5,2.8337090015411377,56400,0.0,
1996-07-15 00:00:00+00:00,26.5,26.625,26.125,2.793795585632324,64900,0.0,
1996-07-16 00:00:00+00:00,26.125,26.25,25.625,2.780491590499878,88700,0.0,
1996-07-17 00:00:00+00:00,26.125,26.25,26.0,2.793795585632324,44100,0.0,
1996-07-18 00:00:00+00:00,26.0,26.0,25.5,2.788898706436157,74000,0.58,
1996-07-19 00:00:00+00:00,25.625,25.75,25.5,2.802502393722534,36700,0.0,
1996-07-22 00:00:00+00:00,25.875,26.0,25.5,2.816108226776123,47000,0.0,
1996-07-23 00:00:00+00:00,25.875,26.0,25.625,2.802502393722534,62200,0.0,
1996-07-24 00:00:00+00:00,25.125,25.5,25.0,2.7752938270568848,80000,0.0,
1996-07-25 00:00:00+00:00,25.375,25.625,25.25,2.7752938270568848,62000,0.0,
1996-07-26 00:00:00+00:00,25.5,25.625,25.25,2.788898706436157,51900,0.0,
1996-07-29 00:00:00+00:00,25.625,26.0,25.5,2.8297107219696045,68900,0.0,
1996-07-30 00:00:00+00:00,26.0,26.125,25.875,2.8433151245117188,74900,0.0,
1996-07-31 00:00:00+00:00,26.25,26.375,26.125,2.8705241680145264,50100,0.0,
1996-08-01 00:00:00+00:00,26.375,26.625,26.125,2.8569202423095703,61600,0.0,
1996-08-02 00:00:00+00:00,26.25,26.375,26.125,2.8433151245117188,84000,0.0,
1996-08-05 00:00:00+00:00,26.125,26.25,26.0,2.8433151245117188,42700,0.0,
1996-08-06 00:00:00+00:00,26.125,26.375,26.0,2.8705241680145264,66900,0.0,
1996-08-07 00:00:00+00:00,26.375,26.625,26.375,2.897732734680176,62400,0.0,
1996-08-08 00:00:00+00:00,26.625,26.625,26.375,2.897732734680176,37000,0.0,
1996-08-09 00:00:00+00:00,26.5,26.625,26.25,2.8841302394866943,61600,0.0,
1996-08-12 00:00:00+00:00,26.5,26.625,26.375,2.897732734680176,52100,0.0,
1996-08-13 00:00:00+00:00,26.625,26.75,26.5,2.911339282989502,51800,0.0,
1996-08-14 00:00:00+00:00,26.75,26.875,26.5,2.9249415397644043,67200,0.0,
1996-08-15 00:00:00+00:00,26.875,26.875,26.75,2.9249415397644043,72900,0.0,
1996-08-16 00:00:00+00:00,26.75,26.875,26.625,2.9249415397644043,52100,0.0,
1996-08-19 00:00:00+00:00,26.875,26.875,26.5,2.897732734680176,76800,0.0,
1996-08-20 00:00:00+00:00,26.625,26.75,26.5,2.911339282989502,56200,0.0,
1996-08-21 00:00:00+00:00,26.75,26.875,26.5,2.9249415397644043,108000,0.0,
1996-08-22 00:00:00+00:00,26.875,26.875,26.5,2.897732734680176,62900,0.0,
1996-08-23 00:00:00+00:00,26.625,26.625,26.5,2.897732734680176,106000,0.0,
1996-08-26 00:00:00+00:00,26.625,26.625,26.375,2.897732734680176,44400,0.0,
1996-08-27 00:00:00+00:00,26.625,26.75,26.5,2.911339282989502,47900,0.0,
1996-08-28 00:00:00+00:00,26.875,26.875,26.75,2.911339282989502,35600,0.0,
1996-08-29 00:00:00+00:00,26.75,26.875,26.625,2.911339282989502,38300,0.0,
1996-08-30 00:00:00+00:00,26.75,26.75,26.5,2.911339282989502,42000,0.0,
1996-09-03 00:00:00+00:00,26.75,26.75,26.5,2.897732734680176,44100,0.0,
1996-09-04 00:00:00+00:00,26.75,26.75,26.375,2.897732734680176,72700,0.0,
1996-09-05 00:00:00+00:00,26.75,26.875,26.625,2.911339282989502,33300,0.0,
1996-09-06 00:00:00+00:00,26.75,26.875,26.5,2.897732734680176,43200,0.0,
1996-09-09 00:00:00+00:00,26.625,26.625,26.5,2.897732734680176,36800,0.0,
1996-09-10 00:00:00+00:00,26.625,26.75,26.5,2.911339282989502,67600,0.0,
1996-09-11 00:00:00+00:00,26.75,26.75,26.625,2.897732734680176,40000,0.0,
1996-09-12 00:00:00+00:00,26.75,26.75,26.625,2.897732734680176,63300,0.0,
1996-09-13 00:00:00+00:00,26.625,26.75,26.625,2.911339282989502,46900,0.0,
1996-09-16 00:00:00+00:00,26.75,26.75,26.5,2.897732734680176,45400,0.0,
1996-09-17 00:00:00+00:00,26.625,26.625,26.5,2.8841302394866943,44200,0.0,
1996-09-18 00:00:00+00:00,26.625,26.625,26.5,2.8841302394866943,38400,0.0,
1996-09-19 00:00:00+00:00,26.5,26.625,26.5,2.8841302394866943,49200,0.0,
1996-09-20 00:00:00+00:00,26.5,26.75,26.5,2.897732734680176,106500,0.0,
1996-09-23 00:00:00+00:00,26.625,26.75,26.625,2.911339282989502,64100,0.0,
1996-09-24 00:00:00+00:00,26.75,26.75,26.5,2.911339282989502,35100,0.0,
1996-09-25 00:00:00+00:00,26.75,26.75,26.5,2.897732734680176,48800,0.0,
1996-09-26 00:00:00+00:00,26.625,26.75,26.625,2.897732734680176,37800,0.0,
1996-09-27 00:00:00+00:00,26.5,26.75,26.5,2.911339282989502,60300,0.0,
1996-09-30 00:00:00+00:00,26.75,26.75,26.625,2.911339282989502,45500,0.0,
1996-10-01 00:00:00+00:00,26.75,26.75,26.5,2.897732734680176,69900,0.0,
1996-10-02 00:00:00+00:00,26.625,26.625,26.5,2.897732734680176,36800,0.0,
1996-10-03 00:00:00+00:00,26.625,26.625,26.5,2.897732734680176,48400,0.0,
1996-10-04 00:00:00+00:00,26.625,26.75,26.5,2.897732734680176,50300,0.0,
1996-10-07 00:00:00+00:00,26.625,26.625,26.375,2.8841302394866943,108000,0.0,
1996-10-08 00:00:00+00:00,26.625,26.625,26.5,2.8841302394866943,42100,0.0,
1996-10-09 00:00:00+00:00,26.625,26.75,26.5,2.911339282989502,48700,0.0,
1996-10-10 00:00:00+00:00,26.625,26.75,26.5,2.911339282989502,66300,0.0,
1996-10-11 00:00:00+00:00,26.75,26.75,26.5,2.897732734680176,48500,0.0,
1996-10-14 00:00:00+00:00,26.625,26.625,26.5,2.897732734680176,125100,0.0,
1996-10-15 00:00:00+00:00,26.625,26.625,26.25,2.8569202423095703,123200,0.0,
1996-10-16 00:00:00+00:00,26.5,26.625,26.25,2.897732734680176,64700,0.0,
1996-10-17 00:00:00+00:00,26.625,26.75,26.5,2.897732734680176,98500,0.0,
1996-10-18 00:00:00+00:00,26.125,26.375,26.0,2.921664237976074,175000,0.59,
1996-10-21 00:00:00+00:00,26.375,26.375,26.125,2.907749891281128,53800,0.0,
1996-10-22 00:00:00+00:00,26.25,26.375,26.0,2.907749891281128,4980400,0.0,
1996-10-23 00:00:00+00:00,26.25,26.25,26.125,2.921664237976074,61000,0.0,
1996-10-24 00:00:00+00:00,26.25,26.25,25.75,2.879924774169922,63500,0.0,
1996-10-25 00:00:00+00:00,26.0,26.125,25.75,2.907749891281128,44400,0.0,
1996-10-28 00:00:00+00:00,26.25,26.25,26.0,2.907749891281128,44200,0.0,
1996-10-29 00:00:00+00:00,26.125,26.125,25.875,2.893836259841919,84700,0.0,
