date,CDR-PB_Open,CDR-PB_High,CDR-PB_Low,CDR-PB_Close,CDR-PB_Volume,CDR-PB_Dividends,CDR-PB_Stock Splits
2012-08-02 00:00:00+00:00,24.799999237060547,25.0,24.799999237060547,9.101367950439451,5175,0.0,
2012-08-03 00:00:00+00:00,25.0,25.0,24.989999771118164,9.105010986328123,1695,0.0,
2012-08-06 00:00:00+00:00,25.0,25.0,24.959999084472656,9.090439796447754,7208,0.0,
2012-08-07 00:00:00+00:00,25.0,25.0,25.0,9.105010986328123,1520,0.0,
2012-08-08 00:00:00+00:00,24.600000381469727,24.850000381469727,24.600000381469727,9.216261863708496,9923,0.453125,
2012-08-09 00:00:00+00:00,24.84000015258789,25.0,24.799999237060547,9.26715087890625,4690,0.0,
2012-08-10 00:00:00+00:00,24.950000762939453,24.959999084472656,24.950000762939453,9.25824737548828,300,0.0,
2012-08-13 00:00:00+00:00,25.0,25.0,24.899999618530277,9.23599338531494,2245,0.0,
2012-08-14 00:00:00+00:00,24.893999099731445,24.90999984741211,24.893999099731445,9.239703178405762,1100,0.0,
2012-08-15 00:00:00+00:00,24.799999237060547,24.950000762939453,24.799999237060547,9.213739395141602,2835,0.0,
2012-08-16 00:00:00+00:00,24.850000381469727,24.88999938964844,24.843000411987305,9.23228359222412,16104,0.0,
2012-08-17 00:00:00+00:00,24.88999938964844,24.88999938964844,24.8700008392334,9.224868774414062,4958,0.0,
2012-08-20 00:00:00+00:00,24.8700008392334,24.959999084472656,24.799999237060547,9.228574752807615,5786,0.0,
2012-08-21 00:00:00+00:00,24.959999084472656,24.959999084472656,24.95989990234375,9.25821304321289,1064,0.0,
2012-08-22 00:00:00+00:00,24.799999237060547,24.979999542236328,24.799999237060547,9.265666007995604,1479,0.0,
2012-08-23 00:00:00+00:00,24.989999771118164,24.989999771118164,24.91230010986328,9.240553855895996,2550,0.0,
2012-08-24 00:00:00+00:00,25.0,25.0,24.849899291992188,9.217449188232422,11803,0.0,
2012-08-27 00:00:00+00:00,25.0,25.0,24.799999237060547,9.232731819152832,4700,0.0,
2012-08-28 00:00:00+00:00,24.950000762939453,24.950000762939453,24.799999237060547,9.198898315429688,4725,0.0,
2012-08-29 00:00:00+00:00,24.799999237060547,24.799999237060547,24.75,9.198898315429688,4260,0.0,
2012-08-30 00:00:00+00:00,24.6200008392334,24.75,24.6200008392334,9.180355072021484,5085,0.0,
2012-08-31 00:00:00+00:00,24.799999237060547,24.90999984741211,24.75,9.239703178405762,2735,0.0,
2012-09-04 00:00:00+00:00,24.950000762939453,24.989999771118164,24.93000030517578,9.269376754760742,1816,0.0,
2012-09-05 00:00:00+00:00,25.0,25.0,24.92009925842285,9.264182090759276,4740,0.0,
2012-09-06 00:00:00+00:00,25.0,25.040000915527344,25.0,9.287920951843262,2600,0.0,
2012-09-07 00:00:00+00:00,25.25,25.350000381469727,25.149999618530277,9.347270965576172,3000,0.0,
2012-09-10 00:00:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,9.347270965576172,300,0.0,
2012-09-11 00:00:00+00:00,25.170000076293945,25.170000076293945,23.81999969482422,8.865069389343262,247140,0.0,
2012-09-12 00:00:00+00:00,23.979999542236328,24.0,23.799999237060547,8.891032218933105,232803,0.0,
2012-09-13 00:00:00+00:00,24.0,24.0,23.920000076293945,8.891032218933105,172735,0.0,
2012-09-14 00:00:00+00:00,23.950000762939453,24.07999992370605,23.920000076293945,8.891032218933105,94980,0.0,
2012-09-17 00:00:00+00:00,23.989999771118164,24.13999938964844,23.950000762939453,8.953721046447754,75864,0.0,
2012-09-18 00:00:00+00:00,24.21999931335449,24.21999931335449,24.0,8.935544967651367,64538,0.0,
2012-09-19 00:00:00+00:00,24.149999618530277,24.149999618530277,24.0,8.920708656311035,120194,0.0,
2012-09-20 00:00:00+00:00,24.0,24.030000686645508,23.950000762939453,8.9021635055542,37670,0.0,
2012-09-21 00:00:00+00:00,24.030000686645508,24.030000686645508,23.950000762939453,8.90583610534668,43907,0.0,
2012-09-24 00:00:00+00:00,24.030000686645508,24.09000015258789,23.850000381469727,8.920708656311035,38095,0.0,
2012-09-25 00:00:00+00:00,24.049999237060547,24.07999992370605,23.990100860595703,8.92812728881836,45000,0.0,
2012-09-26 00:00:00+00:00,24.05620002746582,24.15999984741211,23.850000381469727,8.961509704589844,60900,0.0,
2012-09-27 00:00:00+00:00,24.149999618530277,24.200000762939453,24.13999938964844,8.961509704589844,22910,0.0,
2012-09-28 00:00:00+00:00,24.18989944458008,24.26000022888184,24.15999984741211,8.994894981384277,55098,0.0,
2012-10-01 00:00:00+00:00,24.25,24.43000030517578,24.25,9.006023406982422,63053,0.0,
2012-10-02 00:00:00+00:00,24.290000915527344,24.299999237060547,24.200000762939453,8.998602867126465,64702,0.0,
2012-10-03 00:00:00+00:00,24.26000022888184,24.26000022888184,24.18000030517578,8.99118709564209,27353,0.0,
2012-10-04 00:00:00+00:00,24.21999931335449,24.350000381469727,24.1200008392334,9.01344108581543,108581,0.0,
2012-10-05 00:00:00+00:00,24.36000061035156,24.3700008392334,24.31999969482422,9.039402961730955,20144,0.0,
2012-10-08 00:00:00+00:00,24.399999618530277,24.489999771118164,24.350000381469727,9.065367698669434,22987,0.0,
2012-10-09 00:00:00+00:00,24.480100631713867,24.480100631713867,24.200000762939453,9.031986236572266,38434,0.0,
2012-10-10 00:00:00+00:00,24.46999931335449,24.46999931335449,24.350000381469727,9.050533294677734,21590,0.0,
2012-10-11 00:00:00+00:00,24.399999618530277,24.423999786376957,24.309999465942383,9.035696983337402,27402,0.0,
2012-10-12 00:00:00+00:00,24.399999618530277,24.5,24.350000381469727,9.08762264251709,59775,0.0,
2012-10-15 00:00:00+00:00,24.481000900268555,24.5,24.450000762939453,9.08762264251709,23197,0.0,
2012-10-16 00:00:00+00:00,24.5,24.670000076293945,24.48259925842285,9.135844230651855,31569,0.0,
2012-10-17 00:00:00+00:00,24.670000076293945,24.700000762939453,24.51000022888184,9.132135391235352,23445,0.0,
2012-10-18 00:00:00+00:00,24.5,24.600000381469727,24.450000762939453,9.124715805053713,20815,0.0,
2012-10-19 00:00:00+00:00,24.6299991607666,24.6299991607666,24.489999771118164,9.115077018737791,16303,0.0,
2012-10-22 00:00:00+00:00,24.57999992370605,24.6299991607666,24.55010032653809,9.135844230651855,20280,0.0,
2012-10-23 00:00:00+00:00,24.530000686645508,24.62339973449707,24.479999542236328,9.117298126220703,19461,0.0,
2012-10-24 00:00:00+00:00,24.600000381469727,24.68000030517578,24.600000381469727,9.154388427734377,26850,0.0,
2012-10-25 00:00:00+00:00,24.540000915527344,24.75,24.51000022888184,9.161809921264648,31858,0.0,
2012-10-26 00:00:00+00:00,24.700000762939453,24.75,24.690000534057617,9.180355072021484,11242,0.0,
2012-10-31 00:00:00+00:00,24.78720092773437,24.799999237060547,24.75,9.187773704528809,14045,0.0,
2012-11-01 00:00:00+00:00,24.799999237060547,24.799999237060547,24.700000762939453,9.191483497619627,21873,0.0,
2012-11-02 00:00:00+00:00,24.780000686645508,24.84000015258789,24.780000686645508,9.206318855285645,9628,0.0,
2012-11-05 00:00:00+00:00,24.799999237060547,24.868600845336918,24.75,9.217449188232422,62825,0.0,
2012-11-06 00:00:00+00:00,24.88999938964844,24.940000534057617,24.850000381469727,9.25083351135254,21291,0.0,
2012-11-07 00:00:00+00:00,24.670000076293945,24.700000762939453,24.3700008392334,9.310721397399902,76344,0.453125,
2012-11-08 00:00:00+00:00,24.399999618530277,24.77239990234375,24.399999618530277,9.32375431060791,32618,0.0,
2012-11-09 00:00:00+00:00,24.559999465942383,24.65999984741211,24.38999938964844,9.316235542297363,4709,0.0,
2012-11-12 00:00:00+00:00,24.440000534057617,24.540000915527344,24.25,9.233120918273926,39349,0.0,
2012-11-13 00:00:00+00:00,24.46999931335449,24.46999931335449,24.18000030517578,9.134896278381348,18973,0.0,
2012-11-14 00:00:00+00:00,24.100000381469727,24.18819999694824,23.790000915527344,9.081966400146484,29857,0.0,
2012-11-15 00:00:00+00:00,23.799999237060547,23.850000381469727,22.739999771118164,8.862889289855957,42943,0.0,
2012-11-16 00:00:00+00:00,23.459999084472656,23.849000930786133,23.34000015258789,8.976226806640625,10576,0.0,
2012-11-19 00:00:00+00:00,23.86000061035156,24.15900039672852,23.768999099731445,9.126964569091797,48878,0.0,
2012-11-20 00:00:00+00:00,24.479999542236328,24.479999542236328,24.201000213623047,9.236899375915527,23589,0.0,
2012-11-21 00:00:00+00:00,24.049999237060547,24.450000762939453,24.049999237060547,9.214232444763184,20542,0.0,
2012-11-23 00:00:00+00:00,24.43000030517578,24.5,24.190000534057617,9.14245319366455,6799,0.0,
2012-11-26 00:00:00+00:00,24.100000381469727,24.479999542236328,24.100000381469727,9.146228790283203,21428,0.0,
2012-11-27 00:00:00+00:00,24.31999969482422,24.420000076293945,24.200000762939453,9.14245319366455,14693,0.0,
2012-11-28 00:00:00+00:00,24.1299991607666,24.32999992370605,24.1299991607666,9.16134262084961,31370,0.0,
2012-11-29 00:00:00+00:00,24.170000076293945,24.31999969482422,24.0,9.12356662750244,26400,0.0,
2012-11-30 00:00:00+00:00,24.149999618530277,24.25,23.96649932861328,9.14245319366455,9070,0.0,
2012-12-03 00:00:00+00:00,24.25,24.34000015258789,24.0,9.100894927978516,19310,0.0,
2012-12-04 00:00:00+00:00,24.0,24.25,23.899999618530277,9.14245319366455,20935,0.0,
2012-12-05 00:00:00+00:00,24.149999618530277,24.239999771118164,23.950000762939453,9.134896278381348,12570,0.0,
2012-12-06 00:00:00+00:00,24.100000381469727,24.1200008392334,23.920000076293945,9.070672988891602,12083,0.0,
2012-12-07 00:00:00+00:00,24.040000915527344,24.11000061035156,23.96999931335449,9.06689739227295,10450,0.0,
2012-12-10 00:00:00+00:00,24.049999237060547,24.049999237060547,23.940000534057617,9.082387924194336,9473,0.0,
2012-12-11 00:00:00+00:00,24.0,24.170000076293945,24.0,9.112229347229004,9527,0.0,
2012-12-12 00:00:00+00:00,24.200000762939453,24.229999542236328,24.1200008392334,9.150384902954102,9095,0.0,
2012-12-13 00:00:00+00:00,24.01000022888184,24.32999992370605,24.01000022888184,9.18022918701172,19211,0.0,
2012-12-14 00:00:00+00:00,24.26000022888184,24.290000915527344,24.25,9.176453590393066,8454,0.0,
2012-12-17 00:00:00+00:00,24.25,24.450000762939453,24.25,9.19533920288086,7865,0.0,
2012-12-18 00:00:00+00:00,24.299999237060547,24.399999618530277,24.299999237060547,9.19912052154541,32010,0.0,
2012-12-19 00:00:00+00:00,24.31999969482422,24.399999618530277,24.200000762939453,9.218008041381836,24802,0.0,
2012-12-20 00:00:00+00:00,24.399999618530277,24.399999618530277,24.201000213623047,9.150006294250488,13284,0.0,
2012-12-21 00:00:00+00:00,24.100000381469727,24.200000762939453,23.989999771118164,9.063117980957031,17814,0.0,
2012-12-24 00:00:00+00:00,23.990100860595703,24.269899368286133,23.989999771118164,9.14245319366455,4375,0.0,
2012-12-26 00:00:00+00:00,24.200000762939453,24.40999984741211,24.200000762939453,9.221753120422363,7829,0.0,
2012-12-27 00:00:00+00:00,24.399999618530277,24.450000762939453,24.22010040283203,9.218008041381836,2828,0.0,
2012-12-28 00:00:00+00:00,24.209999084472656,24.450000762939453,23.959999084472656,9.127342224121094,8785,0.0,
2012-12-31 00:00:00+00:00,24.100000381469727,24.5,23.9689998626709,9.236899375915527,16139,0.0,
2013-01-02 00:00:00+00:00,24.399900436401367,24.399999618530277,24.291000366210938,9.18022918701172,14896,0.0,
2013-01-03 00:00:00+00:00,24.399999618530277,24.5,24.38999938964844,9.225563049316406,10992,0.0,
2013-01-04 00:00:00+00:00,24.399999618530277,24.5,24.399999618530277,9.233120918273926,11229,0.0,
2013-01-07 00:00:00+00:00,24.450000762939453,24.500999450683597,24.399999618530277,9.256166458129885,17288,0.0,
2013-01-08 00:00:00+00:00,24.450000762939453,24.549999237060547,24.350000381469727,9.274680137634276,21894,0.0,
2013-01-09 00:00:00+00:00,24.5,24.549999237060547,24.5,9.255786895751951,33020,0.0,
2013-01-10 00:00:00+00:00,24.5,24.51000022888184,24.5,9.255786895751951,24340,0.0,
2013-01-11 00:00:00+00:00,24.479999542236328,24.559999465942383,24.479999542236328,9.268068313598633,61244,0.0,
2013-01-14 00:00:00+00:00,24.479999542236328,24.51000022888184,24.450000762939453,9.240675926208496,29784,0.0,
2013-01-15 00:00:00+00:00,24.450000762939453,24.5,24.3799991607666,9.255786895751951,27918,0.0,
2013-01-16 00:00:00+00:00,24.499900817871094,24.5,24.339000701904297,9.19533920288086,16634,0.0,
2013-01-17 00:00:00+00:00,24.399999618530277,24.5,24.399999618530277,9.218008041381836,11976,0.0,
2013-01-18 00:00:00+00:00,24.474000930786133,24.5,24.399999618530277,9.255786895751951,9674,0.0,
2013-01-22 00:00:00+00:00,24.5,24.5,24.437000274658203,9.255786895751951,9260,0.0,
2013-01-23 00:00:00+00:00,24.5,24.54199981689453,24.459999084472656,9.27090072631836,10920,0.0,
2013-01-24 00:00:00+00:00,24.5,24.549999237060547,24.492599487304688,9.255786895751951,12000,0.0,
2013-01-25 00:00:00+00:00,24.549999237060547,24.549999237060547,24.479999542236328,9.25957202911377,14490,0.0,
2013-01-28 00:00:00+00:00,24.5,24.530000686645508,24.46999931335449,9.244454383850098,22895,0.0,
2013-01-29 00:00:00+00:00,24.5,24.549999237060547,24.49399948120117,9.27090072631836,26664,0.0,
2013-01-30 00:00:00+00:00,24.5,24.540000915527344,24.46999931335449,9.25767707824707,18037,0.0,
2013-01-31 00:00:00+00:00,24.5,24.540000915527344,24.489999771118164,9.252012252807615,32125,0.0,
2013-02-01 00:00:00+00:00,24.5,24.530000686645508,24.492000579833984,9.26523208618164,19797,0.0,
2013-02-04 00:00:00+00:00,24.5,24.549999237060547,24.5,9.27373504638672,12740,0.0,
2013-02-05 00:00:00+00:00,24.51000022888184,24.600000381469727,24.51000022888184,9.29356861114502,39596,0.0,
2013-02-06 00:00:00+00:00,24.149999618530277,24.38999938964844,24.149999618530277,9.317861557006836,20728,0.453125,
2013-02-07 00:00:00+00:00,24.13999938964844,24.68000030517578,24.13999938964844,9.43101978302002,47278,0.0,
2013-02-08 00:00:00+00:00,24.5,24.68000030517578,24.5,9.460267066955566,89940,0.0,
2013-02-11 00:00:00+00:00,24.690000534057617,24.690000534057617,24.489999771118164,9.460267066955566,29561,0.0,
2013-02-12 00:00:00+00:00,24.57999992370605,24.690000534057617,24.57999992370605,9.502603530883787,68300,0.0,
2013-02-13 00:00:00+00:00,24.690000534057617,24.96999931335449,24.649999618530277,9.506450653076172,14531,0.0,
2013-02-14 00:00:00+00:00,24.700000762939453,24.770000457763672,24.66419982910156,9.506450653076172,90899,0.0,
2013-02-15 00:00:00+00:00,24.700000762939453,24.79400062561035,24.649999618530277,9.506450653076172,9800,0.0,
2013-02-19 00:00:00+00:00,24.65999984741211,24.780000686645508,24.600000381469727,9.518001556396484,21694,0.0,
2013-02-20 00:00:00+00:00,24.790000915527344,24.799999237060547,24.700000762939453,9.544940948486328,22793,0.0,
2013-02-21 00:00:00+00:00,24.850000381469727,24.950000762939453,24.799999237060547,9.58724308013916,24919,0.0,
2013-02-22 00:00:00+00:00,24.93000030517578,24.989999771118164,24.799999237060547,9.594974517822266,29732,0.0,
2013-02-25 00:00:00+00:00,24.959999084472656,24.989999771118164,24.84000015258789,9.610371589660645,14165,0.0,
2013-02-26 00:00:00+00:00,24.97599983215332,24.989999771118164,24.90999984741211,9.61422061920166,12075,0.0,
2013-02-27 00:00:00+00:00,24.979999542236328,25.0,24.850000381469727,9.568032264709473,64493,0.0,
2013-02-28 00:00:00+00:00,24.850000381469727,25.0,24.799999237060547,9.619220733642578,15059,0.0,
2013-03-01 00:00:00+00:00,25.0,25.0,24.850000381469727,9.60267162322998,4794,0.0,
2013-03-04 00:00:00+00:00,24.799999237060547,24.940000534057617,24.76000022888184,9.594974517822266,21607,0.0,
2013-03-05 00:00:00+00:00,24.950000762939453,25.0,24.950000762939453,9.614255905151367,5850,0.0,
2013-03-06 00:00:00+00:00,24.93000030517578,24.97900009155273,24.799999237060547,9.57188606262207,29032,0.0,
2013-03-07 00:00:00+00:00,24.93000030517578,25.13450050354004,24.899999618530277,9.673684120178224,130921,0.0,
2013-03-08 00:00:00+00:00,25.13999938964844,25.13999938964844,24.950000762939453,9.61760711669922,5714,0.0,
2013-03-11 00:00:00+00:00,24.950000762939453,25.043399810791016,24.940000534057617,9.606520652770996,17420,0.0,
2013-03-12 00:00:00+00:00,24.989999771118164,25.13999938964844,24.950000762939453,9.621917724609377,66853,0.0,
2013-03-13 00:00:00+00:00,25.030000686645508,25.11199951171875,24.959999084472656,9.613909721374512,10933,0.0,
2013-03-14 00:00:00+00:00,24.979999542236328,25.020000457763672,24.959999084472656,9.621917724609377,9586,0.0,
2013-03-15 00:00:00+00:00,25.0,25.149999618530277,25.0,9.641159057617188,21635,0.0,
2013-03-18 00:00:00+00:00,25.049999237060547,25.100000381469727,25.049699783325195,9.656554222106934,21595,0.0,
2013-03-19 00:00:00+00:00,25.059999465942383,25.118600845336918,25.01000022888184,9.652667999267578,37194,0.0,
2013-03-20 00:00:00+00:00,25.06999969482422,25.12989997863769,24.959999084472656,9.671914100646973,8550,0.0,
2013-03-21 00:00:00+00:00,25.06999969482422,25.09000015258789,25.0,9.656554222106934,24175,0.0,
2013-03-22 00:00:00+00:00,25.059999465942383,25.15999984741211,25.02510070800781,9.683497428894045,20611,0.0,
2013-03-25 00:00:00+00:00,25.18000030517578,25.18000030517578,25.030000686645508,9.633463859558104,26420,0.0,
2013-03-26 00:00:00+00:00,25.06999969482422,25.170000076293945,25.030000686645508,9.687304496765137,42250,0.0,
2013-03-27 00:00:00+00:00,25.121000289916992,25.190000534057617,25.059999465942383,9.695042610168455,14186,0.0,
2013-03-28 00:00:00+00:00,25.1299991607666,25.170000076293945,25.100000381469727,9.679648399353027,24624,0.0,
2013-04-01 00:00:00+00:00,25.18000030517578,25.190000534057617,25.177499771118164,9.695042610168455,5070,0.0,
2013-04-02 00:00:00+00:00,25.18000030517578,25.280000686645508,25.149999618530277,9.729681968688965,30208,0.0,
2013-04-03 00:00:00+00:00,25.200000762939453,25.280000686645508,25.149999618530277,9.718140602111816,36760,0.0,
2013-04-04 00:00:00+00:00,25.26000022888184,25.26000022888184,25.200000762939453,9.718140602111816,11362,0.0,
2013-04-05 00:00:00+00:00,25.25,25.280000686645508,25.209999084472656,9.718140602111816,5631,0.0,
2013-04-08 00:00:00+00:00,25.31999969482422,25.700000762939453,25.31999969482422,9.872084617614746,50896,0.0,
2013-04-09 00:00:00+00:00,25.700000762939453,25.700000762939453,25.549999237060547,9.852842330932615,8509,0.0,
2013-04-10 00:00:00+00:00,25.56999969482422,25.700000762939453,25.559999465942383,9.89133071899414,11796,0.0,
2013-04-11 00:00:00+00:00,25.56999969482422,25.71999931335449,25.56999969482422,9.89902687072754,16350,0.0,
2013-04-12 00:00:00+00:00,25.75,25.76000022888184,25.5,9.91057300567627,22000,0.0,
2013-04-15 00:00:00+00:00,25.700000762939453,25.75,25.600000381469727,9.895183563232422,25855,0.0,
2013-04-16 00:00:00+00:00,25.799999237060547,26.049999237060547,25.700000762939453,10.006793975830078,49834,0.0,
2013-04-17 00:00:00+00:00,25.950000762939453,26.0,25.700000762939453,9.956757545471191,14635,0.0,
2013-04-18 00:00:00+00:00,25.90999984741211,25.950000762939453,25.670000076293945,9.933667182922363,27778,0.0,
2013-04-19 00:00:00+00:00,25.81999969482422,26.15999984741211,25.76000022888184,10.01833724975586,165181,0.0,
2013-04-22 00:00:00+00:00,25.920000076293945,26.059999465942383,25.81999969482422,10.01448917388916,41061,0.0,
2013-04-23 00:00:00+00:00,25.96999931335449,26.01000022888184,25.82099914550781,10.006793975830078,17622,0.0,
2013-04-24 00:00:00+00:00,25.950000762939453,26.209999084472656,25.950000762939453,10.087614059448242,96392,0.0,
2013-04-25 00:00:00+00:00,26.13999938964844,26.142000198364254,25.959999084472656,10.060674667358398,10078,0.0,
2013-04-26 00:00:00+00:00,26.10149955749512,26.13999938964844,26.040000915527344,10.02603816986084,2820,0.0,
2013-04-29 00:00:00+00:00,25.989999771118164,26.239900588989254,25.989999771118164,10.083768844604492,11795,0.0,
2013-04-30 00:00:00+00:00,26.149999618530277,26.28199958801269,26.149999618530277,10.091463088989258,173178,0.0,
2013-05-01 00:00:00+00:00,26.209999084472656,26.309999465942383,26.160999298095703,10.126108169555664,45725,0.0,
2013-05-02 00:00:00+00:00,26.34000015258789,26.8700008392334,26.301000595092773,10.322388648986816,16672,0.0,
2013-05-03 00:00:00+00:00,26.770000457763672,26.770000457763672,26.3799991607666,10.176139831542969,18038,0.0,
2013-05-06 00:00:00+00:00,26.459999084472656,26.51000022888184,26.450000762939453,10.20307731628418,16061,0.0,
2013-05-07 00:00:00+00:00,26.479999542236328,26.739999771118164,26.46999931335449,10.291598320007324,23138,0.0,
2013-05-08 00:00:00+00:00,26.399999618530277,26.47920036315918,26.299999237060547,10.324145317077637,20115,0.453125,
2013-05-09 00:00:00+00:00,26.31999969482422,26.32999992370605,26.270000457763672,10.308486938476562,15267,0.0,
2013-05-10 00:00:00+00:00,26.200000762939453,26.350000381469727,26.100000381469727,10.316312789916992,21834,0.0,
2013-05-13 00:00:00+00:00,26.299999237060547,26.32999992370605,26.01000022888184,10.308486938476562,27734,0.0,
2013-05-14 00:00:00+00:00,26.299999237060547,26.31999969482422,25.770000457763672,10.304572105407717,50336,0.0,
2013-05-15 00:00:00+00:00,26.270000457763672,26.270000457763672,26.06999969482422,10.257587432861328,25350,0.0,
2013-05-16 00:00:00+00:00,26.030000686645508,26.13559913635254,25.950000762939453,10.179290771484377,15311,0.0,
2013-05-17 00:00:00+00:00,25.950000762939453,26.0,25.855100631713867,10.151840209960938,2563,0.0,
2013-05-20 00:00:00+00:00,25.96999931335449,25.979999542236328,25.81999969482422,10.147966384887695,6762,0.0,
2013-05-21 00:00:00+00:00,25.8799991607666,25.949899673461918,25.770000457763672,10.147966384887695,4448,0.0,
2013-05-22 00:00:00+00:00,25.8700008392334,26.440000534057617,25.780000686645508,10.147966384887695,35846,0.0,
2013-05-23 00:00:00+00:00,25.850000381469727,26.25,25.82999992370605,10.206692695617676,193399,0.0,
