date,BBY_Open,BBY_High,BBY_Low,BBY_Close,BBY_Volume,BBY_Dividends,BBY_Stock Splits
1985-04-18 00:00:00+00:00,0.0,0.1697530001401901,0.1666669994592666,0.0989430621266365,15957000,0.0,
1985-04-19 00:00:00+00:00,0.1682099997997284,0.1697530001401901,0.1682099997997284,0.0998590663075447,13065300,0.0,
1985-04-22 00:00:00+00:00,0.1666669994592666,0.1666669994592666,0.1666669994592666,0.0989430621266365,2891700,0.0,
1985-04-23 00:00:00+00:00,0.1666669994592666,0.1666669994592666,0.1635800004005432,0.0971104279160499,5718600,0.0,
1985-04-24 00:00:00+00:00,0.1635800004005432,0.1651230007410049,0.1635800004005432,0.0971104279160499,2122200,0.0,
1985-04-25 00:00:00+00:00,0.1574070006608963,0.1574070006608963,0.1558640003204345,0.0925297960639,6172200,0.0,
1985-04-26 00:00:00+00:00,0.1558640003204345,0.1558640003204345,0.1527779996395111,0.0906977578997612,2381400,0.0,
1985-04-29 00:00:00+00:00,0.1512349992990493,0.1512349992990493,0.1481480002403259,0.0879491493105888,2502900,0.0,
1985-04-30 00:00:00+00:00,0.1481480002403259,0.1527779996395111,0.1481480002403259,0.0879491493105888,2745900,0.0,
1985-05-01 00:00:00+00:00,0.1435189992189407,0.1435189992189407,0.1404320001602172,0.0833684727549552,5030100,0.0,
1985-05-02 00:00:00+00:00,0.1404320001602172,0.141975000500679,0.1388889998197555,0.082452468574047,1806300,0.0,
1985-05-03 00:00:00+00:00,0.1435189992189407,0.1481480002403259,0.1435189992189407,0.0852011442184448,1741500,0.0,
1985-05-06 00:00:00+00:00,0.1466049998998642,0.1512349992990493,0.1466049998998642,0.0870331153273582,218700,0.0,
1985-05-07 00:00:00+00:00,0.1481480002403259,0.1527779996395111,0.1481480002403259,0.0879491493105888,1984500,0.0,
1985-05-08 00:00:00+00:00,0.1481480002403259,0.1527779996395111,0.1481480002403259,0.0879491493105888,307800,0.0,
1985-05-09 00:00:00+00:00,0.1558640003204345,0.1635800004005432,0.1558640003204345,0.0925297960639,1701000,0.0,
1985-05-10 00:00:00+00:00,0.1604939997196197,0.1635800004005432,0.1604939997196197,0.0952783674001693,2357100,0.0,
1985-05-13 00:00:00+00:00,0.1620370000600814,0.1651230007410049,0.1620370000600814,0.0961944311857223,1247400,0.0,
1985-05-14 00:00:00+00:00,0.1620370000600814,0.1651230007410049,0.1620370000600814,0.0961944311857223,437400,0.0,
1985-05-15 00:00:00+00:00,0.1620370000600814,0.1635800004005432,0.1620370000600814,0.0961944311857223,1701000,0.0,
1985-05-16 00:00:00+00:00,0.1666669994592666,0.1712960004806518,0.1666669994592666,0.0989430621266365,3102300,0.0,
1985-05-17 00:00:00+00:00,0.1790120005607605,0.1805559992790222,0.1790120005607605,0.106271706521511,3102300,0.0,
1985-05-20 00:00:00+00:00,0.1790120005607605,0.1790120005607605,0.175925999879837,0.1044397205114364,1895400,0.0,
1985-05-21 00:00:00+00:00,0.175925999879837,0.175925999879837,0.1682099997997284,0.0998590663075447,1879200,0.0,
1985-05-22 00:00:00+00:00,0.1712960004806518,0.1790120005607605,0.1712960004806518,0.1016911268234252,2948400,0.0,
1985-05-23 00:00:00+00:00,0.1712960004806518,0.175925999879837,0.1682099997997284,0.0998590663075447,2907900,0.0,
1985-05-24 00:00:00+00:00,0.1682099997997284,0.175925999879837,0.1682099997997284,0.0998590663075447,785700,0.0,
1985-05-28 00:00:00+00:00,0.1712960004806518,0.175925999879837,0.1712960004806518,0.1016911268234252,575100,0.0,
1985-05-29 00:00:00+00:00,0.1712960004806518,0.175925999879837,0.1712960004806518,0.1016911268234252,526500,0.0,
1985-05-30 00:00:00+00:00,0.1712960004806518,0.1790120005607605,0.1712960004806518,0.1016911268234252,1652400,0.0,
1985-05-31 00:00:00+00:00,0.1790120005607605,0.1805559992790222,0.1790120005607605,0.106271706521511,1304100,0.0,
1985-06-03 00:00:00+00:00,0.1805559992790222,0.1882719993591308,0.1805559992790222,0.1071883887052536,1360800,0.0,
1985-06-04 00:00:00+00:00,0.1805559992790222,0.1882719993591308,0.1805559992790222,0.1071883887052536,1587600,0.0,
1985-06-05 00:00:00+00:00,0.1805559992790222,0.1882719993591308,0.1805559992790222,0.1071883887052536,712800,0.0,
1985-06-06 00:00:00+00:00,0.1836419999599456,0.1944440007209777,0.1836419999599456,0.1090204194188118,1838700,0.0,
1985-06-07 00:00:00+00:00,0.1882719993591308,0.1944440007209777,0.1882719993591308,0.1117690652608871,826200,0.0,
1985-06-10 00:00:00+00:00,0.1882719993591308,0.1944440007209777,0.1882719993591308,0.1117690652608871,486000,0.0,
1985-06-11 00:00:00+00:00,0.1898149996995926,0.1959879994392395,0.1898149996995926,0.1126850321888923,2608200,0.0,
1985-06-12 00:00:00+00:00,0.1898149996995926,0.1913580000400543,0.1882719993591308,0.1117690652608871,1466100,0.0,
1985-06-13 00:00:00+00:00,0.1805559992790222,0.1805559992790222,0.1712960004806518,0.1016911268234252,1717200,0.0,
1985-06-14 00:00:00+00:00,0.175925999879837,0.1805559992790222,0.175925999879837,0.1044397205114364,113400,0.0,
1985-06-17 00:00:00+00:00,0.175925999879837,0.1805559992790222,0.1712960004806518,0.1016911268234252,761400,0.0,
1985-06-18 00:00:00+00:00,0.1712960004806518,0.1805559992790222,0.1712960004806518,0.1016911268234252,558900,0.0,
1985-06-19 00:00:00+00:00,0.1712960004806518,0.1805559992790222,0.1712960004806518,0.1016911268234252,307800,0.0,
1985-06-20 00:00:00+00:00,0.1712960004806518,0.1790120005607605,0.1712960004806518,0.1016911268234252,1271700,0.0,
1985-06-21 00:00:00+00:00,0.1666669994592666,0.1666669994592666,0.1604939997196197,0.0952783674001693,1595700,0.0,
1985-06-24 00:00:00+00:00,0.1604939997196197,0.1666669994592666,0.1558640003204345,0.0925297960639,356400,0.0,
1985-06-25 00:00:00+00:00,0.1666669994592666,0.1712960004806518,0.1666669994592666,0.0989430621266365,1449900,0.0,
1985-06-26 00:00:00+00:00,0.1666669994592666,0.1682099997997284,0.1635800004005432,0.0971104279160499,720900,0.0,
1985-06-27 00:00:00+00:00,0.1635800004005432,0.1666669994592666,0.1604939997196197,0.0952783674001693,429300,0.0,
1985-06-28 00:00:00+00:00,0.1604939997196197,0.1635800004005432,0.1558640003204345,0.0925297960639,737100,0.0,
1985-07-01 00:00:00+00:00,0.1558640003204345,0.1604939997196197,0.1558640003204345,0.0925297960639,810000,0.0,
1985-07-02 00:00:00+00:00,0.1558640003204345,0.1604939997196197,0.1558640003204345,0.0925297960639,931500,0.0,
1985-07-03 00:00:00+00:00,0.1604939997196197,0.1635800004005432,0.1604939997196197,0.0952783674001693,1547100,0.0,
1985-07-05 00:00:00+00:00,0.1604939997196197,0.1635800004005432,0.1604939997196197,0.0952783674001693,356400,0.0,
1985-07-08 00:00:00+00:00,0.1635800004005432,0.1666669994592666,0.1635800004005432,0.0971104279160499,1150200,0.0,
1985-07-09 00:00:00+00:00,0.1635800004005432,0.1666669994592666,0.1635800004005432,0.0971104279160499,1725300,0.0,
1985-07-10 00:00:00+00:00,0.1635800004005432,0.1666669994592666,0.1604939997196197,0.0952783674001693,259200,0.0,
1985-07-11 00:00:00+00:00,0.175925999879837,0.1805559992790222,0.175925999879837,0.1044397205114364,2826900,0.0,
1985-07-12 00:00:00+00:00,0.1805559992790222,0.1882719993591308,0.1805559992790222,0.1071883887052536,2211300,0.0,
