date,TOK_Open,TOK_High,TOK_Low,TOK_Close,TOK_Volume,TOK_Dividends,TOK_Stock Splits
2008-01-17 00:00:00+00:00,45.5099983215332,45.5099983215332,44.18000030517578,29.89603614807129,1500,0.0,
2008-01-18 00:00:00+00:00,44.61000061035156,44.61000061035156,43.7400016784668,29.59827995300293,500,0.0,
2008-01-22 00:00:00+00:00,41.70000076293945,42.97999954223633,41.70000076293945,28.96219825744629,3900,0.0,
2008-01-23 00:00:00+00:00,41.84000015258789,42.45000076293945,41.5,28.082500457763672,4800,0.0,
2008-01-24 00:00:00+00:00,44.04999923706055,44.2400016784668,44.04999923706055,29.862199783325195,3400,0.0,
2008-01-25 00:00:00+00:00,47.0,47.0,44.20000076293945,29.909555435180664,2100,0.0,
2008-01-28 00:00:00+00:00,43.900001525878906,43.900001525878906,43.65999984741211,29.544153213500977,1300,0.0,
2008-01-29 00:00:00+00:00,44.790000915527344,44.790000915527344,44.650001525878906,30.227602005004883,800,0.0,
2008-01-30 00:00:00+00:00,44.68999862670898,44.720001220703125,44.59999847412109,30.18023681640625,800,0.0,
2008-01-31 00:00:00+00:00,44.11000061035156,45.2599983215332,43.900001525878906,30.579486846923828,3100,0.0,
2008-02-01 00:00:00+00:00,45.5,45.709999084472656,45.5,30.917821884155277,400,0.0,
2008-02-04 00:00:00+00:00,45.97999954223633,45.97999954223633,45.630001068115234,30.87721824645996,5800,0.0,
2008-02-05 00:00:00+00:00,44.81999969482422,44.81999969482422,44.0,29.774229049682617,4100,0.0,
2008-02-06 00:00:00+00:00,44.18000030517578,44.34999847412109,43.0,29.638887405395508,5200,0.0,
2008-02-07 00:00:00+00:00,43.31999969482422,43.720001220703125,43.31999969482422,29.58474922180176,1100,0.0,
2008-02-08 00:00:00+00:00,45.61000061035156,45.61000061035156,43.220001220703125,29.24640274047852,6200,0.0,
2008-02-11 00:00:00+00:00,43.220001220703125,43.220001220703125,43.220001220703125,29.24640274047852,0,0.0,
2008-02-12 00:00:00+00:00,44.220001220703125,44.68999862670898,44.220001220703125,29.95016288757324,5800,0.0,
2008-02-13 00:00:00+00:00,44.58000183105469,44.58000183105469,44.58000183105469,30.16670227050781,100,0.0,
2008-02-14 00:00:00+00:00,44.58000183105469,44.58000183105469,44.5,30.1125602722168,600,0.0,
2008-02-15 00:00:00+00:00,44.380001068115234,44.47999954223633,44.150001525878906,29.98400115966797,3800,0.0,
2008-02-19 00:00:00+00:00,45.150001525878906,45.18000030517578,45.0,30.45092010498047,9000,0.0,
2008-02-20 00:00:00+00:00,44.29999923706055,44.310001373291016,44.2400016784668,29.93663787841797,2300,0.0,
2008-02-21 00:00:00+00:00,45.150001525878906,45.150001525878906,44.59999847412109,30.18023681640625,1200,0.0,
2008-02-22 00:00:00+00:00,44.790000915527344,44.790000915527344,44.20000076293945,30.058433532714844,5000,0.0,
2008-02-25 00:00:00+00:00,45.040000915527344,45.20000076293945,44.720001220703125,30.58624649047852,6900,0.0,
2008-02-26 00:00:00+00:00,45.65999984741211,45.9900016784668,45.65999984741211,31.12082290649414,400,0.0,
2008-02-27 00:00:00+00:00,45.86000061035156,46.0,45.86000061035156,31.086994171142575,4500,0.0,
2008-02-28 00:00:00+00:00,45.93000030517578,45.93000030517578,45.63999938964844,30.96519088745117,6900,0.0,
2008-02-29 00:00:00+00:00,45.41999816894531,45.41999816894531,44.459999084472656,30.08549118041992,12600,0.0,
2008-03-03 00:00:00+00:00,44.5099983215332,44.5099983215332,44.25,30.1125602722168,8900,0.0,
2008-03-04 00:00:00+00:00,44.34000015258789,44.34000015258789,44.0,29.882495880126957,4700,0.0,
2008-03-05 00:00:00+00:00,44.630001068115234,44.9900016784668,44.5,30.1125602722168,11500,0.0,
2008-03-06 00:00:00+00:00,44.81999969482422,44.81999969482422,44.5,30.1125602722168,1800,0.0,
2008-03-07 00:00:00+00:00,43.720001220703125,44.09000015258789,43.45000076293945,29.5035457611084,2300,0.0,
2008-03-10 00:00:00+00:00,43.7400016784668,43.7400016784668,43.0,29.0975399017334,2300,0.0,
2008-03-11 00:00:00+00:00,43.900001525878906,43.900001525878906,43.22999954223633,29.42234230041504,4800,0.0,
2008-03-12 00:00:00+00:00,43.47999954223633,43.47999954223633,43.47999954223633,29.42234230041504,0,0.0,
2008-03-13 00:00:00+00:00,43.900001525878906,44.09000015258789,43.47999954223633,29.828367233276367,1900,0.0,
2008-03-14 00:00:00+00:00,44.68000030517578,44.68000030517578,43.25,29.266712188720703,4000,0.0,
2008-03-17 00:00:00+00:00,42.70000076293945,43.310001373291016,42.70000076293945,29.21256446838379,5800,0.0,
2008-03-18 00:00:00+00:00,43.68999862670898,43.91999816894531,43.68999862670898,29.67271423339844,2900,0.0,
2008-03-19 00:00:00+00:00,44.45000076293945,44.54999923706055,43.2599983215332,29.273473739624023,3500,0.0,
2008-03-20 00:00:00+00:00,43.150001525878906,43.45000076293945,43.0,29.334381103515625,3600,0.0,
2008-03-24 00:00:00+00:00,44.20000076293945,44.79999923706055,44.20000076293945,30.23436737060547,1300,0.0,
2008-03-25 00:00:00+00:00,44.72999954223633,45.15999984741211,44.70000076293945,30.559175491333008,5100,0.0,
2008-03-26 00:00:00+00:00,45.06999969482422,45.06999969482422,44.75,30.31556510925293,1300,0.0,
2008-03-27 00:00:00+00:00,45.29999923706055,45.29999923706055,44.720001220703125,30.261445999145508,1200,0.0,
2008-03-28 00:00:00+00:00,44.84000015258789,44.91999816894531,44.400001525878906,30.044904708862305,2400,0.0,
2008-03-31 00:00:00+00:00,44.2599983215332,44.59000015258789,44.2599983215332,30.1734619140625,800,0.0,
2008-04-01 00:00:00+00:00,45.09000015258789,45.59999847412109,45.09000015258789,30.85692596435547,900,0.0,
2008-04-02 00:00:00+00:00,46.15999984741211,46.29999923706055,45.90999984741211,31.18850326538086,3300,0.0,
2008-04-03 00:00:00+00:00,45.90999984741211,46.380001068115234,45.90999984741211,31.22233009338379,1700,0.0,
2008-04-04 00:00:00+00:00,46.18999862670898,46.59999847412109,46.16999816894531,31.34413719177246,3800,0.0,
2008-04-07 00:00:00+00:00,46.7599983215332,46.77000045776367,46.47999954223633,31.45240020751953,2500,0.0,
2008-04-08 00:00:00+00:00,46.2400016784668,46.27999877929688,46.15999984741211,31.26969718933105,1100,0.0,
2008-04-09 00:00:00+00:00,46.290000915527344,46.290000915527344,45.84999847412109,31.13435935974121,3400,0.0,
2008-04-10 00:00:00+00:00,45.91999816894531,46.209999084472656,45.75,31.18850326538086,4300,0.0,
2008-04-11 00:00:00+00:00,45.630001068115234,45.65999984741211,45.34999847412109,30.6877498626709,3600,0.0,
2008-04-14 00:00:00+00:00,45.25,45.25,45.0,30.5321102142334,2700,0.0,
2008-04-15 00:00:00+00:00,45.369998931884766,45.369998931884766,45.130001068115234,30.674217224121094,4300,0.0,
2008-04-16 00:00:00+00:00,45.90999984741211,46.54999923706055,45.90999984741211,31.499774932861328,2600,0.0,
2008-04-17 00:00:00+00:00,46.18999862670898,46.18999862670898,46.09000015258789,31.20880889892578,1700,0.0,
2008-04-18 00:00:00+00:00,46.7400016784668,47.09000015258789,46.72999954223633,31.80428695678711,8000,0.0,
2008-04-21 00:00:00+00:00,47.060001373291016,47.09000015258789,46.88999938964844,31.865190505981445,3600,0.0,
2008-04-22 00:00:00+00:00,47.0,47.0,46.709999084472656,31.608051300048828,4200,0.0,
2008-04-23 00:00:00+00:00,46.79999923706055,46.970001220703125,46.79999923706055,31.73660469055176,900,0.0,
2008-04-24 00:00:00+00:00,46.650001525878906,46.91999816894531,46.470001220703125,31.750150680541992,2900,0.0,
2008-04-25 00:00:00+00:00,47.04999923706055,47.04999923706055,46.70000076293945,31.811059951782227,1800,0.0,
2008-04-28 00:00:00+00:00,47.290000915527344,47.34000015258789,47.08000183105469,31.85841560363769,2300,0.0,
2008-04-29 00:00:00+00:00,46.97999954223633,47.15999984741211,46.75,31.78398323059082,16100,0.0,
2008-04-30 00:00:00+00:00,47.15999984741211,47.61000061035156,47.150001525878906,31.92608642578125,2500,0.0,
2008-05-01 00:00:00+00:00,47.02000045776367,47.630001068115234,46.93999862670898,32.20352554321289,7000,0.0,
2008-05-02 00:00:00+00:00,47.93000030517578,48.02999877929688,47.58000183105469,32.31856155395508,4100,0.0,
2008-05-05 00:00:00+00:00,47.7599983215332,47.7599983215332,47.7599983215332,32.31856155395508,200,0.0,
2008-05-06 00:00:00+00:00,47.79999923706055,48.0,47.79999923706055,32.4809684753418,300,0.0,
2008-05-07 00:00:00+00:00,48.0,48.20000076293945,47.59999847412109,32.210296630859375,7100,0.0,
2008-05-08 00:00:00+00:00,47.75,47.75,47.59999847412109,32.30502700805664,5000,0.0,
2008-05-09 00:00:00+00:00,47.540000915527344,47.540000915527344,47.220001220703125,32.081722259521484,11300,0.0,
2008-05-12 00:00:00+00:00,47.619998931884766,47.97999954223633,47.5,32.467437744140625,2900,0.0,
2008-05-13 00:00:00+00:00,47.900001525878906,47.900001525878906,47.70000076293945,32.37945938110352,5100,0.0,
2008-05-14 00:00:00+00:00,47.970001220703125,48.220001220703125,47.93000030517578,32.43360137939453,9200,0.0,
2008-05-15 00:00:00+00:00,48.04999923706055,48.27999877929688,47.86000061035156,32.670448303222656,45400,0.0,
2008-05-16 00:00:00+00:00,48.5099983215332,48.56999969482422,48.2599983215332,32.86669158935547,8600,0.0,
2008-05-19 00:00:00+00:00,48.68999862670898,48.75,48.380001068115234,32.73810577392578,8100,0.0,
2008-05-20 00:00:00+00:00,48.400001525878906,48.400001525878906,48.0,32.609527587890625,7800,0.0,
2008-05-21 00:00:00+00:00,48.27999877929688,48.27999877929688,47.5,32.14263153076172,6700,0.0,
2008-05-22 00:00:00+00:00,47.7400016784668,47.91999816894531,47.68000030517578,32.264427185058594,17700,0.0,
2008-05-23 00:00:00+00:00,47.709999084472656,47.709999084472656,47.119998931884766,31.912553787231445,9100,0.0,
2008-05-27 00:00:00+00:00,47.16999816894531,47.16999816894531,46.880001068115234,31.79075813293457,11900,0.0,
2008-05-28 00:00:00+00:00,47.369998931884766,47.369998931884766,47.09000015258789,31.8719482421875,10600,0.0,
2008-05-29 00:00:00+00:00,47.25,47.470001220703125,47.22999954223633,32.03435516357422,2700,0.0,
2008-05-30 00:00:00+00:00,47.5,47.650001525878906,47.5,32.24413299560547,800,0.0,
2008-06-02 00:00:00+00:00,47.310001373291016,47.310001373291016,46.90999984741211,31.74338150024414,6600,0.0,
2008-06-03 00:00:00+00:00,47.13999938964844,47.2400016784668,46.59999847412109,31.53361320495605,6800,0.0,
2008-06-04 00:00:00+00:00,46.650001525878906,46.77999877929688,46.5,31.4659423828125,4000,0.0,
2008-06-05 00:00:00+00:00,46.810001373291016,47.20000076293945,46.810001373291016,31.93961524963379,3100,0.0,
2008-06-06 00:00:00+00:00,47.290000915527344,47.290000915527344,46.459999084472656,31.438875198364254,3100,0.0,
2008-06-09 00:00:00+00:00,46.52000045776367,46.52000045776367,45.95000076293945,31.0937614440918,4900,0.0,
2008-06-10 00:00:00+00:00,45.81999969482422,45.900001525878906,45.77999877929688,31.05992126464844,1600,0.0,
2008-06-11 00:00:00+00:00,45.86000061035156,45.86000061035156,45.0,30.66743850708008,18300,0.0,
2008-06-12 00:00:00+00:00,45.20000076293945,45.33000183105469,44.900001525878906,30.4373836517334,5600,0.0,
2008-06-13 00:00:00+00:00,45.220001220703125,45.5,45.20000076293945,30.59979248046875,3100,0.0,
2008-06-16 00:00:00+00:00,45.68000030517578,45.83000183105469,45.54999923706055,30.999025344848636,11100,0.0,
2008-06-17 00:00:00+00:00,46.20000076293945,46.20000076293945,45.77000045776367,30.99225425720215,5800,0.0,
2008-06-18 00:00:00+00:00,45.52000045776367,45.52000045776367,45.25,30.62007522583008,3900,0.0,
2008-06-19 00:00:00+00:00,45.34999847412109,45.43000030517578,45.06999969482422,30.721574783325195,578900,0.0,
2008-06-20 00:00:00+00:00,45.09999847412109,45.09999847412109,44.5,30.1125602722168,6000,0.0,
2008-06-23 00:00:00+00:00,44.630001068115234,44.650001525878906,44.400001525878906,30.065204620361328,8400,0.0,
2008-06-24 00:00:00+00:00,44.41999816894531,44.56999969482422,44.150001525878906,30.004301071166992,604800,0.0,
2008-06-25 00:00:00+00:00,44.43000030517578,44.5099983215332,44.41999816894531,30.230504989624023,15800,0.173,
2008-06-26 00:00:00+00:00,44.5,44.880001068115234,43.400001525878906,29.48324966430664,24100,0.0,
2008-06-27 00:00:00+00:00,43.7400016784668,43.7400016784668,43.20000076293945,29.517208099365234,13700,0.0,
2008-06-30 00:00:00+00:00,43.7400016784668,43.7400016784668,43.45000076293945,29.55117416381836,4700,0.0,
2008-07-01 00:00:00+00:00,43.27000045776367,43.27000045776367,42.720001220703125,29.299829483032227,20900,0.0,
2008-07-02 00:00:00+00:00,43.59999847412109,43.59999847412109,42.540000915527344,28.97374725341797,6800,0.0,
2008-07-03 00:00:00+00:00,43.040000915527344,43.040000915527344,42.5,29.00771141052246,4300,0.0,
2008-07-07 00:00:00+00:00,42.84999847412109,42.93000030517578,42.29999923706055,28.79711532592773,7200,0.0,
2008-07-08 00:00:00+00:00,42.36000061035156,42.810001373291016,41.90999984741211,29.08243560791016,2900,0.0,
2008-07-09 00:00:00+00:00,43.130001068115234,43.130001068115234,42.13999938964844,28.62728500366211,6600,0.0,
2008-07-10 00:00:00+00:00,42.150001525878906,42.41999816894531,41.97999954223633,28.81749153137207,2400,0.0,
2008-07-11 00:00:00+00:00,42.20000076293945,42.20000076293945,41.83000183105469,28.56613540649414,14300,0.0,
2008-07-14 00:00:00+00:00,42.02000045776367,42.2599983215332,41.59999847412109,28.647655487060547,12600,0.0,
2008-07-15 00:00:00+00:00,41.52000045776367,41.52000045776367,40.40999984741211,27.485992431640625,573000,0.0,
2008-07-16 00:00:00+00:00,40.52999877929688,40.869998931884766,40.43999862670898,27.75092887878418,7500,0.0,
2008-07-17 00:00:00+00:00,41.810001373291016,42.20000076293945,41.790000915527344,28.668045043945312,2400,0.0,
2008-07-18 00:00:00+00:00,42.27999877929688,42.34000015258789,42.16999816894531,28.763153076171875,1400,0.0,
2008-07-21 00:00:00+00:00,42.59999847412109,42.650001525878906,42.5,28.91260528564453,200700,0.0,
2008-07-22 00:00:00+00:00,42.2599983215332,42.77999877929688,42.18000030517578,29.062057495117188,7000,0.0,
2008-07-23 00:00:00+00:00,42.90999984741211,42.93000030517578,42.90999984741211,29.16395568847656,400,0.0,
2008-07-24 00:00:00+00:00,42.95000076293945,42.95000076293945,42.0,28.559350967407227,3100,0.0,
2008-07-25 00:00:00+00:00,42.0099983215332,42.290000915527344,42.0099983215332,28.68163299560547,500,0.0,
2008-07-28 00:00:00+00:00,42.33000183105469,42.33000183105469,41.75,28.36233139038086,2900,0.0,
2008-07-29 00:00:00+00:00,41.560001373291016,41.869998931884766,41.560001373291016,28.443857192993164,800,0.0,
2008-07-30 00:00:00+00:00,42.27000045776367,42.7599983215332,42.27000045776367,29.0484676361084,7200,0.0,
2008-07-31 00:00:00+00:00,42.720001220703125,42.720001220703125,42.16999816894531,28.790321350097656,6700,0.0,
2008-08-01 00:00:00+00:00,42.34999847412109,42.34999847412109,41.7400016784668,28.40310287475586,6400,0.0,
2008-08-04 00:00:00+00:00,42.33000183105469,42.33000183105469,41.59999847412109,28.260440826416016,16500,0.0,
2008-08-05 00:00:00+00:00,41.619998931884766,42.02999877929688,41.619998931884766,28.525379180908203,3300,0.0,
2008-08-06 00:00:00+00:00,42.5,42.81999969482422,42.369998931884766,29.08922576904297,3800,0.0,
2008-08-07 00:00:00+00:00,42.54999923706055,42.54999923706055,41.9900016784668,28.525379180908203,5000,0.0,
2008-08-08 00:00:00+00:00,41.88999938964844,42.27000045776367,41.88999938964844,28.67483139038086,2600,0.0,
2008-08-11 00:00:00+00:00,42.619998931884766,42.75,42.47999954223633,28.89221954345703,1500,0.0,
2008-08-12 00:00:00+00:00,42.65999984741211,42.65999984741211,42.209999084472656,28.67483139038086,2700,0.0,
2008-08-13 00:00:00+00:00,42.09999847412109,42.09999847412109,41.540000915527344,28.59331512451172,3500,0.0,
2008-08-14 00:00:00+00:00,41.93999862670898,41.9900016784668,41.84999847412109,28.464235305786133,3300,0.0,
2008-08-15 00:00:00+00:00,41.900001525878906,41.90999984741211,41.77999877929688,28.43706703186035,1400,0.0,
2008-08-18 00:00:00+00:00,42.02999877929688,42.02999877929688,41.369998931884766,28.10419273376465,2000,0.0,
2008-08-19 00:00:00+00:00,41.36000061035156,41.36000061035156,40.900001525878906,27.784900665283203,5000,0.0,
2008-08-20 00:00:00+00:00,41.08000183105469,41.09000015258789,41.040000915527344,27.88000869750977,2300,0.0,
2008-08-21 00:00:00+00:00,41.290000915527344,41.34999847412109,41.02999877929688,28.090606689453125,9700,0.0,
2008-08-22 00:00:00+00:00,41.790000915527344,41.970001220703125,41.790000915527344,28.450647354125977,3700,0.0,
2008-08-25 00:00:00+00:00,41.79999923706055,41.79999923706055,41.0,27.85283660888672,5800,0.0,
2008-08-26 00:00:00+00:00,41.119998931884766,41.369998931884766,41.0,27.900388717651367,1700,0.0,
2008-08-27 00:00:00+00:00,42.959999084472656,42.959999084472656,41.380001068115234,28.20608329772949,900,0.0,
2008-08-28 00:00:00+00:00,41.84000015258789,42.18000030517578,41.84000015258789,28.6204891204834,1400,0.0,
2008-08-29 00:00:00+00:00,42.33000183105469,42.33000183105469,42.0,28.532169342041016,5100,0.0,
2008-09-02 00:00:00+00:00,42.119998931884766,42.119998931884766,41.31999969482422,28.10419273376465,5100,0.0,
2008-09-03 00:00:00+00:00,41.369998931884766,41.369998931884766,41.09999847412109,27.94794464111328,6600,0.0,
2008-09-04 00:00:00+00:00,41.150001525878906,41.150001525878906,39.91999816894531,27.20067024230957,4500,0.0,
2008-09-05 00:00:00+00:00,39.84999847412109,39.97999954223633,39.22999954223633,27.159912109375,10000,0.0,
2008-09-08 00:00:00+00:00,40.61000061035156,40.7400016784668,40.18999862670898,27.46561622619629,4600,0.0,
2008-09-09 00:00:00+00:00,41.08000183105469,41.08000183105469,39.470001220703125,26.813446044921875,6300,0.0,
2008-09-10 00:00:00+00:00,39.63999938964844,39.84000015258789,39.40999984741211,26.772682189941406,2100,0.0,
2008-09-11 00:00:00+00:00,39.119998931884766,39.68000030517578,38.68000030517578,26.95610809326172,11700,0.0,
2008-09-12 00:00:00+00:00,39.93999862670898,39.93999862670898,39.72999954223633,26.990079879760746,800,0.0,
2008-09-15 00:00:00+00:00,38.91999816894531,39.20000076293945,38.5,26.154491424560547,15100,0.0,
2008-09-16 00:00:00+00:00,38.5,38.5,37.5,26.005029678344727,19800,0.0,
2008-09-17 00:00:00+00:00,38.52000045776367,38.52000045776367,37.34000015258789,25.366464614868164,61600,0.0,
2008-09-18 00:00:00+00:00,37.65999984741211,38.81999969482422,36.77000045776367,26.37187767028809,8300,0.0,
2008-09-19 00:00:00+00:00,40.400001525878906,40.709999084472656,40.11000061035156,27.62186622619629,35900,0.0,
2008-09-22 00:00:00+00:00,40.91999816894531,40.91999816894531,40.0,27.17350006103516,6000,0.0,
2008-09-23 00:00:00+00:00,39.540000915527344,39.630001068115234,39.380001068115234,26.752309799194336,2500,0.0,
2008-09-24 00:00:00+00:00,39.20000076293945,39.20000076293945,38.84999847412109,26.392257690429688,3000,0.0,
2008-09-25 00:00:00+00:00,39.11000061035156,39.790000915527344,39.11000061035156,26.847410202026367,1600,0.0,
2008-09-26 00:00:00+00:00,39.38999938964844,39.38999938964844,38.95000076293945,26.69116973876953,7500,0.0,
2008-09-29 00:00:00+00:00,38.75,38.75,36.11000061035156,24.530874252319336,6100,0.0,
2008-09-30 00:00:00+00:00,36.220001220703125,37.33000183105469,36.220001220703125,25.359668731689453,14400,0.0,
2008-10-01 00:00:00+00:00,37.31999969482422,37.31999969482422,36.59999847412109,25.33928871154785,4800,0.0,
2008-10-02 00:00:00+00:00,37.0,37.0,35.599998474121094,24.184406280517575,6300,0.0,
2008-10-03 00:00:00+00:00,35.88999938964844,36.63999938964844,35.5,24.11647605895996,2500,0.0,
2008-10-06 00:00:00+00:00,34.47999954223633,34.58000183105469,32.43000030517578,22.757801055908203,6200,0.0,
2008-10-07 00:00:00+00:00,34.29999923706055,34.29999923706055,32.31999969482422,21.95618438720703,8300,0.0,
2008-10-08 00:00:00+00:00,31.5,32.5,31.0,21.0594539642334,7600,0.0,
2008-10-09 00:00:00+00:00,31.559999465942383,32.130001068115234,29.5,20.040451049804688,6500,0.0,
2008-10-10 00:00:00+00:00,27.81999969482422,29.290000915527344,27.0,19.897798538208008,8200,0.0,
2008-10-13 00:00:00+00:00,29.549999237060547,31.170000076293945,29.549999237060547,21.17494773864746,5000,0.0,
2008-10-14 00:00:00+00:00,32.470001220703125,32.7400016784668,31.63999938964844,21.813522338867188,7400,0.0,
2008-10-15 00:00:00+00:00,31.40999984741211,31.40999984741211,28.88999938964844,19.62605857849121,14600,0.0,
2008-10-16 00:00:00+00:00,29.239999771118164,29.530000686645508,28.299999237060547,19.49018669128418,6100,0.0,
2008-10-17 00:00:00+00:00,29.420000076293945,29.420000076293945,29.420000076293945,19.986108779907227,100,0.0,
2008-10-20 00:00:00+00:00,30.149999618530277,30.68000030517578,30.149999618530277,20.52277946472168,6400,0.0,
2008-10-21 00:00:00+00:00,30.5,30.5,29.93000030517578,20.48202133178711,4100,0.0,
2008-10-22 00:00:00+00:00,29.700000762939453,29.700000762939453,27.6299991607666,18.967103958129883,10000,0.0,
2008-10-23 00:00:00+00:00,27.96999931335449,28.59000015258789,26.959999084472656,18.314939498901367,8600,0.0,
2008-10-24 00:00:00+00:00,27.030000686645508,27.420000076293945,26.25,18.410045623779297,2600,0.0,
2008-10-27 00:00:00+00:00,27.09000015258789,27.09000015258789,25.950000762939453,17.628808975219727,3600,0.0,
2008-10-28 00:00:00+00:00,26.729999542236328,28.11000061035156,26.170000076293945,19.096172332763672,10700,0.0,
2008-10-29 00:00:00+00:00,28.93000030517578,29.040000915527344,28.8799991607666,19.700782775878903,2100,0.0,
2008-10-30 00:00:00+00:00,29.65999984741211,30.1299991607666,29.229999542236328,20.23067092895508,11500,0.0,
2008-10-31 00:00:00+00:00,29.729999542236328,30.799999237060547,29.459999084472656,20.79451942443848,15400,0.0,
2008-11-03 00:00:00+00:00,30.36000061035156,30.63999938964844,30.32999992370605,20.81490135192871,1700,0.0,
2008-11-04 00:00:00+00:00,30.8799991607666,32.099998474121094,30.8799991607666,21.80673217773437,7700,0.0,
2008-11-05 00:00:00+00:00,31.790000915527344,31.8700008392334,30.57999992370605,20.77413749694824,11500,0.0,
2008-11-06 00:00:00+00:00,30.049999237060547,30.049999237060547,28.5,19.361120223999023,13000,0.0,
2008-11-07 00:00:00+00:00,28.959999084472656,29.6299991607666,28.959999084472656,19.97931480407715,5400,0.0,
2008-11-10 00:00:00+00:00,29.8799991607666,30.09000015258789,28.979999542236328,19.748340606689453,3100,0.0,
2008-11-11 00:00:00+00:00,28.950000762939453,28.950000762939453,28.5,19.361120223999023,1900,0.0,
2008-11-12 00:00:00+00:00,28.200000762939453,28.200000762939453,27.0,18.34210777282715,7100,0.0,
2008-11-13 00:00:00+00:00,27.030000686645508,27.309999465942383,26.0,17.66276741027832,4600,0.0,
2008-11-14 00:00:00+00:00,28.059999465942383,28.100000381469727,27.61000061035156,19.04183387756348,1700,0.0,
2008-11-17 00:00:00+00:00,27.43000030517578,27.43000030517578,26.899999618530277,18.28776741027832,11200,0.0,
2008-11-18 00:00:00+00:00,26.71999931335449,27.0,26.149999618530277,17.764671325683594,4600,0.0,
2008-11-19 00:00:00+00:00,26.149999618530277,26.149999618530277,25.299999237060547,17.187238693237305,2700,0.0,
2008-11-20 00:00:00+00:00,25.0,25.0,24.0,16.30409812927246,8845600,0.0,
2008-11-21 00:00:00+00:00,24.1200008392334,24.209999084472656,23.5,15.964430809020996,2500,0.0,
2008-11-24 00:00:00+00:00,25.709999084472656,27.01000022888184,25.59000015258789,18.34890556335449,3200,0.0,
2008-11-25 00:00:00+00:00,27.100000381469727,27.100000381469727,26.68000030517578,18.124719619750977,600,0.0,
2008-11-26 00:00:00+00:00,26.899999618530277,27.309999465942383,26.899999618530277,18.552705764770508,1800,0.0,
2008-11-28 00:00:00+00:00,27.729999542236328,27.729999542236328,27.600000381469727,18.74971580505371,1200,0.0,
2008-12-01 00:00:00+00:00,27.950000762939453,27.950000762939453,25.649999618530277,17.425010681152344,3900,0.0,
2008-12-02 00:00:00+00:00,26.11000061035156,26.799999237060547,26.11000061035156,18.20624542236328,4500,0.0,
2008-12-03 00:00:00+00:00,26.399999618530277,26.399999618530277,26.100000381469727,17.73070526123047,700,0.0,
2008-12-04 00:00:00+00:00,26.959999084472656,27.280000686645508,26.770000457763672,18.26058959960937,2000,0.0,
2008-12-05 00:00:00+00:00,26.280000686645508,27.149999618530277,25.649999618530277,18.444015502929688,2700,0.0,
2008-12-08 00:00:00+00:00,28.170000076293945,28.170000076293945,28.0,19.136932373046875,400,0.0,
2008-12-09 00:00:00+00:00,28.170000076293945,28.5,27.950000762939453,18.98748016357422,2000,0.0,
