date,CSX_Open,CSX_High,CSX_Low,CSX_Close,CSX_Volume,CSX_Dividends,CSX_Stock Splits
1980-11-03 00:00:00+00:00,0.3912039995193481,0.3912039995193481,0.3819440007209778,0.1286634802818298,4460400,0.0,
1980-11-05 00:00:00+00:00,0.394675999879837,0.4201390147209167,0.394675999879837,0.1298052817583084,8208000,0.0,
1980-11-06 00:00:00+00:00,0.394675999879837,0.394675999879837,0.3819440007209778,0.1271405667066574,2613600,0.0,
1980-11-07 00:00:00+00:00,0.3854170143604278,0.3854170143604278,0.3807869851589203,0.1263792067766189,1987200,0.0,
1980-11-10 00:00:00+00:00,0.3842589855194092,0.387730985879898,0.3842589855194092,0.1267600059509277,3261600,0.0,
1980-11-11 00:00:00+00:00,0.387730985879898,0.4039349853992462,0.387730985879898,0.1309471875429153,6663600,0.0,
1980-11-12 00:00:00+00:00,0.4004630148410797,0.4166670143604278,0.4004630148410797,0.1355150490999221,8607600,0.0,
1980-11-13 00:00:00+00:00,0.4143519997596741,0.4224539995193481,0.4143519997596741,0.1389412134885788,6080400,0.0,
1980-11-14 00:00:00+00:00,0.4224539995193481,0.4270829856395721,0.4166670143604278,0.1385602951049804,6264000,0.0,
1980-11-17 00:00:00+00:00,0.4178240001201629,0.4178240001201629,0.4155089855194092,0.1374183893203735,7797600,0.0,
1980-11-18 00:00:00+00:00,0.4178240001201629,0.4293980002403259,0.4166670143604278,0.1397025883197784,8704800,0.0,
1980-11-19 00:00:00+00:00,0.4247690141201019,0.4305559992790222,0.4236109852790832,0.1397025883197784,17442000,0.0,
1980-11-20 00:00:00+00:00,0.4247690141201019,0.425925999879837,0.4166670143604278,0.1374183893203735,4428000,0.0,
1980-11-21 00:00:00+00:00,0.4178240001201629,0.4212960004806518,0.4178240001201629,0.1385602951049804,15076800,0.0,
1980-11-24 00:00:00+00:00,0.4212960004806518,0.4212960004806518,0.4143519997596741,0.1381798684597015,10303200,0.0,
1980-11-25 00:00:00+00:00,0.4201390147209167,0.4224539995193481,0.4166670143604278,0.1385602951049804,7128000,0.0,
1980-11-26 00:00:00+00:00,0.4212960004806518,0.4212960004806518,0.4178240001201629,0.1377989798784256,8812800,0.0,
1980-11-28 00:00:00+00:00,0.4201390147209167,0.4212960004806518,0.4201390147209167,0.1385602951049804,4633200,0.0,
1980-12-01 00:00:00+00:00,0.4212960004806518,0.4212960004806518,0.4143519997596741,0.1374183893203735,12592800,0.0,
1980-12-02 00:00:00+00:00,0.4166670143604278,0.4166670143604278,0.4085650146007538,0.1355150490999221,6534000,0.0,
1980-12-03 00:00:00+00:00,0.4120369851589203,0.4166670143604278,0.4074069857597351,0.1366570144891739,6166800,0.0,
1980-12-04 00:00:00+00:00,0.4155089855194092,0.4212960004806518,0.4155089855194092,0.1381798684597015,8143200,0.0,
