date,KFY_Open,KFY_High,KFY_Low,KFY_Close,KFY_Volume,KFY_Dividends,KFY_Stock Splits
1999-06-03 00:00:00+00:00,13.6875,14.0625,13.6875,12.511716842651367,74000,0.0,
1999-06-04 00:00:00+00:00,14.0,15.0,14.0,13.345829010009766,103500,0.0,
1999-06-07 00:00:00+00:00,15.0,15.0,14.8125,13.179004669189451,56300,0.0,
1999-06-08 00:00:00+00:00,14.6875,14.9375,14.6875,13.179004669189451,191200,0.0,
1999-06-09 00:00:00+00:00,14.6875,15.125,14.6875,13.179004669189451,66800,0.0,
1999-06-10 00:00:00+00:00,14.75,15.0,14.6875,13.345829010009766,75200,0.0,
1999-06-11 00:00:00+00:00,15.0,15.375,15.0,13.512652397155762,97700,0.0,
1999-06-14 00:00:00+00:00,15.1875,15.1875,14.8125,13.401437759399414,35400,0.0,
1999-06-15 00:00:00+00:00,15.0625,15.625,15.0625,13.901905059814451,86700,0.0,
1999-06-16 00:00:00+00:00,15.875,16.0,15.0,13.345829010009766,123800,0.0,
1999-06-17 00:00:00+00:00,15.0,15.125,15.0,13.457045555114746,29300,0.0,
1999-06-18 00:00:00+00:00,15.0625,15.125,15.0,13.345829010009766,21900,0.0,
1999-06-21 00:00:00+00:00,15.0,15.0,14.875,13.290223121643066,27700,0.0,
1999-06-22 00:00:00+00:00,14.9375,15.0625,14.9375,13.345829010009766,40800,0.0,
1999-06-23 00:00:00+00:00,14.875,15.0,14.6875,13.345829010009766,17600,0.0,
1999-06-24 00:00:00+00:00,15.0,15.0,14.75,13.290223121643066,33000,0.0,
1999-06-25 00:00:00+00:00,14.875,15.0,14.8125,13.345829010009766,16100,0.0,
1999-06-28 00:00:00+00:00,14.875,15.0,14.875,13.234612464904783,29800,0.0,
1999-06-29 00:00:00+00:00,14.875,15.125,14.875,13.401437759399414,163600,0.0,
1999-06-30 00:00:00+00:00,15.4375,17.0,15.4375,15.125271797180176,158600,0.0,
1999-07-01 00:00:00+00:00,16.5,16.5,15.3125,13.846296310424805,164900,0.0,
1999-07-02 00:00:00+00:00,15.5625,16.5,15.46875,14.680413246154783,86400,0.0,
1999-07-06 00:00:00+00:00,16.5,16.5,15.9375,14.179941177368164,45500,0.0,
1999-07-07 00:00:00+00:00,15.9375,15.9375,15.5,13.846296310424805,28400,0.0,
1999-07-08 00:00:00+00:00,15.5,15.5,15.1875,13.62386703491211,304800,0.0,
1999-07-09 00:00:00+00:00,15.3125,15.375,15.1875,13.512652397155762,5900,0.0,
1999-07-12 00:00:00+00:00,15.1875,15.25,14.5,12.95657444000244,14800,0.0,
1999-07-13 00:00:00+00:00,14.25,14.625,14.125,13.01218605041504,35700,0.0,
1999-07-14 00:00:00+00:00,14.75,14.9375,14.3125,12.789753913879396,33400,0.0,
1999-07-15 00:00:00+00:00,14.3125,14.5,14.25,12.900968551635742,21300,0.0,
1999-07-16 00:00:00+00:00,14.5,14.5,14.3125,12.789753913879396,11400,0.0,
1999-07-19 00:00:00+00:00,14.4375,14.4375,14.0,12.511716842651367,43200,0.0,
1999-07-20 00:00:00+00:00,14.0,14.1875,13.875,12.622930526733398,84400,0.0,
1999-07-21 00:00:00+00:00,14.0625,14.0625,13.9375,12.45610809326172,51500,0.0,
1999-07-22 00:00:00+00:00,14.125,14.4375,14.0,12.845359802246094,134800,0.0,
1999-07-23 00:00:00+00:00,14.4375,14.4375,14.125,12.567323684692385,5900,0.0,
1999-07-26 00:00:00+00:00,14.0,14.0,13.8125,12.344893455505373,16600,0.0,
1999-07-27 00:00:00+00:00,13.875,14.0,13.8125,12.45610809326172,29000,0.0,
1999-07-28 00:00:00+00:00,14.0,14.0,13.875,12.45610809326172,7900,0.0,
1999-07-29 00:00:00+00:00,13.9375,13.9375,13.875,12.400498390197754,6500,0.0,
1999-07-30 00:00:00+00:00,13.8125,13.875,13.6875,12.178070068359377,14200,0.0,
1999-08-02 00:00:00+00:00,13.6875,13.6875,13.5625,12.122459411621094,31200,0.0,
1999-08-03 00:00:00+00:00,13.875,13.875,13.25,11.788816452026367,27200,0.0,
1999-08-04 00:00:00+00:00,13.125,13.125,12.5,11.121524810791016,42700,0.0,
1999-08-05 00:00:00+00:00,12.75,13.1875,12.75,11.51077938079834,103200,0.0,
1999-08-06 00:00:00+00:00,13.0,13.1875,12.75,11.621993064880373,17700,0.0,
1999-08-09 00:00:00+00:00,13.3125,13.375,13.3125,11.844420433044434,6800,0.0,
1999-08-10 00:00:00+00:00,13.0625,13.25,13.0625,11.788816452026367,15300,0.0,
1999-08-11 00:00:00+00:00,13.375,13.9375,13.375,12.233677864074709,26700,0.0,
1999-08-12 00:00:00+00:00,13.875,13.875,13.625,12.344893455505373,8200,0.0,
1999-08-13 00:00:00+00:00,13.9375,14.125,13.8125,12.567323684692385,13000,0.0,
1999-08-16 00:00:00+00:00,14.0,14.125,14.0,12.567323684692385,292700,0.0,
1999-08-17 00:00:00+00:00,14.625,15.125,14.5625,13.457045555114746,20400,0.0,
1999-08-18 00:00:00+00:00,15.0625,15.125,15.0625,13.401437759399414,9000,0.0,
1999-08-19 00:00:00+00:00,15.0625,15.5,15.0625,13.790691375732422,25600,0.0,
1999-08-20 00:00:00+00:00,15.4375,15.5625,15.3125,13.846296310424805,23100,0.0,
1999-08-23 00:00:00+00:00,15.6875,15.875,15.5625,14.124337196350098,20500,0.0,
1999-08-24 00:00:00+00:00,15.875,16.125,15.875,14.291159629821776,39500,0.0,
1999-08-25 00:00:00+00:00,16.0625,16.125,16.0,14.291159629821776,7600,0.0,
1999-08-26 00:00:00+00:00,16.0625,16.3125,16.0,14.457980155944824,24600,0.0,
1999-08-27 00:00:00+00:00,16.25,16.4375,16.1875,14.402374267578123,18100,0.0,
1999-08-30 00:00:00+00:00,16.25,16.375,16.25,14.569196701049805,34800,0.0,
1999-08-31 00:00:00+00:00,16.625,17.5,16.5625,14.90284252166748,75600,0.0,
1999-09-01 00:00:00+00:00,16.75,16.75,16.5,14.847240447998049,11000,0.0,
1999-09-02 00:00:00+00:00,16.5625,16.6875,16.5,14.847240447998049,14300,0.0,
1999-09-03 00:00:00+00:00,16.6875,16.75,16.5625,14.791630744934082,5800,0.0,
1999-09-07 00:00:00+00:00,16.5625,16.6875,16.5,14.847240447998049,35600,0.0,
1999-09-08 00:00:00+00:00,16.6875,17.5,16.5625,15.570138931274414,56000,0.0,
1999-09-09 00:00:00+00:00,18.25,19.375,18.25,17.23836326599121,500800,0.0,
1999-09-10 00:00:00+00:00,19.5,19.6875,19.375,17.23836326599121,457000,0.0,
1999-09-13 00:00:00+00:00,18.625,18.9375,18.625,16.682283401489258,47400,0.0,
1999-09-14 00:00:00+00:00,18.9375,19.0,18.6875,16.793506622314453,180100,0.0,
1999-09-15 00:00:00+00:00,18.875,18.875,18.5625,16.515464782714844,19200,0.0,
1999-09-16 00:00:00+00:00,18.5,18.5,18.25,16.237422943115234,39400,0.0,
1999-09-17 00:00:00+00:00,18.25,18.25,17.9375,16.014995574951172,22400,0.0,
1999-09-20 00:00:00+00:00,17.9375,18.0,17.5,15.570138931274414,15100,0.0,
1999-09-21 00:00:00+00:00,17.5,17.6875,17.5,15.736952781677246,18100,0.0,
1999-09-22 00:00:00+00:00,17.9375,17.9375,17.6875,15.903779983520508,110500,0.0,
1999-09-23 00:00:00+00:00,18.0,18.5,18.0,16.126209259033203,48000,0.0,
1999-09-24 00:00:00+00:00,18.125,18.6875,18.0625,16.62667465209961,12000,0.0,
1999-09-27 00:00:00+00:00,18.6875,21.0,18.6875,18.628549575805664,67000,0.0,
1999-09-28 00:00:00+00:00,20.9375,23.75,20.9375,19.96313095092773,117200,0.0,
1999-09-29 00:00:00+00:00,22.4375,23.125,22.4375,20.40800094604492,83300,0.0,
1999-09-30 00:00:00+00:00,23.5,24.1875,23.0,20.51920890808105,148300,0.0,
1999-10-01 00:00:00+00:00,23.0,24.375,22.75,21.575763702392575,51200,0.0,
1999-10-04 00:00:00+00:00,24.125,25.25,23.9375,21.575763702392575,134400,0.0,
1999-10-05 00:00:00+00:00,24.0,24.875,24.0,21.85379409790039,147400,0.0,
1999-10-06 00:00:00+00:00,24.5,24.9375,24.5,22.187440872192383,250800,0.0,
1999-10-07 00:00:00+00:00,24.875,24.875,24.5,21.85379409790039,40900,0.0,
1999-10-08 00:00:00+00:00,24.3125,24.3125,23.6875,21.186508178710938,19600,0.0,
1999-10-11 00:00:00+00:00,23.6875,23.8125,23.375,20.797252655029297,19800,0.0,
1999-10-12 00:00:00+00:00,23.375,23.375,22.125,19.907529830932617,21200,0.0,
1999-10-13 00:00:00+00:00,22.25,22.3125,22.125,19.68509864807129,18900,0.0,
1999-10-14 00:00:00+00:00,22.125,22.125,21.6875,19.46266746520996,21900,0.0,
1999-10-15 00:00:00+00:00,22.0,22.125,21.6875,19.46266746520996,25000,0.0,
1999-10-18 00:00:00+00:00,21.875,22.0,21.625,19.240238189697266,23500,0.0,
1999-10-19 00:00:00+00:00,21.375,22.3125,21.375,19.79630851745605,29100,0.0,
1999-10-20 00:00:00+00:00,22.25,23.25,22.25,20.630428314208984,23900,0.0,
1999-10-21 00:00:00+00:00,23.125,23.375,23.125,20.630428314208984,30800,0.0,
1999-10-22 00:00:00+00:00,23.25,23.25,22.4375,20.074350357055664,175700,0.0,
1999-10-25 00:00:00+00:00,22.3125,22.4375,22.3125,19.96313095092773,12100,0.0,
1999-10-26 00:00:00+00:00,22.5,22.625,22.375,20.01874351501465,69500,0.0,
1999-10-27 00:00:00+00:00,22.5,22.5625,22.3125,20.01874351501465,156000,0.0,
1999-10-28 00:00:00+00:00,22.5,22.6875,22.5,20.074350357055664,19900,0.0,
1999-10-29 00:00:00+00:00,22.5,22.5625,22.0,19.79630851745605,223600,0.0,
1999-11-01 00:00:00+00:00,22.375,22.4375,22.25,19.79630851745605,143100,0.0,
1999-11-02 00:00:00+00:00,22.25,22.25,22.0,19.629491806030277,150400,0.0,
1999-11-03 00:00:00+00:00,22.0,22.1875,21.875,19.74070930480957,55600,0.0,
1999-11-04 00:00:00+00:00,22.25,22.25,21.9375,19.51827812194824,56900,0.0,
1999-11-05 00:00:00+00:00,21.875,21.9375,21.75,19.51827812194824,60000,0.0,
1999-11-08 00:00:00+00:00,21.75,21.75,21.4375,19.351457595825195,24200,0.0,
1999-11-09 00:00:00+00:00,21.875,22.0,21.875,19.573883056640625,18700,0.0,
1999-11-10 00:00:00+00:00,22.0,22.0625,21.6875,19.351457595825195,21600,0.0,
1999-11-11 00:00:00+00:00,21.9375,22.375,21.9375,19.573883056640625,18200,0.0,
1999-11-12 00:00:00+00:00,22.0,22.0625,21.9375,19.629491806030277,6500,0.0,
1999-11-15 00:00:00+00:00,22.0,22.0625,21.875,19.573883056640625,6300,0.0,
1999-11-16 00:00:00+00:00,22.0,22.1875,21.625,19.51827812194824,260800,0.0,
1999-11-17 00:00:00+00:00,21.875,22.0,21.75,19.351457595825195,40500,0.0,
1999-11-18 00:00:00+00:00,21.75,21.8125,21.5625,19.351457595825195,11800,0.0,
1999-11-19 00:00:00+00:00,21.75,21.75,21.5625,19.295846939086918,6300,0.0,
1999-11-22 00:00:00+00:00,21.875,21.9375,21.875,19.46266746520996,19300,0.0,
1999-11-23 00:00:00+00:00,21.5,21.5625,20.75,18.628549575805664,20800,0.0,
1999-11-24 00:00:00+00:00,21.125,21.4375,21.125,18.96219825744629,309200,0.0,
1999-11-26 00:00:00+00:00,21.375,21.4375,21.375,19.073415756225582,1100,0.0,
1999-11-29 00:00:00+00:00,21.625,22.375,21.625,19.79630851745605,20500,0.0,
1999-11-30 00:00:00+00:00,22.125,22.625,21.875,20.129961013793945,55700,0.0,
1999-12-01 00:00:00+00:00,22.875,24.0,22.875,20.51920890808105,367700,0.0,
1999-12-02 00:00:00+00:00,23.0,23.1875,22.8125,20.630428314208984,172800,0.0,
1999-12-03 00:00:00+00:00,23.0,24.625,23.0,21.742582321166992,471400,0.0,
1999-12-06 00:00:00+00:00,24.6875,24.75,23.6875,21.075284957885746,94600,0.0,
1999-12-07 00:00:00+00:00,23.6875,24.125,23.6875,21.46453857421875,86100,0.0,
1999-12-08 00:00:00+00:00,24.625,28.375,24.625,25.02343368530273,186100,0.0,
1999-12-09 00:00:00+00:00,28.5,29.25,28.0,24.96782112121582,79100,0.0,
1999-12-10 00:00:00+00:00,28.3125,28.375,27.5,24.46735572814941,58400,0.0,
1999-12-13 00:00:00+00:00,27.8125,28.0625,27.5625,24.85660552978516,29300,0.0,
1999-12-14 00:00:00+00:00,27.8125,28.5625,27.8125,25.41268348693848,45100,0.0,
1999-12-15 00:00:00+00:00,28.375,30.0,28.375,26.69165802001953,58400,0.0,
1999-12-16 00:00:00+00:00,30.0,32.625,30.0,28.359882354736328,99900,0.0,
1999-12-17 00:00:00+00:00,33.25,35.25,33.125,30.417369842529297,157000,0.0,
1999-12-20 00:00:00+00:00,34.375,35.3125,34.1875,30.528587341308597,88600,0.0,
1999-12-21 00:00:00+00:00,34.375,34.8125,33.875,30.63978385925293,89400,0.0,
1999-12-22 00:00:00+00:00,34.625,34.6875,34.5,30.806623458862305,40600,0.0,
1999-12-23 00:00:00+00:00,34.625,34.8125,34.625,30.86222648620605,67200,0.0,
1999-12-27 00:00:00+00:00,34.8125,34.8125,34.5,30.917844772338867,44700,0.0,
1999-12-28 00:00:00+00:00,34.625,35.625,34.625,31.696348190307617,47100,0.0,
1999-12-29 00:00:00+00:00,35.875,36.625,35.875,32.252418518066406,51900,0.0,
1999-12-30 00:00:00+00:00,36.25,36.625,36.25,32.252418518066406,68000,0.0,
1999-12-31 00:00:00+00:00,36.0625,36.375,36.0,32.3636360168457,26600,0.0,
2000-01-03 00:00:00+00:00,36.375,36.6875,36.375,32.5860710144043,86100,0.0,
2000-01-04 00:00:00+00:00,36.5,36.5625,35.8125,31.8631649017334,33300,0.0,
2000-01-05 00:00:00+00:00,36.0,36.0,34.375,30.806623458862305,60300,0.0,
2000-01-06 00:00:00+00:00,34.625,34.625,33.625,30.25054359436035,61700,0.0,
2000-01-07 00:00:00+00:00,33.875,33.9375,33.5,30.13933563232422,136900,0.0,
2000-01-10 00:00:00+00:00,34.0,34.5,34.0,30.63978385925293,64500,0.0,
2000-01-11 00:00:00+00:00,34.25,34.25,33.6875,30.028121948242188,63000,0.0,
2000-01-12 00:00:00+00:00,33.75,33.75,32.9375,29.36082649230957,32600,0.0,
2000-01-13 00:00:00+00:00,33.0,33.0625,32.0,29.305213928222656,107500,0.0,
2000-01-14 00:00:00+00:00,32.9375,32.9375,32.6875,29.08279037475586,85900,0.0,
2000-01-18 00:00:00+00:00,32.6875,34.75,32.6875,30.25054359436035,126300,0.0,
2000-01-19 00:00:00+00:00,34.1875,39.0,34.1875,33.19774627685547,79300,0.0,
2000-01-20 00:00:00+00:00,37.4375,37.8125,36.5,33.30896759033203,38800,0.0,
2000-01-21 00:00:00+00:00,37.6875,38.0,36.75,33.30896759033203,71000,0.0,
2000-01-24 00:00:00+00:00,37.625,37.875,37.0,32.919715881347656,21700,0.0,
2000-01-25 00:00:00+00:00,36.75,36.9375,35.75,31.8631649017334,19800,0.0,
2000-01-26 00:00:00+00:00,35.5625,35.5625,34.9375,31.307092666625977,36100,0.0,
2000-01-27 00:00:00+00:00,35.1875,36.25,34.75,30.917844772338867,44400,0.0,
2000-01-28 00:00:00+00:00,34.5,34.625,33.8125,30.36176872253418,31800,0.0,
2000-01-31 00:00:00+00:00,34.0,34.625,33.5,30.63978385925293,34200,0.0,
2000-02-01 00:00:00+00:00,34.375,34.375,33.4375,29.75007438659668,14200,0.0,
2000-02-02 00:00:00+00:00,33.625,33.9375,33.375,29.694480895996094,40800,0.0,
2000-02-03 00:00:00+00:00,33.625,33.75,33.4375,30.028121948242188,9700,0.0,
2000-02-04 00:00:00+00:00,33.6875,35.25,33.5625,31.36269187927246,33800,0.0,
2000-02-07 00:00:00+00:00,35.5,36.75,35.5,32.697288513183594,44000,0.0,
2000-02-08 00:00:00+00:00,37.75,37.75,36.5625,32.530452728271484,51500,0.0,
2000-02-09 00:00:00+00:00,36.1875,36.5,35.75,32.47484588623047,19500,0.0,
2000-02-10 00:00:00+00:00,35.5,35.5,32.375,30.25054359436035,493300,0.0,
2000-02-11 00:00:00+00:00,33.875,34.25,33.875,30.306154251098636,9900,0.0,
2000-02-14 00:00:00+00:00,34.0625,34.375,33.875,30.58419609069824,44200,0.0,
2000-02-15 00:00:00+00:00,34.625,34.6875,34.5625,30.751020431518555,12200,0.0,
2000-02-16 00:00:00+00:00,34.625,34.75,34.5625,30.917844772338867,14600,0.0,
2000-02-17 00:00:00+00:00,34.875,34.9375,34.625,31.08466148376465,25400,0.0,
2000-02-18 00:00:00+00:00,34.9375,35.375,34.875,31.418306350708008,26400,0.0,
2000-02-22 00:00:00+00:00,35.25,35.25,33.9375,30.194934844970703,22900,0.0,
2000-02-23 00:00:00+00:00,34.0625,34.0625,32.8125,29.80568504333496,34700,0.0,
2000-02-24 00:00:00+00:00,33.625,33.6875,33.375,29.916902542114254,22500,0.0,
2000-02-25 00:00:00+00:00,33.625,33.875,33.5,29.861284255981445,11900,0.0,
2000-02-28 00:00:00+00:00,33.625,33.625,33.1875,29.694480895996094,36200,0.0,
2000-02-29 00:00:00+00:00,33.5625,37.5,33.5625,33.36456680297852,37200,0.0,
2000-03-01 00:00:00+00:00,38.5,42.875,38.25,37.36832427978516,116300,0.0,
2000-03-02 00:00:00+00:00,42.25,42.25,40.8125,36.42299270629883,82200,0.0,
2000-03-03 00:00:00+00:00,42.6875,44.125,41.9375,37.75758361816406,94800,0.0,
2000-03-06 00:00:00+00:00,42.75,42.875,40.0,36.03374099731445,81700,0.0,
2000-03-07 00:00:00+00:00,40.625,40.75,39.0,35.58887481689453,135300,0.0,
2000-03-08 00:00:00+00:00,40.0,40.0,38.8125,34.64353942871094,106700,0.0,
2000-03-09 00:00:00+00:00,39.1875,40.0625,38.125,34.08746719360352,321700,0.0,
2000-03-10 00:00:00+00:00,38.375,38.375,34.0,30.751020431518555,277200,0.0,
2000-03-13 00:00:00+00:00,33.75,33.75,31.125,27.74820899963379,228500,0.0,
2000-03-14 00:00:00+00:00,31.3125,32.0625,31.3125,28.081850051879883,164400,0.0,
2000-03-15 00:00:00+00:00,31.375,31.375,30.75,27.525779724121094,76800,0.0,
2000-03-16 00:00:00+00:00,31.0,31.125,30.875,27.470165252685547,17600,0.0,
2000-03-17 00:00:00+00:00,30.0,30.0,28.8125,25.690719604492188,95100,0.0,
2000-03-20 00:00:00+00:00,28.75,29.875,28.625,26.358009338378903,172200,0.0,
2000-03-21 00:00:00+00:00,29.625,29.8125,28.75,26.079978942871094,231700,0.0,
2000-03-22 00:00:00+00:00,29.5625,31.125,29.5625,27.4145565032959,75900,0.0,
2000-03-23 00:00:00+00:00,31.0625,31.25,30.9375,27.525779724121094,40800,0.0,
2000-03-24 00:00:00+00:00,31.4375,32.0,31.4375,28.081850051879883,165900,0.0,
2000-03-27 00:00:00+00:00,31.625,32.625,31.4375,28.91596031188965,60200,0.0,
2000-03-28 00:00:00+00:00,32.5,32.75,32.375,29.13839340209961,27900,0.0,
2000-03-29 00:00:00+00:00,32.6875,32.6875,31.875,28.471099853515625,43000,0.0,
2000-03-30 00:00:00+00:00,31.5625,31.625,29.0,25.801937103271484,68800,0.0,
2000-03-31 00:00:00+00:00,29.0,30.375,28.4375,26.46922492980957,66700,0.0,
2000-04-03 00:00:00+00:00,29.75,29.75,27.875,25.13464736938477,70800,0.0,
2000-04-04 00:00:00+00:00,28.125,28.375,24.625,22.57669258117676,112700,0.0,
2000-04-05 00:00:00+00:00,25.25,25.5,24.375,22.40987205505371,171900,0.0,
2000-04-06 00:00:00+00:00,25.25,25.625,24.9375,22.465482711791992,54300,0.0,
2000-04-07 00:00:00+00:00,25.25,25.625,24.375,21.686973571777344,38300,0.0,
2000-04-10 00:00:00+00:00,24.5,24.5,23.75,21.13089370727539,78700,0.0,
2000-04-11 00:00:00+00:00,23.9375,23.9375,22.5,20.241172790527344,108000,0.0,
2000-04-12 00:00:00+00:00,22.75,23.1875,21.5,19.295846939086918,111300,0.0,
2000-04-13 00:00:00+00:00,21.9375,22.5625,21.75,19.629491806030277,99600,0.0,
2000-04-14 00:00:00+00:00,22.0,22.75,21.75,19.46266746520996,98000,0.0,
2000-04-17 00:00:00+00:00,21.375,22.5,21.375,19.907529830932617,85100,0.0,
2000-04-18 00:00:00+00:00,22.625,23.75,22.625,21.13089370727539,149000,0.0,
2000-04-19 00:00:00+00:00,23.5625,26.25,23.5625,22.965940475463867,252800,0.0,
