date,CLMB_Open,CLMB_High,CLMB_Low,CLMB_Close,CLMB_Volume,CLMB_Dividends,CLMB_Stock Splits
1995-10-16 00:00:00+00:00,8.125,8.375,8.0,3.0307459831237797,135300,0.0,
1995-10-17 00:00:00+00:00,8.375,8.75,8.375,3.1664507389068604,59400,0.0,
1995-10-18 00:00:00+00:00,8.75,9.0,8.5,3.1664507389068604,176400,0.0,
1995-10-19 00:00:00+00:00,8.625,8.875,8.625,3.1212146282196045,16000,0.0,
1995-10-20 00:00:00+00:00,8.625,9.0,8.625,3.1212146282196045,8400,0.0,
1995-10-23 00:00:00+00:00,8.625,9.0,8.625,3.256922483444214,4300,0.0,
1995-10-24 00:00:00+00:00,9.0,9.0,8.625,3.256922483444214,9000,0.0,
1995-10-25 00:00:00+00:00,8.625,8.75,8.5,3.075980424880981,9500,0.0,
1995-10-26 00:00:00+00:00,8.5,8.625,8.125,2.940276861190796,20300,0.0,
1995-10-27 00:00:00+00:00,8.125,8.375,8.125,2.940276861190796,2200,0.0,
1995-10-30 00:00:00+00:00,8.375,8.625,8.125,3.1212146282196045,9300,0.0,
1995-10-31 00:00:00+00:00,8.25,8.625,8.0625,2.985511064529419,23800,0.0,
1995-11-01 00:00:00+00:00,8.375,8.375,7.875,2.8950417041778564,24500,0.0,
1995-11-02 00:00:00+00:00,8.0,8.0,7.5,2.759336233139038,12100,0.0,
1995-11-03 00:00:00+00:00,7.625,8.0,7.625,2.759336233139038,25600,0.0,
1995-11-06 00:00:00+00:00,8.0,8.0,7.625,2.759336233139038,3900,0.0,
1995-11-07 00:00:00+00:00,7.625,7.875,7.375,2.714102029800415,47500,0.0,
1995-11-08 00:00:00+00:00,7.625,7.625,7.375,2.668867349624634,14700,0.0,
1995-11-09 00:00:00+00:00,7.625,7.625,7.375,2.759336233139038,10300,0.0,
1995-11-10 00:00:00+00:00,7.625,7.625,7.375,2.714102029800415,27100,0.0,
1995-11-13 00:00:00+00:00,7.375,7.625,7.375,2.668867349624634,35100,0.0,
1995-11-14 00:00:00+00:00,7.375,7.625,7.375,2.759336233139038,50300,0.0,
1995-11-15 00:00:00+00:00,7.375,7.625,7.375,2.759336233139038,9100,0.0,
1995-11-16 00:00:00+00:00,7.375,7.625,7.375,2.714102029800415,35900,0.0,
1995-11-17 00:00:00+00:00,7.625,8.25,7.625,2.985511064529419,35500,0.0,
1995-11-20 00:00:00+00:00,8.0,8.25,8.0,2.9176595211029053,34500,0.0,
1995-11-21 00:00:00+00:00,8.0,8.375,7.75,2.8045711517333984,86500,0.0,
1995-11-22 00:00:00+00:00,7.875,8.0,7.875,2.8950417041778564,5000,0.0,
1995-11-24 00:00:00+00:00,8.0,8.0,8.0,2.8950417041778564,0,0.0,
1995-11-27 00:00:00+00:00,8.25,8.25,7.875,2.8498072624206543,2700,0.0,
1995-11-28 00:00:00+00:00,7.875,8.625,7.875,3.0307459831237797,19100,0.0,
1995-11-29 00:00:00+00:00,8.375,8.625,8.375,3.0307459831237797,17200,0.0,
1995-11-30 00:00:00+00:00,8.375,8.375,8.375,3.0307459831237797,800,0.0,
1995-12-01 00:00:00+00:00,8.375,8.625,8.375,3.0307459831237797,4100,0.0,
1995-12-04 00:00:00+00:00,8.5,8.5,8.375,3.05336332321167,5200,0.0,
1995-12-05 00:00:00+00:00,8.375,8.625,8.375,3.0307459831237797,32600,0.0,
1995-12-06 00:00:00+00:00,8.375,8.5,8.375,3.0307459831237797,42000,0.0,
1995-12-07 00:00:00+00:00,8.375,8.5,8.375,3.0307459831237797,9500,0.0,
1995-12-08 00:00:00+00:00,8.375,8.375,8.375,3.0307459831237797,14700,0.0,
1995-12-11 00:00:00+00:00,8.375,8.75,8.375,3.1664507389068604,3800,0.0,
1995-12-12 00:00:00+00:00,8.375,8.5,8.25,2.985511064529419,54700,0.0,
1995-12-13 00:00:00+00:00,8.25,8.25,8.25,2.985511064529419,17600,0.0,
1995-12-14 00:00:00+00:00,8.375,8.375,8.25,2.985511064529419,51900,0.0,
1995-12-15 00:00:00+00:00,8.25,8.25,7.875,2.8498072624206543,29500,0.0,
1995-12-18 00:00:00+00:00,7.625,7.625,7.5,2.714102029800415,8300,0.0,
1995-12-19 00:00:00+00:00,7.5,7.5,7.375,2.714102029800415,18500,0.0,
1995-12-20 00:00:00+00:00,7.375,7.375,7.375,2.668867349624634,5100,0.0,
1995-12-21 00:00:00+00:00,7.5,7.5,7.375,2.668867349624634,51700,0.0,
1995-12-22 00:00:00+00:00,7.375,7.375,7.25,2.623631238937378,9400,0.0,
1995-12-26 00:00:00+00:00,7.25,7.375,7.0,2.623631238937378,24300,0.0,
1995-12-27 00:00:00+00:00,7.0,7.125,7.0,2.5331616401672363,39300,0.0,
1995-12-28 00:00:00+00:00,7.0,7.25,6.75,2.4426910877227783,40000,0.0,
1995-12-29 00:00:00+00:00,6.875,7.0,6.75,2.4426910877227783,46500,0.0,
1996-01-02 00:00:00+00:00,6.75,7.0,6.75,2.5331616401672363,2300,0.0,
1996-01-03 00:00:00+00:00,7.0,7.0,6.875,2.487924337387085,4400,0.0,
1996-01-04 00:00:00+00:00,6.875,6.875,6.75,2.4426910877227783,21500,0.0,
1996-01-05 00:00:00+00:00,6.75,6.75,6.75,2.4426910877227783,2700,0.0,
1996-01-08 00:00:00+00:00,7.125,7.125,6.75,2.4426910877227783,5200,0.0,
1996-01-09 00:00:00+00:00,6.75,7.0,6.5,2.3522214889526367,20900,0.0,
1996-01-10 00:00:00+00:00,6.25,6.25,5.75,2.080810546875,57200,0.0,
1996-01-11 00:00:00+00:00,5.75,6.0,5.75,2.1712803840637207,15200,0.0,
1996-01-12 00:00:00+00:00,5.75,5.75,5.75,2.080810546875,5800,0.0,
1996-01-15 00:00:00+00:00,6.0,6.0,5.3125,1.922489047050476,90200,0.0,
1996-01-16 00:00:00+00:00,5.25,5.625,5.25,1.8998706340789795,56800,0.0,
1996-01-17 00:00:00+00:00,5.5,5.625,5.25,1.945106148719788,109000,0.0,
1996-01-18 00:00:00+00:00,5.25,5.625,5.25,2.0355749130249023,69200,0.0,
1996-01-19 00:00:00+00:00,5.75,5.75,5.5,1.9903405904769895,14200,0.0,
1996-01-22 00:00:00+00:00,5.5,5.875,5.5,2.126044750213623,12200,0.0,
1996-01-23 00:00:00+00:00,5.875,5.875,5.625,2.126044750213623,12000,0.0,
1996-01-24 00:00:00+00:00,5.75,5.875,5.625,2.0355749130249023,8700,0.0,
1996-01-25 00:00:00+00:00,5.875,5.875,5.625,2.0355749130249023,5100,0.0,
1996-01-26 00:00:00+00:00,5.875,5.875,5.75,2.126044750213623,12200,0.0,
1996-01-29 00:00:00+00:00,5.6875,5.875,5.625,2.126044750213623,3600,0.0,
1996-01-30 00:00:00+00:00,5.625,6.125,5.625,2.2165157794952397,55500,0.0,
1996-01-31 00:00:00+00:00,5.875,6.125,5.875,2.2165157794952397,1500,0.0,
1996-02-01 00:00:00+00:00,5.875,5.875,5.875,2.126044750213623,6800,0.0,
1996-02-02 00:00:00+00:00,6.125,6.125,5.875,2.2165157794952397,4800,0.0,
1996-02-05 00:00:00+00:00,5.875,6.0,5.875,2.1712803840637207,30100,0.0,
1996-02-06 00:00:00+00:00,5.75,6.625,5.75,2.39745569229126,56200,0.0,
1996-02-07 00:00:00+00:00,6.625,7.125,6.0,2.1712803840637207,154600,0.0,
1996-02-08 00:00:00+00:00,6.375,6.5,6.0,2.1712803840637207,88900,0.0,
1996-02-09 00:00:00+00:00,5.875,6.25,5.875,2.2617506980896,17700,0.0,
1996-02-12 00:00:00+00:00,6.25,6.25,5.75,2.1712803840637207,26800,0.0,
1996-02-13 00:00:00+00:00,6.125,6.125,5.75,2.2165157794952397,64800,0.0,
1996-02-14 00:00:00+00:00,5.875,6.125,5.875,2.2165157794952397,55500,0.0,
1996-02-15 00:00:00+00:00,6.125,6.125,5.875,2.1712803840637207,30800,0.0,
1996-02-16 00:00:00+00:00,6.125,6.125,5.75,2.2165157794952397,1900,0.0,
1996-02-20 00:00:00+00:00,6.125,6.125,5.625,2.0355749130249023,6400,0.0,
1996-02-21 00:00:00+00:00,6.125,6.125,5.625,2.0355749130249023,6900,0.0,
1996-02-22 00:00:00+00:00,5.625,5.875,5.625,2.080810546875,47400,0.0,
1996-02-23 00:00:00+00:00,5.625,6.0,5.625,2.1712803840637207,1200,0.0,
1996-02-26 00:00:00+00:00,6.0,6.0,6.0,2.1712803840637207,0,0.0,
1996-02-27 00:00:00+00:00,5.625,6.0,5.625,2.1712803840637207,4200,0.0,
1996-02-28 00:00:00+00:00,5.625,6.0,5.625,2.080810546875,6200,0.0,
1996-02-29 00:00:00+00:00,5.625,5.875,5.625,2.0355749130249023,24200,0.0,
1996-03-01 00:00:00+00:00,6.0,6.375,5.875,2.2617506980896,140700,0.0,
1996-03-04 00:00:00+00:00,6.375,6.5,6.0,2.1712803840637207,46900,0.0,
1996-03-05 00:00:00+00:00,6.25,6.25,6.0,2.2165157794952397,94600,0.0,
1996-03-06 00:00:00+00:00,6.125,6.375,6.125,2.306985378265381,2200,0.0,
1996-03-07 00:00:00+00:00,6.375,6.375,5.875,2.126044750213623,29200,0.0,
1996-03-08 00:00:00+00:00,6.125,6.125,5.75,2.080810546875,40500,0.0,
1996-03-11 00:00:00+00:00,6.125,6.125,5.75,2.080810546875,33700,0.0,
1996-03-12 00:00:00+00:00,5.75,5.75,5.75,2.080810546875,9000,0.0,
1996-03-13 00:00:00+00:00,6.125,6.125,6.125,2.2165157794952397,1300,0.0,
1996-03-14 00:00:00+00:00,6.125,6.125,6.0,2.1712803840637207,500,0.0,
1996-03-15 00:00:00+00:00,6.125,6.125,5.75,2.080810546875,5500,0.0,
1996-03-18 00:00:00+00:00,6.0,6.0,5.75,2.080810546875,25200,0.0,
1996-03-19 00:00:00+00:00,6.0,6.0,5.75,2.1712803840637207,12400,0.0,
1996-03-20 00:00:00+00:00,6.0,6.0,5.75,2.080810546875,5500,0.0,
1996-03-21 00:00:00+00:00,5.75,6.0,5.75,2.080810546875,11700,0.0,
1996-03-22 00:00:00+00:00,6.0,6.0,5.625,2.126044750213623,8000,0.0,
1996-03-25 00:00:00+00:00,6.0,6.0,5.625,2.0355749130249023,33100,0.0,
1996-03-26 00:00:00+00:00,5.625,5.75,5.625,2.0355749130249023,9800,0.0,
1996-03-27 00:00:00+00:00,6.0,6.0,5.875,2.126044750213623,2600,0.0,
1996-03-28 00:00:00+00:00,5.8125,6.0,5.625,2.0355749130249023,9200,0.0,
1996-03-29 00:00:00+00:00,5.875,5.875,5.625,2.0355749130249023,900,0.0,
1996-04-01 00:00:00+00:00,5.875,5.875,5.625,2.080810546875,46300,0.0,
1996-04-02 00:00:00+00:00,5.75,5.75,5.625,2.0355749130249023,331700,0.0,
1996-04-03 00:00:00+00:00,5.625,5.875,5.625,2.080810546875,2600,0.0,
1996-04-04 00:00:00+00:00,5.625,5.875,5.4375,2.0355749130249023,63400,0.0,
1996-04-08 00:00:00+00:00,5.875,5.875,5.625,2.0355749130249023,14100,0.0,
1996-04-09 00:00:00+00:00,5.625,5.875,5.625,2.0355749130249023,2300,0.0,
1996-04-10 00:00:00+00:00,5.875,5.875,5.375,1.945106148719788,52000,0.0,
1996-04-11 00:00:00+00:00,5.375,5.5,5.125,1.922489047050476,13500,0.0,
1996-04-12 00:00:00+00:00,5.25,5.5,5.25,1.8998706340789795,13600,0.0,
1996-04-15 00:00:00+00:00,5.375,5.375,4.875,1.7641656398773191,61800,0.0,
1996-04-16 00:00:00+00:00,4.875,5.25,4.875,1.8998706340789795,26200,0.0,
1996-04-17 00:00:00+00:00,4.875,5.125,4.875,1.8094006776809688,32700,0.0,
1996-04-18 00:00:00+00:00,5.125,5.125,4.875,1.854636073112488,1400,0.0,
1996-04-19 00:00:00+00:00,4.875,5.375,4.875,1.7641656398773191,20700,0.0,
1996-04-22 00:00:00+00:00,4.875,5.25,4.875,1.8094006776809688,25500,0.0,
1996-04-23 00:00:00+00:00,5.25,5.25,4.875,1.854636073112488,21900,0.0,
1996-04-24 00:00:00+00:00,5.375,5.625,5.25,1.945106148719788,34100,0.0,
1996-04-25 00:00:00+00:00,5.375,5.75,5.375,2.080810546875,19600,0.0,
1996-04-26 00:00:00+00:00,5.875,5.875,5.5,2.058192729949951,8000,0.0,
1996-04-29 00:00:00+00:00,5.875,5.875,5.625,2.0355749130249023,11800,0.0,
1996-04-30 00:00:00+00:00,5.75,5.75,5.625,2.0355749130249023,41500,0.0,
1996-05-01 00:00:00+00:00,5.6875,5.75,5.625,2.080810546875,48500,0.0,
1996-05-02 00:00:00+00:00,5.625,5.75,5.375,2.080810546875,71700,0.0,
1996-05-03 00:00:00+00:00,5.625,5.875,5.625,2.0355749130249023,4900,0.0,
1996-05-06 00:00:00+00:00,5.625,5.875,5.625,2.0355749130249023,1800,0.0,
1996-05-07 00:00:00+00:00,5.875,5.875,5.625,2.0355749130249023,6500,0.0,
1996-05-08 00:00:00+00:00,5.625,5.625,5.375,1.945106148719788,28000,0.0,
1996-05-09 00:00:00+00:00,5.75,5.75,5.375,1.9903405904769895,11200,0.0,
1996-05-10 00:00:00+00:00,5.625,5.875,5.5,2.0355749130249023,17800,0.0,
1996-05-13 00:00:00+00:00,5.625,5.625,5.625,2.0355749130249023,0,0.0,
1996-05-14 00:00:00+00:00,6.0,6.125,5.75,2.2165157794952397,39200,0.0,
1996-05-15 00:00:00+00:00,6.25,6.25,5.875,2.2165157794952397,6100,0.0,
1996-05-16 00:00:00+00:00,6.25,6.25,5.875,2.2617506980896,78900,0.0,
1996-05-17 00:00:00+00:00,6.25,7.375,5.875,2.578396797180176,240800,0.0,
1996-05-20 00:00:00+00:00,7.25,7.375,6.875,2.578396797180176,79000,0.0,
1996-05-21 00:00:00+00:00,7.125,7.25,6.875,2.487924337387085,67700,0.0,
1996-05-22 00:00:00+00:00,6.875,7.125,6.875,2.578396797180176,52500,0.0,
1996-05-23 00:00:00+00:00,7.125,7.25,6.875,2.487924337387085,61200,0.0,
1996-05-24 00:00:00+00:00,7.0,7.125,6.875,2.5331616401672363,12200,0.0,
1996-05-28 00:00:00+00:00,7.125,7.125,6.875,2.487924337387085,8800,0.0,
1996-05-29 00:00:00+00:00,6.875,7.0,6.875,2.487924337387085,55100,0.0,
1996-05-30 00:00:00+00:00,7.125,7.125,6.875,2.487924337387085,24500,0.0,
1996-05-31 00:00:00+00:00,6.875,7.0,6.875,2.487924337387085,8900,0.0,
1996-06-03 00:00:00+00:00,7.0,7.125,6.875,2.5331616401672363,42300,0.0,
1996-06-04 00:00:00+00:00,7.0,7.625,7.0,2.668867349624634,50100,0.0,
1996-06-05 00:00:00+00:00,7.875,7.875,7.375,2.668867349624634,22800,0.0,
1996-06-06 00:00:00+00:00,7.375,7.5,7.25,2.623631238937378,17400,0.0,
1996-06-07 00:00:00+00:00,7.125,7.25,6.75,2.5331616401672363,20400,0.0,
1996-06-10 00:00:00+00:00,7.0,7.0,6.75,2.4426910877227783,6100,0.0,
1996-06-11 00:00:00+00:00,6.75,7.125,6.75,2.5331616401672363,13600,0.0,
1996-06-12 00:00:00+00:00,7.125,7.125,6.75,2.4426910877227783,12100,0.0,
1996-06-13 00:00:00+00:00,6.75,6.75,6.75,2.4426910877227783,0,0.0,
1996-06-14 00:00:00+00:00,6.75,6.75,6.5,2.3522214889526367,15100,0.0,
1996-06-17 00:00:00+00:00,6.25,6.5,6.25,2.2617506980896,7200,0.0,
1996-06-18 00:00:00+00:00,6.25,6.25,6.0,2.1712803840637207,13600,0.0,
1996-06-19 00:00:00+00:00,5.75,6.125,5.75,2.2165157794952397,2500,0.0,
1996-06-20 00:00:00+00:00,6.0,6.0,5.5,1.9903405904769895,14300,0.0,
1996-06-21 00:00:00+00:00,5.75,5.75,5.5,2.080810546875,26500,0.0,
1996-06-24 00:00:00+00:00,5.875,6.0,5.5,2.1712803840637207,33200,0.0,
1996-06-25 00:00:00+00:00,5.875,5.875,5.75,2.080810546875,3500,0.0,
1996-06-26 00:00:00+00:00,5.875,6.125,5.75,2.080810546875,6800,0.0,
1996-06-27 00:00:00+00:00,6.125,6.125,5.75,2.080810546875,34800,0.0,
1996-06-28 00:00:00+00:00,6.125,6.125,5.75,2.2165157794952397,12000,0.0,
1996-07-01 00:00:00+00:00,6.25,6.25,6.25,2.2617506980896,9500,0.0,
1996-07-02 00:00:00+00:00,6.375,6.875,6.375,2.39745569229126,22300,0.0,
1996-07-03 00:00:00+00:00,6.625,7.0,6.625,2.4426910877227783,18500,0.0,
1996-07-05 00:00:00+00:00,6.75,6.75,6.75,2.4426910877227783,3000,0.0,
1996-07-08 00:00:00+00:00,6.75,6.75,6.5,2.39745569229126,19800,0.0,
1996-07-09 00:00:00+00:00,6.5,6.625,6.5,2.39745569229126,1400,0.0,
1996-07-10 00:00:00+00:00,6.75,6.75,6.5,2.3522214889526367,25800,0.0,
1996-07-11 00:00:00+00:00,6.375,6.375,6.25,2.2617506980896,7900,0.0,
1996-07-12 00:00:00+00:00,6.25,6.25,6.25,2.2617506980896,10100,0.0,
1996-07-15 00:00:00+00:00,6.125,6.125,5.875,2.126044750213623,5000,0.0,
1996-07-16 00:00:00+00:00,5.875,6.0,5.5,2.080810546875,15300,0.0,
1996-07-17 00:00:00+00:00,5.75,5.875,5.625,2.080810546875,106300,0.0,
1996-07-18 00:00:00+00:00,6.0,6.0,5.75,2.080810546875,3700,0.0,
1996-07-19 00:00:00+00:00,6.0,6.0,5.75,2.126044750213623,6200,0.0,
1996-07-22 00:00:00+00:00,5.75,6.0,5.75,2.126044750213623,4200,0.0,
1996-07-23 00:00:00+00:00,6.0,6.0,5.75,2.126044750213623,7400,0.0,
1996-07-24 00:00:00+00:00,5.75,5.875,5.25,1.9903405904769895,108500,0.0,
1996-07-25 00:00:00+00:00,5.625,5.625,5.375,1.945106148719788,27500,0.0,
1996-07-26 00:00:00+00:00,5.375,5.625,5.375,2.0355749130249023,51800,0.0,
1996-07-29 00:00:00+00:00,5.375,5.875,5.375,2.0355749130249023,83200,0.0,
1996-07-30 00:00:00+00:00,5.375,5.375,5.375,1.945106148719788,500,0.0,
1996-07-31 00:00:00+00:00,5.375,5.5,5.375,1.9903405904769895,2300,0.0,
1996-08-01 00:00:00+00:00,5.5,5.6875,5.5,1.9903405904769895,23700,0.0,
1996-08-02 00:00:00+00:00,5.625,5.875,5.625,2.080810546875,33000,0.0,
1996-08-05 00:00:00+00:00,6.0,6.0,6.0,2.1712803840637207,400,0.0,
1996-08-06 00:00:00+00:00,6.0,6.0,6.0,2.1712803840637207,0,0.0,
1996-08-07 00:00:00+00:00,6.0,6.0,5.75,2.080810546875,7000,0.0,
1996-08-08 00:00:00+00:00,5.75,5.75,5.5,1.9903405904769895,5700,0.0,
1996-08-09 00:00:00+00:00,5.5,5.875,5.5,2.0355749130249023,11700,0.0,
1996-08-12 00:00:00+00:00,5.625,5.625,5.625,2.0355749130249023,0,0.0,
1996-08-13 00:00:00+00:00,5.75,5.75,5.75,2.080810546875,9000,0.0,
1996-08-14 00:00:00+00:00,5.625,5.625,5.5,1.9903405904769895,9000,0.0,
1996-08-15 00:00:00+00:00,5.5,5.75,5.25,1.8998706340789795,35200,0.0,
1996-08-16 00:00:00+00:00,5.25,5.4375,5.25,1.967723727226257,5200,0.0,
1996-08-19 00:00:00+00:00,5.375,5.625,5.375,2.0355749130249023,27200,0.0,
1996-08-20 00:00:00+00:00,5.25,5.25,5.25,1.8998706340789795,300,0.0,
1996-08-21 00:00:00+00:00,5.25,5.25,5.25,1.8998706340789795,3000,0.0,
1996-08-22 00:00:00+00:00,5.25,5.625,5.25,2.0355749130249023,26100,0.0,
1996-08-23 00:00:00+00:00,5.375,5.375,5.375,1.945106148719788,200,0.0,
1996-08-26 00:00:00+00:00,5.625,5.75,5.375,1.9903405904769895,9200,0.0,
1996-08-27 00:00:00+00:00,5.5,5.75,5.5,2.012958526611328,7400,0.0,
1996-08-28 00:00:00+00:00,5.5,5.625,5.5,1.9903405904769895,16200,0.0,
1996-08-29 00:00:00+00:00,5.5,5.5,5.5,1.9903405904769895,0,0.0,
1996-08-30 00:00:00+00:00,5.5,5.5,5.5,1.9903405904769895,1600,0.0,
1996-09-03 00:00:00+00:00,5.5,5.5,5.5,1.9903405904769895,3700,0.0,
1996-09-04 00:00:00+00:00,5.5,5.625,5.5,2.0355749130249023,10000,0.0,
1996-09-05 00:00:00+00:00,5.5,5.5,5.375,1.9903405904769895,42500,0.0,
1996-09-06 00:00:00+00:00,5.75,5.75,5.375,1.945106148719788,1900,0.0,
1996-09-09 00:00:00+00:00,5.375,5.5,5.375,1.9903405904769895,6600,0.0,
1996-09-10 00:00:00+00:00,5.375,5.625,5.375,2.0355749130249023,2200,0.0,
1996-09-11 00:00:00+00:00,5.875,5.875,5.6875,2.058192729949951,600,0.0,
1996-09-12 00:00:00+00:00,5.5,6.125,5.5,2.1712803840637207,13600,0.0,
1996-09-13 00:00:00+00:00,6.125,6.25,6.0,2.1938979625701904,38400,0.0,
1996-09-16 00:00:00+00:00,6.0,6.25,6.0,2.1712803840637207,5200,0.0,
1996-09-17 00:00:00+00:00,6.0,6.0,6.0,2.1712803840637207,200,0.0,
1996-09-18 00:00:00+00:00,6.25,6.25,6.25,2.2617506980896,4000,0.0,
1996-09-19 00:00:00+00:00,6.0,6.375,6.0,2.2617506980896,4500,0.0,
1996-09-20 00:00:00+00:00,6.25,6.625,6.25,2.39745569229126,5100,0.0,
1996-09-23 00:00:00+00:00,6.25,6.625,6.25,2.306985378265381,10500,0.0,
1996-09-24 00:00:00+00:00,6.25,6.5,6.25,2.2617506980896,21500,0.0,
1996-09-25 00:00:00+00:00,6.25,6.25,6.25,2.2617506980896,1500,0.0,
1996-09-26 00:00:00+00:00,6.25,6.5,6.25,2.3522214889526367,22200,0.0,
1996-09-27 00:00:00+00:00,6.5,6.5,6.375,2.3522214889526367,4500,0.0,
