date,JKS_Open,JKS_High,JKS_Low,JKS_Close,JKS_Volume,JKS_Dividends,JKS_Stock Splits
2010-05-14 00:00:00+00:00,11.0,11.399999618530272,10.800000190734863,10.534337997436523,1560600,0.0,
2010-05-17 00:00:00+00:00,11.050000190734863,11.140000343322754,10.43000030517578,10.276001930236816,234000,0.0,
2010-05-18 00:00:00+00:00,10.739999771118164,10.989999771118164,10.119999885559082,9.807171821594238,184300,0.0,
2010-05-19 00:00:00+00:00,10.25,10.350000381469728,9.739999771118164,9.319205284118652,176700,0.0,
2010-05-20 00:00:00+00:00,9.550000190734863,9.609999656677246,8.229999542236328,8.104072570800781,419900,0.0,
2010-05-21 00:00:00+00:00,8.460000038146973,9.350000381469728,8.449999809265137,8.611175537109375,141100,0.0,
2010-05-24 00:00:00+00:00,9.489999771118164,9.489999771118164,8.920000076293945,8.706854820251465,105700,0.0,
2010-05-25 00:00:00+00:00,9.25,9.25,8.75,8.659015655517578,141000,0.0,
2010-05-26 00:00:00+00:00,9.0,9.5,9.0,9.022598266601562,63500,0.0,
2010-05-27 00:00:00+00:00,9.829999923706056,10.260000228881836,9.5,9.759331703186035,121800,0.0,
2010-05-28 00:00:00+00:00,10.300000190734863,10.75,10.300000190734863,9.998531341552734,110300,0.0,
2010-06-01 00:00:00+00:00,10.65999984741211,10.65999984741211,10.279999732971191,9.89328384399414,24400,0.0,
2010-06-02 00:00:00+00:00,10.289999961853027,10.289999961853027,9.899999618530272,9.481860160827637,37500,0.0,
2010-06-03 00:00:00+00:00,9.899999618530272,9.899999618530272,9.699999809265137,9.319205284118652,5000,0.0,
2010-06-04 00:00:00+00:00,9.43000030517578,9.84000015258789,9.43000030517578,9.23309326171875,27800,0.0,
2010-06-07 00:00:00+00:00,9.920000076293944,9.920000076293944,9.449999809265137,9.041733741760254,16000,0.0,
2010-06-08 00:00:00+00:00,9.300000190734863,9.300000190734863,8.649999618530273,8.419816017150879,47300,0.0,
2010-06-09 00:00:00+00:00,8.710000038146973,8.710000038146973,8.449999809265137,8.23802375793457,31300,0.0,
2010-06-10 00:00:00+00:00,8.880000114440918,9.0600004196167,8.649999618530273,8.63987922668457,30800,0.0,
2010-06-11 00:00:00+00:00,8.800000190734863,9.84000015258789,8.800000190734863,9.23309326171875,62000,0.0,
2010-06-14 00:00:00+00:00,9.880000114440918,10.350000381469728,9.829999923706056,9.69235610961914,64300,0.0,
2010-06-15 00:00:00+00:00,10.300000190734863,10.399999618530272,10.050000190734863,9.950691223144531,63300,0.0,
2010-06-16 00:00:00+00:00,10.300000190734863,10.699999809265137,10.220000267028809,9.874147415161133,96800,0.0,
2010-06-17 00:00:00+00:00,10.550000190734863,10.550000190734863,9.899999618530272,10.05593967437744,53800,0.0,
2010-06-18 00:00:00+00:00,10.300000190734863,10.630000114440918,10.300000190734863,10.16118621826172,16800,0.0,
2010-06-21 00:00:00+00:00,10.68000030517578,10.829999923706056,10.56999969482422,10.36211395263672,19300,0.0,
2010-06-22 00:00:00+00:00,11.0,11.050000190734863,10.770000457763672,10.419522285461426,60000,0.0,
2010-06-23 00:00:00+00:00,10.93000030517578,11.010000228881836,10.6899995803833,10.429089546203612,64100,0.0,
2010-06-24 00:00:00+00:00,10.949999809265137,10.949999809265137,10.619999885559082,10.36211395263672,3600,0.0,
2010-06-25 00:00:00+00:00,10.75,11.0,10.600000381469728,10.52476978302002,19400,0.0,
2010-06-28 00:00:00+00:00,11.0,11.020000457763672,10.670000076293944,10.209026336669922,6400,0.0,
2010-06-29 00:00:00+00:00,10.5,10.5,9.960000038146973,9.52970027923584,15000,0.0,
2010-06-30 00:00:00+00:00,9.859999656677246,10.109999656677246,9.699999809265137,9.280933380126951,8400,0.0,
2010-07-01 00:00:00+00:00,9.850000381469728,10.050000190734863,9.65999984741211,9.37661361694336,61400,0.0,
2010-07-02 00:00:00+00:00,9.90999984741211,10.510000228881836,9.90999984741211,9.76889991760254,30900,0.0,
2010-07-06 00:00:00+00:00,10.359999656677246,10.869999885559082,10.359999656677246,10.32384204864502,46000,0.0,
2010-07-07 00:00:00+00:00,10.8100004196167,12.489999771118164,10.8100004196167,11.854718208312988,262100,0.0,
2010-07-08 00:00:00+00:00,12.75,13.029999732971191,12.100000381469728,11.854718208312988,111700,0.0,
2010-07-09 00:00:00+00:00,12.539999961853027,12.65999984741211,12.449999809265137,11.959965705871582,33300,0.0,
2010-07-12 00:00:00+00:00,12.619999885559082,12.619999885559082,12.25,11.864285469055176,9700,0.0,
2010-07-13 00:00:00+00:00,12.489999771118164,12.800000190734863,12.220000267028809,12.103485107421877,141200,0.0,
2010-07-14 00:00:00+00:00,12.729999542236328,12.920000076293944,12.270000457763672,12.093917846679688,17400,0.0,
2010-07-15 00:00:00+00:00,12.579999923706056,12.9399995803833,12.34000015258789,12.256572723388672,5000,0.0,
2010-07-16 00:00:00+00:00,12.800000190734863,12.949999809265137,12.600000381469728,12.237436294555664,5800,0.0,
2010-07-19 00:00:00+00:00,12.789999961853027,13.470000267028809,12.40999984741211,12.88805866241455,19600,0.0,
2010-07-20 00:00:00+00:00,13.600000381469728,14.369999885559082,13.600000381469728,13.443001747131348,132200,0.0,
2010-07-21 00:00:00+00:00,14.3100004196167,14.90999984741211,14.25,13.768312454223633,153800,0.0,
2010-07-22 00:00:00+00:00,14.760000228881836,14.779999732971191,14.279999732971191,13.710904121398926,167000,0.0,
2010-07-23 00:00:00+00:00,14.34000015258789,14.729999542236328,14.0,13.500409126281738,116400,0.0,
2010-07-26 00:00:00+00:00,14.239999771118164,15.199999809265137,14.0600004196167,14.237143516540527,234300,0.0,
