date,CATY_Open,CATY_High,CATY_Low,CATY_Close,CATY_Volume,CATY_Dividends,CATY_Stock Splits
1991-01-10 00:00:00+00:00,3.75,3.75,3.59375,1.7222498655319214,101280,0.0,
1991-01-11 00:00:00+00:00,3.59375,3.59375,3.59375,1.7222498655319214,0,0.0,
1991-01-14 00:00:00+00:00,3.59375,3.59375,3.59375,1.7222498655319214,0,0.0,
1991-01-15 00:00:00+00:00,3.75,3.75,3.75,1.7971299886703491,9120,0.0,
1991-01-16 00:00:00+00:00,3.75,3.75,3.75,1.7971299886703491,0,0.0,
1991-01-17 00:00:00+00:00,3.6458330154418954,3.6458330154418954,3.6458330154418954,1.7472093105316162,480,0.0,
1991-01-18 00:00:00+00:00,3.6458330154418954,3.75,3.6458330154418954,1.7971299886703491,5760,0.0,
1991-01-21 00:00:00+00:00,3.6458330154418954,3.75,3.6458330154418954,1.7971299886703491,15840,0.0,
1991-01-22 00:00:00+00:00,3.75,3.75,3.75,1.7971299886703491,0,0.0,
1991-01-23 00:00:00+00:00,3.59375,3.75,3.59375,1.7971299886703491,2880,0.0,
1991-01-24 00:00:00+00:00,3.9583330154418954,3.9583330154418954,3.75,1.87200939655304,17760,0.0,
1991-01-25 00:00:00+00:00,3.75,3.8541669845581055,3.75,1.8220897912979128,28320,0.0,
1991-01-28 00:00:00+00:00,3.8020830154418954,3.8020830154418954,3.8020830154418954,1.8220897912979128,2880,0.0,
1991-01-29 00:00:00+00:00,3.8020830154418954,3.9583330154418954,3.75,1.7971299886703491,11520,0.0,
1991-01-30 00:00:00+00:00,3.75,3.75,3.75,1.7971299886703491,0,0.0,
1991-01-31 00:00:00+00:00,3.75,3.8802080154418954,3.6979169845581055,1.772170066833496,45600,0.0,
1991-02-01 00:00:00+00:00,3.75,3.8541669845581055,3.75,1.8470492362976076,6720,0.0,
1991-02-04 00:00:00+00:00,3.75,3.8802080154418954,3.75,1.859530687332153,14880,0.0,
1991-02-05 00:00:00+00:00,3.8541669845581055,3.90625,3.8020830154418954,1.87200939655304,30720,0.0,
1991-02-06 00:00:00+00:00,3.90625,3.90625,3.8020830154418954,1.8220897912979128,43200,0.0,
1991-02-07 00:00:00+00:00,3.90625,3.90625,3.8020830154418954,1.8470492362976076,32160,0.0,
1991-02-08 00:00:00+00:00,3.8802080154418954,3.90625,3.8802080154418954,1.87200939655304,16320,0.0,
1991-02-11 00:00:00+00:00,3.90625,3.90625,3.90625,1.87200939655304,0,0.0,
1991-02-12 00:00:00+00:00,3.8020830154418954,3.8541669845581055,3.8020830154418954,1.8470492362976076,14880,0.0,
1991-02-13 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.8541669845581055,1.8470492362976076,0,0.0,
1991-02-14 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.828125,1.8470492362976076,23520,0.0,
1991-02-15 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.8541669845581055,1.8470492362976076,26400,0.0,
1991-02-19 00:00:00+00:00,3.8020830154418954,3.8020830154418954,3.8020830154418954,1.8220897912979128,17280,0.0,
1991-02-20 00:00:00+00:00,3.671875,3.6979169845581055,3.671875,1.772170066833496,2880,0.0,
1991-02-21 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.75,1.7971299886703491,26400,0.0,
1991-02-22 00:00:00+00:00,3.75,3.75,3.75,1.7971299886703491,11040,0.0,
1991-02-25 00:00:00+00:00,3.75,3.75,3.75,1.7971299886703491,0,0.0,
1991-02-26 00:00:00+00:00,3.6979169845581055,3.8541669845581055,3.6979169845581055,1.8470492362976076,62400,0.0,
1991-02-27 00:00:00+00:00,3.75,3.8541669845581055,3.75,1.7971299886703491,33600,0.0,
1991-02-28 00:00:00+00:00,3.8020830154418954,3.8020830154418954,3.8020830154418954,1.8220897912979128,1440,0.0,
1991-03-01 00:00:00+00:00,3.75,3.8020830154418954,3.75,1.8220897912979128,29280,0.0,
1991-03-04 00:00:00+00:00,3.8020830154418954,3.8020830154418954,3.75,1.8220897912979128,5280,0.0,
1991-03-05 00:00:00+00:00,3.8020830154418954,3.8020830154418954,3.8020830154418954,1.8220897912979128,2880,0.0,
1991-03-06 00:00:00+00:00,3.90625,3.9583330154418954,3.8541669845581055,1.8969696760177608,70080,0.0,
1991-03-07 00:00:00+00:00,3.9583330154418954,3.9583330154418954,3.9583330154418954,1.8969696760177608,0,0.0,
1991-03-08 00:00:00+00:00,3.9583330154418954,4.0625,3.90625,1.946890115737915,12000,0.0,
1991-03-11 00:00:00+00:00,4.0625,4.0625,4.0625,1.946890115737915,0,0.0,
1991-03-12 00:00:00+00:00,4.0625,4.0625,4.0625,1.946890115737915,0,0.0,
1991-03-13 00:00:00+00:00,3.8802080154418954,3.90625,3.8802080154418954,1.87200939655304,5760,0.0,
1991-03-14 00:00:00+00:00,3.90625,3.90625,3.8020830154418954,1.8220897912979128,7680,0.0,
1991-03-15 00:00:00+00:00,3.8020830154418954,3.828125,3.8020830154418954,1.834570407867432,7680,0.0,
1991-03-18 00:00:00+00:00,3.75,3.75,3.75,1.7971299886703491,960,0.0,
1991-03-19 00:00:00+00:00,3.828125,3.8541669845581055,3.828125,1.834570407867432,25440,0.0,
1991-03-20 00:00:00+00:00,3.828125,3.828125,3.828125,1.834570407867432,0,0.0,
1991-03-21 00:00:00+00:00,3.75,3.8541669845581055,3.75,1.8470492362976076,4800,0.0,
1991-03-22 00:00:00+00:00,3.8020830154418954,3.8541669845581055,3.8020830154418954,1.8470492362976076,24480,0.0,
1991-03-25 00:00:00+00:00,3.8020830154418954,3.8541669845581055,3.8020830154418954,1.8220897912979128,15840,0.0,
1991-03-26 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.8020830154418954,1.8220897912979128,7680,0.0,
1991-03-27 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.8541669845581055,1.8470492362976076,5280,0.0,
1991-03-28 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.8020830154418954,1.8470492362976076,44160,0.0,
1991-04-01 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.8541669845581055,1.8470492362976076,480,0.0,
1991-04-02 00:00:00+00:00,3.8020830154418954,3.8541669845581055,3.8020830154418954,1.8470492362976076,67680,0.0,
1991-04-03 00:00:00+00:00,3.8020830154418954,3.8020830154418954,3.8020830154418954,1.8220897912979128,4800,0.0,
1991-04-04 00:00:00+00:00,3.8020830154418954,3.8020830154418954,3.8020830154418954,1.8220897912979128,0,0.0,
1991-04-05 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.8020830154418954,1.8470492362976076,7680,0.0,
1991-04-08 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.8541669845581055,1.8621493577957156,1440,0.03125,
1991-04-09 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.8541669845581055,1.8621493577957156,0,0.0,
1991-04-10 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.8020830154418954,1.8369852304458616,15360,0.0,
1991-04-11 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.8541669845581055,1.8621493577957156,6720,0.0,
1991-04-12 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.8541669845581055,1.8621493577957156,0,0.0,
1991-04-15 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.8020830154418954,1.8369852304458616,17280,0.0,
1991-04-16 00:00:00+00:00,3.8020830154418954,3.8541669845581055,3.8020830154418954,1.8369852304458616,17280,0.0,
1991-04-17 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.8541669845581055,1.8621493577957156,3840,0.0,
1991-04-18 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.8020830154418954,1.8369852304458616,3840,0.0,
1991-04-19 00:00:00+00:00,3.75,3.8020830154418954,3.75,1.8369852304458616,9600,0.0,
1991-04-22 00:00:00+00:00,3.8020830154418954,3.8020830154418954,3.8020830154418954,1.8369852304458616,0,0.0,
1991-04-23 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.8541669845581055,1.8621493577957156,480,0.0,
1991-04-24 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.75,1.8621493577957156,40800,0.0,
1991-04-25 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.8541669845581055,1.8621493577957156,0,0.0,
1991-04-26 00:00:00+00:00,3.9583330154418954,3.9583330154418954,3.8541669845581055,1.8621493577957156,5280,0.0,
1991-04-29 00:00:00+00:00,3.75,3.7760419845581055,3.75,1.8118202686309812,10560,0.0,
1991-04-30 00:00:00+00:00,3.75,3.75,3.75,1.8118202686309812,0,0.0,
1991-05-01 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.8541669845581055,1.8621493577957156,34560,0.0,
1991-05-02 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.8020830154418954,1.8621493577957156,36960,0.0,
1991-05-03 00:00:00+00:00,3.90625,3.90625,3.8020830154418954,1.8369852304458616,17280,0.0,
1991-05-06 00:00:00+00:00,3.8020830154418954,3.8020830154418954,3.8020830154418954,1.8369852304458616,0,0.0,
1991-05-07 00:00:00+00:00,3.8020830154418954,3.8020830154418954,3.8020830154418954,1.8369852304458616,0,0.0,
1991-05-08 00:00:00+00:00,3.90625,3.9583330154418954,3.8020830154418954,1.8998947143554688,67680,0.0,
1991-05-09 00:00:00+00:00,3.8020830154418954,3.9583330154418954,3.8020830154418954,1.9124773740768437,9600,0.0,
1991-05-10 00:00:00+00:00,3.90625,4.0104169845581055,3.90625,1.937640905380249,15840,0.0,
1991-05-13 00:00:00+00:00,4.0104169845581055,4.0104169845581055,4.0104169845581055,1.937640905380249,0,0.0,
1991-05-14 00:00:00+00:00,3.90625,3.90625,3.90625,1.8873131275177,9120,0.0,
1991-05-15 00:00:00+00:00,3.90625,4.0885419845581055,3.90625,1.975388526916504,12480,0.0,
1991-05-16 00:00:00+00:00,4.0885419845581055,4.0885419845581055,4.0885419845581055,1.975388526916504,0,0.0,
1991-05-17 00:00:00+00:00,3.9583330154418954,4.114583015441895,3.9583330154418954,1.9250588417053225,9120,0.0,
1991-05-20 00:00:00+00:00,4.114583015441895,4.114583015441895,3.9583330154418954,1.975388526916504,46080,0.0,
1991-05-21 00:00:00+00:00,4.0885419845581055,4.0885419845581055,4.0885419845581055,1.975388526916504,0,0.0,
1991-05-22 00:00:00+00:00,4.0885419845581055,4.0885419845581055,4.0885419845581055,1.975388526916504,0,0.0,
1991-05-23 00:00:00+00:00,3.90625,4.036458015441895,3.90625,1.950223088264465,7680,0.0,
1991-05-24 00:00:00+00:00,4.036458015441895,4.036458015441895,4.036458015441895,1.950223088264465,0,0.0,
1991-05-28 00:00:00+00:00,4.036458015441895,4.036458015441895,4.036458015441895,1.950223088264465,0,0.0,
1991-05-29 00:00:00+00:00,4.036458015441895,4.036458015441895,4.036458015441895,1.950223088264465,0,0.0,
1991-05-30 00:00:00+00:00,3.90625,3.90625,3.90625,1.8873131275177,2400,0.0,
1991-05-31 00:00:00+00:00,3.90625,3.90625,3.90625,1.8873131275177,0,0.0,
1991-06-03 00:00:00+00:00,3.9583330154418954,4.1666669845581055,3.9583330154418954,2.0131330490112305,31680,0.0,
1991-06-04 00:00:00+00:00,3.9583330154418954,4.0625,3.9583330154418954,1.9628052711486816,86400,0.0,
1991-06-05 00:00:00+00:00,4.0104169845581055,4.0104169845581055,4.0104169845581055,1.937640905380249,2400,0.0,
1991-06-06 00:00:00+00:00,4.036458015441895,4.0625,4.036458015441895,1.9628052711486816,29760,0.0,
1991-06-07 00:00:00+00:00,4.0625,4.21875,4.0625,2.038297414779663,24000,0.0,
1991-06-10 00:00:00+00:00,4.0625,4.0625,4.0625,1.9628052711486816,960,0.0,
1991-06-11 00:00:00+00:00,4.0625,4.0625,4.0625,1.9628052711486816,0,0.0,
1991-06-12 00:00:00+00:00,4.0625,4.0625,4.0625,1.9628052711486816,0,0.0,
1991-06-13 00:00:00+00:00,4.0625,4.0625,4.0625,1.9628052711486816,0,0.0,
1991-06-14 00:00:00+00:00,4.0625,4.0625,4.0625,1.9628052711486816,0,0.0,
1991-06-17 00:00:00+00:00,4.0104169845581055,4.0104169845581055,4.0104169845581055,1.937640905380249,1440,0.0,
1991-06-18 00:00:00+00:00,3.9583330154418954,3.984375,3.9583330154418954,1.9250588417053225,2880,0.0,
1991-06-19 00:00:00+00:00,3.984375,3.984375,3.984375,1.9250588417053225,0,0.0,
1991-06-20 00:00:00+00:00,3.90625,4.0885419845581055,3.90625,1.975388526916504,14400,0.0,
1991-06-21 00:00:00+00:00,4.0885419845581055,4.0885419845581055,4.0885419845581055,1.975388526916504,0,0.0,
1991-06-24 00:00:00+00:00,4.0885419845581055,4.0885419845581055,4.0885419845581055,1.975388526916504,0,0.0,
1991-06-25 00:00:00+00:00,4.0885419845581055,4.0885419845581055,4.0885419845581055,1.975388526916504,0,0.0,
1991-06-26 00:00:00+00:00,4.0885419845581055,4.0885419845581055,4.0885419845581055,1.975388526916504,0,0.0,
1991-06-27 00:00:00+00:00,4.0885419845581055,4.0885419845581055,4.0885419845581055,1.975388526916504,0,0.0,
1991-06-28 00:00:00+00:00,4.0885419845581055,4.0885419845581055,4.0885419845581055,1.975388526916504,0,0.0,
1991-07-01 00:00:00+00:00,4.0885419845581055,4.0885419845581055,4.0885419845581055,1.975388526916504,0,0.0,
1991-07-02 00:00:00+00:00,3.9583330154418954,4.0625,3.9583330154418954,1.9628052711486816,2880,0.0,
1991-07-03 00:00:00+00:00,3.9583330154418954,4.036458015441895,3.9583330154418954,1.950223088264465,17760,0.0,
1991-07-05 00:00:00+00:00,3.8802080154418954,3.90625,3.8802080154418954,1.8873131275177,14400,0.0,
1991-07-08 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.8541669845581055,1.8771662712097168,14400,0.03125,
1991-07-09 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.8541669845581055,1.8771662712097168,9600,0.0,
1991-07-10 00:00:00+00:00,3.8020830154418954,3.8541669845581055,3.75,1.8264318704605105,44640,0.0,
1991-07-11 00:00:00+00:00,3.75,3.75,3.75,1.8264318704605105,0,0.0,
1991-07-12 00:00:00+00:00,3.6458330154418954,3.6458330154418954,3.6458330154418954,1.7756966352462769,480,0.0,
1991-07-15 00:00:00+00:00,3.6458330154418954,3.6458330154418954,3.6458330154418954,1.7756966352462769,0,0.0,
1991-07-16 00:00:00+00:00,3.6458330154418954,3.6458330154418954,3.6458330154418954,1.7756966352462769,960,0.0,
1991-07-17 00:00:00+00:00,3.6458330154418954,3.6979169845581055,3.541666984558105,1.8010656833648682,20160,0.0,
1991-07-18 00:00:00+00:00,3.541666984558105,3.5677080154418945,3.541666984558105,1.7376468181610107,14400,0.0,
1991-07-19 00:00:00+00:00,3.541666984558105,3.6458330154418954,3.541666984558105,1.7249630689620972,5280,0.0,
1991-07-22 00:00:00+00:00,3.541666984558105,3.541666984558105,3.541666984558105,1.7249630689620972,4320,0.0,
1991-07-23 00:00:00+00:00,3.4895830154418945,3.541666984558105,3.3333330154418945,1.7249630689620972,14400,0.0,
1991-07-24 00:00:00+00:00,3.3333330154418945,3.463541984558105,3.3333330154418945,1.6869128942489624,19680,0.0,
1991-07-25 00:00:00+00:00,3.541666984558105,3.541666984558105,3.385416984558105,1.7249630689620972,28800,0.0,
1991-07-26 00:00:00+00:00,3.541666984558105,3.541666984558105,3.541666984558105,1.7249630689620972,9600,0.0,
1991-07-29 00:00:00+00:00,3.541666984558105,3.541666984558105,3.541666984558105,1.7249630689620972,0,0.0,
1991-07-30 00:00:00+00:00,3.385416984558105,3.541666984558105,3.385416984558105,1.7249630689620972,48960,0.0,
1991-07-31 00:00:00+00:00,3.4895830154418945,3.541666984558105,3.4895830154418945,1.7249630689620972,9600,0.0,
1991-08-01 00:00:00+00:00,3.59375,3.59375,3.59375,1.7503302097320557,9600,0.0,
1991-08-02 00:00:00+00:00,3.59375,3.59375,3.59375,1.7503302097320557,33120,0.0,
1991-08-05 00:00:00+00:00,3.59375,3.59375,3.59375,1.7503302097320557,0,0.0,
1991-08-06 00:00:00+00:00,3.59375,3.59375,3.59375,1.7503302097320557,0,0.0,
1991-08-07 00:00:00+00:00,3.6979169845581055,3.6979169845581055,3.6979169845581055,1.8010656833648682,7200,0.0,
1991-08-08 00:00:00+00:00,3.7760419845581055,3.8020830154418954,3.6458330154418954,1.7756966352462769,10080,0.0,
1991-08-09 00:00:00+00:00,3.6458330154418954,3.6458330154418954,3.6458330154418954,1.7756966352462769,0,0.0,
1991-08-12 00:00:00+00:00,3.6458330154418954,3.6458330154418954,3.6458330154418954,1.7756966352462769,0,0.0,
1991-08-13 00:00:00+00:00,3.8020830154418954,3.90625,3.6458330154418954,1.7756966352462769,31680,0.0,
1991-08-14 00:00:00+00:00,3.6458330154418954,3.6458330154418954,3.6458330154418954,1.7756966352462769,0,0.0,
1991-08-15 00:00:00+00:00,3.6458330154418954,3.6458330154418954,3.6458330154418954,1.7756966352462769,0,0.0,
1991-08-16 00:00:00+00:00,3.6458330154418954,3.6458330154418954,3.6458330154418954,1.7756966352462769,0,0.0,
1991-08-19 00:00:00+00:00,3.8541669845581055,3.8541669845581055,3.5677080154418945,1.8517990112304688,25440,0.0,
1991-08-20 00:00:00+00:00,3.6979169845581055,3.75,3.59375,1.8264318704605105,33600,0.0,
1991-08-21 00:00:00+00:00,3.6979169845581055,3.75,3.6458330154418954,1.7756966352462769,19200,0.0,
1991-08-22 00:00:00+00:00,3.6458330154418954,3.6458330154418954,3.6458330154418954,1.7756966352462769,2880,0.0,
1991-08-23 00:00:00+00:00,3.8020830154418954,3.8020830154418954,3.8020830154418954,1.8517990112304688,960,0.0,
1991-08-26 00:00:00+00:00,3.7239580154418954,3.828125,3.541666984558105,1.7883812189102173,80160,0.0,
1991-08-27 00:00:00+00:00,3.671875,3.671875,3.671875,1.7883812189102173,0,0.0,
1991-08-28 00:00:00+00:00,3.59375,3.59375,3.59375,1.7503302097320557,1440,0.0,
1991-08-29 00:00:00+00:00,3.59375,3.59375,3.59375,1.7503302097320557,0,0.0,
1991-08-30 00:00:00+00:00,3.59375,3.59375,3.59375,1.7503302097320557,0,0.0,
1991-09-03 00:00:00+00:00,3.59375,3.59375,3.59375,1.7503302097320557,0,0.0,
1991-09-04 00:00:00+00:00,3.8020830154418954,3.8020830154418954,3.59375,1.8264318704605105,41280,0.0,
1991-09-05 00:00:00+00:00,3.75,3.75,3.75,1.8264318704605105,0,0.0,
1991-09-06 00:00:00+00:00,3.75,3.75,3.75,1.8264318704605105,0,0.0,
1991-09-09 00:00:00+00:00,3.75,3.75,3.75,1.8264318704605105,0,0.0,
1991-09-10 00:00:00+00:00,3.6458330154418954,3.75,3.6458330154418954,1.8264318704605105,9600,0.0,
1991-09-11 00:00:00+00:00,3.6458330154418954,3.6979169845581055,3.6458330154418954,1.7756966352462769,5760,0.0,
1991-09-12 00:00:00+00:00,3.6458330154418954,3.6458330154418954,3.6458330154418954,1.7756966352462769,0,0.0,
1991-09-13 00:00:00+00:00,3.6458330154418954,3.6979169845581055,3.6458330154418954,1.8010656833648682,24960,0.0,
1991-09-16 00:00:00+00:00,3.6458330154418954,3.7760419845581055,3.6458330154418954,1.8391155004501345,6720,0.0,
1991-09-17 00:00:00+00:00,3.7760419845581055,3.7760419845581055,3.7760419845581055,1.8391155004501345,0,0.0,
1991-09-18 00:00:00+00:00,3.7760419845581055,3.7760419845581055,3.7760419845581055,1.8391155004501345,0,0.0,
1991-09-19 00:00:00+00:00,3.6458330154418954,3.8020830154418954,3.6458330154418954,1.8517990112304688,3840,0.0,
1991-09-20 00:00:00+00:00,3.8020830154418954,3.8020830154418954,3.8020830154418954,1.8517990112304688,0,0.0,
1991-09-23 00:00:00+00:00,3.8020830154418954,3.8020830154418954,3.8020830154418954,1.8517990112304688,0,0.0,
1991-09-24 00:00:00+00:00,3.8020830154418954,3.8020830154418954,3.6458330154418954,1.7756966352462769,2880,0.0,
1991-09-25 00:00:00+00:00,3.75,3.75,3.75,1.8264318704605105,480,0.0,
1991-09-26 00:00:00+00:00,3.7239580154418954,3.8020830154418954,3.671875,1.8517990112304688,8640,0.0,
1991-09-27 00:00:00+00:00,3.8020830154418954,3.8020830154418954,3.75,1.8517990112304688,7680,0.0,
1991-09-30 00:00:00+00:00,3.6979169845581055,3.6979169845581055,3.6979169845581055,1.8010656833648682,3360,0.0,
1991-10-01 00:00:00+00:00,3.6979169845581055,3.828125,3.6458330154418954,1.8010656833648682,67200,0.0,
1991-10-02 00:00:00+00:00,3.671875,3.671875,3.6458330154418954,1.7883812189102173,99840,0.0,
1991-10-03 00:00:00+00:00,3.671875,3.671875,3.671875,1.7883812189102173,0,0.0,
1991-10-04 00:00:00+00:00,3.671875,3.671875,3.671875,1.7883812189102173,0,0.0,
1991-10-07 00:00:00+00:00,3.7239580154418954,3.8020830154418954,3.59375,1.8676944971084597,58560,0.03125,
1991-10-08 00:00:00+00:00,3.6979169845581055,3.6979169845581055,3.541666984558105,1.739769458770752,16800,0.0,
1991-10-09 00:00:00+00:00,3.541666984558105,3.541666984558105,3.541666984558105,1.739769458770752,0,0.0,
1991-10-10 00:00:00+00:00,3.59375,3.6197919845581055,3.59375,1.778147578239441,21120,0.0,
1991-10-11 00:00:00+00:00,3.6197919845581055,3.6197919845581055,3.6197919845581055,1.778147578239441,0,0.0,
1991-10-14 00:00:00+00:00,3.541666984558105,3.59375,3.541666984558105,1.765354871749878,27360,0.0,
1991-10-15 00:00:00+00:00,3.59375,3.59375,3.59375,1.765354871749878,0,0.0,
1991-10-16 00:00:00+00:00,3.59375,3.6197919845581055,3.59375,1.778147578239441,48000,0.0,
1991-10-17 00:00:00+00:00,3.6197919845581055,3.6197919845581055,3.6197919845581055,1.778147578239441,0,0.0,
1991-10-18 00:00:00+00:00,3.59375,3.75,3.59375,1.842109441757202,4800,0.0,
1991-10-21 00:00:00+00:00,3.75,3.75,3.75,1.842109441757202,0,0.0,
1991-10-22 00:00:00+00:00,3.59375,3.75,3.59375,1.842109441757202,27840,0.0,
1991-10-23 00:00:00+00:00,3.59375,3.6197919845581055,3.59375,1.778147578239441,10560,0.0,
1991-10-24 00:00:00+00:00,3.6197919845581055,3.6197919845581055,3.6197919845581055,1.778147578239441,0,0.0,
1991-10-25 00:00:00+00:00,3.6197919845581055,3.6197919845581055,3.6197919845581055,1.778147578239441,0,0.0,
1991-10-28 00:00:00+00:00,3.6197919845581055,3.6197919845581055,3.6197919845581055,1.778147578239441,0,0.0,
1991-10-29 00:00:00+00:00,3.59375,3.671875,3.59375,1.8037320375442505,18720,0.0,
1991-10-30 00:00:00+00:00,3.75,3.75,3.75,1.842109441757202,480,0.0,
1991-10-31 00:00:00+00:00,3.75,3.75,3.75,1.842109441757202,0,0.0,
1991-11-01 00:00:00+00:00,3.7239580154418954,3.7239580154418954,3.6458330154418954,1.7909390926361084,9600,0.0,
1991-11-04 00:00:00+00:00,3.59375,3.59375,3.59375,1.765354871749878,4800,0.0,
1991-11-05 00:00:00+00:00,3.59375,3.59375,3.59375,1.765354871749878,0,0.0,
1991-11-06 00:00:00+00:00,3.59375,3.59375,3.59375,1.765354871749878,1440,0.0,
1991-11-07 00:00:00+00:00,3.75,3.75,3.75,1.842109441757202,1440,0.0,
1991-11-08 00:00:00+00:00,3.59375,3.59375,3.59375,1.765354871749878,960,0.0,
1991-11-11 00:00:00+00:00,3.59375,3.59375,3.59375,1.765354871749878,0,0.0,
1991-11-12 00:00:00+00:00,3.59375,3.6197919845581055,3.59375,1.778147578239441,29280,0.0,
1991-11-13 00:00:00+00:00,3.6197919845581055,3.6197919845581055,3.6197919845581055,1.778147578239441,0,0.0,
1991-11-14 00:00:00+00:00,3.6197919845581055,3.6197919845581055,3.6197919845581055,1.778147578239441,0,0.0,
1991-11-15 00:00:00+00:00,3.6197919845581055,3.6197919845581055,3.6197919845581055,1.778147578239441,0,0.0,
1991-11-18 00:00:00+00:00,3.59375,3.75,3.59375,1.8293166160583496,85920,0.0,
1991-11-19 00:00:00+00:00,3.7239580154418954,3.7239580154418954,3.7239580154418954,1.8293166160583496,0,0.0,
1991-11-20 00:00:00+00:00,3.7239580154418954,3.7239580154418954,3.7239580154418954,1.8293166160583496,0,0.0,
1991-11-21 00:00:00+00:00,3.7239580154418954,3.7239580154418954,3.7239580154418954,1.8293166160583496,0,0.0,
1991-11-22 00:00:00+00:00,3.7239580154418954,3.7239580154418954,3.7239580154418954,1.8293166160583496,0,0.0,
1991-11-25 00:00:00+00:00,3.4895830154418945,3.6458330154418954,3.4375,1.7909390926361084,63360,0.0,
1991-11-26 00:00:00+00:00,3.6458330154418954,3.6458330154418954,3.6458330154418954,1.7909390926361084,5280,0.0,
1991-11-27 00:00:00+00:00,3.4895830154418945,3.6458330154418954,3.4895830154418945,1.7909390926361084,20160,0.0,
1991-11-29 00:00:00+00:00,3.6458330154418954,3.6458330154418954,3.6458330154418954,1.7909390926361084,0,0.0,
1991-12-02 00:00:00+00:00,3.6458330154418954,3.6458330154418954,3.6458330154418954,1.7909390926361084,0,0.0,
1991-12-03 00:00:00+00:00,3.6458330154418954,3.6458330154418954,3.6458330154418954,1.7909390926361084,0,0.0,
1991-12-04 00:00:00+00:00,3.6458330154418954,3.6458330154418954,3.6458330154418954,1.7909390926361084,0,0.0,
1991-12-05 00:00:00+00:00,3.4375,3.4375,3.4375,1.6886011362075806,2880,0.0,
1991-12-06 00:00:00+00:00,3.4375,3.541666984558105,3.4375,1.739769458770752,16320,0.0,
1991-12-09 00:00:00+00:00,3.6458330154418954,3.6458330154418954,3.6458330154418954,1.7909390926361084,4320,0.0,
1991-12-10 00:00:00+00:00,3.6458330154418954,3.6458330154418954,3.6458330154418954,1.7909390926361084,15360,0.0,
