date,WOR_Open,WOR_High,WOR_Low,WOR_Close,WOR_Volume,WOR_Dividends,WOR_Stock Splits
1980-03-17 00:00:00+00:00,0.0,1.324381947517395,1.2558799982070925,0.4304623603820801,134667,0.0,
1980-03-18 00:00:00+00:00,0.0,1.370051026344299,1.3015480041503906,0.4461155831813812,74450,0.0,
1980-03-19 00:00:00+00:00,0.0,1.370051026344299,1.3015480041503906,0.4461155831813812,91967,0.0,
1980-03-20 00:00:00+00:00,0.0,1.370051026344299,1.3015480041503906,0.4461155831813812,58027,0.0,
1980-03-21 00:00:00+00:00,0.0,1.3472169637680054,1.278713941574097,0.438289076089859,60217,0.0,
1980-03-24 00:00:00+00:00,0.0,1.3015480041503906,1.233046054840088,0.422635942697525,121528,0.0,
1980-03-25 00:00:00+00:00,0.0,1.278713941574097,1.2102110385894775,0.4148092269897461,107295,0.0,
1980-03-26 00:00:00+00:00,0.0,1.278713941574097,1.2102110385894775,0.4148092269897461,102916,0.0,
1980-03-27 00:00:00+00:00,0.0,1.233046054840088,1.1645430326461792,0.3991560637950897,79924,0.0,
1980-03-28 00:00:00+00:00,0.0,1.324381947517395,1.2558799982070925,0.4304623603820801,193788,0.0,
1980-03-31 00:00:00+00:00,0.0,1.3472169637680054,1.278713941574097,0.438289076089859,72260,0.0,
1980-04-01 00:00:00+00:00,0.0,1.370051026344299,1.3015480041503906,0.4461155831813812,224444,0.0,
1980-04-02 00:00:00+00:00,0.0,1.4157190322875977,1.3472169637680054,0.4617689847946167,88683,0.0,
1980-04-03 00:00:00+00:00,0.0,1.4842220544815063,1.4157190322875977,0.4852486550807953,100726,0.0,
1980-04-07 00:00:00+00:00,0.0,1.461387038230896,1.3928849697113037,0.4774220883846283,106200,0.0,
1980-04-08 00:00:00+00:00,0.0,1.438552975654602,1.370051026344299,0.4695955216884613,39415,0.0,
1980-04-09 00:00:00+00:00,0.0,1.461387038230896,1.3928849697113037,0.4774220883846283,72260,0.0,
1980-04-10 00:00:00+00:00,0.0,1.449970006942749,1.3814680576324463,0.4735082983970642,22992,0.0,
1980-04-11 00:00:00+00:00,0.0,1.449970006942749,1.3814680576324463,0.4735082983970642,22992,0.0,
1980-04-14 00:00:00+00:00,0.0,1.438552975654602,1.370051026344299,0.4695955216884613,40509,0.0,
1980-04-15 00:00:00+00:00,0.0,1.438552975654602,1.370051026344299,0.4695955216884613,52553,0.0,
1980-04-16 00:00:00+00:00,0.0,1.3472169637680054,1.278713941574097,0.438289076089859,217875,0.0,
1980-04-17 00:00:00+00:00,0.0,1.3472169637680054,1.278713941574097,0.438289076089859,130287,0.0,
1980-04-18 00:00:00+00:00,0.0,1.370051026344299,1.3015480041503906,0.4461155831813812,182840,0.0,
1980-04-21 00:00:00+00:00,0.0,1.3472169637680054,1.278713941574097,0.438289076089859,32846,0.0,
1980-04-22 00:00:00+00:00,0.0,1.3015480041503906,1.233046054840088,0.422635942697525,105106,0.0,
1980-04-23 00:00:00+00:00,0.0,1.324381947517395,1.2558799982070925,0.4304623603820801,89778,0.0,
1980-04-24 00:00:00+00:00,0.0,1.3928849697113037,1.324381947517395,0.4539419710636139,132477,0.0,
1980-04-25 00:00:00+00:00,0.0,1.370051026344299,1.3015480041503906,0.4461155831813812,38320,0.0,
1980-04-28 00:00:00+00:00,0.0,1.370051026344299,1.3015480041503906,0.4461155831813812,48173,0.0,
1980-04-29 00:00:00+00:00,0.0,1.370051026344299,1.3015480041503906,0.4461155831813812,54742,0.0,
1980-04-30 00:00:00+00:00,0.0,1.3472169637680054,1.278713941574097,0.438289076089859,74450,0.0,
1980-05-01 00:00:00+00:00,0.0,1.3472169637680054,1.278713941574097,0.438289076089859,2190,0.0,
1980-05-02 00:00:00+00:00,0.0,1.3472169637680054,1.278713941574097,0.438289076089859,83209,0.0,
1980-05-05 00:00:00+00:00,0.0,1.324381947517395,1.2558799982070925,0.4304623603820801,31751,0.0,
1980-05-06 00:00:00+00:00,0.0,1.324381947517395,1.2558799982070925,0.4304623603820801,89778,0.0,
1980-05-07 00:00:00+00:00,0.0,1.324381947517395,1.2558799982070925,0.4304623603820801,112770,0.0,
1980-05-08 00:00:00+00:00,0.0,1.324381947517395,1.2558799982070925,0.4304623603820801,72260,0.0,
1980-05-09 00:00:00+00:00,0.0,1.370051026344299,1.3015480041503906,0.4461155831813812,172986,0.0,
1980-05-12 00:00:00+00:00,0.0,1.3928849697113037,1.324381947517395,0.4539419710636139,129192,0.0,
1980-05-13 00:00:00+00:00,0.0,1.4157190322875977,1.3472169637680054,0.4617689847946167,107295,0.0,
1980-05-14 00:00:00+00:00,0.0,1.438552975654602,1.370051026344299,0.4695955216884613,130287,0.0,
1980-05-15 00:00:00+00:00,0.0,1.438552975654602,1.370051026344299,0.4695955216884613,163133,0.0,
1980-05-16 00:00:00+00:00,0.0,1.438552975654602,1.370051026344299,0.4695955216884613,226634,0.0,
1980-05-19 00:00:00+00:00,0.0,1.461387038230896,1.3928849697113037,0.4774220883846283,24087,0.0,
1980-05-20 00:00:00+00:00,0.0,1.461387038230896,1.3928849697113037,0.4774220883846283,140141,0.0,
1980-05-21 00:00:00+00:00,0.0,1.438552975654602,1.370051026344299,0.4695955216884613,223349,0.0,
1980-05-22 00:00:00+00:00,0.0,1.438552975654602,1.370051026344299,0.4695955216884613,179555,0.0,
1980-05-23 00:00:00+00:00,0.0,1.4842220544815063,1.4157190322875977,0.4852486550807953,695230,0.0,
1980-05-27 00:00:00+00:00,0.0,1.438552975654602,1.370051026344299,0.4695955216884613,192694,0.0,
1980-05-28 00:00:00+00:00,0.0,1.438552975654602,1.370051026344299,0.4695955216884613,736834,0.0,
1980-05-29 00:00:00+00:00,0.0,1.438552975654602,1.370051026344299,0.4695955216884613,799241,0.0,
1980-05-30 00:00:00+00:00,0.0,1.449970006942749,1.3814680576324463,0.4735082983970642,116054,0.0,
1980-06-02 00:00:00+00:00,0.0,1.449970006942749,1.3814680576324463,0.4735082983970642,31751,0.0,
1980-06-03 00:00:00+00:00,0.0,1.438552975654602,1.370051026344299,0.4695955216884613,110580,0.0,
1980-06-04 00:00:00+00:00,0.0,1.438552975654602,1.370051026344299,0.4695955216884613,141236,0.0,
1980-06-05 00:00:00+00:00,0.0,1.438552975654602,1.370051026344299,0.4695955216884613,108390,0.0,
1980-06-06 00:00:00+00:00,0.0,1.438552975654602,1.370051026344299,0.4695955216884613,111675,0.0,
1980-06-09 00:00:00+00:00,0.0,1.438552975654602,1.370051026344299,0.4695955216884613,83209,0.0,
