date,MTX_Open,MTX_High,MTX_Low,MTX_Close,MTX_Volume,MTX_Dividends,MTX_Stock Splits
1992-12-10 00:00:00+00:00,9.5,9.5625,9.0,8.52486801147461,379200,0.0,
1992-12-11 00:00:00+00:00,9.375,10.0,9.375,8.920055389404297,187200,0.0,
1992-12-14 00:00:00+00:00,9.875,9.9375,9.875,8.920055389404297,15200,0.0,
1992-12-15 00:00:00+00:00,10.0,10.1875,10.0,9.145882606506348,74200,0.0,
1992-12-16 00:00:00+00:00,10.25,10.625,10.25,9.484618186950684,60000,0.0,
1992-12-17 00:00:00+00:00,10.5,10.5,10.25,9.258794784545898,119200,0.0,
1992-12-18 00:00:00+00:00,10.1875,10.375,10.1875,9.258794784545898,26800,0.0,
1992-12-21 00:00:00+00:00,10.3125,10.3125,9.75,8.976512908935547,73200,0.0,
1992-12-22 00:00:00+00:00,10.0,10.1875,10.0,9.20233917236328,124400,0.0,
1992-12-23 00:00:00+00:00,10.25,10.5,10.25,9.484618186950684,36600,0.0,
1992-12-24 00:00:00+00:00,10.4375,10.5625,10.4375,9.541075706481934,9800,0.0,
1992-12-28 00:00:00+00:00,10.5,10.5625,10.3125,9.315253257751465,39800,0.0,
1992-12-29 00:00:00+00:00,10.375,10.375,9.9375,9.03297233581543,52000,0.0,
1992-12-30 00:00:00+00:00,9.875,10.375,9.875,9.37170696258545,117000,0.0,
1992-12-31 00:00:00+00:00,10.375,10.875,10.375,9.823357582092283,90400,0.0,
1993-01-04 00:00:00+00:00,11.625,12.0,11.5,10.500832557678224,1099800,0.0,
1993-01-05 00:00:00+00:00,11.5,11.8125,11.5,10.61373805999756,605400,0.0,
1993-01-06 00:00:00+00:00,11.6875,12.0,11.6875,10.839566230773926,576200,0.0,
1993-01-07 00:00:00+00:00,12.0,12.4375,12.0,10.952479362487791,1195600,0.0,
1993-01-08 00:00:00+00:00,12.0,12.375,12.0,11.065386772155762,882600,0.0,
1993-01-11 00:00:00+00:00,12.125,12.25,12.0,10.952479362487791,311000,0.0,
1993-01-12 00:00:00+00:00,12.0,12.0,11.6875,10.61373805999756,324800,0.0,
1993-01-13 00:00:00+00:00,11.875,12.0,11.6875,10.726651191711426,560600,0.0,
1993-01-14 00:00:00+00:00,11.8125,11.8125,11.625,10.500832557678224,133000,0.0,
1993-01-15 00:00:00+00:00,11.5,11.6875,11.4375,10.557283401489258,150000,0.0,
1993-01-18 00:00:00+00:00,11.8125,11.9375,11.8125,10.726651191711426,179400,0.0,
1993-01-19 00:00:00+00:00,12.0,12.0,11.625,10.557283401489258,225600,0.0,
1993-01-20 00:00:00+00:00,11.6875,11.75,11.625,10.61373805999756,179200,0.0,
1993-01-21 00:00:00+00:00,11.8125,11.875,11.625,10.61373805999756,61400,0.0,
1993-01-22 00:00:00+00:00,11.75,11.75,11.5,10.387911796569824,121000,0.0,
1993-01-25 00:00:00+00:00,11.375,11.4375,11.0,9.93626594543457,272400,0.0,
1993-01-26 00:00:00+00:00,11.125,11.6875,11.125,10.21855354309082,743800,0.0,
1993-01-27 00:00:00+00:00,11.3125,11.375,11.25,10.162089347839355,205800,0.0,
1993-01-28 00:00:00+00:00,11.375,11.4375,11.25,10.275006294250488,361200,0.0,
1993-01-29 00:00:00+00:00,11.625,12.75,11.625,11.234760284423828,1221800,0.0,
1993-02-01 00:00:00+00:00,12.5,12.5625,12.375,11.291211128234863,212800,0.0,
1993-02-02 00:00:00+00:00,12.5,12.6875,12.4375,11.46058177947998,211600,0.0,
1993-02-03 00:00:00+00:00,12.6875,13.125,12.5625,11.686406135559082,461600,0.0,
1993-02-04 00:00:00+00:00,13.0,13.0625,12.375,11.291211128234863,185400,0.0,
1993-02-05 00:00:00+00:00,12.625,12.625,12.5,11.404120445251465,108800,0.0,
1993-02-08 00:00:00+00:00,12.625,12.625,12.25,11.18937873840332,57000,0.0125,
1993-02-09 00:00:00+00:00,12.4375,12.4375,12.125,11.18937873840332,102000,0.0,
1993-02-10 00:00:00+00:00,12.5,12.625,12.5,11.415422439575195,216800,0.0,
1993-02-11 00:00:00+00:00,12.6875,12.6875,12.5,11.302400588989258,71600,0.0,
1993-02-12 00:00:00+00:00,12.5,12.5625,12.375,11.302400588989258,65400,0.0,
1993-02-16 00:00:00+00:00,12.5,12.5,11.5,10.51123332977295,350600,0.0,
1993-02-17 00:00:00+00:00,11.5625,11.5625,11.1875,10.285183906555176,471400,0.0,
1993-02-18 00:00:00+00:00,11.5,11.6875,11.375,10.398212432861328,685800,0.0,
1993-02-19 00:00:00+00:00,11.5,11.6875,11.5,10.51123332977295,260400,0.0,
1993-02-22 00:00:00+00:00,11.6875,12.0,11.6875,10.850303649902344,191600,0.0,
1993-02-23 00:00:00+00:00,12.0,12.0,11.75,10.62425708770752,169200,0.0,
1993-02-24 00:00:00+00:00,11.625,11.75,11.625,10.51123332977295,194600,0.0,
1993-02-25 00:00:00+00:00,11.9375,12.1875,11.8125,10.737290382385254,285400,0.0,
1993-02-26 00:00:00+00:00,12.0,12.4375,11.8125,11.076355934143066,280000,0.0,
1993-03-01 00:00:00+00:00,12.25,12.625,12.25,11.302400588989258,159800,0.0,
1993-03-02 00:00:00+00:00,12.375,12.8125,12.375,11.584962844848633,255200,0.0,
1993-03-03 00:00:00+00:00,12.6875,12.9375,12.6875,11.697989463806152,80200,0.0,
1993-03-04 00:00:00+00:00,12.8125,12.8125,12.625,11.584962844848633,65200,0.0,
1993-03-05 00:00:00+00:00,12.875,13.0,12.875,11.641474723815918,73400,0.0,
1993-03-08 00:00:00+00:00,13.0,13.1875,12.9375,11.86752223968506,96000,0.0,
1993-03-09 00:00:00+00:00,13.0,13.25,13.0,11.92403507232666,247800,0.0,
1993-03-10 00:00:00+00:00,13.125,13.125,12.875,11.641474723815918,165000,0.0,
1993-03-11 00:00:00+00:00,12.875,12.875,12.625,11.528450965881348,63800,0.0,
1993-03-12 00:00:00+00:00,12.625,12.625,12.25,11.245896339416504,125200,0.0,
1993-03-15 00:00:00+00:00,12.5,12.6875,12.5,11.358915328979492,43400,0.0,
1993-03-16 00:00:00+00:00,12.625,12.875,12.625,11.584962844848633,51200,0.0,
1993-03-17 00:00:00+00:00,12.9375,13.125,12.5625,11.358915328979492,141800,0.0,
1993-03-18 00:00:00+00:00,12.625,12.6875,12.4375,11.302400588989258,78600,0.0,
1993-03-19 00:00:00+00:00,12.625,12.625,12.3125,11.18937873840332,58600,0.0,
1993-03-22 00:00:00+00:00,12.3125,12.3125,12.0,10.906824111938477,191600,0.0,
1993-03-23 00:00:00+00:00,12.0,12.0625,11.8125,10.850303649902344,72400,0.0,
1993-03-24 00:00:00+00:00,12.0,12.375,12.0,10.96333122253418,119600,0.0,
1993-03-25 00:00:00+00:00,12.125,12.3125,12.125,11.132867813110352,98400,0.0,
1993-03-26 00:00:00+00:00,12.375,12.5,12.3125,11.302400588989258,141600,0.0,
1993-03-29 00:00:00+00:00,12.625,12.75,12.5625,11.528450965881348,24800,0.0,
1993-03-30 00:00:00+00:00,12.875,12.875,12.5,11.302400588989258,61800,0.0,
1993-03-31 00:00:00+00:00,12.875,13.375,12.75,11.92403507232666,3763000,0.0,
1993-04-01 00:00:00+00:00,13.1875,13.4375,13.1875,11.98054313659668,312800,0.0,
1993-04-02 00:00:00+00:00,13.25,13.25,13.0,11.754499435424805,337400,0.0,
1993-04-05 00:00:00+00:00,13.0,13.125,12.8125,11.86752223968506,435600,0.0,
1993-04-06 00:00:00+00:00,13.25,13.25,13.0625,11.811006546020508,245800,0.0,
1993-04-07 00:00:00+00:00,13.125,13.375,13.125,11.98054313659668,154000,0.0,
1993-04-08 00:00:00+00:00,13.375,13.4375,13.3125,12.0935697555542,169600,0.0,
1993-04-12 00:00:00+00:00,13.4375,13.5625,13.3125,12.0935697555542,381600,0.0,
1993-04-13 00:00:00+00:00,13.5,13.875,13.5,12.489155769348145,426200,0.0,
1993-04-14 00:00:00+00:00,13.875,14.0,13.8125,12.602180480957031,385200,0.0,
1993-04-15 00:00:00+00:00,13.9375,13.9375,13.75,12.432641983032228,188400,0.0,
1993-04-16 00:00:00+00:00,13.75,13.75,13.625,12.376136779785156,67400,0.0,
1993-04-19 00:00:00+00:00,13.6875,13.6875,13.5,12.319615364074709,80800,0.0,
1993-04-20 00:00:00+00:00,13.5,13.8125,13.5,12.489155769348145,277800,0.0,
1993-04-21 00:00:00+00:00,13.875,14.6875,13.875,12.884739875793455,648200,0.0,
1993-04-22 00:00:00+00:00,14.25,15.0,14.25,13.280325889587402,1136600,0.0,
1993-04-23 00:00:00+00:00,14.625,14.6875,14.3125,13.223811149597168,110800,0.0,
1993-04-26 00:00:00+00:00,14.5625,14.5625,13.5,12.319615364074709,174600,0.0,
1993-04-27 00:00:00+00:00,13.375,14.375,13.3125,12.82822608947754,324600,0.0,
1993-04-28 00:00:00+00:00,14.0,14.1875,13.75,12.545666694641112,159400,0.0,
1993-04-29 00:00:00+00:00,13.9375,14.0,13.8125,12.545666694641112,55600,0.0,
1993-04-30 00:00:00+00:00,13.9375,14.125,13.875,12.658699989318848,116000,0.0,
1993-05-03 00:00:00+00:00,14.0,14.375,14.0,12.884739875793455,95800,0.0,
1993-05-04 00:00:00+00:00,14.375,14.6875,14.25,13.054277420043944,133600,0.0,
1993-05-05 00:00:00+00:00,14.4375,14.5625,14.3125,13.167303085327148,77800,0.0,
1993-05-06 00:00:00+00:00,14.6875,14.9375,14.6875,13.506370544433594,188600,0.0,
1993-05-07 00:00:00+00:00,14.8125,14.8125,14.5625,13.280325889587402,268000,0.0,
1993-05-10 00:00:00+00:00,14.625,14.625,14.5,13.235074996948242,146200,0.0125,
1993-05-11 00:00:00+00:00,14.5,15.0,14.375,13.51787281036377,282800,0.0,
1993-05-12 00:00:00+00:00,14.9375,15.4375,14.875,13.800677299499512,528600,0.0,
1993-05-13 00:00:00+00:00,15.125,15.25,14.9375,13.51787281036377,240400,0.0,
1993-05-14 00:00:00+00:00,15.0,15.0,14.875,13.51787281036377,97800,0.0,
1993-05-17 00:00:00+00:00,15.0,15.0,14.875,13.57443904876709,300000,0.0,
1993-05-18 00:00:00+00:00,15.125,15.1875,14.5625,13.17851734161377,99800,0.0,
1993-05-19 00:00:00+00:00,14.625,14.9375,14.625,13.51787281036377,346400,0.0,
1993-05-20 00:00:00+00:00,14.9375,14.9375,14.625,13.235074996948242,52000,0.0,
1993-05-21 00:00:00+00:00,14.6875,14.6875,14.3125,13.008832931518556,88600,0.0,
1993-05-24 00:00:00+00:00,14.5,14.5,14.1875,12.839153289794922,55400,0.0,
1993-05-25 00:00:00+00:00,14.25,14.6875,14.1875,13.121960639953612,812000,0.0,
1993-05-26 00:00:00+00:00,14.625,14.6875,14.3125,13.008832931518556,344600,0.0,
1993-05-27 00:00:00+00:00,14.5,14.5625,14.125,12.782594680786133,126400,0.0,
1993-05-28 00:00:00+00:00,14.125,14.1875,13.75,12.499794960021973,132600,0.0,
1993-06-01 00:00:00+00:00,13.8125,14.1875,13.8125,12.782594680786133,139800,0.0,
1993-06-02 00:00:00+00:00,14.1875,14.5,14.0625,13.121960639953612,180800,0.0,
1993-06-03 00:00:00+00:00,14.5,14.5,14.25,12.895708084106444,154200,0.0,
1993-06-04 00:00:00+00:00,14.25,14.25,13.8125,12.499794960021973,243400,0.0,
1993-06-07 00:00:00+00:00,13.875,13.875,13.75,12.556353569030762,93200,0.0,
1993-06-08 00:00:00+00:00,13.875,14.5,13.875,12.839153289794922,262200,0.0,
1993-06-09 00:00:00+00:00,14.25,14.375,14.0625,13.008832931518556,135200,0.0,
1993-06-10 00:00:00+00:00,14.3125,14.3125,14.1875,12.895708084106444,83600,0.0,
1993-06-11 00:00:00+00:00,14.25,14.3125,14.1875,12.895708084106444,42400,0.0,
1993-06-14 00:00:00+00:00,14.25,14.4375,14.25,13.06539535522461,110000,0.0,
1993-06-15 00:00:00+00:00,14.4375,14.4375,14.375,13.06539535522461,39200,0.0,
1993-06-16 00:00:00+00:00,14.4375,14.4375,14.25,12.952277183532717,72400,0.0,
1993-06-17 00:00:00+00:00,14.3125,14.375,14.3125,13.008832931518556,126000,0.0,
1993-06-18 00:00:00+00:00,14.4375,14.4375,13.875,12.669479370117188,310800,0.0,
1993-06-21 00:00:00+00:00,14.0,14.0,13.8125,12.499794960021973,116200,0.0,
1993-06-22 00:00:00+00:00,13.8125,14.3125,13.75,12.895708084106444,451400,0.0,
1993-06-23 00:00:00+00:00,14.25,14.5,14.1875,13.121960639953612,453800,0.0,
1993-06-24 00:00:00+00:00,14.5,14.9375,14.5,13.51787281036377,476600,0.0,
1993-06-25 00:00:00+00:00,14.9375,15.0,14.875,13.461318969726562,34000,0.0,
1993-06-28 00:00:00+00:00,14.875,15.25,14.8125,13.744118690490724,146000,0.0,
1993-06-29 00:00:00+00:00,15.25,15.25,15.0,13.63099479675293,67800,0.0,
1993-06-30 00:00:00+00:00,15.0625,15.25,14.75,13.348200798034668,208800,0.0,
1993-07-01 00:00:00+00:00,14.625,14.6875,14.25,13.121960639953612,219600,0.0,
1993-07-02 00:00:00+00:00,14.375,14.375,14.0,12.782594680786133,145200,0.0,
1993-07-06 00:00:00+00:00,14.25,14.3125,13.75,12.499794960021973,204400,0.0,
1993-07-07 00:00:00+00:00,13.875,14.125,13.625,12.556353569030762,249200,0.0,
1993-07-08 00:00:00+00:00,13.9375,13.9375,13.8125,12.556353569030762,16000,0.0,
1993-07-09 00:00:00+00:00,13.875,14.375,13.8125,12.895708084106444,73200,0.0,
1993-07-12 00:00:00+00:00,14.375,14.5,14.375,13.121960639953612,16000,0.0,
1993-07-13 00:00:00+00:00,14.4375,14.5,14.375,13.06539535522461,88800,0.0,
1993-07-14 00:00:00+00:00,14.3125,14.4375,14.3125,13.06539535522461,78800,0.0,
1993-07-15 00:00:00+00:00,14.375,14.4375,14.25,13.008832931518556,35800,0.0,
1993-07-16 00:00:00+00:00,14.375,14.375,14.125,12.839153289794922,28000,0.0,
1993-07-19 00:00:00+00:00,14.125,14.25,14.125,12.839153289794922,48200,0.0,
1993-07-20 00:00:00+00:00,14.25,14.25,14.0625,12.726035118103027,12400,0.0,
1993-07-21 00:00:00+00:00,14.125,14.125,13.875,12.669479370117188,57600,0.0,
1993-07-22 00:00:00+00:00,13.875,14.625,13.625,12.839153289794922,318800,0.0,
1993-07-23 00:00:00+00:00,14.3125,14.3125,14.0625,12.952277183532717,230800,0.0,
1993-07-26 00:00:00+00:00,14.375,14.4375,14.375,13.06539535522461,42000,0.0,
1993-07-27 00:00:00+00:00,14.4375,14.4375,14.25,12.895708084106444,58200,0.0,
1993-07-28 00:00:00+00:00,14.4375,14.5,14.3125,12.952277183532717,64200,0.0,
1993-07-29 00:00:00+00:00,14.25,14.25,14.0,12.726035118103027,67400,0.0,
1993-07-30 00:00:00+00:00,14.0,14.0625,13.9375,12.726035118103027,35600,0.0,
1993-08-02 00:00:00+00:00,14.125,14.625,14.0,13.235074996948242,78000,0.0,
1993-08-03 00:00:00+00:00,14.875,15.125,14.8125,13.461318969726562,309000,0.0,
1993-08-04 00:00:00+00:00,14.8125,15.125,14.625,13.63099479675293,249400,0.0,
1993-08-05 00:00:00+00:00,15.0,15.0,14.9375,13.51787281036377,80800,0.0,
1993-08-06 00:00:00+00:00,15.0,15.0,14.75,13.461318969726562,30800,0.0,
1993-08-09 00:00:00+00:00,14.8125,14.875,14.6875,13.461318969726562,80000,0.0,
1993-08-10 00:00:00+00:00,14.875,14.875,14.75,13.461318969726562,78600,0.0,
1993-08-11 00:00:00+00:00,14.875,14.9375,14.75,13.348200798034668,113600,0.0,
1993-08-12 00:00:00+00:00,14.8125,14.8125,14.375,13.121960639953612,311800,0.0,
1993-08-13 00:00:00+00:00,14.5625,14.5625,14.3125,13.008832931518556,73000,0.0,
1993-08-16 00:00:00+00:00,14.25,14.4375,14.25,13.06539535522461,643600,0.0,
1993-08-17 00:00:00+00:00,14.3125,14.3125,14.0,12.669479370117188,99600,0.0,
1993-08-18 00:00:00+00:00,14.125,14.1875,14.0,12.726035118103027,88800,0.0,
1993-08-19 00:00:00+00:00,14.0,14.0625,13.9375,12.669479370117188,30600,0.0,
1993-08-20 00:00:00+00:00,14.125,14.25,14.125,12.895708084106444,54200,0.0,
1993-08-23 00:00:00+00:00,14.1875,14.5,14.1875,12.952277183532717,122000,0.0,
1993-08-24 00:00:00+00:00,14.25,14.25,13.9375,12.726035118103027,78800,0.0,
1993-08-25 00:00:00+00:00,14.0,14.25,14.0,12.839153289794922,87400,0.0,
1993-08-26 00:00:00+00:00,14.0625,14.25,14.0,12.895708084106444,50200,0.0,
1993-08-27 00:00:00+00:00,14.125,14.4375,14.125,13.06539535522461,203000,0.0,
1993-08-30 00:00:00+00:00,14.25,14.5,14.25,12.895708084106444,42400,0.0,
1993-08-31 00:00:00+00:00,14.25,14.8125,14.25,13.133477210998535,83800,0.0125,
1993-09-01 00:00:00+00:00,14.6875,15.1875,14.6875,13.69957447052002,126800,0.0,
1993-09-02 00:00:00+00:00,15.1875,15.75,15.0625,14.039227485656738,94000,0.0,
1993-09-03 00:00:00+00:00,15.25,15.3125,15.1875,13.756178855895996,112600,0.0,
1993-09-07 00:00:00+00:00,15.25,15.375,15.1875,13.869399070739746,89400,0.0,
1993-09-08 00:00:00+00:00,15.3125,15.375,15.0,13.869399070739746,92600,0.0,
1993-09-09 00:00:00+00:00,15.25,15.4375,15.125,13.982621192932127,31000,0.0,
1993-09-10 00:00:00+00:00,15.375,15.625,15.1875,14.039227485656738,53200,0.0,
1993-09-13 00:00:00+00:00,15.5,15.5625,15.3125,13.982621192932127,42000,0.0,
1993-09-14 00:00:00+00:00,15.4375,15.4375,15.125,13.69957447052002,67400,0.0,
1993-09-15 00:00:00+00:00,15.0,15.0625,14.8125,13.52974796295166,118200,0.0,
1993-09-16 00:00:00+00:00,14.9375,15.0,14.875,13.586353302001951,78000,0.0,
1993-09-17 00:00:00+00:00,14.9375,15.0625,14.9375,13.642963409423828,39400,0.0,
1993-09-20 00:00:00+00:00,15.0625,15.0625,14.9375,13.586353302001951,34000,0.0,
1993-09-21 00:00:00+00:00,15.0,15.0,14.4375,13.133477210998535,63000,0.0,
1993-09-22 00:00:00+00:00,14.625,14.6875,14.3125,13.133477210998535,42800,0.0,
1993-09-23 00:00:00+00:00,14.375,14.4375,14.3125,12.963648796081545,37600,0.0,
1993-09-24 00:00:00+00:00,14.3125,14.3125,14.125,12.907034873962402,26200,0.0,
1993-09-27 00:00:00+00:00,14.1875,14.3125,14.0625,12.907034873962402,152200,0.0,
1993-09-28 00:00:00+00:00,14.25,14.25,14.1875,12.907034873962402,238800,0.0,
1993-09-29 00:00:00+00:00,14.25,14.625,14.25,13.133477210998535,171000,0.0,
1993-09-30 00:00:00+00:00,14.4375,14.4375,14.1875,13.020256042480469,85600,0.0,
1993-10-01 00:00:00+00:00,14.4375,14.5625,14.375,13.076869010925291,41600,0.0,
1993-10-04 00:00:00+00:00,14.5625,15.0,14.5625,13.52974796295166,167000,0.0,
1993-10-05 00:00:00+00:00,14.875,15.5,14.875,14.039227485656738,243600,0.0,
1993-10-06 00:00:00+00:00,15.375,15.8125,15.375,14.09584140777588,115600,0.0,
1993-10-07 00:00:00+00:00,15.5,15.5,14.875,13.52974796295166,77400,0.0,
1993-10-08 00:00:00+00:00,14.9375,14.9375,14.625,13.303302764892578,66400,0.0,
1993-10-11 00:00:00+00:00,14.75,15.0,14.75,13.473139762878418,63000,0.0,
1993-10-12 00:00:00+00:00,15.375,15.375,15.125,13.926012992858888,175000,0.0,
1993-10-13 00:00:00+00:00,15.375,15.625,15.375,14.039227485656738,199200,0.0,
1993-10-14 00:00:00+00:00,15.4375,15.4375,15.1875,13.812785148620604,146000,0.0,
1993-10-15 00:00:00+00:00,15.25,15.25,14.9375,13.52974796295166,46000,0.0,
1993-10-18 00:00:00+00:00,14.875,14.875,14.5,13.133477210998535,28400,0.0,
1993-10-19 00:00:00+00:00,14.375,14.8125,14.25,13.190085411071776,161800,0.0,
1993-10-20 00:00:00+00:00,14.5,14.5,14.125,13.076869010925291,173600,0.0,
1993-10-21 00:00:00+00:00,14.5,14.6875,14.4375,13.133477210998535,107600,0.0,
1993-10-22 00:00:00+00:00,14.4375,14.625,14.3125,13.246698379516602,35800,0.0,
1993-10-25 00:00:00+00:00,14.625,15.3125,14.625,13.756178855895996,129000,0.0,
1993-10-26 00:00:00+00:00,15.1875,15.1875,14.875,13.473139762878418,134000,0.0,
1993-10-27 00:00:00+00:00,14.8125,15.1875,14.8125,13.642963409423828,166000,0.0,
1993-10-28 00:00:00+00:00,15.1875,15.1875,15.0625,13.642963409423828,53600,0.0,
1993-10-29 00:00:00+00:00,15.0625,15.125,15.0625,13.69957447052002,26600,0.0,
1993-11-01 00:00:00+00:00,15.1875,16.0,15.1875,14.265666961669922,250400,0.0,
1993-11-02 00:00:00+00:00,15.875,15.9375,15.8125,14.37889003753662,350000,0.0,
1993-11-03 00:00:00+00:00,15.8125,15.8125,15.625,14.15245246887207,168400,0.0,
1993-11-04 00:00:00+00:00,15.625,15.625,15.1875,13.812785148620604,160600,0.0,
1993-11-05 00:00:00+00:00,15.125,15.5,15.125,13.982621192932127,133400,0.0,
1993-11-08 00:00:00+00:00,15.5,15.5,15.3125,13.869399070739746,52600,0.0,
1993-11-09 00:00:00+00:00,15.375,15.4375,15.0,13.710765838623049,600600,0.0125,
1993-11-10 00:00:00+00:00,15.0625,15.375,15.0625,13.710765838623049,168600,0.0,
1993-11-11 00:00:00+00:00,15.125,15.125,14.9375,13.710765838623049,721800,0.0,
1993-11-12 00:00:00+00:00,15.25,15.4375,15.0625,13.654107093811035,115400,0.0,
1993-11-15 00:00:00+00:00,15.0625,15.25,15.0625,13.767422676086426,81800,0.0,
1993-11-16 00:00:00+00:00,15.1875,15.1875,14.9375,13.767422676086426,113600,0.0,
1993-11-17 00:00:00+00:00,15.125,15.25,15.125,13.767422676086426,35000,0.0,
1993-11-18 00:00:00+00:00,15.0625,15.0625,14.9375,13.597453117370604,42800,0.0,
1993-11-19 00:00:00+00:00,14.9375,15.0625,14.625,13.257522583007812,18400,0.0,
1993-11-22 00:00:00+00:00,14.5625,14.5625,14.0,12.747617721557615,560800,0.0,
1993-11-23 00:00:00+00:00,14.125,14.25,14.0625,12.917588233947754,201800,0.0,
1993-11-24 00:00:00+00:00,14.3125,14.5,14.3125,13.087553024291992,93000,0.0,
1993-11-26 00:00:00+00:00,14.5,14.5625,14.4375,13.087553024291992,9800,0.0,
1993-11-29 00:00:00+00:00,14.5,14.5,13.5,12.237710952758787,1222800,0.0,
1993-11-30 00:00:00+00:00,13.0,13.125,12.75,11.784462928771973,1571600,0.0,
1993-12-01 00:00:00+00:00,13.125,14.0,13.0,12.237710952758787,507200,0.0,
1993-12-02 00:00:00+00:00,13.625,13.625,13.0,11.841110229492188,693800,0.0,
1993-12-03 00:00:00+00:00,13.1875,13.375,13.1875,12.011085510253906,104800,0.0,
1993-12-06 00:00:00+00:00,13.3125,13.375,12.875,11.671148300170898,114600,0.0,
1993-12-07 00:00:00+00:00,12.875,13.0,12.5,11.331219673156738,736000,0.0,
1993-12-08 00:00:00+00:00,12.5,12.9375,12.5,11.727800369262695,753600,0.0,
1993-12-09 00:00:00+00:00,13.0,13.25,13.0,11.897769927978516,435400,0.0,
1993-12-10 00:00:00+00:00,13.0625,13.1875,13.0625,11.954428672790527,118600,0.0,
1993-12-13 00:00:00+00:00,13.0625,13.0625,13.0,11.841110229492188,165200,0.0,
1993-12-14 00:00:00+00:00,13.0625,13.0625,12.9375,11.784462928771973,115200,0.0,
1993-12-15 00:00:00+00:00,13.0625,13.0625,12.9375,11.727800369262695,87800,0.0,
1993-12-16 00:00:00+00:00,12.9375,13.0,12.75,11.614489555358888,88000,0.0,
1993-12-17 00:00:00+00:00,12.5625,12.625,12.4375,11.331219673156738,638600,0.0,
1993-12-20 00:00:00+00:00,12.5,12.6875,12.5,11.331219673156738,515400,0.0,
1993-12-21 00:00:00+00:00,12.375,12.375,12.1875,11.047928810119627,367600,0.0,
1993-12-22 00:00:00+00:00,12.25,12.6875,12.25,11.501178741455078,153200,0.0,
1993-12-23 00:00:00+00:00,12.625,12.75,12.625,11.501178741455078,45200,0.0,
1993-12-27 00:00:00+00:00,12.625,12.8125,12.625,11.557838439941406,92600,0.0,
1993-12-28 00:00:00+00:00,12.6875,12.9375,12.6875,11.671148300170898,97200,0.0,
1993-12-29 00:00:00+00:00,12.9375,13.375,12.9375,11.954428672790527,111400,0.0,
1993-12-30 00:00:00+00:00,13.125,13.75,13.125,12.464335441589355,127200,0.0,
