date,GDXJ_Open,GDXJ_High,GDXJ_Low,GDXJ_Close,GDXJ_Volume,GDXJ_Dividends,GDXJ_Stock Splits
2009-12-23 00:00:00+00:00,100.36000061035156,104.27999877929688,100.0,76.89920043945312,457975,0.0,
2009-12-24 00:00:00+00:00,105.72000122070312,105.72000122070312,104.0,77.46247100830078,161450,0.0,
2009-12-28 00:00:00+00:00,106.31999969482422,106.31999969482422,103.76000213623048,77.37352752685547,159500,0.0,
2009-12-29 00:00:00+00:00,105.08000183105467,105.4800033569336,103.72000122070312,76.9288558959961,163350,0.0,
2009-12-30 00:00:00+00:00,102.5999984741211,102.95999908447266,101.4000015258789,75.71341705322266,151850,0.0,
2009-12-31 00:00:00+00:00,103.16000366210938,104.04000091552734,102.63999938964844,76.30631256103516,153375,0.0,
2010-01-04 00:00:00+00:00,106.83999633789062,107.72000122070312,106.1999969482422,79.3893814086914,368525,0.0,
2010-01-05 00:00:00+00:00,108.0,109.27999877929688,106.91999816894533,80.24910736083984,501825,0.0,
2010-01-06 00:00:00+00:00,110.04000091552734,112.12000274658205,109.4000015258789,82.50211334228516,379900,0.0,
2010-01-07 00:00:00+00:00,111.08000183105467,111.8000030517578,109.36000061035156,82.29460144042969,354800,0.0,
2010-01-08 00:00:00+00:00,111.87999725341795,113.0,109.87999725341795,83.62861633300781,226600,0.0,
2010-01-11 00:00:00+00:00,116.87999725341795,117.0,113.68000030517578,84.42903900146484,510425,0.0,
2010-01-12 00:00:00+00:00,112.63999938964844,113.12000274658205,108.72000122070312,80.60484313964844,484200,0.0,
2010-01-13 00:00:00+00:00,110.31999969482422,111.12000274658205,107.83999633789062,82.05744171142578,419250,0.0,
2010-01-14 00:00:00+00:00,111.0,111.1999969482422,109.23999786376952,81.87958526611328,274900,0.0,
2010-01-15 00:00:00+00:00,109.76000213623048,109.76000213623048,107.55999755859376,80.8123550415039,271475,0.0,
2010-01-19 00:00:00+00:00,108.83999633789062,109.4800033569336,108.04000091552734,80.63447570800781,351000,0.0,
2010-01-20 00:00:00+00:00,105.4800033569336,106.08000183105467,102.55999755859376,76.3952407836914,529725,0.0,
2010-01-21 00:00:00+00:00,102.63999938964844,102.63999938964844,97.12000274658205,71.97813415527344,723675,0.0,
2010-01-22 00:00:00+00:00,96.4800033569336,98.4000015258789,94.12000274658205,71.44451904296875,774525,0.0,
2010-01-25 00:00:00+00:00,97.04000091552734,98.0,95.8000030517578,70.99984741210938,337550,0.0,
2010-01-26 00:00:00+00:00,94.12000274658205,97.4000015258789,92.91999816894533,70.64410400390625,448300,0.0,
2010-01-27 00:00:00+00:00,95.27999877929688,95.72000122070312,91.95999908447266,68.9247055053711,571225,0.0,
2010-01-28 00:00:00+00:00,94.36000061035156,94.83999633789062,90.04000091552734,67.97605895996094,550125,0.0,
2010-01-29 00:00:00+00:00,91.5999984741211,92.44000244140624,88.19999694824219,65.72303771972656,474850,0.0,
2010-02-01 00:00:00+00:00,89.80000305175781,95.1999969482422,89.5199966430664,70.55517578125,611725,0.0,
2010-02-02 00:00:00+00:00,96.5999984741211,96.83999633789062,94.95999908447266,70.88127136230469,495800,0.0,
2010-02-03 00:00:00+00:00,95.83999633789062,97.0,94.4800033569336,70.05120086669922,378425,0.0,
2010-02-04 00:00:00+00:00,92.1999969482422,92.63999938964844,87.5199966430664,65.04119873046875,781650,0.0,
2010-02-05 00:00:00+00:00,87.68000030517578,91.72000122070312,84.72000122070312,67.97605895996094,908350,0.0,
2010-02-08 00:00:00+00:00,91.63999938964844,93.1999969482422,88.87999725341797,65.8712387084961,505450,0.0,
2010-02-09 00:00:00+00:00,91.5199966430664,94.4800033569336,91.4800033569336,69.39903259277344,577675,0.0,
2010-02-10 00:00:00+00:00,93.5199966430664,94.12000274658205,91.1999969482422,69.19149780273438,449500,0.0,
2010-02-11 00:00:00+00:00,94.4000015258789,98.36000061035156,93.27999877929688,72.89710998535156,585000,0.0,
2010-02-12 00:00:00+00:00,96.36000061035156,97.5999984741211,94.5999984741211,72.06707763671875,489850,0.0,
2010-02-16 00:00:00+00:00,100.0,101.5999984741211,99.63999938964844,74.82405090332031,653100,0.0,
2010-02-17 00:00:00+00:00,101.5999984741211,101.87999725341795,99.4000015258789,74.29044342041016,557750,0.0,
2010-02-18 00:00:00+00:00,100.12000274658205,101.16000366210938,99.31999969482422,74.2015151977539,388725,0.0,
2010-02-19 00:00:00+00:00,98.4800033569336,100.23999786376952,97.4800033569336,73.28251647949219,455675,0.0,
2010-02-22 00:00:00+00:00,99.83999633789062,99.91999816894533,97.68000030517578,72.3931655883789,225825,0.0,
2010-02-23 00:00:00+00:00,96.95999908447266,97.36000061035156,93.08000183105467,69.1025619506836,389275,0.0,
2010-02-24 00:00:00+00:00,93.27999877929688,94.91999816894533,92.76000213623048,69.13219451904297,329425,0.0,
2010-02-25 00:00:00+00:00,91.76000213623048,95.36000061035156,90.23999786376952,70.67375946044922,559775,0.0,
2010-02-26 00:00:00+00:00,95.87999725341795,96.72000122070312,94.4800033569336,71.68167877197266,352075,0.0,
2010-03-01 00:00:00+00:00,97.16000366210938,98.76000213623048,96.08000183105467,73.1935806274414,270925,0.0,
2010-03-02 00:00:00+00:00,99.5999984741211,102.27999877929688,99.5999984741211,74.64617156982422,519600,0.0,
2010-03-03 00:00:00+00:00,102.4000015258789,103.76000213623048,101.76000213623048,75.9802017211914,597325,0.0,
2010-03-04 00:00:00+00:00,102.4000015258789,102.95999908447266,100.08000183105467,75.20943450927734,295950,0.0,
2010-03-05 00:00:00+00:00,102.72000122070312,103.91999816894533,102.4000015258789,76.60275268554688,262500,0.0,
2010-03-08 00:00:00+00:00,103.8000030517578,104.36000061035156,101.87999725341795,76.30631256103516,262350,0.0,
2010-03-09 00:00:00+00:00,101.44000244140624,103.27999877929688,101.1999969482422,75.59483337402344,270850,0.0,
2010-03-10 00:00:00+00:00,103.16000366210938,103.87999725341795,100.55999755859376,75.26872253417969,357300,0.0,
2010-03-11 00:00:00+00:00,101.12000274658205,103.1999969482422,100.1999969482422,76.42488861083984,226000,0.0,
2010-03-12 00:00:00+00:00,103.72000122070312,104.31999969482422,102.04000091552734,76.3952407836914,271575,0.0,
2010-03-15 00:00:00+00:00,103.1999969482422,103.23999786376952,101.5999984741211,76.18773651123047,198425,0.0,
2010-03-16 00:00:00+00:00,104.36000061035156,106.87999725341795,104.23999786376952,79.18187713623047,623225,0.0,
2010-03-17 00:00:00+00:00,107.31999969482422,107.95999908447266,106.5999984741211,79.24116516113281,363475,0.0,
2010-03-18 00:00:00+00:00,107.0,107.68000030517578,104.72000122070312,78.55934143066406,324325,0.0,
2010-03-19 00:00:00+00:00,104.36000061035156,106.0,102.72000122070312,77.34388732910156,386525,0.0,
2010-03-22 00:00:00+00:00,101.87999725341795,103.95999908447266,101.4800033569336,76.86956024169922,294725,0.0,
2010-03-23 00:00:00+00:00,103.5999984741211,105.87999725341795,102.76000213623048,78.3814697265625,367575,0.0,
2010-03-24 00:00:00+00:00,103.36000061035156,103.36000061035156,100.0,74.64617156982422,559750,0.0,
2010-03-25 00:00:00+00:00,101.72000122070312,102.68000030517578,98.95999908447266,73.87540435791016,529800,0.0,
2010-03-26 00:00:00+00:00,100.23999786376952,102.08000183105467,99.4800033569336,75.59483337402344,397150,0.0,
2010-03-29 00:00:00+00:00,103.4800033569336,104.36000061035156,102.63999938964844,76.78062438964844,233025,0.0,
2010-03-30 00:00:00+00:00,104.08000183105467,104.12000274658205,101.95999908447266,75.89128875732422,136175,0.0,
2010-03-31 00:00:00+00:00,103.44000244140624,103.91999816894533,102.4800033569336,76.24702453613281,191100,0.0,
2010-04-01 00:00:00+00:00,105.0,106.36000061035156,104.44000244140624,78.7964859008789,402750,0.0,
2010-04-05 00:00:00+00:00,107.55999755859376,109.31999969482422,107.1999969482422,80.9605712890625,374550,0.0,
2010-04-06 00:00:00+00:00,109.44000244140624,110.36000061035156,108.95999908447266,81.16809844970703,397125,0.0,
2010-04-07 00:00:00+00:00,109.8000030517578,112.1999969482422,109.8000030517578,82.4131851196289,795925,0.0,
2010-04-08 00:00:00+00:00,111.1999969482422,111.72000122070312,110.12000274658205,82.68000030517578,340150,0.0,
2010-04-09 00:00:00+00:00,112.44000244140624,114.0,111.95999908447266,83.89543914794922,548875,0.0,
2010-04-12 00:00:00+00:00,113.12000274658205,114.08000183105467,111.44000244140624,82.85786437988281,462300,0.0,
2010-04-13 00:00:00+00:00,111.5999984741211,111.5999984741211,108.95999908447266,82.176025390625,328550,0.0,
2010-04-14 00:00:00+00:00,112.5199966430664,113.5199966430664,111.55999755859376,83.77685546875,311775,0.0,
2010-04-15 00:00:00+00:00,112.8000030517578,113.68000030517578,111.91999816894533,83.24324035644531,215825,0.0,
2010-04-16 00:00:00+00:00,110.72000122070312,111.31999969482422,106.8000030517578,80.75306701660156,684725,0.0,
2010-04-19 00:00:00+00:00,107.87999725341795,108.5199966430664,106.5999984741211,80.27873992919922,398550,0.0,
2010-04-20 00:00:00+00:00,110.1999969482422,111.16000366210938,109.5999984741211,81.40525817871094,259250,0.0,
2010-04-21 00:00:00+00:00,110.5999984741211,111.12000274658205,109.44000244140624,82.1463623046875,341200,0.0,
2010-04-22 00:00:00+00:00,109.23999786376952,111.16000366210938,108.5199966430664,82.38353729248047,249650,0.0,
2010-04-23 00:00:00+00:00,110.83999633789062,114.16000366210938,109.68000030517578,84.60692596435547,432375,0.0,
2010-04-26 00:00:00+00:00,113.83999633789062,114.5999984741211,112.8000030517578,83.74720764160156,347500,0.0,
2010-04-27 00:00:00+00:00,111.63999938964844,114.27999877929688,110.5999984741211,83.27288818359375,600150,0.0,
2010-04-28 00:00:00+00:00,113.12000274658205,115.44000244140624,111.76000213623048,85.14051818847656,805050,0.0,
2010-04-29 00:00:00+00:00,115.12000274658205,116.8000030517578,114.5199966430664,85.97058868408203,442700,0.0,
2010-04-30 00:00:00+00:00,116.91999816894533,118.5199966430664,116.5999984741211,86.50419616699219,726175,0.0,
2010-05-03 00:00:00+00:00,117.8000030517578,118.5999984741211,115.0,85.76307678222656,450025,0.0,
2010-05-04 00:00:00+00:00,114.95999908447266,115.31999969482422,107.91999816894533,81.760986328125,1069850,0.0,
2010-05-05 00:00:00+00:00,107.8000030517578,112.16000366210938,105.0,81.84993743896484,536950,0.0,
2010-05-06 00:00:00+00:00,110.27999877929688,113.16000366210938,104.4000015258789,82.11672973632812,1029175,0.0,
2010-05-07 00:00:00+00:00,111.08000183105467,111.83999633789062,107.63999938964844,80.54554748535156,702700,0.0,
2010-05-10 00:00:00+00:00,111.12000274658205,113.5199966430664,110.4000015258789,83.8064956665039,382375,0.0,
2010-05-11 00:00:00+00:00,115.08000183105467,121.12000274658205,114.55999755859376,89.64657592773438,989625,0.0,
2010-05-12 00:00:00+00:00,123.44000244140624,125.12000274658205,122.08000183105467,90.71379852294922,972775,0.0,
2010-05-13 00:00:00+00:00,122.44000244140624,122.95999908447266,118.4000015258789,88.57933807373047,485325,0.0,
2010-05-14 00:00:00+00:00,121.08000183105467,121.31999969482422,114.08000183105467,87.66034698486328,824025,0.0,
2010-05-17 00:00:00+00:00,118.31999969482422,118.72000122070312,112.8000030517578,85.14051818847656,577050,0.0,
2010-05-18 00:00:00+00:00,113.44000244140624,115.4800033569336,111.87999725341795,83.39146423339844,449775,0.0,
2010-05-19 00:00:00+00:00,110.72000122070312,111.12000274658205,103.4000015258789,79.18187713623047,1100900,0.0,
2010-05-20 00:00:00+00:00,103.5199966430664,104.36000061035156,100.0,74.11257934570312,960050,0.0,
2010-05-21 00:00:00+00:00,98.36000061035156,104.5199966430664,97.0,76.18773651123047,774575,0.0,
2010-05-24 00:00:00+00:00,104.63999938964844,106.55999755859376,104.12000274658205,77.5810546875,435000,0.0,
2010-05-25 00:00:00+00:00,102.23999786376952,106.5999984741211,100.8000030517578,78.974365234375,637225,0.0,
2010-05-26 00:00:00+00:00,109.31999969482422,110.23999786376952,106.08000183105467,79.03364562988281,374000,0.0,
2010-05-27 00:00:00+00:00,108.5999984741211,110.8000030517578,108.36000061035156,81.90921020507812,272975,0.0,
2010-05-28 00:00:00+00:00,110.36000061035156,110.4000015258789,108.16000366210938,80.48625183105469,270150,0.0,
2010-06-01 00:00:00+00:00,109.44000244140624,111.68000030517578,107.27999877929688,79.59689331054688,375200,0.0,
2010-06-02 00:00:00+00:00,106.91999816894533,110.31999969482422,106.36000061035156,81.7313461303711,297400,0.0,
2010-06-03 00:00:00+00:00,110.76000213623048,110.76000213623048,106.4800033569336,80.10086059570312,369075,0.0,
2010-06-04 00:00:00+00:00,107.31999969482422,107.95999908447266,105.0,78.14430236816406,283275,0.0,
2010-06-07 00:00:00+00:00,105.1999969482422,109.55999755859376,104.5199966430664,80.21943664550781,425375,0.0,
2010-06-08 00:00:00+00:00,109.68000030517578,112.63999938964844,109.68000030517578,82.47247314453125,653425,0.0,
2010-06-09 00:00:00+00:00,111.04000091552734,112.1999969482422,108.68000030517578,80.9605712890625,348675,0.0,
2010-06-10 00:00:00+00:00,110.0,111.31999969482422,109.68000030517578,82.08709716796875,230525,0.0,
2010-06-11 00:00:00+00:00,110.16000366210938,112.23999786376952,110.16000366210938,83.15431213378906,277825,0.0,
2010-06-14 00:00:00+00:00,112.83999633789062,113.83999633789062,109.95999908447266,81.52384948730469,347025,0.0,
2010-06-15 00:00:00+00:00,111.27999877929688,113.95999908447266,111.16000366210938,84.42903900146484,302950,0.0,
2010-06-16 00:00:00+00:00,112.95999908447266,114.68000030517578,112.1999969482422,84.78478240966797,263525,0.0,
2010-06-17 00:00:00+00:00,116.1999969482422,117.8000030517578,115.76000213623048,86.68206024169922,457700,0.0,
2010-06-18 00:00:00+00:00,119.27999877929688,121.44000244140624,118.44000244140624,89.97266387939453,511500,0.0,
2010-06-21 00:00:00+00:00,122.04000091552734,122.5999984741211,114.27999877929688,85.22945404052734,572275,0.0,
2010-06-22 00:00:00+00:00,115.5999984741211,117.36000061035156,113.55999755859376,84.42903900146484,401000,0.0,
2010-06-23 00:00:00+00:00,113.12000274658205,115.36000061035156,111.31999969482422,84.78478240966797,316475,0.0,
2010-06-24 00:00:00+00:00,114.23999786376952,116.36000061035156,113.08000183105467,84.78478240966797,307275,0.0,
2010-06-25 00:00:00+00:00,116.5199966430664,119.0,115.72000122070312,87.80857849121094,341075,0.0,
2010-06-28 00:00:00+00:00,118.4000015258789,120.27999877929688,116.23999786376952,86.53382873535156,363925,0.0,
2010-06-29 00:00:00+00:00,114.23999786376952,114.23999786376952,110.5999984741211,82.7096176147461,609150,0.0,
2010-06-30 00:00:00+00:00,111.83999633789062,112.87999725341795,108.87999725341795,80.8123550415039,446525,0.0,
2010-07-01 00:00:00+00:00,109.16000366210938,110.23999786376952,101.76000213623048,76.72132873535156,560550,0.0,
2010-07-02 00:00:00+00:00,105.44000244140624,107.68000030517578,104.31999969482422,77.69961547851562,409450,0.0,
2010-07-06 00:00:00+00:00,105.72000122070312,105.8000030517578,101.5999984741211,76.09879302978516,416600,0.0,
2010-07-07 00:00:00+00:00,101.87999725341795,104.83999633789062,101.44000244140624,77.69961547851562,311625,0.0,
2010-07-08 00:00:00+00:00,105.27999877929688,105.63999938964844,102.5199966430664,76.98814392089844,249475,0.0,
2010-07-09 00:00:00+00:00,105.04000091552734,107.5999984741211,104.76000213623048,79.5079574584961,222850,0.0,
2010-07-12 00:00:00+00:00,106.83999633789062,107.8000030517578,104.91999816894533,78.26288604736328,161000,0.0,
2010-07-13 00:00:00+00:00,108.55999755859376,108.83999633789062,106.4800033569336,79.1225814819336,275200,0.0,
2010-07-14 00:00:00+00:00,106.44000244140624,108.4000015258789,105.68000030517578,79.18187713623047,209800,0.0,
2010-07-15 00:00:00+00:00,107.5999984741211,107.72000122070312,104.87999725341795,79.47831726074219,174300,0.0,
2010-07-16 00:00:00+00:00,105.0,105.08000183105467,103.31999969482422,77.10672760009766,254725,0.0,
2010-07-19 00:00:00+00:00,103.04000091552734,103.27999877929688,100.4000015258789,75.23909759521484,327975,0.0,
2010-07-20 00:00:00+00:00,101.27999877929688,104.68000030517578,100.91999816894533,77.49210357666016,236575,0.0,
2010-07-21 00:00:00+00:00,105.5999984741211,106.0,102.44000244140624,76.3656005859375,278325,0.0,
2010-07-22 00:00:00+00:00,104.0,106.12000274658205,103.87999725341795,77.75891876220703,225725,0.0,
2010-07-23 00:00:00+00:00,105.87999725341795,106.36000061035156,104.36000061035156,78.2035903930664,294900,0.0,
2010-07-26 00:00:00+00:00,106.5199966430664,106.55999755859376,105.08000183105467,78.02571868896484,114850,0.0,
2010-07-27 00:00:00+00:00,105.16000366210938,105.16000366210938,101.87999725341795,76.21736907958984,365975,0.0,
2010-07-28 00:00:00+00:00,102.5199966430664,103.95999908447266,102.08000183105467,76.42488861083984,161700,0.0,
2010-07-29 00:00:00+00:00,104.5199966430664,105.12000274658205,103.55999755859376,77.64034271240234,207175,0.0,
2010-07-30 00:00:00+00:00,104.68000030517578,106.91999816894533,104.1999969482422,79.06330108642578,218350,0.0,
2010-08-02 00:00:00+00:00,108.1999969482422,108.91999816894533,105.55999755859376,78.70755767822266,291525,0.0,
2010-08-03 00:00:00+00:00,107.4000015258789,109.31999969482422,107.27999877929688,80.87163543701172,393350,0.0,
2010-08-04 00:00:00+00:00,111.04000091552734,112.76000213623048,110.87999725341795,83.24324035644531,295500,0.0,
2010-08-05 00:00:00+00:00,112.63999938964844,113.1999969482422,111.72000122070312,83.51004791259766,182000,0.0,
2010-08-06 00:00:00+00:00,112.95999908447266,114.0,112.36000061035156,83.89543914794922,245725,0.0,
2010-08-09 00:00:00+00:00,113.4800033569336,114.12000274658205,112.23999786376952,84.54762268066406,203050,0.0,
2010-08-10 00:00:00+00:00,112.23999786376952,113.55999755859376,110.0,83.68790435791016,420075,0.0,
2010-08-11 00:00:00+00:00,111.5999984741211,111.8000030517578,108.91999816894533,80.9605712890625,258075,0.0,
2010-08-12 00:00:00+00:00,110.63999938964844,113.1999969482422,110.0,83.83614349365234,275350,0.0,
2010-08-13 00:00:00+00:00,113.12000274658205,114.08000183105467,112.87999725341795,84.25117492675781,200450,0.0,
2010-08-16 00:00:00+00:00,114.36000061035156,115.72000122070312,114.1999969482422,85.58519744873047,263900,0.0,
2010-08-17 00:00:00+00:00,115.91999816894533,117.63999938964844,115.87999725341795,86.7413558959961,200425,0.0,
2010-08-18 00:00:00+00:00,116.76000213623048,119.27999877929688,115.1999969482422,88.3421859741211,283425,0.0,
2010-08-19 00:00:00+00:00,119.1999969482422,119.91999816894533,117.1999969482422,87.63070678710938,321325,0.0,
2010-08-20 00:00:00+00:00,116.95999908447266,117.68000030517578,114.8000030517578,87.21568298339844,235275,0.0,
2010-08-23 00:00:00+00:00,118.0,118.1999969482422,115.76000213623048,86.08916473388672,164625,0.0,
2010-08-24 00:00:00+00:00,113.27999877929688,115.5199966430664,112.23999786376952,84.78478240966797,325475,0.0,
2010-08-25 00:00:00+00:00,115.5999984741211,118.5999984741211,114.8000030517578,87.80857849121094,242975,0.0,
2010-08-26 00:00:00+00:00,118.68000030517578,120.4000015258789,118.5199966430664,88.31256103515625,273925,0.0,
2010-08-27 00:00:00+00:00,119.95999908447266,121.36000061035156,117.76000213623048,89.82443237304688,258900,0.0,
2010-08-30 00:00:00+00:00,121.55999755859376,122.0,119.76000213623048,88.7572250366211,131875,0.0,
2010-08-31 00:00:00+00:00,121.12000274658205,123.0,120.83999633789062,89.9430160522461,281325,0.0,
2010-09-01 00:00:00+00:00,123.8000030517578,123.95999908447266,121.72000122070312,90.86202239990234,296675,0.0,
2010-09-02 00:00:00+00:00,123.72000122070312,124.5999984741211,122.5199966430664,92.25534057617188,236900,0.0,
2010-09-03 00:00:00+00:00,125.55999755859376,128.44000244140625,124.95999908447266,94.83444213867188,483925,0.0,
2010-09-07 00:00:00+00:00,129.0399932861328,130.63999938964844,129.0399932861328,95.93131256103516,372200,0.0,
2010-09-08 00:00:00+00:00,130.75999450683594,132.1999969482422,130.0,96.4056396484375,466475,0.0,
2010-09-09 00:00:00+00:00,130.39999389648438,131.1999969482422,126.04000091552734,93.9450912475586,394000,0.0,
2010-09-10 00:00:00+00:00,126.4000015258789,128.8800048828125,126.04000091552734,95.36804962158205,231600,0.0,
2010-09-13 00:00:00+00:00,129.52000427246094,129.9199981689453,127.87999725341795,95.75344848632812,250450,0.0,
2010-09-14 00:00:00+00:00,132.0800018310547,135.83999633789062,131.0,99.34049987792967,676825,0.0,
2010-09-15 00:00:00+00:00,134.0,134.9199981689453,132.72000122070312,98.68829345703124,392850,0.0,
2010-09-16 00:00:00+00:00,134.60000610351562,135.52000427246094,134.0399932861328,100.43737030029295,387000,0.0,
2010-09-17 00:00:00+00:00,136.0,136.0,133.60000610351562,99.90374755859376,333825,0.0,
2010-09-20 00:00:00+00:00,135.60000610351562,138.16000366210938,135.47999572753906,101.53424072265624,367925,0.0,
2010-09-21 00:00:00+00:00,136.16000366210938,137.0800018310547,132.47999572753906,101.35636138916016,643775,0.0,
2010-09-22 00:00:00+00:00,138.55999755859375,139.27999877929688,135.9199981689453,101.5638656616211,671400,0.0,
2010-09-23 00:00:00+00:00,136.44000244140625,138.0,135.36000061035156,100.67453002929688,266675,0.0,
2010-09-24 00:00:00+00:00,138.0,138.36000061035156,134.9199981689453,100.08159637451172,436050,0.0,
2010-09-27 00:00:00+00:00,136.8000030517578,137.0800018310547,133.72000122070312,99.31085205078124,445950,0.0,
2010-09-28 00:00:00+00:00,133.55999755859375,136.75999450683594,130.36000061035156,101.2081298828125,692150,0.0,
2010-09-29 00:00:00+00:00,137.1999969482422,137.63999938964844,135.27999877929688,101.0006103515625,402475,0.0,
2010-09-30 00:00:00+00:00,137.67999267578125,137.67999267578125,131.55999755859375,99.014404296875,552550,0.0,
2010-10-01 00:00:00+00:00,134.9600067138672,137.0399932861328,134.9199981689453,101.35636138916016,594275,0.0,
2010-10-04 00:00:00+00:00,135.44000244140625,135.8800048828125,132.83999633789062,98.83653259277344,321100,0.0,
2010-10-05 00:00:00+00:00,136.47999572753906,139.0800018310547,136.27999877929688,102.74967956542967,570725,0.0,
2010-10-06 00:00:00+00:00,139.39999389648438,142.1199951171875,139.24000549316406,104.97303771972656,703125,0.0,
2010-10-07 00:00:00+00:00,142.9600067138672,143.1999969482422,136.32000732421875,101.83067321777344,858325,0.0,
2010-10-08 00:00:00+00:00,137.24000549316406,140.60000610351562,136.55999755859375,104.02440643310548,516925,0.0,
2010-10-11 00:00:00+00:00,139.75999450683594,141.83999633789062,139.0,104.91376495361328,376925,0.0,
2010-10-12 00:00:00+00:00,140.0,140.9600067138672,137.83999633789062,104.32086944580078,580400,0.0,
2010-10-13 00:00:00+00:00,142.9600067138672,146.1199951171875,142.47999572753906,107.7596664428711,514900,0.0,
2010-10-14 00:00:00+00:00,145.9199981689453,147.0800018310547,144.60000610351562,107.73004150390624,520875,0.0,
2010-10-15 00:00:00+00:00,144.36000061035156,144.8000030517578,140.8800048828125,105.6845245361328,478700,0.0,
2010-10-18 00:00:00+00:00,140.67999267578125,145.75999450683594,139.1999969482422,105.625244140625,299250,0.0,
2010-10-19 00:00:00+00:00,137.24000549316406,137.24000549316406,132.44000244140625,98.98474884033205,994700,0.0,
2010-10-20 00:00:00+00:00,134.83999633789062,138.63999938964844,134.8000030517578,102.51253509521484,495200,0.0,
2010-10-21 00:00:00+00:00,138.1199951171875,139.0399932861328,132.60000610351562,99.16261291503906,628950,0.0,
2010-10-22 00:00:00+00:00,133.83999633789062,135.9600067138672,132.47999572753906,100.615234375,382200,0.0,
2010-10-25 00:00:00+00:00,139.63999938964844,140.75999450683594,138.1999969482422,103.7576141357422,596900,0.0,
2010-10-26 00:00:00+00:00,138.32000732421875,141.75999450683594,138.0800018310547,104.58765411376952,371400,0.0,
2010-10-27 00:00:00+00:00,139.47999572753906,139.52000427246094,135.55999755859375,102.54215240478516,468450,0.0,
2010-10-28 00:00:00+00:00,140.8800048828125,142.27999877929688,138.63999938964844,105.38807678222656,524100,0.0,
2010-10-29 00:00:00+00:00,142.32000732421875,144.8800048828125,141.9199981689453,107.25570678710938,442550,0.0,
2010-11-01 00:00:00+00:00,145.63999938964844,147.16000366210938,144.0800018310547,107.55218505859376,447850,0.0,
2010-11-02 00:00:00+00:00,146.9600067138672,148.0,146.0,108.9751205444336,379250,0.0,
