date,CLPT_Open,CLPT_High,CLPT_Low,CLPT_Close,CLPT_Volume,CLPT_Dividends,CLPT_Stock Splits
2012-09-06 00:00:00+00:00,89.5999984741211,89.5999984741211,84.4000015258789,89.19999694824219,563,,
2012-09-07 00:00:00+00:00,89.19999694824219,89.19999694824219,84.4000015258789,89.19999694824219,755,,
2012-09-10 00:00:00+00:00,86.0,89.19999694824219,81.19999694824219,87.5999984741211,895,,
2012-09-11 00:00:00+00:00,82.4000015258789,87.5999984741211,76.0,82.0,2093,,
2012-09-12 00:00:00+00:00,82.0,84.0,76.4000015258789,82.4000015258789,1155,,
2012-09-13 00:00:00+00:00,82.4000015258789,82.4000015258789,78.0,82.4000015258789,570,,
2012-09-14 00:00:00+00:00,84.0,91.5999984741211,80.0,90.0,1350,,
2012-09-17 00:00:00+00:00,91.5999984741211,91.5999984741211,74.0,74.0,3753,,
2012-09-18 00:00:00+00:00,80.0,86.80000305175781,74.0,80.4000015258789,1193,,
2012-09-19 00:00:00+00:00,90.8000030517578,98.0,82.4000015258789,96.0,5285,,
2012-09-20 00:00:00+00:00,95.5999984741211,95.5999984741211,92.0,94.8000030517578,533,,
2012-09-21 00:00:00+00:00,94.8000030517578,94.8000030517578,91.1999969482422,94.4000015258789,570,,
2012-09-24 00:00:00+00:00,92.8000030517578,94.4000015258789,92.0,92.0,1563,,
2012-09-25 00:00:00+00:00,91.5999984741211,92.0,80.80000305175781,84.4000015258789,965,,
2012-09-26 00:00:00+00:00,80.4000015258789,85.5999984741211,80.0,85.19999694824219,1143,,
2012-09-27 00:00:00+00:00,85.19999694824219,85.19999694824219,80.4000015258789,81.5999984741211,910,,
2012-09-28 00:00:00+00:00,80.0,85.5999984741211,80.0,84.80000305175781,4190,,
2012-10-01 00:00:00+00:00,85.19999694824219,92.4000015258789,85.19999694824219,90.0,2098,,
2012-10-02 00:00:00+00:00,94.0,100.0,91.1999969482422,99.1999969482422,4233,,
2012-10-03 00:00:00+00:00,99.5999984741211,120.0,96.8000030517578,108.8000030517578,10190,,
2012-10-04 00:00:00+00:00,111.5999984741211,114.0,108.8000030517578,110.4000015258789,5025,,
2012-10-05 00:00:00+00:00,111.1999969482422,111.5999984741211,108.0,108.0,2493,,
2012-10-08 00:00:00+00:00,106.0,108.0,102.4000015258789,106.0,835,,
2012-10-09 00:00:00+00:00,107.5999984741211,107.5999984741211,92.8000030517578,100.0,1295,,
2012-10-10 00:00:00+00:00,102.4000015258789,102.8000030517578,100.0,102.8000030517578,2385,,
2012-10-11 00:00:00+00:00,102.8000030517578,104.8000030517578,100.4000015258789,102.4000015258789,6068,,
2012-10-12 00:00:00+00:00,102.0,102.0,95.5999984741211,100.0,4268,,
2012-10-15 00:00:00+00:00,99.5999984741211,103.1999969482422,98.8000030517578,99.5999984741211,2278,,
2012-10-16 00:00:00+00:00,98.8000030517578,98.8000030517578,90.4000015258789,92.8000030517578,1803,,
2012-10-17 00:00:00+00:00,93.5999984741211,93.5999984741211,88.0,89.19999694824219,1473,,
2012-10-18 00:00:00+00:00,89.19999694824219,96.0,84.4000015258789,88.80000305175781,1525,,
2012-10-19 00:00:00+00:00,86.0,88.4000015258789,85.19999694824219,87.5999984741211,798,,
2012-10-22 00:00:00+00:00,86.80000305175781,87.5999984741211,84.0,85.19999694824219,1310,,
2012-10-23 00:00:00+00:00,85.19999694824219,85.19999694824219,84.0,84.0,415,,
2012-10-24 00:00:00+00:00,84.0,84.80000305175781,80.0,84.0,768,,
2012-10-25 00:00:00+00:00,84.0,85.19999694824219,82.80000305175781,85.19999694824219,775,,
2012-10-26 00:00:00+00:00,85.19999694824219,85.19999694824219,78.0,83.5999984741211,1593,,
2012-10-31 00:00:00+00:00,83.5999984741211,83.5999984741211,80.0,83.5999984741211,500,,
2012-11-01 00:00:00+00:00,83.5999984741211,83.5999984741211,80.0,81.5999984741211,830,,
2012-11-02 00:00:00+00:00,81.5999984741211,83.5999984741211,78.0,80.0,1035,,
2012-11-05 00:00:00+00:00,80.0,82.0,76.0,78.0,780,,
2012-11-06 00:00:00+00:00,78.0,78.0,76.0,77.19999694824219,1043,,
2012-11-07 00:00:00+00:00,76.4000015258789,77.19999694824219,74.4000015258789,74.4000015258789,690,,
2012-11-08 00:00:00+00:00,77.19999694824219,77.19999694824219,68.0,68.0,1548,,
2012-11-09 00:00:00+00:00,68.0,68.0,64.0,64.80000305175781,2935,,
2012-11-12 00:00:00+00:00,65.19999694824219,81.19999694824219,65.19999694824219,76.0,2948,,
2012-11-13 00:00:00+00:00,90.8000030517578,93.1999969482422,72.4000015258789,73.19999694824219,2130,,
2012-11-14 00:00:00+00:00,75.5999984741211,80.0,72.4000015258789,77.19999694824219,2690,,
2012-11-15 00:00:00+00:00,77.19999694824219,78.0,72.4000015258789,75.5999984741211,520,,
2012-11-16 00:00:00+00:00,73.5999984741211,75.5999984741211,62.0,75.19999694824219,1580,,
2012-11-19 00:00:00+00:00,79.5999984741211,79.5999984741211,72.4000015258789,74.0,380,,
2012-11-20 00:00:00+00:00,74.0,74.0,70.4000015258789,72.0,1258,,
2012-11-21 00:00:00+00:00,72.0,72.0,70.0,70.0,300,,
2012-11-23 00:00:00+00:00,71.5999984741211,75.5999984741211,67.19999694824219,75.5999984741211,1240,,
2012-11-26 00:00:00+00:00,76.0,76.0,70.4000015258789,72.0,885,,
2012-11-27 00:00:00+00:00,71.5999984741211,72.0,66.0,68.4000015258789,7345,,
2012-11-28 00:00:00+00:00,69.19999694824219,70.0,68.0,69.19999694824219,3733,,
2012-11-29 00:00:00+00:00,68.4000015258789,74.80000305175781,68.0,68.0,2345,,
2012-11-30 00:00:00+00:00,69.19999694824219,69.19999694824219,68.4000015258789,69.19999694824219,1585,,
2012-12-03 00:00:00+00:00,72.0,74.0,68.0,68.0,3815,,
2012-12-04 00:00:00+00:00,68.0,68.80000305175781,66.4000015258789,67.19999694824219,843,,
2012-12-05 00:00:00+00:00,67.19999694824219,69.19999694824219,62.400001525878906,67.5999984741211,1875,,
2012-12-06 00:00:00+00:00,67.5999984741211,67.5999984741211,63.20000076293945,66.4000015258789,725,,
2012-12-07 00:00:00+00:00,66.0,66.4000015258789,63.59999847412109,64.0,1555,,
2012-12-10 00:00:00+00:00,64.0,64.0,62.0,62.400001525878906,1200,,
2012-12-11 00:00:00+00:00,62.400001525878906,66.0,60.79999923706055,64.0,2120,,
2012-12-12 00:00:00+00:00,64.4000015258789,66.80000305175781,63.20000076293945,64.0,788,,
2012-12-13 00:00:00+00:00,64.0,64.0,62.79999923706055,64.0,690,,
2012-12-14 00:00:00+00:00,63.59999847412109,64.0,62.400001525878906,63.59999847412109,713,,
2012-12-17 00:00:00+00:00,64.0,64.0,60.400001525878906,63.59999847412109,953,,
2012-12-18 00:00:00+00:00,63.20000076293945,64.4000015258789,62.400001525878906,64.4000015258789,945,,
2012-12-19 00:00:00+00:00,64.4000015258789,64.4000015258789,61.20000076293945,64.0,593,,
2012-12-20 00:00:00+00:00,64.0,64.0,64.0,64.0,25,,
2012-12-21 00:00:00+00:00,61.20000076293945,63.59999847412109,61.20000076293945,62.400001525878906,920,,
2012-12-24 00:00:00+00:00,62.400001525878906,63.59999847412109,62.400001525878906,63.59999847412109,440,,
2012-12-26 00:00:00+00:00,63.59999847412109,64.80000305175781,62.0,62.0,1393,,
2012-12-27 00:00:00+00:00,62.0,62.0,60.400001525878906,62.0,503,,
2012-12-28 00:00:00+00:00,60.400001525878906,64.0,60.400001525878906,64.0,620,,
2012-12-31 00:00:00+00:00,61.20000076293945,64.0,60.79999923706055,64.0,3635,,
2013-01-02 00:00:00+00:00,62.0,64.0,60.400001525878906,64.0,1535,,
2013-01-03 00:00:00+00:00,64.0,64.0,62.400001525878906,64.0,2565,,
2013-01-04 00:00:00+00:00,64.0,64.80000305175781,63.20000076293945,64.4000015258789,5080,,
2013-01-07 00:00:00+00:00,64.80000305175781,64.80000305175781,63.20000076293945,63.20000076293945,3653,,
2013-01-08 00:00:00+00:00,64.80000305175781,64.80000305175781,63.59999847412109,64.0,770,,
2013-01-09 00:00:00+00:00,64.0,64.4000015258789,63.59999847412109,64.0,1928,,
2013-01-10 00:00:00+00:00,64.0,64.4000015258789,62.79999923706055,64.4000015258789,2468,,
2013-01-11 00:00:00+00:00,64.0,65.19999694824219,62.400001525878906,64.80000305175781,2788,,
2013-01-14 00:00:00+00:00,64.4000015258789,67.19999694824219,64.0,64.4000015258789,9048,,
2013-01-15 00:00:00+00:00,65.19999694824219,76.0,62.79999923706055,76.0,5628,,
2013-01-16 00:00:00+00:00,78.0,91.5999984741211,76.4000015258789,78.80000305175781,6288,,
2013-01-17 00:00:00+00:00,78.0,79.19999694824219,72.80000305175781,74.0,1230,,
2013-01-18 00:00:00+00:00,72.80000305175781,72.80000305175781,66.4000015258789,70.0,845,,
2013-01-22 00:00:00+00:00,68.0,68.0,49.59999847412109,62.0,8790,,
2013-01-23 00:00:00+00:00,58.79999923706055,67.19999694824219,58.79999923706055,64.0,4243,,
2013-01-24 00:00:00+00:00,63.59999847412109,66.4000015258789,60.79999923706055,63.20000076293945,1953,,
2013-01-25 00:00:00+00:00,62.400001525878906,66.0,62.0,63.20000076293945,1515,,
2013-01-28 00:00:00+00:00,64.0,72.0,64.0,71.19999694824219,2230,,
2013-01-29 00:00:00+00:00,70.80000305175781,70.80000305175781,67.19999694824219,68.0,2790,,
2013-01-30 00:00:00+00:00,70.4000015258789,70.4000015258789,67.19999694824219,67.19999694824219,2078,,
2013-01-31 00:00:00+00:00,67.19999694824219,67.19999694824219,64.4000015258789,67.19999694824219,970,,
2013-02-01 00:00:00+00:00,67.19999694824219,67.19999694824219,64.0,64.0,1253,,
2013-02-04 00:00:00+00:00,64.0,69.19999694824219,63.20000076293945,64.0,3475,,
2013-02-05 00:00:00+00:00,66.80000305175781,67.19999694824219,64.0,65.19999694824219,1510,,
2013-02-06 00:00:00+00:00,66.4000015258789,66.4000015258789,63.20000076293945,63.59999847412109,1510,,
2013-02-07 00:00:00+00:00,65.19999694824219,65.19999694824219,63.59999847412109,63.59999847412109,943,,
2013-02-08 00:00:00+00:00,65.19999694824219,65.5999984741211,63.20000076293945,64.0,1470,,
2013-02-11 00:00:00+00:00,63.20000076293945,64.80000305175781,60.400001525878906,64.0,1090,,
2013-02-12 00:00:00+00:00,64.0,65.19999694824219,62.79999923706055,63.59999847412109,1288,,
2013-02-13 00:00:00+00:00,64.0,64.80000305175781,63.59999847412109,64.0,168,,
2013-02-14 00:00:00+00:00,60.79999923706055,64.80000305175781,60.0,64.0,2623,,
2013-02-15 00:00:00+00:00,60.79999923706055,64.80000305175781,60.79999923706055,64.0,1218,,
2013-02-19 00:00:00+00:00,61.20000076293945,64.0,61.20000076293945,64.0,955,,
2013-02-20 00:00:00+00:00,64.0,64.0,62.400001525878906,62.79999923706055,1023,,
2013-02-21 00:00:00+00:00,62.79999923706055,64.0,60.79999923706055,64.0,708,,
2013-02-22 00:00:00+00:00,61.20000076293945,64.0,61.20000076293945,63.20000076293945,500,,
2013-02-25 00:00:00+00:00,62.79999923706055,63.20000076293945,60.400001525878906,61.59999847412109,620,,
2013-02-26 00:00:00+00:00,62.0,62.0,60.0,61.20000076293945,1123,,
2013-02-27 00:00:00+00:00,61.59999847412109,61.59999847412109,58.400001525878906,59.59999847412109,283,,
2013-02-28 00:00:00+00:00,58.79999923706055,59.59999847412109,56.400001525878906,58.79999923706055,555,,
2013-03-01 00:00:00+00:00,56.400001525878906,62.0,52.0,58.79999923706055,2690,,
2013-03-04 00:00:00+00:00,57.20000076293945,62.0,53.20000076293945,57.59999847412109,2735,,
2013-03-05 00:00:00+00:00,57.59999847412109,59.20000076293945,56.0,57.59999847412109,1770,,
2013-03-06 00:00:00+00:00,57.59999847412109,62.0,57.59999847412109,61.59999847412109,4845,,
2013-03-07 00:00:00+00:00,62.0,63.59999847412109,62.0,63.20000076293945,1585,,
2013-03-08 00:00:00+00:00,64.0,70.0,62.0,62.400001525878906,5445,,
2013-03-11 00:00:00+00:00,61.59999847412109,63.59999847412109,60.0,60.0,7198,,
2013-03-12 00:00:00+00:00,60.0,60.79999923706055,60.0,60.79999923706055,3823,,
2013-03-13 00:00:00+00:00,60.0,60.79999923706055,58.400001525878906,60.0,4543,,
2013-03-14 00:00:00+00:00,60.0,60.400001525878906,58.400001525878906,60.0,1100,,
2013-03-15 00:00:00+00:00,58.400001525878906,60.0,58.400001525878906,60.0,703,,
2013-03-18 00:00:00+00:00,58.400001525878906,60.0,58.400001525878906,59.59999847412109,1520,,
2013-03-19 00:00:00+00:00,59.59999847412109,60.400001525878906,59.59999847412109,60.400001525878906,940,,
2013-03-20 00:00:00+00:00,60.0,60.0,59.59999847412109,60.0,843,,
2013-03-21 00:00:00+00:00,60.0,60.0,58.400001525878906,59.20000076293945,195,,
2013-03-22 00:00:00+00:00,59.20000076293945,59.20000076293945,53.20000076293945,55.59999847412109,3750,,
2013-03-25 00:00:00+00:00,54.79999923706055,55.59999847412109,50.400001525878906,52.0,3360,,
2013-03-26 00:00:00+00:00,52.0,52.0,43.20000076293945,50.0,4235,,
2013-03-27 00:00:00+00:00,49.20000076293945,52.0,47.20000076293945,47.20000076293945,3120,,
2013-03-28 00:00:00+00:00,48.0,50.0,48.0,48.400001525878906,4808,,
2013-04-01 00:00:00+00:00,48.400001525878906,48.400001525878906,48.0,48.0,990,,
2013-04-02 00:00:00+00:00,49.20000076293945,49.59999847412109,46.400001525878906,48.0,2858,,
2013-04-03 00:00:00+00:00,48.0,49.59999847412109,47.59999847412109,47.59999847412109,1660,,
2013-04-04 00:00:00+00:00,48.0,48.0,47.59999847412109,47.59999847412109,373,,
2013-04-05 00:00:00+00:00,47.20000076293945,48.0,45.59999847412109,47.20000076293945,3250,,
2013-04-08 00:00:00+00:00,44.79999923706055,47.20000076293945,44.0,44.0,4428,,
2013-04-09 00:00:00+00:00,43.59999847412109,44.400001525878906,43.59999847412109,44.0,1813,,
2013-04-10 00:00:00+00:00,44.0,44.0,43.59999847412109,43.59999847412109,5053,,
2013-04-11 00:00:00+00:00,43.59999847412109,43.59999847412109,42.400001525878906,42.400001525878906,1483,,
2013-04-12 00:00:00+00:00,42.79999923706055,44.0,42.400001525878906,44.0,4500,,
2013-04-15 00:00:00+00:00,42.79999923706055,44.0,42.79999923706055,43.20000076293945,1738,,
2013-04-16 00:00:00+00:00,44.0,44.0,42.79999923706055,43.59999847412109,1303,,
2013-04-17 00:00:00+00:00,43.59999847412109,43.59999847412109,42.400001525878906,43.20000076293945,1110,,
2013-04-18 00:00:00+00:00,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,1778,,
2013-04-19 00:00:00+00:00,43.20000076293945,43.20000076293945,42.400001525878906,43.20000076293945,1095,,
2013-04-22 00:00:00+00:00,44.0,48.0,43.59999847412109,46.400001525878906,6103,,
2013-04-23 00:00:00+00:00,46.400001525878906,46.400001525878906,42.79999923706055,43.20000076293945,4655,,
2013-04-24 00:00:00+00:00,43.20000076293945,44.0,43.20000076293945,43.59999847412109,2040,,
2013-04-25 00:00:00+00:00,44.0,46.0,43.20000076293945,43.20000076293945,3173,,
2013-04-26 00:00:00+00:00,42.79999923706055,43.59999847412109,42.0,43.59999847412109,1135,,
2013-04-29 00:00:00+00:00,44.0,46.400001525878906,44.0,45.59999847412109,2483,,
2013-04-30 00:00:00+00:00,46.400001525878906,46.400001525878906,43.59999847412109,45.20000076293945,7828,,
2013-05-01 00:00:00+00:00,44.0,44.79999923706055,43.20000076293945,43.59999847412109,1943,,
2013-05-02 00:00:00+00:00,44.0,46.0,42.79999923706055,43.59999847412109,4363,,
2013-05-03 00:00:00+00:00,44.0,46.0,43.20000076293945,43.59999847412109,1605,,
2013-05-06 00:00:00+00:00,44.400001525878906,45.59999847412109,44.400001525878906,45.59999847412109,1650,,
2013-05-07 00:00:00+00:00,45.59999847412109,46.79999923706055,44.400001525878906,46.79999923706055,10295,,
2013-05-08 00:00:00+00:00,46.79999923706055,47.20000076293945,45.20000076293945,47.20000076293945,7948,,
2013-05-09 00:00:00+00:00,46.79999923706055,47.59999847412109,45.59999847412109,47.59999847412109,5123,,
2013-05-10 00:00:00+00:00,48.0,53.20000076293945,48.0,52.79999923706055,5388,,
2013-05-13 00:00:00+00:00,52.79999923706055,52.79999923706055,50.0,51.59999847412109,3285,,
2013-05-14 00:00:00+00:00,52.0,52.0,49.59999847412109,51.20000076293945,4445,,
2013-05-15 00:00:00+00:00,50.0,51.20000076293945,50.0,51.20000076293945,675,,
2013-05-16 00:00:00+00:00,51.20000076293945,51.20000076293945,44.400001525878906,46.0,2745,,
2013-05-17 00:00:00+00:00,47.20000076293945,47.59999847412109,44.400001525878906,47.20000076293945,4083,,
2013-05-20 00:00:00+00:00,46.400001525878906,47.20000076293945,44.400001525878906,47.20000076293945,228,,
2013-05-21 00:00:00+00:00,47.20000076293945,48.0,44.400001525878906,47.20000076293945,820,,
2013-05-22 00:00:00+00:00,46.79999923706055,47.20000076293945,44.400001525878906,46.0,4590,,
2013-05-23 00:00:00+00:00,46.0,48.0,46.0,48.0,3230,,
2013-05-24 00:00:00+00:00,48.0,48.0,48.0,48.0,3,,
2013-05-28 00:00:00+00:00,46.0,48.0,46.0,48.0,638,,
2013-05-29 00:00:00+00:00,48.0,48.0,46.0,47.59999847412109,1135,,
2013-05-30 00:00:00+00:00,49.59999847412109,49.59999847412109,46.0,46.79999923706055,1240,,
2013-05-31 00:00:00+00:00,47.59999847412109,48.0,46.0,46.79999923706055,1485,,
2013-06-03 00:00:00+00:00,46.79999923706055,48.0,44.0,47.59999847412109,3500,,
2013-06-04 00:00:00+00:00,47.59999847412109,47.59999847412109,43.59999847412109,44.79999923706055,3393,,
2013-06-05 00:00:00+00:00,44.79999923706055,45.59999847412109,44.0,44.79999923706055,1150,,
2013-06-06 00:00:00+00:00,44.0,47.20000076293945,43.20000076293945,46.0,2075,,
2013-06-07 00:00:00+00:00,46.0,46.400001525878906,46.0,46.400001525878906,418,,
2013-06-10 00:00:00+00:00,46.400001525878906,46.400001525878906,42.79999923706055,44.0,5525,,
2013-06-11 00:00:00+00:00,44.0,46.0,44.0,44.0,2093,,
2013-06-12 00:00:00+00:00,44.400001525878906,45.20000076293945,42.400001525878906,43.59999847412109,1635,,
2013-06-13 00:00:00+00:00,44.0,44.0,43.59999847412109,44.0,2858,,
2013-06-14 00:00:00+00:00,44.400001525878906,44.400001525878906,44.0,44.0,955,,
2013-06-17 00:00:00+00:00,45.20000076293945,45.20000076293945,42.79999923706055,43.20000076293945,333,,
2013-06-18 00:00:00+00:00,44.79999923706055,46.0,44.79999923706055,45.59999847412109,1685,,
2013-06-19 00:00:00+00:00,45.59999847412109,46.400001525878906,43.59999847412109,44.0,2013,,
2013-06-20 00:00:00+00:00,44.79999923706055,44.79999923706055,43.59999847412109,44.0,1088,,
2013-06-21 00:00:00+00:00,44.0,44.79999923706055,43.59999847412109,43.59999847412109,1935,,
2013-06-24 00:00:00+00:00,44.0,44.79999923706055,43.59999847412109,44.0,2550,,
2013-06-25 00:00:00+00:00,44.79999923706055,44.79999923706055,42.79999923706055,44.0,4650,,
2013-06-26 00:00:00+00:00,43.59999847412109,44.0,42.400001525878906,43.59999847412109,1055,,
2013-06-27 00:00:00+00:00,43.59999847412109,44.0,43.59999847412109,44.0,1738,,
2013-06-28 00:00:00+00:00,44.0,44.400001525878906,42.79999923706055,44.0,823,,
2013-07-01 00:00:00+00:00,44.0,44.79999923706055,42.79999923706055,44.79999923706055,1623,,
2013-07-02 00:00:00+00:00,44.79999923706055,44.79999923706055,44.0,44.79999923706055,898,,
2013-07-03 00:00:00+00:00,44.79999923706055,44.79999923706055,44.0,44.0,893,,
2013-07-05 00:00:00+00:00,44.0,44.79999923706055,44.0,44.79999923706055,1335,,
2013-07-08 00:00:00+00:00,44.79999923706055,48.0,44.0,47.59999847412109,2310,,
2013-07-09 00:00:00+00:00,47.59999847412109,48.79999923706055,47.59999847412109,48.0,2633,,
2013-07-10 00:00:00+00:00,47.59999847412109,48.0,44.0,46.0,5558,,
2013-07-11 00:00:00+00:00,46.0,46.0,44.0,46.0,750,,
2013-07-12 00:00:00+00:00,44.400001525878906,48.0,44.400001525878906,48.0,475,,
2013-07-15 00:00:00+00:00,44.79999923706055,48.0,44.0,46.79999923706055,845,,
2013-07-16 00:00:00+00:00,48.0,48.0,44.0,46.79999923706055,4680,,
2013-07-17 00:00:00+00:00,46.79999923706055,47.20000076293945,46.0,47.20000076293945,650,,
2013-07-18 00:00:00+00:00,46.0,47.20000076293945,44.0,46.79999923706055,873,,
2013-07-19 00:00:00+00:00,47.20000076293945,48.0,47.20000076293945,47.59999847412109,1925,,
2013-07-22 00:00:00+00:00,47.59999847412109,48.0,46.400001525878906,46.400001525878906,1135,,
2013-07-23 00:00:00+00:00,46.79999923706055,47.59999847412109,46.79999923706055,47.20000076293945,2440,,
2013-07-24 00:00:00+00:00,47.20000076293945,47.20000076293945,46.79999923706055,47.20000076293945,5120,,
2013-07-25 00:00:00+00:00,47.20000076293945,47.20000076293945,45.59999847412109,46.79999923706055,978,,
2013-07-26 00:00:00+00:00,47.20000076293945,47.59999847412109,45.20000076293945,47.20000076293945,1245,,
2013-07-29 00:00:00+00:00,46.0,46.79999923706055,45.59999847412109,46.0,190,,
