date,WTM_Open,WTM_High,WTM_Low,WTM_Close,WTM_Volume,WTM_Dividends,WTM_Stock Splits
1985-12-13 00:00:00+00:00,0.0,33.0,32.125,26.246524810791016,194300,0.0,
1985-12-16 00:00:00+00:00,0.0,33.625,33.0,26.849891662597656,267700,0.0,
1985-12-17 00:00:00+00:00,0.0,33.875,33.375,26.849891662597656,204400,0.0,
1985-12-18 00:00:00+00:00,0.0,33.5,32.75,26.44764518737793,133100,0.0,
1985-12-19 00:00:00+00:00,0.0,33.125,32.625,26.246524810791016,134000,0.0,
1985-12-20 00:00:00+00:00,0.0,33.0,32.625,26.246524810791016,110300,0.0,
1985-12-23 00:00:00+00:00,0.0,32.875,32.0,25.743715286254883,142400,0.0,
1985-12-24 00:00:00+00:00,0.0,31.625,31.25,25.24091148376465,167100,0.0,
1985-12-26 00:00:00+00:00,0.0,31.375,31.125,25.039794921875,146600,0.0,
1985-12-27 00:00:00+00:00,0.0,31.625,31.125,25.14034843444824,203900,0.0,
1985-12-30 00:00:00+00:00,0.0,31.25,30.5,24.738100051879883,202900,0.0,
1985-12-31 00:00:00+00:00,0.0,31.0,30.625,24.83866500854492,130300,0.0,
1986-01-02 00:00:00+00:00,0.0,31.0,30.625,24.83866500854492,128900,0.0,
1986-01-03 00:00:00+00:00,0.0,31.125,30.875,24.93922233581543,61500,0.0,
1986-01-06 00:00:00+00:00,0.0,32.25,30.875,25.743715286254883,75800,0.0,
1986-01-07 00:00:00+00:00,0.0,33.0,32.0,26.548206329345703,227400,0.0,
1986-01-08 00:00:00+00:00,0.0,34.125,33.0,26.849891662597656,279300,0.0,
1986-01-09 00:00:00+00:00,0.0,32.75,31.25,25.542598724365234,196600,0.0,
1986-01-10 00:00:00+00:00,0.0,32.625,32.125,26.246524810791016,56300,0.0,
1986-01-13 00:00:00+00:00,0.0,32.25,31.75,25.743715286254883,169400,0.0,
1986-01-14 00:00:00+00:00,0.0,32.375,32.0,25.844276428222656,105900,0.0,
1986-01-15 00:00:00+00:00,0.0,33.125,32.5,26.548206329345703,204800,0.0,
1986-01-16 00:00:00+00:00,0.0,33.75,33.0,26.74934196472168,204200,0.0,
1986-01-17 00:00:00+00:00,0.0,33.5,32.0,26.14596939086914,154100,0.0,
1986-01-20 00:00:00+00:00,0.0,32.5,31.75,25.743715286254883,79700,0.0,
1986-01-21 00:00:00+00:00,0.0,32.125,31.625,25.542598724365234,52500,0.0,
1986-01-22 00:00:00+00:00,0.0,33.5,32.5,26.246524810791016,313500,0.0,
1986-01-23 00:00:00+00:00,0.0,34.375,33.125,27.352710723876957,195700,0.0,
1986-01-24 00:00:00+00:00,0.0,34.625,34.0,27.754955291748047,130100,0.0,
1986-01-27 00:00:00+00:00,0.0,35.375,34.75,28.458873748779297,186000,0.0,
1986-01-28 00:00:00+00:00,0.0,35.5,34.875,28.157190322875977,52600,0.0,
1986-01-29 00:00:00+00:00,0.0,37.5,35.0,29.36391830444336,299100,0.0,
1986-01-30 00:00:00+00:00,0.0,37.125,36.375,29.46448516845703,390100,0.0,
1986-01-31 00:00:00+00:00,0.0,37.25,35.75,29.46448516845703,357500,0.0,
1986-02-03 00:00:00+00:00,0.0,36.75,36.25,29.36391830444336,212600,0.0,
1986-02-04 00:00:00+00:00,0.0,37.375,36.5,30.067873001098636,163000,0.0,
1986-02-05 00:00:00+00:00,0.0,38.5,37.5,30.26898002624512,122700,0.0,
1986-02-06 00:00:00+00:00,0.0,37.875,37.5,30.26898002624512,100400,0.0,
1986-02-07 00:00:00+00:00,0.0,38.125,36.625,30.57066535949707,92500,0.0,
1986-02-10 00:00:00+00:00,0.0,38.125,37.5,30.36954498291016,90300,0.0,
1986-02-11 00:00:00+00:00,0.0,38.0,37.25,30.36954498291016,77800,0.0,
1986-02-12 00:00:00+00:00,0.0,37.875,37.25,30.26898002624512,118700,0.0,
1986-02-13 00:00:00+00:00,0.0,37.625,36.75,30.16841506958008,40400,0.0,
1986-02-14 00:00:00+00:00,0.0,37.25,37.0,29.76617813110352,93900,0.0,
1986-02-18 00:00:00+00:00,0.0,36.875,36.125,29.46448516845703,99100,0.0,
1986-02-19 00:00:00+00:00,0.0,36.5,35.5,28.76055145263672,88900,0.0,
1986-02-20 00:00:00+00:00,0.0,36.375,35.5,29.263362884521484,123800,0.0,
1986-02-21 00:00:00+00:00,0.0,37.375,36.375,29.96730232238769,154500,0.0,
1986-02-24 00:00:00+00:00,0.0,37.5,36.75,29.866735458374023,104200,0.0,
1986-02-25 00:00:00+00:00,0.0,36.5,35.5,28.76055145263672,133300,0.0,
1986-02-26 00:00:00+00:00,0.0,36.0,35.125,28.65999794006348,397400,0.0,
1986-02-27 00:00:00+00:00,0.0,37.875,35.75,30.16841506958008,196800,0.0,
1986-02-28 00:00:00+00:00,0.0,40.0,37.5,31.57627296447754,158000,0.0,
1986-03-03 00:00:00+00:00,0.0,39.75,39.125,31.67683219909668,54400,0.0,
1986-03-04 00:00:00+00:00,0.0,39.625,38.875,31.27458953857422,37500,0.0,
1986-03-05 00:00:00+00:00,0.0,38.75,38.125,30.972904205322266,57400,0.0,
1986-03-06 00:00:00+00:00,0.0,39.75,38.5,31.9785213470459,204700,0.0,
1986-03-07 00:00:00+00:00,0.0,39.875,39.5,31.77739715576172,37100,0.0,
1986-03-10 00:00:00+00:00,0.0,39.5,38.5,30.972904205322266,99700,0.0,
1986-03-11 00:00:00+00:00,0.0,38.875,38.375,30.972904205322266,191500,0.0,
1986-03-12 00:00:00+00:00,0.0,38.625,38.0,30.872344970703125,252000,0.0,
1986-03-13 00:00:00+00:00,0.0,38.625,38.375,30.972904205322266,299000,0.0,
1986-03-14 00:00:00+00:00,0.0,39.625,38.5,31.77739715576172,230000,0.0,
1986-03-17 00:00:00+00:00,0.0,40.375,39.625,31.9785213470459,114500,0.0,
1986-03-18 00:00:00+00:00,0.0,41.625,39.875,33.38637161254883,141000,0.0,
1986-03-19 00:00:00+00:00,0.0,43.25,41.875,34.492557525634766,77900,0.0,
1986-03-20 00:00:00+00:00,0.0,43.625,43.0,34.69369125366211,46300,0.0,
1986-03-21 00:00:00+00:00,0.0,44.5,42.25,34.19086456298828,131800,0.0,
1986-03-24 00:00:00+00:00,0.0,42.625,40.125,32.38078689575195,52400,0.0,
1986-03-25 00:00:00+00:00,0.0,40.5,39.875,32.17965316772461,76900,0.0,
1986-03-26 00:00:00+00:00,0.0,41.0,40.125,32.28020477294922,110100,0.0,
1986-03-27 00:00:00+00:00,0.0,41.75,41.0,33.38637161254883,214000,0.0,
1986-03-31 00:00:00+00:00,0.0,42.875,41.5,34.291446685791016,99700,0.0,
1986-04-01 00:00:00+00:00,0.0,43.0,41.625,33.688072204589844,119700,0.0,
1986-04-02 00:00:00+00:00,0.0,41.75,41.25,33.38637161254883,146400,0.0,
1986-04-03 00:00:00+00:00,0.0,42.25,41.375,33.28583526611328,71400,0.0,
1986-04-04 00:00:00+00:00,0.0,41.5,40.0,32.17965316772461,53100,0.0,
1986-04-07 00:00:00+00:00,0.0,40.0,38.5,31.375154495239254,87300,0.0,
1986-04-08 00:00:00+00:00,0.0,40.75,39.125,32.783016204833984,97500,0.0,
1986-04-09 00:00:00+00:00,0.0,41.625,40.5,32.783016204833984,85800,0.0,
1986-04-10 00:00:00+00:00,0.0,41.0,40.75,32.783016204833984,19500,0.0,
1986-04-11 00:00:00+00:00,0.0,41.75,40.375,33.58750534057617,97500,0.0,
1986-04-14 00:00:00+00:00,0.0,43.25,42.125,34.391998291015625,41200,0.0,
1986-04-15 00:00:00+00:00,0.0,42.75,42.0,33.98975372314453,46500,0.0,
1986-04-16 00:00:00+00:00,0.0,43.5,42.0,34.79424285888672,20000,0.0,
1986-04-17 00:00:00+00:00,0.0,43.75,42.25,34.19086456298828,173300,0.0,
1986-04-18 00:00:00+00:00,0.0,42.75,41.5,33.38637161254883,355300,0.0,
1986-04-21 00:00:00+00:00,0.0,41.5,39.75,32.481327056884766,113800,0.0,
1986-04-22 00:00:00+00:00,0.0,40.75,40.125,32.38078689575195,79700,0.0,
1986-04-23 00:00:00+00:00,0.0,40.25,39.5,32.0790901184082,79400,0.0,
1986-04-24 00:00:00+00:00,0.0,39.875,38.875,31.27458953857422,233300,0.0,
1986-04-25 00:00:00+00:00,0.0,39.5,38.875,31.375154495239254,72500,0.0,
1986-04-28 00:00:00+00:00,0.0,39.0,37.875,30.470102310180664,55100,0.0,
1986-04-29 00:00:00+00:00,0.0,38.125,36.5,30.067873001098636,97900,0.0,
1986-04-30 00:00:00+00:00,0.0,37.875,36.625,29.96730232238769,148100,0.0,
1986-05-01 00:00:00+00:00,0.0,37.5,36.625,29.866735458374023,79100,0.0,
1986-05-02 00:00:00+00:00,0.0,37.75,36.875,30.36954498291016,108700,0.0,
1986-05-05 00:00:00+00:00,0.0,39.0,37.875,31.17403793334961,92300,0.0,
1986-05-06 00:00:00+00:00,0.0,39.25,38.625,31.17403793334961,39500,0.0,
1986-05-07 00:00:00+00:00,0.0,38.75,37.75,30.771785736083984,95900,0.0,
1986-05-08 00:00:00+00:00,0.0,38.375,37.75,30.57066535949707,625800,0.0,
1986-05-09 00:00:00+00:00,38.0,38.125,37.25,29.96730232238769,2074100,0.0,
1986-05-12 00:00:00+00:00,37.0,37.0,36.375,29.36391830444336,294000,0.0,
1986-05-13 00:00:00+00:00,36.625,36.75,36.125,29.263362884521484,973100,0.0,
1986-05-14 00:00:00+00:00,36.5,36.625,36.375,29.36391830444336,444900,0.0,
1986-05-15 00:00:00+00:00,36.625,36.875,36.125,29.0622501373291,463900,0.0,
1986-05-16 00:00:00+00:00,36.375,36.625,36.25,29.16280746459961,255900,0.0,
1986-05-19 00:00:00+00:00,36.625,36.625,35.875,28.96169662475586,176000,0.0,
1986-05-20 00:00:00+00:00,36.125,36.25,35.75,28.96169662475586,122900,0.0,
1986-05-21 00:00:00+00:00,36.5,36.875,36.5,29.36391830444336,654500,0.0,
1986-05-22 00:00:00+00:00,36.625,37.0,36.625,29.72669982910156,276900,0.075,
1986-05-23 00:00:00+00:00,37.0,37.25,37.0,30.02901077270508,522200,0.0,
1986-05-27 00:00:00+00:00,37.25,37.875,37.25,30.53282928466797,382900,0.0,
1986-05-28 00:00:00+00:00,38.125,38.875,37.75,31.23821830749512,574200,0.0,
1986-05-29 00:00:00+00:00,39.0,39.125,38.125,30.7343692779541,305400,0.0,
1986-05-30 00:00:00+00:00,38.5,38.875,38.125,31.137460708618164,152800,0.0,
1986-06-02 00:00:00+00:00,38.625,38.75,36.875,29.72669982910156,295300,0.0,
1986-06-03 00:00:00+00:00,36.875,36.875,35.625,28.92054557800293,448400,0.0,
1986-06-04 00:00:00+00:00,36.25,36.75,35.875,28.92054557800293,227900,0.0,
1986-06-05 00:00:00+00:00,36.25,36.5,36.0,29.122085571289062,124500,0.0,
1986-06-06 00:00:00+00:00,36.125,36.375,34.625,28.416711807250977,179500,0.0,
1986-06-09 00:00:00+00:00,35.5,35.875,33.625,27.106714248657227,236300,0.0,
1986-06-10 00:00:00+00:00,34.0,34.125,33.375,27.20747375488281,409500,0.0,
1986-06-11 00:00:00+00:00,34.0,35.0,33.75,27.61055374145508,308100,0.0,
1986-06-12 00:00:00+00:00,34.625,34.75,34.125,27.61055374145508,279400,0.0,
1986-06-13 00:00:00+00:00,34.25,34.875,34.25,28.11440086364746,569300,0.0,
1986-06-16 00:00:00+00:00,34.75,34.75,34.25,27.81210327148437,77800,0.0,
1986-06-17 00:00:00+00:00,34.5,34.5,33.5,27.308250427246094,207800,0.0,
1986-06-18 00:00:00+00:00,34.125,34.875,34.0,28.013622283935547,143300,0.0,
1986-06-19 00:00:00+00:00,34.875,35.0,34.5,28.21517372131348,276100,0.0,
1986-06-20 00:00:00+00:00,34.875,35.0,33.5,27.00594711303711,206400,0.0,
1986-06-23 00:00:00+00:00,33.75,34.875,33.625,27.409025192260746,201400,0.0,
1986-06-24 00:00:00+00:00,34.25,34.5,34.0,27.81210327148437,202100,0.0,
1986-06-25 00:00:00+00:00,34.5,35.25,34.5,28.21517372131348,384200,0.0,
1986-06-26 00:00:00+00:00,35.25,35.625,35.125,28.416711807250977,173300,0.0,
1986-06-27 00:00:00+00:00,35.125,35.375,35.0,28.416711807250977,279600,0.0,
1986-06-30 00:00:00+00:00,35.375,36.875,35.125,29.62593078613281,289800,0.0,
1986-07-01 00:00:00+00:00,37.0,37.875,37.0,30.432077407836918,237000,0.0,
1986-07-02 00:00:00+00:00,38.0,38.0,37.625,30.432077407836918,89700,0.0,
1986-07-03 00:00:00+00:00,37.75,38.25,37.625,30.63360595703125,203100,0.0,
1986-07-07 00:00:00+00:00,38.0,38.0,36.625,29.525156021118164,216800,0.0,
1986-07-08 00:00:00+00:00,36.375,36.375,34.875,28.416711807250977,207000,0.0,
1986-07-09 00:00:00+00:00,35.5,35.625,35.0,28.21517372131348,141500,0.0,
1986-07-10 00:00:00+00:00,35.125,35.25,34.75,28.416711807250977,189200,0.0,
1986-07-11 00:00:00+00:00,35.75,36.75,35.625,29.525156021118164,247000,0.0,
1986-07-14 00:00:00+00:00,36.625,36.625,35.0,28.416711807250977,96900,0.0,
1986-07-15 00:00:00+00:00,34.625,35.25,34.625,28.013622283935547,118300,0.0,
1986-07-16 00:00:00+00:00,34.75,35.5,34.75,28.21517372131348,88600,0.0,
1986-07-17 00:00:00+00:00,34.875,36.25,34.875,29.02133178710937,118300,0.0,
1986-07-18 00:00:00+00:00,36.375,37.125,36.375,29.82746124267578,199900,0.0,
1986-07-21 00:00:00+00:00,37.0,37.25,36.875,29.9282341003418,134300,0.0,
1986-07-22 00:00:00+00:00,37.25,38.0,37.25,30.63360595703125,158700,0.0,
1986-07-23 00:00:00+00:00,37.75,38.0,37.625,30.53282928466797,104700,0.0,
1986-07-24 00:00:00+00:00,38.0,38.0,37.5,30.432077407836918,25600,0.0,
1986-07-25 00:00:00+00:00,37.75,38.25,37.75,30.7343692779541,239000,0.0,
1986-07-28 00:00:00+00:00,38.0,38.375,37.5,30.23053741455078,158800,0.0,
1986-07-29 00:00:00+00:00,37.25,37.5,37.0,30.12977600097656,94000,0.0,
1986-07-30 00:00:00+00:00,37.25,38.125,36.5,30.53282928466797,172700,0.0,
1986-07-31 00:00:00+00:00,38.125,38.25,37.5,30.3313102722168,80000,0.0,
1986-08-01 00:00:00+00:00,37.625,38.0,37.625,30.53282928466797,61600,0.0,
1986-08-04 00:00:00+00:00,37.75,38.0,37.25,30.23053741455078,115200,0.0,
1986-08-05 00:00:00+00:00,37.625,38.75,37.625,31.03667259216309,126000,0.0,
1986-08-06 00:00:00+00:00,38.25,38.5,38.125,31.03667259216309,85900,0.0,
1986-08-07 00:00:00+00:00,38.125,38.25,37.625,30.7343692779541,81400,0.0,
1986-08-08 00:00:00+00:00,38.0,38.0,36.75,29.9282341003418,148900,0.0,
1986-08-11 00:00:00+00:00,37.5,38.0,37.5,30.432077407836918,110000,0.0,
1986-08-12 00:00:00+00:00,37.75,38.875,37.75,31.33900451660156,133000,0.0,
1986-08-13 00:00:00+00:00,38.875,40.0,38.75,31.943603515625,125800,0.0,
1986-08-14 00:00:00+00:00,40.0,40.875,39.875,32.3466796875,290600,0.0,
1986-08-15 00:00:00+00:00,40.0,40.0,39.625,32.14514923095703,106300,0.0,
1986-08-18 00:00:00+00:00,40.375,40.375,39.875,32.14514923095703,87200,0.0,
1986-08-19 00:00:00+00:00,40.0,40.0,39.25,31.742061614990234,49200,0.0,
1986-08-20 00:00:00+00:00,39.375,39.625,39.125,31.842823028564453,50200,0.0,
1986-08-21 00:00:00+00:00,39.5,40.125,39.5,31.903409957885746,240900,0.075,
1986-08-22 00:00:00+00:00,40.0,40.125,39.625,32.004371643066406,66300,0.0,
1986-08-25 00:00:00+00:00,39.625,39.875,39.5,32.1053352355957,86600,0.0,
1986-08-26 00:00:00+00:00,39.75,40.375,39.75,32.509178161621094,171400,0.0,
1986-08-27 00:00:00+00:00,40.5,40.875,39.875,32.30724334716797,175800,0.0,
1986-08-28 00:00:00+00:00,40.0,40.125,39.75,32.1053352355957,85000,0.0,
1986-08-29 00:00:00+00:00,40.0,40.25,39.625,32.004371643066406,176700,0.0,
1986-09-02 00:00:00+00:00,40.25,40.25,39.375,31.802440643310547,79500,0.0,
1986-09-03 00:00:00+00:00,39.625,39.625,38.5,31.60051918029785,151800,0.0,
1986-09-04 00:00:00+00:00,39.0,39.75,38.5,31.297637939453125,117100,0.0,
1986-09-05 00:00:00+00:00,38.5,38.625,37.5,30.489967346191406,265900,0.0,
1986-09-08 00:00:00+00:00,38.25,38.375,36.25,29.48036193847656,182900,0.0,
1986-09-09 00:00:00+00:00,36.5,37.125,36.375,29.48036193847656,240000,0.0,
1986-09-10 00:00:00+00:00,36.875,37.25,36.5,29.884197235107425,90600,0.0,
1986-09-11 00:00:00+00:00,36.625,36.625,35.25,28.571720123291016,163500,0.0,
1986-09-12 00:00:00+00:00,36.0,36.0,34.25,27.663068771362305,157500,0.0,
1986-09-15 00:00:00+00:00,35.0,35.25,34.375,28.066913604736328,64700,0.0,
1986-09-16 00:00:00+00:00,34.75,34.75,33.625,27.461170196533203,252300,0.0,
1986-09-17 00:00:00+00:00,34.25,34.5,34.0,27.56212043762207,276100,0.0,
1986-09-18 00:00:00+00:00,33.875,34.25,33.75,27.663068771362305,114600,0.0,
1986-09-19 00:00:00+00:00,34.25,34.25,33.25,26.956356048583984,157700,0.0,
1986-09-22 00:00:00+00:00,33.5,34.375,33.5,27.56212043762207,130900,0.0,
1986-09-23 00:00:00+00:00,34.375,35.5,34.375,28.268844604492188,103600,0.0,
1986-09-24 00:00:00+00:00,34.75,35.875,34.75,28.97556495666504,50500,0.0,
1986-09-25 00:00:00+00:00,35.875,36.0,35.375,28.77363967895508,37100,0.0,
1986-09-26 00:00:00+00:00,35.125,36.0,35.125,28.874591827392575,19100,0.0,
1986-09-29 00:00:00+00:00,35.0,35.25,33.5,27.663068771362305,87600,0.0,
1986-09-30 00:00:00+00:00,34.25,34.625,34.0,27.865013122558597,37300,0.0,
1986-10-01 00:00:00+00:00,34.625,35.5,34.5,28.16788101196289,115300,0.0,
1986-10-02 00:00:00+00:00,34.5,34.875,34.5,28.066913604736328,54200,0.0,
1986-10-03 00:00:00+00:00,35.0,35.375,34.875,28.47077369689941,56400,0.0,
1986-10-06 00:00:00+00:00,35.0,35.75,35.0,28.47077369689941,27400,0.0,
1986-10-07 00:00:00+00:00,35.5,35.5,34.875,28.36981201171875,40600,0.0,
1986-10-08 00:00:00+00:00,34.625,36.25,34.5,29.2784423828125,65200,0.0,
1986-10-09 00:00:00+00:00,36.125,37.875,36.125,30.489967346191406,205000,0.0,
1986-10-10 00:00:00+00:00,38.0,38.5,37.625,30.489967346191406,74300,0.0,
1986-10-13 00:00:00+00:00,37.625,38.25,37.5,30.893796920776367,16400,0.0,
1986-10-14 00:00:00+00:00,38.875,38.875,37.5,30.388999938964844,58100,0.0,
1986-10-15 00:00:00+00:00,38.0,38.375,37.625,30.69188690185547,81700,0.0,
1986-10-16 00:00:00+00:00,37.625,38.375,37.625,30.99475479125977,75700,0.0,
1986-10-17 00:00:00+00:00,38.375,38.375,37.625,30.388999938964844,36200,0.0,
1986-10-20 00:00:00+00:00,37.75,37.75,37.125,30.08612823486328,13800,0.0,
1986-10-21 00:00:00+00:00,37.25,37.625,36.875,29.884197235107425,121600,0.0,
1986-10-22 00:00:00+00:00,37.25,37.75,37.125,30.288047790527344,56500,0.0,
1986-10-23 00:00:00+00:00,37.75,38.375,37.75,30.893796920776367,46000,0.0,
1986-10-24 00:00:00+00:00,38.5,38.5,37.5,30.489967346191406,505200,0.0,
1986-10-27 00:00:00+00:00,37.625,38.125,37.625,30.388999938964844,43400,0.0,
1986-10-28 00:00:00+00:00,37.5,37.875,37.125,30.08612823486328,52700,0.0,
1986-10-29 00:00:00+00:00,37.0,38.125,37.0,30.69188690185547,170500,0.0,
1986-10-30 00:00:00+00:00,38.25,38.625,37.625,30.388999938964844,189200,0.0,
1986-10-31 00:00:00+00:00,37.75,37.75,36.375,29.48036193847656,217300,0.0,
1986-11-03 00:00:00+00:00,37.0,37.0,35.75,29.076534271240234,189100,0.0,
1986-11-04 00:00:00+00:00,36.5,36.5,36.25,29.2784423828125,237500,0.0,
1986-11-05 00:00:00+00:00,36.0,36.125,36.0,29.177490234375,76200,0.0,
1986-11-06 00:00:00+00:00,36.0,36.25,35.25,28.672679901123047,186600,0.0,
1986-11-07 00:00:00+00:00,35.5,36.0,35.375,28.97556495666504,35200,0.0,
1986-11-10 00:00:00+00:00,35.75,36.375,35.625,29.177490234375,186400,0.0,
1986-11-11 00:00:00+00:00,36.125,36.25,35.875,29.177490234375,99800,0.0,
1986-11-12 00:00:00+00:00,36.625,36.625,34.75,28.268844604492188,361500,0.0,
1986-11-13 00:00:00+00:00,34.875,35.0,33.625,27.25923156738281,806200,0.0,
1986-11-14 00:00:00+00:00,33.625,34.375,33.625,27.663068771362305,75300,0.0,
1986-11-17 00:00:00+00:00,34.25,34.375,33.625,27.25923156738281,130700,0.0,
1986-11-18 00:00:00+00:00,34.0,34.0,32.5,26.552515029907227,209600,0.0,
1986-11-19 00:00:00+00:00,31.75,32.75,31.75,26.2496395111084,304100,0.0,
1986-11-20 00:00:00+00:00,32.75,33.25,32.5,26.512739181518555,332900,0.075,
1986-11-21 00:00:00+00:00,32.75,34.25,32.75,27.423490524291992,305100,0.0,
1986-11-24 00:00:00+00:00,33.75,35.25,33.625,27.92945098876953,205000,0.0,
1986-11-25 00:00:00+00:00,34.5,34.5,33.5,27.524677276611328,382400,0.0,
1986-11-26 00:00:00+00:00,34.125,34.125,33.875,27.524677276611328,87000,0.0,
1986-11-28 00:00:00+00:00,34.25,34.25,33.5,27.322296142578125,98800,0.0,
1986-12-01 00:00:00+00:00,33.5,34.5,33.5,27.82825469970703,129200,0.0,
1986-12-02 00:00:00+00:00,34.75,36.25,34.75,29.24496459960937,314200,0.0,
1986-12-03 00:00:00+00:00,36.25,36.625,36.0,29.44736862182617,236600,0.0,
1986-12-04 00:00:00+00:00,36.125,36.375,35.625,28.941390991210938,210500,0.0,
1986-12-05 00:00:00+00:00,36.0,36.0,35.5,28.941390991210938,300300,0.0,
1986-12-08 00:00:00+00:00,36.25,36.375,35.0,28.738994598388672,140800,0.0,
1986-12-09 00:00:00+00:00,35.25,35.25,34.5,27.92945098876953,133800,0.0,
1986-12-10 00:00:00+00:00,34.75,36.875,34.5,29.548555374145508,250600,0.0,
1986-12-11 00:00:00+00:00,36.25,36.5,34.875,28.63779640197754,144600,0.0,
1986-12-12 00:00:00+00:00,35.125,35.25,34.75,28.33422470092773,150500,0.0,
1986-12-15 00:00:00+00:00,35.0,35.75,34.75,28.941390991210938,302500,0.0,
1986-12-16 00:00:00+00:00,36.0,36.25,35.25,28.738994598388672,338500,0.0,
1986-12-17 00:00:00+00:00,35.125,35.5,35.0,28.738994598388672,104800,0.0,
1986-12-18 00:00:00+00:00,35.75,36.75,35.125,29.34616470336914,139400,0.0,
1986-12-19 00:00:00+00:00,36.0,36.5,36.0,29.548555374145508,153300,0.0,
1986-12-22 00:00:00+00:00,36.375,36.875,36.125,29.44736862182617,151000,0.0,
1986-12-23 00:00:00+00:00,36.5,36.625,36.0,29.143779754638672,350800,0.0,
1986-12-24 00:00:00+00:00,36.0,36.0,35.5,28.738994598388672,93100,0.0,
1986-12-26 00:00:00+00:00,35.75,35.75,35.5,28.941390991210938,22100,0.0,
1986-12-29 00:00:00+00:00,35.75,35.875,34.75,28.23303604125977,67300,0.0,
1986-12-30 00:00:00+00:00,34.5,34.75,33.625,27.72705841064453,155900,0.0,
1986-12-31 00:00:00+00:00,34.25,35.125,34.25,28.435422897338867,110300,0.0,
1987-01-02 00:00:00+00:00,35.125,35.375,34.75,28.33422470092773,61600,0.0,
1987-01-05 00:00:00+00:00,35.0,36.125,35.0,29.143779754638672,209900,0.0,
1987-01-06 00:00:00+00:00,36.0,36.625,35.875,29.548555374145508,204400,0.0,
1987-01-07 00:00:00+00:00,36.5,36.625,36.375,29.548555374145508,118300,0.0,
1987-01-08 00:00:00+00:00,36.375,38.25,36.375,30.96525764465332,111500,0.0,
1987-01-09 00:00:00+00:00,38.625,38.625,37.25,30.661680221557617,249600,0.0,
1987-01-12 00:00:00+00:00,38.0,38.125,37.625,30.76286506652832,92000,0.0,
