date,BBAR_Open,BBAR_High,BBAR_Low,BBAR_Close,BBAR_Volume,BBAR_Dividends,BBAR_Stock Splits
1993-11-24 00:00:00+00:00,20.34877014160156,20.34877014160156,19.10292625427246,8.606927871704102,2242457,0.0,
1993-11-26 00:00:00+00:00,19.60126495361328,19.76737594604492,19.43515014648437,8.570610046386719,310784,0.0,
1993-11-29 00:00:00+00:00,19.518207550048828,19.850431442260746,19.518207550048828,8.606927871704102,272707,0.0,
1993-11-30 00:00:00+00:00,19.6843204498291,19.76737594604492,19.518207550048828,8.534296035766602,119046,0.0,
1993-12-01 00:00:00+00:00,19.60126495361328,19.60126495361328,19.43515014648437,8.570610046386719,222139,0.0,
1993-12-02 00:00:00+00:00,19.6843204498291,19.850431442260746,19.60126495361328,8.570610046386719,273008,0.0,
1993-12-03 00:00:00+00:00,19.76737594604492,20.016544342041016,19.6843204498291,8.7158784866333,363308,0.0,
1993-12-06 00:00:00+00:00,20.09960174560547,20.18265724182129,20.016544342041016,8.824824333190918,151855,0.0,
1993-12-07 00:00:00+00:00,20.26571273803711,20.76405143737793,20.26571273803711,9.079039573669434,428776,0.0,
1993-12-08 00:00:00+00:00,20.76405143737793,21.26238822937012,20.76405143737793,9.260622024536133,312740,0.0,
1993-12-09 00:00:00+00:00,21.345443725585938,22.342117309570312,21.345443725585938,9.55114459991455,451050,0.0,
1993-12-10 00:00:00+00:00,22.09295082092285,22.25906181335449,21.843780517578125,9.58746337890625,304463,0.0,
1993-12-13 00:00:00+00:00,21.926837921142575,22.0098934173584,21.42849922180176,9.55114459991455,163895,0.0,
1993-12-14 00:00:00+00:00,22.0098934173584,22.09295082092285,21.42849922180176,9.442198753356934,80518,0.0,
1993-12-15 00:00:00+00:00,21.51155662536621,21.59461212158203,21.013219833374023,9.333250999450684,91354,0.0,
1993-12-16 00:00:00+00:00,21.42849922180176,21.51155662536621,21.26238822937012,9.36956787109375,83829,0.0,
1993-12-17 00:00:00+00:00,21.42849922180176,21.51155662536621,21.26238822937012,9.405884742736816,232824,0.0,
1993-12-20 00:00:00+00:00,21.51155662536621,21.59461212158203,21.26238822937012,9.36956787109375,79916,0.0,
1993-12-21 00:00:00+00:00,21.345443725585938,21.760725021362305,21.26238822937012,9.47851848602295,221236,0.0,
1993-12-22 00:00:00+00:00,21.59461212158203,22.09295082092285,21.59461212158203,9.623781204223633,131989,0.0,
1993-12-23 00:00:00+00:00,22.0098934173584,24.41852378845215,22.0098934173584,10.31378936767578,229664,0.0,
1993-12-27 00:00:00+00:00,23.920185089111328,24.584636688232425,23.837129592895508,10.749584197998049,160584,0.0,
1993-12-28 00:00:00+00:00,25.249086380004883,25.996591567993164,24.916860580444336,11.221693992614746,161337,0.0,
1993-12-29 00:00:00+00:00,25.74742317199707,25.91353416442871,25.249086380004883,11.14905834197998,144631,0.0,
1993-12-30 00:00:00+00:00,25.5813102722168,25.66436767578125,25.249086380004883,11.185375213623049,58695,0.0,
1993-12-31 00:00:00+00:00,26.079647064208984,26.91020965576172,26.079647064208984,11.439590454101562,48612,0.0,
1994-01-03 00:00:00+00:00,26.079647064208984,26.079647064208984,25.08297348022461,11.185375213623049,112725,0.0,
1994-01-04 00:00:00+00:00,25.74742317199707,25.91353416442871,24.66769218444824,11.04010772705078,78411,0.0,
1994-01-05 00:00:00+00:00,25.16602897644043,25.249086380004883,24.584636688232425,10.749584197998049,133644,0.0,
1994-01-06 00:00:00+00:00,24.750747680664062,25.08297348022461,24.50157928466797,10.967480659484863,117240,0.0,
1994-01-07 00:00:00+00:00,24.99991607666016,25.249086380004883,24.750747680664062,10.894845962524414,120099,0.0,
1994-01-10 00:00:00+00:00,24.916860580444336,25.249086380004883,24.83380508422852,10.967480659484863,91504,0.0,
1994-01-11 00:00:00+00:00,25.249086380004883,27.242433547973636,25.249086380004883,11.47590446472168,261269,0.0,
1994-01-12 00:00:00+00:00,26.16270446777344,26.661041259765625,25.91353416442871,11.439590454101562,101287,0.0,
1994-01-13 00:00:00+00:00,26.245759963989254,26.245759963989254,25.83047866821289,11.403267860412598,40936,0.0,
1994-01-14 00:00:00+00:00,26.16270446777344,26.245759963989254,25.74742317199707,11.36695671081543,33110,0.0,
1994-01-17 00:00:00+00:00,26.079647064208984,26.079647064208984,25.91353416442871,11.36695671081543,32207,0.0,
1994-01-18 00:00:00+00:00,26.16270446777344,26.32881546020508,25.91353416442871,11.47590446472168,83979,0.0,
1994-01-19 00:00:00+00:00,26.41187286376953,26.827152252197266,26.41187286376953,11.657485008239746,78712,0.0,
1994-01-20 00:00:00+00:00,26.827152252197266,27.57465934753418,26.827152252197266,12.02064323425293,159380,0.0,
1994-01-21 00:00:00+00:00,27.906883239746094,28.15605354309082,27.740772247314453,12.129592895507812,174731,0.0,
1994-01-24 00:00:00+00:00,27.823827743530277,27.823827743530277,27.076322555541992,11.839066505432127,49364,0.0,
1994-01-25 00:00:00+00:00,27.15937805175781,27.15937805175781,26.245759963989254,11.62116813659668,49966,0.0,
1994-01-26 00:00:00+00:00,26.661041259765625,26.744096755981445,26.577985763549805,11.657485008239746,48461,0.0,
1994-01-27 00:00:00+00:00,26.49492835998535,27.740772247314453,26.41187286376953,11.766434669494627,105350,0.0,
