date,JBT_Open,JBT_High,JBT_Low,JBT_Close,JBT_Volume,JBT_Dividends,JBT_Stock Splits
2008-07-22 00:00:00+00:00,13.5,13.5,13.5,11.596549034118652,0,0.0,
2008-07-23 00:00:00+00:00,13.5,13.5,13.5,11.596549034118652,5000,0.0,
2008-07-24 00:00:00+00:00,13.100000381469728,13.100000381469728,13.100000381469728,11.252948760986328,2500,0.0,
2008-07-25 00:00:00+00:00,13.5,13.5,13.5,11.596549034118652,2100,0.0,
2008-07-28 00:00:00+00:00,12.5,13.0,12.5,11.167046546936035,2500,0.0,
2008-07-29 00:00:00+00:00,13.0,13.0,12.5,10.737549781799316,1100,0.0,
2008-07-30 00:00:00+00:00,12.5,12.5,12.5,10.737549781799316,0,0.0,
2008-07-31 00:00:00+00:00,12.149999618530272,15.18000030517578,12.100000381469728,12.455554008483888,1870500,0.0,
2008-08-01 00:00:00+00:00,14.449999809265137,14.449999809265137,12.5,11.295902252197266,3172300,0.0,
2008-08-04 00:00:00+00:00,13.149999618530272,13.34000015258789,12.010000228881836,10.582923889160156,1477000,0.0,
2008-08-05 00:00:00+00:00,11.0600004196167,13.300000190734863,11.0600004196167,11.149868965148926,1921400,0.0,
2008-08-06 00:00:00+00:00,12.1899995803833,13.390000343322754,12.050000190734863,11.330262184143066,1658400,0.0,
2008-08-07 00:00:00+00:00,12.210000038146973,12.729999542236328,11.9399995803833,10.299456596374512,2069900,0.0,
2008-08-08 00:00:00+00:00,12.920000076293944,12.920000076293944,11.68000030517578,10.299456596374512,1184600,0.0,
2008-08-11 00:00:00+00:00,11.170000076293944,12.1899995803833,11.170000076293944,10.09329319000244,1288200,0.0,
2008-08-12 00:00:00+00:00,10.800000190734863,11.949999809265137,10.25,9.801234245300291,1578500,0.0,
2008-08-13 00:00:00+00:00,11.399999618530272,11.449999809265137,10.970000267028809,9.49199104309082,1600800,0.0,
2008-08-14 00:00:00+00:00,11.050000190734863,11.25,10.9399995803833,9.500580787658691,828800,0.0,
2008-08-15 00:00:00+00:00,10.90999984741211,11.1899995803833,10.81999969482422,9.586484909057615,508000,0.0,
2008-08-18 00:00:00+00:00,11.260000228881836,11.890000343322754,11.010000228881836,10.196372985839844,321900,0.0,
2008-08-19 00:00:00+00:00,12.0,12.899999618530272,11.789999961853027,10.68600845336914,552800,0.0,
2008-08-20 00:00:00+00:00,12.399999618530272,13.079999923706056,11.989999771118164,10.952300071716309,328600,0.0,
2008-08-21 00:00:00+00:00,12.170000076293944,12.800000190734863,12.170000076293944,10.87498664855957,666500,0.0,
2008-08-22 00:00:00+00:00,12.670000076293944,13.399999618530272,12.390000343322754,11.424750328063965,346600,0.0,
2008-08-25 00:00:00+00:00,13.0,13.149999618530272,12.369999885559082,10.72895622253418,296200,0.0,
2008-08-26 00:00:00+00:00,12.1899995803833,12.40999984741211,11.390000343322754,10.3080415725708,499100,0.0,
2008-08-27 00:00:00+00:00,11.529999732971191,12.15999984741211,11.5,10.350996971130373,335900,0.0,
2008-08-28 00:00:00+00:00,12.0,13.06999969482422,11.960000038146973,11.158461570739746,244900,0.0,
2008-08-29 00:00:00+00:00,12.40999984741211,13.289999961853027,12.399999618530272,11.167046546936035,532000,0.0,
2008-09-02 00:00:00+00:00,12.5600004196167,13.329999923706056,12.5600004196167,11.252948760986328,280900,0.0,
2008-09-03 00:00:00+00:00,13.34000015258789,13.34000015258789,12.949999809265137,11.235767364501951,412800,0.0,
2008-09-04 00:00:00+00:00,12.989999771118164,13.079999923706056,12.56999969482422,11.029608726501465,282400,0.0,
2008-09-05 00:00:00+00:00,12.510000228881836,13.31999969482422,12.510000228881836,11.278718948364258,234600,0.0,
2008-09-08 00:00:00+00:00,13.350000381469728,13.829999923706056,13.1899995803833,11.467700958251951,662100,0.0,
2008-09-09 00:00:00+00:00,12.859999656677246,13.5,12.600000381469728,11.433341979980469,583800,0.0,
2008-09-10 00:00:00+00:00,13.479999542236328,13.90999984741211,13.149999618530272,11.94874095916748,679900,0.0,
2008-09-11 00:00:00+00:00,14.0,14.0,13.020000457763672,11.682456016540527,190400,0.0,
2008-09-12 00:00:00+00:00,13.270000457763672,13.899999618530272,13.270000457763672,11.86284351348877,225200,0.0,
2008-09-15 00:00:00+00:00,13.989999771118164,14.279999732971191,12.899999618530272,11.65668487548828,168400,0.0,
2008-09-16 00:00:00+00:00,13.989999771118164,13.989999771118164,12.75,11.733989715576172,388400,0.0,
2008-09-17 00:00:00+00:00,13.989999771118164,13.989999771118164,13.25,11.622320175170898,275300,0.0,
2008-09-18 00:00:00+00:00,13.970000267028809,14.199999809265137,13.270000457763672,11.742579460144045,271500,0.0,
2008-09-19 00:00:00+00:00,13.670000076293944,14.369999885559082,13.5,12.069002151489258,598700,0.0,
2008-09-22 00:00:00+00:00,13.359999656677246,14.470000267028809,13.359999656677246,12.026052474975586,339200,0.0,
2008-09-23 00:00:00+00:00,14.0,14.15999984741211,13.75,11.991697311401367,76500,0.0,
2008-09-24 00:00:00+00:00,13.84000015258789,14.09000015258789,13.699999809265137,11.931563377380373,374000,0.0,
2008-09-25 00:00:00+00:00,13.699999809265137,14.260000228881836,13.550000190734863,11.880022048950195,160400,0.0,
2008-09-26 00:00:00+00:00,14.489999771118164,14.489999771118164,13.520000457763672,11.974512100219728,74100,0.0,
2008-09-29 00:00:00+00:00,13.9399995803833,13.9399995803833,13.0,11.510649681091309,498100,0.0,
2008-09-30 00:00:00+00:00,13.449999809265137,13.699999809265137,12.65999984741211,10.87498664855957,356300,0.0,
2008-10-01 00:00:00+00:00,13.65999984741211,13.65999984741211,12.31999969482422,10.625873565673828,628500,0.0,
2008-10-02 00:00:00+00:00,12.260000228881836,12.270000457763672,10.960000038146973,9.49199104309082,461200,0.0,
2008-10-03 00:00:00+00:00,11.149999618530272,11.229999542236328,10.770000457763672,9.449041366577148,589600,0.0,
2008-10-06 00:00:00+00:00,10.9399995803833,10.9399995803833,9.739999771118164,8.675938606262207,263400,0.0,
2008-10-07 00:00:00+00:00,10.199999809265137,10.4399995803833,9.079999923706056,7.937192916870117,284100,0.0,
2008-10-08 00:00:00+00:00,9.25,10.359999656677246,8.100000381469727,8.504134178161621,347700,0.0,
2008-10-09 00:00:00+00:00,9.899999618530272,10.479999542236328,9.899999618530272,8.882097244262695,110800,0.0,
2008-10-10 00:00:00+00:00,10.34000015258789,10.539999961853027,9.43000030517578,8.718888282775879,241700,0.0,
2008-10-13 00:00:00+00:00,10.5,11.119999885559082,10.029999732971191,8.925049781799316,49500,0.0,
2008-10-14 00:00:00+00:00,10.800000190734863,11.84000015258789,10.300000190734863,9.70673942565918,159100,0.0,
2008-10-15 00:00:00+00:00,11.170000076293944,11.260000228881836,9.010000228881836,7.739624977111816,309300,0.0,
2008-10-16 00:00:00+00:00,8.3100004196167,9.779999732971191,8.3100004196167,8.203486442565918,591100,0.0,
2008-10-17 00:00:00+00:00,9.399999618530272,10.039999961853027,9.3100004196167,8.375288009643555,97000,0.0,
2008-10-20 00:00:00+00:00,10.34000015258789,10.34000015258789,9.5,8.27220630645752,140200,0.0,
2008-10-21 00:00:00+00:00,9.989999771118164,9.989999771118164,9.489999771118164,8.452596664428711,81600,0.0,
2008-10-22 00:00:00+00:00,9.579999923706056,9.760000228881836,9.4399995803833,8.203486442565918,197600,0.0,
2008-10-23 00:00:00+00:00,8.779999732971191,9.59000015258789,8.779999732971191,8.22066593170166,132200,0.0,
2008-10-24 00:00:00+00:00,9.029999732971191,9.350000381469728,8.579999923706055,7.370253086090088,73100,0.0,
2008-10-27 00:00:00+00:00,8.75,8.800000190734863,8.430000305175781,7.241400241851807,174100,0.0,
2008-10-28 00:00:00+00:00,8.630000114440918,8.899999618530273,8.510000228881836,7.456151962280273,255600,0.0,
2008-10-29 00:00:00+00:00,8.609999656677246,8.859999656677246,8.359999656677246,7.525434494018555,186200,0.07,
2008-10-30 00:00:00+00:00,8.6899995803833,8.84000015258789,8.010000228881836,7.057800769805908,291100,0.0,
2008-10-31 00:00:00+00:00,8.25,8.699999809265137,7.650000095367432,7.256976127624512,476000,0.0,
2008-11-03 00:00:00+00:00,8.260000228881836,9.119999885559082,8.260000228881836,7.845849514007568,117800,0.0,
2008-11-04 00:00:00+00:00,9.010000228881836,9.510000228881836,9.010000228881836,7.923783302307129,250300,0.0,
2008-11-05 00:00:00+00:00,9.149999618530272,9.489999771118164,8.760000228881836,7.863164901733398,374700,0.0,
2008-11-06 00:00:00+00:00,9.079999923706056,9.170000076293944,8.260000228881836,7.153056621551514,146700,0.0,
2008-11-07 00:00:00+00:00,8.789999961853027,8.8100004196167,8.130000114440918,7.508110523223877,228400,0.0,
2008-11-10 00:00:00+00:00,8.949999809265137,8.979999542236328,7.440000057220459,6.581504821777344,307200,0.0,
2008-11-11 00:00:00+00:00,7.5,8.229999542236328,7.5,7.083776950836182,286500,0.0,
2008-11-12 00:00:00+00:00,7.449999809265137,8.069999694824219,7.449999809265137,6.494904518127441,215000,0.0,
2008-11-13 00:00:00+00:00,7.5,9.109999656677246,7.429999828338623,7.127079010009766,417300,0.0,
2008-11-14 00:00:00+00:00,8.0,8.359999656677246,7.269999980926514,6.676762580871582,177600,0.0,
2008-11-17 00:00:00+00:00,7.769999980926514,8.359999656677246,7.659999847412109,6.763364315032959,220600,0.0,
2008-11-18 00:00:00+00:00,7.809999942779541,8.020000457763672,7.550000190734863,6.867278575897217,381700,0.0,
2008-11-19 00:00:00+00:00,7.929999828338623,8.630000114440918,7.880000114440918,6.875941753387451,348800,0.0,
2008-11-20 00:00:00+00:00,7.380000114440918,7.380000114440918,5.849999904632568,5.074687480926514,541900,0.0,
2008-11-21 00:00:00+00:00,7.150000095367432,7.440000057220459,5.989999771118164,6.339028835296631,521700,0.0,
2008-11-24 00:00:00+00:00,7.900000095367432,8.069999694824219,6.570000171661377,6.806662559509277,500900,0.0,
2008-11-25 00:00:00+00:00,8.0,9.220000267028809,7.96999979019165,7.265634536743164,715500,0.0,
2008-11-26 00:00:00+00:00,8.390000343322754,8.390000343322754,7.599999904632568,6.581504821777344,244900,0.0,
2008-11-28 00:00:00+00:00,7.5,9.029999732971191,7.349999904632568,7.560068130493164,203100,0.0,
2008-12-01 00:00:00+00:00,7.880000114440918,8.600000381469727,7.199999809265137,6.365009307861328,151500,0.0,
2008-12-02 00:00:00+00:00,7.760000228881836,8.729999542236328,7.760000228881836,7.560068130493164,376500,0.0,
2008-12-03 00:00:00+00:00,8.149999618530273,8.279999732971191,7.519999980926514,7.014498710632324,314800,0.0,
2008-12-04 00:00:00+00:00,7.900000095367432,8.800000190734863,7.900000095367432,7.291614055633545,252200,0.0,
2008-12-05 00:00:00+00:00,8.199999809265137,8.3100004196167,7.739999771118164,7.014498710632324,91600,0.0,
2008-12-08 00:00:00+00:00,8.430000305175781,8.90999984741211,8.329999923706055,7.447494029998779,142000,0.0,
2008-12-09 00:00:00+00:00,8.260000228881836,8.65999984741211,8.1899995803833,7.395532131195068,331700,0.0,
2008-12-10 00:00:00+00:00,8.5,8.5,7.849999904632568,6.832641124725342,130200,0.0,
2008-12-11 00:00:00+00:00,8.380000114440918,8.65999984741211,7.659999847412109,7.352234840393066,294300,0.0,
2008-12-12 00:00:00+00:00,8.079999923706055,8.40999984741211,7.269999980926514,6.737381935119629,159400,0.0,
2008-12-15 00:00:00+00:00,7.96999979019165,8.819999694824219,7.829999923706055,7.551412582397461,299800,0.0,
2008-12-16 00:00:00+00:00,8.050000190734863,9.079999923706056,8.050000190734863,7.793883800506592,295600,0.0,
