date,LDOS_Open,LDOS_High,LDOS_Low,LDOS_Close,LDOS_Volume,LDOS_Dividends,LDOS_Stock Splits
2006-11-27 00:00:00+00:00,46.91358184814453,47.16049575805664,45.55555725097656,23.900529861450195,826565,0.0,
2006-11-28 00:00:00+00:00,45.925926208496094,46.76543045043945,44.64197540283203,23.900529861450195,782298,0.0,
2006-11-29 00:00:00+00:00,47.28395080566406,47.38271713256836,46.66666793823242,24.077566146850582,458663,0.0,
2006-11-30 00:00:00+00:00,46.91358184814453,47.08641815185547,46.320987701416016,23.989044189453125,246686,0.0,
2006-12-01 00:00:00+00:00,46.74074172973633,46.79012298583984,46.197532653808594,23.799352645874023,371588,0.0,
2006-12-04 00:00:00+00:00,45.97530746459961,46.41975402832031,45.85185241699219,23.723487854003903,306950,0.0,
2006-12-05 00:00:00+00:00,46.39506149291992,47.08641815185547,46.12345886230469,24.0017032623291,370008,0.0,
2006-12-06 00:00:00+00:00,46.86419677734375,47.185184478759766,46.24691390991211,24.153444290161133,580284,0.0,
2006-12-07 00:00:00+00:00,47.40740585327149,47.53086471557617,46.66666793823242,24.292543411254883,364865,0.0,
2006-12-08 00:00:00+00:00,47.06172943115234,48.02469253540039,47.03703689575195,24.46959686279297,545292,0.0,
2006-12-11 00:00:00+00:00,47.77777862548828,48.14814758300781,46.69135665893555,23.97640037536621,499608,0.0,
2006-12-12 00:00:00+00:00,46.91358184814453,48.938270568847656,46.296295166015625,24.93747901916504,946283,0.0,
2006-12-13 00:00:00+00:00,47.16049575805664,47.16049575805664,44.74074172973633,23.06591033935547,2291693,0.0,
2006-12-14 00:00:00+00:00,44.49382781982422,45.28395080566406,43.58024597167969,22.711824417114254,1634742,0.0,
2006-12-15 00:00:00+00:00,45.01234436035156,46.54320907592773,44.44444274902344,23.647611618041992,3829397,0.0,
2006-12-18 00:00:00+00:00,45.95061874389648,46.04938125610352,44.76543045043945,22.99003028869629,769095,0.0,
2006-12-19 00:00:00+00:00,44.51852035522461,44.79012298583984,43.85185241699219,22.63595199584961,914936,0.0,
2006-12-20 00:00:00+00:00,44.197532653808594,44.86419677734375,43.95061874389648,22.69917106628418,428207,0.0,
2006-12-21 00:00:00+00:00,44.197532653808594,44.51852035522461,43.8271598815918,22.57271957397461,466439,0.0,
2006-12-22 00:00:00+00:00,44.197532653808594,44.296295166015625,43.9012336730957,22.57271957397461,537881,0.0,
2006-12-26 00:00:00+00:00,44.07407379150391,44.296295166015625,43.58024597167969,22.3450984954834,322340,0.0,
2006-12-27 00:00:00+00:00,43.62963104248047,43.75308609008789,42.98765563964844,22.14276123046875,464495,0.0,
2006-12-28 00:00:00+00:00,44.197532653808594,44.197532653808594,43.23456954956055,22.44626235961914,520506,0.0,
2006-12-29 00:00:00+00:00,43.9012336730957,44.197532653808594,43.62963104248047,22.49684715270996,476847,0.0,
2007-01-03 00:00:00+00:00,44.12345886230469,44.938270568847656,43.925926208496094,22.99003028869629,714542,0.0,
2007-01-04 00:00:00+00:00,45.06172943115234,45.25925827026367,44.197532653808594,22.876224517822266,398115,0.0,
2007-01-05 00:00:00+00:00,43.703704833984375,44.64197540283203,43.25925827026367,22.19334602355957,457083,0.0,
2007-01-08 00:00:00+00:00,43.33333206176758,43.62963104248047,42.79012298583984,22.33245277404785,504995,0.0,
2007-01-09 00:00:00+00:00,43.33333206176758,43.77777862548828,42.98765563964844,22.357746124267575,802103,0.0,
2007-01-10 00:00:00+00:00,43.87654113769531,44.37036895751953,43.456790924072266,22.48419761657715,438332,0.0,
2007-01-11 00:00:00+00:00,43.9012336730957,45.679012298583984,43.802467346191406,22.686538696289062,859451,0.0,
2007-01-12 00:00:00+00:00,44.24691390991211,45.38271713256836,43.7283935546875,22.44626235961914,569268,0.0,
2007-01-16 00:00:00+00:00,43.8271598815918,43.9012336730957,43.23456954956055,22.3450984954834,504387,0.0,
2007-01-17 00:00:00+00:00,43.48147964477539,44.64197540283203,43.456790924072266,22.7497615814209,591948,0.0,
2007-01-18 00:00:00+00:00,43.95061874389648,43.95061874389648,42.938270568847656,22.01630973815918,824540,0.0,
2007-01-19 00:00:00+00:00,42.91358184814453,43.6543197631836,41.925926208496094,22.357746124267575,955071,0.0,
2007-01-22 00:00:00+00:00,43.85185241699219,44.76543045043945,43.6543197631836,22.850927352905277,954342,0.0,
2007-01-23 00:00:00+00:00,44.49382781982422,45.40740585327149,43.95061874389648,23.07855224609375,533102,0.0,
2007-01-24 00:00:00+00:00,44.567901611328125,45.456790924072266,44.02469253540039,23.11648941040039,741353,0.0,
2007-01-25 00:00:00+00:00,45.23456954956055,45.40740585327149,44.79012298583984,23.19236946105957,788454,0.0,
2007-01-26 00:00:00+00:00,45.06172943115234,45.87654113769531,44.88888931274414,23.318819046020508,707373,0.0,
2007-01-29 00:00:00+00:00,45.50617218017578,45.85185241699219,45.23456954956055,23.40734100341797,503537,0.0,
2007-01-30 00:00:00+00:00,45.85185241699219,46.51852035522461,45.30864334106445,23.609678268432617,483125,0.0,
2007-01-31 00:00:00+00:00,46.54320907592773,46.71604919433594,45.58024597167969,23.45792579650879,1063814,0.0,
2007-02-01 00:00:00+00:00,45.679012298583984,45.9012336730957,44.12345886230469,22.95209312438965,1678563,0.0,
2007-02-02 00:00:00+00:00,44.83950424194336,45.60493850708008,44.74074172973633,23.318819046020508,768285,0.0,
2007-02-05 00:00:00+00:00,45.43209838867188,46.02469253540039,45.13580322265625,23.470571517944336,507992,0.0,
2007-02-06 00:00:00+00:00,45.9012336730957,45.925926208496094,45.58024597167969,23.39469337463379,357858,0.0,
2007-02-07 00:00:00+00:00,45.679012298583984,45.802467346191406,44.96296310424805,23.10384750366211,495477,0.0,
2007-02-08 00:00:00+00:00,45.06172943115234,46.1728401184082,45.06172943115234,23.62232780456543,589194,0.0,
2007-02-09 00:00:00+00:00,46.296295166015625,46.41975402832031,45.25925827026367,23.369409561157227,311405,0.0,
2007-02-12 00:00:00+00:00,45.62963104248047,45.679012298583984,44.320987701416016,22.7497615814209,686597,0.0,
2007-02-13 00:00:00+00:00,44.81481552124024,45.185184478759766,43.97530746459961,22.7497615814209,553473,0.0,
2007-02-14 00:00:00+00:00,44.69135665893555,45.01234436035156,44.345680236816406,22.95209312438965,416057,0.0,
2007-02-15 00:00:00+00:00,45.185184478759766,45.30864334106445,44.81481552124024,22.97738075256348,313065,0.0,
2007-02-16 00:00:00+00:00,44.88888931274414,45.25925827026367,44.74074172973633,23.179718017578125,187313,0.0,
2007-02-20 00:00:00+00:00,45.25925827026367,45.925926208496094,44.567901611328125,23.40734100341797,267179,0.0,
2007-02-21 00:00:00+00:00,45.60493850708008,46.24691390991211,45.25925827026367,23.21765518188477,294719,0.0,
2007-02-22 00:00:00+00:00,44.71604919433594,46.07407379150391,44.46913528442383,23.21765518188477,357170,0.0,
2007-02-23 00:00:00+00:00,45.48147964477539,45.53086471557617,45.06172943115234,23.091196060180664,155196,0.0,
2007-02-26 00:00:00+00:00,45.75308609008789,46.41975402832031,45.62963104248047,23.38205337524414,565178,0.0,
2007-02-27 00:00:00+00:00,45.01234436035156,45.58024597167969,44.2716064453125,22.82563591003418,415166,0.0,
2007-02-28 00:00:00+00:00,44.22222137451172,44.938270568847656,44.197532653808594,22.80034637451172,555336,0.0,
2007-03-01 00:00:00+00:00,44.197532653808594,44.938270568847656,43.75308609008789,22.7497615814209,363690,0.0,
2007-03-02 00:00:00+00:00,44.197532653808594,44.64197540283203,43.38271713256836,22.307153701782227,584618,0.0,
2007-03-05 00:00:00+00:00,43.33333206176758,44.22222137451172,43.25925827026367,22.3450984954834,436509,0.0,
2007-03-06 00:00:00+00:00,43.87654113769531,44.37036895751953,43.703704833984375,22.66124153137207,253409,0.0,
2007-03-07 00:00:00+00:00,44.22222137451172,44.41975402832031,43.8271598815918,22.560068130493164,165038,0.0,
2007-03-08 00:00:00+00:00,44.2716064453125,44.37036895751953,43.23456954956055,22.44626235961914,517104,0.0,
2007-03-09 00:00:00+00:00,43.703704833984375,44.1728401184082,43.20987701416016,22.509498596191406,265640,0.0,
2007-03-12 00:00:00+00:00,43.95061874389648,44.24691390991211,43.75308609008789,22.44626235961914,579312,0.0,
2007-03-13 00:00:00+00:00,43.62963104248047,43.85185241699219,43.20987701416016,22.16805648803711,258836,0.0,
2007-03-14 00:00:00+00:00,43.20987701416016,43.55555725097656,42.83950424194336,22.307153701782227,227772,0.0,
2007-03-15 00:00:00+00:00,43.8271598815918,44.197532653808594,43.7283935546875,22.61066055297852,280827,0.0,
2007-03-16 00:00:00+00:00,44.14814758300781,44.88888931274414,44.12345886230469,22.93944931030273,511718,0.0,
2007-03-19 00:00:00+00:00,44.46913528442383,45.20987701416016,44.296295166015625,23.04061889648437,271715,0.0,
2007-03-20 00:00:00+00:00,44.96296310424805,45.06172943115234,44.39506149291992,22.762407302856445,288158,0.0,
2007-03-21 00:00:00+00:00,44.46913528442383,44.66666793823242,44.197532653808594,22.69917106628418,492075,0.0,
2007-03-22 00:00:00+00:00,44.37036895751953,44.49382781982422,44.0987663269043,22.775060653686523,424035,0.0,
2007-03-23 00:00:00+00:00,44.44444274902344,44.46913528442383,44.07407379150391,22.63595199584961,410103,0.0,
2007-03-26 00:00:00+00:00,44.39506149291992,44.41975402832031,43.50617218017578,22.38302993774414,311567,0.0,
2007-03-27 00:00:00+00:00,43.7283935546875,43.77777862548828,43.35802459716797,22.29450798034668,283217,0.0,
2007-03-28 00:00:00+00:00,43.456790924072266,43.802467346191406,43.16049575805664,22.269214630126957,455990,0.0,
2007-03-29 00:00:00+00:00,43.58024597167969,43.703704833984375,42.88888931274414,22.092180252075195,412412,0.0,
2007-03-30 00:00:00+00:00,43.08641815185547,43.58024597167969,42.567901611328125,21.902496337890625,427640,0.0,
2007-04-02 00:00:00+00:00,42.98765563964844,43.50617218017578,42.86419677734375,22.104829788208008,415166,0.0,
2007-04-03 00:00:00+00:00,43.25925827026367,44.07407379150391,43.25925827026367,22.458904266357425,541566,0.0,
2007-04-04 00:00:00+00:00,43.9012336730957,43.9012336730957,43.456790924072266,22.29450798034668,316265,0.0,
2007-04-05 00:00:00+00:00,43.33333206176758,43.33333206176758,41.62963104248047,21.39666748046875,1136511,0.0,
2007-04-09 00:00:00+00:00,41.48147964477539,42.0987663269043,41.23456954956055,21.535768508911133,1035828,0.0,
2007-04-10 00:00:00+00:00,41.925926208496094,42.04938125610352,41.679012298583984,21.346080780029297,484745,0.0,
2007-04-11 00:00:00+00:00,41.7283935546875,42.567901611328125,40.98765563964844,21.624286651611328,1062032,0.0,
2007-04-12 00:00:00+00:00,43.33333206176758,44.69135665893555,43.33333206176758,22.762407302856445,2260265,0.0,
2007-04-13 00:00:00+00:00,44.24691390991211,45.85185241699219,43.95061874389648,23.230300903320312,1242014,0.0,
2007-04-16 00:00:00+00:00,45.679012298583984,47.16049575805664,45.35802459716797,23.609678268432617,2369048,0.0,
2007-04-17 00:00:00+00:00,46.12345886230469,47.185184478759766,45.185184478759766,23.154430389404297,1229742,0.0,
2007-04-18 00:00:00+00:00,45.20987701416016,46.345680236816406,44.83950424194336,23.597023010253903,655412,0.0,
2007-04-19 00:00:00+00:00,46.07407379150391,46.44444274902344,45.28395080566406,23.20501518249512,554445,0.0,
2007-04-20 00:00:00+00:00,46.04938125610352,46.04938125610352,44.66666793823242,23.39469337463379,930974,0.0,
2007-04-23 00:00:00+00:00,45.58024597167969,46.1728401184082,45.58024597167969,23.54644775390625,361827,0.0,
2007-04-24 00:00:00+00:00,45.97530746459961,46.49382781982422,45.679012298583984,23.799352645874023,733901,0.0,
2007-04-25 00:00:00+00:00,46.320987701416016,46.37036895751953,45.48147964477539,23.293535232543945,730215,0.0,
2007-04-26 00:00:00+00:00,45.23456954956055,45.456790924072266,44.37036895751953,23.21765518188477,1329818,0.0,
2007-04-27 00:00:00+00:00,45.185184478759766,45.75308609008789,45.06172943115234,23.432636260986328,298080,0.0,
2007-04-30 00:00:00+00:00,45.75308609008789,45.802467346191406,45.16049575805664,23.129138946533203,556106,0.0,
2007-05-01 00:00:00+00:00,45.06172943115234,45.925926208496094,44.69135665893555,23.521148681640625,606812,0.0,
2007-05-02 00:00:00+00:00,45.679012298583984,46.96296310424805,45.43209838867188,23.900529861450195,780071,0.0,
2007-05-03 00:00:00+00:00,47.23456954956055,47.53086471557617,46.49382781982422,24.0017032623291,846288,0.0,
2007-05-04 00:00:00+00:00,46.86419677734375,47.55555725097656,46.61728286743164,24.35577392578125,388476,0.0,
2007-05-07 00:00:00+00:00,47.55555725097656,47.55555725097656,45.925926208496094,23.963762283325195,620946,0.0,
2007-05-08 00:00:00+00:00,46.54320907592773,47.35802459716797,46.0987663269043,24.02698516845703,356967,0.0,
2007-05-09 00:00:00+00:00,46.66666793823242,46.79012298583984,45.87654113769531,23.597023010253903,412128,0.0,
2007-05-10 00:00:00+00:00,45.8271598815918,45.87654113769531,44.345680236816406,22.82563591003418,821016,0.0,
2007-05-11 00:00:00+00:00,44.69135665893555,45.06172943115234,44.61728286743164,22.97738075256348,482558,0.0,
2007-05-14 00:00:00+00:00,44.79012298583984,44.86419677734375,44.44444274902344,22.850927352905277,755001,0.0,
2007-05-15 00:00:00+00:00,44.567901611328125,45.50617218017578,44.54320907592773,23.11648941040039,626333,0.0,
2007-05-16 00:00:00+00:00,45.08641815185547,45.97530746459961,44.938270568847656,23.432636260986328,344777,0.0,
2007-05-17 00:00:00+00:00,45.75308609008789,45.97530746459961,45.185184478759766,23.318819046020508,229635,0.0,
2007-05-18 00:00:00+00:00,45.58024597167969,46.64197540283203,45.43209838867188,23.76142120361328,326349,0.0,
2007-05-21 00:00:00+00:00,46.02469253540039,47.20987701416016,45.77777862548828,24.039630889892575,616329,0.0,
2007-05-22 00:00:00+00:00,46.81481552124024,47.62963104248047,46.79012298583984,24.31783676147461,489240,0.0,
2007-05-23 00:00:00+00:00,47.53086471557617,48.44444274902344,47.33333206176758,24.3431339263916,543308,0.0,
2007-05-24 00:00:00+00:00,47.53086471557617,47.6543197631836,45.802467346191406,23.521148681640625,832275,0.0,
2007-05-25 00:00:00+00:00,46.1728401184082,46.91358184814453,45.77777862548828,24.02698516845703,415976,0.0,
2007-05-29 00:00:00+00:00,46.79012298583984,48.14814758300781,46.39506149291992,24.65927124023437,626900,0.0,
2007-05-30 00:00:00+00:00,47.679012298583984,49.35802459716797,47.185184478759766,25.215686798095703,652941,0.0,
2007-05-31 00:00:00+00:00,49.08641815185547,49.87654113769531,48.76543045043945,25.48125457763672,1107675,0.0,
2007-06-01 00:00:00+00:00,49.62963104248047,49.87654113769531,48.81481552124024,25.228334426879883,715676,0.0,
2007-06-04 00:00:00+00:00,49.25925827026367,49.38271713256836,48.59259414672852,24.950124740600582,469314,0.0,
2007-06-05 00:00:00+00:00,48.49382781982422,48.64197540283203,47.7283935546875,24.709857940673828,503051,0.0,
2007-06-06 00:00:00+00:00,48.39506149291992,49.11111068725586,47.43209838867188,24.77308654785156,387707,0.0,
2007-06-07 00:00:00+00:00,46.86419677734375,46.86419677734375,44.320987701416016,22.724470138549805,1547667,0.0,
2007-06-08 00:00:00+00:00,44.44444274902344,45.03703689575195,43.95061874389648,22.812986373901367,808704,0.0,
2007-06-11 00:00:00+00:00,45.85185241699219,45.97530746459961,44.46913528442383,22.850927352905277,725517,0.0,
2007-06-12 00:00:00+00:00,44.44444274902344,44.61728286743164,43.77777862548828,22.42096328735352,408969,0.0,
2007-06-13 00:00:00+00:00,43.95061874389648,44.938270568847656,43.95061874389648,22.92680549621582,405851,0.0,
2007-06-14 00:00:00+00:00,44.938270568847656,45.28395080566406,44.61728286743164,22.99003028869629,447728,0.0,
2007-06-15 00:00:00+00:00,45.6543197631836,45.6543197631836,44.69135665893555,23.00268173217773,596606,0.0,
2007-06-18 00:00:00+00:00,45.08641815185547,45.11111068725586,44.2716064453125,22.762407302856445,448538,0.0,
2007-06-19 00:00:00+00:00,44.345680236816406,45.30864334106445,44.04938125610352,23.11648941040039,401112,0.0,
2007-06-20 00:00:00+00:00,45.25925827026367,45.53086471557617,44.51852035522461,22.96474266052246,325013,0.0,
2007-06-21 00:00:00+00:00,44.61728286743164,45.03703689575195,44.39506149291992,22.901512145996094,224735,0.0,
2007-06-22 00:00:00+00:00,44.567901611328125,44.567901611328125,44.04938125610352,22.673891067504883,857709,0.0,
2007-06-25 00:00:00+00:00,43.97530746459961,44.2716064453125,43.43209838867188,22.4715518951416,658206,0.0,
2007-06-26 00:00:00+00:00,44.02469253540039,45.62963104248047,42.51852035522461,22.243934631347656,580284,0.0,
2007-06-27 00:00:00+00:00,42.98765563964844,45.06172943115234,42.96296310424805,22.850927352905277,869414,0.0,
2007-06-28 00:00:00+00:00,44.64197540283203,45.40740585327149,44.46913528442383,22.99003028869629,450360,0.0,
2007-06-29 00:00:00+00:00,44.96296310424805,45.33333206176758,44.54320907592773,22.850927352905277,554121,0.0,
2007-07-02 00:00:00+00:00,45.03703689575195,45.456790924072266,44.59259414672852,22.901512145996094,499284,0.0,
2007-07-03 00:00:00+00:00,45.13580322265625,45.13580322265625,44.39506149291992,22.863571166992188,248954,0.0,
2007-07-05 00:00:00+00:00,44.54320907592773,44.83950424194336,44.41975402832031,22.78769874572754,206024,0.0,
2007-07-06 00:00:00+00:00,44.44444274902344,44.69135665893555,44.22222137451172,22.7497615814209,220847,0.0,
2007-07-09 00:00:00+00:00,44.37036895751953,44.76543045043945,44.197532653808594,22.775060653686523,442098,0.0,
2007-07-10 00:00:00+00:00,44.0987663269043,44.46913528442383,43.58024597167969,22.49684715270996,520466,0.0,
2007-07-11 00:00:00+00:00,43.87654113769531,44.1728401184082,43.48147964477539,22.40833282470703,477941,0.0,
2007-07-12 00:00:00+00:00,43.95061874389648,44.2716064453125,43.703704833984375,22.42096328735352,708224,0.0,
2007-07-13 00:00:00+00:00,43.703704833984375,44.49382781982422,43.48147964477539,22.623306274414062,660029,0.0,
2007-07-16 00:00:00+00:00,44.14814758300781,44.83950424194336,44.0987663269043,22.762407302856445,511515,0.0,
2007-07-17 00:00:00+00:00,44.44444274902344,45.60493850708008,44.37036895751953,23.179718017578125,646826,0.0,
2007-07-18 00:00:00+00:00,44.88888931274414,45.35802459716797,44.46913528442383,23.07855224609375,574412,0.0,
2007-07-19 00:00:00+00:00,45.40740585327149,45.456790924072266,45.03703689575195,23.20501518249512,781488,0.0,
2007-07-20 00:00:00+00:00,45.20987701416016,45.43209838867188,44.98765563964844,23.14177131652832,779585,0.0,
2007-07-23 00:00:00+00:00,45.11111068725586,45.456790924072266,44.74074172973633,23.268239974975582,773672,0.0,
2007-07-24 00:00:00+00:00,44.69135665893555,44.86419677734375,43.25925827026367,22.18070411682129,1017806,0.0,
2007-07-25 00:00:00+00:00,43.456790924072266,43.925926208496094,43.33333206176758,22.44626235961914,594297,0.0,
2007-07-26 00:00:00+00:00,43.28395080566406,44.04938125610352,41.7283935546875,21.776033401489254,907524,0.0,
2007-07-27 00:00:00+00:00,42.345680236816406,42.64197540283203,41.85185241699219,21.497821807861328,728352,0.0,
2007-07-30 00:00:00+00:00,41.85185241699219,43.01234436035156,41.01234436035156,21.902496337890625,1404014,0.0,
2007-07-31 00:00:00+00:00,43.11111068725586,43.11111068725586,41.28395080566406,21.1943359375,1119906,0.0,
2007-08-01 00:00:00+00:00,40.938270568847656,41.6543197631836,40.197532653808594,21.232271194458008,869697,0.0,
2007-08-02 00:00:00+00:00,41.30864334106445,41.802467346191406,40.96296310424805,21.20697593688965,780962,0.0,
2007-08-03 00:00:00+00:00,41.23456954956055,41.97530746459961,40.96296310424805,21.45988655090332,900720,0.0,
2007-08-06 00:00:00+00:00,41.97530746459961,42.49382781982422,41.48147964477539,21.371374130249023,1057658,0.0,
2007-08-07 00:00:00+00:00,42.0,42.07407379150391,40.98765563964844,21.421953201293945,642249,0.0,
2007-08-08 00:00:00+00:00,42.12345886230469,42.81481552124024,41.77777862548828,21.725454330444336,657720,0.0,
2007-08-09 00:00:00+00:00,42.197532653808594,42.71604919433594,41.13580322265625,21.11845970153809,946080,0.0,
2007-08-10 00:00:00+00:00,41.23456954956055,43.20987701416016,40.81481552124024,21.83926773071289,889016,0.0,
2007-08-13 00:00:00+00:00,43.08641815185547,43.925926208496094,42.02469253540039,21.687515258789062,665577,0.0,
2007-08-14 00:00:00+00:00,42.74074172973633,43.08641815185547,41.40740585327149,21.20697593688965,547965,0.0,
2007-08-15 00:00:00+00:00,41.40740585327149,42.46913528442383,41.185184478759766,21.27020263671875,543753,0.0,
2007-08-16 00:00:00+00:00,41.60493850708008,42.14814758300781,39.77777862548828,21.05522918701172,1222128,0.0,
2007-08-17 00:00:00+00:00,41.58024597167969,42.59259414672852,41.23456954956055,21.39666748046875,1188068,0.0,
2007-08-20 00:00:00+00:00,41.97530746459961,42.37036895751953,41.35802459716797,21.510478973388672,549585,0.0,
2007-08-21 00:00:00+00:00,41.802467346191406,43.08641815185547,41.62963104248047,21.902496337890625,310554,0.0,
2007-08-22 00:00:00+00:00,42.98765563964844,43.9012336730957,42.98765563964844,22.4715518951416,342468,0.0,
2007-08-23 00:00:00+00:00,43.925926208496094,44.14814758300781,42.59259414672852,21.991012573242188,339269,0.0,
2007-08-24 00:00:00+00:00,43.23456954956055,44.44444274902344,43.01234436035156,22.534780502319336,478710,0.0,
2007-08-27 00:00:00+00:00,43.7283935546875,43.85185241699219,42.79012298583984,22.079540252685547,360896,0.0,
2007-08-28 00:00:00+00:00,42.96296310424805,44.2716064453125,42.938270568847656,22.458904266357425,567243,0.0,
2007-08-29 00:00:00+00:00,43.925926208496094,44.81481552124024,43.43209838867188,22.901512145996094,657558,0.0,
2007-08-30 00:00:00+00:00,44.37036895751953,45.679012298583984,44.04938125610352,23.268239974975582,722966,0.0,
2007-08-31 00:00:00+00:00,45.456790924072266,45.679012298583984,45.03703689575195,23.154430389404297,516375,0.0,
2007-09-04 00:00:00+00:00,45.03703689575195,45.925926208496094,44.59259414672852,22.99003028869629,664322,0.0,
2007-09-05 00:00:00+00:00,44.59259414672852,44.83950424194336,43.7283935546875,22.42096328735352,466682,0.0,
2007-09-06 00:00:00+00:00,44.197532653808594,44.296295166015625,43.58024597167969,22.585363388061523,390542,0.0,
2007-09-07 00:00:00+00:00,44.81481552124024,46.79012298583984,44.567901611328125,23.41998863220215,1510205,0.0,
2007-09-10 00:00:00+00:00,45.8271598815918,46.79012298583984,45.8271598815918,23.73613548278809,824621,0.0,
2007-09-11 00:00:00+00:00,46.49382781982422,46.54320907592773,44.296295166015625,22.724470138549805,903150,0.0,
2007-09-12 00:00:00+00:00,44.14814758300781,45.43209838867188,43.95061874389648,23.07855224609375,581216,0.0,
2007-09-13 00:00:00+00:00,45.13580322265625,46.0987663269043,44.91358184814453,23.21765518188477,343764,0.0,
2007-09-14 00:00:00+00:00,45.06172943115234,46.04938125610352,44.938270568847656,23.432636260986328,361503,0.0,
2007-09-17 00:00:00+00:00,45.53086471557617,45.77777862548828,44.938270568847656,23.129138946533203,538083,0.0,
2007-09-18 00:00:00+00:00,45.23456954956055,45.97530746459961,44.938270568847656,23.54644775390625,443718,0.0,
2007-09-19 00:00:00+00:00,45.97530746459961,46.2716064453125,45.48147964477539,23.45792579650879,515606,0.0,
2007-09-20 00:00:00+00:00,45.679012298583984,45.925926208496094,45.456790924072266,23.38205337524414,256689,0.0,
2007-09-21 00:00:00+00:00,45.58024597167969,46.0987663269043,45.23456954956055,23.16706657409668,458582,0.0,
2007-09-24 00:00:00+00:00,45.40740585327149,45.679012298583984,44.98765563964844,23.10384750366211,250938,0.0,
2007-09-25 00:00:00+00:00,44.76543045043945,45.75308609008789,44.51852035522461,23.41998863220215,247496,0.0,
2007-09-26 00:00:00+00:00,45.97530746459961,46.46913528442383,45.7283935546875,23.597023010253903,348179,0.0,
2007-09-27 00:00:00+00:00,46.197532653808594,46.86419677734375,45.925926208496094,23.93846702575684,545495,0.0,
2007-09-28 00:00:00+00:00,46.345680236816406,47.53086471557617,46.197532653808594,24.267261505126957,1109700,0.0,
2007-10-01 00:00:00+00:00,47.38271713256836,49.08641815185547,47.13580322265625,24.292543411254883,1139225,0.0,
2007-10-02 00:00:00+00:00,47.33333206176758,47.43209838867188,45.87654113769531,23.710844039916992,635688,0.0,
2007-10-03 00:00:00+00:00,46.2716064453125,47.6543197631836,45.97530746459961,24.3431339263916,670518,0.0,
