date,LEU_Open,LEU_High,LEU_Low,LEU_Close,LEU_Volume,LEU_Dividends,LEU_Stock Splits
1998-09-16 00:00:00+00:00,4378.43408203125,4395.6044921875,3949.17578125,2232.39501953125,2735,0.0,
1998-09-17 00:00:00+00:00,4017.857177734375,4155.2197265625,3949.17578125,2299.17626953125,1423,0.0,
1998-09-18 00:00:00+00:00,4155.2197265625,4326.9228515625,4120.87890625,2404.117431640625,1933,0.0,
1998-09-21 00:00:00+00:00,4258.24169921875,4395.6044921875,4206.73095703125,2385.0380859375,1713,0.0,
1998-09-22 00:00:00+00:00,4275.412109375,4292.58251953125,4223.90087890625,2385.0380859375,1573,0.0,
1998-09-23 00:00:00+00:00,4258.24169921875,4292.58251953125,4189.560546875,2375.49755859375,2125,0.0,
1998-09-24 00:00:00+00:00,4206.73095703125,4275.412109375,4172.39013671875,2327.79736328125,1723,0.0,
1998-09-25 00:00:00+00:00,4189.560546875,4223.90087890625,4052.19775390625,2299.17626953125,2176,0.0,
1998-09-28 00:00:00+00:00,4138.04931640625,4275.412109375,4120.87890625,2365.95751953125,1697,0.0,
1998-09-29 00:00:00+00:00,4241.0712890625,4275.412109375,4206.73095703125,2365.95751953125,1533,0.0,
1998-09-30 00:00:00+00:00,4223.90087890625,4361.263671875,4189.560546875,2356.417236328125,2398,0.0,
1998-10-01 00:00:00+00:00,4223.90087890625,4258.24169921875,4155.2197265625,2337.336669921875,1284,0.0,
1998-10-02 00:00:00+00:00,4223.90087890625,4275.412109375,4120.87890625,2308.716796875,1863,0.0,
1998-10-05 00:00:00+00:00,4155.2197265625,4172.39013671875,4120.87890625,2308.716796875,1357,0.0,
1998-10-06 00:00:00+00:00,4155.2197265625,4155.2197265625,3914.835205078125,2175.155029296875,1329,0.0,
1998-10-07 00:00:00+00:00,3932.005615234375,3983.5166015625,3863.32421875,2156.07421875,1091,0.0,
1998-10-08 00:00:00+00:00,3846.15380859375,3983.5166015625,3760.30224609375,2194.234619140625,1652,0.0,
1998-10-09 00:00:00+00:00,3949.17578125,4120.87890625,3897.664794921875,2280.09619140625,1143,0.0,
1998-10-12 00:00:00+00:00,4103.708984375,4223.90087890625,4069.3681640625,2289.635986328125,2473,0.0,
1998-10-13 00:00:00+00:00,4120.87890625,4155.2197265625,4103.708984375,2299.17626953125,1474,0.0,
1998-10-14 00:00:00+00:00,4138.04931640625,4223.90087890625,4120.87890625,2308.716796875,1380,0.0,
1998-10-15 00:00:00+00:00,4206.73095703125,4326.9228515625,4155.2197265625,2365.95751953125,2086,0.0,
1998-10-16 00:00:00+00:00,3708.791259765625,4000.686767578125,3674.450439453125,2175.155029296875,14875,0.0,
1998-10-19 00:00:00+00:00,3897.664794921875,3897.664794921875,3743.1318359375,2146.534423828125,2696,0.0,
1998-10-20 00:00:00+00:00,3846.15380859375,3932.005615234375,3846.15380859375,2136.993408203125,2310,0.0,
1998-10-21 00:00:00+00:00,3846.15380859375,3914.835205078125,3846.15380859375,2165.614501953125,1418,0.0,
1998-10-22 00:00:00+00:00,3880.494384765625,4052.19775390625,3863.32421875,2251.475341796875,1803,0.0,
1998-10-23 00:00:00+00:00,4035.027587890625,4052.19775390625,3983.5166015625,2251.475341796875,1418,0.0,
1998-10-26 00:00:00+00:00,4069.3681640625,4069.3681640625,3983.5166015625,2222.855224609375,587,0.0,
1998-10-27 00:00:00+00:00,3983.5166015625,4086.53857421875,3949.17578125,2261.015869140625,858,0.0,
1998-10-28 00:00:00+00:00,4052.19775390625,4155.2197265625,4052.19775390625,2270.55615234375,1459,0.0,
1998-10-29 00:00:00+00:00,4069.3681640625,4086.53857421875,3880.494384765625,2232.39501953125,922,0.0,
1998-10-30 00:00:00+00:00,4017.857177734375,4138.04931640625,4017.857177734375,2232.39501953125,1068,0.0,
1998-11-02 00:00:00+00:00,4086.53857421875,4120.87890625,3914.835205078125,2289.635986328125,1508,0.0,
1998-11-03 00:00:00+00:00,4086.53857421875,4138.04931640625,4017.857177734375,2289.635986328125,1210,0.0,
1998-11-04 00:00:00+00:00,4120.87890625,4189.560546875,4052.19775390625,2251.475341796875,1193,0.0,
1998-11-05 00:00:00+00:00,4017.857177734375,4155.2197265625,4017.857177734375,2270.55615234375,882,0.0,
1998-11-06 00:00:00+00:00,4103.708984375,4155.2197265625,3966.34619140625,2213.3154296875,586,0.0,
1998-11-09 00:00:00+00:00,3983.5166015625,4035.027587890625,3949.17578125,2213.3154296875,2190,0.0,
1998-11-10 00:00:00+00:00,3949.17578125,4000.686767578125,3914.835205078125,2194.234619140625,2463,0.0,
1998-11-11 00:00:00+00:00,4017.857177734375,4052.19775390625,3949.17578125,2232.39501953125,1344,0.0,
1998-11-12 00:00:00+00:00,3983.5166015625,4120.87890625,3983.5166015625,2270.55615234375,1497,0.0,
1998-11-13 00:00:00+00:00,4103.708984375,4120.87890625,4017.857177734375,2261.015869140625,1290,0.0,
1998-11-16 00:00:00+00:00,4103.708984375,4103.708984375,4035.027587890625,2251.475341796875,444,0.0,
1998-11-17 00:00:00+00:00,4035.027587890625,4052.19775390625,4000.686767578125,2251.475341796875,850,0.0,
1998-11-18 00:00:00+00:00,4017.857177734375,4017.857177734375,3949.17578125,2194.234619140625,796,0.0,
1998-11-19 00:00:00+00:00,3880.494384765625,3966.34619140625,3846.15380859375,2136.993408203125,2304,0.0,
1998-11-20 00:00:00+00:00,3846.15380859375,3880.494384765625,3828.9833984375,2146.534423828125,21780,0.0,
1998-11-23 00:00:00+00:00,3811.813232421875,3863.32421875,3794.642822265625,2160.15673828125,1280,75.54945,
1998-11-24 00:00:00+00:00,3811.813232421875,3880.494384765625,3760.30224609375,2130.965576171875,4321,0.0,
1998-11-25 00:00:00+00:00,3794.642822265625,3811.813232421875,3760.30224609375,2130.965576171875,296,0.0,
1998-11-27 00:00:00+00:00,3725.96142578125,3760.30224609375,3674.450439453125,2121.23486328125,985,0.0,
1998-11-30 00:00:00+00:00,3743.1318359375,3760.30224609375,3674.450439453125,2111.50390625,755,0.0,
1998-12-01 00:00:00+00:00,3725.96142578125,3743.1318359375,3691.620849609375,2121.23486328125,702,0.0,
1998-12-02 00:00:00+00:00,3708.791259765625,3743.1318359375,3674.450439453125,2101.773681640625,494,0.0,
1998-12-03 00:00:00+00:00,3674.450439453125,3760.30224609375,3674.450439453125,2082.31298828125,1040,0.0,
1998-12-04 00:00:00+00:00,3708.791259765625,3760.30224609375,3691.620849609375,2111.50390625,304,0.0,
1998-12-07 00:00:00+00:00,3725.96142578125,3880.494384765625,3708.791259765625,2179.616943359375,5508,0.0,
1998-12-08 00:00:00+00:00,3846.15380859375,3897.664794921875,3846.15380859375,2199.078369140625,422,0.0,
1998-12-09 00:00:00+00:00,3914.835205078125,4035.027587890625,3897.664794921875,2286.652099609375,1872,0.0,
1998-12-10 00:00:00+00:00,4052.19775390625,4052.19775390625,3914.835205078125,2228.269775390625,962,0.0,
1998-12-11 00:00:00+00:00,3932.005615234375,3983.5166015625,3897.664794921875,2218.539794921875,449,0.0,
1998-12-14 00:00:00+00:00,3846.15380859375,3880.494384765625,3794.642822265625,2189.348388671875,479,0.0,
1998-12-15 00:00:00+00:00,3880.494384765625,3880.494384765625,3846.15380859375,2199.078369140625,440,0.0,
1998-12-16 00:00:00+00:00,3897.664794921875,3914.835205078125,3846.15380859375,2179.616943359375,479,0.0,
1998-12-17 00:00:00+00:00,3846.15380859375,3880.494384765625,3777.472412109375,2169.887451171875,555,0.0,
1998-12-18 00:00:00+00:00,3760.30224609375,3846.15380859375,3760.30224609375,2150.427001953125,559,0.0,
1998-12-21 00:00:00+00:00,3794.642822265625,3794.642822265625,3657.2802734375,2082.31298828125,836,0.0,
1998-12-22 00:00:00+00:00,3674.450439453125,3708.791259765625,3622.939453125,2053.121826171875,1264,0.0,
1998-12-23 00:00:00+00:00,3622.939453125,3657.2802734375,3622.939453125,2062.85205078125,1340,0.0,
1998-12-24 00:00:00+00:00,3657.2802734375,3828.9833984375,3640.10986328125,2169.887451171875,534,0.0,
1998-12-28 00:00:00+00:00,3811.813232421875,3966.34619140625,3811.813232421875,2189.348388671875,899,0.0,
1998-12-29 00:00:00+00:00,3897.664794921875,3914.835205078125,3846.15380859375,2179.616943359375,1147,0.0,
1998-12-30 00:00:00+00:00,3828.9833984375,3846.15380859375,3811.813232421875,2169.887451171875,755,0.0,
1998-12-31 00:00:00+00:00,3828.9833984375,3828.9833984375,3794.642822265625,2160.15673828125,1782,0.0,
1999-01-04 00:00:00+00:00,3846.15380859375,3846.15380859375,3725.96142578125,2160.15673828125,645,0.0,
1999-01-05 00:00:00+00:00,3846.15380859375,3880.494384765625,3811.813232421875,2199.078369140625,507,0.0,
1999-01-06 00:00:00+00:00,3880.494384765625,3914.835205078125,3846.15380859375,2218.539794921875,949,0.0,
1999-01-07 00:00:00+00:00,3880.494384765625,3897.664794921875,3863.32421875,2189.348388671875,613,0.0,
1999-01-08 00:00:00+00:00,3863.32421875,4035.027587890625,3863.32421875,2267.19140625,1110,0.0,
1999-01-11 00:00:00+00:00,3983.5166015625,4052.19775390625,3914.835205078125,2257.46142578125,1166,0.0,
1999-01-12 00:00:00+00:00,4000.686767578125,4035.027587890625,3880.494384765625,2247.73046875,1678,0.0,
1999-01-13 00:00:00+00:00,3949.17578125,4172.39013671875,3880.494384765625,2325.57421875,1802,0.0,
1999-01-14 00:00:00+00:00,4120.87890625,4155.2197265625,4052.19775390625,2296.38232421875,622,0.0,
1999-01-15 00:00:00+00:00,4052.19775390625,4086.53857421875,3983.5166015625,2286.652099609375,397,0.0,
1999-01-19 00:00:00+00:00,4069.3681640625,4086.53857421875,3966.34619140625,2315.84375,475,0.0,
1999-01-20 00:00:00+00:00,4069.3681640625,4155.2197265625,3966.34619140625,2247.73046875,703,0.0,
1999-01-21 00:00:00+00:00,3983.5166015625,3983.5166015625,3932.005615234375,2247.73046875,285,0.0,
1999-01-22 00:00:00+00:00,3932.005615234375,3966.34619140625,3846.15380859375,2238.0,630,0.0,
1999-01-25 00:00:00+00:00,3949.17578125,3966.34619140625,3914.835205078125,2238.0,620,0.0,
1999-01-26 00:00:00+00:00,3966.34619140625,3966.34619140625,3863.32421875,2238.0,475,0.0,
1999-01-27 00:00:00+00:00,3863.32421875,3914.835205078125,3863.32421875,2189.348388671875,661,0.0,
1999-01-28 00:00:00+00:00,3880.494384765625,3983.5166015625,3880.494384765625,2257.46142578125,1019,0.0,
1999-01-29 00:00:00+00:00,3966.34619140625,4000.686767578125,3932.005615234375,2257.46142578125,513,0.0,
1999-02-01 00:00:00+00:00,3966.34619140625,4035.027587890625,3949.17578125,2247.73046875,579,0.0,
1999-02-02 00:00:00+00:00,3949.17578125,3983.5166015625,3914.835205078125,2218.539794921875,522,0.0,
1999-02-03 00:00:00+00:00,3880.494384765625,3949.17578125,3880.494384765625,2199.078369140625,954,0.0,
1999-02-04 00:00:00+00:00,3914.835205078125,3932.005615234375,3863.32421875,2218.539794921875,1680,0.0,
1999-02-05 00:00:00+00:00,3914.835205078125,4052.19775390625,3914.835205078125,2286.652099609375,621,0.0,
1999-02-08 00:00:00+00:00,3983.5166015625,4086.53857421875,3983.5166015625,2306.11328125,405,0.0,
1999-02-09 00:00:00+00:00,4086.53857421875,4086.53857421875,3949.17578125,2257.46142578125,1111,0.0,
1999-02-10 00:00:00+00:00,4035.027587890625,4035.027587890625,3914.835205078125,2238.0,502,0.0,
1999-02-11 00:00:00+00:00,3932.005615234375,3949.17578125,3794.642822265625,2160.15673828125,785,0.0,
1999-02-12 00:00:00+00:00,3811.813232421875,3914.835205078125,3794.642822265625,2169.887451171875,657,0.0,
1999-02-16 00:00:00+00:00,3846.15380859375,3880.494384765625,3811.813232421875,2160.15673828125,907,0.0,
1999-02-17 00:00:00+00:00,3811.813232421875,3880.494384765625,3794.642822265625,2169.887451171875,1961,0.0,
1999-02-18 00:00:00+00:00,3828.9833984375,3914.835205078125,3828.9833984375,2189.348388671875,409,0.0,
1999-02-19 00:00:00+00:00,3880.494384765625,3932.005615234375,3863.32421875,2218.539794921875,390,0.0,
1999-02-22 00:00:00+00:00,3880.494384765625,3914.835205078125,3863.32421875,2189.348388671875,270,0.0,
1999-02-23 00:00:00+00:00,3880.494384765625,3897.664794921875,3863.32421875,2208.80908203125,11491,0.0,
1999-02-24 00:00:00+00:00,3846.15380859375,3914.835205078125,3828.9833984375,2232.62353515625,1890,75.54945,
1999-02-25 00:00:00+00:00,3846.15380859375,3897.664794921875,3811.813232421875,2212.778076171875,1639,0.0,
1999-02-26 00:00:00+00:00,3828.9833984375,3914.835205078125,3811.813232421875,2252.468994140625,1075,0.0,
1999-03-01 00:00:00+00:00,3846.15380859375,3863.32421875,3811.813232421875,2232.62353515625,1000,0.0,
1999-03-02 00:00:00+00:00,3846.15380859375,3932.005615234375,3846.15380859375,2262.391845703125,1041,0.0,
1999-03-03 00:00:00+00:00,3897.664794921875,3897.664794921875,3846.15380859375,2232.62353515625,844,0.0,
1999-03-04 00:00:00+00:00,3880.494384765625,3897.664794921875,3846.15380859375,2232.62353515625,408,0.0,
1999-03-05 00:00:00+00:00,3880.494384765625,3897.664794921875,3863.32421875,2242.546630859375,434,0.0,
1999-03-08 00:00:00+00:00,3863.32421875,3880.494384765625,3846.15380859375,2232.62353515625,772,0.0,
1999-03-09 00:00:00+00:00,3863.32421875,3897.664794921875,3846.15380859375,2252.468994140625,333,0.0,
1999-03-10 00:00:00+00:00,3880.494384765625,3880.494384765625,3846.15380859375,2222.699951171875,699,0.0,
1999-03-11 00:00:00+00:00,3846.15380859375,3863.32421875,3828.9833984375,2212.778076171875,1233,0.0,
1999-03-12 00:00:00+00:00,3828.9833984375,3846.15380859375,3811.813232421875,2212.778076171875,810,0.0,
1999-03-15 00:00:00+00:00,3828.9833984375,3846.15380859375,3794.642822265625,2202.855224609375,2253,0.0,
1999-03-16 00:00:00+00:00,3828.9833984375,3828.9833984375,3777.472412109375,2192.932373046875,360,0.0,
1999-03-17 00:00:00+00:00,3794.642822265625,3811.813232421875,3708.791259765625,2143.318603515625,472,0.0,
1999-03-18 00:00:00+00:00,3708.791259765625,3743.1318359375,3571.428466796875,2083.78173828125,6359,0.0,
1999-03-19 00:00:00+00:00,3622.939453125,3691.620849609375,3622.939453125,2133.3955078125,1221,0.0,
1999-03-22 00:00:00+00:00,3691.620849609375,3691.620849609375,3571.428466796875,2133.3955078125,1031,0.0,
1999-03-23 00:00:00+00:00,3691.620849609375,3691.620849609375,3640.10986328125,2113.55029296875,722,0.0,
1999-03-24 00:00:00+00:00,3674.450439453125,3691.620849609375,3640.10986328125,2103.627197265625,255,0.0,
1999-03-25 00:00:00+00:00,3657.2802734375,3708.791259765625,3640.10986328125,2123.47265625,820,0.0,
1999-03-26 00:00:00+00:00,3691.620849609375,3777.472412109375,3691.620849609375,2163.1640625,1257,0.0,
1999-03-29 00:00:00+00:00,3743.1318359375,3777.472412109375,3725.96142578125,2173.0869140625,882,0.0,
1999-03-30 00:00:00+00:00,3743.1318359375,3811.813232421875,3743.1318359375,2202.855224609375,1088,0.0,
1999-03-31 00:00:00+00:00,3794.642822265625,3794.642822265625,3743.1318359375,2163.1640625,1166,0.0,
1999-04-01 00:00:00+00:00,3640.10986328125,3708.791259765625,3588.598876953125,2073.859130859375,711,0.0,
1999-04-05 00:00:00+00:00,3605.769287109375,3708.791259765625,3605.769287109375,2123.47265625,626,0.0,
1999-04-06 00:00:00+00:00,3657.2802734375,3725.96142578125,3622.939453125,2123.47265625,567,0.0,
1999-04-07 00:00:00+00:00,3640.10986328125,3674.450439453125,3622.939453125,2113.55029296875,420,0.0,
1999-04-08 00:00:00+00:00,3674.450439453125,3691.620849609375,3571.428466796875,2063.9365234375,2470,0.0,
1999-04-09 00:00:00+00:00,3571.428466796875,3622.939453125,3537.087890625,2044.090087890625,473,0.0,
1999-04-12 00:00:00+00:00,3537.087890625,3571.428466796875,3519.91748046875,2054.013916015625,1206,0.0,
1999-04-13 00:00:00+00:00,3571.428466796875,3811.813232421875,3554.25830078125,2192.932373046875,2541,0.0,
1999-04-14 00:00:00+00:00,3794.642822265625,3828.9833984375,3622.939453125,2103.627197265625,1624,0.0,
1999-04-15 00:00:00+00:00,3640.10986328125,3725.96142578125,3588.598876953125,2153.2412109375,631,0.0,
1999-04-16 00:00:00+00:00,3605.769287109375,3777.472412109375,3605.769287109375,2173.0869140625,413,0.0,
1999-04-19 00:00:00+00:00,3743.1318359375,3777.472412109375,3725.96142578125,2153.2412109375,700,0.0,
1999-04-20 00:00:00+00:00,3725.96142578125,3743.1318359375,3674.450439453125,2123.47265625,955,0.0,
1999-04-21 00:00:00+00:00,3674.450439453125,3691.620849609375,3605.769287109375,2103.627197265625,487,0.0,
1999-04-22 00:00:00+00:00,3640.10986328125,3691.620849609375,3622.939453125,2123.47265625,645,0.0,
1999-04-23 00:00:00+00:00,3657.2802734375,3708.791259765625,3622.939453125,2113.55029296875,590,0.0,
1999-04-26 00:00:00+00:00,3640.10986328125,3674.450439453125,3519.91748046875,2083.78173828125,2151,0.0,
1999-04-27 00:00:00+00:00,3537.087890625,3554.25830078125,3502.747314453125,2034.16796875,735,0.0,
1999-04-28 00:00:00+00:00,3537.087890625,3554.25830078125,3485.576904296875,2024.2451171875,677,0.0,
1999-04-29 00:00:00+00:00,3502.747314453125,3502.747314453125,3485.576904296875,2014.322265625,844,0.0,
1999-04-30 00:00:00+00:00,3485.576904296875,3502.747314453125,3416.8955078125,1974.6312255859373,922,0.0,
1999-05-03 00:00:00+00:00,3451.236328125,3451.236328125,3176.510986328125,1865.4808349609373,1860,0.0,
1999-05-04 00:00:00+00:00,3228.02197265625,3279.532958984375,3159.340576171875,1835.71240234375,2045,0.0,
1999-05-05 00:00:00+00:00,2815.93408203125,3021.97802734375,2712.912109375,1746.40771484375,6142,0.0,
1999-05-06 00:00:00+00:00,2987.637451171875,3056.318603515625,2815.93408203125,1686.8709716796875,1494,0.0,
1999-05-07 00:00:00+00:00,2918.9560546875,2918.9560546875,2815.93408203125,1637.2569580078125,1340,0.0,
1999-05-10 00:00:00+00:00,2850.274658203125,2850.274658203125,2781.593505859375,1627.3348388671875,1495,0.0,
1999-05-11 00:00:00+00:00,2850.274658203125,2918.9560546875,2781.593505859375,1627.3348388671875,1392,0.0,
1999-05-12 00:00:00+00:00,2815.93408203125,2815.93408203125,2764.423095703125,1607.48876953125,1168,0.0,
1999-05-13 00:00:00+00:00,2781.593505859375,2953.296630859375,2764.423095703125,1686.8709716796875,2180,0.0,
1999-05-14 00:00:00+00:00,2936.12646484375,3125.0,2936.12646484375,1786.098876953125,1746,0.0,
1999-05-17 00:00:00+00:00,3159.340576171875,3365.384521484375,3142.17041015625,1865.4808349609373,1304,0.0,
1999-05-18 00:00:00+00:00,3228.02197265625,3228.02197265625,3125.0,1825.78955078125,706,0.0,
1999-05-19 00:00:00+00:00,3142.17041015625,3228.02197265625,3039.1484375,1776.176513671875,981,0.0,
1999-05-20 00:00:00+00:00,3056.318603515625,3073.489013671875,2987.637451171875,1756.3302001953125,1066,0.0,
1999-05-21 00:00:00+00:00,3056.318603515625,3142.17041015625,3039.1484375,1776.176513671875,874,0.0,
1999-05-24 00:00:00+00:00,3090.659423828125,3125.0,3073.489013671875,1796.0216064453125,507,0.0,
1999-05-25 00:00:00+00:00,3107.82958984375,3142.17041015625,3090.659423828125,1805.944580078125,15260,0.0,
1999-05-26 00:00:00+00:00,3039.1484375,3125.0,3039.1484375,1820.1806640625,777,75.54945,
1999-05-27 00:00:00+00:00,3073.489013671875,3073.489013671875,3021.97802734375,1799.84326171875,786,0.0,
1999-05-28 00:00:00+00:00,3039.1484375,3039.1484375,2987.637451171875,1789.6744384765625,834,0.0,
1999-06-01 00:00:00+00:00,3021.97802734375,3090.659423828125,3021.97802734375,1820.1806640625,516,0.0,
1999-06-02 00:00:00+00:00,3073.489013671875,3090.659423828125,3004.8076171875,1789.6744384765625,614,0.0,
1999-06-03 00:00:00+00:00,3021.97802734375,3056.318603515625,2970.467041015625,1779.506103515625,624,0.0,
1999-06-04 00:00:00+00:00,2987.637451171875,3056.318603515625,2987.637451171875,1779.506103515625,703,0.0,
1999-06-07 00:00:00+00:00,3021.97802734375,3279.532958984375,3004.8076171875,1932.0345458984373,1133,0.0,
1999-06-08 00:00:00+00:00,3537.087890625,3537.087890625,3056.318603515625,1871.0235595703125,1461,0.0,
1999-06-09 00:00:00+00:00,3228.02197265625,3365.384521484375,3193.681396484375,1993.046630859375,877,0.0,
1999-06-10 00:00:00+00:00,3502.747314453125,3502.747314453125,3245.1923828125,2074.39501953125,2044,0.0,
1999-06-11 00:00:00+00:00,3502.747314453125,3588.598876953125,3451.236328125,2043.8896484375,1072,0.0,
1999-06-14 00:00:00+00:00,3416.8955078125,3605.769287109375,3416.8955078125,2033.7208251953125,1421,0.0,
1999-06-15 00:00:00+00:00,3382.554931640625,3434.06591796875,3365.384521484375,2033.7208251953125,858,0.0,
1999-06-16 00:00:00+00:00,3519.91748046875,3537.087890625,3468.406494140625,2064.226806640625,1100,0.0,
1999-06-17 00:00:00+00:00,3502.747314453125,3537.087890625,3468.406494140625,2084.56396484375,1024,0.0,
1999-06-18 00:00:00+00:00,3502.747314453125,3519.91748046875,3485.576904296875,2064.226806640625,714,0.0,
1999-06-21 00:00:00+00:00,3468.406494140625,3468.406494140625,3331.0439453125,2013.3837890625,2106,0.0,
1999-06-22 00:00:00+00:00,3434.06591796875,3485.576904296875,3331.0439453125,2033.7208251953125,2328,0.0,
1999-06-23 00:00:00+00:00,3399.725341796875,3502.747314453125,3399.725341796875,2074.39501953125,1084,0.0,
1999-06-24 00:00:00+00:00,3502.747314453125,3502.747314453125,3296.703369140625,1962.5406494140625,2091,0.0,
1999-06-25 00:00:00+00:00,3296.703369140625,3331.0439453125,3296.703369140625,1962.5406494140625,1837,0.0,
1999-06-28 00:00:00+00:00,3348.21435546875,3365.384521484375,3279.532958984375,1993.046630859375,962,0.0,
1999-06-29 00:00:00+00:00,3331.0439453125,3468.406494140625,3331.0439453125,2023.5523681640625,1234,0.0,
1999-06-30 00:00:00+00:00,3451.236328125,4086.53857421875,3348.21435546875,2420.127685546875,4614,0.0,
1999-07-01 00:00:00+00:00,3571.428466796875,3571.428466796875,3416.8955078125,2064.226806640625,1488,0.0,
1999-07-02 00:00:00+00:00,3468.406494140625,3502.747314453125,3382.554931640625,2043.8896484375,267,0.0,
1999-07-06 00:00:00+00:00,3434.06591796875,3485.576904296875,3416.8955078125,2023.5523681640625,812,0.0,
1999-07-07 00:00:00+00:00,3416.8955078125,3434.06591796875,3322.458740234375,1993.046630859375,1855,0.0,
1999-07-08 00:00:00+00:00,3382.554931640625,3416.8955078125,3365.384521484375,2013.3837890625,1230,0.0,
1999-07-09 00:00:00+00:00,3416.8955078125,3416.8955078125,3365.384521484375,2023.5523681640625,261,0.0,
1999-07-12 00:00:00+00:00,3399.725341796875,3416.8955078125,3296.703369140625,1993.046630859375,676,0.0,
1999-07-13 00:00:00+00:00,3331.0439453125,3348.21435546875,3313.87353515625,1982.8782958984373,416,0.0,
1999-07-14 00:00:00+00:00,3348.21435546875,3348.21435546875,3296.703369140625,1982.8782958984373,1594,0.0,
1999-07-15 00:00:00+00:00,3348.21435546875,3365.384521484375,3313.87353515625,1972.7098388671875,2341,0.0,
