date,MET_Open,MET_High,MET_Low,MET_Close,MET_Volume,MET_Dividends,MET_Stock Splits
2000-04-05 00:00:00+00:00,12.923351287841797,14.037432670593262,12.75623893737793,7.949872970581055,77084766,0.0,
2000-04-06 00:00:00+00:00,13.703208923339844,14.14884090423584,13.59179973602295,7.981932640075684,17167722,0.0,
2000-04-07 00:00:00+00:00,13.703208923339844,13.870321273803713,13.480392456054688,7.853708267211914,15131516,0.0,
2000-04-10 00:00:00+00:00,13.758913040161133,13.814617156982422,13.59179973602295,7.917818546295166,6324938,0.0,
2000-04-11 00:00:00+00:00,13.647503852844238,13.703208923339844,13.424688339233398,7.75753927230835,6087860,0.0,
2000-04-12 00:00:00+00:00,13.59179973602295,14.928698539733888,13.480392456054688,8.302488327026367,12169885,0.0,
2000-04-13 00:00:00+00:00,14.483065605163574,15.374332427978516,14.204545021057127,8.719217300415039,11922484,0.0,
2000-04-14 00:00:00+00:00,15.095810890197754,15.151515007019045,14.09313678741455,8.14220905303955,10659337,0.0,
2000-04-17 00:00:00+00:00,14.260250091552734,14.65017795562744,14.260250091552734,8.27043342590332,3951908,0.0,
2000-04-18 00:00:00+00:00,14.427362442016602,14.538769721984863,13.814617156982422,8.27043342590332,6083933,0.0,
2000-04-19 00:00:00+00:00,14.427362442016602,14.427362442016602,14.037432670593262,8.20632266998291,6001354,0.0,
2000-04-20 00:00:00+00:00,14.037432670593262,14.204545021057127,13.703208923339844,7.917818546295166,7755264,0.0,
2000-04-24 00:00:00+00:00,13.814617156982422,14.260250091552734,13.758913040161133,8.174264907836914,3494806,0.0,
2000-04-25 00:00:00+00:00,14.204545021057127,14.427362442016602,14.14884090423584,8.20632266998291,8311103,0.0,
2000-04-26 00:00:00+00:00,14.204545021057127,14.315954208374023,14.14884090423584,8.23837661743164,6666587,0.0,
2000-04-27 00:00:00+00:00,14.204545021057127,14.260250091552734,13.814617156982422,8.174264907836914,2788058,0.0,
2000-04-28 00:00:00+00:00,14.204545021057127,15.040106773376465,13.703208923339844,8.494827270507812,6977494,0.0,
2000-05-01 00:00:00+00:00,15.26292324066162,16.042781829833984,15.040106773376465,9.2321138381958,6605326,0.0,
2000-05-02 00:00:00+00:00,15.708556175231934,15.98707675933838,15.485739707946776,9.135944366455078,3514777,0.0,
2000-05-03 00:00:00+00:00,15.819964408874512,15.875667572021484,15.374332427978516,8.975662231445312,2223580,0.0,
2000-05-04 00:00:00+00:00,15.485739707946776,15.597147941589355,14.427362442016602,8.975662231445312,3848236,0.0,
2000-05-05 00:00:00+00:00,15.374332427978516,15.875667572021484,15.207219123840332,9.007720947265623,2043723,0.0,
2000-05-08 00:00:00+00:00,15.93137264251709,16.544118881225586,15.875667572021484,9.2321138381958,3250995,0.0,
2000-05-09 00:00:00+00:00,16.20989227294922,16.377004623413086,14.928698539733888,8.783329010009766,4750885,0.0,
2000-05-10 00:00:00+00:00,15.151515007019045,15.875667572021484,15.151515007019045,9.007720947265623,3684087,0.0,
2000-05-11 00:00:00+00:00,15.708556175231934,16.321300506591797,15.485739707946776,9.2321138381958,3363083,0.0,
2000-05-12 00:00:00+00:00,16.15418815612793,16.544118881225586,16.098485946655273,9.456501007080078,2162318,0.0,
2000-05-15 00:00:00+00:00,16.934045791625977,17.156862258911133,16.599821090698242,9.7129545211792,3025810,0.0,
2000-05-16 00:00:00+00:00,16.934045791625977,17.435382843017578,16.76693344116211,9.777059555053713,5590589,0.0,
2000-05-17 00:00:00+00:00,16.989749908447266,17.546791076660156,16.377004623413086,9.777059555053713,1769618,0.0,
2000-05-18 00:00:00+00:00,16.934045791625977,17.045455932617188,16.65552520751953,9.70493984222412,3207349,0.0,
2000-05-19 00:00:00+00:00,16.488414764404297,16.488414764404297,15.93137264251709,9.328279495239258,4300177,0.0,
2000-05-22 00:00:00+00:00,16.265596389770508,16.377004623413086,15.485739707946776,9.360337257385254,1921649,0.0,
2000-05-23 00:00:00+00:00,16.265596389770508,16.934045791625977,16.265596389770508,9.68089485168457,2349356,0.0,
2000-05-24 00:00:00+00:00,16.8226375579834,17.37967872619629,16.599821090698242,9.93734359741211,1765018,0.0,
2000-05-25 00:00:00+00:00,17.212566375732422,17.26827049255371,16.71122932434082,9.84117603302002,1944089,0.0,
2000-05-26 00:00:00+00:00,17.045455932617188,17.658199310302734,16.878341674804688,10.129674911499023,2967241,0.0,
2000-05-30 00:00:00+00:00,17.769607543945312,17.93671989440918,17.37967872619629,10.193787574768066,3622938,0.0,
2000-05-31 00:00:00+00:00,17.713903427124023,18.270944595336918,17.26827049255371,10.514347076416016,3982651,0.0,
2000-06-01 00:00:00+00:00,18.215240478515625,18.270944595336918,17.769607543945312,10.257904052734377,3229565,0.0,
2000-06-02 00:00:00+00:00,18.716577529907227,18.77228164672852,18.159536361694336,10.770793914794922,3866524,0.0,
2000-06-05 00:00:00+00:00,18.270944595336918,18.60516929626465,18.159536361694336,10.546401977539062,2666209,0.0,
2000-06-06 00:00:00+00:00,18.60516929626465,18.60516929626465,18.159536361694336,10.482293128967283,3314276,0.0,
2000-06-07 00:00:00+00:00,18.270944595336918,18.43805694580078,18.103832244873047,10.610517501831056,1034933,0.0,
2000-06-08 00:00:00+00:00,18.326648712158203,18.38235282897949,18.04812812805176,10.482293128967283,1083067,0.0,
2000-06-09 00:00:00+00:00,18.270944595336918,18.716577529907227,18.270944595336918,10.770793914794922,1342810,0.0,
2000-06-12 00:00:00+00:00,18.49376106262207,18.54946517944336,17.546791076660156,10.482293128967283,1203457,0.0,
2000-06-13 00:00:00+00:00,18.43805694580078,18.54946517944336,17.99242401123047,10.674628257751465,1093838,0.0,
2000-06-14 00:00:00+00:00,18.326648712158203,18.38235282897949,17.658199310302734,10.257904052734377,2592269,0.0,
2000-06-15 00:00:00+00:00,17.8253116607666,18.04812812805176,17.713903427124023,10.257904052734377,2809937,0.0,
2000-06-16 00:00:00+00:00,17.99242401123047,18.04812812805176,17.602495193481445,10.289959907531738,3592756,0.0,
2000-06-19 00:00:00+00:00,17.8253116607666,17.93671989440918,17.602495193481445,10.257904052734377,1431111,0.0,
2000-06-20 00:00:00+00:00,17.713903427124023,17.88101577758789,16.544118881225586,9.64883804321289,3278596,0.0,
2000-06-21 00:00:00+00:00,16.76693344116211,17.045455932617188,16.15418815612793,9.488558769226074,2741607,0.0,
2000-06-22 00:00:00+00:00,16.65552520751953,17.37967872619629,16.488414764404297,9.84117603302002,2202823,0.0,
2000-06-23 00:00:00+00:00,16.934045791625977,17.37967872619629,16.71122932434082,9.90528964996338,2425315,0.0,
2000-06-26 00:00:00+00:00,17.8253116607666,17.93671989440918,17.045455932617188,9.84117603302002,1898087,0.0,
2000-06-27 00:00:00+00:00,17.323974609375,18.270944595336918,17.101158142089844,10.193787574768066,2291461,0.0,
2000-06-28 00:00:00+00:00,18.04812812805176,18.215240478515625,17.26827049255371,10.065564155578612,3952694,0.0,
2000-06-29 00:00:00+00:00,17.713903427124023,19.217914581298828,17.491086959838867,10.931077003479004,5514293,0.0,
2000-06-30 00:00:00+00:00,19.38502693176269,19.55213928222656,16.934045791625977,10.754768371582031,4954079,0.0,
2000-07-03 00:00:00+00:00,18.49376106262207,19.16221046447754,18.43805694580078,10.96313762664795,922284,0.0,
2000-07-05 00:00:00+00:00,18.939393997192383,18.939393997192383,18.270944595336918,10.834909439086914,2297856,0.0,
2000-07-06 00:00:00+00:00,18.38235282897949,19.60784339904785,18.326648712158203,11.21958065032959,1764121,0.0,
2000-07-07 00:00:00+00:00,19.38502693176269,19.66354751586914,19.329322814941406,11.21958065032959,1672341,0.0,
2000-07-10 00:00:00+00:00,19.38502693176269,19.496435165405277,19.10650634765625,10.995190620422363,923069,0.0,
2000-07-11 00:00:00+00:00,18.995098114013672,19.05080223083496,18.270944595336918,10.674628257751465,1630827,0.0,
2000-07-12 00:00:00+00:00,18.49376106262207,18.60516929626465,17.88101577758789,10.482293128967283,2226385,0.0,
2000-07-13 00:00:00+00:00,18.215240478515625,18.215240478515625,17.658199310302734,10.161733627319336,2124395,0.0,
2000-07-14 00:00:00+00:00,17.658199310302734,18.827985763549805,17.658199310302734,10.706687927246094,1449063,0.0,
2000-07-17 00:00:00+00:00,18.49376106262207,18.49376106262207,17.99242401123047,10.418177604675291,626413,0.0,
2000-07-18 00:00:00+00:00,17.88101577758789,18.215240478515625,17.88101577758789,10.450237274169922,2688649,0.0,
2000-07-19 00:00:00+00:00,18.215240478515625,18.54946517944336,17.93671989440918,10.482293128967283,1516832,0.0,
2000-07-20 00:00:00+00:00,18.326648712158203,18.883689880371094,18.326648712158203,10.546401977539062,2468176,0.0,
2000-07-21 00:00:00+00:00,18.49376106262207,18.716577529907227,18.326648712158203,10.642574310302734,890307,0.0,
2000-07-24 00:00:00+00:00,18.103832244873047,18.270944595336918,17.8253116607666,10.514347076416016,860013,0.0,
2000-07-25 00:00:00+00:00,18.159536361694336,18.883689880371094,18.04812812805176,10.770793914794922,1466791,0.0,
2000-07-26 00:00:00+00:00,18.716577529907227,18.939393997192383,18.43805694580078,10.674628257751465,1390943,0.0,
2000-07-27 00:00:00+00:00,18.54946517944336,18.939393997192383,18.04812812805176,10.482293128967283,1563170,0.0,
2000-07-28 00:00:00+00:00,17.88101577758789,18.215240478515625,17.8253116607666,10.418177604675291,911962,0.0,
2000-07-31 00:00:00+00:00,18.270944595336918,18.827985763549805,17.99242401123047,10.770793914794922,2730050,0.0,
2000-08-01 00:00:00+00:00,18.660873413085938,18.939393997192383,18.49376106262207,10.834909439086914,2287534,0.0,
2000-08-02 00:00:00+00:00,18.716577529907227,18.827985763549805,18.43805694580078,10.706687927246094,1530745,0.0,
2000-08-03 00:00:00+00:00,18.60516929626465,18.660873413085938,17.658199310302734,10.322012901306152,3767788,0.0,
2000-08-04 00:00:00+00:00,17.93671989440918,18.103832244873047,17.26827049255371,10.418177604675291,4718234,0.0,
2000-08-07 00:00:00+00:00,18.43805694580078,19.942068099975582,18.38235282897949,11.476025581359863,4259561,0.0,
2000-08-08 00:00:00+00:00,21.278966903686523,21.72459983825684,20.721925735473636,11.956873893737791,11405130,0.0,
2000-08-09 00:00:00+00:00,20.721925735473636,21.167558670043945,20.164884567260746,11.668367385864258,3920717,0.0,
2000-08-10 00:00:00+00:00,20.49910926818848,21.39037322998047,20.27629280090332,11.796590805053713,4870826,0.0,
2000-08-11 00:00:00+00:00,21.39037322998047,21.613191604614254,20.889036178588867,12.309480667114258,2556365,0.0,
2000-08-14 00:00:00+00:00,21.39037322998047,21.50178337097168,20.49910926818848,11.796590805053713,1473971,0.0,
2000-08-15 00:00:00+00:00,21.33466911315918,21.44607734680176,21.00044631958008,12.21331787109375,1746617,0.0,
2000-08-16 00:00:00+00:00,21.33466911315918,21.39037322998047,20.666221618652344,12.053032875061035,907137,0.0,
2000-08-17 00:00:00+00:00,21.278966903686523,21.50178337097168,20.94474220275879,12.277426719665527,1054007,0.0,
2000-08-18 00:00:00+00:00,21.00044631958008,21.44607734680176,20.94474220275879,12.277426719665527,1191227,0.0,
2000-08-21 00:00:00+00:00,21.223262786865234,21.44607734680176,20.61051750183105,12.053032875061035,1030669,0.0,
2000-08-22 00:00:00+00:00,21.278966903686523,21.55748748779297,20.833332061767575,12.309480667114258,2063470,0.0,
2000-08-23 00:00:00+00:00,21.167558670043945,22.281639099121094,21.111854553222656,12.790321350097656,1526593,0.0,
2000-08-24 00:00:00+00:00,22.17023277282715,22.393047332763672,21.50178337097168,12.437707901000977,1665048,0.0,
2000-08-25 00:00:00+00:00,21.668895721435547,21.668895721435547,21.00044631958008,12.117147445678713,808513,0.0,
2000-08-28 00:00:00+00:00,20.94474220275879,21.167558670043945,20.833332061767575,12.053032875061035,1019674,0.0,
2000-08-29 00:00:00+00:00,21.056150436401367,21.613191604614254,20.94474220275879,12.309480667114258,1391504,0.0,
2000-08-30 00:00:00+00:00,21.39037322998047,22.17023277282715,21.33466911315918,12.726208686828612,2070875,0.0,
2000-08-31 00:00:00+00:00,22.11452865600586,22.22593688964844,21.55748748779297,12.469762802124023,1320370,0.0,
2000-09-01 00:00:00+00:00,21.83600616455078,22.44875144958496,21.39037322998047,12.758267402648926,1860949,0.0,
2000-09-05 00:00:00+00:00,21.72459983825684,22.22593688964844,21.167558670043945,12.437707901000977,2147171,0.0,
2000-09-06 00:00:00+00:00,21.83600616455078,22.05882453918457,21.78030204772949,12.56592845916748,1396890,0.0,
2000-09-07 00:00:00+00:00,22.05882453918457,22.22593688964844,21.72459983825684,12.63004207611084,1563956,0.0,
2000-09-08 00:00:00+00:00,22.00311851501465,22.56015968322754,21.89171028137207,12.854433059692385,480216,0.0,
2000-09-11 00:00:00+00:00,22.50445556640625,22.67156982421875,21.613191604614254,12.726208686828612,1712957,0.0,
2000-09-12 00:00:00+00:00,22.22593688964844,22.22593688964844,21.278966903686523,12.63004207611084,2205403,0.0,
2000-09-13 00:00:00+00:00,21.94741439819336,23.11720085144043,21.613191604614254,13.078828811645508,2722757,0.0,
2000-09-14 00:00:00+00:00,22.50445556640625,22.50445556640625,21.89171028137207,12.822378158569336,2049670,0.0,
2000-09-15 00:00:00+00:00,22.22593688964844,22.281639099121094,21.78030204772949,12.59798526763916,1037401,0.0,
2000-09-18 00:00:00+00:00,22.05882453918457,22.11452865600586,21.39037322998047,12.437707901000977,1522891,0.0,
2000-09-19 00:00:00+00:00,21.72459983825684,22.22593688964844,21.223262786865234,12.662092208862305,1538374,0.0,
2000-09-20 00:00:00+00:00,22.11452865600586,22.281639099121094,20.833332061767575,12.437707901000977,2333872,0.0,
2000-09-21 00:00:00+00:00,21.55748748779297,21.55748748779297,21.111854553222656,12.341538429260254,2179148,0.0,
2000-09-22 00:00:00+00:00,21.278966903686523,22.22593688964844,21.167558670043945,12.694153785705566,1059168,0.0,
2000-09-25 00:00:00+00:00,22.67156982421875,22.894384384155277,21.89171028137207,12.59798526763916,2600235,0.0,
2000-09-26 00:00:00+00:00,22.17023277282715,22.61586570739746,22.05882453918457,12.982660293579102,1434926,0.0,
2000-09-27 00:00:00+00:00,22.78297615051269,23.841354370117188,22.281639099121094,13.527607917785645,4230613,0.0,
